signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,fft_snr_threshold_diff,stft_stationarity_threshold_diff,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_peaks_array_alignment_score_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
raw,mexh,20.44915216824157,0.6666666666666666,1406.9284127314368,-36.82784378585466,86,42,46576.87410530776,,False,"[31, 35, 44, 46, 49, 58]","[53171.21557618639, 430.4176876341953, 828.4784133583162, 47.754028227303934, 371.18559449893655, 1316.587402619094]",6,10.698926087434282,400123.9437342138,0.050857449375883164,4.668875415779974e-06,0.4837027828924744,6,9360.93978375404,47.754028227303934,53171.21557618639,"[31, 35, 44, 46, 49, 58]","[53171.21557618639, 430.4176876341953, 828.4784133583162, 47.754028227303934, 371.18559449893655, 1316.587402619094]","[0, 33, 42, 45, 48, 52]","[85, 85, 52, 52, 52, 85]",0.05,30,215383856261.1296,63286.31646268179,-63286.31646268179,0.4883720930232558,4009515.2433399516,0.029100803891081075,0.0755524411615982,6668910.489959188,378262201573.38477,4.0,33370.57322468848,0.12790697674418605,"[0.0, 0.011627906976744186, 0.023255813953488372, 0.03488372093023256, 0.046511627906976744, 0.05813953488372093, 0.06976744186046512, 0.08139534883720931, 0.09302325581395349, 0.10465116279069767, 0.11627906976744186, 0.12790697674418605, 0.13953488372093023, 0.1511627906976744, 0.16279069767441862, 0.1744186046511628, 0.18604651162790697, 0.19767441860465115, 0.20930232558139533, 0.22093023255813954, 0.23255813953488372]","[4009515.2433399516, 905246.4182898295, 547986.6676836861, 204408.74762169356, 155984.6046925103, 109804.60169599997, 92132.70330394986, 67134.18739907777, 47566.40882568152, 41888.162200863706, 32907.64671385142, 33370.57322468848, 19485.960632384118, 26169.041574347862, 16968.750801035803, 20044.388212631115, 18036.291551866587, 18015.836709908137, 15051.859292607594, 19420.850444064024, 15917.487575869098]",3.0,0.5,26965.97747140937,15.0,0.5,11837938109.918444,0.0483869986748283,0.070360322560757,23051558913.8678,4.547976991022418e+18,[0.015625],3.0,11837938109.918444,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[1.7391472378927407e-22, 11837938109.918444, 4383460778.006534, 2058928190.6558194, 1114159016.2462487, 885546131.981259, 455625112.1802881, 334415964.195423, 301226625.2167125, 168149024.65482712, 169416948.4648381, 139292667.5544209, 117396910.93545961, 100086813.9467564, 107223735.94416443, 84021091.72635137]",3.0,0.3,boxcar,64.0,32.0,26965.97747140937,15.0,CWT,inu.32000013032919,11837484908.607534,0.0,9171.26121232547,378223033090.2862,16.0,52460.21557618639,23048463672.58655,62572.31646268179,0.0,-7.0,1.0,29417.45638346616,0.0,-20.5,,32.0,0.0,0.0,-25.0,0.015625,22.0,4.5479769873117716e+18,3966972.2433399516,0.10465116279069768,9171.26121232547,50854.63870252424,9171.261212325468,0.0,0.39999999999999997,0.0,62572.31646268179,0.0,26643.22747140937,0.0,4.0,0.0,26643.22747140937,39.754028227303934,0.09007858765584759,11837484908.607534,0.07808415057144963,0.08290830900370796,6570990.374274424,0.0,0.0,0.15599409150004642,1.0,0.0387445825221691,0.005550485515809778,0.4170159935605056,1.0,0.3733681462140992,0.6928807660555887,0.1922345195263246,,0.03432380129917246,0.5300761942556392,0.5300761942556392,0.5287422222888547,1.0,1.0,0.6428571428571428,0.05813953488372092,0.19444444444444448,0.6975564296498415,0.6975564296498415,0.4767441860465116,2.143738187774704,0.8491582555545999,3,1.5268550355647945,0.7459384289510912,3,0,0,0.5325430483025674,0.8414273973207512,3,1,0.11111111111111112,0.4594187561187565,0.9453760408548897,2,0.5,0.9642857142857143,2.75,2.6666666666666665,0.8839285714285714,1,mexh,0.08333333333333333,,,5,2.0,,1.0,0.0387445825221691,0.0038236788480282558,0.41701599356050567,1.0,0.2168330552334624,0.7542172655918381,0.20979408901213312,,0.03437721648132547,0.5300761942556392,0.5300761942556392,0.5287422222888545,1.0,1.0,0.8148148148148149,0.05813953488372095,0.19444444444444445,0.7222977326865186,0.7222977326865186,0.0,0.4767441860465116,2.2224338023270898,0.8638850349897833,3,1.494763342780694,0.7014642635070389,8,3.5355339059327378,0.8737309319309736,5.5,4.363636363636364,0.8386511802512011,1,14.5,14.5,19.091883092036785,2,0.725,1.0,0.1925,6,2.25
raw,cmor,16.172408306610325,0.6802325581395349,547.583326000291,-27.117149650189262,86,42,15258.967276641171,-140851.84453165045,True,"[6, 21, 45, 83]","[4573.334375163147, 269.71630548818575, 277.9445076767415, 457.5614428861554]",4,11.066255092273042,112627.4678975729,0.05194012455661363,8.621353088646391e-05,0.3547386930101288,4,6454.416568923696,49.09137448666661,13640.3940537276,"[23, 45, 72, 76]","[13640.3940537276, 342.3918592996297, 11785.788988180888, 49.09137448666661]","[0, 42, 42, 74]","[42, 48, 85, 85]",0.05,20,23890735774.12084,23282.526361593573,-23282.526361593573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032919,,,6264.737997495125,,,12929.3940537276,,22568.526361593573,0.0,-21.5,,,0.0,-17.0,,,0.0,0.0,-26.0,,24.0,,,,6264.737997495125,20506.666275694784,6265.302899317506,,,,22568.526361593573,,,,,,,41.09137448666661,,,,,,10.0,,,0.2848050994285538,0.9999999999999999,0.4479780976215583,0.8181051598643523,0.41776702715826775,0.43733681462141005,0.39366029373938777,0.0373824389631459,0.17604575006802453,0.035496396838208245,0.359503873321824,0.359503873321824,0.35771894393221415,0.33842301375310013,0.24092681837670266,0.7857142857142857,0.03488372093023255,0.2916666666666667,0.17474669186615396,0.17474669186615396,0.1395348837209302,1.0680882488251744,0.4230814934972232,12,1.6899346008695983,0.8256102457928872,2,0,0,0.2744054883590247,0.4335655053923097,12,0,0.0,0.4458978534960777,0.9175531946607121,3,5.5,0.6071428571428572,7.25,4.0,0.5446428571428572,8,cmor,0.6666666666666666,,,3,6.75,,0.31388099461131963,1.0000000000000002,0.30860802561802453,0.8181051598643523,0.659842078374951,0.253982774486748,0.5147557869594418,0.05830825265522667,0.11713535824858201,0.035549747159692224,0.35950387332182404,0.35950387332182404,0.3577189439322141,0.3699906193368465,0.2409268183767027,0.8888888888888891,0.034883720930232565,0.2916666666666667,0.2422562843330089,0.2422562843330089,0.0,0.1395348837209302,1.152161734970076,0.44785823527625757,12,1.6959756018138616,0.7958893842279694,5,4.949747468305833,0.8232233047033631,8.5,7.0588235294117645,0.7598259380659673,2,14.5,14.5,17.67766952966369,2,0.725,0.9259259259259259,0.21472222222222223,5,2.75
raw,gaus1,20.286048474166357,0.5874861572535991,1152.1812611753594,-36.949669516604004,86,42,41175.21661453393,,False,[5],[6318.689418370224],1,10.687695395364369,1899811.4396598786,0.054110450110654386,3.934847006103301e-06,0.18507101916437693,1,328.5319710542117,328.5319710542117,328.5319710542117,[40],[328.5319710542117],[5],[42],0.05,10,217082946262.06995,86428.36648837845,-86428.36648837845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032919,,,138.85339962564026,,,382.4680289457883,,85714.36648837845,0.0,-27.5,,,0.0,-27.5,,,0.0,0.0,-27.5,,27.0,,,,138.85339962564026,4982.468028945788,187.0874140985344,,,,85714.36648837845,,,,,,,320.5319710542117,,,,,,20.0,,,0.876644441368003,0.030091792448906675,0.0,0.4047531206046546,0.9777951750782057,0.0,0.0,1.0,,0.2805120722226489,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8841536216667947,0.35022296626446103,13,1.363295017986503,0.6660318892274738,6,0,0,0.27337600601855405,0.4319389051595381,13,1,0.11111111111111112,0.4056050106319157,0.8346399749578073,5,4.349329450233296,0.6893336106976218,9.25,7.68472906403941,0.5143096624916681,13,gaus,0.6354166666666666,1.0,0.25520833333333337,1,10.0,,0.8816594006331343,0.030091792448906675,0.0,0.4047531206046547,0.987027276970281,0.0,0.19971559172145942,0.9999999999999999,,0.2805518698057009,0.0,0.0,0.0,0.04771569483217383,0.0,1.0000000000000002,0.0,0.0,1.0,1.0,0.0,0.0,0.9080234083577974,0.35295891966696646,14,1.4493017934006638,0.6801300152410709,12,1.4142135623730951,0.9494923727723894,13.0,12.923076923076923,0.7426033292433376,3,14.75,15.0,6.797058187186572,16,0.7375,0.35601821750216045,0.37694453474935186,2,2.75
raw,shan,13.103735365827346,0.7995570321151716,269.5945157265455,-15.001007475717731,86,42,2787.542269128079,-55988.127041125175,True,"[1, 3, 6, 11, 14, 19, 25, 27, 31, 41, 48, 52, 55, 58, 69, 84]","[288.37910167202426, 34.89676352036804, 1942.2313245826263, 485.67989671950727, 595.5481723676653, 230.33888292370966, 1447.9831500623873, 145.48891009832414, 59.07347218625773, 3408.5586949801555, 781.7822405401167, 1164.4744394686147, 149.61428042851776, 222.7015499906404, 213.5761043566381, 71.4745420719828]",16,11.232839623159416,43223.689653224814,0.08230834822568336,3.569937611244105e-06,0.3350100108334113,15,1850.0207974791304,8.607702195480897,10023.234445687034,"[8, 11, 14, 24, 31, 36, 46, 50, 53, 59, 61, 65, 68, 80, 82]","[10023.234445687034, 545.7712563539135, 95.52560168665423, 1203.3107038136766, 991.5390197138419, 3875.3403381954804, 1904.4842446792093, 884.6232631584664, 126.98829604030436, 222.60659220871386, 1132.2805817866704, 285.01581853054756, 8.607702195480897, 18.578344544227548, 6432.405753592733]","[0, 10, 13, 20, 27, 27, 41, 48, 52, 52, 52, 64, 66, 0, 0]","[41, 41, 41, 27, 32, 41, 52, 52, 54, 60, 66, 66, 69, 81, 85]",0.05,30,1616323511.9237032,9911.447980560251,-9911.447980560251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032919,,,1660.342226050559,,,9312.234445687034,,9197.447980560251,0.0,15.5,,,0.0,2.0,,,0.0,0.0,15.5,,13.0,,,,1660.342226050559,22439.311962186955,1660.9806208758387,,,,9197.447980560251,,,,,,,0.607702195480897,,,,,,0.0,,,0.0,0.025790209093476776,1.0,1.0,0.0,1.0,0.3478861126903907,0.0,1.0,0.0,0.08929014537849256,0.08929014537849256,0.08674248596144457,0.3805541285033629,0.17146990485026065,0.0,1.0,0.8194444444444444,0.0,0.0,1.0,0.737553294136785,0.29215296541312624,14,2.046891507804199,1.0,1,0,0,0.30306593787637476,0.4788495204973669,11,0,0.0,0.48596403575376296,1.0,1,6.751543033509698,0.5177469261778787,6.75,1.8498498498498497,0.5178020345175107,12,shan,1.0,,,7,10.75,,0.04065450572918507,0.025790209093476776,0.6888908793901116,1.0,0.4157700826100179,0.5807486724085043,0.47812342356421045,0.02173844997128578,0.6653688498774929,5.5313760683819296e-05,0.08929014537849259,0.08929014537849259,0.0867424859614446,0.4101114186727464,0.17146990485026076,0.48148148148148157,0.9999999999999999,0.8194444444444444,0.0818046917249142,0.0818046917249142,0.0,1.0,0.9776630026322406,0.3800286138344409,13,1.839544741714472,0.863263675595975,4,6.363961030678928,0.7727156774757526,8.5,6.117647058823529,0.734572124452162,4,4.5,4.5,0.7071067811865476,2,0.225,0.037037037037037035,0.831388888888889,1,3.25
smoothed,shan,7.876333516246637,0.7764705882352941,77.26025029743444,-7.870703540947037,85,41,931.8670690644317,-4188.950556759429,True,"[7, 13, 19, 21, 25, 28, 32, 34, 36, 38, 46, 50, 52, 55, 59, 61, 65, 67, 79]","[1873.1227052558386, 8.026326003476697, 59.10089807974816, 174.56636114266843, 125.93682782974031, 102.96890105805136, 73.20968753215928, 229.1871571123196, 346.0701302972341, 21.27398807498207, 309.75881498848594, 381.66863510898133, 82.5542106812741, 305.05331701443214, 151.55957305496605, 83.32575555133968, 274.0672227233699, 149.08056143488398, 2033.4432471920013]",19,11.035815006275016,3840.4562568098936,0.049716069611925144,2.35477419732179e-05,0.4333204703790578,17,413.39949955443785,25.824024718784017,3759.3236180636704,"[8, 20, 23, 27, 29, 33, 35, 37, 40, 48, 50, 52, 55, 59, 61, 65, 67]","[3759.3236180636704, 167.0142197755153, 143.02925944601768, 123.66303592264264, 229.84157453026944, 29.55416449227036, 77.2130757687227, 256.3979272877188, 60.276914141821905, 210.94705533810082, 25.824024718784017, 41.86793542173436, 191.3973334706817, 76.6974281314425, 82.73113451433693, 1362.3703032281578, 189.64248817355605]","[0, 19, 21, 21, 21, 32, 32, 21, 38, 21, 49, 51, 21, 21, 21, 21, 66]","[78, 21, 25, 28, 32, 34, 36, 43, 43, 53, 53, 53, 56, 60, 63, 78, 78]",0.05,30,139979111.10151458,3719.430292216354,-3719.430292216354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032919,,,367.69753877012414,,,3176.4569513970036,,3213.8969588830205,0.11764705882352941,15.5,,,0.0,-5.5,,,0.0,0.0,-2.5,,0.0,,,,367.69753877012414,6250.85815909211,367.6975387701242,,,,3213.8969588830205,,,,,,,24.89069138545068,,,,,,0.0,,,0.0,0.23744264226376854,0.7019823463001487,0.7452414303213102,0.0,0.444343891402715,0.8527588037630709,0.37283017942496754,1.0,0.5697870066761896,0.0,0.0,0.0,0.4871987226764395,0.40564924930413665,0.0,1.0,1.0,0.2828601525046572,0.2828601525046572,0.9999999999999999,1.3305041489950076,0.5328753163167795,11,1.9330160654561763,0.8938546321210442,4,0,0,0.4637196372050829,0.7927163661218798,7,0,0.0,0.48384436594177554,0.7971518043928778,9,2.9860788111948193,0.7867086563432272,7.75,6.724075197089146,0.6165686138858992,6,shan,0.46153846153846156,,,7,6.25,1.0,0.0,0.26129028646106695,0.9126859033780345,0.784867412356433,0.0,0.5175272534247619,0.6606670140265472,0.0009868841229269294,1.0,0.021345648697020183,0.013429954987734041,0.013429954987734041,0.01062938015575457,0.07404686678309766,0.05365034115418953,0.0,0.5813953488372092,0.6111111111111112,0.010002682678153282,0.010002682678153282,1.0,1.0,0.6047508046832097,0.23507344493987503,15,1.8901047947730518,0.8869905555418242,3,8.48528137423857,0.6969542366343369,9.0,5.0,0.6877628326028827,5,4.5,4.5,0.7071067811865476,2,0.225,0.037037037037037035,0.831388888888889,1,4.0
raw,gaus2,19.600668264335212,0.6201550387596899,877.5275409287383,-32.75742797795611,86,42,29451.8981073625,,False,"[24, 45, 67]","[38806.11132665144, 824.3167761134573, 12474.655408120983]",3,10.662039714965442,225248.60870926504,0.06992953087201631,4.310527226302711e-06,0.616071240787124,3,17368.361170295295,824.3167761134573,38806.11132665144,"[24, 45, 67]","[38806.11132665144, 824.3167761134573, 12474.655408120983]","[0, 42, 42]","[85, 47, 85]",0.05,10,85375681128.89589,43334.22043354313,-43334.22043354313,0.4883720930232558,2480494.12407123,0.04246013719234402,0.08936242711172412,4729282.063674998,144822771543.73672,5.0,593157.072448685,0.023255813953488372,"[0.0, 0.011627906976744186, 0.023255813953488372, 0.03488372093023256, 0.046511627906976744, 0.05813953488372093, 0.06976744186046512, 0.08139534883720931, 0.09302325581395349, 0.10465116279069767, 0.11627906976744186, 0.12790697674418605, 0.13953488372093023, 0.1511627906976744, 0.16279069767441862, 0.1744186046511628, 0.18604651162790697, 0.19767441860465115, 0.20930232558139533, 0.22093023255813954, 0.23255813953488372]","[2480494.12407123, 348224.3826918391, 593157.072448685, 209534.83499569513, 174358.20442759703, 124268.51590977873, 107031.87615357946, 77364.04755934582, 51814.45082750425, 45866.58910149487, 35286.44574815367, 37146.04388842385, 17656.438752810485, 29862.83532980414, 16779.985852823895, 21431.7580786637, 19733.012695507343, 19688.12881052881, 16435.041889342243, 20457.26032337409, 16570.26883808611]",3.0,0.7,21632.459584319964,15.0,0.5,4320798504.866671,0.05881455740084932,0.07729276651812635,11822945613.129408,7.655063523116773e+17,[0.015625],3.0,4320798504.866671,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[3.8236423815263704e-22, 4320798504.866671, 2708762724.775433, 1453962227.6416993, 783251893.0795139, 711216128.3588697, 304960849.58758754, 225129010.82475567, 216530434.7337111, 92715084.45876804, 115464094.79130132, 91880831.34354757, 78744363.4789622, 64583612.06506277, 73778778.01731473, 54813613.05130555]",3.0,0.3,boxcar,64.0,32.0,21632.459584319964,15.0,CWT,inu.32000013032919,4320345303.555761,0.0,17178.682598866722,144783603060.63815,16.0,38095.11132665144,11819850371.848158,42620.22043354313,0.0,-17.5,1.0,589203.9556074627,0.0,-22.0,,32.0,0.0,0.0,-22.0,0.015625,25.0,7.655063486010308e+17,2437951.12407123,0.0,17178.682598866722,46794.08351088588,17178.682598866722,0.0,0.39999999999999997,0.0,42620.22043354313,0.19999999999999996,21309.709584319964,0.0,3.0,0.0,21309.709584319964,816.3167761134573,0.07671925435458465,4320345303.555761,0.06427416462132371,0.07597586504633862,4631361.947990234,20.0,0.0,0.1455665327740254,0.6089235601490444,0.03452034322052376,0.19100214540815863,0.3767394997726148,0.8844879839048089,0.15404699738903405,1.0,0.09804272329998294,,0.7152200221377643,1.0,1.0,1.0,0.9114810759548999,0.7241604154153531,0.8571428571428571,0.12790697674418602,0.1527777777777778,0.4368023844238823,0.4368023844238823,0.2325581395348837,2.5245449523123247,1.0,1,1.4390840883700842,0.7030583120225362,4,0,0,0.6329043361296239,1.0,1,1,0.11111111111111112,0.41291485108746534,0.8496819120513859,4,1.7320508075688772,0.8762820851736516,2.5,1.6,0.8488553283011115,2,gaus,0.6354166666666666,1.0,0.25520833333333337,1,1.75,,0.6248225795135143,0.03452034322052376,0.13157963591562438,0.37673949977261484,0.9325144243791562,0.08946258922219784,1.0,0.1176498764357634,,0.7152357743893073,1.0,1.0,1.0,0.9157048179215084,0.7241604154153533,0.925925925925926,0.12790697674418602,0.1527777777777778,0.4828745917462934,0.4828745917462934,0.0,0.2325581395348837,2.5726036594132844,1.0,1,1.4142226067086563,0.6636680140980945,15,9.899494936611665,0.6464466094067263,8.0,1.875,0.6803661618462202,6,14.75,15.0,6.797058187186572,16,0.7375,0.35601821750216045,0.37694453474935186,2,5.0
raw,gaus4,18.215643308185744,0.6295681063122923,485.6015058279681,-26.43848380938076,86,42,13060.785995501245,,False,"[22, 42, 47, 73, 76]","[23680.169553399104, 6868.429244386445, 688.1058848197745, 49.41362700321406, 20603.688696939647]",5,10.825262301653835,150157.41052713656,0.05604671409927662,3.2011859094383272e-06,0.48324885489036246,4,13299.781698710509,49.41362700321406,31857.9185860794,"[22, 45, 73, 76]","[31857.9185860794, 688.1058848197745, 49.41362700321406, 20603.688696939647]","[0, 42, 42, 42]","[42, 47, 74, 85]",0.05,30,20292299855.898468,23994.34163280737,-23994.34163280737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032919,,,13110.103127281938,,,31146.9185860794,,23280.34163280737,0.0,-21.5,,,0.0,-21.5,,,0.0,0.0,-17.0,,24.0,,,,13110.103127281938,47888.126794842035,13110.645011067421,,,,23280.34163280737,,,,,,,41.41362700321406,,,,,,0.0,,,0.2346060854457978,0.02144333229304187,0.4788986995035443,0.5549634090049982,0.6959316373549098,0.1984334203655352,0.6918275693764713,0.05759691179343854,,0.03577895033600371,0.7612312057819224,0.7612312057819224,0.7605853044659385,0.9353309018491498,0.5907408059311063,0.7857142857142857,0.2441860465116279,0.16666666666666669,0.18404940929251068,0.18404940929251068,0.1395348837209302,1.9155815798645976,0.7587829157528152,5,1.3687447288179104,0.6686943219019117,5,0,0,0.4624249229453811,0.7306395240917938,6,1,0.11111111111111112,0.3611570775866616,0.743176554261845,6,0.5773502691896257,0.9587606950578839,5.5,5.454545454545455,0.7829517761003706,3,gaus,0.6354166666666666,1.0,0.25520833333333337,1,2.5,,0.265722796730125,0.02144333229304187,0.32990894623977746,0.5549634090049983,0.8223541656109519,0.11523994543876322,0.7533744087106896,0.07808329417920208,,0.03583228502839113,0.7612312057819224,0.7612312057819224,0.7605853044659383,0.9384166328015877,0.5907408059311063,0.8888888888888891,0.2441860465116279,0.16666666666666666,0.2507979958280985,0.2507979958280985,0.0,0.1395348837209302,1.9851097216326095,0.771634493470844,5,1.3514330530902536,0.6342020600408236,16,7.7781745930520225,0.722208050248142,10.5,7.619047619047619,0.673604025124071,7,14.75,15.0,6.797058187186572,16,0.7375,0.35601821750216045,0.37694453474935186,2,5.75
smoothed,gaus6,14.255773689858655,0.636728837876614,70.36770467367327,-6.870965118860868,85,41,1637.0018288907609,,False,"[8, 33, 55, 58, 78]","[4728.742701908579, 1999.3688530342577, 23.079852627696255, 1859.934350998871, 3952.8361890298465]",5,10.74056547203513,4780.809112493934,0.04160298190445735,1.1605599441950204e-05,0.4489273125199182,3,2920.31519381661,23.079852627696255,4728.742701908579,"[8, 55, 58]","[4728.742701908579, 23.079852627696255, 4009.1230269135553]","[0, 33, 33]","[78, 56, 78]",0.05,30,353043773.9062886,5363.180003253286,-5363.180003253286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032919,,,2874.6132330322966,,,4145.876035241912,,4857.646669919952,0.0,-15.5,,,0.0,-15.5,,,0.0,0.0,-15.5,,14.0,,,,2874.6132330322966,7984.012248116497,2874.613233032297,,,,4857.646669919952,,,,,,,22.146519294362918,,,,,,0.0,,,0.4904128941447353,0.0788264226953362,0.8090815872797835,0.24214625792203998,0.972881957524006,0.003619909502262292,0.8901634445008021,0.5600169919971069,,0.5055633729192427,0.9999999999999999,0.9999999999999999,1.0,0.7239290866464662,0.6938940242482674,1.0,0.0,0.0,0.8406473816113242,0.8406473816113242,0.0,2.496839519967669,1.0,1,1.8452549935429832,0.8532726410805284,8,0,0,0.5849754805412788,1.0,1,1,0.11111111111111112,0.5003381276402035,0.8243258976026563,5,3.4034296427770228,0.7568978826587841,3.75,1.7204301075268815,0.7445203699008207,2,gaus,0.5288461538461539,1.0,0.3298076923076923,1,1.75,0.0,0.015448234223437267,0.1205152824069943,0.9440641568436938,0.46248233527313465,0.507399362878728,0.13484935833984169,0.6896459142711215,0.0014823689402602876,,0.018939670483829794,0.16055089528294694,0.16055089528294694,0.15816795243232648,0.1100263160478781,0.0722651839517881,0.5185185185185186,0.27906976744186046,0.33333333333333337,0.029727513501004908,0.029727513501004908,0.0,0.27906976744186046,0.5769612504181492,0.22427133239394234,18,1.4225594547917666,0.667580339770806,14,2.8284271247461903,0.8989847455447789,16.0,15.75,0.6637780870581038,8,14.75,15.0,6.797058187186572,16,0.7375,0.35601821750216045,0.37694453474935186,2,6.5
