htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,smoothness_normalized,correlation_normalized,relative_num_peaks_diff_normalized,relative_left_bases_global_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,across_correlation_normalized,across_relative_num_peaks_diff_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_mse_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
mdp.39015035518110,afro_asian_and_world_affairs,466.43624161073825,3.1252796420581657,447,208497.0,1397,2,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,coif11,1.0,constant,3.6467751352034463e-26,312.0427773216255,13705728.640840279,0.541015625,41.716331679508556,447,smoothed,1.44373700168705e-13,-5.029922404512869e-10,"[12, 27, 45, 61, 77, 92, 106, 122, 136, 159, 173, 188, 203, 221, 242, 271, 288, 302, 323, 352, 371, 387, 402, 420, 438]","[102.66666666666657, 223.3333333333332, 19.333333333333712, 164.0000000000001, 128.66666666666657, 514.6666666666669, 278.6666666666667, 174.0, 177.33333333333366, 129.66666666666669, 92.99999999999989, 243.3333333333332, 164.9999999999996, 596.0000000000001, 307.33333333333337, 202.3333333333336, 46.66666666666663, 8.666666666667311, 764.0000000000006, 188.66666666666669, 127.0, 2.3333333333333144, 84.00000000000006, 129.0000000000001, 618.3333333333338]",25,7.636526794213781,39040.85196261937,0.9949804863843703,0.00024150984356132013,1.0,0.4966442953020134,208214.66666666663,0.07041105999286941,0.10802388283851595,536832.759244187,196306547.52976316,36.0,17270.81164426332,0.017897091722595078,"[0.0, 0.0022371364653243847, 0.0044742729306487695, 0.006711409395973154, 0.008948545861297539, 0.011185682326621923, 0.013422818791946308, 0.015659955257270694, 0.017897091722595078, 0.020134228187919462, 0.022371364653243846, 0.024608501118568233, 0.026845637583892617, 0.029082774049217, 0.03131991051454139, 0.03355704697986577, 0.035794183445190156, 0.03803131991051454, 0.040268456375838924, 0.04250559284116331, 0.04474272930648769, 0.04697986577181208, 0.049217002237136466, 0.05145413870246085, 0.053691275167785234, 0.05592841163310962, 0.058165548098434, 0.060402684563758385, 0.06263982102908278, 0.06487695749440715, 0.06711409395973154, 0.06935123042505592, 0.07158836689038031, 0.0738255033557047, 0.07606263982102908, 0.07829977628635347, 0.08053691275167785, 0.08277404921700224, 0.08501118568232661, 0.087248322147651, 0.08948545861297538, 0.09172259507829977, 0.09395973154362416, 0.09619686800894854, 0.09843400447427293, 0.10067114093959731, 0.1029082774049217, 0.10514541387024608, 0.10738255033557047, 0.10961968680089486, 0.11185682326621924, 0.11409395973154363, 0.116331096196868, 0.1185682326621924, 0.12080536912751677, 0.12304250559284116, 0.12527964205816555, 0.12751677852348994, 0.1297539149888143, 0.1319910514541387, 0.1342281879194631, 0.13646532438478748, 0.13870246085011184, 0.14093959731543623, 0.14317673378076062, 0.14541387024608501, 0.1476510067114094, 0.14988814317673377, 0.15212527964205816, 0.15436241610738255, 0.15659955257270694, 0.1588366890380313, 0.1610738255033557, 0.16331096196868009, 0.16554809843400448, 0.16778523489932887, 0.17002237136465323, 0.17225950782997762, 0.174496644295302, 0.1767337807606264, 0.17897091722595077, 0.18120805369127516, 0.18344519015659955, 0.18568232662192394, 0.18791946308724833, 0.1901565995525727, 0.19239373601789708, 0.19463087248322147, 0.19686800894854586, 0.19910514541387025, 0.20134228187919462, 0.203579418344519, 0.2058165548098434, 0.2080536912751678, 0.21029082774049215, 0.21252796420581654, 0.21476510067114093, 0.21700223713646533, 0.21923937360178972, 0.22147651006711408, 0.22371364653243847, 0.22595078299776286, 0.22818791946308725, 0.23042505592841162, 0.232662192393736, 0.2348993288590604, 0.2371364653243848, 0.23937360178970918, 0.24161073825503354, 0.24384787472035793, 0.24608501118568232]","[208214.66666666663, 5792.727328487748, 3344.4938812990313, 4743.909048058174, 11217.546661288472, 3661.414176308455, 511.16539917173645, 1091.2394516611612, 17270.81164426332, 886.7415602192057, 4553.1424700660955, 6391.458488097486, 14817.041363609114, 5426.723746922946, 7698.980499308705, 9578.522967393756, 7339.391171139975, 10066.925116748993, 3861.4130355879365, 9917.939959789783, 649.0750888974046, 6683.376941480479, 3260.9135267253737, 7862.550546404513, 543.485362055683, 1926.6462510322801, 3542.5853036884364, 4112.596119769979, 1087.6589219666155, 1122.298325487777, 4135.731032074175, 1594.1889899646596, 2867.5964363584044, 2311.9967574374277, 512.1976947810132, 1217.914683811981, 733.8230536186562, 1931.4252139296568, 1067.3598342986752, 979.7515529971341, 616.8640970498157, 3254.0703203573985, 4525.966335270526, 3951.978195590667, 1069.417833579175, 3507.485933533201, 3313.0531888636024, 2299.625823711953, 2375.084831103178, 3492.0599526030596, 1503.017970794866, 1927.76058624323, 2242.9751938303093, 4235.916824944529, 2175.2283313719495, 2340.9189514101467, 2826.33289885135, 1717.6354739510077, 1222.9993467747465, 4093.643564684203, 4027.9143493046563, 2613.924918268448, 510.40193803491053, 1014.030628991367, 1896.0596575827763, 1190.6411915610613, 1466.9653149348057, 808.9899817092216, 1456.4083947727233, 1875.6122471397773, 2371.909581025762, 827.4276110638622, 2933.5795727242808, 1467.7973643715197, 485.6059290729479, 1403.0673266543176, 1047.1922434404564, 351.03503572012494, 188.46464447634972, 1292.7604342373636, 851.0423551676117, 2044.178939819742, 671.985935848649, 2757.819035842212, 1039.5747744711173, 1809.9965321741613, 1084.447894303034, 952.7673646692634, 1487.1276882844852, 708.9930191121081, 1100.9441016331766, 725.4383341128704, 519.1657144638282, 322.50145250012963, 1539.8889259603407, 1417.7621150353493, 1152.8704506275205, 326.9716792144667, 406.58415933721994, 1297.8856584193934, 195.25716124933243, 860.9200053608187, 916.5413030570301, 940.2549725089317, 652.5289824804879, 798.5411795983325, 525.9555988786933, 997.3274025038202, 233.41704581752919, 960.607611646379, 404.3729541614647]",3.0,0.7,370.6666666666669,15.0,0.5,3087984.4687828184,0.060781814714889165,0.07062421279749381,10798964.001736116,8218509728.555414,"[0.015625, 0.1875, 0.015625, 0.015625, 0.09375, 0.125, 0.03125, 0.03125, 0.03125, 0.015625, 0.03125, 0.09375]",5.0,3087984.4687828184,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[4.92640479866901e-25, 3087984.4687828184, 2987521.149405001, 1553236.3578006371, 552801.190336975, 358943.5711704512, 389095.95004212274, 309781.6477056933, 400611.31298553344, 223011.87644315473, 180098.43442029716, 108170.94161288283, 157662.78453605622, 57905.69373970896, 64569.5794605876, 52317.86261246161]",3.0,0.7,boxcar,64.0,32.0,370.6666666666669,15.0,25,219.52000000000007,2.3333333333333144,764.0000000000006,"[12, 27, 45, 61, 77, 92, 106, 122, 136, 159, 173, 188, 203, 221, 242, 271, 288, 302, 323, 352, 371, 387, 402, 420, 438]","[102.66666666666657, 223.3333333333332, 19.333333333333712, 164.0000000000001, 128.66666666666657, 514.6666666666669, 278.6666666666667, 174.0, 177.33333333333366, 129.66666666666669, 92.99999999999989, 243.3333333333332, 164.9999999999996, 596.0000000000001, 307.33333333333337, 202.3333333333336, 46.66666666666663, 8.666666666667311, 764.0000000000006, 188.66666666666669, 127.0, 2.3333333333333144, 84.00000000000006, 129.0000000000001, 618.3333333333338]","[0, 0, 43, 43, 64, 0, 95, 119, 119, 152, 170, 119, 193, 0, 236, 257, 285, 285, 0, 329, 362, 382, 392, 414, 329]","[19, 43, 47, 64, 80, 119, 119, 125, 152, 183, 183, 209, 209, 236, 257, 285, 291, 307, 445, 414, 414, 388, 414, 424, 445]",0.05,30,104664164.0000001,764.0000000000006,-764.0000000000006,DWT,9.313225746154785e-10,0.0,5.684341886080802e-14,0.0,0.0,5.684341886080801e-13,5.587935447692871e-09,5.684341886080801e-13,1.0,100.0,0.0,1.0913936421275139e-11,1.0,100.0,,0.0,0.0,1.0,100.0,0.0,0.0,4.470348358154297e-08,9.5367431640625e-06,0.0,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.7280399333685634e-13,0.0,5.684341886080801e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,2.2737367544323206e-13,0.0,2.7755575615628914e-17,9.313225746154785e-10,2.7755575615628914e-17,0.0,1.1641532182693481e-10,0.0,0.0,0.0,3.54156193914139e-13,1.3256799032706435e-25,0.9557633386920106,0.9070513399623934,0.00022690314442801486,0.8194008346581872,0.004797114494026602,,0.0,1.0218640199503035e-13,1.0218640199503035e-13,2.0575533745518519e-13,1.3079859455363485e-13,3.079697437612497e-13,6.88491027956127e-13,1.0435346666436833e-12,1.0435346666436833e-12,0.20000000000110407,0.06385474237816247,140,1.3567763044296088,0.8641007488072937,24,0,0,0.1818181818185113,0.18791464813246936,144,0,0.0,0.3838913615644857,0.8347983723422204,28,67.01243665668834,0.9297563557057774,84.0,43.73101952277658,0.9208530206201844,15,coif,0.6353612604202354,0.8364093832436662,0.3043243027327353,3,12.0,1.0,1.0,3.2101560112512554e-13,0.9999999999708745,9.738934200637906e-26,0.9446187513929006,0.8937328049435346,0.0001591431230210644,0.4733367420596728,0.0034792984772815455,0.9999999992686852,0.0,7.047635203425218e-14,7.047635203425218e-14,1.7522956653346464e-13,9.396846937900291e-14,2.5617735492866224e-13,5.674240897876152e-13,1.0,1.0,1.0,7.22881046338317e-13,7.22881046338317e-13,1.0,0.5000000000008428,0.16132637250384246,146,1.9044436407826326,0.9402431451604599,36,77.78174593052023,0.9592338857806497,91.0,57.75824175824176,0.95576998272261,4,0.40448571935689037,0.5901571110843757,0.539812863124864,1,3.25,,,,,,,,,,9.431544195505986e-19,0.9999999999732768,9.738934200637906e-26,0.9609331033892989,0.2856345191927076,0.018474193015201323,0.15768578841434774,1.0,0.0034792984772815463,0.99999999999998,0.0,9.757920935255777e-19,9.757920935255777e-19,2.641143933142564e-18,4.393367735706198e-18,3.192425351681502e-18,0.0,5.674240897876152e-13,1.0,1.0,1.0,1.0,1.3522567234430528e-18,1.3522567234430528e-18,1.0,1.0,0.8000000000002836,0.3249314640265526,148,1.8930802528861603,0.8034751803981313,70,55.154328932550705,0.9715111937331866,109.0,95.04587155963304,0.9576047704203123,1,857.8235294117648,875.5,498.80481570035323,306,0.4453189861000044,0.846157684552289,0.4344294043643102,3,1.5,1
