wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
rbio3.5,1,constant,1.5622951971843682e-27,330.03524353977923,826319.7494874024,0.6304347826086957,140.21768371903468,36,raw,2.684272557315934e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[274.99999999999994, 311.0, 265.00000000000006, 113.00000000000003, 414.0, 271.9999999999999, 0.9999999999999929, 85.00000000000001, 814.9999999999999]",9,3.5860968886084,63263.42835590384,0.8303704584444579,2.4751732839696424e-06,1.0,12,345.58333333333326,94.99999999999997,781.9999999999999,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[478.9999999999999, 254.99999999999994, 716.9999999999999, 110.00000000000001, 496.00000000000006, 283.0, 416.00000000000006, 781.9999999999999, 248.99999999999994, 94.99999999999997, 135.0, 129.99999999999997]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.9999999995,843.9999999999999,-843.9999999999999,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,71.99999999999997,1.1368683772161603e-13,81.21969696969688,1.1368683772161603e-13,0.0,81.21969696969688,1238.999999999999,136.93181818181816,0.0,1.1368683772161603e-13,0.0,-6.5,0.0,-6.5,0.0,0.906599799169643,0.5243424564862902,0.007538125698089298,0.44123422159887793,0.014343357866701628,,0.8658297371518242,0.4329148685759121,0.8658297371518242,174,0.9921312023802072,0.6356636434371027,201,0,0,0.8658297371518242,0.8658297371518242,110,0,0,0.37881159216392046,0.5970723825300924,186,40.05308976845607,0.9091766671917096,167.75,158.79629870039085,0.7643955898316825,11,rbio,165.70634920634922,133.5,136.408566737449,126,0.4499154213310636,1.0,0.3850592050682554,3,9.0,11
rbio3.5,1,symmetric,2.8174605486026894e-27,327.47429608067387,1060233.081722726,0.6956521739130435,202.9839348394098,36,raw,3.335603398429359e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[274.99999999999994, 311.0, 265.00000000000006, 113.00000000000003, 414.0, 271.9999999999999, 0.9999999999999929, 85.00000000000007, 814.9999999999998]",9,3.8741661343535116,89248.4816999237,0.7985251728444698,2.4751732839696424e-06,1.0,12,345.58333333333326,94.99999999999997,781.9999999999999,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[478.9999999999999, 254.99999999999994, 716.9999999999999, 110.00000000000001, 496.00000000000006, 283.0, 416.00000000000006, 781.9999999999999, 248.99999999999994, 94.99999999999997, 134.99999999999994, 129.99999999999994]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.9999999995,843.9999999999998,-843.9999999999998,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,71.99999999999997,1.1368683772161603e-13,81.21969696969688,2.2737367544323206e-13,0.0,81.21969696969688,1238.999999999999,136.93181818181816,0.0,2.2737367544323206e-13,0.0,-6.5,0.0,-6.5,0.0,0.8819053309320048,0.6266182400483153,0.012248672019632853,0.7037868162692845,0.02865898215479153,,0.8658297371518242,0.4329148685759121,0.8658297371518242,180,1.1415549739628075,0.7314002343561627,60,0,0,0.8658297371518242,0.8658297371518242,212,0,0,0.4506436082848059,0.7102920249445147,52,81.94306966831708,0.8141880506387368,126.0,86.63639538945162,0.7642368824622255,12,rbio,165.70634920634922,133.5,136.408566737449,126,0.4499154213310636,1.0,0.3850592050682554,3,9.75,12
rbio3.3,1,symmetric,2.6933464328479167e-27,327.6699523331444,890344.4440887099,0.6190476190476191,182.92183108533416,36,raw,2.782959048393726e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[274.99999999999994, 310.99999999999994, 265.0, 113.0, 414.0, 272.0, 0.9999999999999964, 85.00000000000001, 814.9999999999998]",9,3.712673478279392,77140.24738143955,0.8179679838618923,2.475173283969643e-06,1.0,12,345.58333333333326,94.99999999999997,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[478.9999999999999, 254.99999999999994, 716.9999999999998, 110.0, 496.0, 283.0, 416.0, 782.0, 249.00000000000006, 94.99999999999997, 135.0, 129.99999999999994]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.9999999995,843.9999999999998,-843.9999999999998,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,71.99999999999997,0.0,81.21969696969688,2.2737367544323206e-13,0.0,81.21969696969688,1238.999999999999,136.93181818181813,0.0,2.2737367544323206e-13,0.0,-6.5,0.0,-6.5,0.0,0.8837919870189739,0.5692820676402842,0.00882745489861015,0.3953917050691244,0.02198834226805577,,0.8658297371518242,0.4329148685759121,0.8658297371518242,152,0.9862819724157036,0.63191601124731,210,0,0,0.8658297371518242,0.8658297371518242,119,0,0,0.3758563113790097,0.5924143504745989,192,40.81155882018393,0.9074567827206713,168.25,160.30427798600468,0.7629687541721271,13,rbio,165.70634920634922,133.5,136.408566737449,126,0.4499154213310636,1.0,0.3850592050682554,3,10.5,13
rbio1.3,1,constant,2.487891992643689e-27,328.0145592931993,549337.3632655877,0.7,213.53711740202525,36,raw,3.0000693287648675e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 311.0000000000001, 265.00000000000006, 113.00000000000003, 414.00000000000006, 272.0, 1.0, 85.0, 815.0000000000002]",9,3.965642185568533,53380.217421875,0.5189932129336369,2.4751732839696416e-06,1.0,12,345.5833333333333,95.0,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.0, 255.00000000000006, 717.0, 110.00000000000003, 496.0000000000001, 283.00000000000006, 416.0000000000001, 782.0, 249.00000000000006, 95.0, 135.00000000000003, 130.0]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0000000007,844.0000000000002,-844.0000000000002,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0,0.0,81.21969696969694,2.2737367544323206e-13,0.0,81.21969696969694,1239.0,136.9318181818182,0.0,2.2737367544323206e-13,0.0,-6.5,0.0,-6.5,0.0,0.8871149312673174,0.6590957951964772,0.0019602548342048907,0.7212903225806448,0.008898522613975092,,0.8658297371518242,0.4329148685759121,0.8658297371518242,128,1.1548725218535794,0.7399328568496261,50,0,0,0.8658297371518242,0.8658297371518242,246,0,0,0.45567196529852394,0.7182175825686683,45,93.87003426724279,0.7871427794393587,117.25,73.9374774972214,0.7606348817831714,14,rbio,165.70634920634922,133.5,136.408566737449,126,0.4499154213310636,1.0,0.3850592050682554,3,11.25,14
rbio3.1,1,constant,4.0147761003048025e-27,325.93626121474836,1024384.7429309916,0.631578947368421,175.46867149512846,36,raw,4.312599660099497e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[274.9999999999999, 311.0, 264.99999999999994, 112.99999999999997, 413.9999999999999, 271.99999999999994, 1.0000000000000036, 84.99999999999991, 814.9999999999998]",9,3.5834825126317695,95563.7042070637,0.8755642871476491,2.475173283969643e-06,1.0,12,345.58333333333326,94.99999999999999,781.9999999999998,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[478.9999999999999, 254.99999999999994, 717.0, 109.99999999999996, 495.9999999999999, 282.99999999999994, 415.9999999999999, 781.9999999999998, 248.99999999999994, 94.99999999999999, 135.00000000000014, 130.0]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.999999999,843.9999999999998,-843.9999999999998,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,71.99999999999999,2.2737367544323206e-13,81.21969696969688,2.2737367544323206e-13,0.0,81.21969696969688,1238.999999999999,136.93181818181816,0.0,2.2737367544323206e-13,0.0,-6.5,0.0,-6.5,0.0,0.8670745100145598,0.5234142513568464,0.011526758228678137,0.44584040747028836,0.03213814964046119,,0.8658297371518242,0.4329148685759121,0.8658297371518242,144,0.978906633645798,0.6271905931747671,219,0,0,0.8658297371518242,0.8658297371518242,128,0,0,0.37599881534216684,0.5926389612905355,191,41.956326499508194,0.9048609376428386,170.5,162.87469547824807,0.7591198112250475,15,rbio,165.70634920634922,133.5,136.408566737449,126,0.4499154213310636,1.0,0.3850592050682554,3,12.0,15
rbio3.1,1,smooth,4.2616019124272885e-27,325.6771457296424,1134118.841017269,0.6052631578947368,231.81783411118917,36,raw,4.549447238686197e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[274.9999999999999, 310.9999999999999, 264.99999999999994, 112.99999999999997, 413.9999999999999, 271.99999999999994, 1.0000000000000036, 84.99999999999991, 814.9999999999998]",9,3.830986141278506,113491.8292070637,0.8624769335174547,2.475173283969643e-06,1.0,12,345.58333333333326,94.99999999999999,781.9999999999998,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[478.99999999999994, 254.99999999999994, 717.0, 109.99999999999996, 495.9999999999999, 282.99999999999994, 415.9999999999999, 781.9999999999998, 248.99999999999994, 94.99999999999999, 135.00000000000014, 129.99999999999994]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.999999999,843.9999999999998,-843.9999999999998,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,71.99999999999999,2.2737367544323206e-13,81.21969696969688,2.2737367544323206e-13,0.0,81.21969696969688,1238.999999999999,136.93181818181816,0.0,2.2737367544323206e-13,0.0,-6.5,0.0,-6.5,0.0,0.8645759350851606,0.6112876634901478,0.01373658332564264,0.33989813242784367,0.04201506997200929,,0.8658297371518242,0.4329148685759121,0.8658297371518242,141,0.9840229654189329,0.6304686536652965,214,0,0,0.8658297371518242,0.8658297371518242,123,0,0,0.3743026768601608,0.5899655546010325,198,43.840620433565945,0.9005881622821634,169.0,160.34839132851147,0.7586841038168186,16,rbio,165.70634920634922,133.5,136.408566737449,126,0.4499154213310636,1.0,0.3850592050682554,3,12.75,16
db5,1,constant,1.4646517473603453e-27,330.31553077578167,524482.5056470992,0.6818181818181818,158.09769344536448,36,raw,2.49676822426813e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 310.9999999999999, 265.0, 113.0, 413.99999999999994, 272.0, 1.000000000000032, 85.00000000000013, 814.9999999999999]",9,3.8947534896093177,45230.216884623136,0.546044672873598,2.475173283969643e-06,0.9999999999999999,12,345.5833333333333,95.0000000000001,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.0, 255.0, 717.0, 109.99999999999997, 496.0, 283.0, 416.0, 782.0, 249.00000000000006, 95.0000000000001, 134.9999999999999, 130.0]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966268.9999999998,843.9999999999999,-843.9999999999999,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0000000000001,0.0,81.21969696969694,1.1368683772161603e-13,0.0,81.21969696969694,1239.0,136.9318181818182,0.0,1.1368683772161603e-13,0.0,-6.5,0.0,-6.5,0.0,0.9093025271081909,0.6339275516855611,0.001459727750056161,0.6480938416422284,0.004408543544300437,,0.8658297371518242,0.4329148685759121,0.8658297371518242,207,1.1242761100573346,0.7203295760014449,73,0,0,0.8658297371518242,0.8658297371518242,199,0,0,0.4394384383460674,0.6926307451675164,72,75.41606813758811,0.8289885076245167,137.75,106.82744188576649,0.7583151154902629,17,db,183.49382716049382,197.0,89.58056757143119,81,0.4982108588715422,0.6567077839315655,0.45424006361045083,2,13.25,17
rbio1.5,1,symmetric,2.9257974462530414e-27,327.3104319512833,773717.5975950318,0.7045454545454546,238.6034854523819,36,raw,3.1875736618126714e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 311.0000000000001, 265.00000000000006, 113.00000000000004, 414.0, 272.0, 1.0, 85.00000000000001, 815.0000000000002]",9,4.225750986732181,74122.93473601539,0.5020214897432064,2.475173283969641e-06,1.0,12,345.5833333333334,95.0,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.00000000000006, 255.0000000000001, 717.0000000000001, 110.00000000000003, 496.0000000000001, 283.00000000000006, 416.00000000000006, 782.0, 249.0, 95.0, 135.0, 129.99999999999997]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0000000005,844.0000000000002,-844.0000000000002,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0,0.0,81.21969696969705,2.2737367544323206e-13,0.0,81.21969696969705,1239.000000000001,136.9318181818182,0.0,2.2737367544323206e-13,0.0,-6.5,0.0,-6.5,0.0,0.8803252370006998,0.7514445337144714,0.006478823644914309,0.7395894428152493,0.02032605150344837,,0.8658297371518242,0.4329148685759121,0.8658297371518242,116,1.2111230186075916,0.775972843925952,18,0,0,0.8658297371518242,0.8658297371518242,254,0,0,0.4796328177357566,0.7559840172504237,19,111.42224493639799,0.7473418482167846,101.75,33.12771182568044,0.7583081123170091,18,rbio,165.70634920634922,133.5,136.408566737449,126,0.4499154213310636,1.0,0.3850592050682554,3,14.25,18
rbio2.8,1,antireflect,9.460195277833756e-28,332.21387350410936,929367.4443800692,0.6346153846153846,199.01244631893346,36,raw,1.879977655031932e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.00000000000006, 311.0, 265.0, 113.0, 414.0, 272.0000000000001, 0.9999999999999964, 85.0, 815.0000000000001]",9,4.342278143789973,74437.57371958863,0.5650059244170926,2.4751732839696416e-06,0.9999999999999999,12,345.5833333333333,95.00000000000001,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.0000000000001, 255.0, 717.0000000000001, 110.00000000000003, 496.0, 283.0, 416.0, 782.0, 249.00000000000003, 95.00000000000001, 135.0, 130.0]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0000000005,844.0000000000001,-844.0000000000001,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.00000000000001,0.0,81.21969696969694,1.1368683772161603e-13,0.0,81.21969696969694,1239.0,136.9318181818182,0.0,1.1368683772161603e-13,0.0,-6.5,0.0,-6.5,0.0,0.9276076914887269,0.7928162055273176,0.009613300017917534,0.458064516129032,0.02049939167002754,,0.8658297371518242,0.4329148685759121,0.8658297371518242,183,1.1492049307854775,0.7363016016494892,53,0,0,0.8658297371518242,0.8658297371518242,219,0,0,0.4417202209666043,0.6962272279939189,67,82.91963981269255,0.8119736058669103,130.5,91.27421143924184,0.7580276192599857,19,rbio,165.70634920634922,133.5,136.408566737449,126,0.4499154213310636,1.0,0.3850592050682554,3,15.0,19
db5,1,zero,1.4513287631832793e-27,330.35521649214667,520103.9241616346,0.6136363636363636,125.74543777982232,36,raw,2.230314698358093e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 310.99999999999994, 265.0, 113.0, 413.99999999999994, 272.0, 1.000000000000032, 85.0000000000002, 815.0]",9,3.780530983628832,43871.282024793385,0.5694127087351156,2.4751732839696424e-06,1.0,12,345.5833333333333,95.00000000000007,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.0, 254.99999999999997, 717.0, 109.99999999999997, 496.0, 283.0, 416.0, 782.0, 249.00000000000006, 95.00000000000007, 134.99999999999986, 130.0]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0,844.0,-844.0,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.00000000000007,0.0,81.21969696969694,0.0,0.0,81.21969696969694,1239.0,136.93181818181813,0.0,0.0,0.0,-6.5,0.0,-6.5,0.0,0.9096852048780057,0.593374120619515,0.0013715518828970189,0.3736070381231671,0.003659882357126545,,0.8658297371518242,0.4329148685759121,0.8658297371518242,192,0.9940907273701269,0.6369191213330807,198,0,0,0.8658297371518242,0.8658297371518242,107,0,0,0.37633955957214227,0.5931760329468242,189,43.162483709814474,0.9021258872793323,171.5,160.670716258651,0.7566184991952217,20,db,183.49382716049382,197.0,89.58056757143119,81,0.4982108588715422,0.6567077839315655,0.45424006361045083,2,15.5,20
rbio1.3,1,reflect,2.5650250589319656e-27,327.88195839339215,585546.8193157051,0.725,240.00811937515144,36,raw,3.138230416273776e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 311.00000000000006, 265.00000000000006, 113.00000000000003, 414.00000000000006, 272.0, 1.0, 85.0, 815.0000000000002]",9,4.046348376794013,58168.942265625,0.5045851055872664,2.4751732839696416e-06,1.0,12,345.5833333333333,95.0,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.00000000000006, 255.00000000000006, 717.0, 110.00000000000003, 496.0000000000001, 283.00000000000006, 416.0000000000001, 782.0, 249.00000000000006, 95.0, 135.00000000000003, 130.00000000000003]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0000000007,844.0000000000002,-844.0000000000002,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0,0.0,81.21969696969694,2.2737367544323206e-13,0.0,81.21969696969694,1239.0,136.93181818181822,0.0,2.2737367544323206e-13,0.0,-6.5,0.0,-6.5,0.0,0.8858362995261909,0.687749631271697,0.0026894408039484993,0.8219354838709676,0.011536715608023489,,0.8658297371518242,0.4329148685759121,0.8658297371518242,124,1.2101101955451339,0.7753239228996861,19,0,0,0.8658297371518242,0.8658297371518242,253,0,0,0.4819495142161655,0.7596355303397019,17,111.64340553745214,0.7468403502552106,103.25,32.395958000676174,0.7563566830641132,21,rbio,165.70634920634922,133.5,136.408566737449,126,0.4499154213310636,1.0,0.3850592050682554,3,16.5,21
rbio1.5,1,periodization,1.90842983215301e-27,329.16611254898885,570732.8353181169,0.7222222222222222,241.22437673684988,36,raw,2.9753977059954195e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 311.0, 265.00000000000006, 113.00000000000004, 414.0, 272.0, 1.0, 85.0, 815.0]",9,3.9627806729110095,61604.762168978465,0.5482427842672926,2.4751732839696424e-06,1.0,12,345.5833333333333,95.0,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.0000000000001, 255.0000000000001, 717.0, 110.00000000000003, 496.0000000000001, 283.00000000000006, 416.00000000000006, 782.0, 249.00000000000006, 95.0, 135.0, 129.99999999999997]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0000000005,844.0000000000001,-844.0000000000001,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0,0.0,81.21969696969694,1.1368683772161603e-13,0.0,81.21969696969694,1239.0,136.9318181818182,0.0,1.1368683772161603e-13,0.0,-6.5,0.0,-6.5,0.0,0.898219022918217,0.6580798469356212,0.0023911168171949727,0.8107526881720428,0.01342956940388722,,0.8658297371518242,0.4329148685759121,0.8658297371518242,133,1.1988397986577104,0.7681029207466903,23,0,0,0.8658297371518242,0.8658297371518242,249,0,0,0.47657444884939265,0.7511635005729747,21,108.46043825592199,0.7540579631384989,106.5,38.97413462276461,0.7562806822495216,22,rbio,165.70634920634922,133.5,136.408566737449,126,0.4499154213310636,1.0,0.3850592050682554,3,17.25,22
db2,1,periodic,9.217401421449066e-28,332.32678950037234,497369.61174592207,0.7368421052631579,231.83867778017145,36,raw,1.7664881902924716e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 311.00000000000006, 265.0, 112.99999999999999, 414.0, 272.00000000000006, 1.0, 85.00000000000003, 815.0000000000001]",9,4.032146314823684,51165.50425910594,0.634251182672502,2.4751732839696416e-06,0.9999999999999999,12,345.5833333333333,95.0,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.0, 254.99999999999997, 717.0000000000001, 110.00000000000003, 496.0, 283.0, 416.0, 782.0, 249.00000000000003, 95.0, 135.00000000000003, 130.0]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0000000002,844.0000000000001,-844.0000000000001,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0,0.0,81.21969696969694,1.1368683772161603e-13,0.0,81.21969696969694,1239.0,136.9318181818182,0.0,1.1368683772161603e-13,0.0,-6.5,0.0,-6.5,0.0,0.9286965074553815,0.682707347037381,0.0009137283347509053,0.8696095076400676,0.007678398062974864,,0.8658297371518242,0.4329148685759121,0.8658297371518242,104,1.2499436044405117,0.8008453960357081,9,0,0,0.8658297371518242,0.8658297371518242,263,0,0,0.4979210977061112,0.7848094996806233,12,119.12738280233195,0.729869880266821,97.0,19.24352635384706,0.7549576158703719,23,db,183.49382716049382,197.0,89.58056757143119,81,0.4982108588715422,0.6567077839315655,0.45424006361045083,2,17.75,23
rbio1.5,1,antisymmetric,2.948236156445995e-27,327.2772518366364,771429.4693906234,0.7045454545454546,238.6034854523819,36,raw,3.266522854674905e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 311.0000000000001, 265.00000000000006, 113.00000000000004, 414.0, 272.0, 1.0, 85.00000000000001, 815.0000000000002]",9,4.2070900497419155,71821.869384009,0.5141746421296225,2.475173283969641e-06,1.0,12,345.5833333333334,95.0,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.00000000000006, 255.0000000000001, 717.0000000000001, 110.00000000000003, 496.0000000000001, 283.00000000000006, 416.00000000000006, 782.0, 249.0, 95.0, 135.0, 130.00000000000006]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0000000005,844.0000000000002,-844.0000000000002,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0,0.0,81.21969696969705,2.2737367544323206e-13,0.0,81.21969696969705,1239.000000000001,136.93181818181824,0.0,2.2737367544323206e-13,0.0,-6.5,0.0,-6.5,0.0,0.8800052908478198,0.7448191754685942,0.006432745322684891,0.7395894428152493,0.019058354008063168,,0.8658297371518242,0.4329148685759121,0.8658297371518242,131,1.2070882536336562,0.7733877489328794,20,0,0,0.8658297371518242,0.8658297371518242,252,0,0,0.47798100169248225,0.7533804703662712,20,110.65373920478241,0.7490844915991328,105.75,35.841702404864016,0.7546442866158929,24,rbio,165.70634920634922,133.5,136.408566737449,126,0.4499154213310636,1.0,0.3850592050682554,3,18.75,24
rbio2.4,1,periodic,1.1529640385863544e-27,331.35471689948315,717689.2223740987,0.5909090909090909,123.4603600689678,36,raw,2.1414968563880794e-14,,"[2, 8, 13, 16, 21, 23, 27, 30, 32]","[275.0, 311.0, 265.00000000000006, 113.0, 414.00000000000006, 272.0, 0.9999999999999929, 85.00000000000006, 815.0000000000001]",9,3.8999214646315656,61908.46491285594,0.5534943233292521,2.4751732839696424e-06,0.9999999999999999,12,345.5833333333333,95.0,782.0,"[2, 5, 8, 11, 13, 16, 20, 23, 25, 29, 31, 34]","[479.00000000000006, 255.0000000000001, 717.0, 109.99999999999999, 496.0000000000001, 283.0, 416.00000000000006, 782.0, 249.0, 95.0, 134.99999999999994, 130.00000000000006]","[0, 4, 7, 10, 12, 14, 14, 21, 24, 27, 30, 32]","[7, 7, 32, 12, 21, 17, 21, 32, 32, 32, 32, 35]",0.05,20,1966269.0000000005,844.0000000000001,-844.0000000000001,DWT,uc1.l0082986993,0.0,-6.5,19550830.0,72.0,0.0,81.21969696969694,1.1368683772161603e-13,0.0,81.21969696969694,1239.0,136.9318181818182,0.0,1.1368683772161603e-13,0.0,-6.5,0.0,-6.5,0.0,0.9193230953293388,0.6357623837706808,0.005350524311665904,0.2821114369501466,0.013596884603092399,,0.8658297371518242,0.4329148685759121,0.8658297371518242,94,0.9904336398600723,0.6345760062637908,204,0,0,0.8658297371518242,0.8658297371518242,113,0,0,0.3712288649929849,0.5851206971232027,213,61.22635598062869,0.8611647256675087,156.0,137.5295815579601,0.7537116145344347,25,rbio,165.70634920634922,133.5,136.408566737449,126,0.4499154213310636,1.0,0.3850592050682554,3,19.5,25
