amplitude_max,amplitude_max_diff,avg_prominence,avg_prominence_diff,avg_variance_across_levels,correlation,dominant_frequency,dominant_frequency_diff,dynamic_cutoff,dynamic_cutoff_diff,emd_value,frequency_max,frequency_max_diff,htid,is_complex,kl_divergence,lower_envelope,lower_envelope_diff,max_autocorrelation,max_autocorrelation_diff,num_fft_peaks,num_fft_peaks_diff,positive_amplitudes,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,positive_frequencies,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,prominence_max,prominence_max_diff,prominence_min,prominence_min_diff,relative_left_bases,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_num_peaks,relative_num_peaks_diff,relative_peaks,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,relative_right_bases,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,scales_used,signal_length,signal_type,smoothness,spectral_bandwidth,spectral_bandwidth_diff,spectral_centroid,spectral_centroid_diff,spectral_magnitude,spectral_magnitude_diff,upper_envelope,upper_envelope_diff,variance_ratio_across_levels,wavelet,wavelet_adaptive_threshold,wavelet_energy_entropy,wavelet_entropy,wavelet_psnr,wavelet_sparsity,wavelet_type,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_positive_amplitudes_dtw_normalized,across_positive_amplitudes_euclidean_normalized,across_positive_amplitudes_wasserstein_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_spectral_magnitude_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
376296.53056940326,367111.92147948075,77957.74465519522,77745.54465519522,591256.3967839258,0.5307850911456438,0.03125,0.01875,41746.83157072047,41584.95157072047,95559.3590375468,0.49375,0.0,mdp.39015067403983,False,,-154468.67299801175,153794.67299801175,1742287465635.3027,1742257296062.0627,7.0,4.0,"[15349269.63690645, 4119569.1478634914, 1543172.7810972848, 1338622.3368985127, 317632.0392780232, 306087.3816194864, 376296.53056940326, 155870.21364664388, 183436.86051795073, 131266.83430871644, 55349.698119738576, 64443.74644266606, 50319.60180866782, 67128.24093243876, 58172.19886914106, 11788.068664964325, 40840.20360604489, 19268.278580925675, 30872.010795974165, 28765.84519861047, 31366.393139901433, 8921.223502410232, 20367.815975861326, 18568.52944610033, 15232.541717737997, 16183.114575094462, 16493.165969287184, 12741.544367703076, 13180.706031188814, 12186.623242415353, 13297.548614933155, 11889.739913113839, 11136.568317437313, 10721.712529666947, 10919.862061852951, 10223.797864676566, 9490.616747278758, 9300.622484186471, 7424.229060751647, 8575.643677755541, 8329.271361130413, 9482.146619067003, 7989.919662795666, 8449.195138111756, 7686.684190784605, 7355.456823493624, 7188.198114739342, 7015.675680033391, 6716.237990795332, 6924.687036001012, 6334.304233050731, 7063.707912302458, 7114.973988773188, 6315.342505307171, 6861.836923961392, 6130.406410772129, 6204.247252643401, 7005.882900283108, 6011.285788766961, 6138.314850231359, 6221.575594009103, 6149.893351106517, 5591.251630501287, 5559.185446206947, 5786.686240018239, 6125.643577913082, 5905.563806814029, 5448.35294354587, 5479.00663074217, 5858.33703986045, 5704.064934564866, 5336.696540813264, 5288.412066447864, 5103.631491316092, 5607.538642859217, 5473.2290850782965, 5249.284805330271, 5461.667964716328, 4900.651255557829, 7876.658035984265]",23770258.884903368,15972013.661898522,307712.3773190723,"[0.0, 0.00625, 0.0125, 0.018750000000000003, 0.025, 0.03125, 0.037500000000000006, 0.043750000000000004, 0.05, 0.05625, 0.0625, 0.06875, 0.07500000000000001, 0.08125, 0.08750000000000001, 0.09375, 0.1, 0.10625000000000001, 0.1125, 0.11875000000000001, 0.125, 0.13125, 0.1375, 0.14375000000000002, 0.15000000000000002, 0.15625, 0.1625, 0.16875, 0.17500000000000002, 0.18125000000000002, 0.1875, 0.19375, 0.2, 0.20625000000000002, 0.21250000000000002, 0.21875, 0.225, 0.23125, 0.23750000000000002, 0.24375000000000002, 0.25, 0.25625000000000003, 0.2625, 0.26875, 0.275, 0.28125, 0.28750000000000003, 0.29375, 0.30000000000000004, 0.30625, 0.3125, 0.31875000000000003, 0.325, 0.33125000000000004, 0.3375, 0.34375, 0.35000000000000003, 0.35625, 0.36250000000000004, 0.36875, 0.375, 0.38125000000000003, 0.3875, 0.39375000000000004, 0.4, 0.40625, 0.41250000000000003, 0.41875, 0.42500000000000004, 0.43125, 0.4375, 0.44375000000000003, 0.45, 0.45625000000000004, 0.4625, 0.46875, 0.47500000000000003, 0.48125, 0.48750000000000004, 0.49375]",0.0,0.0,0.0,145461.26770342817,144787.26770342817,10454.221606962266,10453.221606962266,"[0, 107]",0.0,-16.0,2,15.0,"[38, 129]",0.0,-11.5,"[145461.26770342817, 10454.221606962266]",77745.54465519522,152308.08931039044,77745.54465519522,"[159, 159]",0.0,-16.0,79,160,smoothed,1.0033299690724257e-05,0.04319687472350785,0.059404854920165506,0.012156420711768522,0.0506732807950329,24772838.76143092,24616990.185525816,154468.67299801175,153794.67299801175,0.022416128360814122,mexh,1445.8600215572542,2813942126.132788,12.531869019817034,-43.763175041781736,0.6234177215189873,CWT,1.0,0.0,0.3873985008710633,0.9999999999999999,0.05312208760484591,0.8268921190567567,0.17979437771758072,,0.09701807711660987,0.4035543568998861,1.0,0.41356859763841003,0.7879637620760558,0.7879637620760558,0.7879637620760558,1.0,0.4135685976384107,0.9076465516401686,0.8237746888246088,1.0,0.0,0.9999999999999998,0.22222222222222224,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.7206935635823865,0.7206935635823865,0.8333333333333333,5.965283936229116,1.0,1,1.717622684187205,1.0,1,0.0,0.6631868770452142,1.0,1,0.0,0.5559008856562808,1.0,1,0.0,1.0,1.0,1.0,0.95,1,mexh,0.1,,,2,1.25,1.0,0.9978530215753375,1.0,0.0,0.34366160686305475,1.0,0.05248618784530351,0.8268921190567567,0.17979437771758067,,0.11852482802284131,0.40355435689988617,0.9998417775684756,0.41356859763841003,0.7941973685063728,0.7941973685063728,0.7941973685063728,0.28803679542509064,0.5041355124109912,0.9078967595327809,0.8286592569095974,1.0,0.0,0.5138061906970341,0.36363636363636365,0.22222222222222224,1.0,1.0,0.5909090909090909,0.4193548387096774,0.7206935635823867,0.7206935635823867,0.9166666666666665,5.293737810642915,0.8907746845092392,2,1.694855783751985,1.0,1,0.7071067811865476,0.9646446609406726,1.5,1.3333333333333333,0.9448223304703363,1,2.0,2.0,1.4142135623730951,2,0.12903225806451613,0.2540173256308738,0.8334722216655766,1,1.0
,,26527.229682115,26315.029682115,2260441.976988511,-0.2153496564259919,,,45961.64789354913,45799.767893549135,86996.32310962661,0.49375,0.0,mdp.39015067403983,False,,-196176.4695685718,195502.4695685718,1678726641316.7842,1678696471743.5442,0.0,11.0,"[1238928.5101376728, 8344975.166204757, 4987842.379810352, 3932721.4417889523, 2136803.6767894, 1888409.4299634178, 1707131.4783326813, 1318462.7996245055, 1211037.0370554752, 1058907.970580345, 868121.6178671274, 815017.0501394701, 754678.3240704023, 697592.444466585, 670888.8667816934, 582048.2240170095, 577310.3653222726, 526633.7909626456, 509300.9417065236, 483819.0960299736, 463353.0251197568, 426005.5107854153, 415270.51922346535, 400832.49750180787, 377506.12695897673, 369172.9963965029, 358546.52621795196, 343896.1798401864, 332181.01898872334, 323211.7898280118, 313082.6012800143, 303439.8112980658, 295148.16651835263, 287463.1226294456, 281127.629393611, 273871.4912242331, 266922.13614126254, 259818.02627836252, 255781.17990911865, 250866.8893141332, 245414.40565588407, 239356.49974959414, 235207.95522019122, 231565.18147199313, 227846.01089506358, 224144.83855184488, 219966.84706793955, 217602.0605989806, 214666.10222358722, 208894.23382025442, 208535.65795921176, 205891.41862801815, 203406.4502895693, 200699.02388832535, 198212.79182388948, 196436.31658045316, 194522.08680427104, 191707.93555381, 191250.23137239943, 189352.70399601234, 187398.18774757598, 185501.1554658371, 184523.6451011204, 183209.7352434778, 182225.58073495873, 180988.9845464573, 180018.12369723865, 178948.0764597627, 178438.23738152266, 177403.8517628386, 176739.74901802064, 176192.16905589312, 175425.16067035467, 174789.51165536098, 174694.18332297163, 174105.50249350825, 174180.46146888245, 173337.81632461565, 173852.76346750997, 173785.21536704357]",48562716.143729776,11599290.020265754,607033.9517966222,"[0.0, 0.00625, 0.0125, 0.018750000000000003, 0.025, 0.03125, 0.037500000000000006, 0.043750000000000004, 0.05, 0.05625, 0.0625, 0.06875, 0.07500000000000001, 0.08125, 0.08750000000000001, 0.09375, 0.1, 0.10625000000000001, 0.1125, 0.11875000000000001, 0.125, 0.13125, 0.1375, 0.14375000000000002, 0.15000000000000002, 0.15625, 0.1625, 0.16875, 0.17500000000000002, 0.18125000000000002, 0.1875, 0.19375, 0.2, 0.20625000000000002, 0.21250000000000002, 0.21875, 0.225, 0.23125, 0.23750000000000002, 0.24375000000000002, 0.25, 0.25625000000000003, 0.2625, 0.26875, 0.275, 0.28125, 0.28750000000000003, 0.29375, 0.30000000000000004, 0.30625, 0.3125, 0.31875000000000003, 0.325, 0.33125000000000004, 0.3375, 0.34375, 0.35000000000000003, 0.35625, 0.36250000000000004, 0.36875, 0.375, 0.38125000000000003, 0.3875, 0.39375000000000004, 0.4, 0.40625, 0.41250000000000003, 0.41875, 0.42500000000000004, 0.43125, 0.4375, 0.44375000000000003, 0.45, 0.45625000000000004, 0.4625, 0.46875, 0.47500000000000003, 0.48125, 0.48750000000000004, 0.49375]",0.0,0.0,0.0,26527.229682115,25853.229682115,26527.229682115,26526.229682115,[3],0.0,-16.5,1,16.0,[96],0.0,-16.5,[26527.229682115],26315.029682115,22919.829682115,26315.029682115,[111],0.0,-16.5,79,160,smoothed,6.880243357829284e-06,0.13013348270539465,0.0275317530617213,0.10526337055271337,0.04243366904591195,48718564.7196349,48562716.14372979,196176.4695685718,195502.4695685718,0.027872754431244345,gaus1,1357.9264185788381,2281377412.228548,12.622275635798715,-43.635959049644754,0.6189082278481013,CWT,0.8883694584062685,0.009716926252158253,0.7611475638566976,0.7933278316574593,0.0,0.0,1.0000000000000002,,0.35584460565628334,1.0,0.6711086566305051,1.0,0.0,0.0,0.0,0.7756320442448652,1.0,1.0,0.0,0.0,,0.32952496075037974,1.0000000000000002,1.0,,0.9616175554974747,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,4.452591896188409,0.7464174285395478,3,1.6141648532649395,0.9397668464240021,2,0.08695652173913042,0.5239249273787345,0.7900109991817809,3,0.0,0.5001477901193586,0.8997067697219052,2,0.5773502691896257,0.9422649730810374,2.5,2.4000000000000004,0.8461324865405186,2,gaus,0.55,1.0,0.31499999999999995,1,1.75,0.5486205407822846,0.8865876015785962,0.6727371481893347,0.008336289036618982,0.6752147833993613,0.7933278316574593,0.0,0.0,1.0,,0.3711867617504144,1.0,0.671002472187036,1.0,0.029398778677412307,0.029398778677412307,0.02939877867741225,0.22341056845330312,0.9999999999999999,0.9999999999999999,0.027717744133402,0.0,,0.16931196482274236,1.0,0.3333333333333333,,0.9616175554974747,0.5454545454545455,0.3870967741935484,1.0,1.0,0.49999999999999994,4.012624233197192,0.6752023264533872,5,1.607070505880761,0.9482048686898366,2,2.1213203435596424,0.8939339828220179,3.5,2.857142857142857,0.8594669914110089,2,10.9375,10.5,5.567390172543446,16,0.7056451612903226,1.0,0.20604838709677414,3,2.25
378070.98477017897,369290.9665689794,77544.86877000242,77082.39050913285,584732.0641823243,0.3474731311731664,0.03125,0.01875,43593.52822711194,43554.62822711194,95724.59144656835,0.49375,0.0,mdp.39015067403983,False,-338376.2905575011,-154598.27698231713,153731.27698231713,1737359716851.1729,1737323782129.1729,10.0,1.0,"[15380588.631450936, 4035064.504859669, 1499388.706182613, 1322515.3388197515, 301682.5740973884, 295942.3177999319, 378070.98477017897, 149702.25901198215, 189336.8224439029, 132225.14846168112, 49210.05666738494, 61520.69941704852, 48606.25265103898, 72567.22247943525, 63078.594610718676, 18340.36725543061, 43708.755528648006, 11365.928271527704, 32449.991391032858, 31722.852942266414, 39718.5636867707, 7901.833992668085, 21777.97457315884, 19323.87427986107, 14908.978729446379, 16659.414500247418, 24941.515161739433, 10565.24527237679, 11065.121307024117, 13925.163035394844, 27615.141222468767, 16823.95873107878, 13161.606124124144, 15012.991294838977, 2977.60616686883, 7110.288999803946, 10094.401929464397, 21850.47999290479, 20769.672393635894, 10117.249816930806, 9195.776432140503, 3123.8197781899453, 9856.934468983756, 6072.212093353591, 7123.135860940847, 8612.362321473795, 8306.274962205676, 7796.763346507063, 7375.0691962602405, 7509.670835799508, 8238.168885202862, 5594.214245966232, 4266.446246625488, 8093.804105030982, 2756.893947755664, 5879.439733047679, 5221.510700359644, 5716.656954198826, 6369.256180825427, 7275.77962057166, 3012.11781451903, 11230.306948967846, 11782.68868655726, 8164.6044050965575, 6706.078159866486, 4682.905634143364, 12170.50825734, 6788.5941234222855, 11042.14918116472, 7796.503223208265, 8993.36756751957, 5102.863228482396, 3419.3034553410284, 4517.012018219368, 5719.793939800879, 4519.561691873657, 4565.662996067655, 6384.296824480666, 4790.177467022873, 18371.19385762662]",23563454.060499102,15974117.616491666,305696.29626244865,"[0.0, 0.00625, 0.0125, 0.018750000000000003, 0.025, 0.03125, 0.037500000000000006, 0.043750000000000004, 0.05, 0.05625, 0.0625, 0.06875, 0.07500000000000001, 0.08125, 0.08750000000000001, 0.09375, 0.1, 0.10625000000000001, 0.1125, 0.11875000000000001, 0.125, 0.13125, 0.1375, 0.14375000000000002, 0.15000000000000002, 0.15625, 0.1625, 0.16875, 0.17500000000000002, 0.18125000000000002, 0.1875, 0.19375, 0.2, 0.20625000000000002, 0.21250000000000002, 0.21875, 0.225, 0.23125, 0.23750000000000002, 0.24375000000000002, 0.25, 0.25625000000000003, 0.2625, 0.26875, 0.275, 0.28125, 0.28750000000000003, 0.29375, 0.30000000000000004, 0.30625, 0.3125, 0.31875000000000003, 0.325, 0.33125000000000004, 0.3375, 0.34375, 0.35000000000000003, 0.35625, 0.36250000000000004, 0.36875, 0.375, 0.38125000000000003, 0.3875, 0.39375000000000004, 0.4, 0.40625, 0.41250000000000003, 0.41875, 0.42500000000000004, 0.43125, 0.4375, 0.44375000000000003, 0.45, 0.45625000000000004, 0.4625, 0.46875, 0.47500000000000003, 0.48125, 0.48750000000000004, 0.49375]",0.0,0.0,0.0,142758.76254511456,141895.76254511456,12330.97499489026,12298.97499489026,"[0, 108]",0.0,-17.5,2,21.0,"[38, 130]",0.0,-22.0,"[142758.76254511456, 12330.97499489026]",77082.39050913285,144452.73754000483,77082.39050913285,"[159, 159]",0.0,-13.0,79,160,raw,7.57859864427105e-07,0.046711943714555906,0.10438820628847902,0.013114000900630479,0.14144603142951065,24727552.969719533,24455703.700995926,154598.27698231713,153731.27698231713,0.022338326838390647,mexh,1459.4916530514147,2813380539.273109,12.542202900941973,-41.57345749321091,0.6259493670886076,CWT,1.0,0.0,0.32579776238626945,1.0,0.03578336557059908,0.8132531233913564,0.1758229856720452,0.0,0.16955790934759526,0.9081994139780465,1.0,0.9618142200396375,0.790463546898788,0.790463546898788,0.7904635468987881,1.0,0.9736120627672594,0.9643084426083064,0.8183909603978095,1.0,0.0,1.0,1.0,0.8,1.0,1.0,0.8636363636363636,0.3225806451612903,0.721873665924901,0.721873665924901,0.045454545454545456,6.978768352423425,1.0,1,1.372842671046735,0.9328810776405366,6,0.0,0.767073588519001,1.0,1,0.0,0.4188321546275337,0.9011883682913027,5,2.6299556396765835,0.7370044360323417,3.25,1.6901408450704225,0.7060022180161709,1,mexh,0.1,,,2,1.25,,1.0,0.03728111112902921,0.14348917999073213,0.38155961992015747,0.9997820652195453,0.08195211786371986,0.6237395175683289,0.17658844642693405,0.0,0.14753941060735698,0.3985791406395417,0.9999999999999999,0.40961868776848476,0.7843359203755658,0.7843359203755658,0.7843359203755658,1.0,0.5007956161745588,0.9509386358166187,0.7800329182569452,0.9756881612159217,0.0010286302825170957,1.0,0.09090909090909091,0.8888888888888888,1.0,0.9970208013070654,0.8636363636363638,0.32258064516129026,0.7202690166946893,0.7202690166946893,0.041666666666666685,5.942847167417461,1.0,1,1.4408607166465928,0.8501376520997491,6,3.5355339059327378,0.8232233047033631,3.5,1.7142857142857142,0.8241116523516816,3,2.0,2.0,1.4142135623730951,2,0.12903225806451613,0.2540173256308738,0.8334722216655766,1,2.5
1835022.4820674255,1826242.463866226,48742.60613316575,48280.12787229618,382816.1454110578,0.39197764637002097,0.0125,0.0,1.0,37.9,30711.42632261112,0.49375,0.0,mdp.39015067403983,False,,-63098.69864499433,62231.69864499433,216055205563.08734,216019270841.08734,11.0,0.0,"[2038968.2100843159, 2985538.647739568, 1473285.9303832056, 1835022.4820674255, 50875.1747252298, 419531.1398211668, 463463.8899173614, 230231.1512015691, 385915.60963666416, 219478.16810132773, 60279.41605149634, 64232.408220919, 135100.95994913238, 41651.453745821214, 109831.23422528221, 118266.91379708725, 75171.56477826243, 68589.914009904, 56814.4753866276, 51039.76959668892, 43268.88373080182, 66016.96144680674, 27089.813460260426, 44351.206759979985, 29277.45418928544, 28966.34564015741, 52741.40276577296, 53367.97721821652, 29663.969060056257, 48434.26617413833, 22096.35571144852, 16764.336713680743, 14867.199937888381, 37383.59624231264, 34154.88798683833, 28971.253143296195, 25751.01827988748, 32965.30583441393, 12960.834937248304, 19344.452399176334, 17850.61165975805, 34469.913415015675, 22379.724352403548, 22348.289658672194, 23611.984800764174, 20836.678415296778, 20378.24276115498, 21513.378254525498, 21474.042832023657, 19819.908081640395, 19623.027859840007, 19026.176592056076, 23471.23850150843, 16821.64444758089, 22890.071982304406, 18961.87683511702, 17243.42603436622, 18010.250438490897, 14760.114418934922, 23041.07608713081, 16071.625103031647, 18000.960713317818, 18049.273208468825, 14381.510463340312, 15231.890807901102, 15855.54052055535, 19020.683019326596, 17632.237624174573, 15753.536292731811, 15475.216166740747, 18284.98078498672, 14265.9724735139, 19045.230388214324, 15514.16942507316, 17367.601365096885, 17785.0292098421, 15297.790703975983, 15229.165182112585, 18195.188863570747, 14104.68754897112]",11128261.04097181,4357533.84875196,150362.1341705081,"[0.0, 0.00625, 0.0125, 0.018750000000000003, 0.025, 0.03125, 0.037500000000000006, 0.043750000000000004, 0.05, 0.05625, 0.0625, 0.06875, 0.07500000000000001, 0.08125, 0.08750000000000001, 0.09375, 0.1, 0.10625000000000001, 0.1125, 0.11875000000000001, 0.125, 0.13125, 0.1375, 0.14375000000000002, 0.15000000000000002, 0.15625, 0.1625, 0.16875, 0.17500000000000002, 0.18125000000000002, 0.1875, 0.19375, 0.2, 0.20625000000000002, 0.21250000000000002, 0.21875, 0.225, 0.23125, 0.23750000000000002, 0.24375000000000002, 0.25, 0.25625000000000003, 0.2625, 0.26875, 0.275, 0.28125, 0.28750000000000003, 0.29375, 0.30000000000000004, 0.30625, 0.3125, 0.31875000000000003, 0.325, 0.33125000000000004, 0.3375, 0.34375, 0.35000000000000003, 0.35625, 0.36250000000000004, 0.36875, 0.375, 0.38125000000000003, 0.3875, 0.39375000000000004, 0.4, 0.40625, 0.41250000000000003, 0.41875, 0.42500000000000004, 0.43125, 0.4375, 0.44375000000000003, 0.45, 0.45625000000000004, 0.4625, 0.46875, 0.47500000000000003, 0.48125, 0.48750000000000004, 0.49375]",0.0,0.0,0.0,89097.51188564273,88234.51188564273,7241.04233529062,7209.04233529062,"[0, 70, 103]",0.0,-12.5,3,20.0,"[32, 75, 140]",0.0,-17.0,"[89097.51188564273, 7241.04233529062, 49889.264178563884]",48280.12787229618,135590.81839949725,48280.12787229618,"[103, 103, 159]",0.0,-17.0,79,160,raw,8.13341144624981e-07,0.09236142889419767,0.05873872110883725,0.04908198787971476,0.10547804445042636,12300820.002364255,12028970.73364065,63098.69864499433,62231.69864499433,0.023986525660071683,gaus6,663.1359907476949,421585250.89241755,12.674517319984089,-32.499834235131445,0.6561708860759494,CWT,0.15523919510267228,0.694190944869128,0.8547939049157518,0.06915410136474817,0.40522243713733086,0.8862996717143663,0.07486693860440033,,0.07760516439380294,0.2222211857994088,0.12610975816924827,0.23785581372272596,0.358812743434197,0.358812743434197,0.358812743434197,0.6322782733410282,0.47332716601154123,0.0,0.7608361525446321,0.5279606018865505,0.6947097763696894,0.4573587131941016,0.0,0.6000000000000001,0.0,0.07846328229642245,0.5,0.6451612903225806,0.1049430591558907,0.1049430591558907,0.5,2.970899263052756,0.42570538424894,7,1.4716159475749673,1.0,1,0.0,0.3400091968115699,0.4432549913079788,6,0.125,0.44228817052977115,0.9516579620510044,2,2.943920288775949,0.7056079711224051,4.0,2.2105263157894735,0.6528039855612026,3,gaus,0.55,1.0,0.31499999999999995,1,2.5,,0.1552391951026723,0.043039638748798265,0.7380712354235974,0.8668035974611197,0.07159905651575774,0.4337016574585639,0.6730609477771365,0.07737085566376999,,0.06752749110203107,0.0994189315414502,0.12640503947730555,0.10528769970243243,0.35603124833279287,0.35603124833279287,0.3560312483327928,0.7178901917949487,0.24346470100337242,0.0,0.7251757083146348,0.5245031888377396,0.6887906401192554,0.5066064128818285,0.0,0.7777777777777778,0.0,0.078351375571755,0.5,0.6451612903225806,0.10751976450448392,0.10751976450448392,0.45833333333333326,2.8554038667359674,0.48047741870111377,9,1.4451811027578265,0.8526867693477486,5,2.8284271247461903,0.8585786437626906,7.0,6.428571428571429,0.7542893218813453,4,10.9375,10.5,5.567390172543446,16,0.7056451612903226,1.0,0.20604838709677414,3,3.75
