signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
smoothed,bior3.9,322698806.30879575,0.5858870967741936,421.09151867306474,-1.0147915448492497,992,5,True,False,967.4399604974869,,11.880793613735829,1969972.1769858324,0.4344487944764712,1.018614034304998e-05,-0.1357155272650066,22,4109.9300648068,6.035967187302617,7642.011251159378,"[13, 52, 108, 161, 218, 271, 319, 354, 404, 439, 495, 534, 578, 635, 676, 714, 768, 811, 847, 891, 932, 987]","[908.2939772524466, 5061.668742393968, 5965.161621719793, 6483.158252274252, 4833.739858363487, 6771.305716778501, 612.2321128986057, 6427.769683922352, 190.16683483623456, 7642.011251159378, 6095.265603706803, 2586.837292266011, 5355.259727583547, 4077.2320139919816, 818.8258320319092, 5721.701258441629, 4629.31932488351, 33.61487083823931, 7337.551296037265, 6.035967187302617, 5837.102297671132, 3024.207889511259]","[3, 31, 31, 31, 172, 31, 306, 306, 399, 416, 473, 528, 555, 614, 667, 696, 726, 802, 696, 890, 912, 696]","[16, 87, 145, 249, 249, 696, 322, 416, 406, 696, 696, 539, 696, 696, 679, 802, 802, 814, 912, 892, 969, 991]",0.05,30,3080667774.1234016,5179.346474842066,-5179.346474842066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038386,,,3731.3464748420656,0.0,-11.5,,0.0,44.63069947936401,,,3079.3586362353717,,,,,,,,,,,0.0,,,,0.0,-11.5,3079.3586362353717,68776.4614257496,3114.7566876324768,2601256720.7900677,,,,,,6194.011251159378,3731.3464748420656,0.0,-7.0,,,,,,1.0,,0.5175019529489326,0.563594058553178,0.36412577416254177,0.7176349437312058,0.4383054609705846,0.18823529411764814,0.41083714758435147,0.3159775182799224,,0.009331570560511926,0.3190383370951147,0.3190383370951147,0.322884068147004,0.38525583967053256,0.38131378621715856,0.3333333333333333,0.4029007584510037,0.1358024691358025,0.0,0.016129032258064516,0.0,0.4356395944063659,0.4356395944063659,0.0,0.022727272727272724,1.2031506618193921,0.3825225811692674,53,1.486794454291822,0.8370542371834181,44,0,0,0.21993962459397784,0.37386274830686983,62,0,0,0.4395265187935456,0.8493269826881181,39,10.14889156509222,0.9042557399519602,49.5,47.981620071562595,0.7186373039382442,40,bior,24.2,18.0,26.09926107328383,15,0.34714986787466967,0.7126862853259952,0.5431892068899327,1,30.25
smoothed,db2,124481962.92368504,0.6076612903225806,328.8216145959826,2.369047046711728,992,5,True,False,718.8263463690225,,11.893063885612213,1469622.9012454075,0.46314339784330677,1.4286363627630683e-05,0.4190630238941996,19,4376.213860871835,1179.0078427005128,6659.271014562298,"[19, 87, 144, 210, 249, 306, 361, 415, 450, 488, 529, 585, 652, 695, 734, 801, 857, 912, 968]","[3749.432988332667, 4998.787655132453, 4713.47759874005, 4342.043407899446, 4169.114982416691, 5049.715281050505, 5669.0665995823, 5104.148271057911, 4597.915292665199, 1179.0078427005128, 3633.5931258413357, 2822.9280302818925, 2811.397156026972, 6659.271014562298, 4257.553090152852, 3852.6025413224716, 5315.813207890325, 5910.87925731334, 4311.316013595634]","[0, 53, 108, 161, 218, 161, 161, 384, 439, 485, 495, 550, 606, 384, 714, 714, 714, 714, 933]","[53, 161, 161, 271, 271, 328, 384, 439, 495, 495, 663, 663, 663, 986, 768, 824, 880, 986, 986]",0.05,30,2103578778.9861388,4162.473286359848,-4162.473286359848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038386,,,2714.4732863598483,0.0,-11.5,,0.0,1128.3411760338463,,,3345.6424323004067,,,,,,,,,,,0.0,,,,0.0,-7.0,3345.6424323004067,61506.06335656486,3345.6424323004057,1624167725.6528046,,,,,,5211.271014562298,2714.4732863598483,0.0,-11.5,,,,,,2.0,,0.303287036342877,0.8120481768401209,0.7761238768770726,0.7388129344688289,0.07072133988776147,0.44235294117647117,0.7193048155820283,0.05293296529505849,,0.2501961418995483,0.36194088695287574,0.36194088695287574,0.36018575517403545,0.32668700817227875,0.2848178829697591,0.6666666666666666,0.18509344095060284,0.024691358024691364,0.0,0.16129032258064518,0.0,0.25831467463712876,0.25831467463712876,0.0,0.022727272727272724,1.1917144264676274,0.3788866123713107,55,1.6908783160808611,0.951951935892308,11,0,0,0.22017918577159434,0.3742699646073281,59,0,0,0.4894480108087773,0.9457936766681956,7,27.80887148615228,0.7376521557910163,33.0,14.875573018991487,0.7131657005370176,41,db,69.71052631578948,72.5,20.414499212419667,38,1.0,0.5574538516488061,0.13276384450535816,4,31.75
smoothed,sym6,127103028.46229877,0.5993951612903226,339.3867063212033,2.424247659495646,992,5,True,False,801.4779341443494,,11.903231940448233,1470751.044481427,0.4597654467680756,1.3807290084460134e-05,0.7464020552161263,20,4306.9430887456565,689.6763466583392,5876.534105229227,"[12, 48, 105, 158, 216, 268, 325, 381, 436, 491, 532, 575, 617, 659, 703, 765, 821, 876, 930, 983]","[689.6763466583392, 4019.5195077055346, 4788.5273987188775, 5191.454262582474, 4705.736939351433, 5609.638448024953, 4292.630715481045, 4893.993060666786, 5557.7847569150545, 5216.281551993429, 1364.9609110491485, 3681.924694554902, 786.2500384258196, 4278.680187011674, 5799.483251619192, 5429.404814719144, 4155.523916744858, 5876.534105229227, 4789.314440470061, 5011.5424269911755]","[2, 2, 61, 61, 61, 61, 277, 277, 277, 446, 526, 502, 610, 502, 446, 721, 774, 446, 909, 909]","[16, 61, 113, 168, 222, 446, 358, 414, 446, 693, 537, 582, 622, 693, 721, 854, 854, 909, 940, 991]",0.05,30,2387941622.3047767,4277.921688867834,-4277.921688867834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038386,,,2829.921688867834,0.0,19.0,,0.0,639.0096799916726,,,3276.371660174228,,,,,,,,,,,0.0,,,,0.0,-11.0,3276.371660174228,64496.86177491312,3276.3716601742276,1908530568.9714425,,,,,,4428.534105229227,2829.921688867834,0.0,-6.5,,,,,,1.0,,0.3745027782672153,0.7830185883270621,0.7828448084818991,0.7563625840044141,0.07558198672209691,0.3458823529411767,0.9013116855763887,0.05352605485790934,,0.14143773862968553,0.3507802650947468,0.3507802650947468,0.3489944333984627,0.3507802650947468,0.20796043655776297,0.3333333333333333,0.24848204568186213,0.14814814814814817,0.0,0.032258064516129045,0.0,0.2784468592045785,0.2784468592045785,0.0,0.7159090909090909,1.1671437007958891,0.37107474166931365,62,1.753223617780868,0.9870518777879927,3,0,0,0.23660986280424198,0.4021995297473443,51,0,0,0.5091288548972702,0.9838243101151084,2,31.50132272355136,0.7028177101551758,29.5,4.602620087336245,0.7122579116813614,42,sym,63.8421052631579,65.0,32.10445306235178,19,0.9158172895432238,0.8766686279425545,0.09592730893697696,5,32.75
smoothed,sym2,124481962.9234357,0.6076612903225806,328.8216145958793,2.369047046719864,992,5,True,False,718.8263463684218,,11.893063885612014,1469622.9012449908,0.46314339784333997,1.4286363627636921e-05,0.41906302389482947,19,4376.2138608685955,1179.0078427007284,6659.271014556873,"[19, 87, 144, 210, 249, 306, 361, 415, 450, 488, 529, 585, 652, 695, 734, 801, 857, 912, 968]","[3749.432988331833, 4998.7876551291, 4713.477598736523, 4342.043407896735, 4169.114982412805, 5049.715281047199, 5669.066599577614, 5104.148271052594, 4597.9152926617135, 1179.0078427007284, 3633.5931258398177, 2822.928030279406, 2811.3971560253276, 6659.271014556873, 4257.553090149528, 3852.6025413197053, 5315.813207885742, 5910.879257307704, 4311.316013592359]","[0, 53, 108, 161, 218, 161, 161, 384, 439, 485, 495, 550, 606, 384, 714, 714, 714, 714, 933]","[53, 161, 161, 271, 271, 328, 384, 439, 495, 495, 663, 663, 663, 986, 768, 824, 880, 986, 986]",0.05,30,2103578778.9841137,4162.473286357341,-4162.473286357341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038386,,,2714.473286357341,0.0,-11.5,,0.0,1128.3411760340618,,,3345.642432297167,,,,,,,,,,,0.0,,,,0.0,-7.0,3345.642432297167,61506.063356503306,3345.6424322971666,1624167725.6507795,,,,,,5211.271014556873,2714.473286357341,0.0,-11.5,,,,,,2.0,,0.30328703634235943,0.812048176840499,0.7761238768780632,0.7388129344684855,0.07072133988729909,0.44235294117647117,0.7193048155823786,0.05293296529483939,,0.2501961418995962,0.3619408869523538,0.3619408869523538,0.3601857551735121,0.32668700817178287,0.2848178829692264,0.6666666666666666,0.18509344095015143,0.024691358024691364,0.0,0.16129032258064518,0.0,0.25831467463669144,0.25831467463669144,0.0,0.022727272727272724,1.1917144264662565,0.37888661237087484,56,1.6908783160810636,0.951951935892422,10,0,0,0.2201791857713522,0.3742699646069165,60,0,0,0.4894480108087994,0.9457936766682383,6,28.959742171964628,0.726794885170145,33.0,13.280632411067192,0.707737065226582,43,sym,63.8421052631579,65.0,32.10445306235178,19,0.9158172895432238,0.8766686279425545,0.09592730893697696,5,33.5
smoothed,db25,122146250.80867413,0.6036290322580645,365.54398118645884,0.12781152296260592,992,5,True,False,894.7178736870666,,11.9146021505429,1455502.04054013,0.45666424519576276,8.034379092325412e-06,0.21795997631871303,18,5300.83449625278,3707.990763330765,6730.768603733719,"[37, 90, 144, 200, 255, 312, 365, 424, 478, 538, 589, 646, 699, 751, 806, 861, 916, 972]","[5888.352364791102, 5211.890984645071, 5649.506405788599, 6015.473888414102, 4369.851142023319, 5362.896898603094, 6730.768603733719, 4782.233072719806, 5343.345977832349, 3707.990763330765, 4104.256635223628, 5218.617381189276, 4537.385165650695, 5810.079194242564, 6113.598073081725, 6640.0835098643165, 5088.497076668267, 4840.193794747646]","[18, 73, 129, 191, 220, 220, 191, 413, 413, 517, 517, 628, 682, 628, 628, 853, 906, 954]","[191, 129, 191, 220, 292, 322, 853, 431, 628, 553, 628, 682, 737, 771, 853, 954, 954, 984]",0.05,20,2805765310.9916844,5144.0224153206955,-5144.0224153206955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038386,,,3696.0224153206955,0.0,-12.0,,0.0,3657.3240966640983,,,4270.2630676813515,,,,,,,,,,,10.0,,,,0.0,-12.0,4270.2630676813515,73773.02093255003,4270.2630676813515,2326354257.6583505,,,,,,5282.768603733719,3696.0224153206955,0.0,-12.0,,,,,,3.0,,0.45484184555246904,0.43320751440489924,0.5032430173041917,0.7759871046748268,0.06638986799951889,0.3952941176470594,0.6074876085483083,0.04550932010943375,,0.812285740809803,0.5109119602781839,0.5109119602781839,0.5095666085018148,0.4255070953844591,0.2918382777701161,1.0,0.34162100976182647,0.012345679012345664,0.0,0.0,0.0,0.4294796955207437,0.4294796955207437,0.0,0.01136363636363636,1.8078852458008559,0.5747883059265525,13,1.408865523228819,0.7931808276767008,61,0,0,0.33033195995011605,0.561512345165323,24,0,0,0.4102450495300884,0.7927444083158794,57,23.86594505426788,0.774849574959737,38.75,26.224857220560242,0.7046417686119439,44,db,69.71052631578948,72.5,20.414499212419667,38,1.0,0.5574538516488061,0.13276384450535816,4,34.0
smoothed,db24,122273082.61786099,0.6044354838709678,365.89622546076686,-0.06525266305336963,992,5,True,False,937.4823165074245,,11.914318681791519,1455810.9271573783,0.45672161075598744,7.4062506853895e-06,0.22075147557634892,19,4790.182408972279,729.3729144546485,6807.895971900847,"[38, 93, 149, 188, 234, 267, 315, 368, 427, 480, 548, 591, 649, 701, 756, 809, 864, 918, 977]","[6094.513495341012, 4909.359542415793, 5303.181594835787, 877.0451693437797, 4876.384808603132, 729.3729144546485, 5606.39315343966, 6386.924921591804, 5171.938845994835, 5433.502276603356, 3889.1244608328843, 4759.794982785491, 5316.542368307502, 5573.048231381315, 5878.862666880777, 6807.895971900847, 5004.050606180029, 4293.488300155635, 4102.041459425001]","[2, 75, 130, 185, 193, 264, 130, 130, 415, 415, 519, 500, 638, 638, 638, 638, 854, 908, 854]","[854, 130, 193, 193, 306, 277, 361, 638, 460, 638, 556, 638, 683, 747, 773, 854, 908, 940, 984]",0.05,30,2904977866.4735146,4886.162327311403,-4886.162327311403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038386,,,3438.162327311403,0.0,-7.0,,0.0,678.7062477879819,,,3759.61098040085,,,,,,,,,,,0.0,,,,0.0,-11.5,3759.61098040085,69371.4657704733,3759.61098040085,2425566813.1401806,,,,,,5359.895971900847,3438.162327311403,0.0,-11.5,,,,,,2.0,,0.4916893109842447,0.39514590685705486,0.47973655380469776,0.7754978491268145,0.06662507182129865,0.4047058823529423,0.6090397364458648,0.0456717085570573,,0.15026066411831657,0.42863779655411416,0.42863779655411416,0.42706613032446505,0.39004907229345537,0.29941146423305437,0.6666666666666666,0.3637369282497032,0.024691358024691364,0.0,0.016129032258064516,0.0,0.3845134008678329,0.3845134008678329,0.0,0.125,1.4065335146954847,0.44718491841145963,41,1.398720889051611,0.7874694739665793,65,0,0,0.25558210693826944,0.43444935897475406,47,0,0,0.4085140024937469,0.7893993884060393,59,10.954451150103322,0.8966561212254404,53.0,51.281651828155475,0.6983280606127202,45,db,69.71052631578948,72.5,20.414499212419667,38,1.0,0.5574538516488061,0.13276384450535816,4,34.75
smoothed,db16,123553931.87739177,0.6014112903225807,351.8840484863941,1.6492271340035511,992,5,True,False,637.3539060734014,,11.909182964200332,1459615.685662758,0.45742358531208316,8.138138953636053e-06,0.10644226118918723,19,4373.780746888652,369.3316829926557,6240.032366879872,"[3, 44, 96, 148, 207, 262, 318, 373, 427, 483, 545, 596, 653, 707, 757, 813, 869, 924, 980]","[369.3316829926557, 5547.69151144074, 5655.600882152653, 5057.995795746127, 5279.94843194999, 3647.8942806435202, 4083.1984875589146, 6240.032366879872, 3910.4813284549073, 4391.045227439976, 2925.3126997700556, 3035.420971131566, 5625.591250509113, 3995.503424924663, 4768.763252245148, 5696.970458861786, 5762.741964321714, 4230.322586746488, 2877.9875871144936]","[0, 7, 67, 121, 121, 230, 283, 121, 396, 396, 506, 506, 396, 675, 726, 726, 121, 890, 946]","[7, 121, 121, 175, 283, 283, 329, 726, 458, 635, 562, 635, 726, 726, 779, 860, 946, 946, 989]",0.05,30,2087540618.9986753,4428.273097104762,-4428.273097104762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038386,,,2980.273097104762,0.0,-11.5,,0.0,318.6650163259891,,,3343.2093183172237,,,,,,,,,,,0.0,,,,0.0,-7.0,3343.2093183172237,61459.83419088439,3343.2093183172237,1608129565.6653411,,,,,,4792.032366879872,2980.273097104762,0.0,-7.0,,,,,,2.0,,0.2330872925967435,0.4394948707428961,0.6884824512276589,0.7666338092202047,0.06900034851960356,0.36941176470588316,0.5454815892915142,0.04767195328366743,,0.07023820539281779,0.36154887363657306,0.36154887363657306,0.35979266353283307,0.3263145955217912,0.24365256737790317,0.6666666666666666,0.18151830232771726,0.1358024691358025,0.0,0.16129032258064518,0.0,0.3046655182318653,0.3046655182318653,0.0,0.022727272727272724,1.1444689251498572,0.3638656580667347,63,1.4177073215208171,0.7981586944579994,58,0,0,0.2187769905625204,0.3718864534255896,64,0,0,0.39490800994852143,0.7631076037223,65,3.1091263510296048,0.9706686193299094,62.5,62.37913013503281,0.6905229889102378,46,db,69.71052631578948,72.5,20.414499212419667,38,1.0,0.5574538516488061,0.13276384450535816,4,35.5
smoothed,db31,121557221.10430746,0.6048387096774194,362.67866209489034,0.3717523307785309,992,5,True,False,934.2939708926174,,11.91456062388381,1454122.2604883078,0.4564056594047486,8.551612081722663e-06,0.32712987651666847,20,4797.61140881401,69.44517270466167,7120.494737289655,"[37, 103, 150, 212, 281, 316, 369, 424, 485, 545, 588, 622, 671, 725, 761, 807, 845, 900, 944, 977]","[5634.854538744631, 5846.022393979427, 5707.200276541152, 7120.494737289655, 5192.248516331565, 69.44517270466167, 5193.03567663182, 6642.7378851344765, 4885.161637469873, 4333.578652204959, 742.4131610610939, 3468.831136282894, 4514.760170281326, 5998.636062987556, 6434.351743611278, 2801.1190447489935, 6494.35969782175, 5444.906448360884, 5975.313325656694, 3452.757898435504]","[28, 83, 136, 83, 249, 315, 359, 359, 470, 498, 582, 610, 638, 470, 359, 799, 359, 853, 910, 962]","[83, 136, 193, 359, 359, 359, 414, 744, 638, 638, 592, 638, 689, 744, 799, 828, 962, 910, 962, 990]",0.05,30,2794917743.5359964,4060.6218269092933,-4060.6218269092933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038386,,,2612.6218269092933,0.0,-11.0,,0.0,18.778506037995044,,,3767.039980242582,,,,,,,,,,,0.0,,,,0.0,-11.0,3767.039980242582,74310.2281762802,3767.282304817003,2315506690.2026625,,,,,,5672.494737289655,2612.6218269092933,0.0,-11.0,,,,,,1.0,,0.4889421115101472,0.4645493846910574,0.5329439463749394,0.7759154313483989,0.06529753920205827,0.4094117647058831,0.668188197024986,0.044783939571184865,,0.0035856839735087798,0.42983472644926013,0.42983472644926013,0.4283055023907904,0.4298347264492602,0.33010574039769486,0.3333333333333333,0.33920292954529907,0.03703703703703704,0.0,0.032258064516129045,0.0,0.24055355940661813,0.24055355940661813,0.0,0.03409090909090909,1.1803423390444516,0.3752710383850756,59,1.475373862481375,0.8306245288007417,50,0,0,0.20678315615285742,0.3514988224863628,68,0,0,0.43125403930358186,0.8333415079917427,43,10.862780491200215,0.8975209387622621,55.0,53.3968051553316,0.6893265071169801,47,db,69.71052631578948,72.5,20.414499212419667,38,1.0,0.5574538516488061,0.13276384450535816,4,36.25
smoothed,db37,121123591.00720093,0.5961693548387097,361.40211323215715,0.1977332927849706,992,5,True,False,934.7931288368904,,11.9135544772675,1453297.539039468,0.4562475369506788,6.999967864802157e-06,0.3617443582317209,18,5933.325777903177,4145.260301537573,7275.6698282952375,"[19, 77, 132, 186, 243, 296, 353, 408, 464, 520, 576, 632, 684, 738, 793, 849, 904, 956]","[5472.398877574449, 4664.702208102654, 6422.75959042222, 5411.927566209724, 5996.920794956677, 6656.163436949562, 7219.562287634897, 6022.081694303662, 7275.6698282952375, 5191.997283707038, 4528.671642070064, 5584.806720332988, 4145.260301537573, 6252.965157601865, 7192.350466880162, 6650.655698678578, 5936.586894648949, 6174.383552350886]","[2, 31, 31, 31, 31, 31, 31, 362, 31, 497, 553, 473, 666, 473, 748, 801, 883, 801]","[31, 86, 140, 198, 275, 306, 417, 417, 801, 581, 581, 666, 692, 748, 801, 938, 938, 968]",0.05,20,2914225273.2395945,4746.703267304411,-4746.703267304411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038386,,,3298.7032673044114,0.0,-12.0,,0.0,4094.593634870906,,,4902.754349331749,,,,,,,,,,,10.0,,,,0.0,-12.0,4902.754349331749,85157.86400225719,4902.75434933175,2434814219.9062605,,,,,,5827.6698282952375,3298.7032673044114,0.0,-12.0,,,,,,3.0,,0.4893722049214857,0.3705270915003973,0.5117563183159777,0.7741788631667332,0.06449339190863035,0.30823529411764783,0.6874345223042888,0.044350365475317365,,0.9094728974890123,0.612816353810932,0.612816353810932,0.6117513140555584,0.5172210495639326,0.34534248354757396,1.0,0.3657983094253984,0.012345679012345664,0.0,0.0,0.0,0.3601941770875853,0.3601941770875853,0.0,0.01136363636363636,1.985822963027379,0.6313607677476925,9,1.4003677802127348,0.788396661460869,64,0,0,0.3574572769534058,0.6076211151619353,18,0,0,0.4062935064638098,0.7851085729204251,62,28.825625173908485,0.7280601398687878,38.25,20.159187129551228,0.6836055416325071,48,db,69.71052631578948,72.5,20.414499212419667,38,1.0,0.5574538516488061,0.13276384450535816,4,37.0
smoothed,db32,121477460.69812874,0.6012096774193548,366.24148846471377,-0.061568172809251795,992,5,True,False,972.5973950576802,,11.914392398617853,1453954.0410909965,0.4563737277862111,7.324520605155767e-06,0.2393958222536067,19,5176.087973727187,15.870124814630344,7236.5109481089985,"[35, 90, 145, 212, 261, 310, 378, 423, 477, 544, 614, 648, 712, 752, 804, 845, 887, 943, 976]","[6243.44080237824, 5372.172589664657, 6299.382242817293, 6563.4729199939, 3442.10782493897, 6212.002187873202, 5596.180462684144, 6294.424772957769, 7117.871555972126, 5632.2174568612545, 3537.4264963385203, 4612.167601964251, 3220.1657481593875, 6573.699371618626, 6830.934733270495, 1699.2507089970484, 5846.372951403042, 7236.5109481089985, 15.870124814630344]","[25, 82, 135, 191, 245, 302, 357, 357, 357, 496, 550, 636, 688, 742, 742, 839, 852, 357, 975]","[357, 135, 191, 357, 272, 357, 412, 468, 742, 742, 636, 688, 717, 798, 852, 852, 908, 960, 989]",0.05,30,2921586249.2392893,3969.319698787679,-3969.319698787679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,mdp.39015056038386,,,2521.319698787679,0.0,-11.5,,0.0,34.796541852036285,,,4145.516545155759,,,,,,,,,,,0.0,,,,0.0,-11.5,4145.516545155759,76703.67150081655,4149.877751733333,2442175195.9059553,,,,,,5788.5109481089985,2521.319698787679,0.0,-11.5,,,,,,2.0,,0.5219457941202456,0.3901934509509688,0.48018515764585984,0.775625081374073,0.06514962715633243,0.36705882352941216,0.6194063559354916,0.04469550295637482,,0.007145839027383458,0.4908133137164177,0.4908133137164177,0.490117268376456,0.44911581359764363,0.34149744762352124,0.6666666666666666,0.3674391778055127,0.024691358024691364,0.0,0.016129032258064516,0.0,0.22463206326795876,0.22463206326795876,0.0,0.022727272727272724,1.3878401255119217,0.4412416531927172,42,1.3946044953425945,0.7851519748757662,69,0,0,0.2385262893797478,0.40545715332367616,50,0,0,0.40803247420859484,0.7884688985538462,61,11.902380714238083,0.88771338948832,55.5,53.55059161380614,0.6820642419139713,49,db,69.71052631578948,72.5,20.414499212419667,38,1.0,0.5574538516488061,0.13276384450535816,4,37.75
