signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
smoothed,mexh,5189510194.539462,0.7139013452914799,1870.7993711349077,-45.14202389791147,223,110,140366.48631980646,-480986.6146798508,False,13.691278873917193,498074.7887574254,0.01532983101266253,3.3300401319327216e-06,0.41889009733721,151163.31710301383,,,,[],[],2,111973.83290081732,58244.84372886218,165702.82207277245,"[70, 189]","[165702.82207277245, 58244.84372886218]","[0, 125]","[222, 222]",4736761176633.939,196179.4804968214,-196179.4804968214,0.0,,,,CWT,mdp.39015067403884,4736723792363.779,,0.0,-25.0,24.0,0.0,-20.5,,195375.2804968214,111732.5559777404,217674.46580163462,111732.5559777404,,0.0,111732.5559777404,,,58243.24372886218,0.0,-25.0,164898.62207277244,195375.2804968214,,150792.91710301384,1.0,0.0,0.7851059699002068,1.0,1.0,0.6266515845916825,0.07861142200661111,0.0,0.2815936538833134,0.4595049525642945,0.4595049525642945,0.4595049525642947,,1.0,0.7266140371950798,0.8486083453315085,,,,,0.75,,1.0,0.05,0.04545454545454546,0.5992923275909785,0.5992923275909785,0.3225806451612903,2.8994222593502577,1.0,1,2.0058311732660217,1.0,1,0,0.5429964814214701,1.0,1,0.0,0.5475124735652409,0.9236573864076103,2,0.5,0.95,1.25,1.1428571428571428,0.9125,1,mexh,0.1,,,2,1.25,0.4372432855886693,0.9974136988594923,0.5797292585561571,0.0,0.7571848280382909,0.995889336897531,0.9640287769784173,0.6266515845916826,0.07861142200661109,0.0,0.2983682313229972,0.4677998994945908,0.4677998994945908,0.4677998994945909,,1.0,0.736381897210758,0.8216237587851063,,,,,0.3333333333333333,,1.0,0.275,0.34375,0.5992923275909785,0.5992923275909785,0.4878048780487804,2.8220194469194437,1.0,1,2.01739668312329,0.8958739889884128,2,0.7071067811865476,0.9646446609406726,1.5,1.3333333333333333,0.9448223304703363,1,1.5,1.5,0.7071067811865476,2,0.08571428571428572,0.13710212427677043,0.8988693627169688,1,1.0
raw,mexh,5208090948.860432,0.71736649001223,1880.4105987138141,-43.67555439800452,223,110,140645.62072541812,-470048.79648383736,False,13.698287631194713,500853.56893855194,0.015829693094887173,1.2966402466804432e-07,0.26658517945779486,150645.74822401072,,,,[],[],5,47101.47481357265,3886.6266641567054,161330.50402011664,"[44, 71, 83, 95, 190]","[4006.7805648816284, 161330.50402011664, 3886.6266641567054, 4030.4282674699207, 62253.03455123835]","[0, 0, 80, 93, 124]","[50, 222, 222, 222, 222]",4735869166136.353,197599.93637534868,-197599.93637534868,0.0,,,,CWT,mdp.39015067403884,4735821125910.353,,0.0,-10.5,26.0,0.0,-24.0,,196647.93637534868,46513.50707163716,217280.37406786325,46513.50707163716,,0.0,46513.50707163716,,,3842.6266641567054,0.0,-19.5,160378.50402011664,196647.93637534868,,150305.74822401072,0.9999999999999998,0.0,0.7527002037335658,1.0000000000000002,1.0,0.596794094681599,0.07624147810852286,0.0,0.0,0.0,0.0,0.0,,1.0,0.8008054282259576,0.7846511876736209,,,,,0.0,,1.0,1.0,1.0,0.6067339718117244,0.6067339718117244,0.4193548387096774,2.3192928644164144,0.9361717525544809,2,1.8455643309828316,1.0,1,0,0.5155913855880505,0.9952336886680235,2,0.0,0.5532169720654609,1.0,1,0.5773502691896257,0.9422649730810374,1.5,1.3333333333333333,0.8961324865405187,1,mexh,0.125,,,2,1.25,,1.0,0.011309002706650445,0.1158041909654936,0.7726166417806757,1.0,1.0,0.4015630294315595,0.08016686935232471,1.0,0.0,0.0,0.0,0.0,,0.9967619844906725,0.7347856231892483,0.7892546236096974,,,,,0.5555555555555556,,0.9997936863524695,1.0,0.6875,0.6060158257408657,0.6060158257408657,0.31707317073170727,2.4570911454859545,0.8706854051513181,3,2.2518754957951828,1.0,1,1.4142135623730951,0.9292893218813453,2.0,1.5,0.9146446609406726,2,1.5,1.5,0.7071067811865476,2,0.08571428571428572,0.13710212427677043,0.8988693627169688,1,1.75
raw,gaus2,2482270960.3281646,0.6911536893599673,1384.0426235812981,-40.47777310437981,223,110,89666.78814548197,,False,13.801559663459424,410049.1255361521,0.018438361348771217,6.61639834905666e-07,0.38138951133557036,104804.6021161629,,,,[],[],3,93543.56382809515,15402.966043543973,135316.15752578335,"[40, 67, 194]","[15402.966043543973, 135316.15752578335, 129911.56791495816]","[0, 0, 123]","[56, 123, 222]",2273159372095.295,151463.82598568418,-151463.82598568418,0.0,,,,CWT,mdp.39015067403884,2273111331869.295,,0.0,-20.5,28.0,0.0,-25.0,,150511.82598568418,92955.59608615967,262403.69148428546,92955.59608615968,,0.0,92955.59608615967,,,15358.966043543973,0.0,-20.5,134364.15752578335,150511.82598568418,,104464.6021161629,0.5276590409758732,0.28559562324805715,1.0,0.3947348934405714,0.7194589877835945,0.8492556046109069,0.02430655004433016,,0.07461802251351193,0.4179363830382202,0.4179363830382202,0.41793638303822034,,0.6943225593128586,1.0,0.5942898864050501,,,,,0.5,,0.43700634253874227,0.5,0.9090909090909092,0.3621210933598032,0.3621210933598032,0.3548387096774193,2.3180628158052734,0.935675249166881,3,1.6642309899374144,0.9017463991900784,2,0,0.5030155546694829,0.9709588637911948,3,0.125,0.5367515285861905,0.9702369155129208,2,0.5773502691896257,0.9422649730810374,2.5,2.4000000000000004,0.8461324865405186,2,gaus,0.71875,1.0,0.196875,1,1.75,,0.5276590409758732,0.10579346829012307,0.36832664412002347,1.0,0.39696056159644033,0.7278882776132027,0.5712301783869927,0.02933826065971333,,0.0631630668427192,0.3331174700905424,0.3331174700905424,0.3331174700905426,,0.6920743320973277,0.9175582448498576,0.6029626090282989,,,,,0.7777777777777778,,0.43691618216621914,0.5,0.625,0.3622766829909409,0.3622766829909409,0.26829268292682923,2.265690648098009,0.802861458155885,4,1.6408947067139967,0.7286791431311186,4,0.0,1.0,4.0,4.0,0.9,3,10.75,10.5,5.157518783291051,16,0.6142857142857143,1.0,0.26999999999999996,2,2.75
smoothed,gaus2,2471594290.554949,0.6866693844272319,1369.8526122676199,-41.922766055796394,223,110,89384.4118036617,,False,13.785407565394994,404596.7774296301,0.018433384954582712,5.4723563751181655e-06,0.6018592211608625,103885.30989234621,,,,[],[],3,96343.43269841024,13282.046282944662,141297.24886328718,"[41, 69, 194]","[13282.046282944662, 141297.24886328718, 134451.00294899888]","[0, 0, 0]","[57, 124, 222]",2262401712364.873,149874.4722077315,-149874.4722077315,0.0,,,,CWT,mdp.39015067403884,2262364328094.713,,0.0,-15.5,23.0,0.0,-24.5,,149070.2722077315,96102.15577533332,282757.0980952307,96102.15577533333,,0.0,96102.15577533332,,,13280.446282944662,0.0,-24.5,140493.04886328717,149070.2722077315,,103514.90989234622,0.5256788358210395,0.2878169998496827,1.0,0.3962272942541113,0.7067603160667242,0.8970581892752327,0.02628625948027566,,0.029092717524191694,0.345644599146693,0.345644599146693,0.34564459914669327,,0.6856986033660756,0.9999999999999999,0.668096942948212,,,,,0.5,,0.43433899142080623,1.0,0.09090909090909091,0.3546608896546909,0.3546608896546909,0.06451612903225806,2.1777337141160644,0.7510922933329762,4,1.964572195042234,0.979430483096637,2,0,0.4442077179964355,0.81806739674183,4,0.11111111111111112,0.5927657610087291,1.0,1,1.5,0.85,2.75,2.0,0.7875,2,gaus,0.55,1.0,0.31499999999999995,1,1.75,0.9467426377672129,0.5250427018925494,0.9602270207716137,0.25421841363841,0.9644364672638206,0.39459853733542993,0.6813372831146838,0.897058189275233,0.02628625948027563,,0.051763117757541055,0.35568695448256976,0.35568695448256976,0.35568695448256993,,0.6857621100274396,1.0,0.6468523724964214,,,,,0.2222222222222222,,0.43445984456738634,0.75,0.375,0.3546608896546909,0.3546608896546909,0.2926829268292682,2.1209741880238173,0.7515802877755158,6,1.9195021600299966,0.8524015486709586,3,2.1213203435596424,0.8939339828220179,4.5,4.0,0.834466991411009,4,10.75,10.5,5.157518783291051,16,0.6142857142857143,1.0,0.26999999999999996,2,3.5
raw,gaus4,1275535881.8630729,0.6701182225845903,890.6942623598476,-37.53205395596899,223,110,63562.31137449035,,False,13.68433190099315,558344.2507506948,0.019362326339384867,6.138851065643539e-07,0.36392980415639703,54182.60644900685,,,,[],[],3,79392.7723810434,16244.491189350352,119639.28371693984,"[39, 67, 196]","[102294.54223684, 16244.491189350352, 119639.28371693984]","[0, 58, 124]","[124, 124, 222]",1153586177653.1123,130011.24184160512,-130011.24184160512,0.0,,,,CWT,mdp.39015067403884,1153538137427.1123,,0.0,-25.0,28.0,0.0,-25.0,,129059.24184160512,78804.80463910791,219951.31714313017,78804.80463910793,,0.0,78804.80463910791,,,16200.491189350352,0.0,-25.0,118687.28371693984,129059.24184160512,,53842.60644900685,0.28578975976981336,0.5486794363222526,0.7192811922169786,0.126780795617164,0.49432809773123915,0.8108606767777788,0.1091228472618315,,0.08007053135393895,0.2905921847042556,0.2905921847042556,0.29059218470425574,,0.35676550867527135,0.8125961695227624,0.4795735663650796,,,,,0.5,,0.18106363704427594,0.275,0.5,0.2483798543738051,0.2483798543738051,0.3548387096774193,1.6483732501287123,0.665358177965686,4,1.4037002323497068,0.7605804949655611,3,0,0.35060317039279465,0.6767608929903959,4,0.125,0.43587040081386547,0.7878832769474214,3,0.5773502691896257,0.9422649730810374,3.5,3.428571428571429,0.7961324865405187,3,gaus,0.71875,1.0,0.196875,1,2.5,,0.2857897597698134,0.09731172927195729,0.6009442490650445,0.7418890504856752,0.12999177896186012,0.5095217943292422,0.5454268076410103,0.11234779860874047,,0.06777853598472232,0.23161738801743129,0.23161738801743129,0.23161738801743145,,0.3556102964249877,0.7456043150790232,0.4906985394763696,,,,,0.7777777777777778,,0.1810262811448822,0.275,0.34375,0.2489417177135076,0.2489417177135076,0.26829268292682923,1.6414802608556165,0.5816686566945807,8,1.3783559711069229,0.6120924419137114,8,0.0,1.0,8.0,8.0,0.8,5,10.75,10.5,5.157518783291051,16,0.6142857142857143,1.0,0.26999999999999996,2,4.25
smoothed,gaus4,1247783455.0782862,0.6660823481451285,873.2269082139693,-38.91815078705574,223,110,62994.78089727069,,False,13.665127958154933,542231.7565830757,0.019586702914521588,3.895573772181623e-06,0.5650121347833611,53444.610498706745,,,,[],[],3,81571.87513393295,13473.446205632477,124806.77890712171,"[39, 68, 196]","[106435.40028904464, 13473.446205632477, 124806.77890712171]","[0, 58, 124]","[124, 124, 222]",1132724233274.8003,128630.54068218403,-128630.54068218403,0.0,,,,CWT,mdp.39015067403884,1132686849004.6404,,0.0,-15.5,23.0,0.0,-20.0,,127826.34068218403,81330.59821085603,238442.42540179883,81330.59821085603,,0.0,81330.59821085603,,,13471.846205632477,0.0,-20.0,124002.57890712172,127826.34068218403,,53074.21049870674,0.2801580214452221,0.556443930267694,0.7254039216647055,0.12436326109045259,0.4850746268656716,0.8426025777949877,0.1033286842303989,,0.03016757635066635,0.2380405235606554,0.2380405235606554,0.23804052356065547,,0.3503718160932887,0.8138518828490767,0.5461281683492144,,,,,0.5,,0.1760844769014057,1.0,0.5000000000000001,0.24242824552968853,0.24242824552968853,0.3548387096774193,1.6844439563536422,0.5809584826499592,5,1.5867223455247113,0.7910547840081222,3,0,0.3907443351401726,0.719607490120879,5,0.11111111111111112,0.45558408652955523,0.7685735521469268,3,1.1547005383792515,0.8845299461620748,4.0,3.75,0.7422649730810373,3,gaus,0.55,1.0,0.31499999999999995,1,2.5,0.5717421133217543,0.2805313441427977,0.680173945589061,0.49148692851796183,0.6996059955496298,0.1238520456217854,0.4676258992805756,0.8426025777949879,0.10332868423039887,,0.05281287894572383,0.2497342725599975,0.2497342725599975,0.24973427255999756,,0.35050307773427936,0.8205028049807656,0.5287620383726226,,,,,0.2222222222222222,,0.17626050597530776,0.75,0.65625,0.24242824552968856,0.24242824552968856,0.5121951219512194,1.6075431340102107,0.5696428264394235,9,1.560255629138427,0.6928694024389076,5,2.8284271247461903,0.8585786437626906,7.0,6.428571428571429,0.7542893218813453,6,10.75,10.5,5.157518783291051,16,0.6142857142857143,1.0,0.26999999999999996,2,5.0
raw,gaus6,1294583831.2970912,0.6724011414594374,854.2016993014531,-37.08060223076892,223,110,58308.45820986006,,False,13.609577277004082,655909.382396528,0.01932881603785009,4.963310763619064e-07,0.36702063244331673,36970.344618981966,,,,[],[],3,77232.30709681394,20497.213218945806,119231.15792830315,"[18, 67, 196]","[91968.55014319286, 20497.213218945806, 119231.15792830315]","[0, 58, 124]","[124, 124, 222]",1038505566427.1791,124949.35185930696,-124949.35185930696,0.0,,,,CWT,mdp.39015067403884,1038457526201.1791,,0.0,-25.0,28.0,0.0,-29.5,,123997.35185930696,76644.33935487845,213469.92129044182,76644.33935487847,,0.0,76644.33935487845,,,20453.213218945806,0.0,-25.0,118279.15792830315,123997.35185930696,,36630.344618981966,0.23711053514335323,0.5889988406173409,0.5402704486781608,0.1310103702744867,0.5187609075043628,0.8176575908269692,0.16492450083450155,,0.10762526881817522,0.27114997041694927,0.27114997041694927,0.2711499704169494,,0.2419908882445171,0.7839843797587314,0.4765870851854326,,,,,0.5,,0.15475535891352146,0.275,0.5,0.22154179913856614,0.22154179913856614,0.06451612903225806,1.4840013555336864,0.5990102289875195,5,1.3607100740560676,0.7372867210385665,4,0,0.3114994728200441,0.6012799632004212,6,0.125,0.4221404562684536,0.7630649050631488,4,0.9574271077563381,0.9042572892243662,4.75,4.615384615384615,0.7146286446121831,4,gaus,0.71875,1.0,0.196875,1,3.25,,0.23711053514335326,0.07643290450753727,0.6365944973655295,0.5772950450003607,0.13420580071595803,0.5332204824375788,0.5499946842600806,0.16696076370883944,,0.0911032190259001,0.21612091176125092,0.21612091176125092,0.2161209117612511,,0.24120731799526543,0.7193513314811258,0.48777589925612364,,,,,0.7777777777777778,,0.15472343077094913,0.275,0.34375,0.2221995256526836,0.2221995256526836,0.04878048780487804,1.494990794977788,0.5297592107700537,11,1.3318405253353438,0.5914361286057886,9,1.4142135623730951,0.9292893218813453,10.0,9.9,0.7146446609406727,7,10.75,10.5,5.157518783291051,16,0.6142857142857143,1.0,0.26999999999999996,2,5.75
raw,gaus5,1230875976.94317,0.6759885854056258,874.6135855894335,-37.30000150517257,223,110,60702.34958456701,,False,13.674966919345453,684365.2196606452,0.018248890290980663,3.227192995920308e-07,0.027994327007913766,3134.3740000577877,,,,[],[],3,69664.55009072453,8823.081958585983,190759.5874717883,"[55, 87, 107]","[8823.081958585983, 9410.980841799283, 190759.5874717883]","[3, 3, 3]","[61, 93, 152]",1085077436596.5566,132291.0396799708,-132291.0396799708,0.0,,,,CWT,mdp.39015067403884,1085029396370.5566,,0.0,-29.5,28.0,0.0,-29.5,,131339.0396799708,69076.58234878904,190766.65027217357,69076.58234878904,,0.0,69076.58234878904,,,8779.081958585983,0.0,-29.5,189807.5874717883,131339.0396799708,,2794.3740000577877,0.25929097534773904,0.5694041695751394,0.6968553911290495,0.11686411651729652,0.5571553228621293,0.07211871109985524,0.18119960594988893,,0.031984862564571906,0.20304706940730408,0.20304706940730408,0.20304706940730408,,0.016366230483453967,0.6837619535878201,1.0,,,,,0.5,,0.16540203258368416,0.05000000000000002,0.09090909090909088,0.26046730402703866,0.26046730402703866,0.06451612903225806,1.4562839860716004,0.5878222420180299,6,1.1504790041373276,0.6233751838521147,7,0,0.2666440082454907,0.5146965354836545,9,0.125,0.3441626132115854,0.6221114510038231,7,1.2583057392117916,0.8741694260788209,7.25,7.098591549295775,0.5745847130394104,6,gaus,0.71875,1.0,0.196875,1,4.75,,0.25929097534773904,0.04559763788183918,0.6192689713506052,0.7212693247959778,0.12011156526640032,0.5704612780363942,0.04895412487284301,0.18288917605435487,,0.027074719271144056,0.1618392865884432,0.1618392865884432,0.16183928658844327,,0.016313236375319312,0.6273914180291501,1.0,,,,,0.7777777777777778,,0.16536790788703287,0.05000000000000002,0.0625,0.26098599205898565,0.26098599205898565,0.04878048780487804,1.4948256603523742,0.529700694296826,12,1.2046402433958627,0.5349497543914966,12,0.0,1.0,12.0,12.0,0.7,8,10.75,10.5,5.157518783291051,16,0.6142857142857143,1.0,0.26999999999999996,2,6.5
smoothed,gaus5,1218196729.075967,0.6708112515287403,862.8525231767297,-38.786190038268856,223,110,60882.114276238775,,False,13.656966852420325,676415.7755694381,0.018341171710155278,2.7572062181392763e-06,0.0516200116678347,4565.753621279483,,,,[],[],1,186171.3357651733,186171.3357651733,186171.3357651733,[106],[186171.3357651733],[4],[152],1090330242958.676,132821.91481361783,-132821.91481361783,0.0,,,,CWT,mdp.39015067403884,1090292858688.516,,0.0,-25.5,25.0,0.0,-25.5,,132017.71481361781,185930.0588420964,179898.1357651733,185930.05884209636,,0.0,185930.0588420964,,,186169.7357651733,0.0,-25.5,185367.1357651733,132017.71481361781,,4195.353621279483,0.26050243660054195,0.5682418503711686,0.7067722709549528,0.11779070393870482,0.5359964881474975,0.08387007702207439,0.1784394028065286,,1.0,1.0,1.0,1.0000000000000002,,0.025428065524658386,0.5679308679024542,1.0,,,,,1.0,,0.1663928263283151,0.0,0.0,0.26457146326329145,0.26457146326329145,0.0,2.5857044651830305,0.8917998945632951,2,1.2410021938717428,0.6186972315576611,7,0,0.5206353347344296,0.9588189841884373,2,0.11111111111111112,0.33852213068779907,0.5710892108743338,7,2.886751345948129,0.7113248654051871,4.5,3.1111111111111116,0.6306624327025936,4,gaus,0.55,1.0,0.31499999999999995,1,3.25,0.30100826010536763,0.2609565730589023,0.4779879666190542,0.5019076074024768,0.6816369521598225,0.11730650603821018,0.5167160389335588,0.08387007702207439,0.17843940280652856,,0.9999999999999999,1.0,1.0,1.0,,0.025624984184519015,0.5833683496082576,0.9682013655712276,,,,,0.4444444444444444,,0.16657092601774404,0.25,0.3125,0.26457146326329145,0.26457146326329145,0.2439024390243902,2.4605196635788467,0.8719003216879971,2,1.233909862948754,0.5479476397575148,11,6.363961030678928,0.6818019484660536,6.5,3.3846153846153846,0.6784009742330268,9,10.75,10.5,5.157518783291051,16,0.6142857142857143,1.0,0.26999999999999996,2,7.25
raw,gaus1,3861396947.7621617,0.6239298817774154,1164.6239618545853,-43.00140806247426,223,110,104121.59197564633,,False,13.444785647708127,2115978.140111539,0.020917489640066622,4.878912761330482e-07,-0.004800931350572503,18939.805121961723,,,,[],[],1,54101.840750299845,54101.840750299845,54101.840750299845,[113],[54101.840750299845],[2],[143],4033496073093.164,271773.32006563287,-271773.32006563287,0.0,,,,CWT,mdp.39015067403884,4033448032867.164,,0.0,-30.5,30.0,0.0,-30.5,,270821.32006563287,53513.87300836436,35874.840750299845,53513.87300836436,,0.0,53513.87300836436,,,54057.840750299845,0.0,-30.5,53149.840750299845,270821.32006563287,,18599.805121961723,0.6615890577713657,0.060208383618981176,0.14565309238518048,0.700968188836055,0.0,0.0,1.0,,0.3253603295077614,0.06299689961459001,0.06299689961459001,0.06299689961459001,,0.12175983741758292,0.0,0.0,,,,,1.0,,0.8394323206446919,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,1.4349013875365966,0.5791912558015824,7,1.057912388113416,0.5732189175708865,8,0,0.3196816561724148,0.6170738355318032,5,0.125,0.3606669603730832,0.6519448581386008,6,1.2909944487358056,0.8709005551264195,6.5,6.303939962476548,0.6104502775632097,5,gaus,0.71875,1.0,0.196875,1,4.0,,0.6615890577713659,0.07493390775071342,0.1690401914301385,0.2144584351842433,0.7020677823405983,0.03004655099449771,0.0004866333250055366,0.9842474599261982,,0.27541276957515887,0.05021187117188833,0.05021187117188833,0.05021187117188833,,0.12136557717561161,0.0,0.021376648825440214,,,,,1.0,,0.8392591343007649,0.0,0.0,0.9978771422419028,0.9978771422419028,0.0,1.4179660519749167,0.5024650179228171,14,1.1865563709754083,0.5269191716820077,13,0.7071067811865476,0.9646446609406726,13.5,13.481481481481481,0.6448223304703362,10,10.75,10.5,5.157518783291051,16,0.6142857142857143,1.0,0.26999999999999996,2,8.0
