signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
smoothed,mexh,22.37096189178926,0.7166326946596004,1880.6974441606965,-44.63739099789664,223,110,140526.77042498632,-479151.39215970563,False,13.69724939678188,497458.16058683285,0.015308909415121412,1.4841153979982596e-06,0.351792355748577,10,23325.464746917853,407.3179572263034,163389.43181143585,"[45, 54, 70, 83, 95, 131, 164, 173, 180, 189]","[1052.8097854858497, 407.3179572263034, 163389.43181143585, 1554.5064551719988, 2048.9879921569373, 1722.9391169536684, 977.0247724567598, 700.7045358045725, 1366.6764590412786, 60034.24858344531]","[0, 0, 0, 80, 92, 125, 125, 125, 125, 125]","[49, 56, 222, 222, 222, 133, 166, 176, 185, 222]",0.05,30,4737165884660.901,195854.68577863154,-195854.68577863154,0.49327354260089684,31420386.13810528,0.010760593820969517,0.03940314647761078,46815313.37220497,9027653123284.05,17.0,4505559.133237701,0.008968609865470852,"[0.0, 0.004484304932735426, 0.008968609865470852, 0.013452914798206279, 0.017937219730941704, 0.02242152466367713, 0.026905829596412557, 0.03139013452914798, 0.03587443946188341, 0.04035874439461883, 0.04484304932735426, 0.04932735426008968, 0.053811659192825115, 0.05829596412556054, 0.06278026905829596, 0.06726457399103139, 0.07174887892376682, 0.07623318385650224, 0.08071748878923767, 0.08520179372197309, 0.08968609865470852, 0.09417040358744394, 0.09865470852017937, 0.10313901345291479, 0.10762331838565023, 0.11210762331838565, 0.11659192825112108, 0.1210762331838565, 0.12556053811659193, 0.13004484304932734, 0.13452914798206278, 0.1390134529147982, 0.14349775784753363, 0.14798206278026907, 0.15246636771300448, 0.15695067264573992, 0.16143497757847533, 0.16591928251121077, 0.17040358744394618, 0.17488789237668162, 0.17937219730941703, 0.18385650224215247, 0.18834080717488788, 0.19282511210762332, 0.19730941704035873, 0.20179372197309417, 0.20627802690582958, 0.21076233183856502, 0.21524663677130046, 0.21973094170403587, 0.2242152466367713, 0.22869955156950672, 0.23318385650224216, 0.23766816143497757, 0.242152466367713]","[31420386.13810528, 2736158.4337592768, 4505559.133237701, 1697655.9215164566, 1364887.1448854187, 1018382.4760408992, 486152.31328250066, 458610.65965824184, 548508.8468005877, 287327.46936514036, 153333.54853083377, 207027.29912959642, 137416.31271151165, 114797.41447265018, 94206.71510046745, 115947.00889176359, 17869.81165729061, 80797.4439671416, 92270.22270415179, 40351.512377535575, 94449.14424997622, 26675.268304592777, 22623.614439563044, 78844.45167540186, 49160.857538951714, 43642.394562493726, 9555.207540040637, 53415.18217244234, 25222.52409217333, 24895.6099627819, 27047.467383532767, 38141.64419910401, 25930.66210685323, 26769.455791405242, 15252.617808229526, 19258.878183265635, 3367.732919312904, 9726.070209299534, 28607.825798870766, 21354.508683034393, 10330.95775618937, 14916.241456704163, 22735.441560299892, 15075.61272022926, 22111.53007518864, 12318.572663251802, 19148.167116655495, 14226.98941738189, 14652.315646328287, 19976.86184437174, 10142.14759105559, 7048.979358775783, 15054.663969722491, 26014.496502214784, 4519.053240519771]",3.0,0.7,106567.63151967333,15.0,0.5,109476274448.34845,0.01649768577449793,0.01011236620608598,126911180761.3436,2.0742349644034933e+19,"[0.015625, 0.015625, 0.015625, 0.015625, 0.015625]",1.0,109476274448.34845,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[8474672347.658418, 109476274448.34845, 5179267570.194565, 2416572801.6972604, 750476808.4367555, 374303832.3782001, 86336386.65069517, 50078150.13836526, 26628190.000473075, 24827905.595829077, 12723439.535440601, 10390625.17210325, 4543871.815581245, 3437913.2977347085, 3395386.4048557607, 5476421.148442234]",3.0,0.7,tukey,64.0,32.0,106567.63151967333,15.0,CWT,mdp.39015067403884,0.0,0.0,195002.3524452982,0.0,-4.5,0.0,0.0,398.6512905596368,,4495411.5114118215,22918.116920830897,0.05986700167504429,1.0,2.074234961931115e+19,0.0,0.08507886078956389,0.03125,0.0,9027589517367.996,0.0,106428.89818634,0.0,0.0,31337469.80477195,46501706.74516802,0.0,-18.0,22918.116920830897,223885.64746917854,22918.11692083089,,0.07874639588541268,109474667658.43964,106428.89818634,2.0,109474667658.43964,162537.0984781025,195002.3524452982,0.0,-13.5,0.19999999999999996,0.026905829596412557,0.0,0.0,126896379520.78442,13.0,0.07508363509325727,1.0000000000000002,0.0,0.557555472710619,1.0,0.6786028764308775,0.6029022963858154,0.1385093255025522,0.0,0.18378359577051165,0.22258115996608996,0.22258115996608996,0.22244038232175284,0.7720911285071967,0.8127103360807857,0.39999999999999997,,0.27272727272727276,0.10909090909090909,0.6601764505160674,0.6601764505160674,0.6470588235294118,1.6394807847954522,0.7201159428439392,4,1.6661392456553776,0.7706709729969401,6,0,0,0.43211813908267954,0.7929242767215755,4,0,0.0,0.4491210004745664,0.8039155174072782,5,0.9574271077563381,0.9316123494459758,4.75,4.615384615384615,0.7961633175801308,2,mexh,0.14285714285714285,,,5,2.75,0.0645190332412335,0.9989461175174453,0.08079089088510405,0.0,0.5561232757012362,0.9996616818757693,0.6786028764308774,0.6031808458534269,0.13850932550255224,0.0,0.1860818547485783,0.29418912799339686,0.29418912799339686,0.29323910673818876,0.6194513718239533,0.802216808190498,0.6666666666666666,,0.27272727272727276,0.10909090909090907,0.6601764505160677,0.6601764505160677,0.6470588235294117,1.7294746850100884,0.7892051612232012,4,1.6699308004240103,0.7898510840961619,10,4.242640687119285,0.8484771183171684,7.0,5.714285714285714,0.7992385591585842,2,3.0,3.0,1.4142135623730951,2,0.11764705882352941,0.18199374255605918,0.8630489360567115,1,1.75,1
smoothed,gaus2,21.630288321816153,0.6876885446392172,1375.9989563701656,-41.43037801160133,223,110,89541.39377815722,,False,13.79508239405804,407172.7882005532,0.01845575917355856,2.6271761710918845e-06,0.508009332347338,5,57203.83479936358,101.97881116520148,138341.99556347576,"[41, 68, 82, 94, 194]","[14363.23073398156, 138341.99556347576, 101.97881116520148, 892.5816775820276, 132319.38721061332]","[0, 0, 81, 92, 124]","[57, 124, 124, 124, 222]",0.05,20,2268975310801.6187,150700.8465137123,-150700.8465137123,0.49327354260089684,20015154.80188948,0.016856821585481765,0.05070395798851551,39106229.232800335,3959607253089.914,18.0,5354032.481904322,0.008968609865470852,"[0.0, 0.004484304932735426, 0.008968609865470852, 0.013452914798206279, 0.017937219730941704, 0.02242152466367713, 0.026905829596412557, 0.03139013452914798, 0.03587443946188341, 0.04035874439461883, 0.04484304932735426, 0.04932735426008968, 0.053811659192825115, 0.05829596412556054, 0.06278026905829596, 0.06726457399103139, 0.07174887892376682, 0.07623318385650224, 0.08071748878923767, 0.08520179372197309, 0.08968609865470852, 0.09417040358744394, 0.09865470852017937, 0.10313901345291479, 0.10762331838565023, 0.11210762331838565, 0.11659192825112108, 0.1210762331838565, 0.12556053811659193, 0.13004484304932734, 0.13452914798206278, 0.1390134529147982, 0.14349775784753363, 0.14798206278026907, 0.15246636771300448, 0.15695067264573992, 0.16143497757847533, 0.16591928251121077, 0.17040358744394618, 0.17488789237668162, 0.17937219730941703, 0.18385650224215247, 0.18834080717488788, 0.19282511210762332, 0.19730941704035873, 0.20179372197309417, 0.20627802690582958, 0.21076233183856502, 0.21524663677130046, 0.21973094170403587, 0.2242152466367713, 0.22869955156950672, 0.23318385650224216, 0.23766816143497757, 0.242152466367713]","[20015154.80188948, 3824443.989554866, 5354032.481904322, 1884667.1697619155, 1661840.1949090254, 1251920.1985509142, 560403.0661558639, 564704.6327421064, 702325.7340091811, 352865.88739731454, 182650.27968506183, 256766.28095470578, 164731.78977113316, 140468.36601009595, 108761.27284753544, 148258.88942513798, 34101.68335407307, 95697.77777865338, 114478.61465516765, 40769.58078530915, 125932.40462835696, 42302.90076129382, 24195.37293981729, 97155.57042287212, 56510.14583245259, 47315.10742573021, 17303.68127734996, 56818.15970847718, 30371.61853767375, 36721.19677619262, 29271.853190095382, 40312.26928339428, 34389.281805708495, 48702.96712217095, 21721.63547530848, 23184.756017328527, 8061.698219483081, 10516.648682042682, 28655.40394770399, 29166.62346699901, 12056.555337006188, 19973.73647546747, 25695.28928426527, 18434.146766499085, 23567.747928127996, 17207.761065856223, 17851.07611473027, 17385.074961081293, 15586.512494827923, 21433.75079597317, 14537.655268219576, 14855.703061242253, 15190.124954627772, 13170.016976638111, 12963.437069127534]",3.0,0.7,24865.609690480593,15.0,0.5,296384526248.6846,0.03647984616063686,0.05834376184748296,442369876967.7468,1.4625787354648161e+20,"[0.015625, 0.03125, 0.015625, 0.015625, 0.015625]",1.0,296384526248.6846,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[1.1754443299531662e-20, 296384526248.6846, 67629710079.7513, 23305842058.986206, 13727894432.319948, 7087861948.694855, 5168898721.008068, 4731429341.453922, 3270166818.5619802, 2498156593.4745197, 2105152081.4956822, 1800020657.7953968, 1420529773.8275976, 1316203957.856319, 1141161749.8845606, 1019825272.9827695]",3.0,0.7,boxcar,64.0,32.0,24865.609690480593,15.0,CWT,mdp.39015067403884,0.0,0.0,149848.51318037897,0.0,-20.5,0.0,0.0,93.31214449853482,,5343884.860078443,56796.486973276624,0.011635606033647307,1.0,1.4625787352175783e+20,0.0,0.07898263302505164,0.03125,0.0,3959543647173.8604,0.0,24726.87635714726,10.0,0.0,19932238.468556147,38792622.60576339,0.0,-20.5,56796.486973276624,276650.1739968179,56796.486973276624,,0.058764235499273745,296382919458.77576,24726.87635714726,1.0,296382919458.77576,137489.66223014242,149848.51318037897,0.0,-20.5,0.19999999999999996,0.026905829596412557,0.0,0.0,442355075727.1876,18.0,0.06378282358235254,0.5474198828095886,0.2314487911342697,0.726910687208306,0.8997778899246993,0.4702083944819489,0.8746474309717333,0.09085680287689314,,0.03801673450251504,1.0,1.0,0.9999999999999998,1.0,0.62867392236105,0.8999999999999999,,0.018181818181818188,0.018181818181818188,0.4584752810645003,0.4584752810645003,0.019607843137254832,2.2766900262208947,1.0,1,1.7292945351410203,0.7998833863799875,4,0,0,0.5449677248744547,1.0,1,1,0.11111111111111112,0.4906739942532281,0.8782943517483501,4,1.7320508075688772,0.8762820851736516,2.5,1.6,0.8488553283011115,1,gaus,0.5089285714285714,1.0,0.34375,1,1.0,0.12856651906283073,0.5468429665844934,0.14372432777490127,0.21666247706342934,0.7250434661634712,0.900117742419798,0.47020839448194873,0.8747353611991024,0.09085680287689316,,0.04072543609834556,1.0,1.0,0.9999999999999999,0.800383058960073,0.6205566300795151,0.9444444444444444,,0.018181818181818188,0.01818181818181816,0.4584752810645004,0.4584752810645004,0.019607843137254888,2.1914132978166907,1.0,1,1.7240685022606885,0.815457368186088,7,4.242640687119285,0.8484771183171684,4.0,1.75,0.8528099877300128,1,13.875,13.0,7.770671356667538,16,0.5441176470588235,1.0,0.31911764705882356,5,2.0,2
smoothed,fbsp,18.822558993643256,0.6985324092947411,1305.315979864715,-41.58900321690295,223,110,96686.6814440293,-447024.18863172265,True,13.918435456122102,873383.8224084016,0.014997857751259464,3.3263887913217536e-07,0.305197012979206,14,18844.74463298095,233.08335599639395,120998.61958164269,"[18, 32, 39, 51, 68, 81, 89, 96, 125, 133, 166, 174, 182, 194]","[3686.6368837818736, 796.8458071413042, 103513.36906695613, 1553.4239731827838, 21766.82295227793, 2913.965195820114, 291.58258946909336, 4306.139195179283, 352.0213086851072, 1034.324550027828, 233.08335599639395, 903.2227704119578, 1476.3676311608142, 120998.61958164269]","[0, 0, 0, 50, 58, 79, 88, 91, 123, 123, 123, 123, 123, 123]","[23, 35, 123, 58, 123, 123, 123, 123, 126, 134, 167, 176, 183, 222]",0.05,30,2352692033688.5933,165085.36322712654,-165085.36322712654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403884,,,164233.0298937932,0.0,-11.5,,0.0,224.4166893297273,,,18437.396806893994,,,,,,,,,,,0.0,,,,0.0,6.5,18437.396806893994,254457.42486173328,18437.396806893998,,,,,,,120146.28624830936,164233.0298937932,0.0,6.5,,,,,,9.0,,0.6108462089811088,0.22000087615314032,0.9404427762419943,0.5198580855768667,0.5482829468740831,0.5218479963498991,0.33692248626214016,0.22912966481737668,0.10060516525088689,0.11976050395162022,0.11976050395162022,0.1196011071936248,0.9041415749641843,0.5012432070618144,0.0,,1.0,1.0,0.5227305889258937,0.5227305889258937,0.37254901960784315,1.324212614609251,0.5816393972645136,10,1.6998780570170469,0.7862768250574202,5,0,0,0.4402601883194484,0.8078647013836866,3,0,0.0,0.4363701156951787,0.7810917480355707,6,2.943920288775949,0.7897199793731465,6.0,5.0,0.680574275400859,5,fbsp,0.35714285714285715,,,4,4.75,0.0,0.6102024488619285,0.017394108722755635,0.2059459224213957,0.9380270536860282,0.5227687325684736,0.5482829468740829,0.5221834024347036,0.33692248626214016,0.2152170623221063,0.10313763365396954,0.20083927184802944,0.20083927184802944,0.19976360171005988,0.7242832281183014,0.49477127070317856,0.4444444444444445,,1.0,1.0,0.5227305889258939,0.5227305889258939,0.3725490196078431,1.4822810003984705,0.6764041278180022,12,1.6912867730127068,0.7999521242691001,9,2.1213203435596424,0.9242385591585842,10.5,10.285714285714286,0.7746192795792921,3,8.0,8.0,7.0710678118654755,2,0.3137254901960784,0.9099687127802959,0.5074015430286563,3,3.0,3
smoothed,gaus4,20.95615588749412,0.667427639624949,882.0030517906551,-38.45859045518593,223,110,63323.21782493947,,False,13.677184600425775,550623.0076086096,0.01944142870788016,1.896504352763285e-06,0.4807159486882538,8,31033.48097680891,104.46093257306347,122443.98556353798,"[18, 25, 32, 39, 68, 82, 94, 196]","[3024.4533202187886, 846.0453312699829, 1543.9128871742432, 104563.74471355762, 14496.85299171781, 104.46093257306347, 1244.3920744217721, 122443.98556353798]","[0, 22, 0, 0, 58, 81, 92, 124]","[22, 28, 35, 124, 124, 124, 124, 222]",0.05,30,1144604811671.4177,129166.40541698776,-129166.40541698776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403884,,,128314.07208365444,0.0,-14.5,,0.0,95.79426590639682,,,30626.133150721955,,,,,,,,,,,0.0,,,,0.0,-14.5,30626.133150721955,238898.8478144713,30626.13315072195,,,,,,,121591.65223020465,128314.07208365444,0.0,-19.0,,,,,,15.0,,0.31468991343779074,0.44592146099232477,0.5228220189133441,0.8085596019001838,0.3243322571176988,0.8271695935610599,0.16656967468908246,,0.03920168262193416,0.39945971188957197,0.39945971188957197,0.399350964014249,0.8369385131681526,0.5118630553044534,0.6,,0.07272727272727274,0.23636363636363633,0.3622814241653865,0.3622814241653865,0.2549019607843137,1.5124444580930092,0.6643172503388765,7,1.5811670209067104,0.7313671589276597,7,0,0,0.372902446424494,0.684265194806537,8,1,0.11111111111111112,0.43165573857341233,0.7726531292243969,7,0.5,0.9642857142857143,7.25,7.225806451612903,0.7232142857142857,3,gaus,0.5089285714285714,1.0,0.34375,1,2.5,0.0876258324202592,0.31435826725058197,0.1034957678869749,0.4174333676182038,0.5214790419925243,0.8095166990615269,0.3243322571176987,0.8272908277491766,0.16656967468908246,,0.041907047703526684,0.4547754150030255,0.4547754150030255,0.45404154284951703,0.6709322406300724,0.5052539979215396,0.7777777777777778,,0.07272727272727272,0.23636363636363636,0.36228142416538656,0.36228142416538656,0.2549019607843137,1.547656109286754,0.7062365236300641,10,1.5685912054615982,0.7419190446831494,13,2.1213203435596424,0.9242385591585842,11.5,11.304347826086955,0.7567621367221493,6,13.875,13.0,7.770671356667538,16,0.5441176470588235,1.0,0.31911764705882356,5,5.75,4
smoothed,gaus6,20.971275770617613,0.6716265796983286,847.1785062401186,-38.02180804277243,223,110,58217.261107502636,,False,13.601349708923793,648408.3265665737,0.01938050191136805,1.523589277766317e-06,0.4829791912038988,8,30790.422081230332,390.11520847353677,122640.3399064611,"[18, 25, 32, 39, 68, 82, 95, 197]","[93382.00356689515, 390.11520847353677, 2173.9536213150277, 5124.519930036229, 18932.69997871713, 643.3429156153215, 3036.401522329161, 122640.3399064611]","[0, 23, 28, 35, 58, 81, 91, 124]","[124, 35, 35, 124, 124, 124, 124, 222]",0.05,30,1033871401927.2053,124492.02100792536,-124492.02100792536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403884,,,123639.68767459203,0.0,-10.0,,0.0,381.44854180687014,,,30383.074255143376,,,,,,,,,,,0.0,,,,0.0,-14.5,30383.074255143376,236954.37664984266,30383.074255143372,,,,,,,121788.00657312777,123639.68767459203,0.0,-19.0,,,,,,15.0,,0.2693660452715555,0.47744386572651804,0.3915469412371082,0.8106055053212866,0.35456413266803694,0.8311065865525079,0.21818066106421086,,0.17557111884699614,0.3938821541626771,0.3938821541626771,0.3937723962842548,0.8285396463925989,0.5133057717857783,0.6,,0.07272727272727274,0.23636363636363633,0.341401055693451,0.341401055693451,0.43137254901960786,1.571799079116563,0.6903878266316348,6,1.549912153379659,0.7169102525011573,8,0,0,0.3935182342610334,0.7220945687227422,6,1,0.11111111111111112,0.42188751374508987,0.7551682476251982,8,1.1547005383792515,0.9175213901157677,7.0,6.857142857142858,0.7087606950578839,4,gaus,0.5089285714285714,1.0,0.34375,1,3.25,0.06673081656393966,0.26908216511504873,0.08296420220822387,0.44694193519047587,0.39054117161288315,0.8115487585155736,0.3545641326680368,0.8312250590845089,0.21818066106421086,,0.17789250208319313,0.44971160553486916,0.44971160553486916,0.4489709174950973,0.6642645706715539,0.5066780863813389,0.7777777777777778,,0.07272727272727272,0.23636363636363636,0.34140105569345114,0.34140105569345114,0.43137254901960775,1.608212451822359,0.7338699885706745,8,1.536411977502198,0.7266987744284441,14,4.242640687119285,0.8484771183171684,11.0,10.181818181818182,0.7278099877300128,7,13.875,13.0,7.770671356667538,16,0.5441176470588235,1.0,0.31911764705882356,5,6.5,5
raw,gaus8,20.915095221214024,0.6668976763147166,755.6629441077654,-36.01476384979376,223,110,50385.5357307394,,False,13.478524185885153,624850.8193852637,0.021985862295468537,4.3006737015994754e-07,0.38743491622036075,9,27979.301217881533,52.23715200279548,118828.1624395395,"[18, 25, 39, 71, 83, 95, 122, 132, 196]","[85917.44712250833, 338.21631110417366, 6075.696863158817, 27621.91132137428, 4397.858820215493, 7397.447775634408, 52.23715200279548, 1184.7331553959957, 118828.1624395395]","[0, 24, 35, 58, 80, 90, 121, 124, 124]","[124, 124, 124, 124, 124, 124, 124, 133, 222]",0.05,30,812974053122.2589,114849.90541431408,-114849.90541431408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403884,,,113897.90541431408,0.0,-19.5,,0.0,8.237152002795483,,,27385.509551214865,,,,,,,,,,,0.0,,,,0.0,-10.5,27385.509551214865,237562.7109609338,27386.421057881143,,,,,,,117876.1624395395,113897.90541431408,0.0,-15.0,,,,,,15.0,,0.19928082818987142,0.5535234082150794,0.16579334744477592,0.803998289003563,0.3506320691949433,0.8595849341645356,0.19853158155284475,,0.000964658366321057,0.8380313206955909,0.8380313206955909,0.835313933844291,0.6663505735316545,0.4736381452355815,0.8235294117647058,,0.07317073170731708,0.3888888888888888,0.298096904873849,0.298096904873849,0.06521739130434784,1.8315966964400683,0.755972962313681,5,1.440293545575108,0.6928404798644244,9,0,0,0.4666108488151655,0.664392599786597,6,1,0.125,0.44108492253794473,0.7866163550595899,9,2.0615528128088303,0.8527462276565121,7.25,6.792452830188679,0.6674445423996846,6,gaus,0.5865384615384616,1.0,0.2894230769230769,1,4.75,,0.1996358267148709,0.022758224031139383,0.5825357629313678,0.17846844233990955,0.803998289003563,0.32051658350454937,0.6651388893729488,0.20574703406250072,,0.00022556444611569054,0.38726132370900956,0.38726132370900956,0.38645559319778744,0.6663505735316544,0.47830686726673094,0.7777777777777778,,0.2181818181818182,0.38181818181818183,0.29788473667321713,0.29788473667321713,0.05882352941176472,1.42271957358052,0.6492246693026725,16,1.3840340414303594,0.6546263999515388,18,1.4142135623730951,0.9494923727723894,17.0,16.941176470588236,0.6711747578147662,10,13.875,13.0,7.770671356667538,16,0.5441176470588235,1.0,0.31911764705882356,5,8.75,6
smoothed,morl,20.35702254578407,0.6532409294741134,552.2608284574397,-33.45176993966562,223,110,32842.41220879046,,False,13.375161156364863,361224.33075460594,0.031332146183036376,5.914295216058831e-07,0.5800702337221592,10,25449.32508865452,307.23919234586174,107119.07010815441,"[17, 31, 38, 53, 71, 83, 95, 131, 164, 199]","[69744.18738761992, 377.5944638584624, 3890.163596046328, 350.2264210530593, 13594.112156291932, 10183.205037467938, 46964.20065145807, 1963.251872249246, 307.23919234586174, 107119.07010815441]","[0, 30, 35, 52, 56, 78, 56, 125, 125, 125]","[125, 56, 56, 56, 89, 89, 125, 133, 165, 222]",0.05,30,362528346335.8677,82518.73693071297,-82518.73693071297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403884,,,81666.40359737964,0.0,4.5,,0.0,298.5725256791951,,,25041.977262567565,,,,,,,,,,,0.0,,,,0.0,-18.0,25041.977262567565,245124.25088654523,25041.977262567565,,,,,,,106266.73677482108,81666.40359737964,0.0,-18.0,,,,,,13.0,,0.044122007793559015,0.8072616116856619,0.0,0.7274896000033597,0.22218960962723872,1.0,0.06660525636181364,,0.13600666436689618,0.2713181281469942,0.2713181281469942,0.2711861759584081,0.86382825675376,0.3992630090144209,0.39999999999999997,,0.1090909090909091,0.10909090909090909,0.1539073536756471,0.1539073536756471,1.0,1.3598754851583192,0.5973037477638504,9,1.381206449281592,0.6388756047570253,10,0,0,0.3449097406600488,0.6328993900317792,10,1,0.11111111111111112,0.35471551076790947,0.6349320184762091,11,0.816496580927726,0.9416788156480196,10.0,9.949748743718592,0.6136965506811527,7,morl,0.5,,,6,6.75,0.014500445116087654,0.04407550838245028,0.03164233151996571,0.7556889779759774,0.0,0.7289952716594333,0.22218960962723863,1.0,0.06660525636181365,,0.1384394511012954,0.3384369391336846,0.3384369391336846,0.3375464754210804,0.6922793985609352,0.39410781738629763,0.6666666666666666,,0.10909090909090911,0.10909090909090907,0.15390735367564715,0.15390735367564715,0.9999999999999999,1.4390993393656475,0.6566991907913605,15,1.3561443209816488,0.6414349994899391,19,2.8284271247461903,0.8989847455447789,17.0,16.764705882352942,0.6459209442009609,12,13.0,13.0,1.4142135623730951,2,0.5098039215686274,0.18199374255605918,0.588539132135143,2,9.5,7
