signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
raw,mexh,741610112.8152405,0.6798434442270058,1808.7245411262168,-32.45716457503582,73,35,44266.173654174505,,False,10.35329726113855,611868.3314180367,0.04914588116207584,2.1616567923791467e-06,0.5687754724639598,47397.14097879329,,,,[],[],2,37697.70735576419,14096.491702565574,61298.92300896281,"[21, 52]","[14096.491702565574, 61298.92300896281]","[0, 0]","[36, 72]",167178568939.8024,67461.47029436154,-67461.47029436154,0.0,,,,CWT,uc1.l0063473003,167143028670.8024,,0.0,-8.0,7.0,0.0,-8.0,,66329.47029436154,37159.70735576419,70553.41471152838,37159.70735576419,,0.0,37159.70735576419,,,13991.491702565574,0.0,-3.5,60176.92300896281,66329.47029436154,,46662.14097879329,0.9999999999999999,0.012204853211829736,0.949605968618195,1.0,1.0,0.8524144131511902,0.1310912522559661,,0.2754430638958173,0.7072010785542396,0.7072010785542396,0.7072010785542396,,1.0,0.7488197747518875,1.0,,,,,0.0,,0.9937208767974546,0.1,0.5263157894736842,0.6292636225783828,0.6292636225783828,0.1,2.924721243620953,0.9299296011201891,2,2.0755281623990576,1.0,1,0,0.5803164275527378,0.8543925881212975,2,0,0.706473783891026,1.0,1,0.5773502691896257,0.9422649730810374,1.5,1.3333333333333333,0.8961324865405187,1,mexh,0.16666666666666666,,,2,1.25,,1.0,0.2772430560142753,0.1211050841627001,0.9575611429358668,1.0,1.0,0.6726014044099206,0.13472761085140839,,0.2819826138110547,0.72207698879194,0.72207698879194,0.72207698879194,,0.9999999999999999,0.7488197747518875,0.9888254844505007,,,,,0.5,,0.9798137679260243,0.08333333333333331,0.5263157894736843,0.6384311588838593,0.6384311588838593,0.08333333333333334,3.126197630121181,0.9479492697548437,2,2.1575481448743674,0.9195540241967682,2,0.0,1.0,2.0,2.0,0.95,1,1.5,1.5,0.7071067811865476,2,0.13043478260869565,0.12605487102240268,0.8708791908671922,1,1.0
smoothed,mexh,738531129.602306,0.6755381604696673,1780.1180358485801,-33.89942747252736,73,35,44114.7435468298,,False,10.334564861393071,615289.7696142507,0.04976464331504489,6.573310597865544e-06,0.7488774854554902,47300.21254755587,,,,[],[],2,36952.17185653001,12196.071438355051,61708.27227470498,"[22, 53]","[12196.071438355051, 61708.27227470498]","[0, 0]","[36, 72]",166756114055.0735,67152.37287979484,-67152.37287979484,0.0,,,,CWT,uc1.l0063473003,166724068867.87347,,0.0,-2.5,6.0,0.0,-7.0,,66200.57287979484,36654.89685653001,71526.14371306002,36654.89685653002,,0.0,36654.89685653001,,,12117.071438355051,0.0,-7.0,60756.472274704975,66200.57287979484,,46625.81254755587,0.9999999999999999,0.01761251603196423,0.9701564290405769,1.0,1.0,0.8555039509162888,0.1362911174550031,,0.2334516139465278,0.7307370094117858,0.7307370094117858,0.730737009411786,,0.9999999999999999,0.7622808317919755,0.9999999999999999,,,,,0.0,,0.977189784711841,0.9999999999999999,0.1,0.6469714832389099,0.6469714832389099,0.1,2.9862226942020373,1.0,1,2.3923637514879834,1.0,1,0,0.6185054446545374,0.9644372285467796,3,0,0.7474455016804791,1.0,1,1.0,0.9,1.5,1.2000000000000002,0.875,2,mexh,0.3333333333333333,,,2,2.0,1.0,0.9955413067684629,1.0,0.015732830610106108,0.9339812849633771,0.995291089003514,0.9421052631578952,0.8555039509162888,0.1362911174550031,,0.2334516139465278,0.7088758612563064,0.7088758612563064,0.7088758612563066,,0.9992152998220294,0.7603146815825771,1.0,,,,,0.0,,0.9771897847118409,1.0,0.15789473684210528,0.6365548591270649,0.6365548591270649,0.25,2.9967950597078943,0.9087108444723961,3,2.346298409991723,1.0,1,1.4142135623730951,0.9292893218813453,2.0,1.5,0.9146446609406726,2,1.5,1.5,0.7071067811865476,2,0.13043478260869565,0.12605487102240268,0.8708791908671922,1,1.75
smoothed,gaus2,353639319.1137971,0.6512720156555774,1242.8523088294698,-30.60706440564256,73,35,28224.966261329413,,False,10.357389264443864,456115.3640011945,0.056109801455689,3.619794005086983e-06,0.8911610665558399,30591.253147473297,,,,[],[],2,46940.73689174988,34500.40641614763,59381.06736735214,"[15, 58]","[34500.40641614763, 59381.06736735214]","[0, 0]","[36, 72]",79085597688.16693,55373.23381583468,-55373.23381583468,0.0,,,,CWT,uc1.l0063473003,79053552500.96693,,0.0,-2.5,6.0,0.0,-7.0,,54421.43381583468,46643.46189174988,91503.27378349977,46643.461891749874,,0.0,46643.46189174988,,,34421.40641614763,0.0,-7.0,58429.267367352135,54421.43381583468,,29916.853147473295,0.5285895906745544,0.2868925123788758,1.0,0.4085722259899274,0.6536312849162023,0.9999999999999999,0.06355263146549518,,0.8109377297624629,1.0,1.0,0.9999999999999999,,0.638800254716063,0.9999999999999999,0.9551282540393118,,,,,0.0,,0.4281013955219911,0.9999999999999999,0.1,0.4727021915972941,0.4727021915972941,0.1,2.9733771477063393,0.9956983963317141,2,1.8356451681953971,0.7672935050339553,2,0,0.6413122869453157,1.0,1,0,0.5400602406856582,0.7225412949458424,2,0.5,0.95,1.75,1.6,0.8875,1,gaus,0.9791666666666666,1.0,0.014583333333333358,1,1.0,0.37924368006021,0.5276842625135831,0.5161282546801269,0.25627407761463583,0.9627120503515347,0.4066482957421046,0.6157894736842119,0.9999999999999999,0.0635526314654952,,0.8109377297624631,0.9700834255362587,0.9700834255362587,0.9700834255362585,,0.6382989880424997,0.9963878823843337,0.955128254039312,,,,,0.0,,0.4281013955219912,1.0,0.15789473684210528,0.4650914063087932,0.4650914063087932,0.25,2.977140698113167,0.9027511004236819,4,1.8233252168335967,0.7771071271535444,3,0.7071067811865476,0.9646446609406726,3.5,3.428571428571429,0.8948223304703362,3,11.5,11.5,5.609515724790035,16,1.0,1.0,0.0,3,3.0
raw,gaus2,356656454.7402753,0.6563600782778864,1274.1751097004762,-29.205692576912476,73,35,28234.074194876634,,False,10.38701169810395,462131.5067721952,0.05710343193618883,1.299454844207274e-06,0.6829234332119302,31333.573824686573,,,,[],[],2,48325.47029933876,37826.88592475618,58824.054673921346,"[15, 58]","[37826.88592475618, 58824.054673921346]","[0, 0]","[36, 72]",80029870707.29865,55760.49076856627,-55760.49076856627,0.0,,,,CWT,uc1.l0063473003,79994330438.29865,,0.0,-8.0,7.0,0.0,-3.5,,54628.49076856627,47787.47029933876,91808.94059867752,47787.47029933876,,0.0,47787.47029933876,,,37721.88592475618,0.0,-3.5,57702.054673921346,54628.49076856627,,30598.573824686573,0.5279524356158305,0.27919288324814295,1.0,0.40923955984468613,0.6739130434782608,1.0,0.06165473352036449,,0.9305441293173411,1.0,1.0,1.0,,0.6530054915399576,1.0,0.9497698670807273,,,,,0.0,,0.44013881395321286,0.1,0.5263157894736842,0.4546193128072197,0.4546193128072197,1.0,3.1450996291524076,1.0,1,1.7247483513554283,0.830992507161083,2,0,0.6792151940699546,1.0,1,0,0.5645646651010408,0.7991303824348636,2,0.5773502691896257,0.9422649730810374,1.5,1.3333333333333333,0.8961324865405187,2,gaus,1.0,1.0,0.0,1,1.75,,0.5279524356158305,0.13598935102403623,0.35865881476293043,0.9999999999999999,0.4112626187659292,0.6842105263157895,0.7885243324912107,0.06630184931225826,,0.8963911222825331,1.0,1.0,1.0,,0.6530242684499944,1.0,0.9411065823180489,,,,,0.5,,0.4339935730019656,0.08333333333333331,0.5263157894736843,0.46810543813680794,0.46810543813680794,0.8333333333333333,3.2978533027718564,1.0,1,1.735623817480386,0.7397285060115217,5,2.8284271247461903,0.8585786437626906,3.0,1.6666666666666667,0.8542893218813452,4,11.5,11.5,5.609515724790035,16,1.0,1.0,0.0,3,3.75
smoothed,gaus4,162598060.51569882,0.6305283757338552,720.9350635914267,-27.257703966731093,73,35,19223.108245982672,,False,10.21307987402914,499277.10164642526,0.07135481551590296,2.764793070496022e-06,0.7624792322766936,14448.206137987827,,,,[],[],2,45954.21231811498,41802.587527604934,50105.837108625026,"[13, 60]","[41802.587527604934, 50105.837108625026]","[0, 36]","[36, 72]",36613268369.97281,39540.768190198825,-39540.768190198825,0.0,,,,CWT,uc1.l0063473003,36581223182.77281,,0.0,-2.5,6.0,0.0,-7.0,,38588.96819019882,45656.93731811498,89530.22463622996,45656.93731811497,,0.0,45656.93731811498,,,41723.587527604934,0.0,-2.5,49154.03710862502,38588.96819019882,,13773.806137987827,0.26152671776843395,0.5608342826004555,0.8113112740180366,0.11501673003548896,0.3575418994413419,0.8693172009139444,0.08327640198562783,,1.0,0.9734061343096767,0.9734061343096767,0.9734061343096765,,0.2898339110726669,0.9765215723945972,0.7762889199602572,,,,,0.0,,0.16209334792628696,0.9999999999999999,1.0,0.23846499017383327,0.23846499017383327,0.1,2.5938203926251466,0.8685957673756992,3,1.462039861198784,0.6111277435504681,4,0,0.6215632953307505,0.9692053434550066,2,0,0.4072960105724378,0.5449173346507747,4,0.9574271077563381,0.9042572892243662,3.25,3.0,0.7896286446121832,3,gaus,0.9791666666666666,1.0,0.014583333333333358,1,2.5,0.19954357781617332,0.26263443782501794,0.37605428472777025,0.5009795734169901,0.7810591400832199,0.11447512649064498,0.3368421052631591,0.8693172009139443,0.08327640198562783,,1.0,0.9442851572091387,0.9442851572091387,0.9442851572091385,,0.28960647835106634,0.9730720194003718,0.7762889199602574,,,,,0.0,,0.16209334792628693,1.0,0.6315789473684211,0.23462556257798306,0.23462556257798306,0.25,2.5573951440752514,0.7754726815549231,6,1.4557357773680555,0.6204393146109625,7,0.7071067811865476,0.9646446609406726,6.5,6.461538461538462,0.8198223304703363,5,11.5,11.5,5.609515724790035,16,1.0,1.0,0.0,3,4.5
raw,gaus4,169458753.44101122,0.6403131115459882,759.3015146130333,-25.984231067664574,73,35,19597.065630135156,,False,10.250437033484873,525803.6669464895,0.06997489189227056,1.0340953410662508e-06,0.5907670606130271,14770.170130161327,,,,[],[],2,45277.41491629173,40342.85678687719,50211.97304570627,"[12, 60]","[40342.85678687719, 50211.97304570627]","[0, 36]","[36, 72]",38134977156.91953,40418.485189511935,-40418.485189511935,0.0,,,,CWT,uc1.l0063473003,38099436887.91953,,0.0,-8.0,7.0,0.0,-8.0,,39286.485189511935,44739.41491629173,85712.82983258346,44739.41491629173,,0.0,44739.41491629173,,,40237.85678687719,0.0,-3.5,49089.97304570627,39286.485189511935,,14035.170130161327,0.2736452023740289,0.5437166628434542,0.7958575448898494,0.12196083396210132,0.4510869565217394,0.8808480480707271,0.09118102508782358,,1.0,0.9160249119780479,0.9160249119780479,0.9160249119780479,,0.2952138461184304,0.9279612048417626,0.7749783443270033,,,,,0.0,,0.17401594505637372,0.1,0.5263157894736842,0.22563045175054924,0.22563045175054924,0.1,2.383390850599616,0.7578109222701892,3,1.4364791597163726,0.6921029479339744,4,0,0.5069871978037499,0.7464308840999421,3,0,0.45118518196424634,0.6386439132663441,4,0.5773502691896257,0.9422649730810374,3.5,3.428571428571429,0.7961324865405187,3,gaus,1.0,1.0,0.0,1,2.5,,0.27364520237402895,0.09251576220587857,0.5940199680955071,0.8280833615492623,0.1249676787799207,0.4684210526315794,0.6949349553090592,0.09539833949811333,,0.9615326403828918,0.9202913411897723,0.9202913411897723,0.9202913411897722,,0.2952519842038585,0.9279612048417626,0.7750536757634884,,,,,0.5,,0.1716020579504889,0.08333333333333331,0.5263157894736843,0.24477899335524542,0.24477899335524542,0.08333333333333334,2.5771996368549286,0.7814779495160636,5,1.4462875293713688,0.6164124406394117,8,2.1213203435596424,0.8939339828220179,6.5,6.153846153846153,0.784466991411009,6,11.5,11.5,5.609515724790035,16,1.0,1.0,0.0,3,5.25
raw,gaus8,163218370.77436158,0.6540117416829746,588.4023176959071,-24.617806825013496,73,35,16761.1420609314,,False,9.977549611390293,599485.9852171601,0.0770111953120893,8.884389627413206e-07,0.5694514093845949,9841.858553344053,,,,[],[],2,39984.380765281225,36711.12399810553,43257.637532456916,"[12, 60]","[36711.12399810553, 43257.637532456916]","[0, 36]","[36, 72]",27645547628.634487,36366.91344626387,-36366.91344626387,0.0,,,,CWT,uc1.l0063473003,27610007359.634487,,0.0,-8.0,7.0,0.0,-8.0,,35234.91344626387,39446.380765281225,75126.76153056245,39446.380765281225,,0.0,39446.380765281225,,,36606.12399810553,0.0,-3.5,42135.637532456916,35234.91344626387,,9106.858553344053,0.19014454689088728,0.6559178187967688,0.3879641155305797,0.11238417159364134,0.641304347826088,0.8532883538370424,0.12534926449843586,,0.8997424148552147,0.7701998028916206,0.7701998028916206,0.7701998028916206,,0.1887557327535883,0.8028638050074376,0.6338325741663124,,,,,0.0,,0.10738545998779013,0.1,0.5263157894736842,0.16515825375823498,0.16515825375823498,0.1,1.9782162134672494,0.6289836401781559,5,1.3487449853720646,0.64983217756635,6,0,0.42855797803109713,0.6309605288172611,6,0,0.42376465985334916,0.5998306936732916,6,0.5,0.95,5.75,5.714285714285714,0.6875,5,gaus,1.0,1.0,0.0,1,4.0,,0.1901445468908873,0.06865301968078863,0.6938514218529768,0.484579766553543,0.11542381168840098,0.6526315789473697,0.6732878519515573,0.12906920671174293,,0.8675027011824052,0.7818750067752639,0.7818750067752639,0.7818750067752639,,0.1887996316057393,0.8028638050074376,0.6409644189516024,,,,,0.5,,0.10590581020509982,0.08333333333333331,0.5263157894736843,0.18580214651897925,0.18580214651897925,0.08333333333333334,2.1851575868923585,0.6625999965055227,9,1.3759473672485287,0.5864332351712171,9,0.0,1.0,9.0,9.0,0.775,7,11.5,11.5,5.609515724790035,16,1.0,1.0,0.0,3,6.0
raw,gaus6,170206650.92502725,0.6371819960861057,687.367750188171,-25.602419281007606,73,35,18823.050830747292,,False,10.15192673753033,615935.8254439678,0.06958113682673564,9.431448781341286e-07,0.5561311943431176,10891.303062301808,,,,[],[],2,42378.32404093992,38355.6371974255,46401.01088445434,"[12, 60]","[38355.6371974255, 46401.01088445434]","[0, 36]","[36, 72]",34644006080.26059,37755.81027439495,-37755.81027439495,0.0,,,,CWT,uc1.l0063473003,34608465811.26059,,0.0,-8.0,7.0,0.0,-8.0,,36623.81027439495,41840.32404093992,79914.64808187984,41840.32404093992,,0.0,41840.32404093992,,,38250.6371974255,0.0,-3.5,45279.01088445434,36623.81027439495,,10156.303062301808,0.2508551865201512,0.5750683634956589,0.6486111011524435,0.12310857795044997,0.4076086956521748,0.8360662174014274,0.1329774457545028,,0.9451408325505621,0.8361538529430457,0.8361538529430457,0.8361538529430457,,0.21142513600931473,0.8594430883809627,0.6976307403354576,,,,,0.0,,0.15184075473063155,0.1,0.5263157894736842,0.18588839240667643,0.18588839240667643,0.1,2.153237513052132,0.6846325289963617,4,1.3568183571281296,0.6537219690432015,5,0,0.46228819179450736,0.680621098925085,4,0,0.42489936970382985,0.6014368535568629,5,0.5773502691896257,0.9422649730810374,4.5,4.444444444444445,0.7461324865405188,4,gaus,1.0,1.0,0.0,1,3.25,,0.25085518652015126,0.07761543649102792,0.6219152765465261,0.7040811611372924,0.1261114923193816,0.42631578947368526,0.6597605114702868,0.13658634785173257,,0.9100811300317246,0.8444782025150226,0.8444782025150226,0.8444782025150225,,0.21146780815229554,0.8594430883809627,0.7015730271857891,,,,,0.5,,0.14973778972639323,0.08333333333333331,0.5263157894736843,0.2060196721349504,0.2060196721349504,0.08333333333333334,2.3542050257971066,0.7138598384040884,7,1.3758517390778884,0.5863924781344169,10,2.1213203435596424,0.8939339828220179,8.5,8.23529411764706,0.7344669914110089,8,11.5,11.5,5.609515724790035,16,1.0,1.0,0.0,3,6.75
raw,morl,89986151.71561274,0.6696673189823875,425.7356702037165,-20.42745575540433,73,35,10303.283748761567,,False,9.7179952284755,329175.76259270683,0.1250206898777931,6.378335136770167e-07,0.647535692449025,7316.8371669604585,,,,[],[],2,30004.50027722692,27252.611894679823,32756.38865977402,"[12, 61]","[27252.611894679823, 32756.38865977402]","[0, 37]","[37, 72]",10740189461.948948,25301.489395097335,-25301.489395097335,0.0,,,,CWT,uc1.l0063473003,10704649192.948948,,0.0,-3.5,7.0,0.0,-3.5,,24169.489395097335,29466.50027722692,55167.00055445384,29466.50027722692,,0.0,29466.50027722692,,,27147.611894679823,0.0,1.0,31634.38865977402,24169.489395097335,,6581.8371669604585,0.0,1.0,0.0,0.0,0.8586956521739142,0.9542460465038156,0.0,,0.6386308084385655,0.49525029013206484,0.49525029013206484,0.49525029013206484,,0.13421189784981513,0.5669958577971288,0.420698356388061,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,1.5982675596679305,0.508177084392922,6,1.325176679471092,0.6384768481962438,7,0,0.44616341363355483,0.6568807905489862,5,0,0.4018488140968186,0.5688092371716429,7,0.9574271077563381,0.9042572892243662,6.25,6.131386861313869,0.639628644612183,6,morl,1.0,,,3,5.25,,0.0,0.02759657316482797,1.0,0.15785945477154573,0.0034244996511802184,0.8631578947368433,0.7525863227314478,0.005544596926256223,,0.6226104225538897,0.5208945491321502,0.5208945491321502,0.5208945491321503,,0.13425874823190706,0.5669958577971288,0.4384857415492836,,,,,0.5,,2.6019950701755556e-05,0.8333333333333333,1.0,0.024727911431930122,0.024727911431930122,0.8333333333333333,1.7853625693223847,0.541371130068697,11,1.3374364749186303,0.5700197678279757,11,0.0,1.0,11.0,11.0,0.725,9,11.5,11.5,3.5355339059327378,2,1.0,0.6302743551120134,0.11091769346639599,2,7.25
smoothed,gaus6,162625325.83325845,0.6219178082191781,636.2996822277142,-26.902390697907602,73,35,18564.169164859668,,False,10.100297968053043,585020.8589025018,0.07072241150524872,2.5030710251971097e-06,0.7082878130146684,11015.06565696657,,,,[],[],2,42828.29182231655,39490.970670294526,46165.612974338575,"[13, 60]","[39490.970670294526, 46165.612974338575]","[0, 36]","[36, 72]",33444337468.512913,35117.82999980362,-35117.82999980362,0.0,,,,CWT,uc1.l0063473003,33412292281.312912,,0.0,-2.5,6.0,0.0,-7.0,,34166.02999980361,42531.016822316546,83278.3836446331,42531.01682231654,,0.0,42531.016822316546,,,39411.970670294526,0.0,-2.5,45213.81297433857,34166.02999980361,,10340.66565696657,0.24197762426186964,0.5898950981262867,0.6638456510860185,0.11505862613624387,0.23463687150838042,0.8142831209656831,0.12245902724398977,,0.9401494533904753,0.889140306528424,0.889140306528424,0.8891403065284239,,0.21561926744484639,0.9021273808840585,0.7003159208387547,,,,,0.0,,0.14224604650451306,0.9999999999999999,1.0,0.17302877270246186,0.17302877270246186,0.1,2.351636928809796,0.7874954983684457,4,1.3278949109483427,0.5550556056211892,5,0,0.5724240381466318,0.8925823655635683,4,0,0.3658365100392495,0.48944907584130287,5,0.5773502691896257,0.9422649730810374,4.5,4.444444444444445,0.7461324865405188,4,gaus,0.9791666666666666,1.0,0.014583333333333358,1,3.25,0.14453606098552432,0.24323270013549397,0.33317661708333923,0.5269388904861512,0.6390922078739704,0.11451682530639035,0.22105263157894797,0.8142831209656831,0.12245902724398978,,0.9401494533904754,0.8625402743394527,0.8625402743394527,0.8625402743394526,,0.21545007096730853,0.8991929332360491,0.7003159208387548,,,,,0.0,,0.14224604650451306,1.0,0.6315789473684211,0.17024290696885608,0.17024290696885608,0.25,2.3181886262203473,0.7029386735522475,8,1.3290085579629694,0.5664277622587903,12,2.8284271247461903,0.8585786437626906,10.0,9.600000000000001,0.6792893218813453,10,11.5,11.5,5.609515724790035,16,1.0,1.0,0.0,3,8.25
