signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
raw,rbio3.1,6022991.548023837,0.65,242.39492434931222,2.8550477474729408,260,2,False,False,232.9075049036664,,9.10097078315995,151773.55058186364,0.6030975178867581,1.7824157887097668e-06,-0.30861649355874227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,1312.1079494466546,338.7915129490717,3079.2238616942086,"[2, 12, 25, 37, 49, 64, 73, 83, 95, 112, 123, 134, 144, 152, 164, 173, 182, 197, 208, 218, 231, 240, 248]","[757.0752240170752, 1313.160541603925, 3079.2238616942086, 1408.9419177103416, 2478.911406561396, 2013.883512058073, 1285.5353528428768, 684.4988719430912, 1249.3140318615947, 723.6664494972869, 1170.5132563196375, 1598.6614437305905, 682.6011085157273, 1026.2062309371104, 1905.572969497564, 1158.7362902255702, 1629.5864796243409, 1180.0215177591836, 1704.777235297191, 338.7915129490717, 546.0768750842474, 1209.153443796176, 1033.5733037467792]","[0, 4, 15, 31, 31, 59, 70, 82, 93, 109, 121, 126, 142, 142, 126, 167, 167, 191, 191, 217, 226, 233, 244]","[15, 15, 31, 42, 191, 191, 191, 93, 126, 121, 126, 157, 146, 157, 191, 175, 191, 201, 257, 233, 233, 257, 257]",0.05,30,118132397.19296154,2535.1388056124906,-2535.1388056124906,SWT,txu.059172014718851,,,1693.1388056124906,0.0,-12.5,,0.0,332.7915129490717,,,859.0246161133214,,,,,,,,,,,0.0,,,,0.0,-8.0,859.0246161133214,19304.48283727306,859.0246161133213,77399763.19296154,,,,,,2238.2238616942086,1693.1388056124906,0.0,-12.5,,,,,,1.0,,1.0,0.0,1.0,1.0,0.34782608695652173,0.0,0.36088206992692673,,0.5763713600540161,1.0,1.0,1.0,0.9999999999999999,1.0,0.3333333333333333,1.0,0.0222222222222222,0.0,0.13580246913580246,0.0,1.0,1.0,0.0,0.03296703296703296,3.1286406170787475,1.0,1,1.5834832627533795,0.937784606076689,9,0,0,0.5687935261070254,0.9197089576499285,3,0,0,0.5298154509833498,0.9825361763189753,5,3.415650255319866,0.9674699975683823,4.5,2.4324324324324325,0.9623064273556197,1,rbio,29.866666666666667,24.0,24.04717585635924,15,0.4438228438228438,0.577296394002804,0.5161350911231681,1,1.0
raw,bior1.5,2508853.5520786038,0.6384615384615384,151.5697886718751,8.933674968345159,260,2,False,False,215.1636053957804,,8.784363293014048,142305.2666033796,0.634676818211878,1.8755956013823444e-06,0.9170068184927687,0.49615384615384617,121647.8222082089,0.17427536269963909,0.14597148318697484,901903.4306165216,118910345.68328829,22.0,25132.33334764963,0.08076923076923077,"[0.0, 0.0038461538461538464, 0.007692307692307693, 0.011538461538461539, 0.015384615384615385, 0.019230769230769232, 0.023076923076923078, 0.026923076923076925, 0.03076923076923077, 0.03461538461538462, 0.038461538461538464, 0.04230769230769231, 0.046153846153846156, 0.05, 0.05384615384615385, 0.057692307692307696, 0.06153846153846154, 0.06538461538461539, 0.06923076923076923, 0.07307692307692308, 0.07692307692307693, 0.08076923076923077, 0.08461538461538462, 0.08846153846153847, 0.09230769230769231, 0.09615384615384616, 0.1, 0.10384615384615385, 0.1076923076923077, 0.11153846153846154, 0.11538461538461539, 0.11923076923076924, 0.12307692307692308, 0.12692307692307692, 0.13076923076923078, 0.13461538461538464, 0.13846153846153847, 0.1423076923076923, 0.14615384615384616, 0.15000000000000002, 0.15384615384615385, 0.1576923076923077, 0.16153846153846155, 0.1653846153846154, 0.16923076923076924, 0.17307692307692307, 0.17692307692307693, 0.1807692307692308, 0.18461538461538463, 0.18846153846153846, 0.19230769230769232, 0.19615384615384618, 0.2, 0.20384615384615384, 0.2076923076923077, 0.21153846153846156, 0.2153846153846154, 0.21923076923076923, 0.2230769230769231, 0.22692307692307695, 0.23076923076923078, 0.23461538461538461, 0.23846153846153847, 0.24230769230769234, 0.24615384615384617]","[121647.8222082089, 12255.28644642424, 7463.52706893961, 8121.579635363939, 4668.604531674708, 3263.2778169196185, 7053.504127108931, 6601.058299977998, 7603.540969620479, 1147.658260290966, 5589.221082773461, 7397.904487417115, 12807.345432480792, 12684.432356578278, 11223.063313903487, 12831.326893807309, 8299.728171637229, 4754.242783064801, 10886.484154228081, 6989.691222631598, 8297.622040983983, 25132.33334764963, 8928.791165800223, 14155.33721549984, 20019.81834089124, 5337.10141431562, 9681.775835181363, 13904.345616866667, 5273.218155491028, 8629.041049258136, 3778.585384021814, 7550.824157160927, 9230.829916580706, 3822.996653536391, 7604.275187607982, 4073.565514923144, 7527.436056694452, 9304.1443879962, 8461.492813817755, 8572.81233329324, 7632.801590024762, 6791.452440225021, 9111.551305088606, 8717.287473240054, 9408.745752752957, 5620.216309280363, 11115.126529572466, 15291.57723671804, 14759.917986663739, 8564.292081606533, 1314.28881016452, 5258.221582282772, 10795.029828892331, 12836.310010883748, 720.7758334172493, 6503.6064761292555, 7430.005921247514, 1370.2325347640826, 9779.518688498194, 8772.370861673448, 8947.422166341212, 6845.687134296684, 3492.044556316374, 8205.345731837131, 2691.2031346417834]",3.0,0.3,0.0,5.0,0.5,14241740.706674494,0.1403538298950264,0.09998603871204259,122377117.77029139,947396725491.7727,"[0.078125, 0.078125, 0.15625, 0.1875, 0.09375, 0.078125, 0.453125]",2.0,14241740.706674494,0.078125,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[979685.6426500598, 2618090.571450055, 4978206.5822333135, 8242930.197953595, 12051526.086838437, 14241740.706674494, 13666547.458567236, 10633573.083941277, 6130518.985720026, 3771188.120687928, 4921648.594704513, 6401411.289967976, 6689592.475684632, 5743011.971722678, 3820246.1597279636, 2384716.4275955497]",3.0,0.7,flattop,64.0,32.0,0.0,5.0,24,1104.8530870676632,54.7178309072209,2228.7269541840105,"[8, 20, 30, 38, 52, 70, 80, 91, 99, 108, 117, 125, 135, 145, 156, 166, 178, 190, 201, 209, 224, 232, 244, 255]","[1847.4924787965115, 256.9214878112063, 2228.7269541840105, 1362.5473295550264, 1672.8375464357991, 1555.968630770245, 827.5602677973422, 1222.4095961701862, 54.7178309072209, 635.7642588921724, 86.5618173154777, 1608.519450516073, 1057.3773680312092, 704.6417276852794, 1765.3660122357328, 1862.7523979564253, 1029.3179773462061, 1576.7005264407544, 951.7409868570219, 481.34984871982624, 831.4482447005819, 591.5337474984159, 859.0939093582303, 1445.1236936429607]","[0, 18, 0, 35, 35, 62, 73, 73, 98, 94, 115, 62, 133, 143, 62, 62, 172, 172, 193, 208, 208, 227, 193, 193]","[23, 23, 172, 47, 62, 94, 83, 94, 102, 110, 118, 133, 138, 152, 164, 172, 181, 193, 208, 218, 234, 234, 248, 259]",0.05,30,110145121.60268778,1829.7377837251738,-1829.7377837251738,SWT,txu.059172014718851,0.0,0.0,987.7377837251738,0.3333333333333333,27.0,10.0,0.0,48.7178309072209,,14211.037163397808,651.7697537343299,0.037589274092335784,0.0,908683297464.5195,0.0,0.010424152912922036,0.0,0.0,62978877.785371654,0.0,40.550000000000004,0.0,0.0,35629.822208208905,428700.7788010349,0.25,15.0,651.7697537343299,15642.474089623916,651.7697537343297,69412487.60268778,0.01827458378671165,11416327.11570181,40.550000000000004,0.0,11416327.11570181,1387.7269541840105,987.7377837251738,0.25,18.0,0.0,0.0,10.0,0.0,97253302.2862297,0.0,0.020375923484596298,0.8047883603288538,0.795760578503391,0.4301085569796929,0.12885487287879632,0.21739130434782528,0.9823802464483632,0.2214025332382778,,0.08366946489590327,0.6968292495173167,0.6968292495173167,0.6968292495173165,0.7574004914080497,0.5137818982040043,0.0,0.8168713738585609,0.7000000000000001,0.75,0.7037037037037037,0.75,0.46964460032046107,0.46964460032046107,0.8888888888888888,0.9010989010989009,2.5324998142657758,0.8094569252988871,2,1.566844203743722,0.9279304738822469,12,0,0,0.6184494794531803,1.0,1,0,0,0.5115266361036,0.9486197961756571,7,5.066228051190222,0.9517502090362836,5.5,2.317241379310345,0.9496846283276656,2,bior,45.13333333333333,21.0,41.65481736274701,15,0.6706876456876456,1.0,0.23051864801864805,3,2.25
raw,db1,2390463.440609384,0.6653846153846154,159.00885000000005,9.557148599876944,260,2,False,False,201.10937507304192,,8.834486240895643,135302.65927514798,0.6233003340340393,1.8623302452761898e-06,0.9230921121624521,0.49615384615384617,121647.8222082089,0.1774910885789925,0.14805120000441213,875945.5351411962,116447080.66946599,22.0,23729.28172429765,0.08076923076923077,"[0.0, 0.0038461538461538464, 0.007692307692307693, 0.011538461538461539, 0.015384615384615385, 0.019230769230769232, 0.023076923076923078, 0.026923076923076925, 0.03076923076923077, 0.03461538461538462, 0.038461538461538464, 0.04230769230769231, 0.046153846153846156, 0.05, 0.05384615384615385, 0.057692307692307696, 0.06153846153846154, 0.06538461538461539, 0.06923076923076923, 0.07307692307692308, 0.07692307692307693, 0.08076923076923077, 0.08461538461538462, 0.08846153846153847, 0.09230769230769231, 0.09615384615384616, 0.1, 0.10384615384615385, 0.1076923076923077, 0.11153846153846154, 0.11538461538461539, 0.11923076923076924, 0.12307692307692308, 0.12692307692307692, 0.13076923076923078, 0.13461538461538464, 0.13846153846153847, 0.1423076923076923, 0.14615384615384616, 0.15000000000000002, 0.15384615384615385, 0.1576923076923077, 0.16153846153846155, 0.1653846153846154, 0.16923076923076924, 0.17307692307692307, 0.17692307692307693, 0.1807692307692308, 0.18461538461538463, 0.18846153846153846, 0.19230769230769232, 0.19615384615384618, 0.2, 0.20384615384615384, 0.2076923076923077, 0.21153846153846156, 0.2153846153846154, 0.21923076923076923, 0.2230769230769231, 0.22692307692307695, 0.23076923076923078, 0.23461538461538461, 0.23846153846153847, 0.24230769230769234, 0.24615384615384617]","[121647.8222082089, 12253.498257162293, 7459.178813279037, 8110.964442810668, 4657.799071466272, 3251.5333251669163, 7017.152441678928, 6555.039327754554, 7534.767325191989, 1134.6128069087697, 5511.359600526778, 7274.145413999604, 12554.337052332274, 12392.671161050846, 10926.088932019755, 12444.777875766531, 8017.658102052571, 4573.433449124591, 10426.516324204968, 6663.738598772716, 7873.086603388408, 23729.28172429765, 8387.65421124504, 13228.39850050923, 18609.63009378015, 4934.396044062187, 8902.350538390447, 12714.581802562627, 4795.359374823855, 7803.795776451933, 3398.4999163323805, 6754.560163985597, 8213.572304786692, 3384.0924500205933, 6697.555835776089, 3570.6067371980416, 6567.914097514297, 8083.327835518353, 7322.015766628477, 7391.454900257751, 6559.6879371895475, 5820.239093220097, 7790.271161044829, 7439.4975748247825, 8019.228466817775, 4786.805328096282, 9466.050221532812, 13030.301187140441, 12593.201333556728, 7321.698438091582, 1126.71237087765, 4523.889466451849, 9328.495559751163, 11151.179862146648, 630.03657198209, 5725.45510668878, 6594.060731451521, 1227.1440379600901, 8847.005937296393, 8024.590505504845, 8284.91938233236, 6423.258304091947, 3323.7897501986595, 7931.124533007177, 2644.448599782719]",3.0,0.3,0.0,5.0,0.5,12715055.837498698,0.14460678167459645,0.10580274097422714,109152806.94076166,732273449741.7722,"[0.078125, 0.078125, 0.15625, 0.1875, 0.09375, 0.078125, 0.46875]",2.0,12715055.837498698,0.078125,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[946307.8997349647, 2514181.0284076007, 4755738.509814386, 7735768.67313206, 11031187.515383668, 12715055.837498698, 11890513.096816745, 8994767.95114172, 5018506.845241708, 2924697.41751219, 3661569.363966891, 4730082.372096294, 4969834.819153356, 4339989.489453083, 3038557.1064442713, 2150153.405366891]",3.0,0.7,flattop,64.0,32.0,0.0,5.0,25,1071.6379039650553,2.0071426749364605,2208.6997102991113,"[3, 14, 22, 30, 42, 50, 59, 70, 81, 92, 108, 116, 125, 139, 148, 156, 166, 174, 190, 200, 213, 224, 232, 244, 255]","[1677.8910524340097, 1386.4671708797582, 104.9949493661167, 2208.6997102991113, 1230.6383104791234, 1544.4713549618646, 1131.9768388716363, 1446.9301576774105, 787.7199128346442, 1142.7392488184007, 708.3448045156722, 71.9116882454316, 1436.7783540618016, 885.2417741353421, 2.0071426749364605, 1671.726622233692, 1815.3367952889587, 1125.2001435749994, 1496.4717882377533, 897.8401871576774, 480.49704140716995, 745.6585130146569, 747.2884553295681, 772.6854249492383, 1271.4301576774105]","[1, 11, 21, 24, 36, 36, 55, 62, 73, 73, 94, 115, 94, 133, 147, 36, 164, 172, 172, 193, 207, 207, 207, 193, 193]","[24, 24, 24, 164, 47, 133, 62, 133, 83, 94, 112, 118, 133, 143, 149, 164, 172, 181, 193, 207, 218, 227, 234, 248, 259]",0.05,30,104951133.65253085,1778.1429278371183,-1778.1429278371183,SWT,txu.059172014718851,0.0,0.0,936.1429278371183,0.0,30.5,10.0,0.0,3.9928573250635395,,12807.985540045827,618.5545706317221,0.03177257183015124,0.0,693560021714.519,0.0,0.00720842703356861,0.0,0.0,60515612.77154935,0.0,40.550000000000004,0.0,0.0,35629.822208208905,402742.8833257095,0.0,-1.0,618.5545706317221,15916.947599126383,618.8739992177271,64218499.65253085,0.014021632007141599,9889642.246526014,40.550000000000004,0.0,9889642.246526014,1367.6997102991113,936.1429278371183,0.0,8.0,0.0,0.0,10.0,0.0,84028991.45669997,1.0,0.018296206667159004,0.6501690589515894,0.8773802797421442,0.520329540328857,0.09950629043133732,0.5217391304347819,0.9872578236257489,0.1182454640192084,,0.006097762067131474,0.6482423460640055,0.6482423460640055,0.6487096036377638,0.7755837190067145,0.5023325814340849,0.3333333333333333,0.6977859777485682,0.47777777777777775,0.0,0.30864197530864196,0.0,0.43085303415189236,0.43085303415189236,0.0,0.9780219780219779,2.1531596743516834,0.6882093336632945,7,1.682293768142756,0.9963030464368932,2,0,0,0.43040471679798686,0.6959415944185796,13,0,0,0.5392325125048097,1.0,4,4.795831523312719,0.9543254140636884,6.5,4.124645892351275,0.9462103260794632,3,db,58.24324324324324,54.0,22.35000050385956,37,0.8655027405027405,0.5365525986880871,0.23318230204165552,2,2.75
raw,sym5,2077711.3794993276,0.6615384615384615,154.5862943793622,9.992892669007578,260,2,False,False,184.04715978367787,,8.800393455187972,135890.38358131074,0.624929555645237,1.7351401051712248e-06,0.9102937159711523,0.49615384615384617,121647.82220751584,0.18502762601959838,0.14982808864758096,853740.5373782231,113856797.15438472,22.0,17964.133514970006,0.08076923076923077,"[0.0, 0.0038461538461538464, 0.007692307692307693, 0.011538461538461539, 0.015384615384615385, 0.019230769230769232, 0.023076923076923078, 0.026923076923076925, 0.03076923076923077, 0.03461538461538462, 0.038461538461538464, 0.04230769230769231, 0.046153846153846156, 0.05, 0.05384615384615385, 0.057692307692307696, 0.06153846153846154, 0.06538461538461539, 0.06923076923076923, 0.07307692307692308, 0.07692307692307693, 0.08076923076923077, 0.08461538461538462, 0.08846153846153847, 0.09230769230769231, 0.09615384615384616, 0.1, 0.10384615384615385, 0.1076923076923077, 0.11153846153846154, 0.11538461538461539, 0.11923076923076924, 0.12307692307692308, 0.12692307692307692, 0.13076923076923078, 0.13461538461538464, 0.13846153846153847, 0.1423076923076923, 0.14615384615384616, 0.15000000000000002, 0.15384615384615385, 0.1576923076923077, 0.16153846153846155, 0.1653846153846154, 0.16923076923076924, 0.17307692307692307, 0.17692307692307693, 0.1807692307692308, 0.18461538461538463, 0.18846153846153846, 0.19230769230769232, 0.19615384615384618, 0.2, 0.20384615384615384, 0.2076923076923077, 0.21153846153846156, 0.2153846153846154, 0.21923076923076923, 0.2230769230769231, 0.22692307692307695, 0.23076923076923078, 0.23461538461538461, 0.23846153846153847, 0.24230769230769234, 0.24615384615384617]","[121647.82220751584, 12231.231172062684, 7405.459567500354, 7981.529651089055, 4528.419702403639, 3114.127716904568, 6603.572246014398, 6048.2579724308125, 6804.9766802462345, 1001.8066141156145, 4754.212990141593, 6129.570424363993, 10338.76794336443, 9984.675872582291, 8627.31717111121, 9653.324961593584, 6128.3097733045615, 3457.2967181548897, 7828.379806295762, 4992.416204324619, 5914.642868736214, 17964.133514970006, 6429.340819927081, 10311.645341181824, 14807.751313681152, 4020.137396424047, 7443.038295735167, 10925.00885424267, 4237.574361098863, 7092.132881616767, 3174.429065412027, 6477.2700852672915, 8073.690585763588, 3403.4234324250688, 6877.175847330412, 3734.8502722158723, 6981.90399244437, 8711.953857266575, 7981.9012578805205, 8131.17449456829, 7265.957075586463, 6477.8253205677875, 8695.127850734481, 8312.46013048723, 8955.409069329027, 5335.1893591380585, 10516.954522155314, 14415.841406945305, 13861.587404838137, 8012.788664089639, 1225.340017304933, 4887.335090594947, 10009.122626221522, 11882.124129945441, 666.7192945512353, 6017.972772074319, 6885.758398309166, 1273.4390171072569, 9126.617197083664, 8232.447207677698, 8455.820571802742, 6524.5906537497785, 3361.4334231205557, 7988.574988904026, 2653.6674506325066]",3.0,0.3,27.916111472931863,15.0,0.5,7918298.387608852,0.1621492742068785,0.11009916477216973,91857436.67824094,368777727102.4867,"[0.078125, 0.078125, 0.15625, 0.1875, 0.09375, 0.171875, 0.453125]",2.0,7918298.387608852,0.078125,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[862856.4406070324, 2104625.0321372645, 3448020.0832182495, 5019964.585891967, 6788447.235395646, 7918298.387608852, 7828451.059749938, 6624885.637108897, 4312197.52320917, 3143925.5794353597, 4396317.1264672885, 5720104.071519568, 5904425.333092955, 4988933.278455094, 3302626.095987928, 2180742.764327126]",3.0,0.7,flattop,64.0,32.0,27.916111472931863,15.0,24,1062.1206603609924,48.39165157050866,1806.2135047358665,"[3, 13, 26, 38, 50, 65, 76, 86, 96, 108, 117, 125, 135, 145, 156, 166, 174, 190, 201, 209, 224, 232, 241, 255]","[1692.2274681814301, 1377.1648329147708, 1734.8556983193826, 1223.2560190652093, 1662.7209874019989, 1317.3287352401069, 936.9285437539396, 197.37445992208131, 428.33174473386623, 1155.2692009670473, 48.39165157050866, 1344.5253666708568, 1378.90951254776, 718.5734241210888, 1094.2827886841899, 1806.2135047358665, 1104.7176718936882, 1370.3933700959956, 726.8051160694664, 884.0200735733127, 578.2548518813161, 631.2190950229533, 794.2182438622349, 1284.9134874347465]","[0, 11, 18, 33, 33, 55, 73, 83, 94, 94, 115, 94, 94, 143, 138, 33, 172, 172, 192, 192, 218, 227, 192, 192]","[192, 18, 192, 47, 94, 94, 94, 89, 102, 122, 118, 128, 159, 147, 159, 192, 176, 192, 207, 234, 234, 234, 253, 258]",0.05,30,100088206.6250249,1542.262651434776,-1542.262651434776,SWT,txu.059172014718851,0.0,0.0,700.262651434776,0.2916666666666667,22.5,0.0,0.0,42.39165157050866,,7042.837330718185,609.0373270276591,0.027476148032208644,0.0,330064299075.2335,0.0,0.0003281104070372576,0.0,0.0,57925329.25646808,0.0,12.633888527068141,0.0,0.0,35629.82220751584,380537.8855627364,0.20833333333333334,13.5,609.0373270276591,14616.895848663818,609.0373270276591,59355572.6250249,0.0035208605251404457,5092884.796636169,12.633888527068141,0.0,5092884.796636169,965.2135047358665,700.262651434776,0.20833333333333334,21.0,0.0,0.0,0.0,0.0,66733621.194179244,0.0,0.016519318023990176,0.4624570500113584,0.9344240726795009,0.45896274564382594,0.021975916169567858,0.4782608695652169,0.9769994583670889,0.12690337015199057,,0.07269723921873186,0.6343205984492544,0.6343205984492544,0.6343205984492545,0.6894583333126494,0.2722364139583821,0.0,0.5862909960732566,0.7666666666666667,0.6250000000000001,0.6666666666666667,0.6250000000000001,0.2535065682605112,0.2535065682605112,0.7777777777777778,0.8021978021978021,2.052421658674746,0.6560106799965791,13,1.5727263687515236,0.9314140621995163,10,0,0,0.518372926733795,0.8381815232379679,8,0,0,0.4942833546555071,0.9166423448013037,11,2.0816659994661326,0.980174609528894,10.5,10.182465509568312,0.940087304764447,4,sym,58.73684210526316,74.0,34.67602775095203,19,0.8728376886271623,0.8324614041391454,0.1392751967192428,5,4.25
