signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,avg_prominence_diff,prominence_max_diff,upper_envelope_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,max_autocorrelation_diff,prominence_threshold_diff,relative_num_peaks_diff,prominence_min_diff,distance_factor_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_left_bases_array_alignment_score_normalized,relative_peaks_array_alignment_score_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
raw,fbsp,11.525264218324676,0.7537153341042541,540.7681657415193,-33.50682363383453,1927,127,30434.85939181948,-1548227.167280657,True,17.175438592071046,209774.64083150937,0.01252018540166991,3.574556274691757e-08,0.2507578745021762,24,44072.427065581964,1019.498037083692,126089.41257541056,"[4, 70, 148, 225, 292, 395, 478, 562, 650, 749, 873, 939, 1006, 1087, 1184, 1291, 1383, 1484, 1554, 1630, 1704, 1769, 1833, 1922]","[7433.6885112011205, 1576.8727644553455, 38855.421936047904, 1019.498037083692, 96221.73572262278, 50224.99732671787, 30601.891390688783, 8253.148234485789, 70009.25476362504, 86590.04000741827, 4357.6688176301905, 7137.639954215895, 126089.41257541056, 36704.44917127154, 78758.62465196819, 53421.1965259558, 54106.4811238133, 103518.0222758707, 15157.422906079497, 49246.20986725421, 11392.740988675027, 119641.38305139277, 2566.112188256562, 4854.336781826391]","[2, 69, 76, 212, 212, 340, 452, 550, 579, 579, 866, 866, 866, 1067, 1104, 1255, 1351, 1426, 1553, 1598, 1702, 866, 1832, 1889]","[76, 76, 212, 227, 866, 579, 579, 579, 710, 866, 875, 941, 1660, 1104, 1426, 1426, 1426, 1660, 1561, 1660, 1706, 1857, 1857, 1924]",0.05,30,2339396674168.4795,83624.40130357919,-83624.40130357919,CWT,uiug.30112070958894,43305.30155174825,125015.3867450358,82543.40130357919,0.0,-8.5,0.0,-13.0,43303.427065581964,1040820.2495739672,43303.42706558196,82543.40130357919,0.0,-13.0,,0.0,2.0,546.3969834015055,0.0,0.9999999999999999,0.001401564379743002,0.0,0.7330347822900942,0.0,0.6664892516041274,0.5602263565032204,0.9999999999999999,0.0,0.1970642567520643,0.690400085473265,0.690400085473265,0.6904000854732648,0.8550331200681052,0.690336050722548,1.0,,0.0,0.0,0.3888888888888889,0.8628526013040221,0.8628526013040221,0.0,2.237193868757382,0.9597716154514696,2,1.5576241037019092,0.6452951593274415,10,0,0,0.5329405981122649,0.8369414466611178,6,0,0.0,0.4401279949752427,0.6881877043263535,6,3.265986323710904,0.7667152625920783,6.0,4.2857142857142865,0.6690719170103249,4,fbsp,0.2857142857142857,,,4,4.0,,,0.9999999999999999,9.345171378002254e-05,0.29622800449592374,0.7330347822900942,0.15740278609666092,0.5888684828078765,0.41188591521962203,1.0,0.0,0.19928407800963768,0.6663849878097721,0.6664047788980587,0.6664047788980586,0.8575179749710758,0.7014124269573626,0.6666666666666666,,0.0,0.0,0.22857142857142856,0.0,0.8665251915748702,0.8665251915748702,0.0,0.0,2.075142674202635,0.821804579912576,5,1.7232853816160651,0.6927165955669925,6,0.7071067811865476,0.9747461863861947,5.5,5.454545454545454,0.8891588074788117,1,8.5,8.5,10.606601717798213,2,0.3090909090909091,1.0,0.4836363636363636,3,1.5
smoothed,gaus2,21.269426838883824,0.6716163593199008,356.6837970456164,-31.360068686060323,1927,127,25996.28784533395,,False,16.918300475809243,119346.94042616444,0.010366019240019488,3.5167889547265975e-06,0.460039440640429,20,47198.19240439322,46.16163173761743,147796.4992219223,"[5, 69, 154, 292, 393, 478, 560, 650, 749, 836, 911, 1007, 1085, 1190, 1290, 1383, 1526, 1627, 1771, 1871]","[4832.614884405678, 525.6414451290839, 30168.80887891988, 90265.71916501096, 33203.585832796394, 21117.34097029946, 3951.009864983578, 45705.27010047619, 96122.95578635798, 46.16163173761743, 10859.316626111286, 147796.4992219223, 16549.63593495885, 78210.02990838178, 33193.63636683025, 36840.96714616298, 121067.20132494219, 24614.05868108331, 128814.76759674886, 20078.626720605847]","[0, 66, 78, 78, 365, 453, 540, 579, 579, 835, 867, 867, 1069, 1110, 1263, 1353, 1415, 1598, 867, 1856]","[78, 78, 211, 867, 579, 579, 579, 708, 867, 867, 919, 1662, 1110, 1415, 1415, 1415, 1662, 1662, 1888, 1888]",0.05,30,2077633500281.9817,85322.69570123321,-85322.69570123321,CWT,uiug.30112070958894,46655.504423060884,146972.01775978945,84488.02903456654,0.0,0.5,0.0,-13.0,46653.03298410337,931425.1814211978,46657.57624121945,84488.02903456654,0.0,-4.0,,0.0,3.0,39.11593296122771,0.0,0.6789866086007923,0.03835681705015694,0.5833503924871905,0.2073489713344722,0.998570042820729,0.07636975818793998,0.7760519384151366,0.7120342477751572,,0.038301395375135994,0.777456016839156,0.777456016839156,0.7776066418199147,0.6725482617486513,1.0,1.0,,0.0,0.0,0.7428571428571429,0.9186148800867004,0.9186148800867004,0.8500000000000001,2.559251818456729,0.985538632506389,2,1.7939551480164933,0.7110595579354284,4,0,0,0.5648970157101706,0.9510001646781618,2,1,0.11111111111111112,0.5033280415283912,0.7496926194977026,4,1.1547005383792515,0.9175213901157677,3.0,2.6666666666666665,0.8516178379150268,1,gaus,0.4642857142857143,1.0,0.37499999999999994,1,1.0,0.0,0.0,0.6763080336464193,0.041534845242516175,0.47814414590993914,0.2107059001679237,0.9910840943028653,0.07636975818793998,0.7769951734129765,0.4356023158456012,,0.0100690713871142,0.7774560168391559,0.777456016839156,0.7776066418199148,0.6725482617486511,0.9543465662857925,1.0,,0.0,0.0,0.7428571428571428,0.0,0.9079168942778817,0.9079168942778817,0.0,0.8571428571428572,2.525104781508263,1.0,1,1.618721247426646,0.6506844911768432,10,6.363961030678928,0.7727156774757526,5.5,1.8181818181818181,0.7881435530235906,2,12.5,11.5,8.033264176742437,16,0.45454545454545453,0.757383409925006,0.45460315884068,4,2.5
raw,gaus2,21.29897249691009,0.6671992285344197,356.5020039396737,-29.282906368793256,1927,127,26112.483340687828,,False,16.909239162487506,122852.16990344862,0.010069120383532451,6.17059365923385e-07,0.32884705586093704,22,42083.93893800886,3.4239570019108214,152009.11319113168,"[5, 71, 154, 292, 394, 477, 560, 649, 748, 835, 928, 1006, 1086, 1190, 1290, 1388, 1525, 1628, 1707, 1772, 1840, 1922]","[3574.085166258481, 3.4239570019108214, 30482.514678789677, 91130.0056541456, 33478.64222734118, 21601.470196615384, 4233.796725448989, 47101.91740437206, 96380.63583243184, 476.9177004230587, 450.2578552942359, 152009.11319113168, 19181.626415381, 71070.89467266631, 33755.26564647315, 35199.7831902699, 124897.89197525609, 24660.0824129627, 117.70262201542573, 131810.46408409093, 509.0135178184555, 3721.151510007039]","[0, 70, 78, 78, 365, 454, 541, 579, 579, 834, 867, 867, 1070, 1109, 1263, 1354, 1354, 1598, 1662, 867, 1839, 1889]","[78, 78, 212, 867, 579, 579, 579, 708, 867, 867, 929, 1662, 1109, 1354, 1354, 1417, 1662, 1662, 1708, 1889, 1889, 1926]",0.05,30,2113886829410.1746,88533.83475781372,-88533.83475781372,CWT,uiug.30112070958894,41316.81342417515,150935.0873607569,87452.83475781372,0.0,-11.0,0.0,-11.0,41314.93893800886,908928.656636195,41425.455696867684,87452.83475781372,0.0,-11.0,,0.0,0.0,469.67709668027567,0.0,0.684781829321135,0.10519295494971828,0.5085951152985624,0.19229950547736374,0.9924185983910707,0.04042106508175861,0.7455237603819369,0.41905168757923333,,0.1683685307035905,0.613525004765304,0.613525004765304,0.6177975898710665,0.6070805871189495,1.0,0.0,,0.30769230769230765,0.0,0.11111111111111112,0.9702259415285321,0.9702259415285321,1.0,2.037475851082809,0.8740912070008786,7,1.6165071616117823,0.6696893325720218,7,0,0,0.536888616852669,0.8431415007154403,5,1,0.11111111111111112,0.4554800090045417,0.7121922380352432,4,1.5,0.8928571428571429,5.75,5.4368932038834945,0.7410714285714286,2,gaus,0.48214285714285715,1.0,0.36249999999999993,1,1.75,,,0.684781829321135,0.0070139210582951285,0.6541630036932188,0.19229950547736374,0.9936119321268337,0.048796041220283394,0.5481190465217306,0.457479941733918,,0.17066768506249805,0.6004596002956358,0.6004793913839225,0.6041434113262828,0.6345102056621365,1.0,0.0,,0.30769230769230765,0.0,0.08571428571428572,0.0,0.9710232436903352,0.9710232436903352,0.0,0.1904761904761905,1.8758253241636016,0.7428702911263579,12,1.614750257922232,0.6490882550804455,12,0.0,1.0,12.0,12.0,0.7857142857142857,3,12.5,11.5,8.033264176742437,16,0.45454545454545453,0.757383409925006,0.45460315884068,4,3.25
raw,gaus8,21.05089419242826,0.6782114093548374,313.5289099461428,-25.992726608685807,1927,127,18176.16870710681,,False,16.875865305336134,95681.62999538277,0.01680321600900472,4.22678231543881e-07,0.40499214288336965,21,52080.68863310843,1003.7217831664711,106741.75918349138,"[4, 69, 154, 292, 394, 479, 544, 649, 796, 907, 1006, 1088, 1183, 1291, 1388, 1483, 1557, 1630, 1702, 1771, 1876]","[6244.44948619615, 1688.3877429466029, 41211.95527003237, 104491.34414732008, 67631.17942467699, 40437.29197116062, 3109.0804951675154, 79811.32909110232, 71649.41866224457, 33538.255425953306, 106741.75918349138, 33593.28858178599, 74794.30911563539, 64986.80541524919, 66548.46124690183, 77382.38398566374, 2494.6630809947055, 80582.52100685278, 1003.7217831664711, 103985.61774660394, 31768.238432131082]","[0, 65, 87, 212, 324, 409, 541, 324, 708, 833, 708, 1066, 1066, 1254, 1354, 1429, 1550, 1429, 1699, 708, 1855]","[87, 87, 212, 708, 581, 581, 581, 708, 833, 920, 1429, 1105, 1429, 1354, 1429, 1550, 1561, 1663, 1703, 1855, 1889]",0.05,30,994192461856.2615,71016.53712840095,-71016.53712840095,CWT,uiug.30112070958894,51313.56311927472,105667.73335311661,69935.53712840095,0.0,-11.5,0.0,-7.0,51311.68863310843,1076776.461295277,51311.68863310843,69935.53712840095,0.0,-11.5,,0.0,1.0,530.6207294842847,0.0,0.10600974861003004,0.07048693536515757,0.9047603925624612,0.1245066408822432,0.9672288222889417,0.1201099973387737,0.9262080331309783,0.23745676582170816,,0.19116342608315695,1.0,1.0,1.0,0.9226297998334434,0.4591886757039071,0.5,,0.9230769230769229,0.0,0.05555555555555556,0.587108260901938,0.587108260901938,0.75,2.3309648178176454,1.0,1,1.6551828908322097,0.6857119793647148,5,0,0,0.6135254540043739,0.963493647991278,2,1,0.11111111111111112,0.42654036144448115,0.6669419702818999,7,2.753785273643051,0.8033010518826392,3.75,2.170542635658915,0.7677219545127483,1,gaus,0.48214285714285715,1.0,0.36249999999999993,1,1.0,,,0.1060097486100301,0.004699837555934066,0.9329730314226585,0.1245066408822432,0.972387096964331,0.11753902662993534,0.6809605420763992,0.28789706245469854,,0.19339956096167238,0.9318870744619525,0.9319068655502392,0.9319068655502395,0.9183142273338212,0.4785329671977314,0.3333333333333333,,0.923076923076923,0.0,0.057142857142857134,0.0,0.5981648481820698,0.5981648481820698,0.0,0.14285714285714288,2.094346386422575,0.8294096949005052,4,1.5760022160910847,0.6335125344780992,13,6.363961030678928,0.7727156774757526,8.5,6.117647058823529,0.734572124452162,4,12.5,11.5,8.033264176742437,16,0.45454545454545453,0.757383409925006,0.45460315884068,4,4.0
raw,gaus6,21.08869435440609,0.6707174057835401,313.59966589261114,-26.513598996230993,1927,127,19125.845146257943,,False,16.870850426936695,99335.13302707631,0.01520476385939187,5.096709418513342e-07,0.395323910078688,23,45434.35479110419,301.55850356064184,115886.84766400969,"[4, 69, 154, 292, 394, 479, 544, 649, 751, 829, 907, 1006, 1089, 1190, 1291, 1383, 1483, 1557, 1630, 1702, 1771, 1840, 1922]","[5267.1292427509, 1770.0586575046145, 36992.862341524924, 104267.02363772749, 62472.09782049733, 32803.227538742314, 2954.4047936181223, 75219.3406670501, 80943.88130100392, 914.3674978194758, 27442.894659749203, 110201.77935971982, 31981.21252006721, 77455.07706684941, 59135.511241793414, 57800.82890711798, 95068.06749435136, 3254.5520971123333, 56306.099984313514, 301.55850356064184, 115886.84766400969, 1351.520248053508, 5199.816950459102]","[0, 65, 79, 212, 324, 454, 541, 581, 708, 828, 833, 708, 1068, 1068, 1254, 1354, 1428, 1550, 1598, 1699, 1428, 1839, 1855]","[79, 79, 212, 1428, 581, 581, 581, 708, 833, 833, 920, 1428, 1105, 1428, 1428, 1428, 1662, 1560, 1662, 1703, 1855, 1855, 1926]",0.05,30,1120218128031.7598,75760.90534124548,-75760.90534124548,CWT,uiug.30112070958894,44667.229277270475,114812.82183363492,74679.90534124548,0.0,-12.0,0.0,-12.0,44665.35479110419,1028072.1601953963,44680.349703838045,74679.90534124548,0.0,-12.0,,0.0,1.0,171.54255012154465,0.0,0.1752668577427866,0.0860191562120117,0.8420429823063696,0.1143198359602887,0.9710670362707513,0.06588012655607739,0.9032663348364096,0.26187503647168947,,0.056856540276368994,0.7430523001715305,0.7430523001715305,0.7436320044758409,0.8310670659681275,0.5684455015196882,0.5,,0.15384615384615383,0.0,0.0,0.6908714887808531,0.6908714887808531,0.5,1.9774674381694457,0.8483471835584546,8,1.6187136288314516,0.6706034315595011,6,0,0,0.4785919110762266,0.7515910925818957,10,1,0.11111111111111112,0.42191161523899245,0.6597044251554106,9,1.707825127659933,0.8780124908814334,8.25,7.955801104972376,0.6443633882978596,6,gaus,0.48214285714285715,1.0,0.36249999999999993,1,4.75,,,0.17526685774278666,0.005735475074928702,0.8888342744538812,0.11431983596028869,0.9756211653717686,0.07075808590960048,0.66409349844473,0.31070012656996193,,0.05946398417015679,0.7115376904215195,0.7115574815098061,0.7120546156988481,0.8359629773253396,0.5838817833411534,0.3333333333333333,,0.15384615384615385,0.0,0.02857142857142858,0.0,0.6991494610467501,0.6991494610467501,0.0,0.09523809523809526,1.818589006914756,0.7202033833338591,15,1.550792449553389,0.6233788538716667,16,0.7071067811865476,0.9747461863861947,15.5,15.483870967741938,0.7105873789073831,5,12.5,11.5,8.033264176742437,16,0.45454545454545453,0.757383409925006,0.45460315884068,4,4.75
smoothed,gaus8,21.040008379018385,0.6750323827580712,311.79260498939726,-28.186552139738343,1927,127,18290.986230859788,,False,16.865460203664718,94587.68301906364,0.017939274612015964,2.0864755745343363e-06,0.5654558275097766,20,53910.72129598718,666.3989032503614,104182.48594459437,"[5, 81, 154, 292, 393, 478, 544, 648, 786, 906, 1007, 1087, 1182, 1291, 1383, 1482, 1558, 1630, 1771, 1875]","[6901.147701491741, 666.3989032503614, 39505.96608068502, 103062.9051092492, 66836.26005587121, 35085.99976142802, 2048.5109996481606, 78161.03001750831, 70991.00256617364, 33093.29319833895, 104182.48594459437, 37477.86040706357, 73641.36554134067, 64749.90957715735, 62042.906764143525, 81755.51084442402, 1349.7245969452597, 80092.67913763244, 102911.9950018767, 33657.473710921055]","[0, 78, 78, 212, 324, 453, 541, 324, 708, 832, 708, 1067, 1067, 1255, 1353, 1428, 1549, 1549, 708, 1854]","[78, 87, 212, 708, 580, 580, 580, 708, 832, 921, 1428, 1111, 1428, 1428, 1428, 1549, 1561, 1662, 1854, 1888]",0.05,30,1003668868929.8053,70469.3738746449,-70469.3738746449,CWT,uiug.30112070958894,53368.033314654844,103358.00448246152,69634.70720797822,0.0,-4.0,0.0,-13.0,53365.56187569733,1065675.759253077,53365.56187569732,69634.70720797822,0.0,-8.5,,0.0,3.0,581.1213385515163,0.0,0.1133169618524221,0.021272652574459622,0.9114458228571751,0.09565645206512659,0.9787934292442396,0.09769411284562794,0.9607375409645608,0.45943499918833247,,0.8073180262802285,1.0,1.0,1.0,0.8995447004439442,0.47354447958212453,1.0,,0.0,0.0,0.48571428571428577,0.5987343647376442,0.5987343647376442,0.4,2.596805172363589,1.0,1,1.731615979896461,0.6863505447951038,7,0,0,0.5509060147663914,0.9274464126994598,3,1,0.11111111111111112,0.4492384408934374,0.6691277174023049,8,3.304037933599835,0.7639972904571546,4.75,2.4981412639405205,0.7123557880857201,3,gaus,0.4642857142857143,1.0,0.37499999999999994,1,2.5,0.0,0.0,0.11438305286934239,0.024507140332392978,0.7470681259939245,0.10337058682923347,0.9714557394410807,0.09769411284562794,0.9609029084395074,0.28106927476072185,,0.21223620599464643,0.9999999999999999,1.0,1.0,0.899544700443944,0.45192554807279306,1.0,,0.0,0.0,0.48571428571428565,0.0,0.5917616366923388,0.5917616366923388,0.0,0.4285714285714286,2.410396355019412,0.9545728053232173,2,1.5631876151103752,0.6283613930249163,14,8.48528137423857,0.6969542366343369,8.0,3.5,0.7056199754600256,6,12.5,11.5,8.033264176742437,16,0.45454545454545453,0.757383409925006,0.45460315884068,4,5.5
smoothed,gaus6,21.076286141723877,0.6715428085760168,313.1090295898702,-28.70228318456884,1927,127,19172.088443633962,,False,16.86738183461761,98089.75308748278,0.016148281407871102,2.3839122637533044e-06,0.5518771472342067,22,46889.07132038865,97.39855047597666,114124.94489706124,"[5, 85, 154, 292, 393, 478, 544, 648, 750, 839, 906, 1007, 1087, 1190, 1291, 1383, 1482, 1558, 1629, 1771, 1841, 1922]","[6195.306828286595, 665.0387524754824, 35492.765152534375, 102861.700534342, 61867.52921868348, 32311.60878127394, 1949.6010151585447, 73527.412333916, 80506.78275042158, 97.39855047597666, 26291.758216571194, 109821.59525791425, 32297.856878929037, 79859.42282673478, 58902.85097409674, 53428.01338203969, 94642.83422557011, 1860.9067739806196, 58615.44798037272, 114124.94489706124, 1265.62902927518, 4973.164688436916]","[0, 78, 78, 212, 336, 453, 540, 580, 708, 833, 833, 708, 1069, 1111, 1255, 1353, 1428, 1549, 1549, 1428, 1839, 1854]","[78, 87, 212, 1428, 580, 580, 580, 708, 833, 840, 921, 1428, 1111, 1428, 1428, 1428, 1662, 1561, 1662, 1854, 1854, 1926]",0.05,30,1129563359379.6218,76236.32363854315,-76236.32363854315,CWT,uiug.30112070958894,46346.38333905631,113300.46343492839,75401.65697187648,0.0,-3.0,0.0,-12.0,46343.91190009879,1019020.9023818836,46344.05393481366,75401.65697187648,0.0,-7.5,,0.0,1.0,12.120985777131523,0.0,0.1780013574006667,0.024825340670714915,0.8581267376597359,0.09971835018797336,0.9819206897744817,0.07591062136516684,0.9369481964139099,0.49516386832345366,,0.0,0.7672075637711141,0.7672075637711141,0.7672122727223462,0.8206587356411565,0.5935577966041392,0.3333333333333333,,0.16666666666666663,0.0,0.5428571428571429,0.7229311527696458,0.7229311527696458,0.5,1.9910546615955929,0.7667323997908371,5,1.7197526464394954,0.6816483443789577,8,0,0,0.4469708920604204,0.7524723624560504,5,1,0.11111111111111112,0.45077133966895727,0.671410925973309,7,1.5,0.8928571428571429,6.25,5.989304812834224,0.7232142857142858,2,gaus,0.4642857142857143,1.0,0.37499999999999994,1,1.75,0.0,0.0,0.1786392453908283,0.028048087542705605,0.7033650467112811,0.10727402736954594,0.9745595559360247,0.07591062136516684,0.9372137609711491,0.3029271814364662,,0.0,0.767207563771114,0.7672075637711141,0.7672122727223463,0.8206587356411564,0.566459845081321,0.3333333333333333,,0.15384615384615385,0.0,0.5428571428571428,0.0,0.7145120563879797,0.7145120563879797,0.0,0.5238095238095238,1.9776179007613703,0.7831825099868234,6,1.551362645068727,0.6236080578679439,15,6.363961030678928,0.7727156774757526,10.5,8.571428571428571,0.6988578387378763,7,12.5,11.5,8.033264176742437,16,0.45454545454545453,0.757383409925006,0.45460315884068,4,6.25
smoothed,gaus4,21.17684612068002,0.6691769263144131,326.9251321574067,-29.817163189705465,1927,127,21495.042760561613,,False,16.86423956923026,108449.97894005886,0.013256769501698929,2.9212668877264707e-06,0.5147241643009727,22,45677.26276406978,462.3182606183145,135802.08026764856,"[5, 85, 154, 292, 393, 478, 544, 650, 750, 836, 908, 1007, 1086, 1190, 1291, 1382, 1482, 1556, 1627, 1771, 1841, 1922]","[5450.47525461106, 604.0413754687706, 31601.466622195258, 99384.23998515023, 50313.306677568566, 28130.019332730688, 1948.4696344492695, 63185.45536306589, 86399.56288223082, 545.6314534307166, 18243.144457610364, 135802.08026764856, 24182.529681458866, 85782.53842720884, 48371.78373946743, 44861.68789374245, 108051.82599446629, 2872.0570679297143, 40855.098332428, 123702.17320225213, 462.3182606183145, 4149.874903802922]","[0, 78, 78, 211, 337, 453, 540, 580, 580, 834, 867, 867, 1069, 1111, 1255, 1353, 1417, 1549, 1598, 867, 1839, 1888]","[78, 87, 211, 867, 580, 580, 580, 707, 867, 841, 920, 1662, 1111, 1417, 1417, 1417, 1662, 1561, 1662, 1888, 1855, 1926]",0.05,30,1458403057905.4216,84189.3390971562,-84189.3390971562,CWT,uiug.30112070958894,45134.57478273744,134977.5988055157,83354.67243048953,0.0,-3.0,0.0,-12.0,45132.10334377993,992361.1141428687,45132.10334377993,83354.67243048953,0.0,-3.0,,0.0,1.0,377.0406959194694,0.0,0.3485365049672087,0.031243692694031697,0.7428643686892233,0.09307630382670506,0.9905892853453958,0.06114172023262887,0.8718575473857181,0.6008611120865068,,0.5177611203690766,0.7270318405367142,0.7270318405367142,0.7270318405367143,0.7755812612320296,0.8552179082321526,0.3333333333333333,,0.16666666666666663,0.0,0.5428571428571429,0.8942069598370063,0.8942069598370063,0.9500000000000001,2.3770250755463738,0.9153651959892034,3,1.7150296269798981,0.6797763086523261,9,0,0,0.5407284582649706,0.9103125676981643,4,1,0.11111111111111112,0.4619657613478717,0.6880846946088557,6,2.6457513110645907,0.8110177634953863,5.5,4.645161290322581,0.7090803103191218,5,gaus,0.4642857142857143,1.0,0.37499999999999994,1,4.0,0.0,0.0,0.34804547050647916,0.0344452282643252,0.608890049048239,0.1008910920390461,0.9831631659201665,0.06114172023262888,0.8723972638054962,0.3675897511169936,,0.13611445826991495,0.727031840536714,0.7270318405367141,0.7270318405367143,0.7755812612320294,0.8161742741474727,0.3333333333333333,,0.15384615384615385,0.0,0.5428571428571428,0.0,0.8837932232713843,0.8837932232713843,0.0,0.9523809523809524,2.2380379044421757,0.8863148653599159,3,1.5425598621018382,0.6200695645264523,17,9.899494936611665,0.6464466094067263,10.0,5.1,0.6446518761319345,8,12.5,11.5,8.033264176742437,16,0.45454545454545453,0.757383409925006,0.45460315884068,4,7.0
