wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
dmey,1,antireflect,1.2784748122054763,61.68648898253454,36999256.49782704,0.607728337236534,407.10862970069184,794,raw,0.8914144513137682,,8.361851208582225,182059.973342549,0.8475345824794844,3.0444967768102493e-06,0.9999980868825005,478.3489990163381,,,,[],[],16,1126.8897914490203,258.14070454989485,1375.6345700642448,"[5, 44, 91, 157, 213, 255, 336, 396, 439, 482, 521, 561, 613, 669, 717, 772]","[258.14070454989485, 1311.9987006741187, 1111.6704683072144, 1216.0306353228486, 1250.262381140615, 1284.8872383965577, 1181.2798284880555, 1247.826489504363, 1293.92238633263, 1115.3592708549172, 541.8068134528127, 1164.8538323211267, 1263.2395506671282, 1308.1535977485714, 1105.1701953592249, 1375.6345700642448]","[2, 26, 81, 137, 137, 137, 291, 291, 422, 471, 510, 488, 488, 422, 709, 422]","[6, 422, 137, 159, 239, 422, 379, 422, 488, 488, 523, 569, 654, 709, 747, 793]",290706273.5230156,1375.6345700642448,-1375.6345700642448,0.0,,,,DWT,mdp.39015056038410,531658.5230156183,,0.0,-39.0,94.0,0.0,-34.5,,2.6345700642448264,475.1897914490203,53656.763336815675,475.1897914490203,,0.0,475.1897914490203,,,238.14070454989485,0.0,-30.0,3.6345700642448264,2.6345700642448264,,0.15100098366190196,0.9902943546951583,0.9985999092949412,2.278092893104322e-05,0.6175035939873121,0.19617690399913967,0.3647155699932015,0.2939129524784084,0.46572480013532686,0.9594269847206048,0.9594269847206048,0.959426984717519,,0.9999999999999999,0.04057301527939838,0.8550039503531908,,,,,,1.0,0.0,1.0,0.9989253993927867,0.9989253993927867,2.950560368861626,0.9282749848506961,8,1.5665535785247406,0.882162531611416,15,0,0.7697861265593513,0.9284449281144685,8,0,0.4944608664824418,0.9548430941170608,11,3.3166247903554,0.99652345409816,10.5,9.814126394052044,0.9927585823949919,1,dmey,0.013068549902825653,0.03773139177875601,0.9795325975343951,1,1.0,0.9902943546951581,5.976213734992797e-07,0.9985999092949412,2.2780928930710154e-05,0.617503593987312,0.3924076429895347,0.6783770685757854,0.45136076728082053,0.9938848222016834,0.06769673005211252,0.06769673005211252,0.06769673004728938,,0.38431778284742807,0.9987722980379181,0.8550039503531909,,,,,1.0,,1.0,0.0,0.574468085106383,0.9989253993927867,0.9989253993927867,0.0,2.8351564875929807,0.9804878948710006,9,1.8531128526603486,0.9666037121730028,9,0.0,1.0,9.0,9.0,0.9976415094339622,1,474.1666666666667,194.0,567.2422710955585,18,0.3796672629025763,1.0,0.4342329159681965,2,1.25
dmey,1,antisymmetric,1.2789604643307977,61.68483954848925,37269603.355494045,0.6030444964871194,398.731408651534,794,raw,0.8853397459787806,,8.36083136029353,187810.77155451162,0.8557924096624028,3.0446976843737697e-06,0.9999980332573637,478.3489990163381,,,,[],[],16,1126.921025378715,258.5148456348321,1375.759199113947,"[4, 44, 91, 157, 213, 255, 336, 396, 439, 482, 521, 561, 613, 669, 717, 772]","[258.5148456348321, 1311.999673414605, 1111.6704683072144, 1216.0306353228486, 1250.262381140615, 1284.8872383965577, 1181.2798284880555, 1247.826489504363, 1293.92238633263, 1115.3592708549172, 541.8068134528127, 1164.8538323211267, 1263.2395506671282, 1308.1535977485714, 1105.1701953592178, 1375.759199113947]","[2, 26, 81, 137, 137, 137, 291, 291, 422, 471, 510, 488, 488, 422, 709, 422]","[6, 422, 137, 159, 239, 422, 379, 422, 488, 488, 523, 569, 654, 709, 747, 793]",290703272.9904615,1375.6374042204216,-1375.6374042204216,0.0,,,,DWT,mdp.39015056038410,528657.9904615283,,0.0,-39.0,94.0,0.0,-34.5,,2.6374042204215584,475.221025378715,53656.26359394056,475.22102537871524,,0.0,475.221025378715,,,238.5148456348321,0.0,-30.0,3.7591991139470338,2.6374042204215584,,0.15100098366190196,0.9835458143379665,0.9989792458009599,1.6605577232708946e-05,0.6161618586945204,0.21314276332835658,0.28373448162977566,0.3210680620469417,0.6184784486520848,0.9700260599777013,0.9700260599777013,0.9700260599754685,,0.9999999999999999,0.029973940022301138,0.8843219516409969,,,,,,0.9943562786559488,0.0,1.0,1.0,1.0,3.0128930737345105,0.9478854599598375,4,1.551034583610431,0.8734234268470806,17,0,0.7864340665751834,0.9485241357514506,3,0,0.4880926902022506,0.9425456413651015,13,6.849574196011505,0.9928201528343695,9.25,5.562663869952806,0.9915620680314405,2,dmey,0.013068549902825653,0.03773139177875601,0.9795325975343951,1,1.75,0.9835458143379664,2.703255007674432e-06,0.9989792458009599,1.6605577232597923e-05,0.6161618586945203,0.40523176624480356,0.637379093811805,0.4724606564947348,0.9956332015392573,0.06844459596364999,0.06844459596364999,0.06844459595883612,,0.38431778284742807,0.9987587352491947,0.8843219516409969,,,,,1.0,,0.9943562786559487,0.0,0.574468085106383,1.0,1.0,0.0,2.848614279535041,0.9851420302418792,8,1.8490947786970855,0.9645078413235292,10,1.4142135623730951,0.9992587979232845,9.0,8.88888888888889,0.9972709083956045,2,474.1666666666667,194.0,567.2422710955585,18,0.3796672629025763,1.0,0.4342329159681965,2,2.0
dmey,1,periodic,1.2802673025557665,61.68040420524613,37208542.08807425,0.6053864168618267,405.28336992911034,794,raw,0.900150997617437,,8.365992863573041,129409.6490849079,0.786908379135721,3.044567655811643e-06,0.9999981761239126,478.3489990163381,,,,[],[],16,1127.0093542104878,259.4493103008764,1376.2385551786715,"[5, 44, 91, 157, 213, 255, 336, 396, 439, 482, 521, 561, 613, 669, 717, 772]","[259.4493103008764, 1311.9991139922154, 1111.6704683072144, 1216.0306353228486, 1250.262381140615, 1284.8872383965577, 1181.2798284880555, 1247.826489504363, 1293.92238633263, 1115.3592708549172, 541.8068134528127, 1164.8538323211267, 1263.2395506671282, 1308.1535977485714, 1105.1701953592033, 1376.2385551786715]","[2, 26, 81, 137, 137, 137, 291, 291, 422, 471, 510, 488, 488, 422, 709, 422]","[6, 422, 137, 159, 239, 422, 379, 422, 488, 488, 523, 569, 654, 709, 747, 793]",290687741.9216455,1375.6204328749666,-1375.6204328749666,0.0,,,,DWT,mdp.39015056038410,513126.9216455221,,0.0,-39.0,94.0,0.0,-34.5,,2.620432874966582,475.30935421048775,53654.850332632195,475.3093542104881,,0.0,475.30935421048775,,,239.4493103008764,0.0,-30.0,4.238555178671504,2.620432874966582,,0.15100098366190196,0.9999999999999941,0.9999999999999931,1.1102230246251565e-16,0.6229524482270462,0.2093108087702462,0.3242250258114886,0.04529958241423497,1.0,1.0,1.0,1.0,,0.9999999999999999,0.0,0.9970866863195507,,,,,,0.9651437895418602,0.0,1.0,0.9935651329729565,0.9935651329729565,3.178541291119888,1.0,1,1.4639414717889299,0.8243792823865226,29,0,0.8291133951506102,1.0,1,0,0.45739826646042914,0.8832722781437035,17,13.613718571108091,0.9857298547472662,12.0,1.9108527131782949,0.9865756191975324,3,dmey,0.013068549902825653,0.03773139177875601,0.9795325975343951,1,2.5,0.999999999999994,1.340476479039232e-06,0.9999999999999931,0.0,0.6229524482270461,0.4023352753209887,0.6578780811937952,0.2581847997078329,1.0000000000000002,0.07055954348816496,0.07055954348816496,0.07055954348336485,,0.38431778284742807,0.9987203799959417,0.9970866863195509,,,,,1.0,,0.9651437895418601,0.0,0.574468085106383,0.9935651329729565,0.9935651329729565,0.0,2.891010770190119,0.9998040942423068,2,1.7790694162776062,0.9279818547039033,16,9.899494936611665,0.9948115854629918,9.0,3.5555555555555554,0.9950473021654581,3,474.1666666666667,194.0,567.2422710955585,18,0.3796672629025763,1.0,0.4342329159681965,2,2.75
dmey,1,reflect,1.2768917188861943,61.691870040574514,37267085.979815386,0.6042154566744731,409.40550920589214,794,raw,0.8949193313404867,,8.372260814410398,129211.12416132628,0.7842362462580182,3.0446439928875397e-06,0.9999981808525572,478.3489990163381,,,,[],[],16,1126.9362701748987,258.2677624634721,1376.2509394988683,"[4, 44, 91, 157, 213, 255, 336, 396, 439, 482, 521, 561, 613, 669, 717, 772]","[258.2677624634721, 1311.998932939988, 1111.6704683072144, 1216.0306353228486, 1250.262381140615, 1284.8872383965577, 1181.2798284880555, 1247.826489504363, 1293.92238633263, 1115.3592708549172, 541.8068134528127, 1164.8538323211267, 1263.2395506671282, 1308.1535977485714, 1105.1701953592121, 1376.2509394988683]","[2, 26, 81, 137, 137, 137, 291, 291, 422, 471, 510, 488, 488, 422, 709, 422]","[6, 422, 137, 159, 239, 422, 379, 422, 488, 488, 523, 569, 654, 709, 747, 793]",290686334.6928675,1375.6328171951634,-1375.6328171951634,0.0,,,,DWT,mdp.39015056038410,511719.6928675175,,0.0,-39.0,94.0,0.0,-34.5,,2.6328171951633976,475.23627017489866,53656.01967720162,475.23627017489883,,0.0,475.23627017489866,,,238.26776246347208,0.0,-30.0,4.25093949886832,2.6328171951633976,,0.15100098366190196,0.9941880125769975,0.9973633758646789,4.292718818899033e-05,0.6311987049940413,0.21298478316164968,0.30397975372063213,0.04436215323427707,0.5175997763227284,0.9751993040622218,0.9751993040622218,0.9751993040603484,,0.9999999999999999,0.024800695937780226,1.0,,,,,,0.962496923711472,0.0,1.0,0.9982607803450668,0.9982607803450668,3.0259124285149084,0.9519814755808303,3,1.4581286924646293,0.8211059719841727,30,0,0.7855847390705754,0.9474997553596058,4,0,0.45487424439149515,0.8783981916278877,19,12.935738607954837,0.9864405255681815,14.0,5.976408912188729,0.98588273657864,5,dmey,0.013068549902825653,0.03773139177875601,0.9795325975343951,1,4.0,0.9941880125769975,2.1405355296599815e-06,0.9973633758646789,4.292718818921237e-05,0.6311987049940413,0.4051123524803474,0.6476285875028001,0.25745640449392,0.9944785699607965,0.06880961770460658,0.06880961770460658,0.06880961769979327,,0.38431778284742807,0.9987521154625781,1.0,,,,,1.0,,0.9624969237114721,0.0,0.574468085106383,0.9982607803450668,0.9982607803450668,0.0,2.889806758580345,0.999387708475301,4,1.7768903533013614,0.9268452318809202,17,9.192388155425117,0.9951821865013495,10.5,6.476190476190476,0.9948395209236307,4,474.1666666666667,194.0,567.2422710955585,18,0.3796672629025763,1.0,0.4342329159681965,2,3.5
dmey,1,smooth,1.2645412398328946,61.734080771396194,36134693.66376279,0.6065573770491803,375.02249797224596,794,raw,0.8884323542402827,,8.312754205427666,164274.59709205444,0.8482881603205951,3.0445704558967734e-06,0.9999981587681123,478.3489990163381,,,,[],[],16,1126.9034271568341,258.01974821149133,1375.9732033441007,"[4, 44, 91, 157, 213, 255, 336, 396, 439, 482, 521, 561, 613, 669, 717, 772]","[258.01974821149133, 1311.9991950576964, 1111.6704683072144, 1216.0306353228486, 1250.262381140615, 1284.8872383965577, 1181.2798284880555, 1247.826489504363, 1293.92238633263, 1115.3592708549172, 541.8068134528127, 1164.8538323211267, 1263.2395506671282, 1308.1535977485714, 1105.1701953592192, 1375.9732033441007]","[2, 26, 81, 137, 137, 137, 291, 291, 422, 471, 510, 488, 488, 422, 709, 422]","[6, 422, 137, 159, 239, 422, 379, 422, 488, 488, 523, 569, 654, 709, 747, 793]",290699877.4949796,1375.633682244919,-1375.633682244919,0.0,,,,DWT,mdp.39015056038410,525262.49497962,,0.0,-39.0,94.0,0.0,-34.5,,2.6336822449191004,475.2034271568341,53656.54516549065,475.20342715683427,,0.0,475.2034271568341,,,238.01974821149133,0.0,-30.0,3.973203344100739,2.6336822449191004,,0.15100098366190196,0.9869814693221722,0.9877165786461256,0.00020096085374277095,0.5529104749587642,0.14192048855350464,0.34447029790234507,0.2099308993792188,0.4163409640739574,0.9640541928469907,0.9640541928469907,0.9640541928443015,,0.9999999999999999,0.03594580715293505,0.9346647594392911,,,,,,0.9879696689526964,0.0,1.0,0.9985887732060037,0.9985887732060037,2.9712766898385348,0.9347925408864743,7,1.4580209251653324,0.8210452857268523,31,0,0.7720217770474307,0.9311413632476547,5,0,0.46059016708798195,0.8894360910517063,16,11.84271928232701,0.9875862481317327,14.75,9.140450177701725,0.9860625160994093,4,dmey,0.013068549902825653,0.03773139177875601,0.9795325975343951,1,3.25,0.9869814693221722,1.36982307663569e-06,0.9877165786461256,0.00020096085374265993,0.5529104749587642,0.3513964012031739,0.6681275748847904,0.3861055705791535,0.9933195873976821,0.06802322374513503,0.06802322374513503,0.06802322374031766,,0.38431778284742807,0.9987663769698365,0.9346647594392912,,,,,1.0,,0.9879696689526966,0.0,0.574468085106383,0.9985887732060037,0.9985887732060037,0.0,2.8689583894861466,0.9921776748795827,7,1.7626920717100423,0.9194392545962966,19,8.48528137423857,0.9955527875397072,13.0,10.230769230769232,0.9943696851744658,5,474.1666666666667,194.0,567.2422710955585,18,0.3796672629025763,1.0,0.4342329159681965,2,4.25
dmey,1,symmetric,1.2801907462651732,61.68066390857995,37269299.42887387,0.6030444964871194,398.731408651534,794,raw,0.8968225354205283,,8.360572106702396,129283.11571295571,0.7912916137654321,3.0444397551840195e-06,0.9999982174612925,478.3489990163381,,,,[],[],16,1126.8922902227034,257.56722396484804,1376.248105342692,"[5, 44, 91, 157, 213, 255, 336, 396, 439, 482, 521, 561, 613, 669, 717, 772]","[257.56722396484804, 1311.9986263596543, 1111.6704683072144, 1216.0306353228486, 1250.262381140615, 1284.8872383965577, 1181.2798284880555, 1247.826489504363, 1293.92238633263, 1115.3592708549172, 541.8068134528127, 1164.8538323211267, 1263.2395506671282, 1308.1535977485714, 1105.1701953592192, 1376.248105342692]","[2, 26, 81, 137, 137, 137, 291, 291, 422, 471, 510, 488, 488, 422, 709, 422]","[6, 422, 137, 159, 239, 422, 379, 422, 488, 488, 523, 569, 654, 709, 747, 793]",290691070.68837225,1375.6299830389871,-1375.6299830389871,0.0,,,,DWT,mdp.39015056038410,516455.6883722544,,0.0,-39.0,94.0,0.0,-34.5,,2.6299830389871204,475.1922902227034,53656.72335643675,475.19229022270343,,0.0,475.1922902227034,,,237.56722396484804,0.0,-30.0,4.2481053426920425,2.6299830389871204,,0.15100098366190196,0.9963023290473221,0.9999402028854057,9.72308913160802e-07,0.6158207788526824,0.21312369014093785,0.28373448162977566,0.04470209534325931,0.23158517942482956,0.9602749308668787,0.9602749308668787,0.9602749308638742,,0.9999999999999999,0.03972506913320173,0.9993332871058194,,,,,,0.9714048886922154,0.0,1.0,0.997186179738026,0.997186179738026,2.9378290859675666,0.9242695994465084,9,1.4447022691168119,0.8135452426396002,33,0,0.759770464702479,0.9163649618330736,9,0,0.4505177928868995,0.8699855387447364,21,11.489125293076057,0.9879568917263354,18.0,13.326923076923078,0.9845444835990167,6,dmey,0.013068549902825653,0.03773139177875601,0.9795325975343951,1,4.75,0.996302329047322,0.0,0.9999402028854057,9.723089130497797e-07,0.6158207788526824,0.40521734923817976,0.637379093811805,0.2577205441329285,0.9912049197644416,0.06775656074509612,0.06775656074509612,0.0677565607402747,,0.38431778284742807,0.9987712129890671,0.9993332871058196,,,,,1.0,,0.9714048886922154,0.0,0.574468085106383,0.997186179738026,0.997186179738026,0.0,2.891577246821586,1.0,1,1.7674143230541124,0.9219024319858653,18,12.020815280171307,0.9936997823479186,9.5,1.894736842105263,0.9943603733542528,6,474.1666666666667,194.0,567.2422710955585,18,0.3796672629025763,1.0,0.4342329159681965,2,5.0
coif14,1,smooth,5.061409485299135e-26,315.7106959983775,42385698.167806685,0.6050228310502284,378.28644181352513,794,raw,1.5567004724173627e-13,-8.532714534936821e-10,8.22335311359191,250358.79762723888,0.9034777361141554,3.0561458208799563e-06,1.0,478.50000000000017,,,,[],[],16,1124.0625,256.99999999999994,1371.9999999999995,"[4, 44, 91, 157, 213, 255, 336, 396, 439, 482, 521, 561, 613, 669, 717, 772]","[256.99999999999994, 1309.000000000001, 1109.0000000000002, 1214.0, 1247.0, 1281.0000000000002, 1178.0, 1244.0000000000002, 1289.9999999999998, 1113.0000000000002, 540.9999999999993, 1163.000000000001, 1259.0, 1304.9999999999995, 1103.0000000000005, 1371.9999999999995]","[2, 26, 81, 137, 137, 137, 291, 379, 422, 471, 510, 488, 488, 422, 709, 422]","[6, 422, 137, 159, 239, 422, 379, 422, 488, 488, 523, 569, 653, 747, 747, 793]",290174615.0,1372.9999999999995,-1372.9999999999995,0.0,,,,DWT,mdp.39015056038410,0.0,,0.0,-34.5,94.0,0.0,-34.5,,4.547473508864641e-13,472.36249999999995,53702.0,472.3625000000002,,0.0,472.36249999999995,,,236.99999999999994,0.0,-30.0,4.547473508864641e-13,4.547473508864641e-13,,1.7053025658242404e-13,1.4933023867024672e-13,3.7583987102502654e-26,0.9510694885461034,0.4352923924853766,0.5342078781577847,0.317938822605196,0.6164181054143519,3.440111272068668e-10,4.677092599568372e-09,4.677092599568372e-09,4.603850272668143e-09,,1.1293320907382235e-12,0.9999999953229846,1.0697572877890321e-13,,,,,,0.0,1.0,1.0,1.7242231864396501e-13,1.7242231864396501e-13,0.7000000019527934,0.2202268077839455,24,1.4291345996571068,0.8047787281136201,35,0,0.2500000008022177,0.3015269108718291,30,0,0.40784666960128035,0.787584220158409,36,5.5,0.9942348008385744,31.25,30.453172205438072,0.9807389937106918,7,coif,0.41264259176753804,0.7454800574184994,0.4875061685371735,3,6.0,1.4933023867024675e-13,0.00012268669840787005,3.758398710250266e-26,0.9510694885461033,0.4352923924853766,0.6479178881584232,0.6546955900020711,0.7019516544466796,0.9885542548151927,3.3001357202522286e-10,3.3001357202522286e-10,3.248455948678952e-10,,4.3402240521096445e-13,0.9999999999940152,1.0697572877890322e-13,,,,,1.0,,0.0,0.31034482758620685,0.574468085106383,1.7242231864396501e-13,1.7242231864396501e-13,0.0,1.2850475680066256,0.44441059612678385,35,1.6549425372386295,0.8632359317088318,44,6.363961030678928,0.9966645906547804,39.5,38.98734177215189,0.987981142287558,7,758.9150326797386,756.0,546.7613912726395,306,0.6076664883651366,0.963893946437802,0.2854652742130638,3,6.0
dmey,1,periodization,1.2802673025557754,61.680404205246106,35152321.39023726,0.6057934508816121,402.79806556656854,794,raw,0.9001509976174424,,8.262062325003777,128304.35473262516,0.7912523702872398,3.044567655811643e-06,0.9999981761239126,478.3489990163382,,,,[],[],16,1127.0093542104878,259.44931030087594,1376.2385551786715,"[5, 44, 91, 157, 213, 255, 336, 396, 439, 482, 521, 561, 613, 669, 717, 772]","[259.44931030087594, 1311.9991139922158, 1111.6704683072144, 1216.0306353228486, 1250.2623811406147, 1284.8872383965581, 1181.2798284880553, 1247.826489504363, 1293.9223863326301, 1115.3592708549174, 541.8068134528128, 1164.8538323211262, 1263.2395506671278, 1308.153597748572, 1105.170195359203, 1376.2385551786715]","[2, 26, 81, 137, 137, 137, 291, 291, 422, 471, 510, 488, 488, 422, 709, 422]","[6, 422, 137, 159, 239, 422, 379, 422, 488, 488, 523, 569, 654, 709, 747, 793]",290687741.9216455,1375.6204328749666,-1375.6204328749666,0.0,,,,DWT,mdp.39015056038410,513126.9216455221,,0.0,-39.0,94.0,0.0,-34.5,,2.620432874966582,475.30935421048775,53654.850332632195,475.30935421048787,,0.0,475.30935421048775,,,239.44931030087594,0.0,-30.0,4.238555178671504,2.620432874966582,,0.15100098366178827,1.0,1.0,0.0,0.4862190996075351,0.08027083615737378,0.3312624251780831,0.04008041315538601,0.9999999999998144,1.0,1.0,0.9999999999999228,,0.999999999999247,0.0,0.9970866863195507,,,,,,0.9651437895418602,0.0,1.0,0.9935651329729565,0.9935651329729565,3.178541291119432,0.9999999999998567,2,1.3317821032158421,0.7499572870236874,73,0,0.8291133951505256,0.999999999999898,2,0,0.4196903962997684,0.8104553944276931,33,33.6699668349505,0.9647065337159848,27.5,3.8314115308151093,0.9679402689544285,8,dmey,0.013068549902825653,0.03773139177875601,0.9795325975343951,1,6.25,1.0,1.340476479039232e-06,1.0,0.0,0.4862190996075351,0.3047967727593042,0.6614408774894054,0.25412943425727375,0.999999999999998,0.07055954348816496,0.07055954348816496,0.07055954348335935,,0.3843177828471387,0.9987203799959417,0.9970866863195509,,,,,1.0,,0.9651437895418601,0.0,0.574468085106383,0.9935651329729565,0.9935651329729565,0.0,2.891010770189972,0.9998040942422559,3,1.661736463025035,0.8667797169002949,39,25.45584412271571,0.9866583626191218,21.0,5.571428571428571,0.9878260366554728,8,474.1666666666667,194.0,567.2422710955585,18,0.3796672629025763,1.0,0.4342329159681965,2,6.5
rbio3.1,1,periodization,2.273986639091026e-26,319.1855316583071,37354053.863916196,0.628463476070529,601.232460656945,794,raw,1.0924253653214436e-13,-7.155935843883365e-10,8.580178980844313,166180.81458724596,0.5086362398162023,3.0561458208799584e-06,1.0,478.4999999999999,,,,[],[],16,1124.0624999999995,257.0,1371.9999999999998,"[5, 44, 91, 157, 213, 255, 336, 396, 439, 482, 521, 561, 613, 669, 717, 772]","[257.0, 1308.9999999999998, 1108.9999999999998, 1213.9999999999998, 1246.9999999999995, 1280.9999999999995, 1177.9999999999998, 1244.0, 1289.9999999999995, 1112.9999999999998, 540.9999999999999, 1162.9999999999998, 1258.9999999999995, 1304.9999999999995, 1102.9999999999995, 1371.9999999999998]","[2, 26, 81, 137, 137, 137, 291, 379, 422, 471, 510, 488, 488, 422, 709, 422]","[6, 422, 137, 159, 239, 422, 379, 422, 488, 488, 523, 569, 653, 747, 747, 793]",290174614.99999994,1372.9999999999998,-1372.9999999999998,0.0,,,,DWT,mdp.39015056038410,5.960464477539063e-08,,0.0,-34.5,94.0,0.0,-34.5,,2.2737367544323206e-13,472.3624999999995,53702.00000000001,472.3624999999997,,0.0,472.3624999999995,,,237.0,0.0,-30.0,2.2737367544323206e-13,2.2737367544323206e-13,,1.1368683772161603e-13,9.775276907627938e-14,1.5811792806486304e-26,0.9640790007209832,0.9047405101910905,0.21844253066626973,0.723214972508871,0.21893200549274996,3.4403433513557266e-10,4.676938283366661e-09,4.676938283366661e-09,4.60369595646642e-09,,7.528880604921489e-13,0.9999999953231389,5.3487864389451605e-14,,,,,,1.1211076695866238e-13,1.0,1.0,8.621115932198251e-14,8.621115932198251e-14,0.7000000019525451,0.22022680778386736,55,1.5168977120619478,0.8542001653900018,18,0,0.25000000080215296,0.30152691087175104,62,0,0.43277271708286613,0.8357183919701054,23,22.218610817660647,0.9767100515538149,39.5,29.997450172113385,0.9676527196972429,9,rbio,0.7090954654637843,1.0,0.20363317417535096,6,8.25,9.775276907627939e-14,0.00012268669840792557,1.5811792806486307e-26,0.9640790007209832,0.9047405101910906,0.4092377448543636,0.8598731407362273,0.39309955236806415,0.9885542548151929,3.3000258081727907e-10,3.3000258081727907e-10,3.248347146822539e-10,,2.8934827014064296e-13,0.9999999999940155,5.348786438945161e-14,,,,,1.0,,1.1211076695866238e-13,0.31034482758620685,0.574468085106383,8.621115932198251e-14,8.621115932198251e-14,0.0,1.2850475680065385,0.44441059612675377,58,1.7366624112065854,0.9058619020712607,22,25.45584412271571,0.9866583626191218,40.0,31.900000000000002,0.9828470010160598,9,906.9185185185186,966.0,494.0158863218038,270,0.7261735077713576,0.8709080960551001,0.23040611574351966,4,7.75
