amplitude_max,amplitude_max_diff,avg_prominence,avg_prominence_diff,avg_variance_across_levels,correlation,dominant_frequency,dominant_frequency_diff,dynamic_cutoff,dynamic_cutoff_diff,emd_value,frequency_max,frequency_max_diff,htid,is_complex,kl_divergence,lower_envelope,lower_envelope_diff,max_autocorrelation,max_autocorrelation_diff,num_fft_peaks,num_fft_peaks_diff,positive_amplitudes,positive_frequencies,prominence_max,prominence_max_diff,prominence_min,prominence_min_diff,relative_left_bases,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_num_peaks,relative_num_peaks_diff,relative_peaks,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,relative_right_bases,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,scales_used,signal_length,signal_type,smoothness,spectral_bandwidth,spectral_bandwidth_diff,spectral_centroid,spectral_centroid_diff,spectral_magnitude,spectral_magnitude_diff,upper_envelope,upper_envelope_diff,variance_ratio_across_levels,wavelet,wavelet_adaptive_threshold,wavelet_energy_entropy,wavelet_entropy,wavelet_psnr,wavelet_sparsity,wavelet_type,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_spectral_magnitude_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
116001.1091468062,,213410.84091579722,213034.0526805031,1233267.4009566111,0.5579815769118822,0.0728476821192053,,42128.81522952001,41490.81522952001,135089.58929307573,0.4900662251655629,,mdp.39015065389036,False,,-196698.5024135402,195588.3024135402,3276383718575.908,3276320645445.308,2.0,,"[20328588.75145001, 5566288.7720693955, 2823923.4133648914, 1004157.8204511853, 524410.5136414862, 417136.7391064696, 379896.17715337727, 287668.0592698459, 187869.8833202779, 140064.83832598143, 126800.64667652088, 78948.02083250023, 116001.1091468062, 25408.863472127563, 33111.676754084045, 40006.03962381324, 32061.1856529081, 24104.347997016288, 16404.60808354448, 14732.371925396788, 16608.544308552086, 10668.381256923147, 13576.774948029884, 13007.73851279564, 11105.922646973324, 11514.874203740072, 12263.802170322066, 9935.280872488393, 11388.2978849991, 9688.262205116842, 9552.737190195414, 9697.699798611042, 8653.341984496446, 8558.626896026492, 7774.661612468935, 7949.953044352102, 8871.307626073834, 5998.589637640693, 6215.586595647771, 5405.721116768212, 3305.1213074422867, 4425.974436875393, 4412.459768043837, 4545.515639880314, 4466.735960360922, 4670.694373387134, 4682.142797650822, 3929.6834539851548, 3660.834991421577, 4973.720633584277, 4795.749068430703, 3583.2209541235547, 3350.024409356319, 3470.15225442809, 2263.2047209318093, 3192.3269372401737, 3408.223073016288, 3388.476395395487, 2941.745627935269, 3105.6550622251416, 3407.7140064563273, 3546.376269642833, 2714.949832591149, 2815.3687208837446, 3232.5022968189596, 3211.603035727968, 3301.9775315011166, 3970.512368032415, 1820.4728197238535, 1887.6554100377668, 2672.6203054844063, 2431.4450079891762, 2590.471319500302, 2585.6142050048325, 1052.8022067652125]","[0.0, 0.006622516556291391, 0.013245033112582781, 0.019867549668874173, 0.026490066225165563, 0.033112582781456956, 0.039735099337748346, 0.046357615894039736, 0.052980132450331126, 0.059602649006622516, 0.06622516556291391, 0.0728476821192053, 0.07947019867549669, 0.08609271523178808, 0.09271523178807947, 0.09933774834437085, 0.10596026490066225, 0.11258278145695365, 0.11920529801324503, 0.12582781456953643, 0.13245033112582782, 0.1390728476821192, 0.1456953642384106, 0.152317880794702, 0.15894039735099338, 0.16556291390728478, 0.17218543046357615, 0.17880794701986755, 0.18543046357615894, 0.19205298013245034, 0.1986754966887417, 0.2052980132450331, 0.2119205298013245, 0.2185430463576159, 0.2251655629139073, 0.23178807947019867, 0.23841059602649006, 0.24503311258278146, 0.25165562913907286, 0.2582781456953642, 0.26490066225165565, 0.271523178807947, 0.2781456953642384, 0.2847682119205298, 0.2913907284768212, 0.2980132450331126, 0.304635761589404, 0.31125827814569534, 0.31788079470198677, 0.32450331125827814, 0.33112582781456956, 0.33774834437086093, 0.3443708609271523, 0.3509933774834437, 0.3576158940397351, 0.36423841059602646, 0.3708609271523179, 0.37748344370860926, 0.3841059602649007, 0.39072847682119205, 0.3973509933774834, 0.40397350993377484, 0.4105960264900662, 0.41721854304635764, 0.423841059602649, 0.4304635761589404, 0.4370860927152318, 0.44370860927152317, 0.4503311258278146, 0.45695364238410596, 0.46357615894039733, 0.47019867549668876, 0.4768211920529801, 0.48344370860927155, 0.4900662251655629]",213410.84091579722,212300.6409157972,213410.84091579722,213407.2409157972,[0],0.0,-16.5,1,16.0,[56],0.0,-16.5,[213410.84091579722],213034.0526805031,207005.44091579723,213034.05268050308,[150],0.0,-16.5,74,151,smoothed,4.05826422184628e-06,0.029630975926647478,,0.008956014449934234,,32483833.69003174,32483833.69003174,196698.5024135402,195588.3024135402,0.028021376194234667,mexh,2212.4987767434122,5688376034.816099,12.285875483577266,-42.420527169768775,0.6456058707714337,CWT,1.0,0.019968422694580323,0.6948115121640288,1.0,0.8864774624373956,0.8606649547675811,0.17715393765513432,,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.0,,1.0,0.4584975066120051,0.9619950814177666,1.0,,,,,0.8,,0.9346816958539883,0.0,0.0,0.7399853085398782,0.7399853085398782,0.0,4.093581265357831,1.0,1,1.929105351642807,1.0,1,0.0,0.7090096600642344,1.0,1,0,0.6627251842455316,1.0,1,0.0,1.0,1.0,1.0,0.95,1,mexh,0.1111111111111111,,,2,1.25,0.9966133019149133,1.0,0.017735986988931196,0.6400297127769077,1.0,0.7972972972972978,0.8606649547675812,0.17715393765513432,,1.0,1.0,1.0,1.0,,1.0,0.26199159889580764,0.9625479801535706,1.0,,,,,0.7272727272727273,,0.9347952443200624,0.1111111111111111,0.33333333333333337,0.7430881817590574,0.7430881817590574,0.06666666666666665,4.025589553075212,1.0,1,2.163686915044292,1.0,1,0.0,1.0,1.0,1.0,0.975,1,1.5,1.5,0.7071067811865476,2,0.1,0.12839696652910276,0.8914809100412692,1,1.0,1
,,107725.94274645638,106785.67958856164,1163855.9147363752,0.2943237250006687,,,157212.7756817344,156569.7756817344,135481.99806141586,,,mdp.39015065389036,False,,-195696.76885375212,194344.76885375212,3247924185399.587,3247844426131.587,,,[],[],207373.12330454364,206021.12330454364,8078.762188369117,7969.762188369117,"[0, 87]",0.0,-18.0,2,17.0,"[54, 93]",0.0,-18.0,"[207373.12330454364, 8078.762188369117]",106785.67958856164,197586.88549291276,106785.67958856164,"[150, 150]",0.0,-18.0,74,151,raw,2.7939958918701965e-07,,,,,0.0,0.0,195696.76885375212,194344.76885375212,0.028460795464779087,mexh,2241.0988060143145,5673361238.312263,12.299638168399058,-40.670560760294954,0.6505280114551638,CWT,0.9999999999999999,0.01243067796244579,0.5703157209632429,1.0,0.8769230769230776,0.8118552019801266,0.1673277174951086,,0.945419976833253,1.0,1.0,1.0,,0.0,0.9999999999999999,0.9725520387389439,1.0,,,,,0.8181818181818182,,0.9616633047895115,0.0,0.0,0.7385517613775161,0.7385517613775161,0.0,3.7734270966379375,1.0,1,1.8350586658184143,1.0,1,0.0,0.6783280440865707,1.0,1,0,0.6341217707605716,1.0,1,0.0,1.0,1.0,1.0,0.95,1,mexh,0.14285714285714285,,,2,1.25,1.0,0.03706486921529539,0.11414070554748912,0.6682774768472505,0.9972195486999357,0.8798798798798806,0.5020707148032626,0.1640356906234901,,0.027256421254677296,0.4631925153799109,0.4631925153799109,0.4631925153799109,,0.0,1.0,0.904621634129716,0.96355240687043,,,,,0.8181818181818181,,0.9264640567621224,0.0,0.0,0.7371239672564031,0.7371239672564031,0.0,2.9444915532747458,0.7314435598694858,2,1.8307469109893286,0.8461237613723112,2,0.0,1.0,2.0,2.0,0.95,2,1.5,1.5,0.7071067811865476,2,0.1,0.12839696652910276,0.8914809100412692,1,1.75,2
,,104466.97219203447,104090.18395674035,401084.7341026459,0.5499597144222266,,,31826.08017713192,31188.08017713192,35868.53066389551,,,mdp.39015065389036,False,,-75996.19258745077,74885.99258745078,273132108150.89963,273069035020.29962,,,[],[],117764.24584053896,116654.04584053897,91169.69854352997,91166.09854352997,"[0, 85]",0.0,-16.0,2,15.0,"[40, 118]",0.0,-16.0,"[117764.24584053896, 91169.69854352997]",104090.18395674035,202528.54438406895,104090.18395674037,"[150, 150]",0.0,-16.0,74,151,smoothed,1.8178414141986435e-06,,,,,0.0,0.0,75996.19258745077,74885.99258745078,0.028547120419256326,gaus4,765.5184128416116,585045730.0713559,12.422843878016298,-31.56457729387473,0.6499015571863254,CWT,0.13324087898486597,0.6932935282249654,1.0,0.05496145906075629,0.9666110183639385,0.8497546266217497,0.019877694288079478,,0.4206424501631599,0.4071908372590314,0.4071908372590314,0.40719083725903155,,0.0,0.3428683068551504,0.9340546276256309,0.4448477737709794,,,,,0.6000000000000001,,0.05450081631826394,0.09090909090909091,0.25,0.1540831070623757,0.1540831070623757,0.04545454545454545,1.725615311873857,0.42154172593982114,3,1.7179264458703243,0.8905301332596248,2,0.0,0.31420108913324446,0.44315487761447236,4,0,0.5311056007920508,0.8013964361361626,3,0.816496580927726,0.9183503419072274,3.0,2.823529411764706,0.8091751709536137,2,gaus,0.625,1.0,0.26249999999999996,1,1.75,0.1402823624175032,0.4290925875857531,0.6157844905519555,0.9211558841094902,0.0549614590607563,0.8693693693693688,0.8497546266217499,0.019877694288079478,,0.4211899063515907,0.44957383880337354,0.44957383880337354,0.4495738388033736,,0.0,0.19591952983006086,0.9350140064212733,0.44484777377097945,,,,,0.6363636363636364,,0.05614445944992083,0.14814814814814814,0.4444444444444445,0.16417781693437514,0.16417781693437514,0.08888888888888888,1.7441899299208725,0.43327564992026024,5,1.7239425270289526,0.7967615439379141,4,0.7071067811865476,0.9646446609406726,4.5,4.444444444444445,0.8698223304703363,3,11.0625,10.5,5.507192267087346,16,0.7375,1.0,0.18374999999999997,3,3.0,3
2860413.276036768,,96057.96703113016,95681.17879583604,419512.9489315293,0.37783230282778896,0.006622516556291391,,0.0,638.0,33309.27176384984,0.4900662251655629,,mdp.39015065389036,False,,-62332.62217824917,61222.42217824917,218005912123.82947,217942838993.22946,7.0,,"[2209545.847799585, 2048742.9276721766, 2860413.276036768, 869320.0188661411, 425196.8548255546, 425421.6105945674, 505868.22532301064, 355303.3860032698, 215044.3039081147, 152345.2304561942, 147893.25221710687, 103816.71444229619, 141022.74504213565, 99197.85381064878, 36459.338925237775, 29927.862812803483, 18258.85538160062, 25461.9008082929, 12585.138509208822, 42427.29451107365, 6044.156553341702, 22480.433343248642, 15947.173045286689, 10201.389935028401, 11805.349782155401, 15126.376405132625, 11177.367934938378, 11081.317620609316, 9734.866008243016, 8166.562861039402, 7639.371778661241, 6820.0718127125365, 5941.073411991723, 4374.160674737284, 3359.0590203397596, 2841.7751241176597, 5731.74042815568, 2219.3068353981926, 5679.075451720669, 4174.828851950962, 5613.876982379748, 4161.802392938016, 4390.599597653443, 4544.386916951152, 5039.993110221343, 3998.6079726106973, 6803.583545375981, 4255.260221811819, 4275.747772717442, 6473.60040036341, 7549.028730599583, 3580.713622368244, 1339.0169004953952, 2473.743670650117, 2926.3515730933523, 3704.8043737194703, 2489.8096679760492, 3445.14721688117, 1787.0271292446025, 3136.746750429591, 2714.27518371816, 2906.9496896484407, 2615.3522946259727, 2570.674667088554, 2461.5143273173685, 2504.415096751664, 2393.449122309099, 2314.461854206497, 4345.414506781359, 1247.2873628592765, 3467.2681435368618, 3164.7121150170224, 3237.4063371914003, 3235.4160985488534, 3015.298683876716]","[0.0, 0.006622516556291391, 0.013245033112582781, 0.019867549668874173, 0.026490066225165563, 0.033112582781456956, 0.039735099337748346, 0.046357615894039736, 0.052980132450331126, 0.059602649006622516, 0.06622516556291391, 0.0728476821192053, 0.07947019867549669, 0.08609271523178808, 0.09271523178807947, 0.09933774834437085, 0.10596026490066225, 0.11258278145695365, 0.11920529801324503, 0.12582781456953643, 0.13245033112582782, 0.1390728476821192, 0.1456953642384106, 0.152317880794702, 0.15894039735099338, 0.16556291390728478, 0.17218543046357615, 0.17880794701986755, 0.18543046357615894, 0.19205298013245034, 0.1986754966887417, 0.2052980132450331, 0.2119205298013245, 0.2185430463576159, 0.2251655629139073, 0.23178807947019867, 0.23841059602649006, 0.24503311258278146, 0.25165562913907286, 0.2582781456953642, 0.26490066225165565, 0.271523178807947, 0.2781456953642384, 0.2847682119205298, 0.2913907284768212, 0.2980132450331126, 0.304635761589404, 0.31125827814569534, 0.31788079470198677, 0.32450331125827814, 0.33112582781456956, 0.33774834437086093, 0.3443708609271523, 0.3509933774834437, 0.3576158940397351, 0.36423841059602646, 0.3708609271523179, 0.37748344370860926, 0.3841059602649007, 0.39072847682119205, 0.3973509933774834, 0.40397350993377484, 0.4105960264900662, 0.41721854304635764, 0.423841059602649, 0.4304635761589404, 0.4370860927152318, 0.44370860927152317, 0.4503311258278146, 0.45695364238410596, 0.46357615894039733, 0.47019867549668876, 0.4768211920529801, 0.48344370860927155, 0.4900662251655629]",96194.60918169942,95084.40918169942,95921.32488056089,95917.72488056088,"[0, 85]",0.0,-16.0,2,15.0,"[39, 119]",0.0,-11.5,"[95921.32488056089, 96194.60918169942]",95681.17879583604,185710.53406226033,95681.17879583605,"[85, 150]",0.0,-16.0,74,151,smoothed,1.5253083206489413e-06,0.04720972953581516,,0.02556224622488527,,11018981.838856557,11018981.838856557,62332.62217824917,61222.42217824917,0.033698978437280314,gaus6,622.2175638717086,440844779.4945923,12.317728570758574,-30.615716300940313,0.6516914265258636,CWT,0.11088412301692105,0.7521453040258016,0.7657855171495198,0.0282582186672398,0.9999999999999999,0.6156485763361006,0.02336048780888763,,0.4431626143152496,0.3614339225531663,0.3614339225531663,0.36143392255316653,,0.3392143287027705,0.0,0.829092889747192,0.31965323024662345,,,,,0.6000000000000001,,0.03834465293317252,0.09090909090909091,0.25,0.08775864322793372,0.08775864322793372,0.45454545454545453,1.6554167555687542,0.404393280176899,4,1.5371779128869325,0.7968346112242585,4,0.0,0.3083160877009947,0.4348545655542438,5,0,0.4708688895720672,0.7105039928550776,4,0.5,0.95,4.25,4.2105263157894735,0.7625,4,gaus,0.625,1.0,0.26249999999999996,1,3.25,0.11819458580463924,0.3545489296146271,0.6680567378818576,0.7054078350881091,0.028258218667239796,0.8993993993994001,0.6156485763361007,0.023360487808887623,,0.4436887903749706,0.407088323239985,0.407088323239985,0.40708832323998506,,0.3392143287027706,0.0,0.8315792606887381,0.3196532302466235,,,,,0.6363636363636364,,0.04001638172311462,0.14814814814814814,0.4444444444444445,0.09864483300229038,0.09864483300229038,0.28888888888888886,1.709679586362786,0.42470290719448395,6,1.5248535096503244,0.704747761354886,7,0.7071067811865476,0.9646446609406726,6.5,6.461538461538462,0.8198223304703363,5,11.0625,10.5,5.507192267087346,16,0.7375,1.0,0.18374999999999997,3,4.5,4
,,,,5441419.384572965,-0.03280351118847937,,,23498.703452244252,22855.703452244252,125792.06893219454,,,mdp.39015065389036,False,,-250103.11624844174,248751.11624844174,3374163788345.378,3374084029077.378,,,[],[],,,,,[],,,0,19.0,[],,,[],,,,[],,,74,151,raw,3.187143916713459e-07,,,,,0.0,0.0,250103.11624844174,248751.11624844174,0.030447411511802105,gaus1,2049.093959824711,4914260289.971674,12.374097692121142,-40.87296676505729,0.5995167352783247,CWT,0.9163707157580244,0.0,0.7682749123907183,0.8588741945607647,0.0,0.0,1.0,,,,,,,0.0,0.14245599163535,,,,,,,1.0,,0.9999999999999999,,,0.9999999999999999,0.9999999999999999,,1.371227995817675,0.3633906156659067,7,1.488485768203149,0.8111379739128406,3,0.6,0.6604093319392249,0.9735840021600833,2,0,0.5062171175299297,0.798296385444657,3,2.217355782608345,0.7782644217391654,3.75,3.054545454545455,0.7016322108695827,4,gaus,0.8392857142857143,1.0,0.11249999999999998,1,3.25,0.9163707157580248,0.04708311759202498,0.10299026642017906,0.8211048565428963,0.8566486646287219,0.02402402402402426,0.057153403285537197,0.972462902696271,,,,,,,0.0,0.14248348904582378,,,,,,,1.0,,0.9633975344051486,,,0.9980667649909193,0.9980667649909193,,1.352167217721854,0.3358929667056871,8,1.6111632024452642,0.7446378638437542,5,2.1213203435596424,0.8939339828220179,6.5,6.153846153846153,0.784466991411009,6,11.0625,10.5,5.507192267087346,16,0.7375,1.0,0.18374999999999997,3,5.25,5
2642688.636860482,,59397.207211028704,59020.41897573459,453853.0701484788,0.34286281863942386,0.006622516556291391,,0.0,638.0,31500.40414855803,0.4900662251655629,,mdp.39015065389036,False,,-58918.874955073974,57808.67495507398,193509884746.6225,193446811616.0225,6.0,,"[1553096.825609114, 2200776.6094943457, 2642688.636860482, 824215.7347942047, 401209.3116871668, 429114.6324602178, 517789.36663608975, 365258.28658575565, 228617.33775694703, 153779.13969239892, 149992.2571960538, 102963.20907818935, 149865.05380544826, 110633.4985463429, 32980.84118979275, 30093.5707820924, 21979.76152851629, 22955.989494805333, 9216.152359046213, 46192.23263996956, 2899.9565048646264, 21506.38433561678, 13541.090215172144, 8047.369909083352, 9650.104823539818, 13048.838850971137, 10163.823068481091, 9751.072726330342, 8790.013238095102, 7494.646949282602, 6939.387912755458, 6101.340913546884, 5216.183075194127, 4316.3719476824535, 3667.578817137469, 2406.680102759262, 5243.390730265663, 1947.2035472534856, 5275.872942024399, 3022.864945152505, 4483.675317415632, 2681.8674235426397, 2591.7183946091254, 4169.3194462456795, 3746.9540006298953, 2881.3389044022633, 5243.559849674637, 3123.810683754992, 3248.888721649135, 5489.257164444815, 6549.659573983401, 1912.5392242957005, 418.85557020610594, 1195.0496667197199, 2351.124770517505, 2668.8202595042194, 1356.5069540280995, 2222.5101243937115, 919.371132705336, 1998.0043616658736, 1796.1008598514788, 1744.2897141558083, 1846.0201956246365, 1667.8206586385124, 1519.730902887949, 1995.1296916285742, 1454.4151034321953, 1585.0284819667802, 3416.0647735992957, 536.9530408381925, 2643.911346199966, 2199.4119390408464, 2272.4516183601904, 2952.38282074281, 2637.608927193146]","[0.0, 0.006622516556291391, 0.013245033112582781, 0.019867549668874173, 0.026490066225165563, 0.033112582781456956, 0.039735099337748346, 0.046357615894039736, 0.052980132450331126, 0.059602649006622516, 0.06622516556291391, 0.0728476821192053, 0.07947019867549669, 0.08609271523178808, 0.09271523178807947, 0.09933774834437085, 0.10596026490066225, 0.11258278145695365, 0.11920529801324503, 0.12582781456953643, 0.13245033112582782, 0.1390728476821192, 0.1456953642384106, 0.152317880794702, 0.15894039735099338, 0.16556291390728478, 0.17218543046357615, 0.17880794701986755, 0.18543046357615894, 0.19205298013245034, 0.1986754966887417, 0.2052980132450331, 0.2119205298013245, 0.2185430463576159, 0.2251655629139073, 0.23178807947019867, 0.23841059602649006, 0.24503311258278146, 0.25165562913907286, 0.2582781456953642, 0.26490066225165565, 0.271523178807947, 0.2781456953642384, 0.2847682119205298, 0.2913907284768212, 0.2980132450331126, 0.304635761589404, 0.31125827814569534, 0.31788079470198677, 0.32450331125827814, 0.33112582781456956, 0.33774834437086093, 0.3443708609271523, 0.3509933774834437, 0.3576158940397351, 0.36423841059602646, 0.3708609271523179, 0.37748344370860926, 0.3841059602649007, 0.39072847682119205, 0.3973509933774834, 0.40397350993377484, 0.4105960264900662, 0.41721854304635764, 0.423841059602649, 0.4304635761589404, 0.4370860927152318, 0.44370860927152317, 0.4503311258278146, 0.45695364238410596, 0.46357615894039733, 0.47019867549668876, 0.4768211920529801, 0.48344370860927155, 0.4900662251655629]",91232.08781252152,90121.88781252153,3997.3939870199392,3993.7939870199393,"[0, 0, 85]",0.0,-15.5,3,14.0,"[23, 39, 119]",0.0,-11.0,"[3997.3939870199392, 82962.13983354467, 91232.08781252152]",59020.41897573459,171786.22163308613,59020.4189757346,"[27, 85, 150]",0.0,-11.0,74,151,smoothed,1.3340924693590913e-06,0.04378905929865646,,0.025941333855232677,,10231968.775370738,10231968.775370738,58918.874955073974,57808.67495507398,0.03504699666505988,gaus8,575.0271068685652,447013649.6104822,12.213859450216695,-30.109412591843263,0.6448899230356184,CWT,0.09508251269423115,0.7835480833546921,0.5343477466999413,0.029400574671150443,0.8731218697829715,0.5680874833757672,0.02985051154633094,,0.007492410811529598,0.1619473925722301,0.1619473925722301,0.16194739257223023,,0.31498649060349687,0.0,0.7421908125476522,0.290849750272867,,,,,0.4000000000000001,,0.031165455943097477,1.0,0.5,0.07118794117403038,0.07118794117403038,0.5,1.3075704567719848,0.3194196895118159,6,1.3689517103886584,0.7096303523407225,5,0.0,0.2943268653495597,0.41512391428192175,6,0,0.41620554030358364,0.6280213129027319,5,0.5773502691896257,0.9422649730810374,5.5,5.454545454545454,0.6961324865405187,5,gaus,0.625,1.0,0.26249999999999996,1,4.0,0.10258308834805262,0.30582306122057307,0.6959487398748165,0.49221757103329833,0.029400574671150443,0.7852852852852857,0.5680874833757673,0.029850511546330935,,0.00843026761846818,0.22186411988903007,0.22186411988903007,0.22186411988903015,,0.31498649060349687,0.0,0.7459414421803043,0.290849750272867,,,,,0.5454545454545454,,0.03284966495304105,0.5185185185185185,0.5555555555555556,0.0822718766501292,0.0822718766501292,0.3111111111111111,1.3467393097223717,0.3345446156311629,9,1.354189473730656,0.6258712683035913,10,0.7071067811865476,0.9646446609406726,9.5,9.473684210526315,0.7448223304703363,7,11.0625,10.5,5.507192267087346,16,0.7375,1.0,0.18374999999999997,3,6.0,6
,,109750.18289188073,109373.3946565866,724377.9797510814,0.6604282272696425,,,90377.49922383533,89739.49922383533,85969.0374876638,,,mdp.39015065389036,False,,-139800.99047527395,138690.79047527394,1307888143330.3135,1307825070199.7134,,,[],[],179900.40114755428,178790.20114755427,39599.96463620718,39596.36463620718,"[0, 86]",0.0,-16.0,2,15.0,"[41, 116]",0.0,-11.5,"[179900.40114755428, 39599.96463620718]",109373.3946565866,213094.96578376146,109373.3946565866,"[150, 150]",0.0,-16.0,74,151,smoothed,2.3723818926004798e-06,,,,,0.0,0.0,139800.99047527395,138690.79047527394,0.04062582642187489,gaus2,1296.9901852160315,2489904641.406688,12.201197181756237,-38.41108898834391,0.5980848398066941,CWT,0.5709007050030003,0.2686482174143509,0.5061340950772639,0.4077046637460934,0.0,0.9999999999999999,0.08097767774934414,,0.17622952909197576,0.4359389967309636,0.4359389967309636,0.4359389967309637,,0.0,1.0,1.0,0.8054986147220845,,,,,0.6000000000000001,,0.35776294526796804,0.09090909090909091,0.25,0.46379856819286686,0.46379856819286686,0.45454545454545453,2.5773641630576325,0.6296110901397576,2,1.2217695924609269,0.6333348209419875,7,0.0,0.4646906507410133,0.6554080669351015,3,0,0.404909336998579,0.6109762336247132,6,2.3804761428476167,0.7619523857152384,4.5,3.5,0.6559761928576192,6,gaus,0.625,1.0,0.26249999999999996,1,4.75,0.5726766008022622,0.5704013032989985,0.23861380348051825,0.4662283998288539,0.4077046637460934,0.0,1.0,0.08097767774934414,,0.17700794000984874,0.4762666432574072,0.4762666432574072,0.4762666432574072,,0.0,0.5714133558364433,1.0,0.8054986147220846,,,,,0.6363636363636364,,0.3588794015718174,0.14814814814814814,0.4444444444444445,0.4701973030239525,0.4701973030239525,0.28888888888888886,2.4092994597918658,0.5984960533175478,3,1.3554492562059006,0.6264535071046329,9,4.242640687119285,0.7878679656440357,6.0,4.5,0.7439339828220178,8,11.0625,10.5,5.507192267087346,16,0.7375,1.0,0.18374999999999997,3,6.75,7
