signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
raw,gaus2,2040550480.5670705,0.6788424302684599,1179.0415213976457,-39.8300861758342,197,97,81020.91686043378,-411098.0793383956,False,13.216290755647403,343808.04357520957,0.02210777497112696,1.1276381131099234e-06,0.3879494025677438,80299.66666668751,,,,[],[],5,45850.96004555223,6946.411576407409,136853.4230365609,"[29, 76, 95, 148, 175]","[136853.4230365609, 18069.705257725087, 6946.411576407409, 51463.36854539164, 15921.891811676076]","[0, 62, 86, 118, 166]","[196, 196, 196, 196, 196]",1491474386693.4119,147670.4938535629,-147670.4938535629,0.0,,,,CWT,mdp.39015014188836,1491426944753.4119,,0.0,0.0,20.0,0.0,-22.5,,146787.4938535629,45303.24004555223,215561.80022776115,45303.24004555222,,0.0,45303.24004555223,,,6930.411576407409,0.0,-13.5,135971.4230365609,146787.4938535629,,79892.66666668751,0.5364623086315021,0.30990526199008467,0.4602223428568041,0.37767510362891055,0.7485327313769751,0.8717634796651892,0.020535523721729246,1.0,0.10375833561751743,0.8840729951037822,0.8840729951037822,0.8840729951037819,,0.5771701039766454,0.921860883632236,0.8814382986949534,,,,,0.20000000000000004,,0.374786815341982,1.0,0.5365853658536586,0.3982435799666835,0.3982435799666835,0.2857142857142857,2.6545200728164637,0.7998197038191704,2,1.8221632669319159,1.0,1,0,0.5950014452911424,0.8674191652951498,2,0.0,0.5406370939838994,1.0,1,0.5773502691896257,0.9422649730810374,1.5,1.3333333333333333,0.8961324865405187,1,gaus,5.5,5.5,3.4226138716316967,8,0.9166666666666666,1.0,0.058333333333333355,1,1.0
raw,gaus8,647095390.9918069,0.6820869747239521,728.6989284620535,-33.503344371028845,197,97,33398.91328170045,,False,13.352127545490074,421719.3171502909,0.018746827017032116,4.691043336027355e-07,0.3757891637877782,12764.319747951899,,,,[],[],5,45620.78577148006,10310.00407258526,113152.19856773244,"[25, 77, 97, 149, 182]","[113152.19856773244, 19887.46816929576, 34072.64857830163, 10310.00407258526, 50681.609469485236]","[0, 62, 62, 118, 118]","[118, 86, 118, 163, 196]",347879794280.52496,93170.19454935318,-93170.19454935318,0.0,,,,CWT,mdp.39015014188836,347832352340.52496,,0.0,-9.0,20.0,0.0,-18.0,,92287.19454935318,45073.06577148006,214410.92885740031,45073.06577148006,,0.0,45073.06577148006,,,10294.00407258526,0.0,-13.5,112270.19856773244,92287.19454935318,,12357.319747951899,0.08250626064429144,0.8139211288346901,0.9091144284758075,0.04656484529114407,0.7765237020316025,0.8505085660937185,0.05690585846447249,,0.2859940372323071,0.8749732587754273,0.8749732587754273,0.8749732587754273,,0.05829066890162386,0.9167048195879857,0.6971555467910959,,,,,0.20000000000000004,,0.04191698769376711,0.6326530612244898,0.5365853658536586,0.10956604598562619,0.10956604598562619,0.9285714285714286,2.156772702371164,0.6498460198816687,3,1.6645194430134946,0.9134853463576535,3,0,0.5101374131538496,0.7437006625878303,3,0.125,0.49889925569081806,0.9227987891368692,3,0.0,1.0,3.0,3.0,0.85,2,gaus,5.5,5.5,3.4226138716316967,8,0.9166666666666666,1.0,0.058333333333333355,1,1.75
raw,gaus6,666648980.9653174,0.6987283478988958,766.5034555155211,-34.27606469942447,197,97,36601.34762124026,,False,13.379629933423331,417102.8791758733,0.016472007160693313,6.20964687692757e-07,0.3495389632288336,17790.969201175143,,,,[],[],5,43330.57564175724,6540.3493533520705,119051.03554580247,"[26, 76, 97, 149, 181]","[119051.03554580247, 23370.85483842358, 15776.266378762717, 6540.3493533520705, 51914.37209244537]","[0, 62, 86, 117, 117]","[117, 117, 117, 161, 196]",415549425330.8818,102234.2448462131,-102234.2448462131,0.0,,,,CWT,mdp.39015014188836,415501983390.8818,,0.0,-18.0,20.0,0.0,-18.0,,101351.2448462131,42782.85564175724,202959.8782087862,42782.85564175724,,0.0,42782.85564175724,,,6524.3493533520705,0.0,-18.0,118169.03554580247,101351.2448462131,,17383.969201175143,0.11303341883730028,0.7523628547402806,0.9999999999999999,0.05121113369756359,0.9200902934537243,0.8046257710096801,0.054750825094534356,,0.08175833585481192,0.7844318270667251,0.7844318270667251,0.7844318270667251,,0.09691081594472836,0.865402517663752,0.7430204308092468,,,,,0.20000000000000004,,0.06161380907976577,0.2653061224489796,0.3170731707317073,0.15757656557878524,0.15757656557878524,0.9285714285714286,2.0009727731291114,0.602902749594316,6,1.7227200611673157,0.9454257433627017,2,0,0.44486466024729776,0.6485431847517665,5,0.125,0.5217606138332976,0.9650847484187537,2,2.0615528128088303,0.793844718719117,3.75,2.926829268292683,0.7094223593595586,3,gaus,5.5,5.5,3.4226138716316967,8,0.9166666666666666,1.0,0.058333333333333355,1,2.5
raw,gaus4,712051521.3362585,0.7079909990057042,753.4695821596571,-34.806804888896245,197,97,37482.683314521426,,False,13.303716696712732,350290.8990074845,0.015066169890832036,8.983703166487183e-07,0.36449211811011667,28799.61798536416,,,,[],[],5,43393.19602309636,7038.805221205319,127306.36558715993,"[26, 76, 97, 149, 180]","[127306.36558715993, 17388.27219034404, 10844.939694143464, 7038.805221205319, 54387.59742262904]","[0, 62, 86, 117, 117]","[117, 117, 117, 164, 196]",470887386071.02295,112340.7998318813,-112340.7998318813,0.0,,,,CWT,mdp.39015014188836,470839944131.02295,,0.0,-13.5,20.0,0.0,-22.5,,111457.7998318813,42845.47602309636,203272.9801154818,42845.47602309636,,0.0,42845.47602309636,,,7022.805221205319,0.0,-18.0,126424.36558715993,111457.7998318813,,28392.61798536416,0.121434738357814,0.7100817746964082,0.7491338598874524,0.061999602578893274,1.0,0.830762430032044,0.023561833154772095,,0.10876412056430505,0.7869074684530789,0.7869074684530789,0.7869074684530789,,0.1814911390302481,0.8668052578177565,0.8072076182643403,,,,,0.20000000000000004,,0.07772121075530984,0.4489795918367347,0.3170731707317073,0.21110903067629896,0.21110903067629896,0.2857142857142857,2.005650316381111,0.6043121159414486,5,1.6097759228330883,0.8834421986475248,5,0,0.43404977581618026,0.632776772585468,6,0.125,0.4933177483867692,0.912474844727285,4,0.816496580927726,0.9183503419072274,5.0,4.8979591836734695,0.7091751709536137,4,gaus,5.5,5.5,3.4226138716316967,8,0.9166666666666666,1.0,0.058333333333333355,1,3.25
raw,mexh,4659562644.58489,0.6412685122193731,1671.3384299932352,-43.720222787676875,197,97,129648.07734238928,-445415.79483758326,False,13.18289271465559,538885.5850679562,0.02123128950111941,3.34742359145575e-07,0.20630564258817102,135333.5758664642,,,,[],[],4,48783.28832787856,5031.305172961263,152102.04216670687,"[36, 77, 90, 132]","[18959.64750115262, 152102.04216670687, 5031.305172961263, 19040.158470693495]","[0, 0, 88, 120]","[60, 196, 196, 196]",3639432410199.732,175896.89774452627,-175896.89774452627,0.0,,,,CWT,mdp.39015014188836,3639384968259.732,,0.0,-9.5,21.0,0.0,-23.0,,175013.89774452627,48235.56832787856,181440.15331151424,48235.56832787856,,0.0,48235.56832787856,,,5015.305172961263,0.0,-14.0,151220.04216670687,175013.89774452627,,134926.5758664642,1.0,0.0,0.34985374320299917,1.0,0.4243792325056434,0.5542678704898485,0.11160110588096911,0.0,0.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,,1.0,0.7689911526384904,1.0,,,,,0.4,,1.0000000000000002,0.6122448979591837,0.5121951219512195,0.5477533766544833,0.5477533766544833,0.2142857142857143,3.3188980718292216,1.0,1,1.411026155152084,0.7743686752767837,6,0,0.6859445457245413,1.0,1,0.0,0.4300127440099325,0.7953815022961385,6,2.886751345948129,0.7113248654051871,3.5,1.7142857142857144,0.6806624327025936,5,mexh,5.0,5.0,,1,0.8333333333333334,,,2,4.25
raw,morl,451130394.3409358,0.6750745721911141,580.8331432449824,-31.16755883204794,197,97,24743.64047039726,,False,13.274151994836206,299817.5546779236,0.01991049838348087,1.7921450107110502e-07,0.4613153422757413,6897.344431053158,,,,[],[],6,41116.004166573744,5261.702663584499,95620.56959773085,"[25, 78, 98, 134, 149, 182]","[95620.56959773085, 12349.821276268944, 69810.46821291349, 5261.702663584499, 19859.584252338227, 43793.878996606465]","[0, 59, 59, 118, 118, 118]","[118, 85, 118, 137, 163, 196]",203871426818.96704,72484.89141042839,-72484.89141042839,0.0,,,,CWT,mdp.39015014188836,203823984878.96704,,0.0,-8.5,19.0,0.0,-17.5,,71601.89141042839,40568.28416657374,233003.02499944245,40568.28416657375,,0.0,40568.28416657374,,,5245.702663584499,0.0,-4.0,94738.56959773085,71601.89141042839,,6490.344431053158,0.0,1.0,0.6514330771950111,0.0,0.7160270880361168,1.0,0.0,,0.012482679873297042,0.696880702660235,0.696880702660235,0.6968807026602353,,0.013214231496265993,1.0,0.560842891881711,,,,,0.0,,0.0,0.653061224489796,1.0,0.0,0.0,1.0,1.7832721204941688,0.5373084927285255,7,1.6121273738119521,0.8847326708140629,4,0,0.45216022398012695,0.659178977073904,4,0.125,0.4748157378901611,0.878252238282972,5,1.4142135623730951,0.8585786437626906,5.0,4.7457627118644075,0.6792893218813453,6,morl,6.0,6.0,,1,1.0,,,3,5.25
raw,gaus7,654410633.4708979,0.6760165367104506,742.8333662863615,-34.033015870271434,197,97,36199.527717640914,,False,13.361381654383942,456950.7666187457,0.017134134860677323,3.262883918911042e-07,0.02615067894502546,5177.431002154638,,,,[],[],4,46578.31914902027,13318.210982890872,126250.10594938662,"[49, 82, 105, 159]","[126250.10594938662, 20492.048765002, 26252.91089880161, 13318.210982890872]","[3, 73, 89, 130]","[130, 89, 130, 171]",388510761392.4547,103009.63665351269,-103009.63665351269,0.0,,,,CWT,mdp.39015014188836,388463319452.4547,,0.0,-18.5,21.0,0.0,-23.0,,102126.63665351269,46030.59914902027,172620.2765960811,46030.59914902027,,0.0,46030.59914902027,,,13302.210982890872,0.0,-23.0,125368.10594938662,102126.63665351269,,4770.431002154638,0.10920307652213529,0.7717251853190454,0.939695953898525,0.04830307987450157,0.7241534988713316,0.23937453237421907,0.07335251055782979,,0.44897534294188424,0.9128284938851648,0.9128284938851648,0.9128284938851648,,0.0,0.7294768764314917,0.7989949441457588,,,,,0.4,,0.053743576512442895,0.24489795918367346,0.07317073170731708,0.16168366586370186,0.16168366586370186,0.2142857142857143,2.046683424215783,0.6166755892830861,4,1.4045477677559333,0.7708133476539967,7,0,0.4303855684707988,0.6274349306418002,7,0.125,0.40886540534536975,0.7562659127446888,7,1.5,0.85,6.25,5.894736842105263,0.6125,7,gaus,5.5,5.5,3.4226138716316967,8,0.9166666666666666,1.0,0.058333333333333355,1,5.5
raw,gaus5,660014643.5677621,0.6879480872887122,739.6833448753953,-34.59037145982555,197,97,38083.42884770285,,False,13.315941597919833,459379.2237441128,0.015252043304645174,3.5218909106144204e-07,0.004579458860794199,12360.456368936393,,,,[],[],4,41067.44129860002,8700.699173671734,116272.03326510984,"[49, 82, 105, 159]","[116272.03326510984, 19039.464398031818, 20257.568357586653, 8700.699173671734]","[3, 73, 89, 130]","[130, 89, 130, 169]",441745623842.17633,118952.00065535976,-118952.00065535976,0.0,,,,CWT,mdp.39015014188836,441698181902.17633,,0.0,-23.0,21.0,0.0,-23.0,,118069.00065535976,40519.721298600016,150576.76519440007,40519.72129860001,,0.0,40519.721298600016,,,8684.699173671734,0.0,-23.0,115390.03326510984,118069.00065535976,,11953.456368936393,0.12716133630823698,0.727323806334931,0.7895327930902913,0.04963469453849892,0.8270880361173814,0.20167013965481845,0.07448615649255948,,0.198803687123345,0.6949608126304262,0.6949608126304262,0.694960812630426,,0.055187754479592226,0.6307188749081821,0.7214130160317248,,,,,0.4,,0.06923882247292526,0.06122448979591838,0.07317073170731708,0.24612728148850835,0.24612728148850835,0.2142857142857143,1.7381326490534692,0.5237077522225597,8,1.3354241614137285,0.7328784339189656,8,0,0.35722714940521544,0.5207813833228863,9,0.125,0.39330670893381686,0.7274874649010485,8,0.5,0.95,8.25,8.22857142857143,0.5625,8,gaus,5.5,5.5,3.4226138716316967,8,0.9166666666666666,1.0,0.058333333333333355,1,6.25
raw,gaus1,3583591984.8340673,0.5920770317651368,1185.724196913009,-43.22631466537815,197,97,105355.99741842068,,False,13.077025378354472,2441982.9794992195,0.024572914809998847,6.141909701510625e-07,-0.11079890034755704,34622.18511453697,,,,[],[],1,23488.67914728723,23488.67914728723,23488.67914728723,[112],[23488.67914728723],[3],[124],3228306516841.265,261277.89706145335,-261277.89706145335,0.0,,,,CWT,mdp.39015014188836,3228259074901.265,,0.0,-24.5,24.0,0.0,-24.5,,260394.89706145335,22940.959147287227,9795.679147287228,22940.959147287227,,0.0,22940.959147287227,,,23472.67914728723,0.0,-24.5,22606.67914728723,260394.89706145335,,34215.18511453697,0.768436105771097,0.039346876809941644,0.0,0.7443298131534729,0.0,0.0,1.0,,1.0,0.0,0.0,0.0,,0.22622638480172483,0.0,0.0,,,,,1.0,,0.8803322382145875,0.0,0.0,1.0,1.0,0.0,1.653279311508156,0.49814103227248124,9,1.0263038643940305,0.5632337579288814,9,0,0.36475418735830817,0.5317546289008391,8,0.125,0.35833754224778736,0.662806060174737,9,0.5,0.95,8.75,8.727272727272728,0.5375,9,gaus,5.5,5.5,3.4226138716316967,8,0.9166666666666666,1.0,0.058333333333333355,1,7.0
raw,gaus3,985711353.6046728,0.6856978387147418,768.6765768968041,-36.29085766567071,197,97,40395.14838686232,,False,13.087544771248055,673347.0703715101,0.0288495132430925,4.256896365624458e-07,-0.0619169081414933,17280.019307189363,,,,[],[],3,35574.37516075299,13765.737407900018,66073.42484625473,"[55, 82, 105]","[26883.963228104243, 13765.737407900018, 66073.42484625473]","[3, 71, 3]","[71, 89, 129]",653573706309.4103,156260.69817870326,-156260.69817870326,0.0,,,,CWT,mdp.39015014188836,653526264369.4103,,0.0,-23.5,22.0,0.0,-23.5,,155377.69817870326,35026.65516075299,93030.12548225898,35026.655160753,,0.0,35026.65516075299,,,13749.737407900018,0.0,-23.5,65191.424846254726,155377.69817870326,,16873.019307189363,0.14919776878039548,0.5918556529727421,0.03476283723220619,0.12702615308414394,0.8076749435665913,0.08544096364727194,0.1743700609511738,,0.47322182706425464,0.4777973016771959,0.4777973016771959,0.4777973016771962,,0.09298514732171823,0.37290191331831596,0.33110669606343723,,,,,0.6000000000000001,,0.13089631698166326,0.04081632653061229,0.04878048780487804,0.4437442291857492,0.4437442291857492,0.14285714285714285,1.4909579581505974,0.44923282543861043,10,0.9077616048419539,0.49817797412325504,10,0,0.32531758723893645,0.47426222610358953,10,0.125,0.2752254828906464,0.5090762101847989,10,0.0,1.0,10.0,10.0,0.5,10,gaus,5.5,5.5,3.4226138716316967,8,0.9166666666666666,1.0,0.058333333333333355,1,7.75
