signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,wavelet_type,htid,max_autocorrelation_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,prominence_max_diff,fft_variance_magnitude_diff,avg_prominence_diff,upper_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,fft_peak_amplitude_diff,fft_stationarity_threshold_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,prominence_min_diff,fft_dynamic_cutoff_diff,fft_spectral_centroid_diff,fft_spectral_bandwidth_diff,prominence_threshold_diff,distance_factor_diff,fft_spectral_magnitude_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
raw,gaus8,20.86630367639316,0.6820131625337877,745.8569991561616,-35.61400154248269,268,127,43722.47181912549,,False,"[37, 83, 99, 112, 128, 149, 162, 196, 209, 254]","[105950.56488978786, 20140.127510753257, 373.21406461004153, 37597.26579521183, 5677.516234098115, 684.0527401538893, 57886.73871632786, 14476.115376589725, 29571.637943340014, 90775.6628745268]",10,14.179341514518242,446396.39842217753,0.01508901948834437,4.212405683249607e-07,0.28079811843274166,9,39017.246040687634,684.0527401538893,143997.67970110005,"[37, 90, 106, 123, 136, 150, 166, 196, 254]","[143997.67970110005, 20140.127510753257, 1014.4206550019626, 5677.516234098115, 38510.52477749984, 684.0527401538893, 778.6708483728289, 49576.55902468199, 90775.6628745268]","[0, 83, 105, 112, 112, 149, 162, 162, 162]","[162, 112, 112, 128, 162, 162, 167, 209, 267]",0.05,20,847414662251.4335,118354.32738471494,-118354.32738471494,,,,,,,,,,,,,,,,CWT,uva.x030718199,,,,143070.67970110005,,38463.55373299533,117426.32738471494,38463.55373299533,336759.21436618874,38463.55373299534,,117426.32738471494,0.0,-21.5,,,0.0,-12.5,,,,681.0527401538893,,,,0.0,10.0,,0.0,-17.0,17.0,0.05224383606968066,0.7994086578037707,0.513127374879154,0.734210272102941,0.39538714991762763,0.7458270335219995,0.05653151741457232,,1.0,0.8853525634693906,0.8853525634693906,0.8850140424104713,0.8208826159817795,0.5279256780303268,0.888888888888889,,0.14035087719298245,0.39999999999999997,0.12770237803531198,0.12770237803531198,0.023255813953488358,2.2364426550905057,1.0,1,1.598085449335894,0.7284955211612524,5,0,0,0.5593689832889452,0.9221734327163768,2,1,0.125,0.4647122631013923,0.7796632575185611,4,1.8257418583505538,0.8695898672606748,3.0,2.0512820512820515,0.8276520764874802,1,gaus,0.5625,1.0,0.30624999999999997,1,1.0,,0.05277252619681791,0.008407586674498889,0.8122360033627942,0.5167960286607614,0.7395838154997784,0.36351833820188256,0.5984472705054867,0.05721101377151665,,0.11691514670535509,0.655635213068257,0.655635213068257,0.6550858288770481,0.8208826159817795,0.5255542370667453,0.888888888888889,,0.14035087719298245,0.3333333333333333,0.13151665868292364,0.13151665868292364,0.023255813953488386,1.7583816499119924,0.7410702711679743,10,1.5415562069508957,0.6428565531827403,10,0.0,1.0,10.0,10.0,0.8214285714285714,1,12.0,10.5,8.262364471909155,16,0.4528301886792453,1.0,0.3830188679245283,4,1.75,1
smoothed,gaus8,20.854564370795533,0.6797802326947937,739.3841433925436,-36.6061565025072,268,127,43680.49157017298,,False,"[37, 82, 112, 127, 162, 196, 209, 254]","[106891.81373309018, 18992.707105206995, 36520.7727751906, 4346.706259004997, 56995.04382772172, 14437.211601814022, 27955.937964269462, 91043.3301573259]",8,14.171441267254664,440597.16264988866,0.01510094260909278,1.3856196020094458e-06,0.35505314797033705,6,57565.97589765774,4346.706259004997,145040.74112466286,"[37, 91, 123, 136, 196, 254]","[145040.74112466286, 18992.707105206995, 4346.706259004997, 37856.221551886345, 48116.149187859315, 91043.3301573259]","[0, 82, 112, 112, 162, 162]","[162, 112, 127, 162, 209, 267]",0.05,20,843640279556.4114,117159.69469388685,-117159.69469388685,,,,,,,,,,,,,,,,CWT,uva.x030718199,,,,144214.74112466286,,57195.23347341532,116333.69469388685,57195.23347341532,337239.52205261315,57195.23347341532,,116333.69469388685,0.0,-19.0,,,0.0,-10.0,,,,4338.706259004997,,,,0.0,10.0,,0.0,-19.0,16.0,0.05255195224518468,0.7991157932068352,0.5134246611382288,0.7383823365301623,0.35284535186794064,0.7644531987012246,0.055699453227578334,,0.7453149915221168,1.0,1.0,1.0,0.9965941019692643,0.5302681781860082,0.8181818181818181,,0.0,0.36363636363636365,0.12825489203405488,0.12825489203405488,0.06451612903225806,2.314867183790708,0.9450987513134775,2,1.597452822353828,0.6517234913531618,5,0,0,0.5645851138829948,0.8898033086186986,4,1,0.11111111111111112,0.40696814631045486,0.6469888925691223,4,1.2583057392117916,0.9101210186277292,3.75,3.3333333333333335,0.8211319378852933,1,gaus,0.59375,1.0,0.284375,1,1.0,0.023716868010928288,0.05253221931419135,0.028853421823729415,0.7497523848059541,0.5078586024577348,0.7382845318038416,0.35529589959969704,0.7672088974127307,0.05569945322757834,,0.7453149915221167,1.0,1.0,1.0,0.8220858630664859,0.5302681781860081,0.8333333333333334,,0.07017543859649122,0.4166666666666667,0.12825489203405488,0.12825489203405488,0.08139534883720932,2.2493700885235945,0.9479974393174209,2,1.5686203904517393,0.6541428025206547,9,4.949747468305833,0.8232233047033631,5.5,3.2727272727272725,0.8133973666373959,2,12.0,10.5,8.262364471909155,16,0.4528301886792453,1.0,0.3830188679245283,4,2.5,2
raw,gaus6,20.915771137828795,0.6880655776236926,767.8173237622443,-36.43943332458022,268,127,47870.80876043765,,False,"[43, 90, 112, 128, 149, 162, 196, 209, 254]","[119474.0328850633, 11139.225871026136, 26878.50527590754, 7409.184775156362, 317.5012793948554, 62037.331772957965, 19727.02697609921, 18288.76108379312, 90552.55178654456]",9,14.177283294178714,445422.87665828504,0.012638660267861694,5.041766503134569e-07,0.25639524014286147,9,37825.51442605903,292.7601554170251,158370.1221720272,"[43, 90, 106, 122, 135, 150, 166, 196, 254]","[158370.1221720272, 15195.809419078652, 343.33444695516664, 7409.184775156362, 26878.50527590754, 317.5012793948554, 292.7601554170251, 41069.86052404991, 90552.55178654456]","[0, 83, 105, 112, 112, 149, 162, 162, 162]","[162, 162, 112, 128, 162, 162, 167, 209, 267]",0.05,20,1024871121858.5126,123595.41682646595,-123595.41682646595,,,,,,,,,,,,,,,,CWT,uva.x030718199,,,,157443.1221720272,,37271.82211836673,122667.41682646595,37271.82211836673,326033.6298345313,37288.8817189913,,122667.41682646595,0.0,-17.0,,,0.0,-12.5,,,,289.7601554170251,,,,0.0,10.0,,0.0,-17.0,17.0,0.07600335020723892,0.7438735377696942,0.5107812641159248,0.7397982081275889,0.4196281477994823,0.6767074500206173,0.056276774664589566,,0.39502347240558505,0.8557673674418801,0.8557673674418801,0.8557925163189019,0.7940133222264318,0.588236207168949,0.888888888888889,,0.14035087719298245,0.39999999999999997,0.14343027190108992,0.14343027190108992,0.12790697674418605,2.0723741291642916,0.9266386171124185,3,1.5554598128396209,0.7090644042037162,6,0,0,0.5157172949693221,0.850209436742044,4,1,0.125,0.454188390386448,0.7620070053941063,5,1.2909944487358056,0.9077861108045853,4.5,4.2105263157894735,0.7931787696880069,2,gaus,0.5625,1.0,0.30624999999999997,1,1.75,,0.07651878648172063,0.010165917580741549,0.7602522239176952,0.5144675961724638,0.7450587786982573,0.38580547441306956,0.5429861190243663,0.0569572670461297,,0.049689479140257224,0.6337263181245835,0.6337263181245835,0.6334561069478792,0.794013322226432,0.584773826288584,0.888888888888889,,0.14035087719298245,0.3333333333333333,0.1471625485490647,0.1471625485490647,0.12790697674418608,1.7619434323353493,0.7425713850282392,9,1.5062194771981425,0.6281205038663571,12,2.1213203435596424,0.9242385591585842,10.5,10.285714285714286,0.7746192795792921,3,12.0,10.5,8.262364471909155,16,0.4528301886792453,1.0,0.3830188679245283,4,3.25,3
smoothed,cgau8,16.002794193400767,0.8196027735339053,874.9508513948944,-35.715493666885706,268,127,43688.5381776384,-510196.4093733297,True,"[2, 21, 36, 98, 112, 143, 161, 183, 220, 263]","[1014.6422357593692, 2843.4650860226393, 10855.092248266432, 2998.978919400939, 13825.495019176513, 1894.384221470158, 27757.6932066055, 4015.077861732032, 1190.2222785794365, 6827.104011705742]",10,14.596887220578884,397940.71453492227,0.01704619598722648,4.719218078143248e-05,0.30766246997332586,7,38030.632294514005,958.4791623948149,96913.78458664587,"[37, 91, 107, 123, 137, 195, 254]","[96913.78458664587, 17301.153743086048, 958.4791623948149, 2112.545969124473, 38925.75159759366, 43591.664105427975, 66411.04689732523]","[0, 82, 104, 82, 82, 162, 162]","[162, 112, 112, 127, 162, 210, 267]",0.05,20,692364705021.1294,98602.99456471406,-98602.99456471406,,,,,,,,,,,,,,,,CWT,uva.x030718199,,,,96087.78458664587,,37659.88987027158,97776.99456471406,37659.88987027158,258058.09272826472,37659.88987027158,,97776.99456471406,0.0,-9.5,,,0.0,-14.0,,,,950.4791623948149,,,,0.0,10.0,,0.0,-18.5,15.0,0.05259803061661453,0.8589007409126781,1.0,0.20132663600778233,0.8696785403996525,0.6554719991389178,0.0445811254949422,0.9786117030630391,0.16320370877203044,0.6313648531828253,0.6313648531828253,0.6311711937159875,0.7553525605470788,0.3319679517322372,0.7272727272727272,,0.030303030303030304,0.21818181818181814,0.07285875927829649,0.07285875927829649,0.6774193548387097,1.641176589232395,0.6700487855326928,7,2.4511205189751033,1.0,1,0,0,0.41194329752382186,0.6492351641704063,7,0,0.0,0.6290187528481807,1.0,1,3.4641016151377544,0.7525641703473033,4.0,1.75,0.7334249423165088,3,cgau,0.25,,,2,2.75,1.0,0.05257828038347952,0.9999999999999999,0.8058442647299855,0.9891589572885837,0.20129996866274769,0.8701720220707565,0.6595026858763973,0.0445811254949422,0.9344167055373371,0.16320370877203041,0.6408605885451603,0.6408605885451603,0.6402876335782736,0.6237237991431097,0.33196795173223714,0.7777777777777778,,0.08771929824561403,0.2833333333333333,0.07285875927829652,0.07285875927829652,0.30232558139534893,1.5412346255292553,0.6495536176299395,12,2.3979785215204745,1.0,1,7.7781745930520225,0.722208050248142,6.5,1.8461538461538463,0.7450325965526424,5,10.5,10.5,7.7781745930520225,2,0.39622641509433965,0.9413981457120043,0.44022206572036093,3,4.5,4
smoothed,gaus4,21.032396589213413,0.6793395228581502,747.2598412327949,-38.11860444428622,268,127,51181.07864139281,,False,"[43, 89, 121, 136, 161, 196, 243, 253]","[140690.4360442476, 12020.834936079875, 7495.823313954263, 16003.892270666265, 33660.78136624102, 36533.003266600164, 92100.3598184954, 1232.893840507124]",8,14.06619804044925,369062.12878257676,0.011132987874531389,1.8329502708164679e-06,0.36052014475852984,7,48972.99713588537,1232.893840507124,177394.12656088138,"[43, 89, 121, 136, 196, 243, 253]","[177394.12656088138, 12020.834936079875, 7495.823313954263, 16033.938214679423, 36533.003266600164, 92100.3598184954, 1232.893840507124]","[0, 83, 113, 113, 161, 161, 250]","[161, 161, 128, 161, 209, 267, 267]",0.05,30,1198431034105.6853,141626.77701922346,-141626.77701922346,,,,,,,,,,,,,,,,CWT,uva.x030718199,,,,176568.12656088138,,48602.25471164295,140800.77701922346,48602.25471164295,334654.6466178643,48602.25471164296,,140800.77701922346,0.0,-18.5,,,0.0,-0.5,,,,1224.893840507124,,,,0.0,0.0,,0.0,-14.0,15.0,0.09550357359550549,0.6975940753460314,0.39305976321022706,0.7580670707912452,0.3512163336229367,0.7770252886809904,0.03705397321108948,,0.21034927361366193,0.8378490774570733,0.8378490774570733,0.8377638927928384,0.9887187789347583,0.6635756657160023,0.7272727272727272,,0.30303030303030304,0.7090909090909091,0.20129491160680396,0.20129491160680396,0.0967741935483871,2.1352846341951857,0.8717799688931018,3,1.4988644435853264,0.6115017323636345,7,0,0,0.5512386435106117,0.8687688654431581,5,1,0.11111111111111112,0.3872908172068281,0.6157063131316599,8,2.217355782608345,0.841617444099404,5.75,4.992570579494799,0.7154515791925591,5,gaus,0.59375,1.0,0.284375,1,4.0,0.033250903641043814,0.09546771259801895,0.038337295686768746,0.6545019208271577,0.3887985855291258,0.7579666586622934,0.35367304987558185,0.7796339045538965,0.03705397321108948,,0.21034927361366193,0.8420259506134185,0.8420259506134185,0.8417739258749792,0.8156103393155659,0.6635756657160022,0.7777777777777778,,0.24561403508771928,0.7333333333333334,0.20129491160680396,0.20129491160680396,0.09302325581395351,2.068573996489156,0.8718008929324098,3,1.4743696481336677,0.6148385546000726,13,7.0710678118654755,0.7474618638619472,8.0,4.875,0.7308737890738308,6,12.0,10.5,8.262364471909155,16,0.4528301886792453,1.0,0.3830188679245283,4,5.5,5
smoothed,gaus2,22.327712212261336,0.6539252556117052,1356.212460705147,-44.28977796721776,268,127,128823.15513876734,,False,"[49, 91, 121, 135, 165, 177, 195, 241]","[186642.56178353782, 14219.58182474543, 6953.367919404525, 11192.44208875703, 289.57187590401736, 38.58524546063563, 35826.31382912872, 50873.77845451067]",8,13.932659628684323,445660.02478093805,0.02279115139751218,2.403197568347239e-06,0.4067183875929977,8,38254.52537768111,38.58524546063563,186642.56178353782,"[49, 91, 121, 135, 165, 177, 195, 241]","[186642.56178353782, 14219.58182474543, 6953.367919404525, 11192.44208875703, 289.57187590401736, 38.58524546063563, 35826.31382912872, 50873.77845451067]","[0, 82, 112, 128, 162, 162, 162, 211]","[267, 267, 128, 267, 167, 178, 211, 267]",0.05,30,4943069695961.877,205467.66004817974,-205467.66004817974,0.4962686567164179,34524006.19596799,0.023372798197249408,0.0678594198484016,62103175.115031,9175689633857.605,19.0,3484105.175948744,0.011194029850746268,"[0.0, 0.0037313432835820895, 0.007462686567164179, 0.011194029850746268, 0.014925373134328358, 0.018656716417910446, 0.022388059701492536, 0.026119402985074626, 0.029850746268656716, 0.033582089552238806, 0.03731343283582089, 0.041044776119402986, 0.04477611940298507, 0.048507462686567165, 0.05223880597014925, 0.055970149253731345, 0.05970149253731343, 0.06343283582089553, 0.06716417910447761, 0.0708955223880597, 0.07462686567164178, 0.07835820895522388, 0.08208955223880597, 0.08582089552238806, 0.08955223880597014, 0.09328358208955223, 0.09701492537313433, 0.10074626865671642, 0.1044776119402985, 0.10820895522388059, 0.11194029850746269, 0.11567164179104478, 0.11940298507462686, 0.12313432835820895, 0.12686567164179105, 0.13059701492537312, 0.13432835820895522, 0.13805970149253732, 0.1417910447761194, 0.1455223880597015, 0.14925373134328357, 0.15298507462686567, 0.15671641791044777, 0.16044776119402984, 0.16417910447761194, 0.16791044776119401, 0.17164179104477612, 0.17537313432835822, 0.1791044776119403, 0.1828358208955224, 0.18656716417910446, 0.19029850746268656, 0.19402985074626866, 0.19776119402985073, 0.20149253731343283, 0.20522388059701493, 0.208955223880597, 0.2126865671641791, 0.21641791044776118, 0.22014925373134328, 0.22388059701492538, 0.22761194029850745, 0.23134328358208955, 0.23507462686567163, 0.23880597014925373, 0.24253731343283583, 0.2462686567164179]","[34524006.19596799, 5111717.226186703, 3283125.391026013, 3484105.175948744, 2711666.7543865317, 2607192.5604879195, 509185.72267228836, 420549.8149237972, 858780.0098336664, 758982.1147363082, 609166.1464132136, 291636.61748407374, 276283.0851715048, 499570.21677697205, 276315.7147235286, 295750.7357300437, 230567.65264169595, 351889.576898903, 112396.92100894402, 237477.75784676123, 142407.70090369182, 147037.98226926895, 152494.3421740772, 70336.50888107409, 148225.75977438266, 111100.10632132746, 89855.61807517723, 83310.71961251445, 55532.03893213234, 95336.1163125081, 109202.36743890755, 100766.47872030271, 60881.50634852039, 57184.26697501242, 76451.06476763672, 37708.219399531205, 71824.27160904891, 38171.84749241488, 52284.10065284827, 61921.25535832283, 30734.718141092464, 49079.64030042165, 74236.9178441895, 49100.72929963853, 35460.9653896052, 46786.72516154911, 59604.29489152675, 48804.92029247223, 42982.24584169437, 41056.72251669468, 45244.62046585785, 35984.99600491767, 34610.291024418395, 52278.96910307733, 43506.097778868854, 42035.849382717046, 40162.82180965243, 39133.979463351396, 40856.430160762975, 36189.1685125546, 37666.7100042, 35934.12694167331, 35332.290698255, 38113.76764910392, 33051.41336941561, 32035.29478001905, 36832.82252158542]",3.0,0.3,93556.13387171598,15.0,CWT,uva.x030718199,,34402452.19596799,0.007462686567164178,185816.56178353782,9175577037542.617,37883.782953438684,204641.66004817974,37883.782953438684,297879.86968811555,37883.782953438684,0.0,204641.66004817974,0.0,-4.5,3470384.128268464,0.0,0.0,-4.5,0.0,2.0,0.0,30.585245460635633,93345.95053838265,0.06527826259822214,0.050319866489390006,0.0,0.0,61704667.22442421,0.0,-13.5,14.0,0.5401158471285853,0.28335956190672174,0.240334140959297,0.9014490971235661,0.2572762814943525,0.8832643241741855,0.057019079284732634,,0.005162168842110022,0.6355897524864327,0.6355897524864327,0.635398312535975,0.8766773072451133,0.7016825174872565,0.6363636363636364,,0.3333333333333333,0.5636363636363636,0.39187502589970835,0.39187502589970835,1.0,2.0636943428737777,0.8425515555276168,4,1.3955873890735402,0.5693671030329763,8,0,0,0.5672652663513391,0.894027310412748,3,1,0.11111111111111112,0.3954723212734545,0.6287130860292576,6,2.217355782608345,0.841617444099404,5.25,4.571428571428572,0.733308722049702,4,gaus,0.59375,1.0,0.284375,1,3.25,0.04540468256063957,0.5399130369895809,0.050427129489006794,0.2658557234172278,0.23772866827214573,0.9013296928828708,0.2600887157849183,0.8846300330256164,0.057019079284732634,,0.005162168842110022,0.6449766579499749,0.6449766579499749,0.6444102695762672,0.7234836788807613,0.7016825174872564,0.7222222222222222,,0.2631578947368421,0.6000000000000001,0.39187502589970835,0.39187502589970835,0.4186046511627908,1.9101164434345217,0.8050189279268669,5,1.3868397958095282,0.5783370382025697,15,7.0710678118654755,0.7474618638619472,10.0,7.5,0.695159503359545,8,12.0,10.5,8.262364471909155,16,0.4528301886792453,1.0,0.3830188679245283,4,7.0,6
raw,gaus7,20.892714136204372,0.6664120343166059,754.3023578660727,-36.09974318671245,268,127,48393.99281277055,,False,"[3, 16, 28, 61, 95, 107, 125, 142, 153, 184, 193, 218, 266]","[6149.324132362381, 187.83180574249127, 230.7623515315645, 81422.82250566992, 21987.331981476807, 68.24211202804872, 3730.544913157062, 27831.610228769958, 3259.210646074902, 53705.577014946306, 602.4517930649381, 87400.28967918633, 86.70996178069618]",13,14.18755437762501,491072.8480333595,0.014060245794511508,2.6716515373621036e-07,0.12274155356968465,11,26035.953695363074,68.24211202804872,170545.55211905428,"[15, 27, 61, 95, 107, 125, 142, 153, 192, 203, 266]","[187.83180574249127, 230.7623515315645, 170545.55211905428, 21987.331981476807, 68.24211202804872, 3730.544913157062, 31991.275950136704, 3259.210646074902, 602.4517930649381, 53705.577014946306, 86.70996178069618]","[3, 3, 3, 86, 106, 119, 131, 151, 184, 184, 3]","[16, 28, 218, 218, 218, 131, 218, 218, 193, 218, 267]",0.05,30,939792112227.7402,140330.6249806964,-140330.6249806964,,,,,,,,,,,,,,,,CWT,uva.x030718199,,,,169618.55211905428,,25482.261387670766,139402.6249806964,25482.261387670766,271999.4906489938,25564.6538663873,,139402.6249806964,0.0,-16.0,,,0.0,-20.5,,,,65.24211202804872,,,,0.0,0.0,,0.0,-16.0,15.0,0.07899987605935947,0.7667279189433156,0.5224889996584223,0.7371936465378433,0.3329018592610024,0.29814197755365535,0.06822206410344434,,0.047896663541837775,0.5630869845315212,0.5630869845315212,0.5641367809187069,0.6586492164932422,0.6393274969118581,0.7777777777777778,,0.17543859649122806,0.08000000000000002,0.19365066607614176,0.19365066607614176,0.1511627906976744,1.6147983760898517,0.7220388022980643,6,1.3932843976491707,0.6351359020339443,8,0,0,0.38398871867063755,0.6330422411675807,7,1,0.125,0.3944180488738632,0.6617283106686968,10,1.707825127659933,0.8780124908814334,7.75,7.4832962138084635,0.6622205311550025,6,gaus,0.5625,1.0,0.30624999999999997,1,4.75,,0.07951364077137182,0.005141028177063134,0.7816451210529632,0.5260871122792077,0.742506874240309,0.30606945796819207,0.23922738741117283,0.06885585132031961,,0.011116360364230554,0.41698603506901116,0.41698603506901116,0.4175730474531375,0.6586492164932422,0.6349409403000486,0.7777777777777778,,0.17543859649122806,0.0666666666666666,0.19712109754504534,0.19712109754504534,0.15116279069767447,1.4699961563677162,0.6195301516424644,14,1.3743415452559407,0.5731250438325521,17,2.1213203435596424,0.9242385591585842,15.5,15.354838709677422,0.6853335652935778,9,12.0,10.5,8.262364471909155,16,0.4528301886792453,1.0,0.3830188679245283,4,7.75,7
smoothed,morl,20.461320483136287,0.6771065930191562,602.9070707227455,-34.358975898563926,268,127,34503.41091091982,,False,"[13, 26, 36, 81, 98, 111, 125, 136, 162, 172, 195, 210, 245, 254]","[376.7845543777148, 379.52033016703353, 79230.30143396581, 39237.013354936105, 4757.703681987507, 15244.705449501704, 2355.1947799294276, 33146.90893546297, 34259.06715535989, 971.2441241542401, 10629.758410102868, 54521.84371331322, 264.30533674497565, 85969.3931785817]",14,14.15385187110745,305220.24879803986,0.014289392179733348,2.728397844236509e-07,0.45748111406364733,12,28876.146266635158,180.84711663633425,114330.12652267578,"[13, 26, 36, 91, 106, 125, 136, 164, 177, 195, 245, 254]","[376.7845543777148, 379.52033016703353, 114330.12652267578, 15244.705449501704, 4757.703681987507, 2355.1947799294276, 75184.37141544631, 1153.294659963216, 180.84711663633425, 46317.50817361022, 264.30533674497565, 85969.3931785817]","[0, 0, 0, 81, 98, 81, 81, 162, 162, 162, 210, 210]","[14, 27, 210, 111, 111, 127, 210, 167, 178, 210, 246, 267]",0.05,30,503925467821.1893,100391.89300122196,-100391.89300122196,,,,,,,,,,,,,,,,CWT,uva.x030718199,,,,113504.12652267578,,28505.403842392734,99565.89300122196,28505.403842392734,338357.4218662886,28505.403842392738,,99565.89300122196,0.0,-7.0,,,0.0,-2.5,,,,172.84711663633425,,,,0.0,0.0,,0.0,-16.0,10.0,0.0,0.9499557850861271,0.49330796635283447,0.6948530958940397,0.3429626411815812,1.0,0.02041370014328428,,0.029603340568575626,0.45861819617599253,0.45861819617599253,0.45833378566226535,1.0,0.4037294924227,0.2727272727272727,,0.18181818181818182,0.6363636363636364,0.07819904362764424,0.07819904362764424,0.8387096774193549,1.5133474456302176,0.6178595433827155,9,1.7094045387050596,0.6973971803801062,3,0,0,0.40790998888243823,0.6428785470979141,8,1,0.11111111111111112,0.4321310930266777,0.686992384678516,3,3.2015621187164243,0.7713169915202553,5.75,4.430769230769231,0.6803013529029849,6,morl,0.5,,,6,6.0,0.0,0.0,0.0052613362297225744,0.8912746079893696,0.4879599936197214,0.6947610569685199,0.34545061127339627,0.9999999999999998,0.020413700143284287,,0.02960334056857563,0.47256374201849455,0.47256374201849455,0.4717222937839428,0.8248863797557197,0.4037294924226999,0.5,,0.17543859649122806,0.6666666666666667,0.07819904362764425,0.07819904362764425,0.36046511627906985,1.4358270386287233,0.6051295706595626,16,1.6740494155233314,0.6981085945931972,5,7.7781745930520225,0.722208050248142,10.5,7.619047619047619,0.673604025124071,10,13.5,13.5,4.949747468305833,2,0.5094339622641509,0.5990715472712755,0.4636747622337116,2,8.0,8
