signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_positive_amplitudes_dtw_normalized,across_positive_amplitudes_euclidean_normalized,across_positive_amplitudes_wasserstein_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_spectral_magnitude_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
raw,rbio3.1,4186446.9125310318,0.6371951219512195,201.77259374999966,4.215165051207052,164,2,False,False,231.55801925722562,,8.081506952087834,220425.61560160253,0.6318235783656051,2.789744061405839e-06,0.12919787659188237,5.378839957577556,0.01829268292682927,20594.293588595803,10,"[0.0, 0.006097560975609756, 0.012195121951219513, 0.01829268292682927, 0.024390243902439025, 0.03048780487804878, 0.03658536585365854, 0.042682926829268296, 0.04878048780487805, 0.054878048780487805, 0.06097560975609756, 0.06707317073170732, 0.07317073170731708, 0.07926829268292683, 0.08536585365853659, 0.09146341463414634, 0.0975609756097561, 0.10365853658536586, 0.10975609756097561, 0.11585365853658537, 0.12195121951219512, 0.12804878048780488, 0.13414634146341464, 0.1402439024390244, 0.14634146341463417, 0.1524390243902439, 0.15853658536585366, 0.16463414634146342, 0.17073170731707318, 0.17682926829268295, 0.18292682926829268, 0.18902439024390244, 0.1951219512195122, 0.20121951219512196, 0.20731707317073172, 0.21341463414634146, 0.21951219512195122, 0.22560975609756098, 0.23170731707317074, 0.2378048780487805, 0.24390243902439024, 0.25, 0.25609756097560976, 0.2621951219512195, 0.2682926829268293, 0.27439024390243905, 0.2804878048780488, 0.28658536585365857, 0.29268292682926833, 0.29878048780487804, 0.3048780487804878, 0.31097560975609756, 0.3170731707317073, 0.3231707317073171, 0.32926829268292684, 0.3353658536585366, 0.34146341463414637, 0.34756097560975613, 0.3536585365853659, 0.3597560975609756, 0.36585365853658536, 0.3719512195121951, 0.3780487804878049, 0.38414634146341464, 0.3902439024390244, 0.39634146341463417, 0.4024390243902439, 0.4085365853658537, 0.41463414634146345, 0.4207317073170732, 0.4268292682926829, 0.4329268292682927, 0.43902439024390244, 0.4451219512195122, 0.45121951219512196, 0.4573170731707317, 0.4634146341463415, 0.46951219512195125, 0.475609756097561, 0.48170731707317077, 0.4878048780487805, 0.49390243902439024]","[86197.73084020251, 22565.506242120213, 10530.945133059353, 7290.369687702355, 20594.293588595803, 6311.019119297566, 17544.367477265583, 16585.859199186296, 13008.939185429703, 12369.76264330879, 2714.9655053867978, 3986.97946607521, 11183.385190297497, 3912.018010217922, 11252.09849372943, 12170.234756989701, 9976.982686110987, 11592.32480922955, 10533.153971457128, 219.68154516710692, 8525.287784189246, 8228.956718915424, 7630.107249233456, 5694.131657458023, 14058.642768723394, 4386.552412343595, 4386.743046914763, 2211.635064818066, 2810.1473756989512, 3658.812490325988, 3783.553702168411, 6834.385612946773, 6255.827578719371, 5418.586972098927, 3700.0806620486933, 4310.772659908427, 4460.306044657496, 5172.761695919512, 3452.2997715746583, 5842.923369466564, 5375.130895866454, 1471.6925526919124, 4827.298506236985, 7186.769612578253, 2129.0777476606904, 6826.687435649342, 4612.207423010567, 3022.063864570881, 2823.1505906214843, 2920.2093245489827, 1066.2123037704998, 2296.4806034901303, 3271.4251240294293, 2132.3712353992855, 4538.523517444723, 2879.2330781825494, 3641.258436254926, 2246.372680103054, 3336.300915030309, 4475.365770561944, 1896.002708069976, 3177.4403606901305, 1763.3102506110376, 4046.8514297245815, 3964.0491824037076, 2945.5468280865744, 1787.2827606170704, 3540.0333205365478, 3655.4184814494092, 2469.7844883729385, 2002.613055983647, 2470.1192396422744, 2299.01027930291, 2786.7014737478394, 1482.3265577788127, 1461.6778230745253, 1501.4717717180527, 1749.895449703832, 1502.1978216135121, 561.6445408444573, 2993.9914571957147, 1862.5539922709493]",13,1211.9790879180878,55.165683566489406,2936.8473731054946,"[9, 17, 26, 44, 53, 64, 74, 98, 108, 119, 139, 147, 155]","[1052.403921939252, 1289.2392843932892, 970.3861101190982, 55.165683566489406, 2936.8473731054946, 1583.1048593219448, 894.0286790187176, 2174.5907999023157, 679.6704448183449, 478.09581496131, 303.3102810553772, 2227.0036780621335, 1111.8812126713742]","[1, 12, 20, 35, 35, 63, 71, 81, 102, 115, 130, 81, 150]","[12, 35, 35, 45, 81, 81, 81, 102, 130, 130, 142, 161, 161]",94308318.51084344,1812.8902400417178,-1812.8902400417178,524360.8870801001,0.13914426749534148,0.13678920385167118,0.49390243902439024,SWT,mdp.39015067403967,0.0,0.0,0.0,59548637.51084344,0.0,0.0,-15.5,9.0,178517.77173985762,42357.42173980724,3074.276762566924,0.0,-15.5,0.0012054989464541366,840.8902400417178,826.4790879180878,7274.728142935142,826.4790879180877,0.013862550582162791,252090.6945304877,826.4790879180878,1.0,8816.477523210884,51.165683566489406,0.0,-15.5,1965.8473731054946,840.8902400417178,0.0,20.921160042422443,1.0,0.17030254007215911,0.0,1.0,1.0,0.31428571428571456,0.18330492421413486,0.3981140956853012,,0.033672127077129715,1.0,1.0,1.0,1.0,1.0,1.0,0.04566703498053254,1.0,0.3638561567198776,0.8295135794535367,1.0,1.0,0.7978191504394757,0.25,1.0,1.0,0.0,0.0,0.7249438130368282,0.7249438130368282,0.0,5.873073827632634,1.0,1,1.709372655695708,0.9680419277273496,4,0,0.6713825306701916,0.958825916370758,6,0,0.5082509092821637,1.0,1,2.449489742783178,0.9768916062001587,3.0,1.6551724137931032,0.974294859703853,1,rbio,0.34372890508977993,0.4544812578196098,0.623045389091271,1,1.0,1.0,0.005731307770288463,0.0,1.0,1.0,0.4000000000000003,0.17586055260036676,0.5489051111505702,,0.05717572019666176,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,0.04566703498053254,1.0,0.16208231836711917,0.8295135794535365,1.0,0.9755655460820698,0.7992829103402791,0.25,0.9999999999999998,1.0,0.0,0.0,0.7410086282046446,0.7410086282046446,0.0,5.774178565450677,1.0,1,1.7516256578314615,0.9341365477010363,10,6.363961030678928,0.9699813158930239,5.5,1.8181818181818181,0.9720189598333044,1,44.9,39.5,29.45873794613935,30,0.31915450804339696,0.5228458898258426,0.6197380774218693,1,1.0
raw,sym9,1246489.8302699677,0.6737804878048781,141.07872110116574,10.281753952108962,164,2,False,False,195.71983507723118,,7.786269164775962,203699.6534693436,0.6492716010060396,2.5234134899218556e-06,0.9122167245494417,0.0,0.01829268292682927,16656.369378154195,11,"[0.0, 0.006097560975609756, 0.012195121951219513, 0.01829268292682927, 0.024390243902439025, 0.03048780487804878, 0.03658536585365854, 0.042682926829268296, 0.04878048780487805, 0.054878048780487805, 0.06097560975609756, 0.06707317073170732, 0.07317073170731708, 0.07926829268292683, 0.08536585365853659, 0.09146341463414634, 0.0975609756097561, 0.10365853658536586, 0.10975609756097561, 0.11585365853658537, 0.12195121951219512, 0.12804878048780488, 0.13414634146341464, 0.1402439024390244, 0.14634146341463417, 0.1524390243902439, 0.15853658536585366, 0.16463414634146342, 0.17073170731707318, 0.17682926829268295, 0.18292682926829268, 0.18902439024390244, 0.1951219512195122, 0.20121951219512196, 0.20731707317073172, 0.21341463414634146, 0.21951219512195122, 0.22560975609756098, 0.23170731707317074, 0.2378048780487805, 0.24390243902439024, 0.25, 0.25609756097560976, 0.2621951219512195, 0.2682926829268293, 0.27439024390243905, 0.2804878048780488, 0.28658536585365857, 0.29268292682926833, 0.29878048780487804, 0.3048780487804878, 0.31097560975609756, 0.3170731707317073, 0.3231707317073171, 0.32926829268292684, 0.3353658536585366, 0.34146341463414637, 0.34756097560975613, 0.3536585365853659, 0.3597560975609756, 0.36585365853658536, 0.3719512195121951, 0.3780487804878049, 0.38414634146341464, 0.3902439024390244, 0.39634146341463417, 0.4024390243902439, 0.4085365853658537, 0.41463414634146345, 0.4207317073170732, 0.4268292682926829, 0.4329268292682927, 0.43902439024390244, 0.4451219512195122, 0.45121951219512196, 0.4573170731707317, 0.4634146341463415, 0.46951219512195125, 0.475609756097561, 0.48170731707317077, 0.4878048780487805, 0.49390243902439024]","[86197.73084020254, 22183.53028430517, 9873.70813836804, 6383.255924481503, 16656.369378154195, 4701.6048704002005, 12069.495824991714, 10596.382080400754, 7776.587946026053, 6979.888540918326, 1460.7655740846124, 2070.0543817154567, 5685.5351322414335, 1982.6413218046318, 5806.868804662129, 6545.112172820695, 5716.722625704181, 7204.074481314005, 7178.5067709570185, 164.81255505893273, 7023.801397308766, 7394.203884931668, 7407.344584870603, 5910.481968489757, 15444.52115962767, 5053.524379328609, 5258.4923424878425, 2741.074632739751, 3582.773002371476, 4778.835824194216, 5044.7623178639315, 9272.22067090362, 8608.059171032079, 7536.452213140876, 5182.7478907894065, 6056.734278537208, 6259.004201105027, 7216.354539667903, 4765.1085411290305, 7940.700667358286, 7158.877111418532, 1912.631465129831, 6099.28801103817, 8803.021741674953, 2523.4259753614638, 7821.916105837344, 5108.633359224165, 3238.0971012940536, 2929.734505010966, 2939.5695040391606, 1042.987564503002, 2187.76266276456, 3043.1181425913733, 1943.1231446850034, 4067.343948296671, 2549.0359835833883, 3199.671504194357, 1968.1664020207427, 2925.9840268148173, 3940.5480107191124, 1679.3096988352668, 2833.774872637879, 1583.9335956352497, 3660.8718201133274, 3610.17803028848, 2699.877401264073, 1648.4322958729576, 3285.1319404247006, 3413.2367122863316, 2320.698228329169, 1893.8397932121702, 2351.245178208463, 2202.809506079935, 2687.612890367132, 1438.78611920264, 1427.4464173220758, 1474.6868429086867, 1727.5276682120555, 1489.5833894127807, 558.9362646888779, 2987.4784474393373, 1861.5318760790308]",15,1047.5777691082947,192.81377599804892,2074.635725709221,"[5, 18, 27, 39, 47, 55, 66, 75, 85, 101, 109, 122, 135, 148, 156]","[444.0074175698995, 1374.0101427949007, 1069.1495191910412, 512.4270243190583, 1560.0451865024868, 2074.635725709221, 1637.9000737477863, 962.0516186367324, 192.81377599804892, 1227.1352029853924, 589.9076635532333, 517.5563449456583, 562.5326831165628, 981.354534867355, 2008.139622687046]","[2, 2, 21, 36, 36, 36, 64, 74, 82, 82, 105, 117, 117, 82, 36]","[8, 36, 36, 43, 53, 82, 82, 82, 90, 117, 117, 131, 139, 154, 163]",82601165.28225234,1804.3705912686114,-1804.3705912686114,483950.7105755116,0.15070803273633887,0.1381321059977426,0.49390243902439024,SWT,mdp.39015067403967,0.0,0.0,0.0,47841484.28225234,0.0,0.0,17.0,7.0,163590.12405091894,37055.964489393846,2581.46973202316,0.0,17.0,0.010358266294543256,832.3705912686114,662.0777691082947,7232.6665366244215,662.077769108295,0.01251964843609138,211680.5180258992,662.0777691082947,0.0,4878.553312769276,188.81377599804892,0.0,12.5,1103.6357257092209,832.3705912686114,0.0,26.3,0.5277885686101462,0.12358822517093662,0.9155103465504754,0.4377135247210471,0.01376207980270551,0.6571428571428577,0.9674660821563437,0.15577941735376,,0.41350264910140305,0.8357345637160546,0.6300904666607736,0.7895997719074199,0.7672852275318891,0.7672852275318891,0.7602414619371021,0.4665158323580707,0.7932592205342912,0.45807059087943136,0.8246594461405328,0.480628337749311,0.3269332819054674,0.7197098538477711,0.0,0.5,0.5977322491143395,0.9420289855072463,0.8484848484848485,0.7129772969157523,0.7129772969157523,0.6989247311827957,4.865652210586084,0.8284677416608214,7,1.682612390987671,0.9528872110842902,9,0,0.6384836972691883,0.9118418906592793,7,0,0.4748438876885341,0.9342706112600713,10,1.5,0.9858490566037735,8.25,8.05111821086262,0.9540094339622641,2,sym,0.8505467800729041,0.9137474486910154,0.13049301934166252,4,2.5,0.5469512344655093,0.004159199005124792,0.7851169197714518,0.44289471636384165,0.28312078668743756,0.7000000000000005,0.9281753916843599,0.3672827571418067,,0.42776778155536915,0.8726466806660662,0.6589037409048093,0.78959977190742,0.7691525968719413,0.7691525968719413,0.7679923678378349,0.46651583235807076,0.8045965784445828,0.20405080956949034,0.8246594461405328,0.4881699979904143,0.3189448456945106,0.7217391136783622,0.0,0.7499999999999999,0.6270637182516351,0.8227848101265822,0.7671232876712328,0.7297410233562444,0.7297410233562444,0.6989247311827957,4.878275748161432,0.8448432435654473,12,1.7975942929601678,0.9586514786908117,5,4.949747468305833,0.976652134583463,8.5,7.0588235294117645,0.9682788974804107,2,96.0,96.5,56.343061156992,38,0.6823793490460157,1.0,0.22233445566778898,5,2.75
raw,bior1.5,1590018.7668389499,0.625,120.31132102713755,9.531210293443792,164,2,False,False,206.99337300941085,,7.780661639578476,210038.2654047421,0.6540181642298961,2.7081515444249443e-06,0.9255706235535144,0.0,0.01829268292682927,17921.512198133078,11,"[0.0, 0.006097560975609756, 0.012195121951219513, 0.01829268292682927, 0.024390243902439025, 0.03048780487804878, 0.03658536585365854, 0.042682926829268296, 0.04878048780487805, 0.054878048780487805, 0.06097560975609756, 0.06707317073170732, 0.07317073170731708, 0.07926829268292683, 0.08536585365853659, 0.09146341463414634, 0.0975609756097561, 0.10365853658536586, 0.10975609756097561, 0.11585365853658537, 0.12195121951219512, 0.12804878048780488, 0.13414634146341464, 0.1402439024390244, 0.14634146341463417, 0.1524390243902439, 0.15853658536585366, 0.16463414634146342, 0.17073170731707318, 0.17682926829268295, 0.18292682926829268, 0.18902439024390244, 0.1951219512195122, 0.20121951219512196, 0.20731707317073172, 0.21341463414634146, 0.21951219512195122, 0.22560975609756098, 0.23170731707317074, 0.2378048780487805, 0.24390243902439024, 0.25, 0.25609756097560976, 0.2621951219512195, 0.2682926829268293, 0.27439024390243905, 0.2804878048780488, 0.28658536585365857, 0.29268292682926833, 0.29878048780487804, 0.3048780487804878, 0.31097560975609756, 0.3170731707317073, 0.3231707317073171, 0.32926829268292684, 0.3353658536585366, 0.34146341463414637, 0.34756097560975613, 0.3536585365853659, 0.3597560975609756, 0.36585365853658536, 0.3719512195121951, 0.3780487804878049, 0.38414634146341464, 0.3902439024390244, 0.39634146341463417, 0.4024390243902439, 0.4085365853658537, 0.41463414634146345, 0.4207317073170732, 0.4268292682926829, 0.4329268292682927, 0.43902439024390244, 0.4451219512195122, 0.45121951219512196, 0.4573170731707317, 0.4634146341463415, 0.46951219512195125, 0.475609756097561, 0.48170731707317077, 0.4878048780487805, 0.49390243902439024]","[86197.73084020251, 22293.00613181324, 10067.049173888476, 6660.83358427143, 17921.512198133078, 5247.63008271477, 14037.535384063296, 12881.379960863092, 9896.203207027007, 9297.461231825844, 2032.4678999131918, 2994.3464167959205, 8480.788878838677, 3012.726417778906, 8844.833425499408, 9808.175166671797, 8275.823756775386, 9930.303850605495, 9344.660829471813, 202.31318069984673, 8164.9931491465895, 8206.770139479873, 7929.945054944836, 6168.342017331148, 15868.058300255118, 5153.724419438718, 5356.349506978216, 2800.3392004802413, 3679.3457373676524, 4936.74258147618, 5239.982819707899, 9671.846775837843, 9001.911512533734, 7886.451201166703, 5416.797184956, 6311.566932180803, 6493.447963314871, 7444.535703832661, 4883.507570751147, 8078.281652658539, 7223.970598075466, 1912.6314651298187, 6036.630585441237, 8607.939286770037, 2432.3295583648114, 7412.205775570944, 4745.986760627694, 2941.81969644825, 2598.5448694852294, 2544.5267057640285, 882.2907532027345, 1814.428982216666, 2486.570385227343, 1573.8805892662185, 3286.9261096845116, 2067.6664790366904, 2617.9585257797785, 1629.9567807365809, 2457.833717778246, 3360.836912630545, 1454.6588500480304, 2492.681819417913, 1414.2005254293736, 3315.370745601754, 3313.3246536238753, 2508.468476281758, 1548.6565993163574, 3116.9014704510896, 3266.594607926605, 2237.731715197123, 1837.9793455904542, 2294.5829287605357, 2159.954553135755, 2646.0485740146387, 1421.4553166345588, 1414.4177769962819, 1464.8669678768802, 1719.5736408386415, 1485.204374855746, 558.0129900866679, 2985.285913879645, 1861.190335309562]",14,1123.512428828112,218.70885008800008,1981.6758163508453,"[1, 11, 19, 34, 50, 62, 71, 81, 94, 102, 122, 130, 141, 156]","[396.48256223442667, 1098.4492179115728, 1060.5467485775544, 1877.6046250545712, 1693.686040638993, 916.2044895718918, 1183.6646774096985, 1899.6798076236191, 218.70885008800008, 1960.7482766698688, 343.29670951805423, 669.1673072791638, 429.258874665309, 1981.6758163508453]","[0, 2, 2, 2, 37, 58, 64, 53, 83, 53, 117, 117, 139, 53]","[2, 16, 25, 53, 53, 64, 74, 97, 97, 146, 124, 146, 146, 163]",89290181.46786977,1853.5303877199729,-1853.5303877199729,511271.817760202,0.14288678683679257,0.1333131887213774,0.49390243902439024,SWT,mdp.39015067403967,0.0,0.0,0.0,54530500.46786977,0.0,0.0,3.0,8.0,160890.3435122987,40542.17472971076,2914.6539659827995,0.0,16.5,0.0025370203949969528,881.5303877199729,738.012428828112,7248.174003593569,738.0124288281121,0.017338565712456566,239001.62521058955,738.012428828112,0.0,6143.696132748159,214.70885008800008,0.0,3.0,1010.6758163508453,881.5303877199729,0.0,26.3,0.6763310688954717,0.15599123322296368,0.8022456278971877,0.42703387694614503,0.1290022872103646,0.20000000000000012,0.9808394625460894,0.24761661465738716,,0.4849583397375362,0.806025889095071,0.873341018764632,0.9318502563305197,0.8747729118587139,0.8747729118587139,0.8709825626443948,0.10689105379257341,0.9330355710431215,0.45807059087943136,0.8264490903937542,0.42463194429773543,0.5431704363702956,1.0,0.0,0.75,0.8275725394126434,0.536231884057971,0.5606060606060606,0.7820260936925632,0.7820260936925632,0.6881720430107527,5.369603941420311,0.9142748923326125,2,1.5804445803334886,0.895028133926475,17,0,0.6788903314335932,0.9695480808865844,5,0,0.4523825214219512,0.890077151186765,14,7.14142842854285,0.932628033692992,9.5,4.817813765182186,0.9215026960917789,6,bior,0.818793033616849,1.0,0.12684487646820572,5,5.75,0.6894657775497355,0.005249679580168545,0.6879841594887186,0.43231347625875216,0.36688689173828837,0.30000000000000027,0.9410056529310692,0.43611189903223124,,0.49748548498669687,0.8496138478828263,0.8832068363034788,0.9318502563305198,0.8757777695325905,0.8757777695325905,0.8751534339909435,0.10689105379257341,0.936707801071007,0.20405080956949034,0.8264490903937542,0.4329867135411837,0.5298983633732235,1.0,0.0,0.8749999999999998,0.8401451374583612,0.4683544303797468,0.5068493150684932,0.794756985351091,0.794756985351091,0.6881720430107527,5.3158751139673015,0.9206288052424293,3,1.691652337616043,0.902152961453757,12,6.363961030678928,0.9699813158930239,7.5,4.800000000000001,0.9673019787012289,3,73.7,56.5,52.56664079183614,30,0.5238683127572017,0.9329745262751451,0.35339982318741525,4,3.25
