signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
smoothed,mexh,10595414711.767326,0.5803455872909237,707.0401331287246,-41.47598645342198,797,127,93529.7092891016,,False,15.176684746708073,810203.1460862067,0.013834127937858364,1.136020491611808e-06,0.23120424855643082,62466.21843680926,,,,[],[],13,72151.8488825373,11308.204691911204,262613.7446421054,"[45, 92, 181, 241, 320, 363, 413, 483, 543, 604, 667, 720, 762]","[29228.800753469928, 262613.7446421054, 11308.204691911204, 38332.40706621972, 37680.19883593938, 80787.92206401643, 47259.348330609915, 49094.16780276284, 61250.531934854334, 38475.41029792685, 30655.52803987966, 228052.0494234006, 23235.721589888766]","[0, 0, 163, 222, 280, 280, 389, 448, 448, 448, 448, 448, 742]","[60, 448, 448, 448, 336, 448, 448, 503, 564, 620, 681, 796, 796]",11586713120706.943,236889.8389048354,-236889.8389048354,0.0,,,,CWT,mdp.39015056038246,11586395192849.344,,0.0,-68.0,66.0,0.0,-59.0,,235876.4389048354,71843.42609772718,913608.635472985,71843.42609772718,,0.0,71843.42609772718,,,11305.404691911204,0.0,-54.5,261600.34464210543,235876.4389048354,,61805.818436809255,0.9579273657778649,0.24877557098822367,0.9608420996755558,0.5237944680126883,0.0,0.33585262338717414,0.14036691930048395,,0.06356288570000507,0.207952299117528,0.207952299117528,0.20795229911752794,,1.0,0.23286449679704796,0.9999999999999999,,,,,0.5,,0.5197811542884037,1.0,0.5692307692307693,0.271756587988757,0.271756587988757,1.0,2.248174472577082,0.9445329096724483,2,1.369449653245479,0.7427692094242188,6,0,0.5037720985247377,0.9536480101206827,3,0,0.4525084353059987,0.8152831802535151,6,2.0615528128088303,0.793844718719117,4.25,3.428571428571429,0.6844223593595584,4,mexh,0.64,,,2,3.5,0.9549274627688471,0.2072940807809761,0.935004382137475,0.513434989381864,0.0,0.33696271195225397,0.13761718447674154,,0.06356288570000504,0.20649675142436735,0.20649675142436735,0.20649675142436746,,1.0,0.24412615735739407,0.9769043370657409,,,,,0.03125,,0.5111402009873268,0.9999999999999999,0.776,0.2681034931205563,0.2681034931205563,1.0,2.068342686945386,0.8477529436593759,9,1.3249063316305074,0.731574925167744,14,3.5355339059327378,0.8232233047033631,11.5,10.956521739130435,0.6241116523516816,11,9.5,9.5,2.1213203435596424,2,0.8085106382978723,0.3785658488438015,0.3204727985383489,2,8.75
smoothed,gaus7,3854462720.8896084,0.6457582074511702,546.8613322432305,-34.725915142967786,797,127,42760.75899131353,,False,15.207697668473125,579027.7414574126,0.03134163004125627,1.2730366811739061e-06,-0.016724995394266296,0.0,,,,[],[],14,106972.94805170393,7900.458861387597,200780.5592019398,"[55, 104, 155, 212, 271, 329, 380, 438, 495, 555, 612, 674, 730, 792]","[186544.27315508522, 64211.435288164445, 44664.43580585241, 95553.3502070131, 135547.17075455192, 81737.76209393251, 144188.27652899193, 117118.21173586725, 110256.87133705529, 200780.5592019398, 98220.398155037, 128715.85339093115, 82182.21620804543, 7900.458861387597]","[5, 73, 121, 174, 232, 295, 295, 404, 459, 5, 577, 636, 694, 5]","[517, 295, 174, 232, 295, 345, 517, 517, 517, 753, 753, 753, 753, 796]",2428469309793.5894,180140.01967477778,-180140.01967477778,0.0,,,,CWT,mdp.39015056038246,2428151381935.9893,,0.0,-72.0,65.0,0.0,-72.0,,179126.6196747778,106664.5252668938,1473255.872723855,106664.5252668938,,0.0,106664.5252668938,,,7897.6588613875965,0.0,-72.0,199767.1592019398,179126.6196747778,,660.4,0.026687653415652074,0.9237412752002835,0.996094079105464,0.010316299822555434,0.9534850230414736,0.006189932503890216,0.014193489664851112,,0.010763807317816454,0.81120141780064,0.81120141780064,0.8112014178006401,,0.0,0.8356644894547833,0.5904579764092336,,,,,0.0,,0.020092322419602394,0.2,0.030769230769230785,0.11836257672151977,0.11836257672151977,0.0714285714285714,1.541125480408976,0.647478099203055,8,1.4550036286929613,0.7891724185934094,5,0,0.31639327176029997,0.5989371283430976,8,0,0.41867253610773864,0.7543211354544153,7,1.4142135623730951,0.8585786437626906,7.0,6.746987951807229,0.5792893218813453,6,gaus,1.0,1.0,0.0,1,4.75,0.032557698773809,0.7697142358529807,0.9691123392978918,0.010112266572707612,0.9092282340016472,0.007851035491927283,0.013915444574196094,,0.010763807317816482,0.805523469745346,0.805523469745346,0.8055234697453464,,6.541739242790778e-06,0.8380769586079438,0.5768209580092413,,,,,0.0,,0.020885238126442007,0.8823529411764706,0.496,0.11677148476379218,0.11677148476379218,0.7045454545454546,1.7715480921398463,0.7261055527329846,15,1.3336060397063392,0.7363786521427109,13,1.4142135623730951,0.9292893218813453,14.0,13.928571428571429,0.6146446609406726,12,11.75,12.5,5.6035702904487605,16,1.0,1.0,0.0,3,9.75
raw,gaus5,4034071807.6079755,0.629130894397297,539.2603669618055,-33.41715887417884,797,127,44494.92758168581,,False,15.226413111099802,606765.6822263303,0.025647037421467393,2.932412115087414e-07,-0.01715591289150488,0.0,,,,[],[],14,98784.16086400008,8024.543915257527,197112.69450460456,"[55, 104, 155, 213, 272, 329, 381, 438, 496, 555, 613, 675, 731, 791]","[57233.007291688875, 197112.69450460456, 36206.30359662618, 74216.66241480388, 119519.56487164454, 75488.70316120409, 146429.98863128776, 109026.0336760944, 103856.5983899119, 179639.40860476933, 82441.72029126954, 95410.91549777369, 98372.1072490647, 8024.543915257527]","[6, 6, 122, 175, 232, 295, 295, 404, 458, 517, 578, 636, 636, 6]","[71, 636, 232, 232, 295, 346, 517, 517, 517, 636, 636, 693, 753, 796]",2817309322519.93,212967.97853093152,-212967.97853093152,0.0,,,,CWT,mdp.39015056038246,2816956558741.93,,0.0,-97.5,95.0,0.0,-102.0,,211698.97853093152,98278.17921262393,1327826.252096001,98278.17921262392,,0.0,98278.17921262393,,,8018.543915257527,0.0,-102.0,195843.69450460456,211698.97853093152,,660.0,0.06406405579019549,0.8561895848161534,0.989695550392445,0.02156168859319145,0.668926553672317,0.008550095313281214,0.02563356288405126,,0.008990416694517639,0.6540199868517438,0.6540199868517438,0.6540199868517438,,0.0,0.700326011622859,0.5399932261249041,,,,,0.0,,0.04169858088632496,0.2368421052631579,0.05405405405405406,0.20212423138242835,0.20212423138242835,0.03125,1.348513330976661,0.6051565279825077,10,1.3198056718674287,0.7064535198870716,7,0,0.28424734414042196,0.52695743421842,10,0,0.3763744416373765,0.6692926653648049,9,1.4142135623730951,0.8585786437626906,9.0,8.811188811188812,0.47928932188134526,10,gaus,1.0,1.0,0.0,1,7.75,0.06406405579019546,0.8787606251116757,0.989695550392445,0.02352303328498968,0.6781104092282342,0.007279017533608267,0.028757990388870915,,0.012636781345792242,0.6612533152856125,0.6612533152856125,0.6612533152856125,,0.0,0.6837332328678003,0.5514347029983663,,,,,0.9375,,0.04169858088632496,0.13235294117647056,0.01600000000000007,0.20363062457243844,0.20363062457243844,0.022727272727272707,1.7131852750291119,0.7021843474519831,16,1.3387438505030667,0.739215602543964,12,2.8284271247461903,0.8585786437626906,14.0,13.714285714285715,0.5792893218813453,13,11.75,12.5,5.6035702904487605,16,1.0,1.0,0.0,3,10.5
raw,gaus2,6587688710.4643755,0.5899485274503798,513.309100140454,-37.08153382753142,797,127,67918.8740633577,,False,15.043867672344538,698048.6931073326,0.015706918076315024,4.79803792491417e-07,0.2947972426679303,32216.52336350537,,,,[],[],13,90456.48219293565,7470.515340246435,250542.08095402594,"[42, 91, 198, 241, 320, 362, 413, 484, 542, 602, 665, 720, 764]","[250542.08095402594, 7470.515340246435, 41657.982910945786, 71706.14085371356, 49165.17158007721, 125372.4693247099, 71934.10442557457, 75259.91546433805, 104806.80649324288, 73590.52584144074, 48717.61802918317, 72402.72438097782, 183308.21290968749]","[0, 83, 163, 220, 280, 280, 389, 447, 447, 564, 447, 447, 447]","[447, 447, 280, 280, 335, 447, 447, 503, 564, 621, 681, 739, 796]",6615021466658.646,218334.94566069904,-218334.94566069904,0.0,,,,CWT,mdp.39015056038246,6614668702880.646,,0.0,-93.5,96.0,0.0,-93.5,,217065.94566069904,89950.50054155951,1120782.2685081635,89950.50054155951,,0.0,89950.50054155951,,,7464.515340246435,0.0,-93.5,249273.08095402594,217065.94566069904,,31556.52336350537,0.4896300732359694,0.49403075975670235,0.7889323958576072,0.2126140867572761,0.10875706214689296,0.49496078244075387,0.07463614838804324,,0.0,0.507700006474315,0.507700006474315,0.5077000064743152,,0.5141425492191303,0.47525876843100495,0.894518851256334,,,,,0.5,,0.2449959886232101,0.4473684210526316,0.5135135135135136,0.2164631359301578,0.2164631359301578,0.296875,1.963436532420401,0.881108408481954,3,1.21542231632253,0.6505801511675859,9,0,0.4173356702413633,0.7736858005243875,4,0,0.3805087583690351,0.6766445669784115,8,2.943920288775949,0.7056079711224051,6.0,4.88135593220339,0.5528039855612026,6,gaus,1.0,1.0,0.0,1,4.75,0.4896300732359693,0.573442616646391,0.7889323958576072,0.21419245420602703,0.13347981323812064,0.4213787193972217,0.07760344299078026,,0.004052749668321642,0.5179924147228713,0.5179924147228713,0.5179924147228715,,0.5052924983813109,0.46399849326615206,0.8971424215872018,,,,,0.96875,,0.24499598862321015,0.24999999999999994,0.15200000000000002,0.21794245720118938,0.21794245720118938,0.21590909090909088,2.0811825001423117,0.8530156061293971,7,1.2455018072408914,0.6877300452683294,16,6.363961030678928,0.6818019484660536,11.5,9.73913043478261,0.5534009742330268,14,11.75,12.5,5.6035702904487605,16,1.0,1.0,0.0,3,11.25
smoothed,gaus5,3988465542.268385,0.6270957033758484,520.1439054609805,-35.345705845680754,797,127,44532.7682679125,,False,15.204580851836619,599045.2469456232,0.02656855328392888,1.4630560452723795e-06,-0.014590034106127726,0.0,,,,[],[],14,96761.94336166233,7205.743714234151,193513.75073648558,"[55, 104, 154, 212, 271, 329, 380, 437, 495, 555, 612, 674, 731, 792]","[59473.225264339766, 193513.75073648558, 34666.04217978078, 74595.63161418881, 120120.22583728039, 72787.58098980055, 143461.0297896865, 106755.78729852333, 100971.6631266322, 174766.8464046404, 79053.15931519638, 93232.58884264351, 94063.93194984036, 7205.743714234151]","[5, 5, 121, 174, 232, 295, 295, 404, 459, 517, 578, 636, 636, 5]","[72, 636, 232, 232, 295, 345, 517, 517, 517, 636, 636, 693, 753, 796]",2801281386460.2725,211252.3939949606,-211252.3939949606,0.0,,,,CWT,mdp.39015056038246,2800963458602.6724,,0.0,-72.0,65.0,0.0,-72.0,,210238.99399496062,96453.5205768522,1330301.8070632727,96453.52057685221,,0.0,96453.5205768522,,,7202.943714234151,0.0,-72.0,192500.3507364856,210238.99399496062,,660.4,0.05919109103577344,0.8617660087356397,0.9925512347133973,0.020523689423756934,0.6814516129032255,0.009028714536877647,0.02511886178327866,,0.0,0.63430351029314,0.63430351029314,0.6343035102931404,,0.0,0.6816876554872026,0.5423274551882545,,,,,0.0,,0.040433561956615564,0.2,0.030769230769230785,0.2024589132697231,0.2024589132697231,0.0714285714285714,1.3214436982503888,0.555182472046313,10,1.327594070310046,0.7200673611501599,7,0,0.2767482023034816,0.5238884273346305,10,0,0.37851874473313574,0.681976162019865,9,1.4142135623730951,0.8585786437626906,9.0,8.811188811188812,0.47928932188134526,10,gaus,1.0,1.0,0.0,1,7.75,0.0647515449862413,0.7180728876212745,0.9656844698078708,0.02011777692373043,0.6498214776160395,0.010685072645111593,0.024626792787802637,,0.0,0.6298637468710053,0.6298637468710053,0.6298637468710059,,6.541739242790778e-06,0.6863605269174833,0.5298020430832322,,,,,0.0,,0.04084244548780468,0.8823529411764706,0.496,0.19973735416213778,0.19973735416213778,0.7045454545454546,1.5540224774893792,0.6369481895430434,18,1.217223656654019,0.6721156690625685,17,0.7071067811865476,0.9646446609406726,17.5,17.485714285714288,0.5448223304703363,15,11.75,12.5,5.6035702904487605,16,1.0,1.0,0.0,3,12.0
raw,gaus3,5009110921.489981,0.6054792084490066,557.7405069668878,-35.2963136141426,797,127,50488.28356697294,,False,15.092637357639202,746832.8744874605,0.01725872226635772,3.349081712277413e-07,-0.013550334126277255,2655.703626235483,,,,[],[],13,90035.00398004908,28579.13801222136,229528.1170111815,"[55, 105, 155, 212, 270, 329, 381, 439, 496, 555, 613, 675, 731]","[28579.13801222136, 229528.1170111815, 42412.8897305351, 53264.580168808505, 92294.55712454458, 65146.80383093076, 135160.1880695051, 95560.04484879601, 86475.78534459005, 148747.38098107558, 61323.28662970658, 69873.27978466122, 62089.00020408169]","[6, 6, 121, 192, 232, 295, 295, 405, 458, 517, 593, 637, 637]","[71, 637, 637, 295, 295, 346, 637, 517, 517, 637, 637, 692, 752]",4343591576458.0254,275125.64358261955,-275125.64358261955,0.0,,,,CWT,mdp.39015056038246,4343238812680.0254,,0.0,-98.0,96.0,0.0,-102.5,,273856.64358261955,89529.02232867293,1115303.051740638,89529.02232867295,,0.0,89529.02232867293,,,28573.13801222136,0.0,-102.5,228259.1170111815,273856.64358261955,,1995.7036262354832,0.17295128535200877,0.6704682868066452,0.842569210516969,0.09451059522149967,0.33079096045197776,0.014172067758283224,0.1008244938013899,,0.342537049942951,0.5002944993366104,0.5002944993366104,0.5002944993366109,,0.022227163209085188,0.469302583704708,0.7550826870327612,,,,,0.5,,0.12340283174149227,0.2105263157894737,0.02702702702702703,0.3681906157175415,0.3681906157175415,0.015625,1.6121903777985247,0.7234837869706221,6,1.1010212693634844,0.589344604127823,10,0,0.3359282419923153,0.6227670658351862,7,0,0.3180409857012534,0.5655604511539262,10,2.0615528128088303,0.793844718719117,8.25,7.850467289719627,0.4844223593595585,9,gaus,1.0,1.0,0.0,1,7.0,0.1729512853520087,0.7221882791843266,0.842569210516969,0.09632570897659,0.34935457291952715,0.012065214002911273,0.10370781220831565,,0.3311064321979249,0.510741732902557,0.510741732902557,0.5107417329025574,,0.021844562071171844,0.458183428038128,0.761174370745632,,,,,0.96875,,0.1234028317414923,0.11764705882352944,0.008000000000000007,0.3693834747957368,0.3693834747957368,0.011363636363636354,1.7913929086432656,0.7342393604009971,14,1.1406968525152799,0.6298597829862855,19,3.5355339059327378,0.8232233047033631,16.5,16.12121212121212,0.4991116523516816,16,11.75,12.5,5.6035702904487605,16,1.0,1.0,0.0,3,12.75
smoothed,gaus2,6441491248.212968,0.587379839753406,500.7563808481707,-38.93031219757,797,127,67437.28165937896,,False,15.048619184170596,681777.3638519032,0.016437938542662327,2.388560321311589e-06,0.35428395441584143,32997.267509437246,,,,[],[],13,91363.77892093764,30943.933199997264,247980.52269617846,"[42, 90, 198, 243, 319, 362, 414, 482, 542, 602, 665, 721, 771]","[247980.52269617846, 30943.933199997264, 41902.36621435927, 70226.50272705378, 49171.379760529446, 127932.50010559567, 68544.1530951683, 74232.85678137542, 102415.65504672367, 73432.76209982592, 48903.47496205327, 71507.43878962671, 180535.5804937021]","[0, 62, 162, 221, 280, 280, 390, 447, 447, 565, 280, 280, 280]","[280, 280, 280, 280, 335, 447, 447, 504, 565, 621, 681, 739, 796]",6457686699517.695,214520.99259385807,-214520.99259385807,0.0,,,,CWT,mdp.39015056038246,6457368771660.096,,0.0,-72.5,66.0,0.0,-63.5,,213507.59259385808,91055.3561361275,1163363.7259721893,91055.35613612749,,0.0,91055.3561361275,,,30941.133199997264,0.0,-63.5,246967.12269617847,213507.59259385808,,32336.867509437245,0.479321748403235,0.503327373149856,0.8152716626025123,0.20737788267661922,0.10253456221198176,0.4995073273671735,0.07027329742855447,,0.36779577751474235,0.5407844078215789,0.5407844078215789,0.5407844078215787,,0.5180513654048062,0.5018774690734841,0.9030792399788794,,,,,0.5,,0.23993304432935322,0.1,0.2923076923076924,0.21129389207863875,0.21129389207863875,0.6785714285714285,2.1379778714636153,0.898235650471562,4,1.226043795853534,0.6649879963147189,9,0,0.43903978748588574,0.8311087909112589,4,0,0.38251626483427603,0.6891784827876117,8,2.6299556396765835,0.7370044360323417,6.25,5.433962264150943,0.5560022180161708,7,gaus,1.0,1.0,0.0,1,5.5,0.48088050742075833,0.41940124882254537,0.794158100260377,0.2032764137316628,0.09777533644603154,0.5003438754171403,0.06889667012860747,,0.36779577751474224,0.5369992248702857,0.5369992248702857,0.5369992248702857,,0.5180545181871021,0.5091899801453004,0.8822220262494005,,,,,0.03125,,0.23657547989569028,0.8676470588235293,0.632,0.20845356854298058,0.20845356854298058,0.8977272727272727,2.092050625721426,0.8574701317309361,6,1.1614285113124863,0.6413072048689361,18,8.48528137423857,0.5757359312880715,12.0,9.0,0.4878679656440358,17,11.75,12.5,5.6035702904487605,16,1.0,1.0,0.0,3,13.5
smoothed,gaus3,4910817767.527726,0.6025350971655519,542.8669078682171,-37.16055383669239,797,127,50125.60137573194,,False,15.086353355965908,731868.9833842601,0.01800741771873285,1.8226180929554916e-06,-0.011063254369497422,3165.902304874476,,,,[],[],13,88090.83822302475,33056.23352632827,224206.30549515728,"[56, 105, 154, 212, 270, 329, 380, 437, 495, 554, 612, 675, 731]","[33056.23352632827, 224206.30549515728, 41429.20947142809, 52601.55566415821, 92738.91746683311, 62844.85286515205, 131424.17306942702, 93431.95168068979, 84084.66611613553, 144790.29434318456, 57974.7113250508, 67829.50806631206, 58768.51780946497]","[5, 5, 121, 175, 232, 295, 295, 404, 459, 517, 578, 636, 636]","[69, 636, 636, 232, 295, 345, 636, 517, 517, 636, 636, 692, 751]",4255262435496.2036,272238.8854476377,-272238.8854476377,0.0,,,,CWT,mdp.39015056038246,4254944507638.6035,,0.0,-68.0,66.0,0.0,-72.5,,271225.4854476377,87782.41543821462,1120815.496899322,87782.41543821461,,0.0,87782.41543821462,,,33053.43352632827,0.0,-72.5,223192.9054951573,271225.4854476377,,2505.502304874476,0.16177876054767493,0.6802923477990734,0.8581635983578836,0.09078197515152583,0.32344470046082835,0.013718148020413712,0.09761284699071192,,0.4005234268299311,0.48408319394185373,0.48408319394185373,0.48408319394185356,,0.0301756427880414,0.45604847097333445,0.7456145880693572,,,,,0.5,,0.11976515728784762,1.0,0.0153846153846154,0.3673045935549273,0.3673045935549273,0.0357142857142857,1.6872369882592273,0.7088644058842394,7,1.1050921017872326,0.5993855888313657,10,0,0.3921489254273449,0.7423436976758004,6,0,0.3179703396183017,0.5728862701421175,10,2.0615528128088303,0.793844718719117,8.25,7.850467289719627,0.4844223593595585,9,gaus,1.0,1.0,0.0,1,7.0,0.1663620790521349,0.5668586201577509,0.8356580764583196,0.08898651149339597,0.3084317495193618,0.015366667979059168,0.09570064826217521,,0.40052342682993103,0.4806948872040589,0.4806948872040589,0.48069488720405884,,0.03018198712609757,0.46403375839075045,0.728394124864441,,,,,0.03125,,0.11867630096412563,0.9999999999999999,0.488,0.3623670921838932,0.3623670921838932,0.6931818181818182,1.6683087127152603,0.6837907620741817,17,1.0201457160903873,0.5632949349638651,20,2.1213203435596424,0.8939339828220179,18.5,18.37837837837838,0.4844669914110089,18,11.75,12.5,5.6035702904487605,16,1.0,1.0,0.0,3,14.25
raw,gaus1,17111932302.53264,0.5989092956855926,425.8655413783455,-42.080207936718274,797,127,96010.58571394492,,False,14.32652483778035,2421835.2579754074,0.02140359366135692,4.6689294070050053e-07,-0.0226394051006574,0.0,,,,[],[],12,61561.163151001005,19126.799915200245,115732.0982557398,"[105, 155, 213, 270, 329, 381, 439, 496, 555, 613, 675, 732]","[19126.799915200245, 43676.185421098664, 65678.27217586317, 86230.95778896855, 47905.63389838449, 115732.0982557398, 75595.43862772823, 65036.29244928264, 108346.51845777454, 64910.75639337529, 25667.714373427763, 20827.29005516856]","[5, 5, 5, 5, 295, 5, 404, 460, 5, 577, 5, 5]","[117, 174, 232, 295, 345, 518, 518, 518, 634, 634, 687, 744]",20718929306890.566,511608.1577408968,-511608.1577408968,0.0,,,,CWT,mdp.39015056038246,20718576543112.566,,0.0,-98.5,97.0,0.0,-103.0,,510339.1577408968,61055.18149962486,683581.957812012,61055.18149962484,,0.0,61055.18149962486,,,19120.799915200245,0.0,-103.0,114463.0982557398,510339.1577408968,,660.0,1.0,0.0,0.0,0.9999999999999999,0.23686440677966109,0.0,0.9999999999999999,,0.18915063259438347,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,1.0,,1.0,0.1842105263157895,0.0,1.0,1.0,0.0,1.3751662424098938,0.6171172427734241,9,1.2947457627118644,0.6930396807072859,8,0,0.3123829399221553,0.5791171523969105,8,0,0.4624092009685231,0.8222850766886357,5,1.7320508075688772,0.8267949192431123,7.5,7.128712871287129,0.5383974596215562,8,gaus,1.0,1.0,0.0,1,6.25,0.9999999999999999,0.15694996962958274,0.0,1.0,0.25803350727821944,0.0,1.0,,0.1846533911262317,0.020906781198280378,0.020906781198280378,0.020906781198280155,,0.0,0.0,0.024872409545362184,,,,,1.0,,1.0,0.1029411764705882,0.0,0.9999999999999999,0.9999999999999999,0.0,1.3969424428360617,0.5725656949941685,19,1.3973833846890373,0.7715946559229139,11,5.656854249492381,0.717157287525381,15.0,13.933333333333334,0.4835786437626905,19,11.75,12.5,5.6035702904487605,16,1.0,1.0,0.0,3,15.0
smoothed,gaus1,16847050765.217237,0.5922405872415258,407.2857360537376,-43.9638948523084,797,127,95823.40815886133,,False,14.331384104085855,2385225.920983378,0.021455753341233823,2.950058165348019e-06,-0.021380254628131756,0.0,,,,[],[],12,60148.30440022631,20262.090516023498,111632.44875938483,"[106, 155, 212, 270, 329, 381, 438, 495, 554, 613, 676, 733]","[20262.090516023498, 41260.72779010284, 63126.147446083785, 89445.48187987207, 46349.790795014465, 111632.44875938483, 74105.5550650264, 63561.912977258464, 103024.12434340578, 63140.080888502984, 25489.698263293423, 20381.59407874709]","[5, 5, 5, 5, 294, 5, 404, 459, 5, 578, 5, 5]","[116, 173, 231, 294, 345, 517, 517, 517, 635, 635, 688, 746]",20388113094314.75,506311.5825941565,-506311.5825941565,0.0,,,,CWT,mdp.39015056038246,20387795166457.15,,0.0,-73.0,67.0,0.0,-73.0,,505298.1825941565,59839.88161541618,697414.2528027158,59839.881615416176,,0.0,59839.88161541618,,,20259.2905160235,0.0,-73.0,110619.04875938484,505298.1825941565,,660.4,1.0,0.0,0.0,1.0,0.17338709677419373,0.0,1.0,,0.2022929855853689,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.3606878956756105,0.5716702653354675,9,1.2693548387096776,0.6884792644934036,8,0,0.3001637846846693,0.5682144700214508,9,0,0.4533410138248849,0.8167832346386433,5,1.8929694486000912,0.8107030551399909,7.75,7.309644670050761,0.5178515275699954,8,gaus,1.0,1.0,0.0,1,6.25,0.9965993601148939,0.0,0.005344212590959296,0.9802222450532384,0.16533919252952511,0.001671449145430992,0.9804103784748882,,0.20229298558536885,0.0,0.0,0.0,,6.541739242790778e-06,0.014680145180775095,0.0,,,,,0.0625,,0.9822927610494462,0.8529411764705881,0.48,0.986557474483924,0.986557474483924,0.6818181818181818,1.2484583634646076,0.5117064301498093,20,1.2507314449165046,0.6906176998140532,15,3.5355339059327378,0.8232233047033631,17.5,17.142857142857142,0.47411165235168157,20,11.75,12.5,5.6035702904487605,16,1.0,1.0,0.0,3,15.75
