amplitude_max,amplitude_max_diff,avg_prominence,avg_prominence_diff,avg_variance_across_levels,correlation,dominant_frequency,dominant_frequency_diff,dynamic_cutoff,dynamic_cutoff_diff,emd_value,frequency_max,frequency_max_diff,htid,is_complex,kl_divergence,lower_envelope,lower_envelope_diff,max_autocorrelation,max_autocorrelation_diff,num_fft_peaks,num_fft_peaks_diff,positive_amplitudes,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,positive_frequencies,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,prominence_max,prominence_max_diff,prominence_min,prominence_min_diff,relative_left_bases,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_num_peaks,relative_num_peaks_diff,relative_peaks,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,relative_right_bases,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,scales_used,signal_length,signal_type,smoothness,spectral_bandwidth,spectral_bandwidth_diff,spectral_centroid,spectral_centroid_diff,spectral_magnitude,spectral_magnitude_diff,upper_envelope,upper_envelope_diff,variance_ratio_across_levels,wavelet,wavelet_adaptive_threshold,wavelet_energy_entropy,wavelet_entropy,wavelet_psnr,wavelet_sparsity,wavelet_type,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,positive_frequencies_dtw_normalized,positive_frequencies_euclidean_normalized,positive_frequencies_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_positive_amplitudes_dtw_normalized,across_positive_amplitudes_euclidean_normalized,across_positive_amplitudes_wasserstein_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_positive_frequencies_dtw_normalized,across_positive_frequencies_euclidean_normalized,across_positive_frequencies_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_spectral_magnitude_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
,,94881.09064061861,94414.95270958413,500221.1463055969,0.24346311970735743,,,109828.06628828998,109785.26628828997,114755.1890091372,,,mdp.39015067403801,False,-394548.0245126607,-181907.5967704174,181128.5967704174,2944246510872.276,2944209343977.276,,,[],,,,[],,,,164608.62167212684,163843.62167212684,25153.559609110394,25150.559609110394,"[0, 123]",0.0,-23.5,2,27.0,"[71, 139]",0.0,-23.5,"[164608.62167212684, 25153.559609110394]",94414.95270958413,176244.18128123722,94414.95270958415,"[194, 194]",0.0,-19.0,96,195,raw,4.220763214004945e-07,,,,,0.0,331829.81242450053,181907.5967704174,181128.5967704174,0.019500407402338653,mexh,1423.6380906130325,3794266272.457849,13.12436757968085,-43.93280838579276,0.6314636752136752,CWT,1.0,0.0,0.11321029277125233,0.9999999999999999,0.055671537926235026,0.6206611966674891,0.15244368366132124,0.0,0.23257289440793577,,,,0.9470812739652099,0.9470812739652099,0.9470812739652104,,,,,0.0,1.0,1.0,0.9999999999999998,,,,,0.8571428571428571,,1.0,0.5588235294117647,0.4761904761904763,0.7299579761099058,0.7299579761099058,0.39999999999999997,3.7404867487523985,1.0,1,1.1881157136876443,0.7126923645513283,7,0.44444444444444436,0.6995037465290096,1.0,1,0.0,0.3677483388782872,0.7239341432541355,8,3.774917217635375,0.6225082782364625,4.25,1.763779527559055,0.5987541391182312,4,mexh,0.4444444444444444,,,2,3.5,,1.0,0.03486047413944843,0.09015985884898015,0.25282923939577645,0.9975611972579912,0.08248816768086514,0.5223427520252525,0.1539224010824476,0.9999999999999999,0.1883293309743736,,,,0.737964901235552,0.737964901235552,0.737964901235552,,,,,0.013034157922806818,0.999884797065286,0.9072932482988978,0.9344172225756401,,,,,0.909090909090909,,0.9931358048841846,0.5588235294117647,0.37037037037037035,0.7287654880517944,0.7287654880517944,0.3846153846153846,3.4708382673283698,1.0,1,1.6932506041935325,0.9825401898694656,2,0.7071067811865476,0.9646446609406726,1.5,1.3333333333333333,0.9448223304703363,1,2.0,2.0,1.4142135623730951,2,0.11428571428571428,0.26872481916242863,0.8393825542512713,1,1.0
,,89083.77027697065,88862.07027697065,345195.1137038738,0.5514380041041493,,,63561.784674500646,63170.58467450065,71187.4173744046,,,mdp.39015067403801,False,,-126955.76136777776,126288.56136777776,1245753539791.054,1245722668882.134,,,[],,,,[],,,,122803.73414181771,122136.53414181771,55363.80641212359,55361.20641212359,"[0, 120]",0.0,-21.0,2,20.0,"[68, 142]",0.0,-21.0,"[122803.73414181771, 55363.80641212359]",88862.07027697065,173290.1405539413,88862.07027697065,"[194, 194]",0.0,-21.0,96,195,smoothed,6.231952878502988e-06,,,,,0.0,0.0,126955.76136777776,126288.56136777776,0.02295043232954914,gaus2,1039.035052097881,1714320967.9652107,13.062801788460535,-41.52914232363219,0.7008547008547008,CWT,0.5440839986480578,0.2698569025757988,0.0,0.40422178496286454,1.0,0.9584502652617064,0.07410068231583032,,0.4364071538525168,,,,0.6572318882046344,0.6572318882046344,0.6572318882046343,,,,,0.0,0.5738165825979593,0.8861559102624338,0.6361277130689196,,,,,0.75,,0.39606950287404424,0.07692307692307693,0.07692307692307693,0.3992980340365274,0.3992980340365274,0.08333333333333334,2.4602861956074977,0.7021276665754845,2,1.6245168911872356,0.9109503111824232,2,0.0,0.4457365388348212,0.693961755998835,2,0.11111111111111112,0.5192195980545149,1.0,1,0.5,0.95,1.75,1.6,0.8875,1,gaus,0.5375,1.0,0.32375,1,1.0,0.9474875951163062,0.5425531893175032,0.962540077579495,0.2478076699021552,0.0,0.4042217849628646,0.960784313725489,0.9584502652617063,0.07410068231583031,,0.44201874598553054,,,,0.684420106876569,0.684420106876569,0.684420106876569,,,,,0.0,0.5751694335229225,0.8897213815458298,0.6361277130689195,,,,,0.2727272727272727,,0.39606950287404424,0.44117647058823534,0.5555555555555556,0.3992980340365274,0.3992980340365274,0.5769230769230769,2.4809956761949437,0.7148116636689776,3,1.5996575790130352,0.9282310943914799,4,0.7071067811865476,0.9646446609406726,3.5,3.428571428571429,0.8948223304703362,2,10.6875,10.5,5.262683092618567,16,0.6107142857142858,1.0,0.27249999999999996,2,2.0
,,98353.34689172244,98131.64689172244,513583.61184123677,0.3836545847748236,,,110189.1103991078,109797.9103991078,114450.99400784395,,,mdp.39015067403801,False,-398029.3889138023,-183029.35416253106,182362.15416253105,2963766930596.3506,2963736059687.4307,,,[],,,,[],,,,173680.6602059789,173013.4602059789,23026.033577465976,23023.433577465978,"[0, 122]",0.0,-21.0,2,20.0,"[70, 138]",0.0,-16.5,"[173680.6602059789, 23026.033577465976]",98131.64689172244,191829.29378344488,98131.64689172244,"[194, 194]",0.0,-21.0,96,195,smoothed,6.466557071906313e-06,,,,,0.0,0.0,183029.35416253106,182362.15416253105,0.019533682973803108,mexh,1397.6616825866467,3802815470.7863464,13.106692166676773,-45.30748140812469,0.6260149572649573,CWT,1.0,0.0,0.20718674780040502,1.0,0.014074595355383579,0.7208607296431208,0.16080263240949638,0.0,0.16212453172939761,,,,0.754316357763023,0.754316357763023,0.754316357763023,,,,,0.0,1.0,1.0,1.0,,,,,0.75,,1.0,0.07692307692307693,0.07692307692307693,0.7361764426651065,0.7361764426651065,0.8333333333333333,3.5040439406228647,1.0,1,1.5618885568634027,0.8758313777009511,3,0.0,0.6423070651685444,1.0,1,0.0,0.45588052280093383,0.8780110082691238,4,1.5,0.85,2.25,1.5483870967741935,0.8125,2,mexh,0.2,,,2,2.0,1.0,0.9968060557621861,0.9999999999999998,0.0,0.1802424807876531,1.0,0.013522650439486139,0.7208607296431206,0.16080263240949633,0.0,0.17046710637052787,,,,0.7738038782160461,0.7738038782160461,0.7738038782160459,,,,,0.0,0.9999999999999999,1.0,1.0,,,,,0.2727272727272727,,1.0,0.44117647058823534,0.5555555555555556,0.7361764426651065,0.7361764426651065,0.9230769230769231,3.435413695692314,0.9897936553340692,2,1.5472374621193237,0.8978133455490055,5,2.1213203435596424,0.8939339828220179,3.5,2.857142857142857,0.8594669914110089,3,2.0,2.0,1.4142135623730951,2,0.11428571428571428,0.26872481916242863,0.8393825542512713,1,2.5
,,33859.827756055165,33638.12775605517,2143433.7388191395,-0.12541025162403205,,,49601.66127935819,49210.46127935819,103947.13134261241,,,mdp.39015067403801,False,,-226942.92756096894,226275.72756096892,2806271695689.7573,2806240824780.8374,,,[],,,,[],,,,33859.827756055165,33192.62775605517,33859.827756055165,33857.22775605517,[3],0.0,-21.5,1,21.0,[111],0.0,-21.5,[33859.827756055165],33638.12775605517,28982.427756055164,33638.12775605517,[129],0.0,-21.5,96,195,smoothed,5.195586628686432e-06,,,,,0.0,0.0,226942.92756096894,226275.72756096892,0.023786842309213612,gaus1,1316.1387627183217,3059814017.4419394,13.156193837864805,-45.096188749562174,0.6249465811965812,CWT,0.889309219492942,0.015090964866205092,0.44086188756803246,0.7880463276079597,0.0,0.0,1.0,,0.25401464086087544,,,,0.07884655418260308,0.07884655418260308,0.07884655418260303,,,,,0.0,0.44621816249907376,0.0,0.0,,,,,1.0,,0.94463595218689,0.0,0.0,1.0,1.0,0.0,1.6425933483655872,0.46877076206801405,6,1.504955516878443,0.8439060891599637,6,0.0,0.32542722787297657,0.5066536638322403,5,0.11111111111111112,0.4755471879375207,0.9158883634580972,3,1.4142135623730951,0.8585786437626906,5.0,4.615384615384615,0.6792893218813453,3,gaus,0.5375,1.0,0.32375,1,2.5,0.7155135484094712,0.8865190638925682,0.7970605149417738,0.013857925457434472,0.3835285854119393,0.7880463276079597,0.0,0.0,0.9999999999999999,,0.2614422822890866,,,,0.1519120478894425,0.1519120478894425,0.15191204788944243,,,,,0.0,0.44797605414971065,0.03131889667364418,0.0,,,,,0.3636363636363636,,0.9446359521868899,0.411764705882353,0.5185185185185185,1.0,1.0,0.5384615384615384,1.6732941548792868,0.4821008718931989,11,1.4991760854347125,0.8699248368686399,7,2.8284271247461903,0.8585786437626906,9.0,8.555555555555555,0.7042893218813453,4,10.6875,10.5,5.262683092618567,16,0.6107142857142858,1.0,0.27249999999999996,2,3.5
,,48321.901939266914,47855.76400823243,308558.7335128068,0.37077784430110755,,,36005.09446836093,35962.294468360924,40291.546419431055,,,mdp.39015067403801,False,,-71185.53072510338,70406.53072510338,391431824370.07495,391394657475.07495,,,[],,,,[],,,,94916.40927317766,94151.40927317766,6133.134823931687,6130.134823931687,"[0, 60, 119]",0.0,-18.5,3,26.0,"[38, 67, 183]",0.0,-27.5,"[94916.40927317766, 6133.134823931687, 43916.1617206914]",47855.76400823243,131447.70581780074,47855.764008232436,"[119, 119, 194]",0.0,-23.0,96,195,raw,1.1162816738475028e-06,,,,,0.0,331829.81242450053,71185.53072510338,70406.53072510338,0.018362928976261895,gaus4,650.7765099913632,592908137.7138609,13.213018066061208,-35.141193085767405,0.6728632478632479,CWT,0.2181570335971241,0.6337491588826689,0.5452958313732262,0.08052095572597481,0.594989561586639,0.8695985945094116,0.050908074579733884,,0.035328954218248,,,,0.3709045318837257,0.3709045318837257,0.37090453188372585,,,,,0.0,0.32730715540875077,0.7063042992121112,0.4528505872590774,,,,,0.7142857142857143,,0.09550199144901851,0.32352941176470584,0.9523809523809524,0.06179964283572391,0.06179964283572391,0.08,1.5894199608884478,0.42492329679247837,7,1.3648034912286529,0.8186786994784042,4,0.44444444444444436,0.30603124093119144,0.43749764379353445,5,0.125,0.42135274432211123,0.829457554856725,5,1.2583057392117916,0.8741694260788209,5.25,5.045045045045045,0.6745847130394105,2,gaus,0.5833333333333334,1.0,0.29166666666666663,1,1.75,,0.2181570335971241,0.1457062278718091,0.6667702830211277,0.6168858786323946,0.08431989706016488,0.6064908722109537,0.7026266347506671,0.055236890298709984,,0.02860814167052777,,,,0.2890084871949933,0.2890084871949933,0.28900848719499334,,,,,0.013034157922806818,0.32726944866389485,0.640825121919633,0.43597781853397727,,,,,0.8181818181818181,,0.09574894460654008,0.32352941176470595,0.7407407407407408,0.06357049072135923,0.06357049072135923,0.07692307692307687,1.5009337967887904,0.4324412954983678,13,1.4055657950037688,0.8156057229076193,11,1.4142135623730951,0.9292893218813453,12.0,11.916666666666666,0.6646446609406726,5,10.6875,10.5,5.262683092618567,16,0.6107142857142858,1.0,0.27249999999999996,2,4.25
,,36424.59915044495,35958.46121941046,340106.0718106588,0.3726845961261515,,,63125.75124014002,63082.95124014002,71268.26518037135,,,mdp.39015067403801,False,,-125778.7818474825,124999.7818474825,1239690885045.8555,1239653718150.8555,,,[],,,,[],,,,117263.1544116677,116498.1544116677,4027.3327412776125,4024.3327412776125,"[0, 0, 120, 165, 165]",0.0,-22.0,5,24.0,"[54, 68, 144, 171, 181]",0.0,-26.5,"[4743.443723377917, 117263.1544116677, 50523.12385792334, 4027.3327412776125, 5565.941017978163]",35958.46121941046,168604.99575222473,35958.46121941046,"[59, 120, 194, 175, 194]",0.0,-17.5,96,195,raw,9.974520692460398e-07,,,,,0.0,331829.81242450053,125778.7818474825,124999.7818474825,0.02174220994163556,gaus2,1057.5458780351519,1705365264.0251644,13.101140355854044,-40.16177916591495,0.7039529914529915,CWT,0.5434020638319088,0.27183703047295954,0.0,0.4000356654972217,0.9999999999999998,0.8733268501308362,0.06762067963515654,,0.013491550231035335,,,,0.2236736768877196,0.2236736768877196,0.22367367688771972,,,,,0.0,0.5744371652313294,0.9499157930577982,0.6282935536726425,,,,,0.4285714285714286,,0.3960520608188533,0.6470588235294117,0.6190476190476191,0.3912455878113097,0.3912455878113097,0.15999999999999998,1.9662405114693684,0.5256643435844781,4,1.3025196820883562,0.7813176960861609,6,0.44444444444444436,0.3691364578075042,0.5277119095347054,3,0.125,0.4446388985097261,0.8752977131914008,3,1.4142135623730951,0.8585786437626906,4.0,3.6923076923076925,0.7292893218813452,1,gaus,0.5833333333333334,1.0,0.29166666666666663,1,1.0,,0.5434020638319088,0.12673236510722746,0.33748810102457166,0.15744312939855692,0.4016670196519698,1.0,0.7053266886800896,0.0714803735588143,,0.010924981758026156,,,,0.17428633361354187,0.17428633361354187,0.17428633361354182,,,,,0.013034157922806818,0.574370988384086,0.8618521854938331,0.5958019645280546,,,,,0.6363636363636362,,0.3939360943384705,0.6470588235294118,0.4814814814814815,0.3915553164357606,0.3915553164357606,0.1538461538461538,1.9357271482955802,0.5577117108904011,8,1.3938110887173087,0.8087848357229612,13,3.5355339059327378,0.8232233047033631,10.5,9.904761904761905,0.6491116523516816,6,10.6875,10.5,5.262683092618567,16,0.6107142857142858,1.0,0.27249999999999996,2,5.0
,,50420.78565338234,50199.085653382346,294807.2120026808,0.5309829818665586,,,35663.69250156675,35272.492501566754,39619.51790505513,,,mdp.39015067403801,False,,-70482.46396603402,69815.26396603402,377955162842.5853,377924291933.66534,,,[],,,,[],,,,97662.67894255342,96995.47894255343,3911.638952650297,3909.0389526502972,"[0, 59, 119]",0.0,-16.0,3,19.0,"[39, 67, 183]",0.0,-20.5,"[97662.67894255342, 3911.638952650297, 49688.03906494332]",50199.085653382346,146384.95696014704,50199.08565338235,"[119, 119, 194]",0.0,-20.5,96,195,smoothed,4.7099593097809325e-06,,,,,0.0,0.0,70482.46396603402,69815.26396603402,0.01834861029434508,gaus4,620.143791823665,575018708.2600515,13.169893042140087,-36.333932034502695,0.6614850427350427,CWT,0.2114182410504352,0.6409097185097922,0.5055296734610004,0.0792166361544616,0.4813511611541169,0.9294849523963272,0.048156337025348564,,0.0,,,,0.2522969586252518,0.2522969586252518,0.2522969586252518,,,,,0.0,0.31882224019278443,0.7209382167928585,0.4563186334150099,,,,,0.5,,0.09101372857072176,0.15384615384615385,0.8461538461538463,0.060018283792166324,0.060018283792166324,0.16666666666666666,1.3779543190986134,0.3932468720280014,7,1.5059855252704908,0.8444836679283634,5,0.0,0.275379128606542,0.4287343912903733,7,0.11111111111111112,0.4323044872514783,0.8326043332557123,5,1.1547005383792515,0.8845299461620748,6.0,5.833333333333333,0.6422649730810375,4,gaus,0.5375,1.0,0.32375,1,3.25,0.6068136227047894,0.21110096235330847,0.7195190122619674,0.5885428256442208,0.43978644109111675,0.0792166361544616,0.46247464503042546,0.9294849523963271,0.04815633702534855,,0.009956819309138554,,,,0.31160444112147545,0.31160444112147545,0.3116044411214754,,,,,0.0,0.3209845297723206,0.729678123946686,0.45631863341500983,,,,,0.1818181818181818,,0.09101372857072176,0.4705882352941177,0.925925925925926,0.06001828379216634,0.06001828379216634,0.6153846153846154,1.441891476097505,0.4154303269242739,14,1.4678596001747448,0.8517528632120717,9,3.5355339059327378,0.8232233047033631,11.5,10.956521739130435,0.6241116523516816,7,10.6875,10.5,5.262683092618567,16,0.6107142857142858,1.0,0.27249999999999996,2,5.75
2953516.7365134237,2945056.6888760533,66526.10251006791,66059.96457903343,363647.3030453043,0.1188043942535937,0.005128205128205128,0.030769230769230767,0.0,42.800000000000004,33281.25600330634,0.49230769230769234,0.0,mdp.39015067403801,False,,-76694.33015063545,75915.33015063545,294577385290.0862,294540218395.0862,12.0,5.0,"[773484.8695823344, 2937467.6707262024, 2953516.7365134237, 1733496.4091175655, 813454.4388970252, 1463617.6901601637, 939102.0610279412, 819934.5196285701, 939268.0580319415, 613998.816976207, 584127.0827828295, 406948.4243161667, 499548.74074400135, 402445.72916350834, 348262.2677673505, 291130.4224277863, 294159.9051666062, 306028.2645866583, 268411.9131210092, 251139.95181736088, 303426.4960950764, 197532.92065579075, 200350.11109334233, 188469.83574619592, 173248.2229182075, 192091.90224830038, 183629.63892043396, 155057.02495462415, 137764.45197703515, 164027.81709679976, 167924.42715919443, 119960.31348058929, 140790.30255940446, 158619.63286951487, 131848.07286086492, 137601.093951111, 140602.99290446908, 143543.53706384392, 129253.38742848787, 126437.11896491483, 109922.61868078855, 113068.75378748616, 123168.7168077401, 118829.44044821722, 126657.02047392308, 109583.27411556192, 102360.65895442756, 103071.48039414793, 104958.24268902477, 100008.56431538545, 87985.41880734943, 98495.8231328205, 93578.57023124775, 94290.42912964862, 99755.98884983888, 90499.65705037424, 91610.96950884345, 90070.45287395397, 90985.0493559642, 81906.2013349304, 88867.06561425535, 84028.2652115618, 84830.75476684739, 83297.66029575585, 82815.58625517909, 74725.44840869251, 80885.50076314449, 78960.21617840754, 79027.30412175352, 76948.7228770555, 84555.70007242876, 89844.38726853466, 78384.40193638268, 75870.10399876676, 82581.20317697445, 71873.81884010765, 73335.51722690299, 83028.66868046929, 76410.2274026147, 70355.73279738957, 72759.3702920132, 68762.37837012643, 70966.67438607947, 65014.06448172292, 80191.75039719912, 73386.59565897545, 75880.73748344588, 70070.65549548226, 70827.34194918844, 72006.01310468098, 82239.07728160349, 72016.47007521702, 72722.61857243303, 74193.1809104059, 64323.14760607098, 71619.35938897717, 70170.69626349644]",25435845.652448587,5356045.87805986,262458.5279343338,"[0.0, 0.005128205128205128, 0.010256410256410256, 0.015384615384615385, 0.020512820512820513, 0.02564102564102564, 0.03076923076923077, 0.035897435897435895, 0.041025641025641026, 0.046153846153846156, 0.05128205128205128, 0.05641025641025641, 0.06153846153846154, 0.06666666666666667, 0.07179487179487179, 0.07692307692307693, 0.08205128205128205, 0.08717948717948718, 0.09230769230769231, 0.09743589743589744, 0.10256410256410256, 0.1076923076923077, 0.11282051282051282, 0.11794871794871795, 0.12307692307692308, 0.1282051282051282, 0.13333333333333333, 0.13846153846153847, 0.14358974358974358, 0.14871794871794872, 0.15384615384615385, 0.15897435897435896, 0.1641025641025641, 0.16923076923076924, 0.17435897435897435, 0.1794871794871795, 0.18461538461538463, 0.18974358974358974, 0.19487179487179487, 0.2, 0.20512820512820512, 0.21025641025641026, 0.2153846153846154, 0.2205128205128205, 0.22564102564102564, 0.23076923076923078, 0.2358974358974359, 0.24102564102564103, 0.24615384615384617, 0.2512820512820513, 0.2564102564102564, 0.26153846153846155, 0.26666666666666666, 0.2717948717948718, 0.27692307692307694, 0.28205128205128205, 0.28717948717948716, 0.2923076923076923, 0.29743589743589743, 0.30256410256410254, 0.3076923076923077, 0.3128205128205128, 0.31794871794871793, 0.3230769230769231, 0.3282051282051282, 0.3333333333333333, 0.3384615384615385, 0.3435897435897436, 0.3487179487179487, 0.35384615384615387, 0.358974358974359, 0.3641025641025641, 0.36923076923076925, 0.37435897435897436, 0.37948717948717947, 0.38461538461538464, 0.38974358974358975, 0.39487179487179486, 0.4, 0.40512820512820513, 0.41025641025641024, 0.4153846153846154, 0.4205128205128205, 0.4256410256410256, 0.4307692307692308, 0.4358974358974359, 0.441025641025641, 0.4461538461538462, 0.4512820512820513, 0.4564102564102564, 0.46153846153846156, 0.4666666666666667, 0.4717948717948718, 0.47692307692307695, 0.48205128205128206, 0.48717948717948717, 0.49230769230769234]",0.0,0.0,0.0,123748.3187328252,122983.3187328252,9303.886287310628,9300.886287310628,"[4, 4]",0.0,-28.0,2,27.0,"[57, 93]",0.0,-28.0,"[9303.886287310628, 123748.3187328252]",66059.96457903343,119534.20502013582,66059.96457903343,"[61, 130]",0.0,-28.0,96,195,raw,3.0798412688449787e-07,0.12702118902480966,0.032200767825742604,0.10161767311856928,0.059412019247080755,25790307.02205487,25458477.20963037,76694.33015063545,75915.33015063545,0.02136838468792031,gaus7,637.0588646558381,516633258.47195363,13.28536579169685,-33.963670167578314,0.6683760683760683,CWT,0.14455136425740955,0.7186316444670018,0.8979211499053867,0.058613643230594134,0.5365344467640909,0.37691705134752235,0.08009194730371288,,0.06821000283112759,0.0,0.0,0.0,0.5961841656067571,0.5961841656067571,0.5961841656067572,0.0,0.0,0.0,0.0,1.0,0.0,0.6281967264754311,0.6792081928799237,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.061185106745097535,0.02941176470588236,0.04761904761904756,0.09504279276935046,0.09504279276935046,0.04000000000000001,2.237901104143022,0.598291413514418,3,1.3502291706915446,0.8099362791521199,5,0.0,0.19961525113919787,0.2853669506842584,10,0.125,0.39564446389653124,0.7788492991642664,7,2.9860788111948193,0.7013921188805181,6.25,5.153374233128835,0.5381960594402591,7,gaus,0.5833333333333334,1.0,0.29166666666666663,1,5.5,,0.14455136425740953,0.016643047190021215,0.7439997756864265,0.9139927635096889,0.06256120373081576,0.5496957403651107,0.3458198941066701,0.08360157351146597,,0.05523405567810685,0.0,0.0,0.0,0.464546180971531,0.464546180971531,0.46454618097153094,0.0,0.0,0.0,0.0,1.0,0.0,0.5699586485346281,0.6421839249807657,0.0,0.0,0.0,0.0,0.909090909090909,0.0,0.06170185867840583,0.02941176470588236,0.03703703703703698,0.0966662046114975,0.0966662046114975,0.038461538461538436,2.088224029022272,0.6016483247517188,5,1.3746820556596364,0.7976848581260501,14,6.363961030678928,0.6818019484660536,9.5,7.368421052631578,0.6034009742330269,8,10.6875,10.5,5.262683092618567,16,0.6107142857142858,1.0,0.27249999999999996,2,6.5
