signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,fbsp,18.09576954270582,0.7623109529541054,1259.5874506302694,-39.63142202837628,197,97,73981.34334392214,-380623.8314971197,True,13.562470719177096,645910.1376771515,0.0146721251021567,7.554700215578808e-07,0.328950387060981,11,17744.07805121788,150.64589681260986,98404.8823918687,"[17, 28, 37, 45, 53, 64, 72, 82, 91, 169, 181]","[150.64589681260986, 11919.154958795887, 1710.5729350842303, 3267.0482606988226, 745.368461643222, 2179.726440321523, 1572.3200970459802, 73427.07437043833, 1008.2043718809146, 98404.8823918687, 799.8603788064356]","[0, 0, 34, 42, 51, 58, 58, 0, 88, 122, 180]","[18, 58, 58, 58, 58, 68, 74, 122, 122, 196, 196]",0.05,30,1219366907321.2139,129917.07895761334,-129917.07895761334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403991,,,129100.07895761334,0.0,-6.5,,0.0,140.64589681260986,,,17422.173289313116,,,,,,,,,,,0.0,,,,0.0,-2.0,17422.173289313116,188424.85856339667,17422.173289313112,,,,,,,97587.8823918687,129100.07895761334,0.0,-11.0,,,,,,10.0,,0.5081389000017247,0.0,0.32034465770655923,0.9055921253835518,0.4776781195360874,0.9978292329956587,0.49827228244084615,0.23457637437094997,0.0,0.11398676705190658,0.2847227561581401,0.2847227561581401,0.2847227561581399,0.9256295165764636,0.5793152385548873,0.0,,0.7083333333333333,0.945945945945946,0.4538978683882252,0.4538978683882252,0.8125,1.5524059635067915,0.6330810922053208,5,1.7285547430072545,0.7753670215439333,4,0,0,0.48730623389278394,0.7019320699813922,4,0,0.0,0.438047965826153,0.7588863243390225,6,0.9574271077563381,0.9316123494459758,4.75,4.615384615384616,0.7961633175801308,1,fbsp,1.0,1.0,,1,0.07142857142857142,,,4,1.75,1
smoothed,gaus2,21.290457179822933,0.6617824061960332,1181.2337464556736,-39.936363623387344,197,97,74882.24606446788,,False,13.311089781861927,319349.4805932251,0.019404040276786005,3.9858341684227316e-06,0.5776496589415681,7,29662.32539124935,100.06273835373577,114150.26550901134,"[46, 54, 65, 72, 81, 91, 168]","[1204.821779879494, 779.5388447848818, 672.794219035437, 371.33475490732235, 90357.45989277324, 100.06273835373577, 114150.26550901134]","[0, 50, 0, 0, 0, 90, 0]","[50, 58, 68, 74, 121, 121, 196]",0.05,30,1308151752081.372,125604.91112542845,-125604.91112542845,0.49238578680203043,14767840.838245463,0.02421965579758854,0.06692613968303283,26426376.943796918,2354809437876.0903,14.0,3593204.3934149384,0.01015228426395939,"[0.0, 0.005076142131979695, 0.01015228426395939, 0.015228426395939085, 0.02030456852791878, 0.025380710659898477, 0.03045685279187817, 0.035532994923857864, 0.04060913705583756, 0.04568527918781726, 0.050761421319796954, 0.055837563451776644, 0.06091370558375634, 0.06598984771573603, 0.07106598984771573, 0.07614213197969542, 0.08121827411167512, 0.08629441624365482, 0.09137055837563451, 0.09644670050761421, 0.10152284263959391, 0.10659898477157359, 0.11167512690355329, 0.11675126903553298, 0.12182741116751268, 0.12690355329949238, 0.13197969543147206, 0.13705583756345177, 0.14213197969543145, 0.14720812182741116, 0.15228426395939085, 0.15736040609137056, 0.16243654822335024, 0.16751269035532992, 0.17258883248730963, 0.17766497461928932, 0.18274111675126903, 0.1878172588832487, 0.19289340101522842, 0.1979695431472081, 0.20304568527918782, 0.2081218274111675, 0.21319796954314718, 0.2182741116751269, 0.22335025380710657, 0.22842639593908629, 0.23350253807106597, 0.23857868020304568, 0.24365482233502536]","[14767840.838245463, 408262.15115812304, 3593204.3934149384, 2279821.7243888057, 472245.3004061681, 812788.0882991491, 271746.7858465914, 370725.3549622176, 350611.00855852047, 244980.8323702972, 216297.90726338618, 313890.8306492597, 127467.91816579833, 111666.2767033729, 99222.51114093878, 63637.646826352735, 74402.0192901771, 79934.06994171542, 72714.90580365817, 70412.46025888772, 76171.26632753512, 63619.35539762973, 16760.214036266043, 53817.256553110456, 58993.17126139959, 39589.87521849072, 21078.006090488107, 31001.300483022194, 31255.531946589414, 41861.67164522654, 22801.589687754713, 24822.20874553094, 37217.04645909289, 29406.16102371956, 32636.511453139166, 22567.45079403349, 26768.856671789188, 17518.49928749214, 33736.62706497478, 16920.58132253495, 25159.978942699054, 21884.73293347685, 21747.600460757905, 19312.207879624173, 23026.677251975976, 20465.039451496225, 19210.886776287563, 20376.489816920934, 21729.821802700357]",3.0,0.7,34339.50369472775,15.0,0.5,188498123337.71826,0.028889835890789688,0.047524999633957135,235442805267.90274,5.611280457662125e+19,"[0.015625, 0.015625, 0.015625, 0.015625, 0.015625]",1.0,188498123337.71826,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[7.676442879645235e-21, 188498123337.71826, 19222575336.57082, 7748136242.648464, 5589767584.9175005, 2801282913.9593315, 1811245262.7843602, 1377290622.1257303, 1235020008.1293871, 889354421.3092933, 718693913.0588884, 616133643.6601596, 526224781.41632605, 417866595.6730298, 379176326.3276267, 338730776.4232199]",3.0,0.7,boxcar,64.0,32.0,34339.50369472775,15.0,CWT,mdp.39015067403991,0.0,0.0,124787.91112542845,0.0,-8.5,0.0,0.0,90.06273835373577,,3583735.8512233263,29340.420629344586,0.04286652005609025,4.0,5.611280455088135e+19,0.0,0.062471341564228844,0.0,0.0,2354752919545.3135,0.0,34159.43702806108,0.0,0.0,14693869.504912129,26200704.960096274,0.0,-1.0,29340.420629344586,200876.27773874544,29340.42062934459,,0.056275106496474235,188495354988.04813,34159.43702806108,2.0,188495354988.04813,113333.26550901134,124787.91112542845,0.0,-13.0,0.19999999999999996,0.0,0.0,0.0,235433495779.493,14.0,0.04971344808570932,0.5178928707817216,0.09524951387961172,0.29634164424463294,0.49637434666348274,0.8943645608238606,0.3028219971056436,0.9445233363247552,0.06817061962916639,,0.07266658931168776,0.9779372469981988,0.9779372469981988,0.9779372469981987,1.0,0.7347122816240237,0.5,,0.5416666666666666,1.0000000000000002,0.43023497890848894,0.43023497890848894,0.6875,2.433060298133959,0.9922175688275187,2,1.5833235369126775,0.710221565109689,6,0,0,0.694235603034496,1.0,1,1,0.11111111111111112,0.44641180562605376,0.7733760700707173,5,2.3804761428476167,0.8299659897965987,3.5,2.142857142857143,0.7899829948982994,2,gaus,7.5,7.5,3.8172540616821107,8,0.5357142857142857,1.0,0.325,1,1.75,2
smoothed,gaus4,20.33167426439448,0.6803600397718352,734.0730474124701,-35.5308275786321,197,97,42537.07754272984,,False,13.273768254808296,345681.4251966693,0.0196069075237186,3.087853728313836e-06,0.5274388459650627,6,30041.644275594706,1235.2817868283964,98629.13729551561,"[28, 45, 64, 72, 80, 170]","[71889.9021061036, 1235.2817868283964, 2103.8018765701127, 1550.1479938888479, 4841.594594661681, 98629.13729551561]","[0, 42, 58, 68, 68, 121]","[121, 121, 68, 75, 121, 196]",0.05,30,475393306570.2504,100498.05693750575,-100498.05693750575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403991,,,99681.05693750575,0.0,-9.0,,0.0,1225.2817868283964,,,29719.739513689943,,,,,,,,,,,0.0,,,,0.0,-13.5,29719.739513689943,173489.86565356824,29719.73951368995,,,,,,,97812.13729551561,99681.05693750575,0.0,-18.0,,,,,,15.0,,0.16769542832756273,0.06877194153632553,0.6431167077954896,0.43561941209109734,0.769309504938047,0.4312590448625178,0.8544280656884506,0.08158860805031548,,0.9999999999999999,1.0,1.0,0.9999999999999999,0.83642501490568,0.5815284936190047,0.625,,0.125,0.3243243243243244,0.29246188218473534,0.29246188218473534,0.65625,2.4521439395686695,1.0,1,1.6061849815915459,0.7204763807818886,5,0,0,0.6444542997682065,0.9282933588414422,3,1,0.11111111111111112,0.42591803360567015,0.7378720966849281,7,2.581988897471611,0.8155722216091706,4.0,2.3863636363636367,0.7649289679474425,4,gaus,7.5,7.5,3.8172540616821107,8,0.5357142857142857,1.0,0.325,1,3.25,3
smoothed,mexh,22.100352098732433,0.6961117797896279,1693.9444006966294,-43.70117814584305,197,97,119410.9445918359,,False,13.22706605158219,470962.3393383495,0.01987418662646213,2.6318466375940725e-06,0.3514479713605754,7,26795.31414275766,11.106063846469624,141030.1641197205,"[66, 73, 81, 91, 122, 154, 160]","[46.2969932256965, 11.106063846469624, 141030.1641197205, 463.36911577382125, 111.72927702400193, 94.11184212137596, 45810.4215875918]","[0, 0, 0, 89, 121, 123, 123]","[67, 74, 196, 196, 123, 155, 196]",0.05,30,3101978100196.1367,167246.30066608955,-167246.30066608955,0.49238578680203043,23595442.56068953,0.01706855258256905,0.05773167891746106,37171323.948987395,5814467460740.947,14.0,690648.9660063641,0.025380710659898477,"[0.0, 0.005076142131979695, 0.01015228426395939, 0.015228426395939085, 0.02030456852791878, 0.025380710659898477, 0.03045685279187817, 0.035532994923857864, 0.04060913705583756, 0.04568527918781726, 0.050761421319796954, 0.055837563451776644, 0.06091370558375634, 0.06598984771573603, 0.07106598984771573, 0.07614213197969542, 0.08121827411167512, 0.08629441624365482, 0.09137055837563451, 0.09644670050761421, 0.10152284263959391, 0.10659898477157359, 0.11167512690355329, 0.11675126903553298, 0.12182741116751268, 0.12690355329949238, 0.13197969543147206, 0.13705583756345177, 0.14213197969543145, 0.14720812182741116, 0.15228426395939085, 0.15736040609137056, 0.16243654822335024, 0.16751269035532992, 0.17258883248730963, 0.17766497461928932, 0.18274111675126903, 0.1878172588832487, 0.19289340101522842, 0.1979695431472081, 0.20304568527918782, 0.2081218274111675, 0.21319796954314718, 0.2182741116751269, 0.22335025380710657, 0.22842639593908629, 0.23350253807106597, 0.23857868020304568, 0.24365482233502536]","[23595442.56068953, 3584342.250794201, 3089743.5131526203, 1882829.3782045436, 502393.64457183884, 690648.9660063641, 250347.6539095975, 321266.31317130226, 299882.31516090664, 212918.42225627147, 189828.12674082958, 255552.62816917303, 117263.0064757313, 95965.27726286418, 93790.42595461958, 60157.09662306724, 71637.37985174607, 76117.94799616424, 69694.07968025803, 68014.47690772226, 70553.27287232687, 63386.77520484281, 13080.994706326279, 53185.485573277314, 58270.14136483942, 39997.28020415768, 20865.076781681615, 31679.978933445203, 30965.72614351601, 38681.03508205333, 25970.726930688896, 27853.437782534213, 39453.85291899473, 30099.86155893571, 33366.40550761406, 26833.656252579316, 30081.028615394735, 18900.018053510248, 34211.33828648927, 15325.69568376459, 22542.132484662096, 22845.03021266728, 22654.151778302497, 19732.102701610096, 25641.594870779387, 22753.00279340834, 22102.81951910335, 16367.149222377911, 25779.308522368996]",3.0,0.7,81050.54653221858,15.0,0.5,99517264664.82149,0.016446407287703094,0.009297150269978103,117699829393.08379,1.6222986321277567e+19,"[0.015625, 0.015625, 0.015625, 0.015625, 0.015625]",3.0,99517264664.82149,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[8409128977.927399, 99517264664.82149, 6692393225.576441, 1995166808.400054, 855544341.1729112, 103039812.42709324, 29856587.430150732, 64903812.37146963, 6911283.044813983, 6362309.16426603, 4247840.123696381, 1769301.7594867346, 2764232.611367462, 2158234.845748903, 418673.5773363731, 1811211.3212204077]",3.0,0.7,tukey,64.0,32.0,81050.54653221858,15.0,CWT,mdp.39015067403991,0.0,0.0,166429.30066608955,0.0,-17.5,0.0,0.0,1.106063846469624,,681180.4238147521,26473.409380852896,0.08109436942006928,2.0,1.6222986295537672e+19,0.0,0.06962244477924834,0.0,0.0,5814410942410.17,0.0,80870.47986555191,0.0,0.0,23521471.2273562,36945651.965286754,0.0,-4.0,26473.409380852896,180807.19899930363,26606.556066744386,,0.06871853509956083,99514496315.15135,80870.47986555191,2.0,99514496315.15135,140213.1641197205,166429.30066608955,0.0,-8.5,0.19999999999999996,0.015228426395939087,0.0,0.0,117690519904.67406,14.0,0.058907908851281096,1.0,0.05532625809569309,0.0,0.35959387065730336,0.9999999999999999,0.5401591895803182,0.5386405980680691,0.14542809581546004,,0.0,0.8111800312639397,0.8111800312639397,0.8189243924467529,0.8801303637201262,1.0,0.5,,0.9166666666666666,0.8378378378378379,0.658740834160428,0.658740834160428,0.125,2.336397302467074,0.952797780246964,3,1.4860859661428987,0.666604314377576,7,0,0,0.6682000826266765,0.9624975724465605,2,1,0.11111111111111112,0.44933794597154986,0.7784453959540268,4,2.160246899469287,0.8456966500379081,4.0,3.2621359223300974,0.7799911821618112,3,mexh,3.0,3.0,,1,0.21428571428571427,,,5,3.5,4
smoothed,gaus6,20.328603042514608,0.662619707990999,678.0468222936859,-35.336302175798814,197,97,38982.369117719994,,False,13.194774570461858,423672.1004357626,0.01778531212715697,2.367440091546277e-06,0.5055658730123925,8,20979.57870101994,40.64914765504,94928.71571466353,"[15, 27, 45, 64, 72, 80, 90, 170]","[331.20178415179544, 60438.60148904103, 802.4072924933171, 2585.0504197537975, 1284.8184425338259, 7425.185317867161, 40.64914765504, 94928.71571466353]","[0, 0, 42, 58, 68, 68, 89, 121]","[17, 121, 121, 68, 74, 121, 121, 196]",0.05,30,453233225431.8435,96144.96039992278,-96144.96039992278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403991,,,95327.96039992278,0.0,-8.0,,0.0,30.649147655039997,,,20657.673939115175,,,,,,,,,,,0.0,,,,0.0,-8.0,20657.673939115175,161076.6296081595,20659.837680326185,,,,,,,94111.71571466353,95327.96039992278,0.0,-12.5,,,,,,13.0,,0.12920900652171927,0.04753004880390722,0.6584284787683033,0.30702724282634775,0.7689089222642793,0.3086107091172214,0.8151805151914392,0.12133037391970272,,0.024133041730812467,0.4729128374322288,0.4729128374322288,0.47303868955788997,0.7622825936646365,0.5450076565269197,0.375,,0.5833333333333333,0.6216216216216217,0.26857439768224634,0.26857439768224634,0.71875,1.60821960151012,0.6558422511661386,4,1.4840955256953288,0.6657114749186949,8,0,0,0.4655117838886803,0.670538620972381,5,1,0.11111111111111112,0.38897260662105937,0.6738668244937678,8,2.0615528128088303,0.8527462276565121,6.25,5.714285714285714,0.7031588281139703,5,gaus,7.5,7.5,3.8172540616821107,8,0.5357142857142857,1.0,0.325,1,4.0,5
smoothed,gaus8,20.334987423316257,0.6384426186613638,616.5647226855064,-34.81210991811133,197,97,35435.7369463399,,False,13.132704132123129,440820.76894405845,0.018653479847437156,1.921974705233169e-06,0.5318755835761131,9,18853.458243147463,313.7808238172365,94004.2281018785,"[15, 22, 45, 65, 72, 81, 91, 170, 181]","[1652.6242597542223, 52319.20314081961, 1164.4863311827758, 1527.0704193620986, 403.46166038112096, 17827.87065788565, 468.3987932459713, 94004.2281018785, 313.7808238172365]","[0, 0, 42, 58, 58, 58, 89, 121, 180]","[18, 121, 58, 67, 74, 121, 121, 196, 196]",0.05,30,401598778872.7346,94718.40775170848,-94718.40775170848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403991,,,93901.40775170848,0.0,-12.0,,0.0,303.7808238172365,,,18531.5534812427,,,,,,,,,,,0.0,,,,0.0,-7.5,18531.5534812427,162921.12418832717,18531.553481242707,,,,,,,93187.2281018785,93901.40775170848,0.0,-7.5,,,,,,12.0,,0.0908100253907899,0.03439519478514382,0.6996894743942152,0.20598407235988508,0.7697416437125851,0.14146164978292328,0.8623890814958803,0.13006883357195115,,0.24724780461541257,0.3492488901571751,0.3492488901571751,0.3492488901571755,0.7732994867325963,0.5358835443784876,0.25,,1.0,0.6486486486486488,0.2607462335278339,0.2607462335278339,0.46875,1.5060032163576222,0.6141577547941689,6,1.3988059346658464,0.6274536549492915,9,0,0,0.4577557184918615,0.6593665269989271,6,1,0.11111111111111112,0.3612619413811161,0.6258601071260276,10,2.0615528128088303,0.8527462276565121,7.75,7.346938775510205,0.6495873995425417,6,gaus,7.5,7.5,3.8172540616821107,8,0.5357142857142857,1.0,0.325,1,4.75,6
smoothed,cmor,18.243257183863523,0.7626249411272176,726.0668129917652,-34.9989822449624,197,97,43567.94355456446,-343537.53768223966,True,13.620465120312952,185568.99701281465,0.014633906612075195,2.4819881772001838e-05,0.3416834340331187,8,13418.394132328212,99.34944818869553,55572.11900981267,"[29, 37, 46, 65, 72, 81, 91, 169]","[5535.4749334663575, 99.34944818869553, 1476.8603177591795, 726.1634404839715, 262.6112936368154, 43500.391017903494, 174.18359737451829, 55572.11900981267]","[0, 36, 41, 58, 58, 0, 89, 121]","[58, 58, 58, 67, 74, 121, 121, 196]",0.05,30,422572843034.5361,71324.98954999367,-71324.98954999367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403991,,,70507.98954999367,0.0,-3.5,,0.0,89.34944818869553,,,13096.489370423451,,,,,,,,,,,0.0,,,,0.0,-8.0,13096.489370423451,100587.1530586257,13097.015132640769,,,,,,,54755.11900981267,70507.98954999367,0.0,-8.0,,,,,,13.0,,0.17885649680722707,0.7095557704394305,0.6849801036476469,0.9999999999999999,0.49691508643510773,1.0,0.5211196980665663,0.0,0.48730072711964,0.0720839195595849,0.03312311320592293,0.03312311320592293,0.03315369370802068,0.400987905109628,0.15658276348384653,0.375,,0.9583333333333333,0.6216216216216217,0.13237556452723703,0.13237556452723703,1.0,0.8911762075069631,0.36342736375570206,11,2.2293374556546217,1.0,1,0,0,0.32906338269019625,0.47399381600693463,9,0,0.0,0.5643030980572908,0.9776141822509357,2,4.9916597106239795,0.6434528778125729,5.75,2.350148367952522,0.6163692960491436,7,cmor,7.0,7.0,,1,0.5,,,3,6.0,7
smoothed,gaus5,20.311196872306482,0.6523104296404836,676.177532664723,-35.577142750312255,197,97,40618.47423449356,,False,13.21911876727856,456048.97753434745,0.016762748239219357,1.5094294664103481e-06,0.07957361086260908,10,14331.640849347232,240.83103254402522,133607.52735729067,"[41, 49, 55, 67, 74, 87, 102, 141, 148, 194]","[397.1878149699701, 420.5622762869898, 3609.6853974953738, 1198.7716359381757, 523.5945337497396, 1797.9022513646341, 133607.52735729067, 258.1411861425149, 240.83103254402522, 1262.2050076902524]","[2, 2, 2, 2, 2, 2, 2, 134, 134, 134]","[42, 52, 60, 70, 76, 90, 134, 142, 150, 196]",0.05,30,474744084573.23425,104478.67539413036,-104478.67539413036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403991,,,103661.67539413036,0.0,-16.0,,0.0,230.83103254402522,,,14009.73608744247,,,,,,,,,,,0.0,,,,0.0,-16.0,14009.73608744247,136556.40849347232,14009.73608744247,,,,,,,132790.52735729067,103661.67539413036,0.0,-16.0,,,,,,11.0,,0.14692292961026954,0.022231014010243088,0.6394710795587452,0.3466566524882478,0.7666386173254783,0.23733719247467458,0.050805555452885676,0.13782868304818827,,0.18765685708745844,0.08624131422053816,0.08624131422053816,0.08624131422053835,0.6158269429255142,0.9267432366633208,0.125,,0.29166666666666663,0.1891891891891892,0.31430540457666895,0.31430540457666895,0.21875,1.1727570771353926,0.47825784539454064,9,1.1614650381185636,0.5209911290785322,12,0,0,0.2868473036955918,0.4131843749323507,10,1,0.11111111111111112,0.28793090994053605,0.4988194146644702,12,1.5,0.8928571428571429,10.75,10.588235294117647,0.5625,9,gaus,7.5,7.5,3.8172540616821107,8,0.5357142857142857,1.0,0.325,1,7.0,8
smoothed,morl,19.99290154454634,0.6392275890941441,483.2463683805454,-32.57925395270304,197,97,27048.281132430297,,False,13.006168893737886,316793.86374472856,0.023031301326553743,1.071819668870175e-06,0.6085672461210638,9,19541.70071346782,271.6831480616547,83522.47338087595,"[14, 20, 45, 52, 65, 81, 92, 170, 182]","[39970.991036493826, 493.8785270618573, 1572.6909066100225, 271.6831480616547, 318.8486208672268, 44380.99034402531, 3336.9513442056814, 83522.47338087595, 2006.799113008863]","[0, 19, 43, 51, 58, 0, 88, 122, 179]","[58, 58, 58, 58, 67, 122, 122, 196, 196]",0.05,30,240698184372.03543,80701.4964929378,-80701.4964929378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403991,,,79884.4964929378,0.0,-7.5,,0.0,261.6831480616547,,,19219.795951563057,,,,,,,,,,,0.0,,,,0.0,-7.5,19219.795951563057,169115.30642121038,19219.795951563065,,,,,,,82705.47338087595,79884.4964929378,0.0,-12.0,,,,,,12.0,,0.0,0.009327787442083478,0.8754453328047181,0.0,0.725123025672022,0.14688856729377708,1.0,0.06686835206790413,,0.2128592156528431,0.38927991485617847,0.38927991485617847,0.38927991485617885,0.8102964202215133,0.43243520795494395,0.25,,0.625,0.6486486486486488,0.18382886044045452,0.18382886044045452,0.75,1.486471911195689,0.6061927634872684,7,1.3761298164961395,0.6172819700335826,10,0,0,0.4387280798272828,0.6319584848567363,7,1,0.11111111111111112,0.3474010776045075,0.6018471661145197,11,2.0615528128088303,0.8527462276565121,8.75,8.392370572207085,0.613873113828256,8,morl,8.0,8.0,,1,0.5714285714285714,,,6,7.5,9
smoothed,gaus1,21.866537198200252,0.6179810560468889,1253.6816281325207,-43.37567269789396,197,97,98698.48442379625,,False,13.12547505789042,2148005.0773674855,0.023965756270147177,3.065669680205816e-06,0.10128884413172433,3,13404.02374113089,1.1808508973626886,39706.594467642244,"[3, 113, 195]","[1.1808508973626886, 39706.594467642244, 504.2959048530611]","[2, 2, 2]","[4, 132, 196]",0.05,10,2860480067266.0537,229435.10472705727,-229435.10472705727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403991,,,228618.10472705727,0.0,-19.5,,0.0,8.819149102637311,,,13082.118979226128,,,,,,,,,,,20.0,,,,0.0,-19.5,13082.118979226128,33452.07122339267,13156.728570691379,,,,,,,38889.594467642244,228618.10472705727,0.0,-19.5,,,,,,18.0,,0.7757485612447396,0.06811782958420348,0.025621665843155506,0.1942160133681926,0.9695032786019956,0.0,0.08977006732459913,1.0000000000000002,,0.00630063569417931,0.03228727190033398,0.03228727190033398,0.03662687389748753,0.0,0.0,1.0,,0.0,0.0,1.0000000000000002,1.0000000000000002,0.0,0.8322506160177006,0.33939713023701734,12,1.28630058966951,0.5769878339445031,11,0,0,0.25895850444936125,0.3730124230411931,13,1,0.11111111111111112,0.38481662144030515,0.6666668816475962,9,1.707825127659933,0.8780124908814334,11.25,11.041286863270777,0.5372205311550025,10,gaus,7.5,7.5,3.8172540616821107,8,0.5357142857142857,1.0,0.325,1,7.75,10
