signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,prominence_threshold_diff,prominence_min_diff,fft_peak_amplitude_diff,fft_dynamic_cutoff_diff,avg_prominence_diff,fft_num_peaks_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,fft_spectral_centroid_diff,relative_num_peaks_diff,fft_variance_magnitude_diff,fft_spectral_bandwidth_diff,distance_factor_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,relative_right_bases_array_alignment_score_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
smoothed,gaus8,21.589849884100122,0.6554845464261566,548.2378050668209,-31.111040585414006,722,127,35936.32578180456,,False,15.226921496681625,385559.8659507952,0.019177198608043802,6.053210020889939e-07,0.3092229358100839,20,49475.090054443215,1779.0624210940932,159445.09407608936,"[21, 47, 103, 130, 159, 189, 215, 242, 271, 323, 348, 378, 407, 454, 478, 524, 548, 572, 621, 679]","[9786.792286005977, 144755.23704800758, 20362.96657972822, 10718.891024115776, 48168.198850069086, 15247.450094261381, 59176.97351474192, 28279.77137724113, 57628.24534596996, 101596.03665959885, 12638.730513017743, 29067.348725371507, 26005.723555442728, 159445.09407608936, 3126.248235759743, 1779.0624210940932, 103013.73308857741, 7670.506806330997, 3412.593852202961, 147622.19703523794]","[0, 0, 85, 114, 114, 170, 114, 224, 255, 114, 336, 364, 389, 389, 475, 501, 501, 556, 612, 612]","[29, 612, 114, 141, 170, 197, 307, 255, 307, 389, 389, 389, 419, 612, 501, 527, 612, 612, 626, 721]",0.05,30,1650636048877.6318,128750.60196700638,-128750.60196700638,,,,,,,,,,,,,,,,CWT,inu.32000013025079,,,,,0.0,-5.0,,127426.26863367305,0.0,8.5,48531.14560999877,966847.1344221977,48531.14560999878,,0.0,1727.0624210940932,,,48531.14560999877,,158120.760742756,127426.26863367305,0.0,4.0,,,,4.0,,,0.0,0.07969683507993576,0.7800026392454348,0.6667181022221838,0.7459796108946154,0.380839788014676,0.7813204548572437,0.02409140026852937,,0.6329991464509399,0.9381733094225633,0.9381733094225633,0.9381733094225638,0.9919920591706572,0.2844788377003794,0.6666666666666666,,0.7297297297297297,0.5,0.11963721394404786,0.11963721394404786,,0.9574468085106382,2.3014750577704937,0.9303296106950827,3,1.6773014168176912,0.7443305825477442,4,0,0,0.6013159695680613,1.0,1,1,0.11111111111111112,0.42866774365555105,0.7658493479722241,4,1.4142135623730951,0.8912143413559157,3.0,2.181818181818182,0.8302225552933424,1,gaus,0.5795454545454546,1.0,0.29431818181818176,1,1.0,0.015137563106234262,0.0,0.07969683507993576,0.020912008679559467,0.7599840930142963,0.6382002480850971,0.7459279538823473,0.35762958425847946,0.7821422334195328,0.024064110135478094,,0.4929174459071608,0.9400741469211508,0.9400741469211508,0.9400370240114144,0.8925394212642306,0.2827596350525223,0.6666666666666667,,0.7777777777777777,0.0,0.41860465116279066,0.11962710261450489,0.11962710261450489,0.0,0.96,2.207736107893165,0.9160311877723603,4,1.6437715810455447,0.7434604451976226,7,2.1213203435596424,0.9184107560169368,5.5,5.090909090909091,0.8534361472392376,1,11.25,9.0,7.758865896508329,16,0.5,1.0,0.35,3,1.5
smoothed,gaus6,21.740907368403104,0.6514057626453204,559.4740347624685,-32.282133341771285,722,127,40645.83987574626,,False,15.12923872280138,437926.73287642514,0.015166666528697317,6.860860147086748e-07,0.2565092554054865,20,48568.038058849386,448.81207166957756,173842.85208574278,"[21, 47, 103, 129, 159, 189, 215, 243, 271, 323, 348, 378, 406, 454, 478, 546, 572, 596, 623, 679]","[2264.0383708015434, 173842.85208574278, 12039.868624745477, 16832.39753114251, 36378.259958407056, 12165.546284868335, 42967.712807742544, 31817.151124775948, 93121.80129549853, 57123.07028670003, 10252.695178936676, 27784.808597135343, 20697.665474437454, 161405.59653334564, 2125.0623145105064, 81429.73860213262, 9217.547453613079, 8916.74722973815, 448.81207166957756, 170529.3893510439]","[0, 0, 97, 114, 114, 170, 170, 224, 170, 308, 336, 364, 389, 389, 475, 501, 556, 584, 612, 612]","[28, 612, 170, 141, 170, 197, 255, 255, 389, 389, 389, 389, 419, 612, 501, 612, 612, 612, 624, 721]",0.05,30,2160290106222.4395,151972.20325881056,-151972.20325881056,,,,,,,,,,,,,,,,CWT,inu.32000013025079,,,,,0.0,-5.0,,150647.86992547722,0.0,-0.5,47624.09361440494,948706.0945103212,47624.09361440494,,0.0,396.81207166957756,,,47624.09361440494,,172518.51875240944,150647.86992547722,0.0,-5.0,,,,4.0,,,0.0,0.1253798282265524,0.7088456163898061,0.5992860603316782,0.7622868196466918,0.3503465144720751,0.6469336400709153,0.03867035020553797,,0.13612641117635418,0.9104639144896524,0.9104639144896524,0.9104639144896527,0.9626931018652213,0.3549699328559818,0.6666666666666666,,0.24324324324324326,0.5,0.16511118307434994,0.16511118307434994,,0.574468085106383,2.0410160449962027,0.8250437718856597,6,1.5634983885597347,0.6938285836406812,5,0,0,0.4999831961947313,0.831481652738876,6,1,0.11111111111111112,0.4006673932662219,0.7158244734486758,5,0.5773502691896257,0.9555884408315672,5.5,5.454545454545454,0.766255758877322,2,gaus,0.5795454545454546,1.0,0.29431818181818176,1,1.75,0.01803476123096307,0.0,0.12537982822655241,0.02379221995185115,0.6906532949430908,0.573652509363187,0.7622340334055946,0.32899471709670014,0.6482604325034942,0.038626545404219406,,0.1113850814850087,0.9132166665329084,0.9132166665329084,0.913162905932276,0.8661778449236881,0.3528247284766022,0.6666666666666667,,0.37777777777777777,0.0,0.41860465116279066,0.16509722843993258,0.16509722843993258,0.0,0.5999999999999999,1.9971394837817718,0.8286506919622404,7,1.5334395408055317,0.6935584340530891,9,1.4142135623730951,0.9456071706779579,8.0,7.875,0.8189574314928251,2,11.25,9.0,7.758865896508329,16,0.5,1.0,0.35,3,2.25
raw,gaus6,21.758529292011804,0.6555608872990599,571.5885150189313,-31.782112628219252,722,127,40678.99249016834,,False,15.148331156316312,446614.21105687274,0.015386761910380773,2.584991553943072e-07,0.2213766649369915,22,45494.89354212265,56.92344331476488,174434.8098198627,"[21, 47, 103, 129, 159, 190, 215, 242, 272, 298, 323, 348, 377, 407, 454, 479, 546, 571, 596, 622, 653, 680]","[3245.3761379617936, 174434.8098198627, 13799.202197283967, 17988.12776217898, 37329.41414742326, 14408.857957502863, 47233.20877712762, 33637.06308869834, 95158.37071777822, 636.2409022990068, 58914.001849348366, 12070.179911426318, 28703.335318077025, 21699.552309767543, 163228.7112656177, 3398.42664849841, 83418.22446935606, 10159.22706071953, 9079.903549441206, 1349.8435633114277, 56.92344331476488, 170938.65702970308]","[0, 0, 97, 114, 114, 169, 169, 224, 169, 297, 308, 336, 364, 390, 390, 476, 502, 556, 585, 611, 611, 611]","[28, 611, 169, 142, 169, 197, 255, 255, 390, 308, 390, 390, 390, 419, 611, 502, 611, 611, 611, 625, 654, 721]",0.05,30,2167323784017.2507,152003.36947651347,-152003.36947651347,,,,,,,,,,,,,,,,CWT,inu.32000013025079,,,,,0.0,-5.0,,150597.36947651347,0.0,-9.5,44480.61354212265,975530.6579266982,44490.14777454857,,0.0,73.07655668523512,,,44480.61354212265,,173029.8098198627,150597.36947651347,0.0,-5.0,,,,3.0,,,0.0,0.12374678590367065,0.7114577278580599,0.5846858654805691,0.7553044186382306,0.35060810287396377,0.6304531815745609,0.03622697900136182,,0.018533704649938715,0.861081048734744,0.861081048734744,0.8606163319676661,0.9006344209115329,0.3481650400674986,0.5,,0.7083333333333333,0.40476190476190477,0.16196186603789742,0.16196186603789742,0.0,0.5217391304347826,1.8852354670272828,0.8061830213947737,5,1.5409091199252918,0.6922539988677904,5,0,0,0.4852976688978414,0.773814756733417,3,1,0.125,0.44981900876148817,0.7473899039816766,5,1.0,0.9230769230769231,4.5,4.285714285714286,0.7884615384615385,1,gaus,0.7125,1.0,0.20124999999999998,1,1.0,,,0.12570141355939699,0.008543779418815988,0.7202554207648988,0.5862685864987326,0.7641362528755,0.3581655309700633,0.5590309488729499,0.04104240195777335,,0.018533704649938712,0.8201393624728697,0.8201393624728697,0.8203104223226831,0.9051578471582677,0.35531286978193544,0.5,,0.37777777777777777,0.0,0.41860465116279066,0.1649983437101602,0.1649983437101602,0.0,0.24,1.7676097944237308,0.7334145116869112,11,1.530924782759834,0.6924210356713569,10,0.7071067811865476,0.9728035853389789,10.5,10.476190476190476,0.7844787157464126,3,11.25,9.0,7.758865896508329,16,0.5,1.0,0.35,3,3.0
smoothed,gaus4,22.006932092172605,0.6682443780400026,562.2298770105407,-34.02715800462666,722,127,45983.42217459198,,False,14.884029710747411,533549.713452324,0.016442703311400905,8.27839897972969e-07,0.20484475342987077,18,51498.95319562711,1302.4257068586712,215506.40147016203,"[48, 89, 128, 159, 189, 215, 243, 271, 322, 348, 378, 406, 454, 478, 547, 572, 601, 676]","[215506.40147016203, 2507.582928879099, 12726.283083187502, 5201.29929383003, 12372.029615391944, 36102.455513078196, 30105.05976461059, 76431.28266423242, 50175.466070183866, 8934.740864585985, 26715.603712842763, 15475.852044532032, 154755.19377983286, 1302.4257068586712, 41744.93453153595, 8880.96817298791, 24064.776587668974, 203978.8017168871]","[0, 86, 118, 156, 170, 170, 224, 170, 308, 336, 364, 389, 389, 476, 502, 556, 556, 389]","[389, 389, 170, 170, 197, 255, 255, 389, 389, 389, 389, 419, 502, 502, 611, 584, 611, 721]",0.05,30,3228156273765.0625,183844.3404913706,-183844.3404913706,,,,,,,,,,,,,,,,CWT,inu.32000013025079,,,,,0.0,-10.5,,182520.00715803725,0.0,7.5,50555.008751182664,904326.4908546213,50555.00875118266,,0.0,1250.4257068586712,,,50555.008751182664,,214182.0681368287,182520.00715803725,0.0,-6.0,,,,6.0,,,0.0,0.17715517717207147,0.6028157915579346,0.43001420495803766,0.7910051630226583,0.4762331838565017,0.5152215720700735,0.0652918138998127,,0.4549666520134078,1.0,1.0,1.0,0.8910171605158362,0.5589537213186087,1.0,,0.1891891891891892,0.19444444444444445,0.22752516419552782,0.22752516419552782,,0.9148936170212767,2.4738275889670747,1.0,1,1.4549802646457333,0.6456718495080968,6,0,0,0.5891165471456783,0.9797121263365978,2,1,0.11111111111111112,0.37955152636093403,0.6780992815240943,8,3.304037933599835,0.7458432358769358,4.25,2.2325581395348837,0.7094600794769295,4,gaus,0.5795454545454546,1.0,0.29431818181818176,1,3.25,0.023119748794826367,0.0,0.17715517717207147,0.0288473932159416,0.587344695455187,0.41162100049426875,0.7909503881161949,0.4472092489089651,0.5170433269089773,0.06521785297314905,,0.3562121012092113,0.9999999999999999,0.9999999999999999,1.0,0.8016878093239743,0.5555757733296175,1.0,,0.3333333333333333,0.0,0.1627906976744186,0.22750593454416215,0.22750593454416215,0.0,0.9199999999999999,2.410110198608,1.0,1,1.4272814542111845,0.6455442578555909,11,7.0710678118654755,0.7280358533897894,6.0,1.8333333333333335,0.7486333113102792,4,11.25,9.0,7.758865896508329,16,0.5,1.0,0.35,3,3.75
raw,gaus4,22.018728354352866,0.6658014701070953,567.7702392813507,-33.52153660359633,722,127,46007.88265606827,,False,14.903827503030765,541268.5618890906,0.01634769793207501,2.99209968527346e-07,0.17643940485677354,19,49963.49926253807,121.54303888708819,216447.5347604851,"[22, 48, 88, 127, 151, 190, 215, 242, 272, 323, 348, 378, 407, 454, 479, 546, 573, 601, 675]","[121.54303888708819, 216447.5347604851, 3582.8254205198464, 13690.126682265154, 244.81141767922816, 13465.10997630866, 39939.13496908387, 31780.73904419094, 77789.69633347371, 51744.65218812971, 11114.276177067943, 27940.10043140107, 17000.299093724912, 158131.8455295236, 2323.677166001562, 43533.436532890126, 10081.79394797515, 25289.01271041592, 205085.87056819978]","[0, 0, 85, 119, 150, 169, 169, 224, 169, 308, 335, 364, 388, 388, 476, 502, 556, 556, 388]","[23, 388, 388, 169, 169, 198, 255, 255, 388, 388, 388, 388, 418, 502, 502, 611, 583, 611, 721]",0.05,30,3234330028520.1455,184886.55762133191,-184886.55762133191,,,,,,,,,,,,,,,,CWT,inu.32000013025079,,,,,0.0,-6.5,,183480.55762133191,0.0,-15.5,48949.21926253807,923949.4859882233,48974.280898688994,,0.0,8.456961112911813,,,48949.21926253807,,215042.5347604851,183480.55762133191,0.0,-6.5,,,,6.0,,,0.0,0.1755936226752737,0.6052421724948728,0.42250238501340637,0.7844436417484479,0.4233480517468431,0.5017403678121044,0.06268110138915875,,0.0,1.0,1.0,1.0,0.8221045349318141,0.5548821073865602,0.9999999999999999,,0.5833333333333334,0.3333333333333333,0.22658445505661798,0.22658445505661798,0.0,0.0,2.1707937698485003,0.9282962848990833,2,1.4144042120596754,0.6354216216600935,6,0,0,0.5189863245460212,0.827531847388884,2,1,0.125,0.4188287632685867,0.6958985348928494,9,3.4034296427770228,0.7381977197863829,4.75,3.1304347826086953,0.6864065522008838,5,gaus,0.7125,1.0,0.20124999999999998,1,4.0,,,0.17739244751150668,0.00999559300847134,0.6172783920518204,0.4247031712068169,0.7922237496452578,0.430058954138274,0.4448996406130302,0.06736434821544172,,0.0,0.9524531560391055,0.9524531560391055,0.9531662273328816,0.8302028827022034,0.5597631387745963,1.0,,0.31111111111111106,0.0,0.34883720930232553,0.22938678461469955,0.22938678461469955,0.0,0.0,2.1101543184489513,0.8755426700686578,5,1.4119760849998215,0.6386218017558473,12,4.949747468305833,0.8096250973728526,8.5,7.0588235294117645,0.7413510102248879,5,11.25,9.0,7.758865896508329,16,0.5,1.0,0.35,3,4.5
raw,gaus7,21.722512186590635,0.6641546884201802,575.3088546573438,-31.56619935317356,722,127,38953.87951554915,,False,15.207232811994965,450447.8932205168,0.016250226127345474,1.6051597671638523e-07,0.026601291056110452,24,39856.392621197,3625.0559327079936,202855.80896017895,"[28, 55, 82, 109, 135, 166, 192, 220, 249, 276, 304, 355, 382, 410, 444, 470, 496, 526, 553, 581, 607, 665, 692, 719]","[6580.375777688605, 29833.11019065923, 172930.43017576588, 37329.46882946493, 11182.720274126477, 45249.7532842173, 11850.421894359106, 30110.365109753642, 46678.66576370783, 28397.097820686522, 55343.07327826724, 94091.86257376382, 21770.96313180164, 12507.443620689475, 8666.178539650686, 202855.80896017895, 8359.056874428425, 3625.0559327079936, 67210.10757280124, 13277.04134509533, 25947.121252575565, 12184.49321503796, 5718.079351975757, 4854.728139324492]","[2, 2, 2, 101, 125, 146, 182, 201, 201, 201, 201, 201, 372, 394, 426, 2, 492, 520, 531, 567, 592, 644, 644, 2]","[31, 65, 426, 426, 146, 201, 201, 231, 258, 287, 317, 426, 426, 426, 448, 644, 644, 531, 644, 592, 644, 669, 696, 721]",0.05,30,2042622918417.0896,183366.29807072878,-183366.29807072878,,,,,,,,,,,,,,,,CWT,inu.32000013025079,,,,,0.0,-13.0,,181960.29807072878,0.0,-13.0,38842.112621197004,931196.422908728,38842.11262119701,,0.0,3495.0559327079936,,,38842.112621197004,,201450.80896017895,181960.29807072878,0.0,-13.0,,,,1.0,,,0.0,0.1069624934857107,0.7246421778506452,0.6237563472295103,0.7512709280437256,0.41165078627314294,0.07256232710123967,0.037298421531591866,,1.0,0.6857926738699431,0.6857926738699431,0.6850542255235997,0.8331376524179438,0.4880061382316185,0.16666666666666666,,0.04166666666666674,0.02380952380952378,0.22359681566752512,0.22359681566752512,0.0,0.21739130434782605,1.7836950401546878,0.7627613005744328,6,1.3629923063551082,0.6123248037795387,7,0,0,0.40573162744144464,0.646945453706158,8,1,0.125,0.38348478307365236,0.6371732844038712,10,1.707825127659933,0.8686288363338512,7.75,7.4832962138084635,0.6362374950900025,7,gaus,0.7125,1.0,0.20124999999999998,1,5.5,,,0.10896755893561605,0.005049540433773711,0.7330378750938356,0.6251901745127535,0.7602483436606424,0.41849781793124574,0.06434194918411723,0.0421084911020462,,1.0,0.6531853966159243,0.6531853966159243,0.6529705516607787,0.8407337388048852,0.49362051175208177,0.16666666666666669,,0.0222222222222222,0.0,0.04651162790697677,0.22640997038967753,0.22640997038967753,0.0,0.09999999999999998,1.739083568581729,0.7215784446645495,12,1.37672641724078,0.6226787510379755,14,1.4142135623730951,0.9456071706779579,13.0,12.923076923076923,0.7228035853389789,6,11.25,9.0,7.758865896508329,16,0.5,1.0,0.35,3,5.25
raw,gaus8,21.612507667679896,0.6589307915457936,559.227799702795,-30.617068155676584,722,127,36000.92345654089,,False,15.2451831298671,395086.66801393585,0.01936661817666947,2.1920140606633075e-07,0.266800659020694,24,42312.13594857605,88.00317166962486,161339.57870462953,"[21, 47, 71, 103, 129, 159, 190, 215, 243, 271, 298, 323, 348, 377, 408, 454, 478, 524, 549, 573, 622, 653, 679, 704]","[11306.20470974494, 145474.8615591872, 88.00317166962486, 23768.317178369478, 11837.516220276048, 50066.77455460083, 17716.04460081811, 62368.84907857987, 30670.753850981266, 60725.7029319916, 1514.5340478194212, 102957.0435733528, 14198.554020905041, 30172.640065155658, 27342.104759066784, 161339.57870462953, 4174.63993245243, 2399.598300928017, 104319.40756544491, 184.91406478136287, 4108.076400436272, 562.2976840312986, 147990.52542326425, 204.32036733842688]","[0, 0, 70, 85, 114, 114, 169, 114, 225, 255, 297, 114, 336, 364, 390, 390, 476, 502, 502, 572, 611, 611, 611, 703]","[29, 611, 114, 114, 141, 169, 197, 255, 255, 307, 307, 390, 390, 390, 419, 611, 502, 527, 611, 611, 625, 655, 721, 721]",0.05,30,1658399219931.9539,128967.51723497684,-128967.51723497684,,,,,,,,,,,,,,,,CWT,inu.32000013025079,,,,,0.0,0.5,,127561.51723497684,0.0,-8.5,41297.85594857605,990134.2627658251,41338.696148260264,,0.0,41.99682833037514,,,41297.85594857605,,159934.57870462953,127561.51723497684,0.0,-4.0,,,,1.0,,,0.0,0.07823204004817731,0.7825995813829345,0.6489294460958485,0.7389517206229452,0.374544891161205,0.7605601369253234,0.021825993541997622,,0.00961965155462637,0.7621362380509497,0.7621362380509497,0.762657400968549,0.9228677161200523,0.2837319956545926,0.16666666666666666,,0.7916666666666666,0.6666666666666666,0.11669142554578946,0.11669142554578946,0.0,0.608695652173913,1.673180415127943,0.7155019444512105,7,1.6497423528550212,0.741147369496272,4,0,0,0.45924828797424694,0.7322786096337889,6,1,0.125,0.48027054425406174,0.7979861876971054,4,1.5,0.8846153846153846,5.25,4.9411764705882355,0.7403846153846154,2,gaus,0.7125,1.0,0.20124999999999998,1,1.75,,,0.0803234422146428,0.0071423579750638806,0.7892281495529053,0.650267341193412,0.748373775236894,0.3818237500957043,0.674398460419254,0.026713369992089772,,0.009619651554626366,0.7258990652633979,0.7258990652633979,0.7269392776286926,0.9263790145050043,0.29158637911001606,0.16666666666666669,,0.42222222222222217,0.0,0.6744186046511627,0.1198919323668427,0.1198919323668427,0.0,0.27999999999999997,1.5457773370212866,0.6413720575573999,14,1.6322714202066275,0.7382590444703346,8,4.242640687119285,0.8368215120338737,11.0,10.181818181818182,0.7068722944784753,7,11.25,9.0,7.758865896508329,16,0.5,1.0,0.35,3,6.0
smoothed,gaus2,22.783278308023107,0.6532597552729732,723.7351613342199,-38.26557869871295,722,127,83743.99969641502,,False,14.8699489754503,790052.4389904202,0.017941115482701046,1.0927722146669118e-06,0.16989655544255378,19,45697.27284869179,1039.4203722480088,279751.33136138343,"[49, 89, 127, 158, 183, 215, 241, 271, 322, 348, 379, 413, 454, 479, 525, 549, 576, 602, 675]","[279751.33136138343, 3016.7331073555397, 3686.87169068816, 1382.8303014166013, 3098.1581287505214, 28314.205668311944, 13415.10741309705, 34945.013615881704, 40985.00305227985, 8766.92717024474, 22866.34842862317, 6506.11801419828, 105274.99576198042, 2471.9880239294653, 1039.4203722480088, 19331.5934861774, 2472.9155666853767, 28823.484148610878, 262099.13881328155]","[0, 86, 120, 156, 178, 197, 224, 255, 308, 336, 364, 364, 364, 475, 501, 501, 501, 364, 364]","[364, 364, 364, 364, 197, 364, 255, 364, 364, 364, 389, 418, 501, 501, 527, 556, 582, 611, 721]",0.05,30,8567267505653.005,247751.87327262363,-247751.87327262363,,,,,,,,,,,,,,,,CWT,inu.32000013025079,,,,,0.0,-10.0,,246427.5399392903,0.0,3.5,44753.328404247346,845593.5174584774,44753.32840424735,,0.0,987.4203722480088,,,44753.328404247346,,278426.9980280501,246427.5399392903,0.0,-1.0,,,,5.0,,,0.0,0.5434384432866763,0.34528418565936914,0.4202940394192496,0.8748145807696529,0.3642070933550755,0.42612559216524604,0.13670224216998123,,0.35672936904156605,0.8227653400371043,0.8227653400371043,0.8227653400371048,0.7961595951108705,0.8734954342152061,0.8333333333333333,,0.45945945945945943,0.22222222222222224,0.35267282892242835,0.35267282892242835,,0.7446808510638299,2.3738419346921416,0.95958261007321,2,1.3983573414721637,0.6205444794547749,7,0,0,0.5738247648002043,0.9542815987614555,3,1,0.11111111111111112,0.3873806398475869,0.6920866214807287,7,2.6299556396765835,0.7976957200248782,4.75,3.5744680851063837,0.7161555523201314,3,gaus,0.5795454545454546,1.0,0.29431818181818176,1,2.5,0.032623386399888904,0.0,0.5434384432866763,0.03829530909171155,0.3364225650882007,0.40231660027233596,0.8747540022942213,0.34201056580659983,0.4282821618869235,0.13654738930399402,,0.2807788963143162,0.8282143505625006,0.8282143505625006,0.8281079326672106,0.7163402344654977,0.8682166033695333,0.8333333333333334,,0.5555555555555556,0.0,0.18604651162790697,0.3526430222170017,0.3526430222170017,0.0,0.7599999999999999,2.322423826887954,0.9636172770146815,2,1.3776450128487225,0.6230942220848732,13,7.7781745930520225,0.7008394387287684,7.5,3.466666666666667,0.7061889501336149,8,11.25,9.0,7.758865896508329,16,0.5,1.0,0.35,3,6.75
