issue_number,dates,page_number,type_of_page,original_volumes,notes,start_issue,end_issue,link,htid,original_source,record_url,periodical_name,publication_type,id,metadata_schema_version,enumeration_chronology,type_of_resource,title,date_created,pub_date,language,access_profile,isbn,issn,lccn,oclc,page_count,feature_schema_version,access_rights,alternate_title,category,genre_ld,genre,contributor_ld,contributor,handle_url,source_institution_ld,source_institution,lcc,type,is_part_of,last_rights_update_date,pub_place_ld,pub_place,main_entity_of_page,publisher_ld,publisher,lowercase_periodical_name,publication_directory,volume_directory
no. 9,July 1971,220,end_of_issue,no.9 1971,,1971-07-01,1971-07-01,https://hdl.handle.net/2027/mdp.39015067403785,mdp.39015067403785,"
                       University of Michigan
                      ",https://catalog.hathitrust.org/Record/000534608,Lotus,Literary journals/little magazines,mdp.39015067403785,https://schemas.hathitrust.org/EF_Schema_MetadataSubSchema_v_3.0,no.9 1971,http://id.loc.gov/ontologies/bibframe/Text,Lotus.,20200209.0,1971.0,"['eng', 'fre', 'ara']",google,,0002-0664,74645823,1794787.0,220.0,https://schemas.hathitrust.org/EF_Schema_FeaturesSubSchema_v_3.0,ic,['Lūtus'],Literature (General),"['http://id.loc.gov/vocabulary/marcgt/doc', 'http://id.loc.gov/vocabulary/marcgt/rev', 'http://id.loc.gov/vocabulary/marcgt/bio']","['document (computer)', 'review', 'biography']","{'id': 'http://www.viaf.org/viaf/130745971', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,http://hdl.handle.net/2027/mdp.39015067403785,"{'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'MIU'}",MIU,PN2.A47,"['DataFeedItem', 'PublicationVolume']","{'id': 'http://www.worldcat.org/oclc/1794787', 'type': 'CreativeWorkSeries', 'journalTitle': 'Lotus.'}",20170608.0,"{'id': 'http://id.loc.gov/vocabulary/countries/ua', 'type': 'http://id.loc.gov/ontologies/bibframe/Place', 'name': 'Egypt'}",Egypt,"['https://catalog.hathitrust.org/Record/000534608', 'http://catalog.hathitrust.org/api/volumes/brief/oclc/1794787.json', 'http://catalog.hathitrust.org/api/volumes/full/oclc/1794787.json']","{'id': 'http://catalogdata.library.illinois.edu/lod/entities/ProvisionActivityAgent/ht/Permanent%20Bureau%20of%20Afro-Asian%20Writers.', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,lotus,datasets/ht_ef_datasets/lotus/volumes,mdp_39015067403785
no. 10,October 1971,1,cover_page,no.10 1971,,1971-10-01,1971-10-01,https://hdl.handle.net/2027/mdp.39015067403793,mdp.39015067403793,"
                       University of Michigan
                      ",https://catalog.hathitrust.org/Record/000534608,Lotus,Literary journals/little magazines,mdp.39015067403793,https://schemas.hathitrust.org/EF_Schema_MetadataSubSchema_v_3.0,no.10 1971,http://id.loc.gov/ontologies/bibframe/Text,Lotus.,20200209.0,1971.0,"['eng', 'fre', 'ara']",google,,0002-0664,74645823,1794787.0,204.0,https://schemas.hathitrust.org/EF_Schema_FeaturesSubSchema_v_3.0,ic,['Lūtus'],Literature (General),"['http://id.loc.gov/vocabulary/marcgt/doc', 'http://id.loc.gov/vocabulary/marcgt/rev', 'http://id.loc.gov/vocabulary/marcgt/bio']","['document (computer)', 'review', 'biography']","{'id': 'http://www.viaf.org/viaf/130745971', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,http://hdl.handle.net/2027/mdp.39015067403793,"{'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'MIU'}",MIU,PN2.A47,"['DataFeedItem', 'PublicationVolume']","{'id': 'http://www.worldcat.org/oclc/1794787', 'type': 'CreativeWorkSeries', 'journalTitle': 'Lotus.'}",20161015.0,"{'id': 'http://id.loc.gov/vocabulary/countries/ua', 'type': 'http://id.loc.gov/ontologies/bibframe/Place', 'name': 'Egypt'}",Egypt,"['https://catalog.hathitrust.org/Record/000534608', 'http://catalog.hathitrust.org/api/volumes/brief/oclc/1794787.json', 'http://catalog.hathitrust.org/api/volumes/full/oclc/1794787.json']","{'id': 'http://catalogdata.library.illinois.edu/lod/entities/ProvisionActivityAgent/ht/Permanent%20Bureau%20of%20Afro-Asian%20Writers.', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,lotus,datasets/ht_ef_datasets/lotus/volumes,mdp_39015067403793
no. 10,October 1971,2,toc,no.10 1971,2-5,1971-10-01,1971-10-01,https://hdl.handle.net/2027/mdp.39015067403793,mdp.39015067403793,"
                       University of Michigan
                      ",https://catalog.hathitrust.org/Record/000534608,Lotus,Literary journals/little magazines,mdp.39015067403793,https://schemas.hathitrust.org/EF_Schema_MetadataSubSchema_v_3.0,no.10 1971,http://id.loc.gov/ontologies/bibframe/Text,Lotus.,20200209.0,1971.0,"['eng', 'fre', 'ara']",google,,0002-0664,74645823,1794787.0,204.0,https://schemas.hathitrust.org/EF_Schema_FeaturesSubSchema_v_3.0,ic,['Lūtus'],Literature (General),"['http://id.loc.gov/vocabulary/marcgt/doc', 'http://id.loc.gov/vocabulary/marcgt/rev', 'http://id.loc.gov/vocabulary/marcgt/bio']","['document (computer)', 'review', 'biography']","{'id': 'http://www.viaf.org/viaf/130745971', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,http://hdl.handle.net/2027/mdp.39015067403793,"{'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'MIU'}",MIU,PN2.A47,"['DataFeedItem', 'PublicationVolume']","{'id': 'http://www.worldcat.org/oclc/1794787', 'type': 'CreativeWorkSeries', 'journalTitle': 'Lotus.'}",20161015.0,"{'id': 'http://id.loc.gov/vocabulary/countries/ua', 'type': 'http://id.loc.gov/ontologies/bibframe/Place', 'name': 'Egypt'}",Egypt,"['https://catalog.hathitrust.org/Record/000534608', 'http://catalog.hathitrust.org/api/volumes/brief/oclc/1794787.json', 'http://catalog.hathitrust.org/api/volumes/full/oclc/1794787.json']","{'id': 'http://catalogdata.library.illinois.edu/lod/entities/ProvisionActivityAgent/ht/Permanent%20Bureau%20of%20Afro-Asian%20Writers.', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,lotus,datasets/ht_ef_datasets/lotus/volumes,mdp_39015067403793
no. 10,October 1971,204,end_of_issue,no.10 1971,,1971-10-01,1971-10-01,https://hdl.handle.net/2027/mdp.39015067403793,mdp.39015067403793,"
                       University of Michigan
                      ",https://catalog.hathitrust.org/Record/000534608,Lotus,Literary journals/little magazines,mdp.39015067403793,https://schemas.hathitrust.org/EF_Schema_MetadataSubSchema_v_3.0,no.10 1971,http://id.loc.gov/ontologies/bibframe/Text,Lotus.,20200209.0,1971.0,"['eng', 'fre', 'ara']",google,,0002-0664,74645823,1794787.0,204.0,https://schemas.hathitrust.org/EF_Schema_FeaturesSubSchema_v_3.0,ic,['Lūtus'],Literature (General),"['http://id.loc.gov/vocabulary/marcgt/doc', 'http://id.loc.gov/vocabulary/marcgt/rev', 'http://id.loc.gov/vocabulary/marcgt/bio']","['document (computer)', 'review', 'biography']","{'id': 'http://www.viaf.org/viaf/130745971', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,http://hdl.handle.net/2027/mdp.39015067403793,"{'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'MIU'}",MIU,PN2.A47,"['DataFeedItem', 'PublicationVolume']","{'id': 'http://www.worldcat.org/oclc/1794787', 'type': 'CreativeWorkSeries', 'journalTitle': 'Lotus.'}",20161015.0,"{'id': 'http://id.loc.gov/vocabulary/countries/ua', 'type': 'http://id.loc.gov/ontologies/bibframe/Place', 'name': 'Egypt'}",Egypt,"['https://catalog.hathitrust.org/Record/000534608', 'http://catalog.hathitrust.org/api/volumes/brief/oclc/1794787.json', 'http://catalog.hathitrust.org/api/volumes/full/oclc/1794787.json']","{'id': 'http://catalogdata.library.illinois.edu/lod/entities/ProvisionActivityAgent/ht/Permanent%20Bureau%20of%20Afro-Asian%20Writers.', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,lotus,datasets/ht_ef_datasets/lotus/volumes,mdp_39015067403793
no. 11,January 1972,1,cover_page,no.11 1972,,1972-01-01,1972-01-01,https://hdl.handle.net/2027/mdp.39015067403900,mdp.39015067403900,"
                       University of Michigan
                      ",https://catalog.hathitrust.org/Record/000534608,Lotus,Literary journals/little magazines,mdp.39015067403900,https://schemas.hathitrust.org/EF_Schema_MetadataSubSchema_v_3.0,no.11 1972,http://id.loc.gov/ontologies/bibframe/Text,Lotus.,20200209.0,1972.0,"['eng', 'fre', 'ara']",google,,0002-0664,74645823,1794787.0,200.0,https://schemas.hathitrust.org/EF_Schema_FeaturesSubSchema_v_3.0,ic,['Lūtus'],Literature (General),"['http://id.loc.gov/vocabulary/marcgt/doc', 'http://id.loc.gov/vocabulary/marcgt/rev', 'http://id.loc.gov/vocabulary/marcgt/bio']","['document (computer)', 'review', 'biography']","{'id': 'http://www.viaf.org/viaf/130745971', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,http://hdl.handle.net/2027/mdp.39015067403900,"{'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'MIU'}",MIU,PN2.A47,"['DataFeedItem', 'PublicationVolume']","{'id': 'http://www.worldcat.org/oclc/1794787', 'type': 'CreativeWorkSeries', 'journalTitle': 'Lotus.'}",20161013.0,"{'id': 'http://id.loc.gov/vocabulary/countries/ua', 'type': 'http://id.loc.gov/ontologies/bibframe/Place', 'name': 'Egypt'}",Egypt,"['https://catalog.hathitrust.org/Record/000534608', 'http://catalog.hathitrust.org/api/volumes/brief/oclc/1794787.json', 'http://catalog.hathitrust.org/api/volumes/full/oclc/1794787.json']","{'id': 'http://catalogdata.library.illinois.edu/lod/entities/ProvisionActivityAgent/ht/Permanent%20Bureau%20of%20Afro-Asian%20Writers.', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,lotus,datasets/ht_ef_datasets/lotus/volumes,mdp_39015067403900
no. 11,January 1972,2,toc,no.11 1972,2-5,1972-01-01,1972-01-01,https://hdl.handle.net/2027/mdp.39015067403900,mdp.39015067403900,"
                       University of Michigan
                      ",https://catalog.hathitrust.org/Record/000534608,Lotus,Literary journals/little magazines,mdp.39015067403900,https://schemas.hathitrust.org/EF_Schema_MetadataSubSchema_v_3.0,no.11 1972,http://id.loc.gov/ontologies/bibframe/Text,Lotus.,20200209.0,1972.0,"['eng', 'fre', 'ara']",google,,0002-0664,74645823,1794787.0,200.0,https://schemas.hathitrust.org/EF_Schema_FeaturesSubSchema_v_3.0,ic,['Lūtus'],Literature (General),"['http://id.loc.gov/vocabulary/marcgt/doc', 'http://id.loc.gov/vocabulary/marcgt/rev', 'http://id.loc.gov/vocabulary/marcgt/bio']","['document (computer)', 'review', 'biography']","{'id': 'http://www.viaf.org/viaf/130745971', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,http://hdl.handle.net/2027/mdp.39015067403900,"{'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'MIU'}",MIU,PN2.A47,"['DataFeedItem', 'PublicationVolume']","{'id': 'http://www.worldcat.org/oclc/1794787', 'type': 'CreativeWorkSeries', 'journalTitle': 'Lotus.'}",20161013.0,"{'id': 'http://id.loc.gov/vocabulary/countries/ua', 'type': 'http://id.loc.gov/ontologies/bibframe/Place', 'name': 'Egypt'}",Egypt,"['https://catalog.hathitrust.org/Record/000534608', 'http://catalog.hathitrust.org/api/volumes/brief/oclc/1794787.json', 'http://catalog.hathitrust.org/api/volumes/full/oclc/1794787.json']","{'id': 'http://catalogdata.library.illinois.edu/lod/entities/ProvisionActivityAgent/ht/Permanent%20Bureau%20of%20Afro-Asian%20Writers.', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,lotus,datasets/ht_ef_datasets/lotus/volumes,mdp_39015067403900
no. 11,January 1972,200,end_of_issue,no.11 1972,,1972-01-01,1972-01-01,https://hdl.handle.net/2027/mdp.39015067403900,mdp.39015067403900,"
                       University of Michigan
                      ",https://catalog.hathitrust.org/Record/000534608,Lotus,Literary journals/little magazines,mdp.39015067403900,https://schemas.hathitrust.org/EF_Schema_MetadataSubSchema_v_3.0,no.11 1972,http://id.loc.gov/ontologies/bibframe/Text,Lotus.,20200209.0,1972.0,"['eng', 'fre', 'ara']",google,,0002-0664,74645823,1794787.0,200.0,https://schemas.hathitrust.org/EF_Schema_FeaturesSubSchema_v_3.0,ic,['Lūtus'],Literature (General),"['http://id.loc.gov/vocabulary/marcgt/doc', 'http://id.loc.gov/vocabulary/marcgt/rev', 'http://id.loc.gov/vocabulary/marcgt/bio']","['document (computer)', 'review', 'biography']","{'id': 'http://www.viaf.org/viaf/130745971', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,http://hdl.handle.net/2027/mdp.39015067403900,"{'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'MIU'}",MIU,PN2.A47,"['DataFeedItem', 'PublicationVolume']","{'id': 'http://www.worldcat.org/oclc/1794787', 'type': 'CreativeWorkSeries', 'journalTitle': 'Lotus.'}",20161013.0,"{'id': 'http://id.loc.gov/vocabulary/countries/ua', 'type': 'http://id.loc.gov/ontologies/bibframe/Place', 'name': 'Egypt'}",Egypt,"['https://catalog.hathitrust.org/Record/000534608', 'http://catalog.hathitrust.org/api/volumes/brief/oclc/1794787.json', 'http://catalog.hathitrust.org/api/volumes/full/oclc/1794787.json']","{'id': 'http://catalogdata.library.illinois.edu/lod/entities/ProvisionActivityAgent/ht/Permanent%20Bureau%20of%20Afro-Asian%20Writers.', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,lotus,datasets/ht_ef_datasets/lotus/volumes,mdp_39015067403900
no. 12,April 1972,1,cover_page,no.12 1972,,1972-04-01,1972-04-01,https://hdl.handle.net/2027/mdp.39015067403884,mdp.39015067403884,"
                       University of Michigan
                      ",https://catalog.hathitrust.org/Record/000534608,Lotus,Literary journals/little magazines,mdp.39015067403884,https://schemas.hathitrust.org/EF_Schema_MetadataSubSchema_v_3.0,no.12 1972,http://id.loc.gov/ontologies/bibframe/Text,Lotus.,20200209.0,1972.0,"['eng', 'fre', 'ara']",google,,0002-0664,74645823,1794787.0,224.0,https://schemas.hathitrust.org/EF_Schema_FeaturesSubSchema_v_3.0,ic,['Lūtus'],Literature (General),"['http://id.loc.gov/vocabulary/marcgt/doc', 'http://id.loc.gov/vocabulary/marcgt/rev', 'http://id.loc.gov/vocabulary/marcgt/bio']","['document (computer)', 'review', 'biography']","{'id': 'http://www.viaf.org/viaf/130745971', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,http://hdl.handle.net/2027/mdp.39015067403884,"{'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'MIU'}",MIU,PN2.A47,"['DataFeedItem', 'PublicationVolume']","{'id': 'http://www.worldcat.org/oclc/1794787', 'type': 'CreativeWorkSeries', 'journalTitle': 'Lotus.'}",20200114.0,"{'id': 'http://id.loc.gov/vocabulary/countries/ua', 'type': 'http://id.loc.gov/ontologies/bibframe/Place', 'name': 'Egypt'}",Egypt,"['https://catalog.hathitrust.org/Record/000534608', 'http://catalog.hathitrust.org/api/volumes/brief/oclc/1794787.json', 'http://catalog.hathitrust.org/api/volumes/full/oclc/1794787.json']","{'id': 'http://catalogdata.library.illinois.edu/lod/entities/ProvisionActivityAgent/ht/Permanent%20Bureau%20of%20Afro-Asian%20Writers.', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,lotus,datasets/ht_ef_datasets/lotus/volumes,mdp_39015067403884
no. 12,April 1972,2,toc,no.12 1972,2-5,1972-04-01,1972-04-01,https://hdl.handle.net/2027/mdp.39015067403884,mdp.39015067403884,"
                       University of Michigan
                      ",https://catalog.hathitrust.org/Record/000534608,Lotus,Literary journals/little magazines,mdp.39015067403884,https://schemas.hathitrust.org/EF_Schema_MetadataSubSchema_v_3.0,no.12 1972,http://id.loc.gov/ontologies/bibframe/Text,Lotus.,20200209.0,1972.0,"['eng', 'fre', 'ara']",google,,0002-0664,74645823,1794787.0,224.0,https://schemas.hathitrust.org/EF_Schema_FeaturesSubSchema_v_3.0,ic,['Lūtus'],Literature (General),"['http://id.loc.gov/vocabulary/marcgt/doc', 'http://id.loc.gov/vocabulary/marcgt/rev', 'http://id.loc.gov/vocabulary/marcgt/bio']","['document (computer)', 'review', 'biography']","{'id': 'http://www.viaf.org/viaf/130745971', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,http://hdl.handle.net/2027/mdp.39015067403884,"{'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'MIU'}",MIU,PN2.A47,"['DataFeedItem', 'PublicationVolume']","{'id': 'http://www.worldcat.org/oclc/1794787', 'type': 'CreativeWorkSeries', 'journalTitle': 'Lotus.'}",20200114.0,"{'id': 'http://id.loc.gov/vocabulary/countries/ua', 'type': 'http://id.loc.gov/ontologies/bibframe/Place', 'name': 'Egypt'}",Egypt,"['https://catalog.hathitrust.org/Record/000534608', 'http://catalog.hathitrust.org/api/volumes/brief/oclc/1794787.json', 'http://catalog.hathitrust.org/api/volumes/full/oclc/1794787.json']","{'id': 'http://catalogdata.library.illinois.edu/lod/entities/ProvisionActivityAgent/ht/Permanent%20Bureau%20of%20Afro-Asian%20Writers.', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,lotus,datasets/ht_ef_datasets/lotus/volumes,mdp_39015067403884
no. 12,April 1972,224,end_of_issue,no.12 1972,,1972-04-01,1972-04-01,https://hdl.handle.net/2027/mdp.39015067403884,mdp.39015067403884,"
                       University of Michigan
                      ",https://catalog.hathitrust.org/Record/000534608,Lotus,Literary journals/little magazines,mdp.39015067403884,https://schemas.hathitrust.org/EF_Schema_MetadataSubSchema_v_3.0,no.12 1972,http://id.loc.gov/ontologies/bibframe/Text,Lotus.,20200209.0,1972.0,"['eng', 'fre', 'ara']",google,,0002-0664,74645823,1794787.0,224.0,https://schemas.hathitrust.org/EF_Schema_FeaturesSubSchema_v_3.0,ic,['Lūtus'],Literature (General),"['http://id.loc.gov/vocabulary/marcgt/doc', 'http://id.loc.gov/vocabulary/marcgt/rev', 'http://id.loc.gov/vocabulary/marcgt/bio']","['document (computer)', 'review', 'biography']","{'id': 'http://www.viaf.org/viaf/130745971', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,http://hdl.handle.net/2027/mdp.39015067403884,"{'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'MIU'}",MIU,PN2.A47,"['DataFeedItem', 'PublicationVolume']","{'id': 'http://www.worldcat.org/oclc/1794787', 'type': 'CreativeWorkSeries', 'journalTitle': 'Lotus.'}",20200114.0,"{'id': 'http://id.loc.gov/vocabulary/countries/ua', 'type': 'http://id.loc.gov/ontologies/bibframe/Place', 'name': 'Egypt'}",Egypt,"['https://catalog.hathitrust.org/Record/000534608', 'http://catalog.hathitrust.org/api/volumes/brief/oclc/1794787.json', 'http://catalog.hathitrust.org/api/volumes/full/oclc/1794787.json']","{'id': 'http://catalogdata.library.illinois.edu/lod/entities/ProvisionActivityAgent/ht/Permanent%20Bureau%20of%20Afro-Asian%20Writers.', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,lotus,datasets/ht_ef_datasets/lotus/volumes,mdp_39015067403884
no. 13,July 1972,1,cover_page,no.13 1972,,1972-07-01,1972-07-01,https://hdl.handle.net/2027/mdp.39015067403892,mdp.39015067403892,"
                       University of Michigan
                      ",https://catalog.hathitrust.org/Record/000534608,Lotus,Literary journals/little magazines,mdp.39015067403892,https://schemas.hathitrust.org/EF_Schema_MetadataSubSchema_v_3.0,no.13 1972,http://id.loc.gov/ontologies/bibframe/Text,Lotus.,20200209.0,1972.0,"['eng', 'fre', 'ara']",google,,0002-0664,74645823,1794787.0,212.0,https://schemas.hathitrust.org/EF_Schema_FeaturesSubSchema_v_3.0,ic,['Lūtus'],Literature (General),"['http://id.loc.gov/vocabulary/marcgt/doc', 'http://id.loc.gov/vocabulary/marcgt/rev', 'http://id.loc.gov/vocabulary/marcgt/bio']","['document (computer)', 'review', 'biography']","{'id': 'http://www.viaf.org/viaf/130745971', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,http://hdl.handle.net/2027/mdp.39015067403892,"{'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'MIU'}",MIU,PN2.A47,"['DataFeedItem', 'PublicationVolume']","{'id': 'http://www.worldcat.org/oclc/1794787', 'type': 'CreativeWorkSeries', 'journalTitle': 'Lotus.'}",20161111.0,"{'id': 'http://id.loc.gov/vocabulary/countries/ua', 'type': 'http://id.loc.gov/ontologies/bibframe/Place', 'name': 'Egypt'}",Egypt,"['https://catalog.hathitrust.org/Record/000534608', 'http://catalog.hathitrust.org/api/volumes/brief/oclc/1794787.json', 'http://catalog.hathitrust.org/api/volumes/full/oclc/1794787.json']","{'id': 'http://catalogdata.library.illinois.edu/lod/entities/ProvisionActivityAgent/ht/Permanent%20Bureau%20of%20Afro-Asian%20Writers.', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,lotus,datasets/ht_ef_datasets/lotus/volumes,mdp_39015067403892
no. 13,July 1972,2,toc,no.13 1972,2-5,1972-07-01,1972-07-01,https://hdl.handle.net/2027/mdp.39015067403892,mdp.39015067403892,"
                       University of Michigan
                      ",https://catalog.hathitrust.org/Record/000534608,Lotus,Literary journals/little magazines,mdp.39015067403892,https://schemas.hathitrust.org/EF_Schema_MetadataSubSchema_v_3.0,no.13 1972,http://id.loc.gov/ontologies/bibframe/Text,Lotus.,20200209.0,1972.0,"['eng', 'fre', 'ara']",google,,0002-0664,74645823,1794787.0,212.0,https://schemas.hathitrust.org/EF_Schema_FeaturesSubSchema_v_3.0,ic,['Lūtus'],Literature (General),"['http://id.loc.gov/vocabulary/marcgt/doc', 'http://id.loc.gov/vocabulary/marcgt/rev', 'http://id.loc.gov/vocabulary/marcgt/bio']","['document (computer)', 'review', 'biography']","{'id': 'http://www.viaf.org/viaf/130745971', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,http://hdl.handle.net/2027/mdp.39015067403892,"{'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'MIU'}",MIU,PN2.A47,"['DataFeedItem', 'PublicationVolume']","{'id': 'http://www.worldcat.org/oclc/1794787', 'type': 'CreativeWorkSeries', 'journalTitle': 'Lotus.'}",20161111.0,"{'id': 'http://id.loc.gov/vocabulary/countries/ua', 'type': 'http://id.loc.gov/ontologies/bibframe/Place', 'name': 'Egypt'}",Egypt,"['https://catalog.hathitrust.org/Record/000534608', 'http://catalog.hathitrust.org/api/volumes/brief/oclc/1794787.json', 'http://catalog.hathitrust.org/api/volumes/full/oclc/1794787.json']","{'id': 'http://catalogdata.library.illinois.edu/lod/entities/ProvisionActivityAgent/ht/Permanent%20Bureau%20of%20Afro-Asian%20Writers.', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,lotus,datasets/ht_ef_datasets/lotus/volumes,mdp_39015067403892
no. 13,July 1972,212,end_of_issue,no.13 1972,,1972-07-01,1972-07-01,https://hdl.handle.net/2027/mdp.39015067403892,mdp.39015067403892,"
                       University of Michigan
                      ",https://catalog.hathitrust.org/Record/000534608,Lotus,Literary journals/little magazines,mdp.39015067403892,https://schemas.hathitrust.org/EF_Schema_MetadataSubSchema_v_3.0,no.13 1972,http://id.loc.gov/ontologies/bibframe/Text,Lotus.,20200209.0,1972.0,"['eng', 'fre', 'ara']",google,,0002-0664,74645823,1794787.0,212.0,https://schemas.hathitrust.org/EF_Schema_FeaturesSubSchema_v_3.0,ic,['Lūtus'],Literature (General),"['http://id.loc.gov/vocabulary/marcgt/doc', 'http://id.loc.gov/vocabulary/marcgt/rev', 'http://id.loc.gov/vocabulary/marcgt/bio']","['document (computer)', 'review', 'biography']","{'id': 'http://www.viaf.org/viaf/130745971', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,http://hdl.handle.net/2027/mdp.39015067403892,"{'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'MIU'}",MIU,PN2.A47,"['DataFeedItem', 'PublicationVolume']","{'id': 'http://www.worldcat.org/oclc/1794787', 'type': 'CreativeWorkSeries', 'journalTitle': 'Lotus.'}",20161111.0,"{'id': 'http://id.loc.gov/vocabulary/countries/ua', 'type': 'http://id.loc.gov/ontologies/bibframe/Place', 'name': 'Egypt'}",Egypt,"['https://catalog.hathitrust.org/Record/000534608', 'http://catalog.hathitrust.org/api/volumes/brief/oclc/1794787.json', 'http://catalog.hathitrust.org/api/volumes/full/oclc/1794787.json']","{'id': 'http://catalogdata.library.illinois.edu/lod/entities/ProvisionActivityAgent/ht/Permanent%20Bureau%20of%20Afro-Asian%20Writers.', 'type': 'http://id.loc.gov/ontologies/bibframe/Organization', 'name': 'Permanent Bureau of Afro-Asian Writers.'}",Permanent Bureau of Afro-Asian Writers.,lotus,datasets/ht_ef_datasets/lotus/volumes,mdp_39015067403892
