wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,spectral_bandwidth_diff_normalized,relative_left_bases_global_alignment_score_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_positive_amplitudes_dtw_normalized,across_positive_amplitudes_euclidean_normalized,across_positive_amplitudes_wasserstein_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_spectral_magnitude_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
rbio3.5,1,antireflect,2.5885155836652135e-27,324.4476459657492,7078099.684733713,0.6637168141592921,449.60366199389495,216,raw,2.7665112998807564e-14,-2.195167381202645e-10,6.780344460443908,75019.77304526823,0.6230916095425113,5.818251419694128e-06,0.9999999999999998,41.00000000000003,0.004629629629629629,12086.121656357196,19,"[0.0, 0.004629629629629629, 0.009259259259259259, 0.013888888888888888, 0.018518518518518517, 0.023148148148148147, 0.027777777777777776, 0.032407407407407406, 0.037037037037037035, 0.041666666666666664, 0.046296296296296294, 0.05092592592592592, 0.05555555555555555, 0.06018518518518518, 0.06481481481481481, 0.06944444444444445, 0.07407407407407407, 0.07870370370370369, 0.08333333333333333, 0.08796296296296297, 0.09259259259259259, 0.09722222222222221, 0.10185185185185185, 0.10648148148148148, 0.1111111111111111, 0.11574074074074073, 0.12037037037037036, 0.125, 0.12962962962962962, 0.13425925925925924, 0.1388888888888889, 0.14351851851851852, 0.14814814814814814, 0.15277777777777776, 0.15740740740740738, 0.16203703703703703, 0.16666666666666666, 0.17129629629629628, 0.17592592592592593, 0.18055555555555555, 0.18518518518518517, 0.1898148148148148, 0.19444444444444442, 0.19907407407407407, 0.2037037037037037, 0.20833333333333331, 0.21296296296296297, 0.2175925925925926, 0.2222222222222222, 0.22685185185185183, 0.23148148148148145, 0.2361111111111111, 0.24074074074074073, 0.24537037037037035, 0.25, 0.2546296296296296, 0.25925925925925924, 0.2638888888888889, 0.2685185185185185, 0.27314814814814814, 0.2777777777777778, 0.2824074074074074, 0.28703703703703703, 0.29166666666666663, 0.2962962962962963, 0.30092592592592593, 0.3055555555555555, 0.3101851851851852, 0.31481481481481477, 0.3194444444444444, 0.32407407407407407, 0.32870370370370366, 0.3333333333333333, 0.33796296296296297, 0.34259259259259256, 0.3472222222222222, 0.35185185185185186, 0.35648148148148145, 0.3611111111111111, 0.3657407407407407, 0.37037037037037035, 0.375, 0.3796296296296296, 0.38425925925925924, 0.38888888888888884, 0.3935185185185185, 0.39814814814814814, 0.40277777777777773, 0.4074074074074074, 0.41203703703703703, 0.41666666666666663, 0.4212962962962963, 0.42592592592592593, 0.4305555555555555, 0.4351851851851852, 0.43981481481481477, 0.4444444444444444, 0.44907407407407407, 0.45370370370370366, 0.4583333333333333, 0.4629629629629629, 0.46759259259259256, 0.4722222222222222, 0.4768518518518518, 0.48148148148148145, 0.4861111111111111, 0.4907407407407407, 0.49537037037037035]","[85295.0, 8243.10973258499, 12086.121656357196, 7036.505012025487, 2931.685851571416, 5829.846884312713, 4587.904706051989, 8758.57050741645, 3196.43506077535, 1652.8663479168754, 2871.083401593466, 5808.356589360901, 2388.4346287227418, 1946.7509577949697, 3340.4004016817307, 5371.095478459708, 2848.361077083388, 4600.818318943889, 7354.293796936188, 4456.682005125541, 667.24901902593, 4107.709374898975, 6397.03547466883, 3924.1596030587916, 5182.973603162683, 6444.504208626616, 1241.361183990253, 5101.927634488947, 1352.7152430156416, 2192.750811964266, 685.245571603664, 2979.825955214866, 2037.8784117484836, 2374.3344137020977, 4426.573125118346, 3970.035228715569, 5732.346116556468, 6694.164820228561, 2827.7808245671204, 5215.3934130058715, 2258.1250824961526, 3578.5590804725994, 3224.251824767153, 1408.0094262565983, 4105.644369586709, 3155.3725511246657, 3115.246458352745, 3071.6951225990492, 4123.9068500156945, 1857.6612680812425, 5776.706394581149, 1711.8010435015308, 3939.156677382404, 1045.2099662260466, 1445.2159008258939, 3525.7891531165865, 1277.875421943699, 2293.849071958273, 2804.244959841373, 1085.7875934873543, 4061.149249987941, 1957.7450653436424, 1226.6371060729907, 1255.0971826601046, 3735.3329392058317, 3168.2399653246925, 578.4947452772938, 1919.3171066932136, 845.9469054110841, 1388.0137958810842, 1245.8022893807522, 1311.4318359901706, 2507.354781438, 3295.1244874935937, 2557.0823817548257, 2647.7703131949224, 1819.4613812131972, 1034.9431716018887, 1556.2395468329257, 5155.535845003797, 1689.8484423057976, 3831.000967428489, 1860.6441891534264, 3784.984315752397, 1895.3642904836095, 616.7524494719834, 3106.526164857253, 2308.33545365423, 2397.821292528142, 1767.8241440369031, 2363.2238041171454, 4745.50847077312, 2219.2350119127345, 1396.7157895751639, 2391.5873172880847, 2217.6240220831687, 2742.343873643939, 2812.1697251849296, 1492.4841623975049, 724.6350540869612, 2129.430286375317, 3189.3957510307046, 1287.5058787551463, 1420.9850128423493, 1676.7904752667046, 653.6406030586297, 2445.9845264858363, 619.3504741202931]",15,663.5333333333333,306.0,849.0000000000002,"[6, 19, 30, 40, 57, 75, 88, 98, 110, 128, 146, 171, 188, 199, 210]","[439.0, 645.0, 762.0, 479.99999999999994, 778.9999999999998, 765.0, 849.0000000000002, 594.9999999999998, 758.0, 774.9999999999998, 713.0, 768.0, 664.0, 655.0, 306.0]","[0, 0, 26, 36, 36, 65, 65, 91, 91, 91, 130, 130, 182, 190, 204]","[7, 26, 36, 43, 65, 81, 130, 103, 124, 130, 159, 215, 215, 215, 215]",46783571.0,850.0000000000002,-850.0000000000002,412018.82671312575,0.1599541292741995,0.15175718410389577,0.49537037037037035,DWT,mdp.39015067403785,0.0,0.0,0.0,0.0,0.0,0.0,42.0,18.0,6.718892109347507e-11,9.099919457599652e-12,6.221196397543985e-13,0.0,42,2.7755575615628914e-17,2.2737367544323206e-13,227.89696969696968,4423.0,227.89696969696968,2.7755575615628914e-17,5.820766091346741e-11,227.89696969696968,0.0,3.637978807091713e-12,296.0,0.0,42.0,2.2737367544323206e-13,2.2737367544323206e-13,0.0,2.842170943040401e-14,1.7277182765815608e-14,1.3117616011946299e-27,0.9877788368976023,0.8923581237341719,0.00025428588290311025,0.895920146834248,0.0023286934640178274,0.9376247285965721,3.1765691740910874e-09,2.9191945847192016e-14,2.197787180785324e-14,2.9257125254651936e-14,5.5361420275283355e-09,5.5361420275283355e-09,5.072140286580554e-09,3.1059623678597037e-13,7.607652817231913e-14,4.6572182597505693e-14,0.9999999944638699,1.1993552574730892e-13,8.759741066506739e-14,0.0,1.0,1.6500403892029162e-13,1.6500403892029162e-13,0.6000000030286862,0.10347184489357324,149,1.7733229345050392,0.8486853006765526,21,0,0.11764705963446556,0.12966870097001418,156,0,0.4645331019261915,0.8380849210458393,23,75.40280719796401,0.9209614180314842,87.25,38.38072699395155,0.9147521974853439,23,rbio,0.5748379047655053,0.843153091986463,0.3446675390682073,3,18.0,,,1.7277182765815557e-14,0.00012688792100218338,1.3117616011946284e-27,0.9877788368976024,0.8923581237341719,0.0017240412472720684,0.9243208974867555,0.006013828192865481,0.9376247285965721,0.9882316920525969,2.9191945847192016e-14,2.1977871807853246e-14,2.9257125254651924e-14,0.9851030628884903,0.9851030628884903,0.9851030628884483,3.1059623678597037e-13,7.607652817231911e-14,4.6572182597505693e-14,0.9999999999572203,1.1339299324075783e-13,8.759741066506739e-14,8.445623175217417e-13,1.0,0.0,0.9259259259259259,0.9444444444444444,1.650040389202916e-13,1.650040389202916e-13,0.0,2.270099301231927,0.3306330868260797,120,1.7869302327160668,0.8242924164061838,55,45.96194077712559,0.9759109325067475,87.5,75.42857142857143,0.9650256968613402,1,834.7555555555556,793.5,639.7607646109317,270,0.5855026333491936,0.8580192218359923,0.33274239010476675,5,2.0
rbio3.5,1,reflect,2.596930099987571e-27,324.4335512034579,7099055.782780041,0.6637168141592921,449.60366199389495,216,raw,2.7730903992859427e-14,-2.1955337548007717e-10,6.794194777620791,62770.06670994997,0.5533973653728684,5.818251419694128e-06,0.9999999999999998,41.00000000000003,0.004629629629629629,12086.121656357196,19,"[0.0, 0.004629629629629629, 0.009259259259259259, 0.013888888888888888, 0.018518518518518517, 0.023148148148148147, 0.027777777777777776, 0.032407407407407406, 0.037037037037037035, 0.041666666666666664, 0.046296296296296294, 0.05092592592592592, 0.05555555555555555, 0.06018518518518518, 0.06481481481481481, 0.06944444444444445, 0.07407407407407407, 0.07870370370370369, 0.08333333333333333, 0.08796296296296297, 0.09259259259259259, 0.09722222222222221, 0.10185185185185185, 0.10648148148148148, 0.1111111111111111, 0.11574074074074073, 0.12037037037037036, 0.125, 0.12962962962962962, 0.13425925925925924, 0.1388888888888889, 0.14351851851851852, 0.14814814814814814, 0.15277777777777776, 0.15740740740740738, 0.16203703703703703, 0.16666666666666666, 0.17129629629629628, 0.17592592592592593, 0.18055555555555555, 0.18518518518518517, 0.1898148148148148, 0.19444444444444442, 0.19907407407407407, 0.2037037037037037, 0.20833333333333331, 0.21296296296296297, 0.2175925925925926, 0.2222222222222222, 0.22685185185185183, 0.23148148148148145, 0.2361111111111111, 0.24074074074074073, 0.24537037037037035, 0.25, 0.2546296296296296, 0.25925925925925924, 0.2638888888888889, 0.2685185185185185, 0.27314814814814814, 0.2777777777777778, 0.2824074074074074, 0.28703703703703703, 0.29166666666666663, 0.2962962962962963, 0.30092592592592593, 0.3055555555555555, 0.3101851851851852, 0.31481481481481477, 0.3194444444444444, 0.32407407407407407, 0.32870370370370366, 0.3333333333333333, 0.33796296296296297, 0.34259259259259256, 0.3472222222222222, 0.35185185185185186, 0.35648148148148145, 0.3611111111111111, 0.3657407407407407, 0.37037037037037035, 0.375, 0.3796296296296296, 0.38425925925925924, 0.38888888888888884, 0.3935185185185185, 0.39814814814814814, 0.40277777777777773, 0.4074074074074074, 0.41203703703703703, 0.41666666666666663, 0.4212962962962963, 0.42592592592592593, 0.4305555555555555, 0.4351851851851852, 0.43981481481481477, 0.4444444444444444, 0.44907407407407407, 0.45370370370370366, 0.4583333333333333, 0.4629629629629629, 0.46759259259259256, 0.4722222222222222, 0.4768518518518518, 0.48148148148148145, 0.4861111111111111, 0.4907407407407407, 0.49537037037037035]","[85295.0, 8243.10973258499, 12086.121656357196, 7036.505012025487, 2931.685851571416, 5829.846884312713, 4587.904706051989, 8758.57050741645, 3196.43506077535, 1652.8663479168754, 2871.083401593466, 5808.356589360901, 2388.4346287227418, 1946.7509577949697, 3340.4004016817307, 5371.095478459708, 2848.361077083388, 4600.818318943889, 7354.293796936188, 4456.682005125541, 667.24901902593, 4107.709374898975, 6397.03547466883, 3924.1596030587916, 5182.973603162683, 6444.504208626616, 1241.361183990253, 5101.927634488947, 1352.7152430156416, 2192.750811964266, 685.245571603664, 2979.825955214866, 2037.8784117484836, 2374.3344137020977, 4426.573125118346, 3970.035228715569, 5732.346116556468, 6694.164820228561, 2827.7808245671204, 5215.3934130058715, 2258.1250824961526, 3578.5590804725994, 3224.251824767153, 1408.0094262565983, 4105.644369586709, 3155.3725511246657, 3115.246458352745, 3071.6951225990492, 4123.9068500156945, 1857.6612680812425, 5776.706394581149, 1711.8010435015308, 3939.156677382404, 1045.2099662260466, 1445.2159008258939, 3525.7891531165865, 1277.875421943699, 2293.849071958273, 2804.244959841373, 1085.7875934873543, 4061.149249987941, 1957.7450653436424, 1226.6371060729907, 1255.0971826601046, 3735.3329392058317, 3168.2399653246925, 578.4947452772938, 1919.3171066932136, 845.9469054110841, 1388.0137958810842, 1245.8022893807522, 1311.4318359901706, 2507.354781438, 3295.1244874935937, 2557.0823817548257, 2647.7703131949224, 1819.4613812131972, 1034.9431716018887, 1556.2395468329257, 5155.535845003797, 1689.8484423057976, 3831.000967428489, 1860.6441891534264, 3784.984315752397, 1895.3642904836095, 616.7524494719834, 3106.526164857253, 2308.33545365423, 2397.821292528142, 1767.8241440369031, 2363.2238041171454, 4745.50847077312, 2219.2350119127345, 1396.7157895751639, 2391.5873172880847, 2217.6240220831687, 2742.343873643939, 2812.1697251849296, 1492.4841623975049, 724.6350540869612, 2129.430286375317, 3189.3957510307046, 1287.5058787551463, 1420.9850128423493, 1676.7904752667046, 653.6406030586297, 2445.9845264858363, 619.3504741202931]",15,663.5333333333333,306.0,849.0000000000002,"[6, 19, 30, 40, 57, 75, 88, 98, 110, 128, 146, 171, 188, 199, 210]","[439.0, 645.0, 762.0, 479.99999999999994, 778.9999999999998, 765.0, 849.0000000000002, 594.9999999999998, 758.0, 774.9999999999998, 713.0, 768.0, 664.0, 655.0, 306.0]","[0, 0, 26, 36, 36, 65, 65, 91, 91, 91, 130, 130, 182, 190, 204]","[7, 26, 36, 43, 65, 81, 130, 103, 124, 130, 159, 215, 215, 215, 215]",46783571.0,850.0000000000002,-850.0000000000002,412018.82671312575,0.1599541292741995,0.15175718410389577,0.49537037037037035,DWT,mdp.39015067403785,0.0,0.0,0.0,0.0,0.0,0.0,42.0,18.0,6.718892109347507e-11,9.099919457599652e-12,6.221196397543985e-13,0.0,42,2.7755575615628914e-17,2.2737367544323206e-13,227.89696969696968,4423.0,227.89696969696968,2.7755575615628914e-17,5.820766091346741e-11,227.89696969696968,0.0,3.637978807091713e-12,296.0,0.0,42.0,2.2737367544323206e-13,2.2737367544323206e-13,0.0,2.842170943040401e-14,1.7365331657477933e-14,1.3197859712274267e-27,0.9877265115283584,0.8973967777355991,0.00028845510848999283,0.895920146834248,0.000865963324745507,0.9376247285965715,3.1765691740910874e-09,2.9191945847192016e-14,2.197787180785324e-14,2.9257125254651936e-14,5.5361420275283355e-09,5.5361420275283355e-09,5.072140286580554e-09,3.1059623678597037e-13,7.607652817231913e-14,4.6572182597505693e-14,0.9999999944638699,1.1993552574730892e-13,8.759741066506739e-14,0.0,1.0,1.6500403892029162e-13,1.6500403892029162e-13,0.6000000030286862,0.10347184489357324,148,1.7752428588412907,0.8496041471713918,19,0,0.11764705963446556,0.12966870097001418,157,0,0.46497782289100376,0.8388872620052599,22,76.30858405186143,0.9200119664026609,86.5,35.96724207205189,0.9146705534319384,24,rbio,0.5748379047655053,0.843153091986463,0.3446675390682073,3,18.75,,,1.7365331657477896e-14,0.00012688792100218338,1.3197859712274239e-27,0.9877265115283586,0.8973967777355991,0.0017581602396827608,0.9243208974867555,0.00455650099301805,0.9376247285965715,0.9882316920525969,2.9191945847192016e-14,2.1977871807853246e-14,2.9257125254651924e-14,0.9851030628884903,0.9851030628884903,0.9851030628884483,3.1059623678597037e-13,7.607652817231911e-14,4.6572182597505693e-14,0.9999999999572203,1.1339299324075783e-13,8.759741066506739e-14,8.445623175217417e-13,1.0,0.0,0.9259259259259259,0.9444444444444444,1.650040389202916e-13,1.650040389202916e-13,0.0,2.270099301231927,0.3306330868260797,121,1.7888522931115,0.8251790429676596,50,50.204581464244875,0.9736873262766013,85.5,70.76023391812865,0.9644380027609422,2,834.7555555555556,793.5,639.7607646109317,270,0.5855026333491936,0.8580192218359923,0.33274239010476675,5,2.75
coif17,1,smooth,3.9103922723017245e-26,312.6559505451127,620225422.9438518,0.5917721518987342,322.8057623513556,216,raw,1.4041442905518453e-13,-2.3143387206659097e-10,5.06959168502941,8430067.772752764,0.9989818139384595,5.818251419694125e-06,1.0,40.999999999999986,0.004629629629629629,12086.121656357192,19,"[0.0, 0.004629629629629629, 0.009259259259259259, 0.013888888888888888, 0.018518518518518517, 0.023148148148148147, 0.027777777777777776, 0.032407407407407406, 0.037037037037037035, 0.041666666666666664, 0.046296296296296294, 0.05092592592592592, 0.05555555555555555, 0.06018518518518518, 0.06481481481481481, 0.06944444444444445, 0.07407407407407407, 0.07870370370370369, 0.08333333333333333, 0.08796296296296297, 0.09259259259259259, 0.09722222222222221, 0.10185185185185185, 0.10648148148148148, 0.1111111111111111, 0.11574074074074073, 0.12037037037037036, 0.125, 0.12962962962962962, 0.13425925925925924, 0.1388888888888889, 0.14351851851851852, 0.14814814814814814, 0.15277777777777776, 0.15740740740740738, 0.16203703703703703, 0.16666666666666666, 0.17129629629629628, 0.17592592592592593, 0.18055555555555555, 0.18518518518518517, 0.1898148148148148, 0.19444444444444442, 0.19907407407407407, 0.2037037037037037, 0.20833333333333331, 0.21296296296296297, 0.2175925925925926, 0.2222222222222222, 0.22685185185185183, 0.23148148148148145, 0.2361111111111111, 0.24074074074074073, 0.24537037037037035, 0.25, 0.2546296296296296, 0.25925925925925924, 0.2638888888888889, 0.2685185185185185, 0.27314814814814814, 0.2777777777777778, 0.2824074074074074, 0.28703703703703703, 0.29166666666666663, 0.2962962962962963, 0.30092592592592593, 0.3055555555555555, 0.3101851851851852, 0.31481481481481477, 0.3194444444444444, 0.32407407407407407, 0.32870370370370366, 0.3333333333333333, 0.33796296296296297, 0.34259259259259256, 0.3472222222222222, 0.35185185185185186, 0.35648148148148145, 0.3611111111111111, 0.3657407407407407, 0.37037037037037035, 0.375, 0.3796296296296296, 0.38425925925925924, 0.38888888888888884, 0.3935185185185185, 0.39814814814814814, 0.40277777777777773, 0.4074074074074074, 0.41203703703703703, 0.41666666666666663, 0.4212962962962963, 0.42592592592592593, 0.4305555555555555, 0.4351851851851852, 0.43981481481481477, 0.4444444444444444, 0.44907407407407407, 0.45370370370370366, 0.4583333333333333, 0.4629629629629629, 0.46759259259259256, 0.4722222222222222, 0.4768518518518518, 0.48148148148148145, 0.4861111111111111, 0.4907407407407407, 0.49537037037037035]","[85295.0, 8243.109732584991, 12086.121656357192, 7036.505012025493, 2931.685851571417, 5829.846884312714, 4587.90470605199, 8758.57050741645, 3196.4350607753495, 1652.8663479168742, 2871.0834015934684, 5808.356589360904, 2388.4346287227418, 1946.7509577949668, 3340.4004016817294, 5371.095478459712, 2848.3610770833916, 4600.818318943891, 7354.293796936189, 4456.6820051255445, 667.24901902593, 4107.709374898974, 6397.035474668827, 3924.1596030587916, 5182.9736031626835, 6444.504208626616, 1241.361183990256, 5101.927634488953, 1352.7152430156466, 2192.750811964264, 685.2455716036627, 2979.825955214867, 2037.8784117484827, 2374.334413702099, 4426.573125118343, 3970.035228715569, 5732.346116556469, 6694.164820228565, 2827.7808245671235, 5215.393413005875, 2258.125082496153, 3578.559080472603, 3224.2518247671546, 1408.0094262565997, 4105.644369586711, 3155.3725511246657, 3115.2464583527444, 3071.695122599053, 4123.906850015695, 1857.6612680812505, 5776.70639458115, 1711.801043501526, 3939.1566773824065, 1045.2099662260514, 1445.215900825901, 3525.7891531165865, 1277.8754219436996, 2293.849071958275, 2804.2449598413746, 1085.7875934873553, 4061.1492499879437, 1957.745065343645, 1226.6371060729898, 1255.0971826601058, 3735.3329392058336, 3168.2399653246944, 578.4947452772939, 1919.3171066932143, 845.9469054110851, 1388.0137958810842, 1245.8022893807522, 1311.431835990171, 2507.354781437998, 3295.1244874936, 2557.082381754824, 2647.770313194921, 1819.4613812131995, 1034.9431716018885, 1556.2395468329235, 5155.535845003799, 1689.8484423057973, 3831.0009674284856, 1860.644189153428, 3784.984315752397, 1895.3642904836101, 616.7524494719825, 3106.5261648572555, 2308.3354536542306, 2397.8212925281455, 1767.8241440369013, 2363.223804117146, 4745.508470773122, 2219.2350119127345, 1396.715789575163, 2391.587317288085, 2217.62402208317, 2742.343873643939, 2812.1697251849314, 1492.4841623975035, 724.6350540869611, 2129.43028637532, 3189.395751030704, 1287.505878755145, 1420.9850128423518, 1676.7904752667037, 653.6406030586311, 2445.9845264858386, 619.3504741202936]",15,663.5333333333336,305.99999999999983,849.0000000000007,"[6, 19, 30, 40, 57, 75, 88, 98, 110, 128, 146, 171, 188, 199, 210]","[439.0, 645.0000000000002, 762.0000000000002, 480.00000000000006, 779.0000000000003, 764.9999999999998, 849.0000000000007, 595.0, 758.0000000000007, 775.0000000000005, 713.0000000000007, 768.0000000000002, 664.0000000000005, 655.0, 305.99999999999983]","[0, 0, 26, 36, 36, 65, 65, 91, 91, 91, 130, 130, 182, 190, 204]","[7, 26, 36, 43, 65, 81, 130, 103, 124, 130, 159, 215, 215, 215, 215]",46783571.000000015,850.0000000000008,-850.0000000000008,412018.82671312586,0.1599541292741995,0.15175718410389574,0.49537037037037035,DWT,mdp.39015067403785,0.0,0.0,0.0,1.4901161193847656e-08,0.0,0.0,42.0,18.0,1.879243427538313e-10,2.4288308883454427e-11,1.7400402106836227e-12,0.0,42,2.7755575615628914e-17,7.958078640513122e-13,227.89696969697002,4422.9999999999945,227.89696969696993,0.0,5.820766091346741e-11,227.89696969697002,0.0,0.0,295.99999999999983,0.0,42.0,6.821210263296962e-13,7.958078640513122e-13,0.0,1.4210854715202004e-14,1.6834234585212434e-13,3.613410046882939e-26,0.9440033688091528,0.26999755197179875,1.0,0.2826085458542067,1.0,0.9376247285963879,3.1764905785651305e-09,1.6167846930752498e-13,1.292740549827327e-13,1.6203946294884156e-13,5.5363207876708684e-09,5.5363207876708684e-09,5.072274356687515e-09,3.1059623678597037e-13,7.607652817231913e-14,2.3286091298752844e-14,0.9999999944636793,3.5980657724192674e-13,0.0,1.6025331696583498e-13,1.0,5.775141362210206e-13,5.775141362210206e-13,0.6000000030291547,0.10347184489365403,91,2.0894941070516793,1.0,1,0,0.11764705963456612,0.129668700970125,91,0,0.5542792744039643,1.0,1,51.96152422706632,0.9455329934726768,46.0,1.9782608695652175,0.9486574820612861,6,coif,0.7187031936458446,0.7579026997983335,0.26953695450840875,4,5.5,,,1.6834234585212429e-13,0.00012688792100218338,3.6134100468829387e-26,0.9440033688091529,0.26999755197179875,1.0000000000000002,0.4783664681582202,1.0,0.9376247285963879,0.988231692052596,1.6167846930752498e-13,1.2927405498273273e-13,1.6203946294884154e-13,0.9851030628884929,0.9851030628884929,0.9851030628884502,3.1059623678597037e-13,7.607652817231911e-14,2.3286091298752847e-14,0.9999999999572189,3.401789797222735e-13,0.0,0.0,1.0,1.6025331696583498e-13,0.9259259259259259,0.9444444444444444,5.775141362210206e-13,5.775141362210206e-13,0.0,2.270099301231939,0.33063308682608145,119,2.1678353423495857,1.0,1,83.43860018001261,0.956269077473788,60.0,1.9833333333333334,0.9624112682966424,3,748.9411764705883,665.0,558.0070419121334,306,0.5253119049388448,0.7483746962376187,0.407769257671523,2,2.75
