htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,smoothness_normalized,correlation_normalized,kl_divergence_normalized,relative_num_peaks_diff_normalized,relative_peaks_global_alignment_score_normalized,across_correlation_normalized,across_kl_divergence_normalized,across_relative_num_peaks_diff_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_mse_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
uiug.30112087716855,tricontinental,334.57615894039736,2.933774834437086,151,50521.0,443,10,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,coif11,1.0,smooth,2.835228784297182e-26,311.74573867787933,78825878.9138264,0.5648148148148148,309.881780868096,151,raw,1.2710950761403779e-13,-1.6634649213642733e-10,4.419009325361308,1519397.8427399483,0.9953725034476967,7.16261786472266e-06,1.0,0.4900662251655629,50521.0,0.16597406747149418,0.16030607274589706,186788.44565545587,32520441.524684004,12.0,5544.809113982549,0.07947019867549669,"[0.0, 0.006622516556291391, 0.013245033112582781, 0.019867549668874173, 0.026490066225165563, 0.033112582781456956, 0.039735099337748346, 0.046357615894039736, 0.052980132450331126, 0.059602649006622516, 0.06622516556291391, 0.0728476821192053, 0.07947019867549669, 0.08609271523178808, 0.09271523178807947, 0.09933774834437085, 0.10596026490066225, 0.11258278145695365, 0.11920529801324503, 0.12582781456953643, 0.13245033112582782, 0.1390728476821192, 0.1456953642384106, 0.152317880794702, 0.15894039735099338, 0.16556291390728478, 0.17218543046357615, 0.17880794701986755, 0.18543046357615894, 0.19205298013245034, 0.1986754966887417, 0.2052980132450331, 0.2119205298013245, 0.2185430463576159, 0.2251655629139073, 0.23178807947019867, 0.23841059602649006]","[50521.0, 2765.971671592642, 1290.5527775433436, 4821.470404592661, 2892.037918568895, 369.3932613132388, 2544.380558043437, 3068.2644930064835, 2351.8781496082124, 4607.151833904525, 666.6658014916687, 1150.4711089387022, 5544.809113982549, 110.77442245998442, 3069.457832928248, 4372.166308575691, 967.6526941371535, 2471.221463598148, 1244.2929273046034, 774.7264529007296, 761.6310928101144, 1947.5392062544774, 1453.0380392950915, 3761.7738440398257, 944.2441874640136, 484.41417049566405, 1122.9990671158514, 499.36733926218096, 1198.6907273643817, 865.1165129613335, 2797.9298788357073, 1951.19479718449, 671.9354288963982, 2475.0663969613875, 3592.5557842284074, 1268.6456494360982, 4603.519391389894]",3.0,0.5,125.00000000000003,15.0,0.5,1307565.187017597,0.22773283459641364,0.1435724966052341,8194599.874744386,3547112500.3468623,"[0.1875, 0.4375, 0.25, 0.3125, 0.25, 0.125, 0.0625, 0.25, 0.4375, 0.3125, 0.1875, 0.0625, 0.0625, 0.0625, 0.3125, 0.0625, 0.4375]",1.0,1307565.187017597,0.0625,"[0.0, 0.0625, 0.125, 0.1875]","[530282.1148226633, 1307565.187017597, 1146204.197962372, 1131889.6488108288]",3.0,0.7,blackmanharris,16.0,8.0,125.00000000000003,15.0,22,379.909090909091,6.999999999999773,637.0,"[6, 12, 19, 25, 31, 37, 46, 55, 67, 73, 78, 86, 91, 97, 105, 110, 118, 123, 131, 138, 143, 148]","[493.0000000000003, 252.00000000000009, 322.0000000000001, 544.0, 499.0000000000001, 142.00000000000009, 315.0, 637.0, 525.0, 195.00000000000014, 587.0000000000001, 400.00000000000045, 462.0000000000004, 568.9999999999999, 201.99999999999983, 374.0, 446.0000000000002, 22.000000000000227, 625.0000000000002, 367.0000000000002, 6.999999999999773, 373.0000000000001]","[0, 11, 0, 0, 27, 36, 36, 0, 58, 72, 58, 80, 80, 80, 100, 100, 100, 122, 100, 137, 142, 140]","[7, 13, 20, 27, 50, 40, 50, 100, 74, 74, 100, 88, 92, 100, 107, 115, 120, 124, 150, 150, 144, 150]",0.05,30,21680311.000000007,651.0000000000002,-651.0000000000002,DWT,0.0,0.0,2.2737367544323206e-13,1.0,88.0,0.0,0.0,2.2737367544323206e-13,,2.7284841053187847e-12,5.684341886080802e-14,0.0,0.0,3.337860107421875e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,2.9103830456733704e-11,1.0,88.0,5.684341886080802e-14,1.8189894035458565e-12,1.511518183344213e-13,7.450580596923828e-09,2.7755575615628914e-17,6.984919309616089e-10,2.842170943040401e-14,0.0,6.984919309616089e-10,0.0,2.2737367544323206e-13,1.0,88.0,0.0,0.0,0.0,0.0,3.725290298461914e-09,0.0,2.7755575615628914e-17,1.5876443517871268e-13,2.378327243548482e-26,0.9462599772862983,0.19323853700633498,0.46139092320019454,0.09975876259401156,0.5235364145841035,3.9343549160680837e-13,6.392272117435569e-14,6.392272117435569e-14,1.3414254449993306e-13,9.297850352633448e-14,0.0,1.3076943893696177e-13,1.0,1.0,2.9423545378176264e-13,2.9423545378176264e-13,0.2000000000004262,0.07333288232939533,124,1.1443887873463374,0.617491872039391,107,0,0,0.18181818181831524,0.206544508974743,126,0,0.0,0.31774065923872885,0.5388763686355592,36,42.366456857597456,0.9533922366803108,98.25,75.29468990676936,0.9226532140497263,4,coif,0.5133718102222554,0.6788190527935436,0.4369940170063581,2,3.5,,,1.5876443517871268e-13,0.00041082883765947154,2.3783272435484814e-26,0.9463079355319381,0.2878751907328969,0.38682147235814346,0.183145743145743,0.46840555277576684,3.9343549160680837e-13,6.392272117435569e-14,6.392272117435569e-14,1.3414254449993306e-13,9.297850352633448e-14,0.0,1.3076943893696177e-13,1.0,1.0,1.0,0.9999999999999999,2.9423545378176264e-13,2.9423545378176264e-13,1.0,0.6000000000004262,0.20275125108630845,129,1.1658768598846327,0.5690716074148379,962,589.0199487283941,0.6760066288622695,545.5,227.49404216315307,0.6879758116808598,288,0.5426275331935709,0.8086094190045687,0.37757790106312966,3,216.75,,,,,,,,,,,1.5755186828657625e-18,0.07541637811677414,2.3783272435484814e-26,0.9604692695119325,0.1043490288426209,0.3963523376192389,0.183145743145743,1.0,0.46840555277576684,0.999999999999871,2.0776464524578197e-16,3.128666766158619e-18,3.128666766158619e-18,7.608348726794819e-18,1.6280101844946948e-17,0.0,0.0,1.3076943893696177e-13,1.0000000000000002,1.0,0.9999999999999999,0.9999999999999999,1.6172587269439696e-18,1.6172587269439696e-18,1.0,1.0,0.8000000000000655,0.3458204240429321,144,1.909877676741674,0.827923786433053,12,93.33809511662427,0.9494376516161298,78.0,22.153846153846153,0.9535920652446847,3,816.2592592592592,777.5,454.99674152414354,216,0.44434363596040244,0.782473958794889,0.4542172671892515,3,3.0,1
