signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
smoothed,gaus6,680356998.0048068,0.6477603162675205,228.47204619408353,-34.901139410013165,723,127,20022.422581823248,,False,14.832952921538572,105314.12323273836,0.014673012682339606,6.983660271211304e-06,0.37456265609454,564.3042288235081,,,,[],[],9,40441.15202354909,7464.306147649564,119414.38517929062,"[36, 170, 232, 285, 325, 458, 527, 608, 680]","[119414.38517929062, 19046.274527656682, 25010.09990641341, 8117.944353424245, 47628.083688693514, 36788.078635045225, 32258.354553228222, 7464.306147649564, 68242.84122054037]","[0, 103, 103, 265, 103, 387, 499, 598, 103]","[103, 200, 265, 298, 598, 598, 598, 620, 722]",594595818427.673,96834.16762768492,-96834.16762768492,0.0,,,,CWT,txu.059172014718830,594533264434.313,,0.0,-77.0,77.0,0.0,-68.0,,96320.16762768492,40292.175279363044,351158.3682119418,40292.17527936305,,0.0,40292.175279363044,,,7463.106147649564,0.0,-68.0,118900.38517929062,96320.16762768492,,276.70422882350806,0.14735840790914417,0.7351265409215202,0.7253570472357754,0.0760110869441063,0.6601061477222473,0.7904461295955911,0.07175046188877524,,0.5405707523869102,0.5865377703962469,0.5865377703962469,0.586537770396247,,0.0,0.962390246260813,0.7836010817896555,,,,,0.42857142857142855,,0.06778297181699763,0.38235294117647056,0.7692307692307692,0.16770922355054071,0.16770922355054071,0.9117647058823529,2.1329659420724107,0.6767607120037706,3,1.6770484725733121,0.8826570908280591,4,0,0.49580690395751575,0.8079650367790149,2,0,0.4766694206417576,0.8666613745157582,4,0.9574271077563381,0.9042572892243662,3.25,3.0,0.7896286446121832,1,gaus,0.75,1.0,0.175,1,1.0,0.6071995429169007,0.14572984034492975,0.6398494979326562,0.5688071080698227,0.6975479964097591,0.07486810951005343,0.6173094819563645,0.7904461295955911,0.07068515146328033,,0.5405707523869103,0.5891037280154938,0.5891037280154938,0.5891037280154939,,0.0054232554825590475,0.9651730508487962,0.7836010817896555,,,,,0.12,,0.0682130730682527,0.6911764705882353,0.8831168831168832,0.1663486318131136,0.1663486318131136,0.9558823529411766,2.066715070208642,0.6873539505041902,6,1.55454242449117,0.8824245822658426,6,0.0,1.0,6.0,6.0,0.85,1,10.125,10.0,5.748912940721924,16,0.5785714285714286,1.0,0.29499999999999993,2,1.25
smoothed,gaus8,578473926.3909104,0.6712081114342036,239.60742193561032,-33.75944769745239,723,127,18170.213650345908,,False,14.954708440878449,91672.56277252246,0.01520914892917868,5.845646011803974e-06,0.4170922835146865,1041.8236025247052,,,,[],[],9,40020.082331684906,4010.85382965391,112142.2648893988,"[33, 170, 232, 286, 325, 458, 528, 584, 680]","[112142.2648893988, 25098.227171820938, 29738.889965084036, 8213.271840617426, 41287.67882412723, 32941.823797183635, 49493.20548994122, 4010.85382965391, 57254.52517733694]","[0, 103, 103, 266, 103, 387, 103, 569, 103]","[103, 200, 266, 297, 387, 499, 620, 620, 722]",457343076752.66315,85731.52398199325,-85731.52398199325,0.0,,,,CWT,txu.059172014718830,457280522759.30316,,0.0,-77.0,77.0,0.0,-77.0,,85217.52398199325,39871.10558749886,347368.7409851641,39871.10558749886,,0.0,39871.10558749886,,,4009.65382965391,0.0,-63.5,111628.2648893988,85217.52398199325,,754.2236025247051,0.09760025027731367,0.8258519116258232,0.8405250319646878,0.04757162056981566,0.8981645289694835,0.870985498199127,0.04672203649735372,,0.12522020912410237,0.575121637284983,0.575121637284983,0.575121637284983,,0.010958240389043722,0.9478672392078963,0.7108345782232427,,,,,0.42857142857142855,,0.038531343297679085,0.38235294117647056,0.9999999999999999,0.10796007036072705,0.10796007036072705,0.38235294117647056,1.8385897187784501,0.583359191358844,5,1.843088878310409,0.97004677805811,2,0,0.4262838552673384,0.694670542201421,5,0,0.5150528199788187,0.9364485439617406,2,1.7320508075688772,0.8267949192431123,3.5,2.857142857142857,0.7383974596215561,2,gaus,0.75,1.0,0.175,1,1.75,0.4930016817269455,0.09771246962488044,0.535143873738644,0.6390062273591185,0.8078443308487221,0.046856286912600534,0.8399338227691038,0.8709854981991272,0.04602833402811887,,0.12522020912410234,0.5777584437306567,0.5777584437306567,0.5777584437306565,,0.015238687157345608,0.9520679752844844,0.7108345782232427,,,,,0.12,,0.03915689244936697,0.6911764705882353,1.0,0.10708421167749493,0.10708421167749493,0.6911764705882353,1.8143843544995102,0.6034330865320163,8,1.7033900103037296,0.9669168204078279,3,3.5355339059327378,0.8232233047033631,5.5,4.363636363636364,0.7741116523516816,2,10.125,10.0,5.748912940721924,16,0.5785714285714286,1.0,0.29499999999999993,2,2.0
raw,mexh,2885307604.6146293,0.5937857352893129,329.3111210586213,-38.680411147846065,723,127,52974.80618551402,,False,14.949034455687023,226396.3290317401,0.01484803623952493,3.407159879988617e-08,0.11180495569184074,48945.72329304071,,,,[],[],10,30384.167926391965,4517.5919525294885,134091.88240122533,"[42, 81, 120, 160, 206, 281, 326, 436, 526, 649]","[134091.88240122533, 4517.5919525294885, 5431.630869771747, 5272.05224928278, 6733.719348496776, 8846.479104020165, 12995.261305285952, 6889.9803123823995, 4999.8066434329085, 114063.27507749209]","[0, 80, 114, 150, 200, 265, 299, 387, 387, 387]","[387, 387, 387, 387, 387, 299, 387, 439, 527, 722]",3259558123540.947,131307.5846993679,-131307.5846993679,0.0,,,,CWT,txu.059172014718830,3259477915926.947,,0.0,-91.0,95.0,0.0,-95.5,,130528.5846993679,29995.15840258244,262995.67926391965,29995.158402582434,,0.0,29995.15840258244,,,4513.5919525294885,0.0,-86.5,133313.88240122533,130528.5846993679,,48662.72329304071,0.9999999999999999,0.14862954653359206,0.802704360425466,0.6773924323073578,0.0,0.41516855917298917,0.28030301642654204,,0.17035220661481892,0.5279719209976181,0.5279719209976181,0.5279719209976178,,1.0,0.6602938024486387,0.9349121337486432,,,,,0.5,,0.6323774911201071,0.38,0.7045454545454545,0.3476336424989455,0.3476336424989455,0.34482758620689663,2.6565456242364993,0.8777015021969982,2,1.4074147545263795,0.7407446076454629,4,0,0.5433208373339504,0.830882769390085,2,0,0.47488541640942106,0.8310494787164867,4,1.1547005383792515,0.8845299461620748,3.0,2.6666666666666665,0.7922649730810374,1,mexh,0.16666666666666666,,,2,1.25,,1.0,0.00043657861173766743,0.33643128837000796,0.802704360425466,0.6810991962853767,0.10484955020163411,0.29285561282267103,0.2895385481651841,,0.1858294064819199,0.3116613330626805,0.3116613330626805,0.3116613330626803,,1.0,0.6602938024486387,0.9278258408963278,,,,,0.84,,0.6323774911201071,0.2794117647058823,0.4025974025974026,0.3489485662257965,0.3489485662257965,0.14705882352941174,2.519684696860055,0.8380038716400656,3,1.518789009436743,0.8621294189773226,8,3.5355339059327378,0.8232233047033631,5.5,4.363636363636364,0.7741116523516816,3,6.5,6.5,4.949747468305833,2,0.37142857142857144,0.8609884197836303,0.4817034740649109,1,2.5
smoothed,gaus4,864372882.0934525,0.6459415602095381,223.3853782063294,-36.42558381653168,723,127,22215.03067427515,,False,14.642236549636168,126474.6756293409,0.01482681755456657,8.826221047820793e-06,0.32377850522018703,817.4219177289245,,,,[],[],9,41223.51630092848,7285.047774362479,128753.20859509861,"[37, 129, 170, 232, 286, 324, 458, 527, 679]","[128753.20859509861, 15969.892937729477, 17901.166545300595, 19286.227838455765, 7285.047774362479, 39843.579136900866, 30552.60409879526, 27756.199641103856, 83663.72014060945]","[0, 104, 150, 150, 265, 150, 387, 499, 150]","[150, 150, 199, 265, 298, 387, 499, 549, 722]",844527209189.8826,111889.63996746526,-111889.63996746526,0.0,,,,CWT,txu.059172014718830,844464655196.5226,,0.0,-81.5,77.0,0.0,-72.5,,111375.63996746526,41074.539556742435,358199.64670835633,41074.53955674244,,0.0,41074.539556742435,,,7283.847774362479,0.0,-81.5,128239.20859509861,111375.63996746526,,529.8219177289245,0.2062611252187025,0.613985446195276,0.5449593098198912,0.12737696613262306,0.641640866873065,0.6942749732842245,0.11057412201506334,,0.5190111488732845,0.6077494009282819,0.6077494009282819,0.607749400928282,,0.005808611408257476,0.9893745724611323,0.8770474908564945,,,,,0.42857142857142855,,0.12104894019527393,0.11764705882352941,0.07692307692307693,0.24873062276689809,0.24873062276689809,0.6470588235294117,2.119107211773892,0.6723635277828256,4,1.5826629749923693,0.8329805131538787,5,0,0.43594289999718083,0.7104108845970283,4,0,0.4663962873858535,0.8479831723853205,6,0.9574271077563381,0.9042572892243662,4.75,4.615384615384616,0.7146286446121831,3,gaus,0.75,1.0,0.175,1,2.5,0.7920974895479823,0.2025718487327568,0.8093785478856639,0.47507370038565694,0.5247811530470867,0.1254616008384159,0.6000413607693099,0.6942749732842245,0.1089323797618191,,0.5190111488732845,0.6101837186029745,0.6101837186029745,0.6101837186029746,,0.010626100682062139,0.9895228038041388,0.8770474908564945,,,,,0.12,,0.1211231391528437,0.5588235294117647,0.5324675324675324,0.24671272045349457,0.24671272045349457,0.823529411764706,2.124548535374701,0.706588368119979,5,1.4750502016858131,0.837301406212696,9,2.8284271247461903,0.8585786437626906,7.0,6.428571428571429,0.7542893218813453,4,10.125,10.0,5.748912940721924,16,0.5785714285714286,1.0,0.29499999999999993,2,3.5
raw,gaus6,668144248.0382231,0.6581065333638274,238.40575266001798,-31.144337510841428,723,127,19632.35442548101,,False,14.871794210781182,103699.19521945357,0.014086501056418817,5.858836173617538e-07,0.20146691215936766,295.8636105748467,,,,[],[],11,33713.89335692876,3789.4566178389086,116631.1964766144,"[33, 171, 232, 284, 326, 364, 418, 457, 527, 608, 681]","[116631.1964766144, 11786.478559420619, 27429.70187507389, 9653.298303798772, 50005.58120855981, 3789.4566178389086, 11262.522019080512, 38286.35096967901, 34141.9230655276, 10305.475142205452, 57560.84268841747]","[0, 104, 104, 265, 104, 361, 386, 386, 498, 598, 104]","[104, 193, 265, 298, 598, 386, 446, 598, 598, 619, 722]",575123391629.0302,95568.82142958671,-95568.82142958671,0.0,,,,CWT,txu.059172014718830,575043184015.0302,,0.0,-86.0,94.0,0.0,-86.0,,94789.82142958671,33324.88383311924,330006.82692621637,33324.88383311924,,0.0,33324.88383311924,,,3785.4566178389086,0.0,-90.5,115853.1964766144,94789.82142958671,,12.863610574846689,0.1356175646988815,0.7431415427267258,0.7327336853343378,0.060717965757987255,0.6822224789187934,0.7123638199779787,0.05564777857788398,,0.022977978743168342,0.6799558702986308,0.6799558702986308,0.6799558702986308,,0.0,0.8920279813568847,0.7535124864457623,,,,,0.375,,0.06408705496451085,0.5800000000000001,0.5227272727272727,0.15647963152843525,0.15647963152843525,1.0000000000000002,1.9965320181593986,0.6596382669040525,3,1.463389651581725,0.7702050797798553,3,0,0.46879711772788313,0.7169160847413235,3,0,0.4460635479989413,0.7806112089981472,5,1.0,0.9,3.5,3.3333333333333335,0.775,2,gaus,1.0,1.0,0.0,1,1.75,,0.13561756469888153,0.051207314886490926,0.7998013263554972,0.7327336853343377,0.07151032513948163,0.7155413090683482,0.46265059574865747,0.06776620496074356,,0.09825576162322769,0.4013773167342784,0.4013773167342784,0.40137731673427834,,0.0,0.8920279813568845,0.7531102127223451,,,,,0.7999999999999999,,0.06408705496451086,0.4264705882352941,0.2987012987012987,0.1581798494103538,0.1581798494103538,0.42647058823529416,1.7864121841745488,0.5941300229146899,9,1.4364335088369193,0.815380924327599,10,0.7071067811865476,0.9646446609406726,9.5,9.473684210526315,0.7448223304703363,5,10.125,10.0,5.748912940721924,16,0.5785714285714286,1.0,0.29499999999999993,2,4.25
raw,gaus8,578001412.9641534,0.6760871696017251,248.3320684484502,-30.065173295749688,723,127,17929.64485216715,,False,15.002328815852099,91934.94595232664,0.014704991567459667,4.6652854315926887e-07,0.22636603998891333,1227.07410332912,,,,[],[],11,33139.09794566821,4117.187675890642,109634.9290562979,"[32, 171, 231, 287, 326, 364, 418, 457, 527, 576, 680]","[109634.9290562979, 15234.17692905537, 31004.88886164403, 9725.407335929016, 43042.20404757524, 4117.187675890642, 13224.74194624928, 35471.69684460894, 52131.724593120285, 4821.082499664613, 46122.03761231496]","[0, 103, 103, 265, 103, 361, 396, 396, 103, 568, 103]","[103, 193, 265, 298, 396, 396, 446, 498, 620, 620, 722]",448751657807.9359,85262.54630920512,-85262.54630920512,0.0,,,,CWT,txu.059172014718830,448671450193.9359,,0.0,-90.5,94.0,0.0,-90.5,,84483.54630920512,32750.088421858687,323684.0774023503,32750.088421858683,,0.0,32750.088421858687,,,4113.187675890642,0.0,-95.0,108856.9290562979,84483.54630920512,,944.0741033291199,0.09147587235471574,0.8282755399031911,0.8509828500113799,0.03564593641578025,0.8729351969504444,0.7948949522514378,0.034107746344851905,,0.08931058111640428,0.6537195698991126,0.6537195698991126,0.6537195698991125,,0.019141072529956248,0.8701630048497,0.6808280313240298,,,,,0.375,,0.03733436588729136,0.4,0.3181818181818181,0.10135500920854876,0.10135500920854876,0.6896551724137931,1.8191652445239714,0.6010376984668395,6,1.648497637080603,0.8676303353055805,2,0,0.4031059124583879,0.6164566751101367,6,0,0.5011882991759716,0.8770795235579503,2,2.309401076758503,0.7690598923241497,4.0,3.0,0.6845299461620749,4,gaus,1.0,1.0,0.0,1,3.25,,0.09147587235471576,0.04022577626183234,0.8661558217367812,0.8509828500113797,0.04672637364952783,0.8862578843966495,0.5098026672765729,0.046502585795822164,,0.13767233972293247,0.38589005305234547,0.38589005305234547,0.38589005305234536,,0.019141072529956248,0.8701630048496999,0.6831039562389818,,,,,0.7999999999999999,,0.037334365887291374,0.2941176470588235,0.18181818181818182,0.10316633747037685,0.10316633747037685,0.29411764705882354,1.6611575967045713,0.5524724975221982,10,1.585083854445105,0.8997612005171739,5,3.5355339059327378,0.8232233047033631,7.5,6.666666666666666,0.7241116523516815,6,10.125,10.0,5.748912940721924,16,0.5785714285714286,1.0,0.29499999999999993,2,5.0
smoothed,gaus2,1567006632.7750144,0.6098495986756842,205.89531403168644,-39.642423622648785,723,127,33579.781588156526,,False,14.611976236307065,162269.94938690375,0.014542890558580011,1.0898028864496334e-05,0.26383817407695137,14704.919164021603,,,,[],[],9,38734.26387262182,5613.221003036106,141040.8051211505,"[38, 122, 164, 231, 284, 324, 458, 528, 676]","[141040.8051211505, 5613.221003036106, 12165.576701085125, 22799.544885070383, 6941.64709567734, 18985.175791598675, 16545.851349947665, 15489.25933216481, 109027.29357386577]","[0, 112, 151, 200, 265, 265, 387, 387, 387]","[387, 387, 387, 387, 298, 387, 498, 549, 722]",1772724673123.7556,132429.97402748282,-132429.97402748282,0.0,,,,CWT,txu.059172014718830,1772662119130.3955,,0.0,-77.0,77.0,0.0,-81.5,,131915.97402748282,38585.287128435775,335796.3748535964,38585.287128435775,,0.0,38585.287128435775,,,5612.021003036106,0.0,-81.5,140526.8051211505,131915.97402748282,,14417.319164021603,0.5115663517561642,0.35835690768926826,0.516336218872778,0.3235089496840934,0.275210084033614,0.580764540275441,0.17624837835981672,,0.3179386875298095,0.5402602474267001,0.5402602474267001,0.5402602474267001,,0.32450255684445783,0.903518403586246,1.0,,,,,0.42857142857142855,,0.3188685762638682,0.38235294117647056,0.07692307692307693,0.3592689418813886,0.3592689418813886,0.11764705882352941,2.239653759046046,0.7106112867143322,2,1.5012958354863946,0.7901557028875761,6,0,0.44354581112584046,0.722800559530279,3,0,0.4677489288338969,0.850442491246199,5,1.8257418583505538,0.8174258141649446,4.0,3.3333333333333335,0.7087129070824723,4,gaus,0.75,1.0,0.175,1,3.25,0.9999999999999999,0.4971959856208137,1.0,0.27728009393329467,0.4973688299156992,0.31864435105685673,0.25736738703339923,0.580764540275441,0.173631541756948,,0.3179386875298095,0.5431134045871902,0.5431134045871902,0.5431134045871902,,0.29608421581200034,0.9120490701160644,1.0,,,,,0.12,,0.3176210220579019,0.6911764705882353,0.5324675324675324,0.35635426406290427,0.35635426406290427,0.5588235294117647,2.2717316361934885,0.7555389405784443,4,1.428238830158814,0.810729275202168,11,4.949747468305833,0.7525126265847084,7.5,5.866666666666666,0.6887563132923542,7,10.125,10.0,5.748912940721924,16,0.5785714285714286,1.0,0.29499999999999993,2,5.75
raw,gaus7,631057217.9627755,0.6704675401052047,248.63116997681504,-30.867402577014044,723,127,18644.26454849218,,False,14.956962821809508,102767.3314313705,0.0141117999633131,3.6414718643924217e-07,-0.0022678353841519873,0.0,,,,[],[],9,35280.12989514526,6374.916664591266,102928.5351377819,"[70, 144, 185, 246, 294, 343, 471, 545, 592]","[102928.5351377819, 7393.402554409866, 16148.949696703741, 40381.69112914219, 8104.972292073519, 50612.62083084287, 32331.79520358133, 53244.28554718062, 6374.916664591266]","[5, 127, 156, 156, 280, 156, 400, 400, 573]","[638, 156, 204, 302, 302, 400, 512, 638, 638]",535449933538.5354,94787.59155528386,-94787.59155528386,0.0,,,,CWT,txu.059172014718830,535369725924.5354,,0.0,-91.5,96.0,0.0,-100.5,,94008.59155528386,34891.12037133574,276675.16905630735,34891.12037133573,,0.0,34891.12037133574,,,6370.916664591266,0.0,-100.5,102150.5351377819,94008.59155528386,,283.0,0.11000194589811393,0.7649886143260384,0.8098865376782203,0.05040270214881755,0.8133302529744714,0.03706067228050247,0.0539415603929129,,0.546273800178683,0.7514460936169285,0.7514460936169285,0.7514460936169282,,0.00555266533528183,0.7075994440546886,0.6111550816618248,,,,,0.625,,0.055688248864281996,0.36,0.06818181818181812,0.152301109097883,0.152301109097883,0.0,1.883919969724214,0.6224321435929011,5,1.2838713665377306,0.6757217718619635,7,0,0.39559939695165214,0.6049772066927076,8,0,0.3770874693855825,0.6599030714247693,8,1.4142135623730951,0.8585786437626906,7.0,6.746987951807229,0.5792893218813453,8,gaus,1.0,1.0,0.0,1,6.25,,0.11000194589811395,0.030805943625655113,0.8168292054591452,0.8098865376782203,0.06131358400591197,0.8329024919863509,0.0768332508738469,0.06608188186851291,,0.40921191104130916,0.44357792895287756,0.44357792895287756,0.44357792895287734,,0.00555266533528183,0.7075994440546884,0.6159982405005087,,,,,0.88,,0.05568824886428201,0.2647058823529411,0.038961038961038974,0.15400974929990424,0.15400974929990424,0.0,1.6583736005987224,0.5515465882136885,11,1.3582670008661681,0.7710102805570715,13,1.4142135623730951,0.9292893218813453,12.0,11.916666666666666,0.6646446609406726,8,10.125,10.0,5.748912940721924,16,0.5785714285714286,1.0,0.29499999999999993,2,6.5
smoothed,gaus1,3990504500.7871256,0.629387612855447,203.93434412866824,-44.152001356766995,723,127,48174.77932934073,,False,14.06610591799923,611249.754351263,0.021739408858613408,1.0136507804643035e-05,0.009567644218845766,0.0,,,,[],[],6,18807.445072131904,11284.252999435701,41103.05995720043,"[98, 147, 187, 246, 342, 472]","[13129.780776285937, 11284.252999435701, 15570.462551572244, 18290.60613543992, 41103.05995720043, 13466.50801285719]","[3, 3, 3, 3, 3, 400]","[116, 156, 204, 304, 400, 512]",4968688798233.768,251491.21977298235,-251491.21977298235,0.0,,,,CWT,txu.059172014718830,4968626244240.407,,0.0,-83.0,80.0,0.0,-78.5,,250977.21977298235,18658.46832794586,100032.67043279142,18658.468327945855,,0.0,18658.46832794586,,,11283.0529994357,0.0,-83.0,40589.05995720043,250977.21977298235,,287.6,0.903649656128751,0.0,0.0,1.0,0.47357363998230884,0.09924638054763096,0.9999999999999999,,1.0,0.0,0.0,0.0,,0.0002500390274232623,0.0,0.0,,,,,0.8571428571428571,,1.0,0.029411764705882346,0.0,1.0,1.0,0.29411764705882354,1.6047468682532073,0.5091640760516151,6,1.6772976888942646,0.8827882573127709,3,0,0.3700658791382134,0.6030579430458789,6,0,0.5500065361838627,1.0,1,2.449489742783178,0.7550510257216823,4.0,2.4000000000000004,0.6775255128608411,5,gaus,0.75,1.0,0.175,1,4.0,0.9235826128122112,0.875562273185224,0.929934500161403,0.0,0.002873832770502238,0.984963016843933,0.44287043739013526,0.09924638054763102,0.9851525635173427,,1.0,0.006206026658604535,0.006206026658604535,0.006206026658604424,,0.005647218537079819,0.09674429820478858,0.0,,,,,0.24,,0.994201392966321,0.5147058823529411,0.4935064935064935,0.9918871979213649,0.9918871979213649,0.6470588235294118,1.5768697603072106,0.5244398102097048,12,1.6464752093932495,0.9346095519621868,4,5.656854249492381,0.717157287525381,8.0,6.0,0.6585786437626905,9,10.125,10.0,5.748912940721924,16,0.5785714285714286,1.0,0.29499999999999993,2,7.25
smoothed,mexh,2754999362.8348174,0.58274250988336,300.1910408292685,-42.169341880531455,723,127,51761.34635599202,,False,14.934459459157011,210551.3649980502,0.012560574911067431,1.1693518521471936e-06,0.2006158575716388,44140.586254780064,,,,[],[],5,55691.18563124734,5433.217763616012,131759.2359286686,"[40, 162, 229, 324, 649]","[131759.2359286686, 5433.217763616012, 7114.969741394121, 10358.480895948824, 123790.02382660915]","[0, 152, 200, 297, 387]","[387, 387, 387, 387, 722]",3168976029498.9375,130768.76473251179,-130768.76473251179,0.0,,,,CWT,txu.059172014718830,3168913475505.5776,,0.0,-83.5,81.0,0.0,-83.5,,130254.76473251179,55542.20888706129,265643.9281562367,55542.20888706129,,0.0,55542.20888706129,,,5432.017763616012,0.0,-74.5,131245.2359286686,130254.76473251179,,43852.986254780066,1.0,0.15755349187777584,0.8213716134559079,0.65512320869932,0.0,0.4610389334017083,0.2648311920298496,,0.29628949813964195,1.0,1.0,1.0,,1.0,0.634672837202813,0.907126489823687,,,,,1.0,,0.6164409635097972,0.0,0.43589743589743585,0.35032910270316886,0.35032910270316886,0.0,3.1517283793810518,1.0,1,1.4302505301443613,0.7527634369180849,7,0,0.6136489592842654,1.0,1,0,0.4229577106695114,0.7690048805676739,7,3.4641016151377544,0.6535898384862245,4.0,1.75,0.6267949192431123,6,mexh,0.8571428571428571,,,2,5.0,0.02374324589152943,0.9685418045999967,0.10489065427839311,0.12190764595298065,0.7895011093495665,0.6452721320449596,0.0,0.4610389334017084,0.26089912772756,,0.29628949813964195,1.0,1.0,1.0,,0.9011356441795835,0.6694518277028614,0.9071264898236869,,,,,0.27999999999999997,,0.6132051474101181,0.5,0.7142857142857143,0.34748695203055224,0.34748695203055224,0.5,3.0067697562408098,1.0,1,1.401336170384276,0.7954581781002942,12,7.7781745930520225,0.6110912703473989,6.5,1.8461538461538463,0.6430456351736995,10,6.5,6.5,4.949747468305833,2,0.37142857142857144,0.8609884197836303,0.4817034740649109,1,7.75
