signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
raw,gaus8,21.77183520501915,0.6577966816647919,543.3613153399808,-29.971069014647146,896,127,35019.34684852619,,False,"[44, 74, 108, 161, 206, 266, 306, 343, 377, 422, 478, 512, 543, 582, 615, 652, 686, 720, 752, 789, 834, 875]","[54116.35890843521, 92486.78284495811, 90405.47503790366, 35547.14306999283, 47634.295008734785, 61090.445033803684, 31458.604615312757, 5964.139634224244, 30057.19571343364, 31655.247115076378, 62048.7647042706, 2059.411398985199, 38006.40479458792, 63038.114680291146, 59930.62115195911, 51884.309483952784, 66895.42619533984, 7423.552744021914, 27404.423534249185, 85219.29394181157, 37530.59896479438, 123349.92227638855]",22,15.541165626864101,383851.0917492236,0.01555743843273808,1.957437583900973e-07,0.36748244414499365,19,64628.1834692758,84.95305060945975,148914.61299123598,"[44, 74, 143, 206, 256, 306, 336, 377, 413, 455, 512, 543, 615, 652, 685, 720, 752, 834, 875]","[54116.35890843521, 139215.00981930463, 35547.14306999283, 114600.003592406, 2070.4577801690502, 66348.97749690984, 10794.416989382944, 58249.23606004653, 12851.657089003842, 98761.4274228005, 2059.411398985199, 103401.13036219924, 148914.61299123598, 67247.66097515124, 84.95305060945975, 34015.94342807938, 96308.1657765897, 37530.59896479438, 145818.3207401443]","[0, 0, 108, 108, 254, 266, 332, 368, 395, 266, 478, 478, 108, 635, 684, 686, 686, 108, 108]","[57, 108, 161, 582, 266, 422, 368, 422, 422, 478, 514, 582, 789, 789, 686, 736, 789, 842, 895]",0.05,30,1794968191122.0942,126782.39391949051,-126782.39391949051,CWT,mdp.39015056038378,0.0,-9.0,,638.0469493905402,147501.61299123598,63443.70520840623,125369.39391949051,0.0,63443.70520840623,1200692.4859162401,63515.04195822767,0.0,125369.39391949051,0.0,-13.5,0.0,-4.5,4.0,0.09378535360960906,0.02558612695704649,0.807799747755751,0.5715798345324221,0.8170954656117205,0.23083475298126052,0.8047741178884694,0.03950302339880579,,0.47320046152775685,1.0,1.0,1.0,0.817670303871052,0.25072793464409127,0.6666666666666666,,0.09090909090909091,0.0,0.8461538461538461,0.10708844275824003,0.10708844275824003,0.7142857142857143,2.122224738049298,0.8962722616707363,3,1.6448737006029328,0.7347612268389511,4,0,0,0.5441377618134382,1.0,1,1,0.11111111111111112,0.41831424728633,0.7278571614251066,4,1.4142135623730951,0.8912143413559157,3.0,2.181818181818182,0.8302225552933424,1,gaus,7.375,8.5,4.533604683755678,8,0.6704545454545454,1.0,0.23068181818181818,1,1.0
raw,gaus6,21.92613629206936,0.6619621766029247,558.7526413503133,-31.329013087872156,896,127,39966.98884712118,,False,"[44, 74, 109, 161, 206, 265, 306, 343, 377, 422, 478, 514, 543, 583, 615, 653, 686, 736, 788, 834, 875]","[125341.53198515529, 45968.433583545906, 38652.40217231066, 81450.72483408652, 33875.99704633526, 54225.605822100915, 34047.54828708933, 6804.064564657921, 35681.32460539463, 26960.305748789655, 64995.74806914739, 938.1949901051526, 33926.09942296995, 49676.76591349963, 65329.85841234542, 50430.03702827131, 73041.87352805531, 31069.408091633253, 68138.20640368212, 34451.03282958765, 133609.14078678]",21,15.441331248328064,440575.0231403774,0.015375400066164717,2.2907895170427948e-07,0.3140039688755578,21,55436.11725225734,154.63298409695562,163005.324795168,"[44, 74, 128, 162, 206, 256, 306, 336, 377, 413, 455, 512, 543, 615, 653, 685, 720, 752, 785, 834, 875]","[163005.324795168, 45968.433583545906, 38652.40217231066, 472.85242365019803, 91527.64660920846, 1869.6026062983128, 53099.91909999482, 10513.380949021423, 102212.87660350752, 7630.7956650888045, 58968.23285272596, 938.1949901051526, 86598.65165862831, 139897.11068571798, 57044.62423850373, 154.63298409695562, 31069.408091633253, 84549.49868390261, 405.42733568495896, 34451.03282958765, 155128.41343902337]","[0, 57, 109, 161, 161, 254, 265, 332, 161, 405, 422, 478, 478, 161, 635, 684, 686, 686, 784, 161, 161]","[161, 161, 161, 163, 265, 265, 368, 368, 478, 422, 478, 514, 583, 686, 686, 686, 736, 788, 788, 842, 895]",0.05,30,2450295459361.232,138355.91553500868,-138355.91553500868,CWT,mdp.39015056038378,0.0,-8.0,,568.3670159030444,161592.324795168,54251.63899138777,136942.91553500868,0.0,54251.63899138777,1136915.4622974042,54416.85854471549,0.0,136942.91553500868,0.0,-3.5,0.0,-3.5,2.0,0.16403148005070192,0.030361277317295942,0.7044010895275139,0.5057005505454383,0.833406159410371,0.25775127768313477,0.684252133299621,0.07173168250572631,,0.4202008018888621,0.6960874133672669,0.6960874133672669,0.6990032330705538,0.7366230491643051,0.32988860693652505,0.33333333333333337,,1.0,0.0,1.0,0.1338359713480389,0.1338359713480389,0.7857142857142858,1.830680065574006,0.7731451496865135,4,1.5560058733002051,0.6950641766693668,5,0,0,0.5357392368875751,0.9845654436886102,2,1,0.11111111111111112,0.40089890073691986,0.6975548592995667,5,1.4142135623730951,0.8912143413559157,4.0,3.4782608695652177,0.791761016831804,2,gaus,7.375,8.5,4.533604683755678,8,0.6704545454545454,1.0,0.23068181818181818,1,1.75
raw,morl,21.555998594778302,0.6718134842519685,527.9094484658098,-28.129939500295002,896,127,28413.76761048664,,False,"[19, 74, 108, 162, 195, 231, 265, 306, 342, 377, 423, 479, 514, 543, 583, 616, 652, 685, 721, 751, 789, 833, 876]","[67488.52083175855, 65346.20384637488, 83104.74447740588, 44698.174243930946, 48576.96544810891, 27484.72869832741, 70994.24825692235, 38098.09290789311, 11036.508224384037, 31596.74429533016, 41039.85759760038, 60749.21921687573, 12387.805852640704, 48566.100802012974, 75798.70145298573, 49912.87619457598, 45858.01921777258, 69227.29447035491, 3807.9320530457007, 57695.10668959727, 87588.37400755784, 29622.377147985946, 108319.62322938809]",23,15.65393885365654,314323.942587258,0.019449571268566168,1.815022993475085e-08,0.45410881811379145,22,62336.94709065307,489.27323270858324,141741.74792970702,"[19, 74, 141, 195, 231, 273, 306, 338, 377, 408, 455, 514, 543, 572, 616, 652, 687, 721, 751, 780, 833, 876]","[73428.7938183375, 109828.40686431514, 46857.41769198746, 125486.64872032599, 53209.161038285776, 4183.23291889895, 81532.9408376906, 14225.08951016842, 62313.61894567645, 17277.834086652845, 103401.66478621392, 37070.01522991402, 120329.62388896324, 1058.9184591851772, 123009.68337259543, 75124.81677689773, 1044.775362112021, 3807.9320530457007, 141741.74792970702, 489.27323270858324, 47153.233135755756, 128838.00733492995]","[0, 0, 108, 108, 217, 265, 265, 333, 368, 396, 265, 479, 265, 571, 108, 634, 685, 685, 108, 778, 789, 789]","[56, 789, 162, 583, 265, 274, 423, 368, 423, 423, 479, 527, 583, 583, 685, 685, 688, 723, 789, 789, 842, 895]",0.05,30,1177820036203.7705,110124.74142659409,-110124.74142659409,CWT,mdp.39015056038378,0.0,-9.0,,233.72676729141676,140328.74792970702,61152.4688297835,108711.74142659409,0.0,61152.4688297835,1344169.8359943675,61174.61790348985,0.0,108711.74142659409,0.0,-12.0,0.0,-4.5,1.0,0.0,0.0001464724337073807,0.947989852165797,0.6459972801351483,0.7942800407337891,0.3214082907438956,1.0,0.0,,0.16566813530596286,0.9242460228229172,0.9242460228229172,0.9225713483997521,1.0,0.21043126060558792,0.16666666666666669,,0.2272727272727273,0.0,0.8461538461538461,0.06859099564626756,0.06859099564626756,0.7142857142857143,1.8305379542332323,0.773085132266812,5,1.8175398297616172,0.8118907820428939,3,0,0,0.4799018258175866,0.8819491303419678,6,1,0.11111111111111112,0.45817218647098656,0.7972090581472404,3,1.5,0.8846153846153846,4.25,3.8709677419354844,0.7788461538461539,3,morl,3.0,3.0,,1,0.2727272727272727,,,5,3.5
raw,gaus4,22.162146081414647,0.6710225674915635,592.8257948267947,-33.252156415836176,896,127,46854.960778076624,,False,"[44, 73, 110, 163, 216, 265, 306, 336, 377, 408, 440, 478, 528, 583, 616, 653, 686, 736, 775, 810, 860]","[163006.1546404382, 39214.734495126075, 16104.445937834753, 96313.7244675422, 35515.00960894177, 52204.05429031379, 41464.262585999066, 9869.785475140074, 47947.05700548219, 6106.49464120327, 12069.879720098377, 69333.27599330264, 23090.187107632122, 47880.445254938844, 56925.10910465278, 34495.62054875076, 84647.86480395925, 22817.53295129937, 3593.559269984702, 16275.637933051155, 156646.71208301254]",21,15.304425619769074,539556.9669503442,0.015194051495135287,2.7514361806276833e-07,0.24858986294115773,20,52794.08605806902,17.856883105901943,190910.32460479796,"[44, 73, 127, 201, 232, 306, 336, 377, 408, 455, 515, 544, 582, 616, 653, 685, 720, 754, 810, 860]","[190910.32460479796, 39214.734495126075, 16104.445937834753, 1708.641346499022, 67818.6371239982, 44076.448253335526, 9869.785475140074, 118970.95559541803, 6106.49464120327, 43767.24176996403, 23090.187107632122, 71222.56799374544, 17.856883105901943, 143666.27660797205, 47079.20603902573, 422.17714557331055, 2998.6233771405605, 43710.53447716973, 16275.637933051155, 168850.9443536476]","[0, 56, 110, 163, 163, 163, 332, 163, 405, 423, 478, 478, 581, 163, 635, 684, 686, 686, 163, 163]","[163, 163, 163, 202, 265, 315, 367, 478, 478, 478, 528, 583, 583, 686, 686, 686, 723, 784, 817, 895]",0.05,30,3809813612649.8887,164485.4155645887,-164485.4155645887,CWT,mdp.39015056038378,0.0,-8.5,,705.1431168940981,189497.32460479796,51609.60779719945,163072.4155645887,0.0,51609.60779719945,1028638.7211613804,51736.10874215763,0.0,163072.4155645887,0.0,-13.0,0.0,-13.0,3.0,0.2618262168812966,0.036959880363732336,0.557966163662112,0.41535847684786387,0.8583540290662889,0.3162975582055648,0.5368313658301178,0.1279699446740159,,0.5242348678881041,0.6087352865186219,0.6087352865186219,0.6103155262126878,0.5990259629453731,0.48665702119322174,0.5,,0.13636363636363635,0.0,0.9230769230769231,0.1942237748443605,0.1942237748443605,0.10714285714285715,1.6535099195210798,0.698321458935764,8,1.4537113278117315,0.6493694429554696,7,0,0,0.4225180705806744,0.7764909922306366,7,1,0.11111111111111112,0.38338989888581837,0.6670895991048631,7,0.5,0.9615384615384616,7.25,7.225806451612903,0.7019230769230769,4,gaus,7.375,8.5,4.533604683755678,8,0.6704545454545454,1.0,0.23068181818181818,1,3.25
raw,fbsp,17.769489574183442,0.7452720753655793,985.366860400395,-36.10347391531673,896,127,69360.66193273882,-2188892.91975175,True,"[6, 36, 73, 112, 146, 175, 232, 285, 324, 378, 414, 470, 501, 542, 580, 614, 654, 683, 715, 750, 779, 832, 862, 892]","[13004.288555742794, 5117.361063756602, 46815.88366367997, 677.9223157517117, 3180.427554857637, 71963.74981952253, 53285.692661728, 77299.16945111121, 32489.461609527407, 54188.125860172164, 17230.600404775854, 69205.46907865147, 10315.264893743713, 34272.56458697839, 3714.2047380426266, 70268.68444467461, 61204.67199021006, 6125.077140073714, 6070.274838445421, 58015.44110252724, 17439.035700508313, 1914.5390209225006, 2078.574041298183, 10455.548183367442]",24,15.674939503782628,845051.5309641848,0.01694113122777214,1.7127709904077075e-08,0.16826668326469316,23,49321.58112384073,142.46430678493925,188640.8374003311,"[41, 73, 129, 173, 202, 232, 274, 303, 337, 378, 414, 457, 512, 542, 574, 614, 654, 696, 726, 755, 791, 835, 875]","[3754.4653052556096, 188640.8374003311, 33540.63889380848, 142.46430678493925, 932.2203268813028, 83178.513947758, 2433.459252463068, 49489.82971021958, 13651.086108352189, 128395.72472167556, 8522.433859175282, 45339.1785167557, 27222.304285780447, 80719.47260840739, 12006.054516282915, 119884.55604771315, 59873.68828032333, 3404.412202490036, 6095.593920704432, 63894.29054351567, 907.1067101603294, 42744.51473984322, 159623.51964365516]","[0, 0, 110, 160, 160, 160, 265, 160, 335, 160, 413, 421, 477, 477, 572, 477, 637, 683, 683, 683, 785, 160, 160]","[43, 160, 160, 174, 203, 265, 275, 355, 355, 683, 477, 477, 529, 580, 580, 683, 683, 698, 728, 785, 792, 843, 895]",0.05,30,7367075630902.568,272556.33184566273,-272556.33184566273,CWT,mdp.39015056038378,0.0,-11.5,,580.5356932150607,187227.8374003311,48137.102862971165,271143.33184566273,0.0,48137.102862971165,1107153.3658483368,48193.46883307322,0.0,271143.33184566273,0.043478260869565216,-4.0,0.0,-8.5,0.0,0.5813599118019876,0.0,0.34085677790603963,0.6598553099426709,0.39401980678835585,0.7960817717206131,0.3558107033239277,0.3015418378971084,0.0,0.4294564903419537,0.4939256309155798,0.4939256309155798,0.49311376069914753,0.6988016508825274,0.47390719454397184,0.0,,0.9545454545454546,1.0,0.4615384615384616,0.4439861219486275,0.4439861219486275,0.4285714285714286,1.6643980026770562,0.7029197876332403,7,1.4872333238263933,0.6643436400070699,6,0,0,0.5242890728347199,0.9635226768446121,4,0,0.0,0.38105845770896696,0.6630329451227883,8,1.707825127659933,0.8686288363338512,6.25,5.843478260869565,0.6939298027823102,5,fbsp,5.0,5.0,,1,0.45454545454545453,,,3,4.5
raw,cgau8,15.802495627977924,0.7212545697412823,687.9219354490502,-29.378728874813127,896,127,35668.80008228477,-1882124.7970123824,True,"[6, 44, 77, 106, 136, 178, 208, 266, 308, 342, 373, 424, 474, 504, 543, 585, 615, 682, 712, 759, 791, 830, 859, 891]","[7658.169677933052, 3903.9340483617125, 62910.34584417907, 687.6343351934629, 13367.843589735181, 43954.65084722222, 12009.151984796626, 44103.70015767365, 13348.797326964075, 6813.316714587449, 31659.279897227814, 17092.051372834707, 48135.72557882984, 10231.123932806373, 16423.621922011727, 47046.969724956325, 11434.698150419707, 38339.671456432494, 7128.955435328384, 14821.58271532067, 61630.60686230986, 26649.459349702192, 1135.0985904386107, 8544.83668365491]",24,16.05050211543389,361976.14991825545,0.01734734480870622,6.998100202766226e-06,0.2904155660699017,19,48526.22786814878,142.87155002103827,108009.4209849399,"[19, 74, 107, 143, 206, 256, 306, 336, 377, 413, 455, 512, 543, 615, 654, 720, 751, 834, 876]","[45281.54944479842, 91265.58951226663, 142.87155002103827, 30573.288762243945, 91481.91954076363, 2044.3555326024034, 55208.69174508954, 7873.510079440179, 44754.192983657675, 6712.993262987518, 75310.58855806719, 1916.035689844568, 85806.91032280255, 108009.4209849399, 54988.379687650275, 2714.53909369774, 84901.70098869834, 30798.468669257178, 102213.32308599808]","[0, 0, 106, 106, 106, 254, 266, 332, 368, 405, 266, 478, 266, 106, 635, 685, 685, 789, 789]","[56, 789, 108, 161, 583, 266, 422, 368, 422, 422, 478, 514, 583, 789, 789, 722, 789, 842, 895]",0.05,30,1586061519474.481,113660.09460078333,-113660.09460078333,CWT,mdp.39015056038378,0.0,-9.0,,580.1284499789617,106596.4209849399,47341.74960727921,112247.09460078333,0.0,47341.74960727921,894755.3294948268,47406.989672952055,0.0,112247.09460078333,0.0,-13.5,0.0,-4.5,4.0,0.10300622569152951,1.0,0.8529026182503411,0.9076837264729112,0.18609492062136468,0.6408858603066439,0.6310920328088048,0.027074405953507685,0.8237424290787156,0.42914673469462145,0.46762927278267347,0.46762927278267347,0.4670945353555169,0.42888818087744945,0.02092531398685149,0.6666666666666666,,0.09090909090909091,0.0,0.8461538461538461,0.07676153899885185,0.07676153899885185,0.7142857142857143,1.3082914109464399,0.5525264505639392,10,2.2386506534638704,1.0,1,0,0,0.36560397742252365,0.6718959849507261,9,0,0.0,0.5747202465759798,1.0,1,4.924428900898052,0.621197776853996,5.25,1.809045226130653,0.608675811503921,6,cgau,6.0,6.0,,1,0.5454545454545454,,,2,5.0
raw,mexh,22.990339083686802,0.6220736079865017,790.5308045939473,-37.912430935558376,896,127,86295.5045123525,,False,"[44, 75, 115, 149, 201, 231, 279, 308, 338, 377, 408, 438, 479, 528, 581, 616, 652, 683, 714, 744, 780, 833, 871]","[199.15229168295627, 224066.4821529982, 7187.411228399418, 680.3487930633637, 5296.855404367925, 31510.92125418638, 5061.611509604292, 25142.19551973355, 13212.08479512218, 106548.28413830754, 5007.925435399491, 1276.5138593023876, 18638.25205766196, 37319.35541358196, 47757.004129558365, 30660.56082080005, 38110.657455507215, 3129.515229307771, 1682.097298177585, 623.4749979994085, 7691.738181320106, 254392.97167045966, 1269.2508007348515]",23,15.399719150940914,727007.3961837428,0.010528120124583509,2.393288614098301e-08,0.13886820170206787,24,35560.15729863126,199.15229168295627,254392.97167045966,"[44, 75, 115, 149, 201, 231, 279, 308, 338, 377, 408, 438, 468, 514, 543, 576, 616, 652, 684, 714, 744, 780, 833, 871]","[199.15229168295627, 243861.75501870012, 7187.411228399418, 680.3487930633637, 5296.855404367925, 31510.92125418638, 5061.611509604292, 25142.19551973355, 13212.08479512218, 106548.28413830754, 5007.925435399491, 1276.5138593023876, 3763.0668549752563, 18638.25205766196, 37319.35541358196, 2481.6892751480336, 35991.64912492082, 44198.61579406391, 406.554450237114, 1682.097298177585, 623.4749979994085, 7691.738181320106, 254392.97167045966, 1269.2508007348515]","[0, 0, 111, 148, 163, 163, 163, 163, 333, 163, 406, 437, 467, 479, 528, 574, 581, 581, 683, 581, 581, 581, 581, 870]","[46, 581, 163, 163, 203, 265, 280, 316, 367, 581, 581, 581, 581, 528, 581, 581, 634, 683, 685, 715, 745, 783, 895, 895]",0.05,30,11148279210720.625,267200.14953061676,-267200.14953061676,CWT,mdp.39015056038378,0.0,-9.5,,523.8477083170437,252979.97167045966,34375.67903776169,265787.14953061676,0.0,34375.67903776169,826200.7751671502,34519.8848266798,0.0,265787.14953061676,0.0,-12.5,0.0,-0.5,1.0,0.8217991136369964,0.0009748177985035855,0.20311640083636956,0.47824132035578476,0.9458997665882203,0.0,0.2895566950715408,0.23447307016350336,,0.3863387123126613,0.03893870939780886,0.03893870939780886,0.040748228899672445,0.3417696841111348,0.8432982676076685,0.16666666666666669,,0.18181818181818182,0.0,0.7692307692307693,0.43160746622366886,0.43160746622366886,1.0,1.2784378321228165,0.5399184858505466,11,1.2903844694984918,0.5764117181490003,9,0,0,0.3593048355299776,0.6603196115860969,10,1,0.11111111111111112,0.36620209250080926,0.6371832116278093,9,0.9574271077563381,0.9263517609418201,9.75,9.682151589242054,0.5881758804709101,7,mexh,7.0,7.0,,1,0.6363636363636364,,,4,6.25
raw,gaus2,22.56917012619637,0.6585085067491564,617.5654674749336,-36.046223660471405,896,127,63253.02501360077,,False,"[44, 73, 116, 163, 203, 234, 265, 306, 337, 377, 408, 440, 478, 529, 583, 616, 653, 684, 727, 756, 786, 834, 871]","[26027.19243251867, 215211.1155344057, 6777.255705441181, 60269.570999748175, 1091.6426620391157, 22279.348761929516, 19018.87752400115, 34322.96821784403, 9462.397753859994, 84859.60859582639, 4525.396468852552, 991.2847500275384, 62306.97546870262, 20696.03479792888, 54955.71500462155, 40580.09430909466, 30080.830658136838, 60637.08863428622, 11127.750608611499, 23559.19602755383, 500.39623888181814, 226933.16954655392, 2100.6632720298076]",23,15.156362108516632,633417.8474987466,0.011799634577396849,2.938171719478534e-07,0.18456475083708326,23,43565.6209095295,194.17989193280664,237067.12943846028,"[44, 73, 116, 155, 203, 234, 306, 337, 377, 408, 440, 481, 515, 544, 582, 616, 653, 685, 727, 756, 786, 834, 871]","[26027.19243251867, 237067.12943846028, 6777.255705441181, 939.9450956319561, 1091.6426620391157, 45018.227569859235, 34322.96821784403, 9462.397753859994, 145441.59335161286, 4525.396468852552, 991.2847500275384, 710.2172785672956, 20696.03479792888, 56822.44031933292, 666.205103570639, 102672.51346876001, 44361.48091930755, 194.17989193280664, 11127.750608611499, 23559.19602755383, 500.39623888181814, 226933.16954655392, 2100.6632720298076]","[0, 0, 110, 154, 163, 163, 163, 332, 163, 406, 438, 478, 478, 478, 581, 478, 635, 684, 684, 478, 784, 478, 869]","[55, 478, 163, 163, 204, 265, 315, 367, 478, 478, 478, 482, 529, 583, 583, 684, 684, 686, 734, 763, 787, 895, 895]",0.05,30,7254819145826.07,228024.74108657183,-228024.74108657183,CWT,mdp.39015056038378,0.0,-10.0,,528.8201080671934,235654.12943846028,42381.14264865993,226611.74108657183,0.0,42381.14264865993,974766.2809191785,42542.284299038096,0.0,226611.74108657183,0.0,-11.5,0.0,-10.0,0.0,0.4946442934529045,0.039634801931490736,0.3452160145277455,0.3176534753348977,0.9013792901972274,0.23543441226575837,0.3925409099891548,0.18129858830786677,,0.39012079821826495,0.3036192606190183,0.3036192606190183,0.30615465064866926,0.5305653616467226,0.7459628499082598,0.0,,0.2727272727272727,0.0,0.6923076923076924,0.3410693057411107,0.3410693057411107,0.32142857142857145,1.3265352298946376,0.5602313032013855,9,1.3006392843231402,0.5809925198961515,8,0,0,0.34989571766197763,0.6430278179847074,11,1,0.11111111111111112,0.3579196676953251,0.6227719831130172,10,1.2909944487358056,0.9006927347126303,9.5,9.367238320520404,0.5849617519716999,8,gaus,7.375,8.5,4.533604683755678,8,0.6704545454545454,1.0,0.23068181818181818,1,6.25
raw,gaus7,21.8641715705356,0.6574012232845894,555.1262070979981,-30.929187293864896,896,127,33989.82079132897,,False,"[6, 52, 88, 133, 175, 210, 248, 278, 310, 341, 373, 417, 470, 506, 537, 593, 629, 671, 701, 759, 800, 849, 892]","[15516.632599454053, 30943.675943688184, 130195.28312260336, 17820.240104417873, 81383.14999502093, 25065.836968352258, 35110.182463231795, 47248.562201542016, 33860.06121943075, 11508.727382091127, 46453.62483165409, 33594.8624028061, 68386.08987619469, 27804.434489240375, 42166.717101090915, 64301.34007631411, 40695.65772858057, 77508.90026789729, 158.39056401305425, 40346.28114645327, 107415.50806948233, 31179.191688632425, 9573.443754766253]",23,15.506613096750568,426449.3114749776,0.014611318419614678,1.656509365247476e-07,0.025717377695255342,18,63456.385122236825,1978.425440035874,241952.32012950105,"[52, 88, 133, 210, 248, 310, 341, 388, 417, 470, 523, 569, 629, 671, 723, 759, 838, 892]","[30943.675943688184, 241952.32012950105, 17820.240104417873, 51185.95028622547, 86168.44719804352, 83125.95448866187, 11508.727382091127, 2495.610839524131, 58402.35650065982, 133549.8774003046, 28783.55657228303, 70562.16116696683, 55074.660531669244, 159313.87403164903, 1978.425440035874, 68596.45874114259, 31179.191688632425, 9573.443754766253]","[6, 6, 126, 175, 175, 278, 335, 373, 373, 175, 506, 537, 593, 175, 697, 743, 800, 6]","[60, 800, 175, 223, 278, 373, 373, 389, 429, 593, 537, 593, 644, 800, 724, 800, 849, 895]",0.05,30,2213999672095.922,188065.55264872723,-188065.55264872723,CWT,mdp.39015056038378,0.0,-14.0,,1255.425440035874,240539.32012950105,62271.90686136726,186652.55264872723,0.0,62271.90686136726,1114971.9322002628,62271.90686136726,0.0,186652.55264872723,0.0,-14.0,0.0,-14.0,5.0,0.07916824557939736,0.021275435016042742,0.734845237736952,0.5487791122041253,0.8268560590930161,0.22827938671209513,0.03455387761166234,0.06370592098423525,,0.9427883074812702,0.9612574302389992,0.9612574302389992,0.9588731477477366,0.708737413052197,0.7734075230206297,0.8333333333333333,,0.04545454545454547,0.0,0.07692307692307698,0.24871975383520575,0.24871975383520575,0.0357142857142857,2.3405272169965494,0.9884672366073806,2,1.2894735065925709,0.5760047931540211,10,0,0,0.5227066154519602,0.9606144842988753,5,1,0.11111111111111112,0.3116273538116352,0.5422244225224753,12,4.573474244670748,0.6481942888714809,7.25,4.528301886792453,0.5452509905895866,9,gaus,7.375,8.5,4.533604683755678,8,0.6704545454545454,1.0,0.23068181818181818,1,7.0
