amplitude_max,amplitude_max_diff,avg_prominence,avg_prominence_diff,avg_variance_across_levels,correlation,dominant_frequency,dominant_frequency_diff,dynamic_cutoff,dynamic_cutoff_diff,emd_value,frequency_max,frequency_max_diff,htid,is_complex,kl_divergence,lower_envelope,lower_envelope_diff,max_autocorrelation,max_autocorrelation_diff,num_fft_peaks,num_fft_peaks_diff,positive_amplitudes,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,positive_frequencies,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,prominence_max,prominence_max_diff,prominence_min,prominence_min_diff,relative_left_bases,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_num_peaks,relative_num_peaks_diff,relative_peaks,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,relative_right_bases,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,scales_used,signal_length,signal_type,smoothness,spectral_bandwidth,spectral_bandwidth_diff,spectral_centroid,spectral_centroid_diff,spectral_magnitude,spectral_magnitude_diff,upper_envelope,upper_envelope_diff,variance_ratio_across_levels,wavelet,wavelet_adaptive_threshold,wavelet_energy_entropy,wavelet_entropy,wavelet_psnr,wavelet_sparsity,wavelet_type,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_positive_amplitudes_dtw_normalized,across_positive_amplitudes_euclidean_normalized,across_positive_amplitudes_wasserstein_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_spectral_magnitude_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
,,19455.90242873757,19106.502428737567,385877.618472225,0.8495558106876434,,,14118.256426679489,14073.256426679489,10794.44969541361,0.46428571428571425,0.0,inu.32000013032851,False,,-17307.089398830733,16346.289398830733,4494376066.708693,4482058289.668693,0,1.0,"[301796.9023764547, 118235.04980236104, 54955.373759395785, 16099.841851793946, 8533.650387546457, 5344.81636337253, 3163.730779242874, 1855.6800413844435, 1612.4691597926692, 435.9139265534387, 1050.405742622302, 923.3208240312347, 936.5588949541545, 932.8985254595015]",436849.9089200176,311947.4513937104,34698.670825319925,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427, 0.25, 0.2857142857142857, 0.3214285714285714, 0.3571428571428571, 0.39285714285714285, 0.42857142857142855, 0.46428571428571425]",0.0,0.0,0.0,19455.90242873757,18495.10242873757,19455.90242873757,19443.10242873757,[0],0.0,-3.5,1,3.0,[18],0.0,1.0,[19455.90242873757],19106.502428737567,18058.30242873757,19106.50242873757,[27],0.0,-3.5,13,28,smoothed,5.160167582211922e-06,0.05552900248547237,0.055546614851000424,0.029777753433881445,0.034134838085717004,515876.6124349651,485781.391554479,17307.089398830733,16346.289398830733,0.13900809503013484,mexh,1044.266399804343,70413760.17153066,7.360386337887171,-21.956232513912056,0.6510989010989011,CWT,0.8955234400934062,0.08331385589316176,0.6283796678965323,1.0,1.0,0.9387681168351205,0.2250205952459268,,1.0,0.6426591199884957,1.0,0.7256981886637537,1.0,1.0,1.0,0.4282024991741268,0.7257150060014934,1.0,1.0,1.0,,1.0,1.0,0.5,0.8287332815897618,0.0,,0.0,,0.7812956402999146,0.7812956402999146,,0.8888888888888888,6.225938235826283,1.0,1,2.298350664344604,1.0,1,0.04545454545454544,0.7740362377228132,0.9519037100375384,2,0,0.7213757094955185,1.0,1,0.5,0.95,1.25,1.1428571428571428,0.9125,1,mexh,0.1111111111111111,,,2,1.25,1.0,0.8983679725829206,1.0,0.06935869321060051,0.5571645617340031,0.9999999999999999,0.6285714285714288,0.9387681168351207,0.22502059524592677,,1.0,0.6367024297618298,0.9944935689304826,0.7189700795296865,0.9999999999999999,0.9999999999999999,1.0,0.40423323142539974,0.7189871496332595,0.9999999999999999,1.0,1.0,,0.7803574762422149,0.5,0.75,0.8290002611731971,0.0,0.0,0.0,0.0,0.7812956402999145,0.7812956402999145,0.0,0.42857142857142855,5.899401766554851,0.9961114353493752,2,2.106651944829229,1.0,1,0.7071067811865476,0.9646446609406726,1.5,1.3333333333333333,0.9448223304703363,1,1.5,1.5,0.7071067811865476,2,0.08108108108108109,0.14242182297397127,0.9005166963510517,1,1.0
,,15443.068350775457,14679.818350775457,324429.0501968957,0.5364076375657347,,,13871.460213858525,13541.960213858525,10830.871055194248,0.46428571428571425,0.0,inu.32000013032851,False,,-17325.308251029568,15948.308251029568,4382215683.000095,4367161833.000095,0,2.0,"[312659.7151392909, 95125.37141152992, 52861.29651965116, 15483.992255252668, 13293.197192691698, 10952.441247332654, 2558.2827167550577, 4045.6838386337377, 2414.1831535204983, 5796.708996635271, 2717.92710160815, 2603.3536824715075, 2609.9819138758944, 2604.169536210793]",438950.90436364355,313424.1104610993,34852.23214189965,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427, 0.25, 0.2857142857142857, 0.3214285714285714, 0.3571428571428571, 0.39285714285714285, 0.42857142857142855, 0.46428571428571425]",0.0,0.0,0.0,15443.068350775457,14346.068350775457,15443.068350775457,15182.068350775457,[0],0.0,1.0,1,3.0,[19],0.0,-3.5,[15443.068350775457],14679.818350775457,12390.068350775457,14679.818350775457,[27],0.0,1.0,13,28,raw,1.8763760180821999e-06,0.07918357205801621,0.07007978800910883,0.040174245526095095,0.07594006674308519,525726.30470546,487931.24998659524,17325.308251029568,15948.308251029568,0.14682412947494078,mexh,1085.8439069516808,70088441.0504712,7.403322582927631,-18.983530961145753,0.6538461538461539,CWT,0.9933247552603192,0.06395139620562851,0.06402341021062774,1.0,0.5862068965517245,0.8775044470908925,0.18556022227951685,,1.0,0.6391787930616574,1.0,0.7109744240942846,1.0,1.0,0.9999999999999999,1.0,0.7109744240942849,0.9999999999999999,0.7859943648738864,1.0,,1.0,1.0,0.75,0.8995952047855008,0.2758620689655173,0.0,0.2857142857142857,0.0,0.7800040745111805,0.7800040745111805,0.0,0.0,6.460092330563296,1.0,1,1.5280885957756403,0.8938377692301626,2,0.039999999999999994,0.690429238108824,0.9487062744006725,2,0,0.5386530182283872,1.0,1,0.5773502691896257,0.9422649730810374,1.5,1.3333333333333333,0.8961324865405187,1,mexh,0.1111111111111111,,,2,1.25,,0.9020205244681019,0.3260036573265335,0.23209056135683837,0.618217389953553,0.9950642716652031,0.6571428571428573,0.6489438247657041,0.17908713572202029,,0.7789350085363571,0.6402379262923801,1.0,0.7225887398246201,0.7520349712674698,0.7520349712674698,0.7501967394806514,1.0,0.7226055901263091,0.9621267107856308,0.6419180532790603,0.764695089221219,,0.9999999999999999,1.0,0.75,0.8069586127759321,0.3,0.0,0.3103448275862069,0.0,0.7575865356365474,0.7575865356365474,0.0,0.0,5.922431524426481,1.0,1,1.9083719492141042,0.905879091179821,3,1.4142135623730951,0.9292893218813453,2.0,1.5,0.9146446609406726,2,1.5,1.5,0.7071067811865476,2,0.08108108108108109,0.14242182297397127,0.9005166963510517,1,1.75
,,,,1422624.58590279,-0.04281596983833684,,,0.0,45.0,11807.871749953203,0.46428571428571425,0.0,inu.32000013032851,False,,-20978.261859300932,20017.461859300933,5385746064.466795,5373428287.426795,0,1.0,"[18433.029758652883, 220113.77848900584, 125575.05543775161, 62454.43704707495, 43417.66659553038, 35484.92326814618, 29221.213615591416, 25082.185786513222, 22975.098491819088, 20427.125195344848, 19592.984265119994, 18712.788029679086, 18105.34477557594, 17733.7518836319]",647234.1617589511,268986.0623604363,46231.01155421081,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427, 0.25, 0.2857142857142857, 0.3214285714285714, 0.3571428571428571, 0.39285714285714285, 0.42857142857142855, 0.46428571428571425]",0.0,0.0,0.0,,,,,[],,,0,4.0,[],,,[],,,,[],,,13,28,smoothed,2.524831418497928e-06,0.12493777571565778,0.013862158379184988,0.13592476301384263,0.07201217149424417,677329.3826394372,647234.1617589511,20978.261859300932,20017.461859300933,0.1529939213116627,gaus1,1269.46564324117,68368031.02083132,7.5921146519641,-23.223241228023966,0.6263736263736264,CWT,1.0,0.0,1.0,0.9689622814006654,0.5909090909090906,0.1128619109158483,1.0000000000000002,,,1.0,0.8377764408191405,0.9999999999999999,,,,1.0,1.0,0.0,,,,0.1926970773844393,1.0,1.0,1.0,,,,,0.9999999999999999,0.9999999999999999,,,3.989570292978919,0.6407982446760393,2,2.0661978484341246,0.8989915596814815,2,0.45454545454545436,0.813145520456359,1.0,1,0,0.6258451216547904,0.8675716598393148,2,0.5,0.95,1.75,1.6,0.8875,2,gaus,0.625,1.0,0.26249999999999996,1,1.75,0.33402769001271987,1.0,0.4590987578320642,0.0,0.886668665775075,0.9689622814006652,0.37142857142857133,0.1128619109158484,1.0,,,0.9907311822996105,0.8342914392806456,0.9907287778319304,,,,0.9440235220603417,0.9907293409773862,0.0,,,,0.1503726049869718,0.5,1.0,1.0,,,,,1.0,1.0,,,3.721551010110388,0.6283822775765697,4,1.9592612938752576,0.9300355944816887,2,1.4142135623730951,0.9292893218813453,3.0,2.6666666666666665,0.8896446609406726,3,10.625,10.5,4.964876634922564,16,0.5743243243243243,1.0,0.2979729729729729,2,2.75
,,,,1312405.8187176774,0.042512176322870916,,,45.0,284.5,10891.314904749623,0.46428571428571425,0.0,inu.32000013032851,False,,-20781.630942172116,19404.630942172116,4851700064.820227,4836646214.820227,0,2.0,"[34380.77249579572, 198567.32581383063, 126141.79896251486, 62025.978881874034, 42729.56112005191, 40597.076961491715, 30326.08230645572, 28119.963062841533, 23302.157081855632, 24926.830880306272, 21184.508504825117, 20358.956683298857, 19126.2642619601, 18750.0041944917]",652742.226492729,255055.19386863042,46624.444749480645,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427, 0.25, 0.2857142857142857, 0.3214285714285714, 0.3571428571428571, 0.39285714285714285, 0.42857142857142855, 0.46428571428571425]",0.0,0.0,0.0,,,,,[],,,0,4.0,[],,,[],,,,[],,,13,28,raw,1.0292669585089377e-06,0.12759405513319186,0.02166930493393318,0.14013137551856325,0.024017063249382964,690537.2812115937,652742.2264927289,20781.630942172116,19404.630942172116,0.16122794647537267,gaus1,1107.146844651838,63876594.1283554,7.538245417093201,-19.94191668600745,0.6071428571428571,CWT,1.0,0.0,0.5343678619512227,0.9045723301705239,0.0,0.21775786107484862,1.0,,,1.0,0.7823435192883338,1.0,,,,0.2546080802605966,1.0,0.008152714048950996,,,,0.0,1.0,1.0,1.0,,,,,1.0,1.0,,,3.4306614369317505,0.5310545517594188,3,1.5065732404908125,0.8812526107353286,3,0.5199999999999998,0.7277586927998234,1.0,1,0,0.5223854361709422,0.96979951563077,2,0.9574271077563381,0.9042572892243662,2.25,1.8461538461538463,0.8396286446121831,2,gaus,0.625,1.0,0.26249999999999996,1,1.75,,0.9080821953659162,0.15213500675971459,0.1796265327138356,0.810069765713078,0.9008183854564334,0.17142857142857088,0.19183465186535498,0.9176102971417014,,,1.0,0.7823435192883338,0.9999999999999999,,,,0.26004471211812097,0.9999999999999999,0.017072684781018792,,,,0.26836344937975826,1.0,1.0,0.897024137615699,,,,,0.9634915562321723,0.9634915562321723,,,3.5064738174028958,0.5920665866613725,6,1.7936345640249973,0.8514147619057187,4,1.4142135623730951,0.9292893218813453,5.0,4.800000000000001,0.8396446609406727,4,10.625,10.5,4.964876634922564,16,0.5743243243243243,1.0,0.2979729729729729,2,3.5
,,9175.801280942293,8826.401280942293,259830.26675010307,0.9157153869363573,,,8480.308352389042,8435.308352389042,7115.512994517467,0.46428571428571425,0.0,inu.32000013032851,False,,-12308.547676552635,11347.747676552635,1935659170.9012022,1923341393.8612022,0,1.0,"[181814.82614666145, 78734.00398742927, 63166.69399213903, 16391.79297886593, 8710.023338498298, 5122.0516404530135, 2555.774860927159, 1243.6551080150218, 1260.623151343432, 508.506397849424, 472.4032356138423, 424.1116227388604, 427.00080755754124, 576.7088429664459]",283770.22276217927,191688.53532288002,23665.21108789805,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427, 0.25, 0.2857142857142857, 0.3214285714285714, 0.3571428571428571, 0.39285714285714285, 0.42857142857142855, 0.46428571428571425]",0.0,0.0,0.0,16737.861993343344,15777.061993343345,1613.7405685412414,1600.9405685412414,"[0, 0]",0.0,-3.0,2,2.0,"[7, 19]",0.0,-3.0,"[1613.7405685412414, 16737.861993343344]",8826.401280942293,16954.002561884587,8826.401280942293,"[13, 27]",0.0,1.5,13,28,smoothed,2.9241485978147543e-06,0.05600481160687714,0.055070805729595655,0.03709748717924727,0.026815104340351184,361408.1761110588,331312.9552305727,12308.547676552635,11347.747676552635,0.18883658384681887,gaus2,689.6680634947286,33171902.336005747,7.268360399152836,-18.06599916626014,0.6318681318681318,CWT,0.5162513994840647,0.3391213629032649,0.4807986092295552,0.4349680634798133,0.6818181818181812,0.9999999999999999,0.13079885679171752,,0.0,0.38265092533808415,0.5458985422204913,0.46326248177396634,0.41731594106928166,0.41731594106928166,0.4173159410692815,0.31770355202889977,0.4632953889431807,0.5981005833648737,0.9302375588856135,0.8458512872813774,,0.9907850041279312,1.0,0.0,0.33710461202722103,1.0,,1.0,,0.48351533208062225,0.48351533208062225,,0.0,3.975763549487749,0.6385806281549307,3,1.6717599709709479,0.7273737628055403,3,0.04545454545454544,0.5260067214587362,0.646878951215924,3,0,0.5023368848737937,0.6963595783188959,3,0.0,1.0,3.0,3.0,0.85,3,gaus,0.625,1.0,0.26249999999999996,1,2.5,0.4349386052837527,0.5294221873828524,0.5410583807771197,0.2823181608702714,0.42630906135208135,0.4349680634798131,0.42857142857142827,1.0,0.13079885679171752,,0.07433799233926058,0.37910420366824016,0.5460505623739095,0.4589674723833087,0.424150101612878,0.424150101612878,0.4198811706549037,0.299919626157403,0.4590003353655393,0.5981005833648737,0.9302375588856135,0.8458512872813773,,0.7731664853199047,0.5,0.5,0.338137968281052,0.3333333333333333,0.0,0.034482758620689655,0.0,0.48351533208062225,0.48351533208062225,0.0,0.047619047619047616,3.725009063346523,0.6289661683690377,3,1.54492174353136,0.7333540537265142,7,2.8284271247461903,0.8585786437626906,5.0,4.2,0.8042893218813453,5,10.625,10.5,4.964876634922564,16,0.5743243243243243,1.0,0.2979729729729729,2,4.25
62901.40826362095,59340.53171785648,8909.655690374224,8560.255690374224,126812.12426843857,0.8585490359595754,0.03571428571428571,0.0,0.0,45.0,2917.9902157441375,0.46428571428571425,0.0,inu.32000013032851,False,,-6553.975936976812,5593.1759369768115,444550851.4416379,432233074.40163785,1,0.0,"[55160.68721015059, 21338.05864439439, 62901.40826362095, 14440.751236802558, 7709.471949834262, 4161.320709120337, 1710.6125110929595, 503.2642690840543, 726.4375342520611, 1183.9857618008261, 128.69527526073762, 103.2364708266013, 7.885859231449506, 176.3399991774277]",99583.624980599,74424.22198629793,10079.710938537466,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427, 0.25, 0.2857142857142857, 0.3214285714285714, 0.3571428571428571, 0.39285714285714285, 0.42857142857142855, 0.46428571428571425]",0.0,0.0,0.0,11459.755370568859,10498.95537056886,6359.556010179587,6346.756010179587,"[0, 0]",0.0,-3.0,2,2.0,"[6, 20]",0.0,1.5,"[6359.556010179587, 11459.755370568859]",8560.255690374224,16421.71138074845,8560.255690374222,"[14, 27]",0.0,-3.0,13,28,smoothed,2.302641687244964e-06,0.058959263896195685,0.05211635344027711,0.058142985538178676,0.005769605981419776,170252.15569464926,140156.93481416322,6553.975936976812,5593.1759369768115,0.16128696061348236,gaus4,409.60789361261925,8326182.8022084525,7.512454346739552,-11.255980745569934,0.6236263736263736,CWT,0.08351684620355783,0.786923250145098,0.8722495815803393,0.058009827818768775,0.5454545454545453,0.9470915093105535,0.03136637797056588,,0.26598881227648075,0.06980716422263838,0.10310479875874452,0.14012536794045513,0.40223060379981573,0.40223060379981573,0.4022306037998155,0.0,0.13854885256420338,0.0,0.896610884379584,0.5465130835896735,0.3987311606367259,0.9335661228044387,0.0,0.0,0.05060492131478069,0.1,,1.0,,0.1406957175831482,0.1406957175831482,,1.0,2.413787937859804,0.38769866427039096,4,1.6552672069738474,0.7201978499855514,4,0.0,0.3241674734115214,0.3986586229111733,4,0,0.4503112944903875,0.6242396140636685,4,0.0,1.0,4.0,4.0,0.8,4,gaus,0.625,1.0,0.26249999999999996,1,3.25,0.2778784174396712,0.10846948734524017,0.41349444241815736,0.6551127384752606,0.7733963727227069,0.05800982781876876,0.34285714285714286,0.9470915093105537,0.03136637797056588,,0.32055373032640333,0.06916013434327761,0.10877436737248035,0.1388262345228967,0.4092416966194435,0.4092416966194435,0.40486224562527784,0.0,0.13726441339410628,0.0,0.8966108843795839,0.5465130835896735,0.4936051426642034,0.7285153034969014,0.0,0.5,0.05208488838004563,0.03333333333333333,0.0,0.034482758620689655,0.0,0.1406957175831482,0.1406957175831482,0.0,0.4761904761904761,2.373357359199124,0.40074036304353156,7,1.4938859343402184,0.7091280256365828,8,0.7071067811865476,0.9646446609406726,7.5,7.466666666666667,0.7948223304703363,6,10.625,10.5,4.964876634922564,16,0.5743243243243243,1.0,0.2979729729729729,2,5.0
58381.55560313089,55522.24343145163,5939.609397149069,5176.359397149069,118499.24075948072,0.5614243569525862,0.03571428571428571,0.0,45.0,284.5,2785.0019479824696,0.46428571428571425,0.0,inu.32000013032851,False,,-7475.0573396566,6098.0573396566,426070777.76667607,411016927.76667607,2,0.0,"[61107.453052287834, 6066.92752267605, 58381.55560313089, 12174.57252892166, 16594.852618893223, 12483.604492764789, 901.7561637243207, 3095.532264639555, 1450.986705519582, 6879.443093186902, 1511.1447925951477, 1881.6691126079486, 1740.7915300362276, 1765.3477064768106]",120433.5265502697,73476.87856440779,10588.61303347116,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427, 0.25, 0.2857142857142857, 0.3214285714285714, 0.3571428571428571, 0.39285714285714285, 0.42857142857142855, 0.46428571428571425]",0.0,0.0,0.0,8813.450652455487,7716.450652455487,879.8197343780106,618.8197343780106,"[0, 12, 0]",0.0,11.0,3,1.0,"[5, 14, 20]",0.0,6.5,"[8813.450652455487, 879.8197343780106, 8125.55780461371]",5176.359397149069,14765.828191447206,5176.359397149069,"[12, 15, 27]",0.0,6.5,13,28,raw,7.057204759973528e-07,0.10173204973294829,0.04753131033417675,0.08992174206194903,0.02619257020723126,186035.63718746093,148240.58246859617,7475.0573396566,6098.0573396566,0.14243661305002625,gaus4,462.9983678370108,8025277.503423116,7.669858208148822,-8.194043413138555,0.6703296703296703,CWT,0.10476213343604418,0.7839149506897877,0.9931734187270413,0.046572918844042244,0.7931034482758615,0.9109218329629217,0.015801748631052902,,0.03002173089981815,0.10160868240924667,0.10524174337889812,0.11526597742093761,0.29212663203668054,0.29212663203668054,0.2851315914696108,0.2858390414647892,0.11526597742093751,0.008152714048950996,0.9848592873198001,0.3789777628678054,0.4148725933000854,0.5342232458222529,0.0,0.25,0.053526763682326936,0.6551724137931034,0.0,1.0,0.0,0.15303279341582646,0.15303279341582646,0.0,0.9523809523809523,2.3277384611298935,0.36032588112048286,4,1.7095815911781622,1.0,1,0.0,0.28643437314338105,0.39358426904035265,5,0,0.5211786359381074,0.9675591118977622,3,1.707825127659933,0.8292174872340067,3.25,2.2429906542056077,0.7521087436170033,3,gaus,0.625,1.0,0.26249999999999996,1,2.5,,0.09513262812182006,0.08572727604996531,0.8227295588686794,0.9972154538430593,0.05344450499215936,0.8285714285714281,0.6720972505510459,0.025152408973358686,,0.02338497721472605,0.10424576714915666,0.10524174337889813,0.15081847219031136,0.21968944333016774,0.21968944333016774,0.21390479024343118,0.29104788545109117,0.150870052522425,0.017072684781018792,0.7920030174827661,0.38870839649035893,0.41168405082662446,0.6592207022143006,0.0,0.25,0.048014799031498634,0.6666666666666666,0.0,0.9999999999999999,0.0,0.1707732377995157,0.1707732377995157,0.0,0.9523809523809522,2.278062430647033,0.384649855595863,8,1.6835541212286855,0.7991610220003187,5,2.1213203435596424,0.8939339828220179,6.5,6.153846153846153,0.784466991411009,7,10.625,10.5,4.964876634922564,16,0.5743243243243243,1.0,0.2979729729729729,2,5.75
59725.78035891501,56866.468187235754,5727.869655414478,4964.619655414478,201879.18566503024,0.6281095105069492,0.03571428571428571,0.0,505.0272945544284,175.5272945544284,6704.248638960843,0.46428571428571425,0.0,inu.32000013032851,False,,-12974.777008863895,11597.777008863895,1784557431.8556042,1769503581.8556042,2,0.0,"[190058.24768402983, 51270.905928611595, 59725.78035891501, 14869.786656249156, 15882.16937175789, 12640.0297586569, 1709.1921673569261, 3796.8718333615675, 1960.4561296095633, 7166.944482888659, 1962.4848855568205, 2361.9872077026344, 2171.312743363372, 2079.8627403677765]",272213.75766072207,188874.0527382339,23561.49837354021,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427, 0.25, 0.2857142857142857, 0.3214285714285714, 0.3571428571428571, 0.39285714285714285, 0.42857142857142855, 0.46428571428571425]",0.0,0.0,0.0,12877.655487211992,11780.655487211992,780.444922881401,519.444922881401,"[0, 12, 0]",0.0,11.0,3,1.0,"[6, 14, 20]",0.0,6.5,"[3525.5085561500428, 780.444922881401, 12877.655487211992]",4964.619655414478,14130.608966243435,4964.61965541448,"[12, 15, 27]",0.0,6.5,13,28,raw,8.698985120955587e-07,0.08830557835331339,0.06095778171381165,0.05418309179657094,0.06193122047260935,367656.0319484277,329860.977229563,12974.777008863895,11597.777008863895,0.18917877964312366,gaus2,722.0096303458587,31068962.884715512,7.385849626332158,-14.804217163967921,0.6401098901098901,CWT,0.5375924552952925,0.3428296657557508,0.0031122364941033043,0.4005747524036015,0.4137931034482755,1.0,0.08453610146092255,,0.023402918697497672,0.3577721488832836,0.5355554151249817,0.43376987992076965,0.27635501405582374,0.27635501405582374,0.26920412201506216,0.7988929739753847,0.43376987992076976,0.0,0.9316877420340681,0.7596877364283577,0.4439362068282418,0.8115696081542546,0.0,0.25,0.34405522338662864,0.6551724137931034,0.0,1.0,0.0,0.5030915196039084,0.5030915196039084,0.0,0.9523809523809523,3.7603752364729566,0.5820931101374933,2,1.1681507124545698,0.6832962629467342,8,0.0,0.4223900115545126,0.5803984421395222,3,0,0.3974911878368496,0.73793550650507,7,2.943920288775949,0.7056079711224051,5.0,3.632432432432433,0.6028039855612026,7,gaus,0.625,1.0,0.26249999999999996,1,5.5,,0.48817813701670243,0.11942472417250755,0.46087489429843775,0.5933718680289926,0.4030623525511341,0.5142857142857137,0.7338155650082393,0.08747980620845876,,0.01822935267541101,0.35965730653403527,0.5355554151249817,0.45652349046204355,0.20782863505509258,0.20782863505509258,0.2019560545904511,0.8003597793371058,0.45655650189474684,0.00930459856053005,0.7518740225211975,0.6192023712467173,0.4405242932098478,0.8621374380779581,0.0,0.25,0.30862584005056726,0.6666666666666666,0.0,0.9999999999999999,0.0,0.4984104386489393,0.4984104386489393,0.0,0.9523809523809522,3.5703515606301384,0.6028523159625532,5,1.4912553394268537,0.7078793167932347,9,2.8284271247461903,0.8585786437626906,7.0,6.428571428571429,0.7542893218813453,8,10.625,10.5,4.964876634922564,16,0.5743243243243243,1.0,0.2979729729729729,2,6.5
