signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,fft_snr_threshold_diff,stft_stationarity_threshold_diff,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_right_bases_array_alignment_score_normalized,relative_peaks_array_alignment_score_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
raw,cgau8,9.997221625445132,0.7252747252747253,465.8292230110007,-5.695012306454233,28,13,2372.193477486084,-24662.961346194028,True,"[4, 9, 12, 16, 20]","[1416.7539443822889, 232.00529992482552, 722.2623173629568, 1946.9777955171598, 362.4975203083668]",5,7.924836453210032,137015.73804114404,0.18146160274197262,1.0477212938296395e-06,0.3371389689058561,4,3102.3435552155715,634.7631194751546,7245.9317825334865,"[5, 14, 20, 25]","[7245.9317825334865, 892.9768720658631, 3635.7024467877827, 634.7631194751546]","[0, 12, 12, 22]","[12, 15, 27, 27]",0.05,10,283802009.568418,4731.2246255903365,-4731.2246255903365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032851,,,2593.1213329933494,,,6148.9317825334865,,3354.2246255903365,0.0,6.5,,,0.0,6.5,,,0.0,0.0,11.0,,5.0,,,,,2593.1213329933494,7826.374220862286,2593.12133299335,,,,3354.2246255903365,,,,,,,564.7631194751546,,,,,,0.0,,,0.14832007164090677,0.3152413878099225,0.6569114861618759,1.0,0.0,0.6935483870967741,0.5165136169028328,0.06195879942930862,0.5207306801084569,0.5037264010065492,0.43669635081847946,0.43669635081847946,0.43544263172426734,0.5161594246093827,0.38665926945627604,0.0,,1.0,0.7692307692307692,0.11745834628390853,0.11745834628390853,1.0,1.4190842827798023,0.5428367972913185,9,1.7503159229473233,0.7355169165227976,3,0,0,0.47662732418600173,0.624891058117476,8,0,0.0,0.4348027143500085,0.7230721827632839,5,2.753785273643051,0.8033010518826392,6.25,5.1985559566787005,0.6784362402270339,6,cgau,0.46153846153846156,,,2,5.0,,,0.1623058073296365,0.0944600171080035,0.5998739767952357,1.0,0.233969213859811,0.36701791359325603,0.5165136169028328,0.0953075374807669,0.37885540612122987,0.12256241462840348,0.4366963508184795,0.4366963508184795,0.4354426317242672,0.5294644154198036,0.386659269456276,0.625,,1.0,0.0,0.7692307692307692,0.11904575876565748,0.11904575876565748,0.0,0.9375,1.5495225472642689,0.5899762962184013,9,1.5970165299775734,0.7069861488323822,8,0.7071067811865476,0.9747461863861947,8.5,8.470588235294118,0.8355873789073831,1,14.0,14.0,18.384776310850235,2,0.7,1.0,0.21000000000000002,5,2.0,1
raw,gaus4,15.898106930854569,0.6703296703296703,462.9983678370108,-8.194043413138555,28,13,2785.0019479824696,,False,"[5, 12, 15, 20]","[6876.222651050741, 1362.438929771762, 313.1110383179456, 6824.5568746994895]",4,7.669858208148822,118499.24075948072,0.14243661305002625,7.057204759973528e-07,0.5614243569525862,3,5939.609397149069,879.8197343780106,8813.450652455487,"[5, 14, 20]","[8813.450652455487, 879.8197343780106, 8125.55780461371]","[0, 12, 0]","[12, 15, 27]",0.05,10,426070777.76667607,7475.0573396566,-7475.0573396566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032851,,,5430.3871749268465,,,7716.450652455487,,6098.0573396566,0.0,1.5,,,0.0,6.0,,,0.0,0.0,6.0,,6.0,,,,,5430.3871749268465,13235.828191447206,5430.387174926847,,,,6098.0573396566,,,,,,,809.8197343780106,,,,,,0.0,,,0.18958966634972657,0.17332163348718102,0.5416834903445672,0.5277127637831903,0.7313895700076808,0.37096774193548376,0.8891937186463378,0.04718137563953324,,0.7229889402660895,1.0,1.0,1.0,0.9604502605049687,0.5039469541026266,0.3333333333333333,,0.7435897435897436,0.7435897435897435,0.2683297082438008,0.2683297082438008,0.6666666666666667,2.3718117880657608,0.9072799483687849,3,1.5863717855417903,0.6666243898391239,4,0,0,0.6842687548783979,0.8971231915898792,3,1,0.11111111111111112,0.42832443946865695,0.7122988821273806,6,1.4142135623730951,0.8989847455447789,4.0,3.6923076923076925,0.8066352299152466,2,gaus,0.625,1.0,0.26249999999999996,1,1.75,,,0.20289769950683673,0.051934692262736296,0.49465085686939425,0.5277127637831903,0.7942361411475294,0.19631190727081133,0.8891937186463379,0.08105547274210864,,0.17591150690449997,1.0,1.0,1.0,0.961537827251745,0.5039469541026266,0.75,,0.7435897435897436,0.0,0.7435897435897434,0.26964575100367305,0.26964575100367305,0.0,0.625,2.367092091867954,0.9012635715651496,3,1.5008391235815715,0.6644091980768686,10,4.949747468305833,0.8232233047033631,6.5,4.615384615384615,0.7955402237802529,2,15.1875,16.0,7.756448929761608,16,0.759375,0.42189520278165943,0.34186893916550215,3,2.25,2
smoothed,gaus2,14.373617408857758,0.6759259259259259,237.9506273081178,-2.750832424075332,27,12,1460.3926653254907,,False,"[7, 20]","[3620.708685820849, 3903.2695676220405]",2,7.5786051440496305,40860.10994018821,0.11691976955200228,2.530711894393713e-06,0.555684806987213,1,4145.1141746650155,4145.1141746650155,4145.1141746650155,[7],[4145.1141746650155],[0],[20],0.05,10,103803774.25946482,3966.769371953705,-3966.769371953705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032851,,,3882.4252857761267,,,3491.780841331682,,3262.036038620372,0.0,-2.5,,,0.0,-2.5,,,0.0,0.0,-2.5,,2.0,,,,,3882.4252857761267,3357.047507998349,3882.4252857761267,,,,3262.036038620372,,,,,,,4137.714174665016,,,,,,0.0,,,0.6273414090660805,0.22844991892650796,0.4672876098604111,0.2746960692461692,1.0,0.0,0.8913930653206105,0.884398120735553,,0.900157831769099,0.8680648487333382,0.8680648487333382,0.8680648487333382,0.8014095952325178,0.8307031499534122,1.0,,0.0,0.0,1.0,1.0,0.0,2.667362085983699,0.9259138497473232,2,1.884774473359573,0.7810788022883823,6,0,0,0.5811760802253605,0.9632215391658546,2,1,0.11111111111111112,0.541140218588861,0.7568548047939607,4,1.9148542155126762,0.8632246988919516,3.5,2.8235294117647056,0.8066123494459758,2,gaus,0.49107142857142855,1.0,0.35624999999999996,1,1.75,0.0,0.0,0.07264747204935207,0.27885915811354145,0.7238403380054558,0.3586879223525943,0.6494915789394673,0.2136986301369864,0.8796566904712722,0.021296982685488443,,0.9003977553183999,0.6926715262048543,0.6926715262048543,0.6919875193173577,0.1724824996997682,0.18784119611152672,0.25,,0.3076923076923077,0.0,0.30769230769230765,0.11398582912383348,0.11398582912383348,0.0,0.375,1.3556131392072823,0.5161458414313161,12,1.4897068638156712,0.6594810377779856,11,0.7071067811865476,0.9747461863861947,11.5,11.478260869565217,0.7820159503359545,3,15.1875,16.0,7.756448929761608,16,0.759375,0.42189520278165943,0.34186893916550215,3,3.0,3
raw,cmor,13.034153235527958,0.760989010989011,518.5265681770879,-8.74835126440088,28,13,3384.965958459951,-30134.859953688218,True,"[4, 14, 20, 24]","[1778.6273549400767, 518.3163572183539, 1629.9837162633194, 55.70042323850339]",4,7.923572919147299,90430.86406162143,0.14264704120791608,2.6978651128087667e-06,0.33686536333925426,3,3044.7749377633013,489.96042616387194,4777.364745035626,"[5, 14, 20]","[3866.9996420904063, 489.96042616387194, 4777.364745035626]","[0, 12, 0]","[12, 15, 27]",0.05,10,510028517.4266623,6066.620490374623,-6066.620490374623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032851,,,2535.552715541079,,,3680.3647450356257,,4689.620490374623,0.0,1.5,,,0.0,6.0,,,0.0,0.0,6.0,,6.0,,,,,2535.552715541079,4551.324813289904,2535.552715541079,,,,4689.620490374623,,,,,,,419.96042616387194,,,,,,0.0,,,0.2495697135675332,1.0,0.5161248718080014,0.9976596002917391,0.37641472244936197,0.9032258064516127,0.5160589847429459,0.024780902631818494,0.3135292772250646,0.3741652943225351,0.42526682179447384,0.42526682179447384,0.4239876645217656,0.24717212075173645,0.20195175634236245,0.3333333333333333,,0.7435897435897436,0.7435897435897435,0.19088592510194718,0.19088592510194718,0.6666666666666667,1.2109069047024181,0.46320351366233886,11,2.074620986946188,0.871796234763538,2,0,0,0.41389681807589407,0.5426470692602773,9,0,0.0,0.5441515421297863,0.9049180935081804,2,4.69041575982343,0.664970302869755,6.0,3.327731092436975,0.6181994371491633,7,cmor,0.5384615384615384,,,3,6.0,,,0.26189279327082415,0.29964345025964345,0.47131141089243034,0.9976596002917391,0.5223144796124368,0.47797681770284495,0.516058984742946,0.05945136934599364,0.22810690092094765,0.09103871040049168,0.42526682179447384,0.42526682179447384,0.4239876645217656,0.26787391494735613,0.2019517563423624,0.75,,0.7435897435897436,0.0,0.7435897435897434,0.19234126466155183,0.19234126466155183,0.0,0.625,1.2952352957807902,0.49315714952663414,14,1.7238723886317793,0.7631441993492554,7,4.949747468305833,0.8232233047033631,10.5,9.333333333333334,0.7241116523516815,5,13.5,13.5,12.020815280171307,2,0.675,0.6538461538461539,0.3313461538461538,4,4.75,4
smoothed,fbsp,9.331184145799561,0.904320987654321,303.6959288696497,-8.504068534530099,27,12,1753.3706635447504,-3046.6253023538748,True,"[6, 13, 21]","[2122.337636034144, 100.982026583074, 2372.1803131368592]",3,7.800104187624001,44476.84095355769,0.12913450476817356,2.6910933186662834e-06,0.4613528401734469,1,3562.4409691623655,3562.4409691623655,3562.4409691623655,[7],[3562.4409691623655],[0],[20],0.05,10,103671247.04075572,3379.7517280720745,-3379.7517280720745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032851,,,3299.7520802734766,,,2909.107635829032,,2675.0183947387413,0.0,-2.5,,,0.0,-2.5,,,0.0,0.0,-2.5,,2.0,,,,,3299.7520802734766,2774.374302495699,3299.7520802734766,,,,2675.0183947387413,,,,,,,3555.0409691623654,,,,,,0.0,,,0.8761177936792045,0.24978619341233982,0.0,0.7697114270906984,0.26286938708919616,0.9024390243902439,0.688895541033502,1.0,0.0,0.773003684573619,0.7000386335411602,0.7000386335411602,0.7000386335411602,0.5851682869351316,0.6150948857100841,1.0,,0.0,0.0,0.7173378799003016,0.7173378799003016,0.0,2.149002613841858,0.7459771936308219,4,1.890595429386909,0.7834910937462036,4,0,0,0.46486132268878005,0.7704454019603384,6,0,0.0,0.527757707410576,0.7381376266254143,5,0.9574271077563381,0.9316123494459758,4.75,4.615384615384615,0.7961633175801308,3,fbsp,0.21428571428571427,,,4,3.25,0.0,0.0,0.10145630753595883,0.2988014267009875,0.48159707356875814,0.7689628110565041,0.17073145327541206,0.9232876712328767,0.7229115395901342,0.024080764291737486,0.9743763724733725,0.773549163128826,0.5769890483457246,0.5769890483457246,0.5760475722734135,0.12594220168566722,0.1442433852716013,0.25,,0.3076923076923077,0.0,0.30769230769230765,0.08176635300236876,0.08176635300236876,0.0,0.375,1.1554102458461495,0.4399191600410102,15,1.9367452356135453,0.8573812666892767,5,7.0710678118654755,0.7474618638619472,10.0,7.5,0.695159503359545,6,6.5,6.5,0.7071067811865476,2,0.325,0.038461538461538464,0.7609615384615385,1,4.75,5
smoothed,mexh,14.371826843316242,0.8209876543209876,278.4835564014134,-3.1711280207862202,27,12,1687.217542984161,,False,"[7, 21]","[3197.1766883422993, 2957.665359913548]",2,7.74102004039901,41648.86974672673,0.1149822645351471,5.403836184936134e-06,0.5039664977060881,1,3197.1766883422993,3197.1766883422993,3197.1766883422993,[7],[3197.1766883422993],[0],[21],0.05,10,112738305.33486816,3682.337051888398,-3682.337051888398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032851,,,2934.4877994534104,,,2543.843355008966,,2977.603718555065,0.0,-2.5,,,0.0,-2.5,,,0.0,0.0,2.0,,2.0,,,,,2934.4877994534104,2409.1100216756327,2934.4877994534104,,,,2977.603718555065,,,,,,,3189.776688342299,,,,,,0.0,,,0.819945199614229,0.6106747855091921,0.43315048754328767,0.6376676953908027,0.9997382452863096,0.5731707317073169,0.7803720621179672,0.9096093171411065,,0.6932937070252614,0.5947069071609441,0.5947069071609441,0.5947069071609441,0.4496116400653008,0.47993507943451663,1.0,,0.5294117647058824,0.0,0.8630394785361042,0.8630394785361042,0.0,2.006154656187367,0.696390786485189,5,2.4130401027881114,1.0,1,0,0,0.47588941927042877,0.7887229954898697,5,1,0.11111111111111112,0.7149855099832207,1.0,1,2.309401076758503,0.8350427802315354,3.0,1.6666666666666667,0.8103785329729105,1,mexh,0.07142857142857142,,,5,2.0,0.0,0.0,0.09495140143809744,0.6361113557853618,0.7061435538963177,0.6595233230310875,0.6493215714571777,0.6643835616438355,0.7937198181107962,0.021904087563643274,,0.694030730907127,0.5044703934982845,0.5044703934982845,0.5033675159821855,0.09676717128658217,0.11691293164616476,0.25,,0.5384615384615384,0.0,0.30769230769230765,0.09837427052753872,0.09837427052753872,0.0,0.375,1.067706854458538,0.40652634358408957,16,1.889430393676271,0.8364353733588451,6,7.0710678118654755,0.7474618638619472,11.0,8.727272727272728,0.6773023605024022,8,8.5,8.5,0.7071067811865476,2,0.425,0.038461538461538464,0.6909615384615384,2,6.5,6
raw,gaus1,17.9724635788316,0.6071428571428571,1107.146844651838,-19.94191668600745,28,13,10891.314904749623,,False,[2],[1895.0482668614422],1,7.538245417093201,1312405.8187176774,0.16122794647537267,1.0292669585089377e-06,0.042512176322870916,1,115.66704022856709,115.66704022856709,115.66704022856709,[15],[115.66704022856709],[2],[16],0.05,10,4851700064.820227,20781.630942172116,-20781.630942172116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032851,,,393.55518199365514,,,981.3329597714329,,19404.630942172116,0.0,-8.5,,,0.0,-8.5,,,0.0,0.0,-8.5,,8.0,,,,,393.55518199365514,4467.332959771433,404.7405332063516,,,,19404.630942172116,,,,,,,45.66704022856709,,,,,,0.0,,,1.0,0.30758340982173,0.0,0.28393101948764043,0.988497230686272,0.0,0.02695188489507383,0.9999999999999999,,0.039269138751467536,0.0,0.0,0.0,0.2402736775796419,0.0,1.0,,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,0.9319175804152612,0.35648281136702004,12,1.4392699019915047,0.6048093069817317,7,0,0,0.27329523469425904,0.3583087660327116,13,1,0.11111111111111112,0.4453148875557839,0.7405538124188131,4,4.242640687119285,0.6969542366343369,9.0,7.231788079470198,0.527048546888597,11,gaus,0.625,1.0,0.26249999999999996,1,8.5,,,1.0,0.09216535416160908,0.0,0.2839310194876404,0.9911885245798157,0.0,0.02695188489507394,1.0,,0.009554632149794934,0.0,0.0,0.0,0.26116517005126255,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9334489746705696,0.3554080382743109,18,1.3759901322402404,0.6091395712964529,19,0.7071067811865476,0.9747461863861947,18.5,18.486486486486488,0.6570159503359545,10,15.1875,16.0,7.756448929761608,16,0.759375,0.42189520278165943,0.34186893916550215,3,8.25,7
smoothed,gaus3,14.292795684725847,0.7993827160493827,250.52850879113507,-2.5451442346453206,27,12,1682.4068301409243,,False,"[4, 11, 13, 18, 23]","[1129.597597848107, 33.5713780975816, 816.3034372236334, 94.49496240518033, 822.4856647149488]",5,7.588150301044736,37300.729552274046,0.1183170761089843,1.320924744676843e-06,0.20571198337195673,3,1420.1107414447397,33.5713780975816,4132.265883831456,"[11, 13, 18]","[33.5713780975816, 4132.265883831456, 94.49496240518033]","[4, 4, 15]","[12, 23, 23]",0.05,10,84895710.81090303,2240.886905389139,-2240.886905389139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032851,,,1157.4218525558508,,,3478.932550498123,,1536.1535720558056,0.6666666666666666,7.5,,,0.0,-1.5,,,0.0,0.3333333333333333,3.0,,0.0,,,,,1157.4218525558508,3472.2655576675525,1157.4218525558508,,,,1536.1535720558056,,,,,,,26.171378097581623,,,,,,0.0,,,0.8158602793955555,0.06750640060531574,0.4839939540065526,0.2960279866638086,0.9881850360851914,0.4878048780487804,0.1401246168447089,0.7706293443629489,,0.0029143803489305453,0.08225213425523682,0.08225213425523682,0.08225213425523682,0.8441692443199486,0.8259488594541136,0.0,,0.6470588235294118,1.0,0.16894900498014964,0.16894900498014964,0.9999999999999999,1.6422457711664247,0.5700681254345679,6,1.7569364234812683,0.72810079760019,7,0,0,0.4931961228841725,0.8174065395308656,4,1,0.11111111111111112,0.5007110064460522,0.7003093062093004,6,1.2583057392117916,0.9101210186277292,5.75,5.508196721311475,0.7497033664567218,4,gaus,0.49107142857142855,1.0,0.35624999999999996,1,3.25,1.0,1.0,0.09447835897171268,0.12843088761575383,0.732500955700783,0.3763680809692321,0.6418178593713254,0.5972602739726027,0.29813014231638,0.018557343597900372,,0.005310405245649366,0.15165617428453454,0.15165617428453454,0.14976805434371399,0.18168539819856286,0.18687983844467704,0.0,,0.5897435897435898,1.0,0.3589743589743589,0.01925779241230903,0.01925779241230903,1.0,1.0,0.924374772605868,0.3519530616850886,19,1.3810454215217418,0.6113775064920345,17,1.4142135623730951,0.9494923727723894,18.0,17.944444444444446,0.6533176149576232,11,15.1875,16.0,7.756448929761608,16,0.759375,0.42189520278165943,0.34186893916550215,3,9.0,8
smoothed,gaus7,13.911507976485295,0.7345679012345679,193.5158978638297,0.4291048867350631,27,12,997.7215450424576,,False,"[5, 8, 13, 19, 22]","[1860.7295254845526, 299.60806208133397, 22.38254612604726, 309.9420739006398, 1775.4088651075422]",5,7.562928300842099,25208.347637696465,0.1320909948523132,8.134897337622318e-07,0.33525529174219976,3,1560.0753742322383,22.38254612604726,3643.446588893684,"[8, 13, 19]","[1014.3969876769838, 22.38254612604726, 3643.446588893684]","[5, 12, 5]","[15, 15, 22]",0.05,10,40139145.31858283,2185.701374916478,-2185.701374916478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032851,,,1297.3864853433495,,,2990.1132555603504,,1480.9680415831447,0.3333333333333333,3.0,,,0.0,-1.5,,,0.0,0.0,-1.5,,0.0,,,,,1297.3864853433495,3892.159456030048,1297.3864853433495,,,,1480.9680415831447,,,,,,,14.982546126047282,,,,,,0.0,,,0.23447351704513514,0.0,0.7255675199746991,0.23966080216320712,0.932446302936296,0.23170731707317085,0.41820849571394014,0.38411951851713777,,0.00047269198224710735,0.12261391387020742,0.12261391387020742,0.12261391387020742,1.0,0.6450696312437454,0.0,,0.11764705882352941,1.0,0.14237593821663286,0.14237593821663286,0.5499999999999999,1.3117442268687394,0.4553420599948061,8,1.5053502521698112,0.6238397158963402,14,0,0,0.31898450000667217,0.528674099848251,8,1,0.11111111111111112,0.3902173786223927,0.5457696319349888,13,3.2015621187164243,0.7713169915202553,10.75,10.041379310344828,0.5017299243315563,12,gaus,0.49107142857142855,1.0,0.35624999999999996,1,9.25,0.0,0.5,0.02715253294248185,0.06533501897491457,0.8577333992471008,0.32965025700466677,0.6056160215703638,0.39589041095890426,0.5133836359303002,0.009249891585266887,,0.002874584325052096,0.17944440168300108,0.17944440168300108,0.17761812872530303,0.21522390139305084,0.15030453181595,0.0,,0.358974358974359,0.0,0.3589743589743589,0.016228839364906586,0.016228839364906586,0.5,0.71875,0.666615079070242,0.2538117925728534,21,1.377429019800783,0.6097765550445454,18,2.1213203435596424,0.9242385591585842,19.5,19.384615384615387,0.6139049938650064,13,15.1875,16.0,7.756448929761608,16,0.759375,0.42189520278165943,0.34186893916550215,3,10.5,9
raw,shan,10.137360941202628,0.7774725274725275,311.27571795818534,1.7457911401919826,28,13,888.5883597233936,-12006.13041920892,True,"[4, 7, 9, 12, 18, 21, 25]","[791.2249312095985, 91.330690421192, 333.0023424953197, 565.2794532062902, 12.665160155365129, 1691.8305688735581, 62.39390243895696]",7,7.874259030255093,59379.74698283016,0.17586863508800998,2.1541316139652775e-06,0.45592188885204255,4,2477.7199845573596,420.4100849249519,3902.442834746189,"[5, 14, 20, 26]","[3630.246640781138, 1957.7803777771594, 3902.442834746189, 420.4100849249519]","[0, 12, 0, 22]","[16, 16, 22, 27]",0.05,10,75706273.47381893,2595.0600885485856,-2595.0600885485856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032851,,,1968.4977623351374,,,2805.442834746189,,1218.0600885485856,0.0,2.0,,,0.0,11.0,,,0.0,0.0,-2.5,,5.0,,,,,1968.4977623351374,5327.879938229438,1968.4977623351372,,,,1218.0600885485856,,,,,,,350.4100849249519,,,,,,0.0,,,0.0,0.7743674267739494,1.0,0.9063172181743486,0.01736967058130845,1.0,0.7138872892426112,0.0,1.0,0.3119356563572087,0.3126851526021055,0.3126851526021055,0.3111554274722037,0.31095237056151165,0.13648679316184503,0.0,,0.3076923076923077,1.0,0.0,0.0,0.7000000000000001,0.8690272293409961,0.3324256097110293,13,2.3797085881070577,1.0,1,0,0,0.308632738370774,0.40463865301802043,12,0,0.0,0.6013268449746908,1.0,1,6.652067347825035,0.5248523322982117,6.75,1.851632047477745,0.5213547375776773,13,shan,1.0,,,7,11.5,,,0.016421351757902367,0.232034127527228,0.9131732195765183,0.9063172181743484,0.24727491627020687,0.5291886195995785,0.7138872892426114,0.035551464084060846,0.7275457747992158,0.07589752527451571,0.3126851526021055,0.3126851526021055,0.3111554274722036,0.32990029027705015,0.13648679316184498,0.625,,0.3076923076923077,0.0,0.9999999999999999,0.0017986827874524325,0.0017986827874524325,0.0,0.65625,1.0496592229889383,0.399654759308825,17,2.0017059018439145,0.886138822031825,3,9.899494936611665,0.6464466094067263,10.0,5.1,0.6446518761319345,12,19.0,19.0,9.899494936611665,2,0.95,0.5384615384615384,0.1734615384615385,7,10.75,10
