signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,stft_dynamic_cutoff_percentile_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_right_bases_array_alignment_score_normalized,relative_peaks_array_alignment_score_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
raw,cgau8,9.997221625445132,0.7252747252747253,465.8292230110007,-5.695012306454233,28,13,2372.193477486084,-24662.961346194028,True,7.924836453210032,137015.73804114404,0.18146160274197262,1.0477212938296395e-06,0.3371389689058561,4,3102.3435552155715,634.7631194751546,7245.9317825334865,"[5, 14, 20, 25]","[7245.9317825334865, 892.9768720658631, 3635.7024467877827, 634.7631194751546]","[0, 12, 12, 22]","[12, 15, 27, 27]",0.05,10,283802009.568418,4731.2246255903365,-4731.2246255903365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032851,,,3354.2246255903365,,0.0,6.5,0.0,564.7631194751546,,,2593.1213329933494,,,,,,,,,,,0.0,,,,0.0,6.5,2593.1213329933494,7826.374220862286,2593.12133299335,,,,,,,6148.9317825334865,3354.2246255903365,0.0,11.0,,,,,,5.0,,0.14832007164090677,0.3152413878099225,0.6569114861618759,1.0,0.0,0.6935483870967741,0.5165136169028328,0.06195879942930862,0.5207306801084569,0.5037264010065492,0.43669635081847946,0.43669635081847946,0.43544263172426734,0.5161594246093827,0.38665926945627604,0.0,,1.0,0.7692307692307692,0.11745834628390853,0.11745834628390853,1.0,1.4190842827798023,0.5428367972913185,9,1.7503159229473233,0.7355169165227976,3,0,0,0.47662732418600173,0.624891058117476,8,0,0.0,0.4348027143500085,0.7230721827632839,5,2.753785273643051,0.8033010518826392,6.25,5.1985559566787005,0.6784362402270339,6,cgau,0.46153846153846156,,,2,5.0,,,0.1623058073296365,0.0944600171080035,0.5998739767952357,1.0,0.233969213859811,0.36701791359325603,0.5165136169028328,0.0953075374807669,0.37885540612122987,0.12256241462840348,0.4366963508184795,0.4366963508184795,0.4354426317242672,0.5294644154198036,0.386659269456276,0.625,,1.0,0.0,0.7692307692307692,0.11904575876565748,0.11904575876565748,0.0,0.9375,1.5495225472642689,0.5899762962184013,9,1.5970165299775734,0.7069861488323822,8,0.7071067811865476,0.9747461863861947,8.5,8.470588235294118,0.8355873789073831,1,14.0,14.0,18.384776310850235,2,0.7,1.0,0.21000000000000002,5,2.0
raw,gaus4,15.898106930854569,0.6703296703296703,462.9983678370108,-8.194043413138555,28,13,2785.0019479824696,,False,7.669858208148822,118499.24075948072,0.14243661305002625,7.057204759973528e-07,0.5614243569525862,3,5939.609397149069,879.8197343780106,8813.450652455487,"[5, 14, 20]","[8813.450652455487, 879.8197343780106, 8125.55780461371]","[0, 12, 0]","[12, 15, 27]",0.05,10,426070777.76667607,7475.0573396566,-7475.0573396566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032851,,,6098.0573396566,,0.0,1.5,0.0,809.8197343780106,,,5430.3871749268465,,,,,,,,,,,0.0,,,,0.0,6.0,5430.3871749268465,13235.828191447206,5430.387174926847,,,,,,,7716.450652455487,6098.0573396566,0.0,6.0,,,,,,6.0,,0.18958966634972657,0.17332163348718102,0.5416834903445672,0.5277127637831903,0.7313895700076808,0.37096774193548376,0.8891937186463378,0.04718137563953324,,0.7229889402660895,1.0,1.0,1.0,0.9604502605049687,0.5039469541026266,0.3333333333333333,,0.7435897435897436,0.7435897435897435,0.2683297082438008,0.2683297082438008,0.6666666666666667,2.3718117880657608,0.9072799483687849,3,1.5863717855417903,0.6666243898391239,4,0,0,0.6842687548783979,0.8971231915898792,3,1,0.11111111111111112,0.42832443946865695,0.7122988821273806,6,1.4142135623730951,0.8989847455447789,4.0,3.6923076923076925,0.8066352299152466,2,gaus,0.625,1.0,0.26249999999999996,1,1.75,,,0.20289769950683673,0.051934692262736296,0.49465085686939425,0.5277127637831903,0.7942361411475294,0.19631190727081133,0.8891937186463379,0.08105547274210864,,0.17591150690449997,1.0,1.0,1.0,0.961537827251745,0.5039469541026266,0.75,,0.7435897435897436,0.0,0.7435897435897434,0.26964575100367305,0.26964575100367305,0.0,0.625,2.367092091867954,0.9012635715651496,3,1.5008391235815715,0.6644091980768686,10,4.949747468305833,0.8232233047033631,6.5,4.615384615384615,0.7955402237802529,2,15.1875,16.0,7.756448929761608,16,0.759375,0.42189520278165943,0.34186893916550215,3,2.25
smoothed,gaus2,14.373617408857758,0.6759259259259259,237.9506273081178,-2.750832424075332,27,12,1460.3926653254907,,False,7.5786051440496305,40860.10994018821,0.11691976955200228,2.530711894393713e-06,0.555684806987213,1,4145.1141746650155,4145.1141746650155,4145.1141746650155,[7],[4145.1141746650155],[0],[20],0.05,10,103803774.25946482,3966.769371953705,-3966.769371953705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032851,,,3262.036038620372,,0.0,-2.5,0.0,4137.714174665016,,,3882.4252857761267,,,,,,,,,,,0.0,,,,0.0,-2.5,3882.4252857761267,3357.047507998349,3882.4252857761267,,,,,,,3491.780841331682,3262.036038620372,0.0,-2.5,,,,,,2.0,,0.6273414090660805,0.22844991892650796,0.4672876098604111,0.2746960692461692,1.0,0.0,0.8913930653206105,0.884398120735553,,0.900157831769099,0.8680648487333382,0.8680648487333382,0.8680648487333382,0.8014095952325178,0.8307031499534122,1.0,,0.0,0.0,1.0,1.0,0.0,2.667362085983699,0.9259138497473232,2,1.884774473359573,0.7810788022883823,6,0,0,0.5811760802253605,0.9632215391658546,2,1,0.11111111111111112,0.541140218588861,0.7568548047939607,4,1.9148542155126762,0.8632246988919516,3.5,2.8235294117647056,0.8066123494459758,2,gaus,0.49107142857142855,1.0,0.35624999999999996,1,1.75,0.0,0.0,0.07264747204935207,0.27885915811354145,0.7238403380054558,0.3586879223525943,0.6494915789394673,0.2136986301369864,0.8796566904712722,0.021296982685488443,,0.9003977553183999,0.6926715262048543,0.6926715262048543,0.6919875193173577,0.1724824996997682,0.18784119611152672,0.25,,0.3076923076923077,0.0,0.30769230769230765,0.11398582912383348,0.11398582912383348,0.0,0.375,1.3556131392072823,0.5161458414313161,12,1.4897068638156712,0.6594810377779856,11,0.7071067811865476,0.9747461863861947,11.5,11.478260869565217,0.7820159503359545,3,15.1875,16.0,7.756448929761608,16,0.759375,0.42189520278165943,0.34186893916550215,3,3.0
smoothed,gaus4,14.121850337827288,0.6975308641975309,203.8787462904612,-0.4501132759031262,27,12,1080.3419438441417,,False,7.496355892697655,31410.240952561977,0.1449892068074034,2.065918472508102e-06,0.597284616112552,1,4181.923135322658,4181.923135322658,4181.923135322658,[7],[4181.923135322658],[0],[20],0.05,10,63477326.846550174,3410.393991135398,-3410.393991135398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032851,,,2705.6606578020646,,0.0,-2.5,0.0,4174.523135322658,,,3919.234246433769,,,,,,,,,,,0.0,,,,0.0,-2.5,3919.234246433769,3393.856468655991,3919.234246433769,,,,,,,3528.5898019893243,2705.6606578020646,0.0,-2.5,,,,,,2.0,,0.3046289697893893,0.1666163239603824,0.6541559272854176,0.09088199071371478,0.9631953055801293,0.08536585365853652,0.9806932107880333,0.5823511590637559,,0.90819048533438,0.8786794956504314,0.8786794956504314,0.8786794956504314,0.815070113228723,0.8443236769332806,1.0,,0.0,0.0,0.7320928146665864,0.7320928146665864,0.0,2.5858027126333387,0.8976023753664607,3,1.7202698820472344,0.7129056330475295,8,0,0,0.5477005994129182,0.9077404117595538,3,1,0.11111111111111112,0.47293053704936433,0.6614547154395661,9,3.2015621187164243,0.7713169915202553,5.75,4.430769230769231,0.6803013529029849,6,gaus,0.49107142857142855,1.0,0.35624999999999996,1,4.75,0.0,0.0,0.03527668387320894,0.22106546224781487,0.8207134206158614,0.20634052662633878,0.625587239848321,0.2808219178082192,0.948780324571375,0.014023460996434433,,0.9084111061903614,0.6999794849990499,0.6999794849990499,0.699311743100238,0.1754225696779615,0.19059538162891593,0.25,,0.3076923076923077,0.0,0.30769230769230765,0.0834482064753718,0.0834482064753718,0.0,0.375,1.3552312655686587,0.5160004441311372,13,1.4827448607935654,0.6563990160127963,12,0.7071067811865476,0.9747461863861947,12.5,12.48,0.7641588074788117,4,15.1875,16.0,7.756448929761608,16,0.759375,0.42189520278165943,0.34186893916550215,3,3.75
raw,cmor,13.034153235527958,0.760989010989011,518.5265681770879,-8.74835126440088,28,13,3384.965958459951,-30134.859953688218,True,7.923572919147299,90430.86406162143,0.14264704120791608,2.6978651128087667e-06,0.33686536333925426,3,3044.7749377633013,489.96042616387194,4777.364745035626,"[5, 14, 20]","[3866.9996420904063, 489.96042616387194, 4777.364745035626]","[0, 12, 0]","[12, 15, 27]",0.05,10,510028517.4266623,6066.620490374623,-6066.620490374623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032851,,,4689.620490374623,,0.0,1.5,0.0,419.96042616387194,,,2535.552715541079,,,,,,,,,,,0.0,,,,0.0,6.0,2535.552715541079,4551.324813289904,2535.552715541079,,,,,,,3680.3647450356257,4689.620490374623,0.0,6.0,,,,,,6.0,,0.2495697135675332,1.0,0.5161248718080014,0.9976596002917391,0.37641472244936197,0.9032258064516127,0.5160589847429459,0.024780902631818494,0.3135292772250646,0.3741652943225351,0.42526682179447384,0.42526682179447384,0.4239876645217656,0.24717212075173645,0.20195175634236245,0.3333333333333333,,0.7435897435897436,0.7435897435897435,0.19088592510194718,0.19088592510194718,0.6666666666666667,1.2109069047024181,0.46320351366233886,11,2.074620986946188,0.871796234763538,2,0,0,0.41389681807589407,0.5426470692602773,9,0,0.0,0.5441515421297863,0.9049180935081804,2,4.69041575982343,0.664970302869755,6.0,3.327731092436975,0.6181994371491633,7,cmor,0.5384615384615384,,,3,6.0,,,0.26189279327082415,0.29964345025964345,0.47131141089243034,0.9976596002917391,0.5223144796124368,0.47797681770284495,0.516058984742946,0.05945136934599364,0.22810690092094765,0.09103871040049168,0.42526682179447384,0.42526682179447384,0.4239876645217656,0.26787391494735613,0.2019517563423624,0.75,,0.7435897435897436,0.0,0.7435897435897434,0.19234126466155183,0.19234126466155183,0.0,0.625,1.2952352957807902,0.49315714952663414,14,1.7238723886317793,0.7631441993492554,7,4.949747468305833,0.8232233047033631,10.5,9.333333333333334,0.7241116523516815,5,13.5,13.5,12.020815280171307,2,0.675,0.6538461538461539,0.3313461538461538,4,4.75
smoothed,fbsp,9.331184145799561,0.904320987654321,303.6959288696497,-8.504068534530099,27,12,1753.3706635447504,-3046.6253023538748,True,7.800104187624001,44476.84095355769,0.12913450476817356,2.6910933186662834e-06,0.4613528401734469,1,3562.4409691623655,3562.4409691623655,3562.4409691623655,[7],[3562.4409691623655],[0],[20],0.05,10,103671247.04075572,3379.7517280720745,-3379.7517280720745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032851,,,2675.0183947387413,,0.0,-2.5,0.0,3555.0409691623654,,,3299.7520802734766,,,,,,,,,,,0.0,,,,0.0,-2.5,3299.7520802734766,2774.374302495699,3299.7520802734766,,,,,,,2909.107635829032,2675.0183947387413,0.0,-2.5,,,,,,2.0,,0.8761177936792045,0.24978619341233982,0.0,0.7697114270906984,0.26286938708919616,0.9024390243902439,0.688895541033502,1.0,0.0,0.773003684573619,0.7000386335411602,0.7000386335411602,0.7000386335411602,0.5851682869351316,0.6150948857100841,1.0,,0.0,0.0,0.7173378799003016,0.7173378799003016,0.0,2.149002613841858,0.7459771936308219,4,1.890595429386909,0.7834910937462036,4,0,0,0.46486132268878005,0.7704454019603384,6,0,0.0,0.527757707410576,0.7381376266254143,5,0.9574271077563381,0.9316123494459758,4.75,4.615384615384615,0.7961633175801308,3,fbsp,0.21428571428571427,,,4,3.25,0.0,0.0,0.10145630753595883,0.2988014267009875,0.48159707356875814,0.7689628110565041,0.17073145327541206,0.9232876712328767,0.7229115395901342,0.024080764291737486,0.9743763724733725,0.773549163128826,0.5769890483457246,0.5769890483457246,0.5760475722734135,0.12594220168566722,0.1442433852716013,0.25,,0.3076923076923077,0.0,0.30769230769230765,0.08176635300236876,0.08176635300236876,0.0,0.375,1.1554102458461495,0.4399191600410102,15,1.9367452356135453,0.8573812666892767,5,7.0710678118654755,0.7474618638619472,10.0,7.5,0.695159503359545,6,6.5,6.5,0.7071067811865476,2,0.325,0.038461538461538464,0.7609615384615385,1,4.75
raw,fbsp,12.12049887915858,0.717032967032967,834.8509116137972,-14.06672031339864,28,13,6108.586318055075,-38414.7286784284,True,7.850081445505939,317049.0663929236,0.14287456580586416,9.449750982433447e-07,0.31398832144643585,3,5513.838829366042,786.9355783874394,8498.596696438326,"[5, 14, 20]","[7255.984213272357, 786.9355783874394, 8498.596696438326]","[0, 12, 0]","[12, 15, 27]",0.05,10,1503166503.5906131,10953.448812332374,-10953.448812332374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032851,,,9576.448812332374,,0.0,1.5,0.0,716.9355783874394,,,5004.616607143819,,,,,,,,,,,0.0,,,,0.0,6.0,5004.616607143819,11958.516488098125,5004.616607143819,,,,,,,7401.596696438326,9576.448812332374,0.0,6.0,,,,,,6.0,,0.5218575090336025,0.2726048966821322,0.27089983043350424,0.861533928224124,0.2631711611437288,0.6451612903225807,0.47804572683766655,0.20563763613740577,0.0,0.6398815493166745,0.9154685785866206,0.9154685785866206,0.915280440879292,0.8555417267664304,0.48038839145206386,0.3333333333333333,,0.7435897435897436,0.7435897435897435,0.45959124405898893,0.45959124405898893,0.6666666666666667,2.28301591632822,0.8733132085411289,4,1.4947690259778106,0.6281311222088863,6,0,0,0.6773659367404307,0.8880731243542385,4,0,0.0,0.39099021986830484,0.6502124811752936,8,1.9148542155126762,0.8632246988919516,5.5,5.052631578947369,0.7351837780174044,3,fbsp,0.23076923076923078,,,4,3.25,,,0.5297092550681614,0.08168427179950774,0.2473784703396959,0.8615339282241239,0.4355664253201679,0.3414120126448894,0.4780457268376666,0.23387838118599652,0.0,0.15569052486370638,0.9154685785866206,0.9154685785866206,0.9152804408792918,0.8595141426728686,0.4803883914520638,0.75,,0.7435897435897436,0.0,0.7435897435897434,0.4605632679864886,0.4605632679864886,0.0,0.625,2.298466959849882,0.8751347480207601,4,1.4017297653036849,0.620534296216513,15,7.7781745930520225,0.722208050248142,9.5,6.315789473684211,0.6914611679812139,7,6.5,6.5,0.7071067811865476,2,0.325,0.038461538461538464,0.7609615384615385,1,5.5
smoothed,mexh,14.371826843316242,0.8209876543209876,278.4835564014134,-3.1711280207862202,27,12,1687.217542984161,,False,7.74102004039901,41648.86974672673,0.1149822645351471,5.403836184936134e-06,0.5039664977060881,1,3197.1766883422993,3197.1766883422993,3197.1766883422993,[7],[3197.1766883422993],[0],[21],0.05,10,112738305.33486816,3682.337051888398,-3682.337051888398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032851,,,2977.603718555065,,0.0,-2.5,0.0,3189.776688342299,,,2934.4877994534104,,,,,,,,,,,0.0,,,,0.0,-2.5,2934.4877994534104,2409.1100216756327,2934.4877994534104,,,,,,,2543.843355008966,2977.603718555065,0.0,2.0,,,,,,2.0,,0.819945199614229,0.6106747855091921,0.43315048754328767,0.6376676953908027,0.9997382452863096,0.5731707317073169,0.7803720621179672,0.9096093171411065,,0.6932937070252614,0.5947069071609441,0.5947069071609441,0.5947069071609441,0.4496116400653008,0.47993507943451663,1.0,,0.5294117647058824,0.0,0.8630394785361042,0.8630394785361042,0.0,2.006154656187367,0.696390786485189,5,2.4130401027881114,1.0,1,0,0,0.47588941927042877,0.7887229954898697,5,1,0.11111111111111112,0.7149855099832207,1.0,1,2.309401076758503,0.8350427802315354,3.0,1.6666666666666667,0.8103785329729105,1,mexh,0.07142857142857142,,,5,2.0,0.0,0.0,0.09495140143809744,0.6361113557853618,0.7061435538963177,0.6595233230310875,0.6493215714571777,0.6643835616438355,0.7937198181107962,0.021904087563643274,,0.694030730907127,0.5044703934982845,0.5044703934982845,0.5033675159821855,0.09676717128658217,0.11691293164616476,0.25,,0.5384615384615384,0.0,0.30769230769230765,0.09837427052753872,0.09837427052753872,0.0,0.375,1.067706854458538,0.40652634358408957,16,1.889430393676271,0.8364353733588451,6,7.0710678118654755,0.7474618638619472,11.0,8.727272727272728,0.6773023605024022,8,8.5,8.5,0.7071067811865476,2,0.425,0.038461538461538464,0.6909615384615384,2,6.5
raw,mexh,18.06526846038628,0.6538461538461539,1085.8439069516808,-18.983530961145753,28,13,10830.871055194248,,False,7.403322582927631,324429.0501968957,0.14682412947494078,1.8763760180821999e-06,0.5364076375657347,3,5453.428748679876,354.67707047364456,15443.068350775457,"[10, 14, 19]","[354.67707047364456, 562.540824790527, 15443.068350775457]","[0, 0, 0]","[12, 16, 27]",0.05,10,4382215683.000095,17325.308251029568,-17325.308251029568,0.46428571428571425,312659.7151392909,0.040174245526095095,0.07918357205801621,525726.30470546,6463125695.535743,0.0,,,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427]","[312659.7151392909, 95125.37141152992, 52861.29651965116, 15483.992255252668, 13293.197192691698, 10952.441247332654, 2558.2827167550577]",3.0,0.3,,,0.5,646345449.0129648,0.050196353214851386,0.035082149005999326,890926487.6078633,2.7014541537591164e+16,[0.03571428571428571],1.0,646345449.0129648,0.03571428571428571,"[0.0, 0.03571428571428571, 0.07142857142857142, 0.10714285714285714, 0.14285714285714285, 0.17857142857142855, 0.21428571428571427]","[2.3161057151484775e-23, 646345449.0129648, 199594047.83846313, 17125286.868623197, 12622077.97169904, 8568283.519733842, 467486.46134626033]",3.0,0.3,boxcar,28.0,14.0,4838.186238549734,15.0,CWT,inu.32000013032851,0.0,0.0,15948.308251029568,,0.0,1.5,0.0,284.67707047364456,,,4944.206526457653,0.08801864995005745,1.0,2.701448300007173e+16,6.0,0.07594006674308519,,12.0,6443341378.194937,0.0,,0.0,0.0,294251.7151392909,487931.24998659524,0.0,1.5,4944.206526457653,11777.286246039628,4961.419676504204,,0.1973698944650188,644862350.3787144,,2.0,,14346.068350775457,15948.308251029568,0.0,1.5,0.0,,,0.0,887343065.4203633,6.0,0.07007978800910883,0.9939572626240162,0.6591074511418921,0.044190272782259454,0.03401819874758538,1.0,0.27419354838709703,0.8476251010579374,0.21152736498698538,,0.2531215424534027,0.9034749125737531,0.9034749125737531,0.90668514285714,0.8406568721819255,1.0,0.3333333333333333,,0.5128205128205129,0.5128205128205128,0.8099519299728841,0.8099519299728841,0.6666666666666667,2.5035669304483004,0.9576797310916955,2,1.572781082945729,0.6609133113213663,5,0,0,0.7044131890188974,0.9235339240982028,2,1,0.11111111111111112,0.502521844410416,0.8356883591843745,3,1.4142135623730951,0.8989847455447789,3.0,2.608695652173913,0.8423495156295323,1,mexh,0.07692307692307693,,,5,2.0,,,0.9940564925400478,0.1974972307519959,0.04035337367054037,0.034018198747585326,1.0,0.1451001053740781,0.8476251010579374,0.23955872155191543,,0.061587376352647494,0.9034749125737531,0.9034749125737531,0.9066851428571399,0.845038602361565,0.9999999999999999,0.75,,0.5128205128205128,0.0,0.5128205128205128,0.8102937661652305,0.8102937661652305,0.0,0.625,2.606767613518165,0.9925193437428801,2,1.3916008117573022,0.6160502913705771,16,9.899494936611665,0.6464466094067263,9.0,3.5555555555555554,0.6625090189890774,9,8.5,8.5,0.7071067811865476,2,0.425,0.038461538461538464,0.6909615384615384,2,7.25
raw,gaus1,17.9724635788316,0.6071428571428571,1107.146844651838,-19.94191668600745,28,13,10891.314904749623,,False,7.538245417093201,1312405.8187176774,0.16122794647537267,1.0292669585089377e-06,0.042512176322870916,1,115.66704022856709,115.66704022856709,115.66704022856709,[15],[115.66704022856709],[2],[16],0.05,10,4851700064.820227,20781.630942172116,-20781.630942172116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,inu.32000013032851,,,19404.630942172116,,0.0,-8.5,0.0,45.66704022856709,,,393.55518199365514,,,,,,,,,,,0.0,,,,0.0,-8.5,393.55518199365514,4467.332959771433,404.7405332063516,,,,,,,981.3329597714329,19404.630942172116,0.0,-8.5,,,,,,8.0,,1.0,0.30758340982173,0.0,0.28393101948764043,0.988497230686272,0.0,0.02695188489507383,0.9999999999999999,,0.039269138751467536,0.0,0.0,0.0,0.2402736775796419,0.0,1.0,,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,0.9319175804152612,0.35648281136702004,12,1.4392699019915047,0.6048093069817317,7,0,0,0.27329523469425904,0.3583087660327116,13,1,0.11111111111111112,0.4453148875557839,0.7405538124188131,4,4.242640687119285,0.6969542366343369,9.0,7.231788079470198,0.527048546888597,11,gaus,0.625,1.0,0.26249999999999996,1,8.5,,,1.0,0.09216535416160908,0.0,0.2839310194876404,0.9911885245798157,0.0,0.02695188489507394,1.0,,0.009554632149794934,0.0,0.0,0.0,0.26116517005126255,0.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9334489746705696,0.3554080382743109,18,1.3759901322402404,0.6091395712964529,19,0.7071067811865476,0.9747461863861947,18.5,18.486486486486488,0.6570159503359545,10,15.1875,16.0,7.756448929761608,16,0.759375,0.42189520278165943,0.34186893916550215,3,8.25
