htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,smoothness_normalized,correlation_normalized,kl_divergence_normalized,across_correlation_normalized,across_kl_divergence_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_mse_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
mdp.39015067403835,lotus,346.72645739910314,0.6816143497757847,223,77320.0,152,27,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,coif14,1.0,smooth,2.1622741086979207e-26,315.8793144007476,827926969.0613365,0.545751633986928,268.4381238425746,223,raw,1.0919416840582354e-13,-2.379844099564838e-10,"[1, 11, 19, 26, 35, 47, 55, 63, 76, 89, 96, 105, 119, 132, 141, 150, 158, 171, 180, 192, 199, 211, 218]","[229.0000000000001, 550.0000000000002, 63.99999999999997, 565.0000000000002, 87.00000000000006, 246.00000000000009, 224.9999999999999, 327.0, 397.00000000000017, 100.00000000000006, 582.0000000000003, 320.0000000000001, 53.00000000000004, 361.00000000000006, 475.00000000000034, 915.0, 163.00000000000006, 309.9999999999999, 242.99999999999994, 490.00000000000006, 455.00000000000006, 364.00000000000017, 86.00000000000009]",23,4.634699662399478,10913979.165171515,0.9994523498229874,1.1139294253631242e-05,1.0,0.49327354260089684,77320.00000000001,0.15014295538452624,0.15217947878070223,325145.9046684964,52892960.57314405,16.0,8627.042960676514,0.008968609865470852,"[0.0, 0.004484304932735426, 0.008968609865470852, 0.013452914798206279, 0.017937219730941704, 0.02242152466367713, 0.026905829596412557, 0.03139013452914798, 0.03587443946188341, 0.04035874439461883, 0.04484304932735426, 0.04932735426008968, 0.053811659192825115, 0.05829596412556054, 0.06278026905829596, 0.06726457399103139, 0.07174887892376682, 0.07623318385650224, 0.08071748878923767, 0.08520179372197309, 0.08968609865470852, 0.09417040358744394, 0.09865470852017937, 0.10313901345291479, 0.10762331838565023, 0.11210762331838565, 0.11659192825112108, 0.1210762331838565, 0.12556053811659193, 0.13004484304932734, 0.13452914798206278, 0.1390134529147982, 0.14349775784753363, 0.14798206278026907, 0.15246636771300448, 0.15695067264573992, 0.16143497757847533, 0.16591928251121077, 0.17040358744394618, 0.17488789237668162, 0.17937219730941703, 0.18385650224215247, 0.18834080717488788, 0.19282511210762332, 0.19730941704035873, 0.20179372197309417, 0.20627802690582958, 0.21076233183856502, 0.21524663677130046, 0.21973094170403587, 0.2242152466367713, 0.22869955156950672, 0.23318385650224216, 0.23766816143497757, 0.242152466367713]","[77320.00000000001, 795.4231995463632, 8627.042960676514, 6489.216877137926, 8344.129704578656, 4267.231047195379, 3389.3803935023325, 4927.170549924769, 3316.5821997817684, 2971.582332277125, 6049.583650041672, 5373.202665263268, 1997.2844734578646, 4504.090910474975, 2240.5417838798935, 3971.1410468069216, 4119.590207246516, 4326.46425763855, 1331.2990914353397, 1007.5609631415383, 625.334241434314, 3993.965397568715, 6079.538003133711, 1990.0800138066477, 936.4429028399189, 3747.0080559266867, 1243.789147593627, 3667.2458590369447, 205.918437258512, 1386.4268534963603, 3719.846887684149, 3723.2239250532457, 2116.9363515861974, 1444.8830465232718, 4247.9064065599905, 1541.312882573857, 898.0321123787439, 3187.580567281778, 2930.1640723656647, 352.6776695063575, 945.8341593780029, 1783.6778842619992, 1353.5399291982224, 2178.1897372315916, 1795.5097954965609, 1584.235139620924, 2165.779480206454, 2441.7661556750363, 1854.4482275009864, 628.3610783476452, 2267.8195029402414, 3289.284294375425, 4055.6314272624336, 1155.9552434253187, 2334.8326571148204]",3.0,0.7,103.19999999999997,15.0,0.5,2964839.3670132644,0.1309157855682235,0.12969696719183316,11618977.367412562,29597032563.24105,"[0.0625, 0.046875, 0.015625, 0.015625, 0.046875]",4.0,2964839.3670132644,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[54344.34996673627, 2964839.3670132644, 632734.4975723092, 1230561.7026825754, 687517.1261376356, 522353.4412452619, 670593.8849655718, 428110.5994803063, 322630.4895693764, 310405.73809678707, 242642.10621661393, 161456.13651524598, 85840.30286116128, 213029.05471451615, 161089.65289434427, 378874.2604195239]",3.0,0.7,tukey,64.0,32.0,103.19999999999997,15.0,23,330.7391304347827,53.00000000000004,915.0,"[1, 11, 19, 26, 35, 47, 55, 63, 76, 89, 96, 105, 119, 132, 141, 150, 158, 171, 180, 192, 199, 211, 218]","[229.0000000000001, 550.0000000000002, 63.99999999999997, 565.0000000000002, 87.00000000000006, 246.00000000000009, 224.9999999999999, 327.0, 397.00000000000017, 100.00000000000006, 582.0000000000003, 320.0000000000001, 53.00000000000004, 361.00000000000006, 475.00000000000034, 915.0, 163.00000000000006, 309.9999999999999, 242.99999999999994, 490.00000000000006, 455.00000000000006, 364.00000000000017, 86.00000000000009]","[0, 0, 18, 0, 34, 38, 53, 53, 70, 88, 0, 102, 112, 125, 125, 0, 157, 157, 178, 186, 196, 208, 213]","[2, 16, 20, 27, 70, 53, 61, 70, 90, 90, 125, 125, 125, 136, 143, 222, 167, 222, 186, 222, 222, 222, 222]",0.05,30,34403084.0,915.0,-915.0,DWT,2.3283064365386963e-09,0.0,5.684341886080802e-14,2.2351741790771484e-08,0.0,0.0,7.450580596923828e-09,0.0,1.0,92.0,0.0,0.0,1.0,92.0,,0.0,0.0,1.0,92.0,0.0,0.0,0.0,2.288818359375e-05,1.4551915228366852e-11,0.0,0.0,0.0,5.684341886080802e-14,1.8189894035458565e-12,1.1183324797615494e-13,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,1.4210854715202004e-14,4.263256414560601e-14,2.7755575615628914e-17,2.3283064365386963e-09,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.295298174731049e-13,1.577397691251955e-26,0.9553714985508029,0.24471637362921472,0.5838968884985591,0.11076474398273684,0.5830983974975469,5.495799236594738e-14,6.328271240363392e-15,6.328271240363392e-15,9.43689570931383e-15,8.881784197001252e-15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8000000000000276,0.32548573164456107,681,1.2650747867865209,0.7410742816282626,30,0,0,0.3750000000000054,0.5887523125273172,378,0,0.0,0.3539782717369986,0.7111880071891352,27,314.59497770943517,0.6702358724219757,279.0,53.70259106271123,0.6888915211166482,168,coif,0.5563337014010922,0.8843110414287023,0.3452730965906247,3,126.75,1.295298174731049e-13,0.00046131274870581107,1.579899371829128e-26,0.9553714985508027,0.24471637362921472,0.5839972937583222,0.18764383951365954,0.5833374925362214,5.495799236594739e-14,6.3775543112125215e-15,6.3775543112125215e-15,9.452023457891604e-15,8.873119041686988e-15,0.0,0.0,0.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.0,1.0,1.0,0.8000000000000276,0.321833442758536,690,1.296110659468853,0.7487324957620947,736,32.526911934581186,0.9829523522355444,713.0,712.258064516129,0.804631312386116,18,0.5388722937954681,0.9178821323891864,0.3474247546264164,3,14.25,,,,,,,,6.503319127523761e-19,0.0907514539907615,1.579899371829128e-26,0.9676569585124178,0.08089289576875372,0.5854000196482076,0.13312609842560957,0.9999999999999999,0.5833374925362214,0.9999999999999667,1.789165964339532e-17,9.871223710188045e-19,9.871223710188045e-19,1.5450611024642164e-18,7.300729340961885e-18,0.0,0.0,0.0,1.0,0.9999999999999999,1.0000000000000002,1.0,0.0,0.0,1.0,1.0,0.8,0.31299643585145487,224,2.027551505397879,0.8274676976713268,12,149.90663761154806,0.9225688855312252,118.0,22.779661016949156,0.9308092361540423,1,816.0424836601308,720.5,516.2128435331354,306,0.42378058223181087,0.5698210534483198,0.5324072764032365,2,1.25,1
