wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
dmey,1,antisymmetric,1.2232983829111503,61.87808672836717,33882537.32977577,0.58311345646438,407.8477935144345,698,raw,0.8904074205765711,,8.255129028979024,197782.46448103606,0.8589888151505111,2.9682181788467415e-06,0.999998208724654,28.04875701326027,0.017191977077363897,65398.575042991295,55,"[0.0, 0.0014326647564469914, 0.0028653295128939827, 0.004297994269340974, 0.0057306590257879654, 0.007163323782234957, 0.008595988538681949, 0.010028653295128939, 0.011461318051575931, 0.012893982808022923, 0.014326647564469913, 0.015759312320916905, 0.017191977077363897, 0.01862464183381089, 0.020057306590257878, 0.02148997134670487, 0.022922636103151862, 0.024355300859598854, 0.025787965616045846, 0.027220630372492834, 0.028653295128939826, 0.03008595988538682, 0.03151862464183381, 0.0329512893982808, 0.034383954154727794, 0.03581661891117478, 0.03724928366762178, 0.03868194842406877, 0.040114613180515755, 0.04154727793696275, 0.04297994269340974, 0.044412607449856735, 0.045845272206303724, 0.04727793696275071, 0.04871060171919771, 0.050143266475644696, 0.05157593123209169, 0.05300859598853868, 0.05444126074498567, 0.055873925501432664, 0.05730659025787965, 0.05873925501432665, 0.06017191977077364, 0.061604584527220625, 0.06303724928366762, 0.06446991404011461, 0.0659025787965616, 0.0673352435530086, 0.06876790830945559, 0.07020057306590258, 0.07163323782234957, 0.07306590257879655, 0.07449856733524356, 0.07593123209169055, 0.07736389684813753, 0.07879656160458452, 0.08022922636103151, 0.08166189111747851, 0.0830945558739255, 0.08452722063037249, 0.08595988538681948, 0.08739255014326647, 0.08882521489971347, 0.09025787965616046, 0.09169054441260745, 0.09312320916905444, 0.09455587392550142, 0.09598853868194843, 0.09742120343839542, 0.0988538681948424, 0.10028653295128939, 0.10171919770773638, 0.10315186246418338, 0.10458452722063037, 0.10601719197707736, 0.10744985673352435, 0.10888252148997134, 0.11031518624641834, 0.11174785100286533, 0.11318051575931232, 0.1146131805157593, 0.1160458452722063, 0.1174785100286533, 0.11891117478510028, 0.12034383954154727, 0.12177650429799426, 0.12320916905444125, 0.12464183381088825, 0.12607449856733524, 0.12750716332378223, 0.12893982808022922, 0.1303724928366762, 0.1318051575931232, 0.13323782234957018, 0.1346704871060172, 0.1361031518624642, 0.13753581661891118, 0.13896848137535817, 0.14040114613180515, 0.14183381088825214, 0.14326647564469913, 0.14469914040114612, 0.1461318051575931, 0.1475644699140401, 0.1489971346704871, 0.1504297994269341, 0.1518624641833811, 0.15329512893982808, 0.15472779369627507, 0.15616045845272206, 0.15759312320916904, 0.15902578796561603, 0.16045845272206302, 0.16189111747851, 0.16332378223495703, 0.16475644699140402, 0.166189111747851, 0.167621776504298, 0.16905444126074498, 0.17048710601719197, 0.17191977077363896, 0.17335243553008595, 0.17478510028653294, 0.17621776504297992, 0.17765042979942694, 0.17908309455587393, 0.18051575931232092, 0.1819484240687679, 0.1833810888252149, 0.18481375358166188, 0.18624641833810887, 0.18767908309455586, 0.18911174785100285, 0.19054441260744986, 0.19197707736389685, 0.19340974212034384, 0.19484240687679083, 0.19627507163323782, 0.1977077363896848, 0.1991404011461318, 0.20057306590257878, 0.20200573065902577, 0.20343839541547276, 0.20487106017191978, 0.20630372492836677, 0.20773638968481375, 0.20916905444126074, 0.21060171919770773, 0.21203438395415472, 0.2134670487106017, 0.2148997134670487, 0.21633237822349569, 0.21776504297994267, 0.2191977077363897, 0.22063037249283668, 0.22206303724928367, 0.22349570200573066, 0.22492836676217765, 0.22636103151862463, 0.22779369627507162, 0.2292263610315186, 0.2306590257879656, 0.2320916905444126, 0.2335243553008596, 0.2349570200573066, 0.23638968481375358, 0.23782234957020057, 0.23925501432664756, 0.24068767908309455, 0.24212034383954154, 0.24355300859598852, 0.2449856733524355, 0.2464183381088825, 0.24785100286532952, 0.2492836676217765, 0.2507163323782235, 0.2521489971346705, 0.25358166189111747, 0.25501432664756446, 0.25644699140401145, 0.25787965616045844, 0.2593123209169054, 0.2607449856733524, 0.2621776504297994, 0.2636103151862464, 0.2650429799426934, 0.26647564469914037, 0.26790830945558736, 0.2693409742120344, 0.2707736389684814, 0.2722063037249284, 0.27363896848137537, 0.27507163323782235, 0.27650429799426934, 0.27793696275071633, 0.2793696275071633, 0.2808022922636103, 0.2822349570200573, 0.2836676217765043, 0.2851002865329513, 0.28653295128939826, 0.28796561604584525, 0.28939828080229224, 0.29083094555873923, 0.2922636103151862, 0.2936962750716332, 0.2951289398280802, 0.29656160458452724, 0.2979942693409742, 0.2994269340974212, 0.3008595988538682, 0.3022922636103152, 0.3037249283667622, 0.30515759312320917, 0.30659025787965616, 0.30802292263610315, 0.30945558739255014, 0.3108882521489971, 0.3123209169054441, 0.3137535816618911, 0.3151862464183381, 0.3166189111747851, 0.31805157593123207, 0.31948424068767906, 0.32091690544412604, 0.32234957020057303, 0.32378223495702, 0.32521489971346706, 0.32664756446991405, 0.32808022922636104, 0.32951289398280803, 0.330945558739255, 0.332378223495702, 0.333810888252149, 0.335243553008596, 0.336676217765043, 0.33810888252148996, 0.33954154727793695, 0.34097421203438394, 0.3424068767908309, 0.3438395415472779, 0.3452722063037249, 0.3467048710601719, 0.3481375358166189, 0.34957020057306587, 0.35100286532951286, 0.35243553008595985, 0.3538681948424069, 0.3553008595988539, 0.35673352435530087, 0.35816618911174786, 0.35959885386819485, 0.36103151862464183, 0.3624641833810888, 0.3638968481375358, 0.3653295128939828, 0.3667621776504298, 0.3681948424068768, 0.36962750716332377, 0.37106017191977075, 0.37249283667621774, 0.37392550143266473, 0.3753581661891117, 0.3767908309455587, 0.3782234957020057, 0.3796561604584527, 0.38108882521489973, 0.3825214899713467, 0.3839541547277937, 0.3853868194842407, 0.3868194842406877, 0.38825214899713467, 0.38968481375358166, 0.39111747851002865, 0.39255014326647564, 0.3939828080229226, 0.3954154727793696, 0.3968481375358166, 0.3982808022922636, 0.3997134670487106, 0.40114613180515757, 0.40257879656160456, 0.40401146131805155, 0.40544412607449853, 0.4068767908309455, 0.4083094555873925, 0.40974212034383956, 0.41117478510028654, 0.41260744985673353, 0.4140401146131805, 0.4154727793696275, 0.4169054441260745, 0.4183381088825215, 0.4197707736389685, 0.42120343839541546, 0.42263610315186245, 0.42406876790830944, 0.42550143266475643, 0.4269340974212034, 0.4283667621776504, 0.4297994269340974, 0.4312320916905444, 0.43266475644699137, 0.43409742120343836, 0.43553008595988535, 0.43696275071633234, 0.4383954154727794, 0.43982808022922637, 0.44126074498567336, 0.44269340974212035, 0.44412607449856734, 0.4455587392550143, 0.4469914040114613, 0.4484240687679083, 0.4498567335243553, 0.4512893982808023, 0.45272206303724927, 0.45415472779369626, 0.45558739255014324, 0.45702005730659023, 0.4584527220630372, 0.4598853868194842, 0.4613180515759312, 0.4627507163323782, 0.4641833810888252, 0.4656160458452722, 0.4670487106017192, 0.4684813753581662, 0.4699140401146132, 0.4713467048710602, 0.47277936962750716, 0.47421203438395415, 0.47564469914040114, 0.47707736389684813, 0.4785100286532951, 0.4799426934097421, 0.4813753581661891, 0.4828080229226361, 0.48424068767908307, 0.48567335243553006, 0.48710601719197705, 0.48853868194842404, 0.489971346704871, 0.491404011461318, 0.492836676217765, 0.49426934097421205, 0.49570200573065903, 0.497134670487106, 0.498567335243553]","[345810.79660602007, 8649.109761202979, 3786.2038202193507, 8964.226801747955, 9582.682782921414, 9117.323587201498, 4703.280584395947, 3333.659223246285, 11178.72153545231, 9729.26972048816, 5033.49904289821, 5064.02062124219, 17565.62906137223, 65398.575042991295, 15348.526845119752, 10905.865661433523, 13207.75270149797, 5658.566990104644, 2605.2419538771055, 9945.509391259102, 4079.755419215805, 9115.313543263808, 7295.58607005138, 7785.403917554532, 25912.049897194156, 31505.993829633826, 57200.82372565145, 17610.780517545056, 6110.734509639066, 7590.815311631354, 4295.031150894814, 7709.537111304527, 10755.398583235436, 4095.26043162804, 4479.825112801114, 7882.555017880801, 4511.072798046611, 7332.4524536013305, 6853.7738953168, 16251.842722620237, 7353.176277074798, 2814.950139471597, 1942.0997681813237, 3347.0022541905623, 10697.647133189676, 7371.1482855165705, 1132.728056632251, 10305.637388672783, 6885.142578277628, 9061.52970435997, 23084.976236184037, 17308.375604080073, 14922.214465290754, 16964.429611658983, 19772.285918796853, 6800.526948784135, 12315.635775883642, 5960.099851331753, 6764.028225659972, 4097.740645485466, 17922.60877038451, 13986.894293559746, 2154.0282688233024, 23002.475899816636, 10498.168268683821, 13558.000095461965, 12013.658916718005, 9044.26892176661, 4234.5301856333335, 1571.3232541015827, 10734.319031454264, 1881.0062674752908, 10021.84874206403, 9254.573281092084, 12101.910331204142, 7211.72882062294, 14471.47040027492, 16069.034044026741, 8705.370837024142, 4610.987233992, 5285.537835938232, 2207.154516281203, 3215.5676879540274, 3412.693903261094, 1755.5241215516726, 5939.192753665833, 7804.427464841066, 9465.709395574639, 5082.07377464019, 22525.125880245665, 14893.126135843595, 22004.473973154272, 8910.103592440875, 9622.331394584664, 8127.099778057277, 4059.475950840238, 7244.5215739218265, 7724.250095105374, 8448.506889909979, 3943.267554244892, 3305.4182721821085, 4434.747197609673, 11875.02481815089, 5198.3542501761585, 4682.4534917535375, 6587.141568388907, 4467.269781999693, 5450.4385447333325, 3417.8119688497623, 6454.34726017807, 5217.550097529642, 5356.588480338233, 5046.8903867903, 4775.883893888768, 3323.65248032298, 7151.409660999624, 7500.6582139337725, 4210.820052089641, 4158.567053384299, 3145.7258725955503, 9113.863469979173, 11546.307826487282, 673.5605792996196, 2718.4674763718394, 10273.225854050876, 5095.710600819199, 7826.604325098808, 7995.608424536567, 9920.745566245294, 8229.21069170932, 6645.207182909446, 9412.109595621436, 5348.414207078135, 5710.679339993627, 14067.188934090505, 6330.20868449253, 5220.459351191935, 6394.498241057252, 770.8645040318263, 8717.726160527027, 7409.479235988546, 3609.8517642596944, 2681.2538138300492, 6150.059651675487, 4295.622577972664, 3482.651161801274, 4329.544543990207, 7624.684650236846, 7599.286644710751, 6537.500854457522, 8077.1055199281045, 2106.026121857678, 10236.530420126363, 7387.081316372268, 7168.036825319919, 7184.395901519316, 5024.959251352148, 3582.9856688841865, 4922.5430871790095, 3946.84789391101, 13532.080424888882, 4866.297111030022, 5178.480617828576, 9968.517906058009, 3069.8632386962554, 3230.169810783572, 9530.788098891571, 3754.8270104028466, 5049.578011311058, 3686.802894529223, 4404.508000289727, 4559.602461072733, 2962.219448536582, 4789.568988000714, 6415.636331216607, 11537.835147277692, 3533.315737112006, 7342.100333133589, 7502.801382440967, 2729.7605296512465, 2872.5123713343396, 11729.502926955087, 946.1310128744711, 2537.7055550337445, 6537.36091925698, 6492.710388388881, 6956.696698857854, 7121.500507839261, 3919.0873070238526, 3198.0211640276934, 8980.963126537143, 4564.658329580445, 1183.1380325015743, 9497.395925657993, 4293.8583048387745, 3458.60351159222, 1043.8536090809291, 4299.142717827769, 9232.523755668815, 8373.444842270417, 9417.225249719912, 4383.0814288788015, 3611.100103813948, 7099.803313374365, 5314.631575037348, 3385.1123859594445, 7774.57860776844, 6542.151507426536, 6010.334855428668, 4895.157880670236, 2109.781297407448, 4749.405421146576, 8828.048335955918, 2910.686892153758, 4884.735684417915, 4810.779877092895, 1039.3462001823127, 5663.166083129193, 5712.54169789652, 8894.037089921425, 7097.378745289365, 2300.9230441664554, 4101.6336044043055, 7176.795925335624, 5907.795354462366, 7053.264051098049, 6511.093480966329, 10936.06854323579, 6872.425916946888, 4611.839555370018, 7263.024859746878, 5737.132063080672, 4471.991264002803, 4919.997335856335, 9635.850368204623, 9700.841836262789, 7951.706890816116, 5787.799121070369, 4857.556767102697, 5448.4583745633145, 6365.092278061539, 4726.094396929193, 3819.669880179527, 12193.299633518174, 7425.075129673396, 6988.573403538781, 5554.13799459916, 2290.1942467815975, 7505.530983895044, 9958.354862540638, 4956.495760645615, 7510.274530801175, 11952.135301458336, 5670.266650170865, 6338.459312399585, 2317.3401788169913, 10708.501689252265, 3321.1527553959963, 3069.635537337638, 3260.057545189526, 3923.89542369075, 5431.0969465791095, 5999.387895297727, 10312.138951305868, 4864.927237453778, 2462.193060794561, 4724.33642688701, 5325.800632677786, 4718.901877893345, 2220.1091377299, 3788.66002466172, 3765.094707152931, 12683.042682427227, 1061.490965524244, 482.3699107362335, 6472.626094351819, 8465.889227429676, 6302.293243241206, 6525.31696537343, 5949.443571558818, 2255.215348977481, 1874.8310862550816, 5607.531897108325, 3450.72358648713, 5870.523329372819, 9355.191978816707, 3704.5593419632914, 5154.9893640982045, 6570.551944598645, 1473.198826845786, 3896.261739377361, 4866.075955138743, 2242.828686572896, 4284.634527870158, 7445.12693505913, 7781.428085565074, 8886.942531746618, 2851.0899579086636, 10687.199775290455, 6891.820182261575, 10428.776384885055, 3536.209020009943, 3535.4301770599486, 4874.126080115781, 2653.875876784926, 10123.054137372432, 2038.1910461122604, 3989.5285731469744, 4657.75098835467, 2635.5114892631573, 9192.557142803531, 4187.65333574029, 3491.0900443978658, 6496.9234466496, 4913.417331391923, 2222.1483255408853, 12864.560573559558, 1695.3521638871712, 6175.608669283616, 2578.8798832132443, 5370.5181276372705, 4523.243357042838, 3456.7591450100026, 2182.3766183670773, 795.9561083850601, 8369.341978070299, 5289.544950220632, 3913.6887803290006, 8151.265678845097, 7230.584735831711, 5509.978452449792, 8476.701286358195, 10914.707526525686, 9923.607437728724, 4335.33347083341, 8011.08867793051, 7098.10836451269, 6748.788915349991, 7271.625813534982, 5099.015097021796, 7121.882558589122, 7381.010536871324, 1759.084978612018, 1577.948196005695, 8233.364723639099, 3775.4835978620213, 5447.27845122828, 3384.3998817744755, 750.6666913753822]",14,1128.9826793439909,53.68568535937038,1377.6403556968608,"[19, 65, 99, 150, 204, 261, 319, 374, 422, 482, 528, 584, 637, 692]","[1236.210949482108, 53.68568535937038, 1130.5183772260623, 1125.5422450460073, 1358.116499667079, 1377.6403556968608, 1189.1503238306707, 1103.4390094453397, 1291.3729295579199, 1212.864086350643, 1196.3309933873466, 1241.786374856706, 1279.8909342441866, 1009.2087466655689]","[12, 53, 80, 102, 12, 216, 298, 328, 328, 434, 523, 434, 434, 673]","[102, 66, 102, 157, 216, 328, 328, 380, 434, 566, 566, 620, 694, 694]",255131391.69283026,1375.9502347811426,-1375.9502347811426,2790927.002067666,0.1862539119692792,0.15575531530284678,0.498567335243553,DWT,mdp.39015056038063,0.0,0.0,0.0,455734.69283026457,0.0,0.0,-33.5,85.0,6371.344984694755,542.1367615551791,17.491476881528932,0.0,-33.5,4.574443951546603e-05,2.950234781142626,499.3059116672232,46532.24248918413,500.18111445156217,4.180542287901545e-06,5740.959391805809,499.3059116672232,1.0,173.2966633164251,42.68568535937038,0.0,-29,4.640355696860752,2.950234781142626,0.0,0.9512429867397287,0.99625736157624,1.0,0.0,0.8879363455207154,0.03091448625747342,0.08887964353944736,0.08255266190935402,1.0,1.0,0.9970325522840338,1.0,0.9962460823181261,0.9962460823181261,0.996191966918249,0.9609458712478575,1.0,1.0,0.0037539176818740527,1.0,0.9355572380755554,1.0,1.0,1.0,1.0,5.891789733393192,0.9991948275000689,2,1.426875546541487,0.8871611244904561,21,0,0.9344690418143425,0.9999429970836067,2,0,0.4409343569718901,0.9373603610031824,3,9.345230512584124,0.9902041608882766,7.0,2.896551724137931,0.9914333173414129,1,dmey,5.0,5.0,2.7386127875258306,9,0.007805795460770172,0.009014469919082682,0.9918316022017359,1,1.0,1
