wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,num_fft_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
dmey,1,antisymmetric,1.2014764839231227,62.20569048767244,50349124.83144596,0.6035564853556485,458.66115719774126,896,raw,0.8641984332384858,,8.59658589890261,203393.8870289704,0.8660924503981737,2.932374094617815e-06,0.9999982609054607,34.61360157849597,0.036830357142857144,82097.55031325981,76,"[0.0, 0.0011160714285714285, 0.002232142857142857, 0.0033482142857142855, 0.004464285714285714, 0.005580357142857142, 0.006696428571428571, 0.0078125, 0.008928571428571428, 0.010044642857142856, 0.011160714285714284, 0.012276785714285714, 0.013392857142857142, 0.01450892857142857, 0.015625, 0.016741071428571428, 0.017857142857142856, 0.018973214285714284, 0.020089285714285712, 0.02120535714285714, 0.02232142857142857, 0.0234375, 0.024553571428571428, 0.025669642857142856, 0.026785714285714284, 0.027901785714285712, 0.02901785714285714, 0.03013392857142857, 0.03125, 0.032366071428571425, 0.033482142857142856, 0.03459821428571428, 0.03571428571428571, 0.036830357142857144, 0.03794642857142857, 0.0390625, 0.040178571428571425, 0.041294642857142856, 0.04241071428571428, 0.04352678571428571, 0.04464285714285714, 0.04575892857142857, 0.046875, 0.047991071428571425, 0.049107142857142856, 0.05022321428571428, 0.05133928571428571, 0.05245535714285714, 0.05357142857142857, 0.0546875, 0.055803571428571425, 0.056919642857142856, 0.05803571428571428, 0.05915178571428571, 0.06026785714285714, 0.06138392857142857, 0.0625, 0.06361607142857142, 0.06473214285714285, 0.06584821428571429, 0.06696428571428571, 0.06808035714285714, 0.06919642857142856, 0.0703125, 0.07142857142857142, 0.07254464285714285, 0.07366071428571429, 0.07477678571428571, 0.07589285714285714, 0.07700892857142856, 0.078125, 0.07924107142857142, 0.08035714285714285, 0.08147321428571429, 0.08258928571428571, 0.08370535714285714, 0.08482142857142856, 0.0859375, 0.08705357142857142, 0.08816964285714285, 0.08928571428571427, 0.09040178571428571, 0.09151785714285714, 0.09263392857142856, 0.09375, 0.09486607142857142, 0.09598214285714285, 0.09709821428571427, 0.09821428571428571, 0.09933035714285714, 0.10044642857142856, 0.1015625, 0.10267857142857142, 0.10379464285714285, 0.10491071428571427, 0.10602678571428571, 0.10714285714285714, 0.10825892857142856, 0.109375, 0.11049107142857142, 0.11160714285714285, 0.11272321428571427, 0.11383928571428571, 0.11495535714285714, 0.11607142857142856, 0.1171875, 0.11830357142857142, 0.11941964285714285, 0.12053571428571427, 0.12165178571428571, 0.12276785714285714, 0.12388392857142856, 0.125, 0.12611607142857142, 0.12723214285714285, 0.12834821428571427, 0.1294642857142857, 0.13058035714285712, 0.13169642857142858, 0.1328125, 0.13392857142857142, 0.13504464285714285, 0.13616071428571427, 0.1372767857142857, 0.13839285714285712, 0.13950892857142858, 0.140625, 0.14174107142857142, 0.14285714285714285, 0.14397321428571427, 0.1450892857142857, 0.14620535714285712, 0.14732142857142858, 0.1484375, 0.14955357142857142, 0.15066964285714285, 0.15178571428571427, 0.1529017857142857, 0.15401785714285712, 0.15513392857142858, 0.15625, 0.15736607142857142, 0.15848214285714285, 0.15959821428571427, 0.1607142857142857, 0.16183035714285712, 0.16294642857142858, 0.1640625, 0.16517857142857142, 0.16629464285714285, 0.16741071428571427, 0.1685267857142857, 0.16964285714285712, 0.17075892857142858, 0.171875, 0.17299107142857142, 0.17410714285714285, 0.17522321428571427, 0.1763392857142857, 0.17745535714285712, 0.17857142857142855, 0.1796875, 0.18080357142857142, 0.18191964285714285, 0.18303571428571427, 0.1841517857142857, 0.18526785714285712, 0.18638392857142855, 0.1875, 0.18861607142857142, 0.18973214285714285, 0.19084821428571427, 0.1919642857142857, 0.19308035714285712, 0.19419642857142855, 0.1953125, 0.19642857142857142, 0.19754464285714285, 0.19866071428571427, 0.1997767857142857, 0.20089285714285712, 0.20200892857142855, 0.203125, 0.20424107142857142, 0.20535714285714285, 0.20647321428571427, 0.2075892857142857, 0.20870535714285712, 0.20982142857142855, 0.2109375, 0.21205357142857142, 0.21316964285714285, 0.21428571428571427, 0.2154017857142857, 0.21651785714285712, 0.21763392857142855, 0.21875, 0.21986607142857142, 0.22098214285714285, 0.22209821428571427, 0.2232142857142857, 0.22433035714285712, 0.22544642857142855, 0.2265625, 0.22767857142857142, 0.22879464285714285, 0.22991071428571427, 0.2310267857142857, 0.23214285714285712, 0.23325892857142855, 0.234375, 0.23549107142857142, 0.23660714285714285, 0.23772321428571427, 0.2388392857142857, 0.23995535714285712, 0.24107142857142855, 0.2421875, 0.24330357142857142, 0.24441964285714285, 0.24553571428571427, 0.2466517857142857, 0.24776785714285712, 0.24888392857142855, 0.25, 0.2511160714285714, 0.25223214285714285, 0.25334821428571425, 0.2544642857142857, 0.25558035714285715, 0.25669642857142855, 0.2578125, 0.2589285714285714, 0.26004464285714285, 0.26116071428571425, 0.2622767857142857, 0.26339285714285715, 0.26450892857142855, 0.265625, 0.2667410714285714, 0.26785714285714285, 0.26897321428571425, 0.2700892857142857, 0.27120535714285715, 0.27232142857142855, 0.2734375, 0.2745535714285714, 0.27566964285714285, 0.27678571428571425, 0.2779017857142857, 0.27901785714285715, 0.28013392857142855, 0.28125, 0.2823660714285714, 0.28348214285714285, 0.28459821428571425, 0.2857142857142857, 0.28683035714285715, 0.28794642857142855, 0.2890625, 0.2901785714285714, 0.29129464285714285, 0.29241071428571425, 0.2935267857142857, 0.29464285714285715, 0.29575892857142855, 0.296875, 0.2979910714285714, 0.29910714285714285, 0.30022321428571425, 0.3013392857142857, 0.30245535714285715, 0.30357142857142855, 0.3046875, 0.3058035714285714, 0.30691964285714285, 0.30803571428571425, 0.3091517857142857, 0.31026785714285715, 0.31138392857142855, 0.3125, 0.3136160714285714, 0.31473214285714285, 0.31584821428571425, 0.3169642857142857, 0.31808035714285715, 0.31919642857142855, 0.3203125, 0.3214285714285714, 0.32254464285714285, 0.32366071428571425, 0.3247767857142857, 0.32589285714285715, 0.32700892857142855, 0.328125, 0.3292410714285714, 0.33035714285714285, 0.33147321428571425, 0.3325892857142857, 0.33370535714285715, 0.33482142857142855, 0.3359375, 0.3370535714285714, 0.33816964285714285, 0.33928571428571425, 0.3404017857142857, 0.34151785714285715, 0.34263392857142855, 0.34375, 0.3448660714285714, 0.34598214285714285, 0.34709821428571425, 0.3482142857142857, 0.34933035714285715, 0.35044642857142855, 0.3515625, 0.3526785714285714, 0.35379464285714285, 0.35491071428571425, 0.3560267857142857, 0.3571428571428571, 0.35825892857142855, 0.359375, 0.3604910714285714, 0.36160714285714285, 0.36272321428571425, 0.3638392857142857, 0.3649553571428571, 0.36607142857142855, 0.3671875, 0.3683035714285714, 0.36941964285714285, 0.37053571428571425, 0.3716517857142857, 0.3727678571428571, 0.37388392857142855, 0.375, 0.3761160714285714, 0.37723214285714285, 0.37834821428571425, 0.3794642857142857, 0.3805803571428571, 0.38169642857142855, 0.3828125, 0.3839285714285714, 0.38504464285714285, 0.38616071428571425, 0.3872767857142857, 0.3883928571428571, 0.38950892857142855, 0.390625, 0.3917410714285714, 0.39285714285714285, 0.39397321428571425, 0.3950892857142857, 0.3962053571428571, 0.39732142857142855, 0.3984375, 0.3995535714285714, 0.40066964285714285, 0.40178571428571425, 0.4029017857142857, 0.4040178571428571, 0.40513392857142855, 0.40625, 0.4073660714285714, 0.40848214285714285, 0.40959821428571425, 0.4107142857142857, 0.4118303571428571, 0.41294642857142855, 0.4140625, 0.4151785714285714, 0.41629464285714285, 0.41741071428571425, 0.4185267857142857, 0.4196428571428571, 0.42075892857142855, 0.421875, 0.4229910714285714, 0.42410714285714285, 0.42522321428571425, 0.4263392857142857, 0.4274553571428571, 0.42857142857142855, 0.4296875, 0.4308035714285714, 0.43191964285714285, 0.43303571428571425, 0.4341517857142857, 0.4352678571428571, 0.43638392857142855, 0.4375, 0.4386160714285714, 0.43973214285714285, 0.44084821428571425, 0.4419642857142857, 0.4430803571428571, 0.44419642857142855, 0.4453125, 0.4464285714285714, 0.44754464285714285, 0.44866071428571425, 0.4497767857142857, 0.4508928571428571, 0.45200892857142855, 0.453125, 0.4542410714285714, 0.45535714285714285, 0.45647321428571425, 0.4575892857142857, 0.4587053571428571, 0.45982142857142855, 0.4609375, 0.4620535714285714, 0.46316964285714285, 0.46428571428571425, 0.4654017857142857, 0.4665178571428571, 0.46763392857142855, 0.46875, 0.4698660714285714, 0.47098214285714285, 0.47209821428571425, 0.4732142857142857, 0.4743303571428571, 0.47544642857142855, 0.4765625, 0.4776785714285714, 0.47879464285714285, 0.47991071428571425, 0.4810267857142857, 0.4821428571428571, 0.48325892857142855, 0.484375, 0.4854910714285714, 0.48660714285714285, 0.48772321428571425, 0.4888392857142857, 0.4899553571428571, 0.49107142857142855, 0.4921875, 0.4933035714285714, 0.49441964285714285, 0.49553571428571425, 0.4966517857142857, 0.4977678571428571, 0.49888392857142855]","[509310.9230878226, 19265.56018790575, 24434.096091439405, 11615.385471877875, 4854.750172744055, 8728.617400302535, 6377.229825486685, 8162.431441365524, 16765.525330461205, 7845.672173536754, 8917.042915439786, 13605.112254447455, 16820.049558665214, 10602.883592613984, 4938.817993408732, 10555.903934702144, 8756.126434865098, 62585.15431660362, 8925.60171110311, 20713.611985076728, 12328.61035855965, 17487.757050665787, 6290.947002995283, 7583.843930031581, 9649.609053352477, 12065.138183106767, 8457.640415259824, 13875.11019957273, 12661.491401580037, 11389.578399491995, 4059.448864808573, 12970.886586629491, 26676.27242874713, 20783.293631445023, 82097.55031325981, 13346.250209947251, 19874.64739081204, 15554.47339798752, 11352.87340577591, 13068.296997283918, 11815.0857393938, 1246.7297428049396, 10332.940070679857, 8605.074687202166, 5099.555274967572, 4137.411356313199, 17715.517756151195, 12127.330437751389, 10194.365127920631, 20905.508156537766, 10941.428046396702, 23325.129516229215, 8802.269989263756, 8452.233296600692, 19979.310505736426, 17006.20027137642, 9514.318641633168, 8388.88422170302, 6127.282235709562, 3538.4091690443183, 4392.567290025924, 8336.166372873317, 5083.785577238135, 3381.617783524401, 12197.117739044857, 23665.644857437346, 42633.69657019997, 8223.896867340167, 55223.61885093605, 34417.056289389126, 34839.677245540886, 7560.082332922245, 10558.056507225345, 3646.310449350702, 15858.755546744982, 1759.9203688730327, 11321.993133297688, 5335.819330224474, 10472.328526707943, 8864.205398156233, 12683.434820652921, 4096.135686185587, 1569.689547194544, 15182.356864582935, 11377.584755289772, 8168.515415977836, 6819.7034229117235, 10917.883918779522, 12122.137209436987, 8838.352229615406, 6192.240152804014, 1903.4687630734015, 10431.542706783594, 4269.872818397475, 4827.603103910988, 4792.37991540412, 13012.136821262171, 7720.061427860048, 3985.1883218916314, 7351.107800219244, 13101.981660213636, 11079.57340885142, 20008.351558769955, 19124.4357596936, 11328.807372905314, 7960.282774917713, 13034.539612614384, 10722.681142501227, 12498.454761689463, 8408.7818818318, 9941.953428045881, 7829.773280556767, 1762.6237026474007, 5549.270533078813, 2886.5040381660983, 5767.626302192412, 16946.91792653596, 18202.258537328304, 5006.796444972393, 7154.709088441824, 8879.346604558259, 2667.891058037305, 15299.314086424307, 12452.865629107844, 7891.056238578072, 12970.240761430376, 5620.88411734882, 5858.057184279336, 5900.313136667667, 6812.6199826968195, 3670.9100587799226, 5708.299660192545, 6241.590299781975, 10282.922187468044, 6582.93715385081, 11102.30648097823, 2574.777791509149, 6718.393185892883, 9961.807185519594, 3638.602997057605, 2879.520548808814, 12513.63726832489, 4818.127438209796, 7993.517927552574, 2120.832325375644, 8586.548314256885, 11502.776479225055, 20196.519011579625, 5224.181980282508, 14105.78983101797, 1524.2174867773886, 12424.12106529806, 9031.80809337153, 4115.53521679668, 12542.02542923595, 7939.648078821855, 4699.965685132218, 6921.993501963389, 7964.644740661478, 11245.763527278807, 15848.308692478762, 9544.548086031267, 12044.788256056978, 5160.358697902724, 12859.65706164889, 4016.626639284429, 5857.278459266005, 17442.36012664411, 2237.8009193076837, 4001.2612811476342, 8336.360005218463, 10773.961037024363, 7851.297894645448, 16520.344298620297, 4556.974837586707, 8247.310202120161, 807.071855389713, 8991.437057151328, 6943.03300547249, 11442.548104077117, 3586.2290707152924, 8338.229635555097, 2093.5718336150476, 15124.941208053671, 2715.1487040286174, 17482.099407065074, 12622.482434799165, 4365.887076010258, 4157.540506217155, 7011.723244827999, 3671.5169498275054, 13254.474995651493, 14833.924576671563, 11027.333720950042, 2991.3231268473796, 8353.79291616715, 1972.9823880775227, 8935.980774776848, 9873.674628052631, 4173.419194788209, 6250.901786802852, 6253.491831376519, 23695.35517252443, 4300.9476333675575, 4469.758919017837, 4195.631920385482, 7846.171798152927, 4864.851197327713, 10391.78020402435, 2609.5943373117507, 8388.85019471327, 5097.295839425363, 5624.533074567694, 7486.738499128188, 5454.491992174682, 4806.266427015848, 2028.7315181204317, 6000.181627753517, 7232.283282148247, 8230.133815024676, 474.23277050746134, 10289.09848288571, 4128.647972495017, 2088.049824573819, 9654.53414878948, 5175.976230312733, 4485.814470454417, 6107.148091155686, 4772.002827551954, 2753.5856355434958, 3467.003910075891, 5478.884788978857, 7665.4920635831495, 9290.884129419033, 5864.284253517074, 2512.4310078059575, 5000.851997211505, 8762.347073641546, 13804.469977088926, 7808.632365046758, 8371.830898484486, 9284.225027956576, 5603.43170307555, 934.8175924237624, 5283.67669014964, 9471.421316062922, 1878.0328315632082, 8867.499699671585, 9316.912746943846, 3796.140728408174, 7215.3005659321125, 21158.932678693087, 5339.17746321103, 4543.656822753924, 6947.2099441394275, 1627.1612052475384, 2562.5944605489412, 4932.999916566877, 9885.021178656752, 3000.3491212724584, 8775.707380854139, 1461.168155842424, 6446.474346893023, 4082.4104404711575, 12101.959560924099, 1532.2306743313004, 7477.325095021849, 3898.7953749219714, 4744.186332073197, 6792.335932845939, 14558.411111865986, 7645.263767977154, 2839.258761367849, 8374.559959349717, 7932.052375739632, 6439.110328065773, 9504.959435996492, 1337.488443016943, 6426.419921686148, 7470.1041555836055, 7577.308050870971, 6432.546104960822, 1159.5497587641926, 5633.31666735983, 11300.83574712323, 7123.381615866113, 5925.3170766758085, 9743.768893020402, 9221.764987171557, 13159.734788307076, 7522.443207041258, 4013.214783688763, 9130.529274154565, 7436.97452356867, 7508.615659958481, 4179.175835170811, 3171.628936371431, 9363.13727690096, 3141.398205449421, 4118.636419762717, 1924.8776135211845, 8651.304181435433, 7017.337401662028, 8045.178397095526, 3142.843831620372, 3048.272688925139, 7031.74423818052, 6522.472290211593, 445.20473944452283, 891.5812275647747, 5523.892909139041, 8959.706779673203, 7404.730824873452, 1807.900744912621, 12626.378413020087, 6533.203473258047, 2374.330901315212, 4735.109751091979, 7432.899825968971, 11702.313511170436, 10675.78201770827, 4995.603493867601, 8052.000501004671, 4851.108801246724, 3309.027478070415, 4201.4623232805025, 15014.10810491317, 2646.781174099148, 1315.7086040314364, 3870.9575489635645, 10439.096466163164, 6463.857085988198, 2499.9509865643226, 4987.705051177538, 6522.978354431367, 9028.338208654372, 4261.733966512624, 569.0532118263685, 3388.491060905467, 8751.210081926687, 5884.147882319692, 4548.3522128081395, 9242.891273706462, 3239.190997552239, 6424.124606163671, 11522.613779635552, 7806.579571166786, 5092.651834971261, 5494.98761853561, 2243.4948147279124, 2133.5519590952554, 5952.984383529882, 4214.712305602964, 3983.364256231605, 7475.152061335899, 7030.737288132093, 4226.864028597804, 2947.4841948309772, 6061.484431452508, 1729.6856639388013, 2807.629193596165, 4588.300790416879, 7153.198974014823, 4286.604611983566, 7856.1216326462945, 4608.805875022279, 3425.220034228448, 5714.316244834107, 6435.86821803568, 11879.411174754972, 4829.475591328261, 7779.451880387741, 11029.247376727295, 8726.19695921612, 2746.6631058662174, 9629.445775998054, 3131.677236334863, 9204.45100944967, 2828.126516532577, 11587.022055026058, 9645.764661683668, 9829.159162184982, 3984.919028809561, 10522.595200541555, 1892.4251462732718, 6662.346294037166, 8476.102670193735, 4434.663883655427, 7359.029338551215, 2580.0238289358917, 8278.61905771699, 2918.2232423714668, 3231.567923350221, 8423.524056357235, 2404.338721291473, 5133.478164579148, 8604.963538816979, 4912.393194208273, 6065.207474356174, 8102.143329707224, 4732.032921466429, 3544.643146244754, 8861.423135847164, 5331.854930342181, 7589.567684848858, 7302.9847158493685, 1979.7911419774998, 1272.6484076632896, 5576.00405155908, 9603.654117758255, 10858.019339498478, 4028.402355722236, 9590.995295203504, 4615.054881804743, 7778.154801913771, 1543.825275315955, 2888.460225115795, 9462.192984267422, 6899.895865328227, 3046.173535175063, 3883.551461779567, 7634.855257821304, 7396.363350491265, 5712.972700887613, 4462.035258544559, 1265.7573560678193, 8618.44549032968, 8886.965973891081, 8357.789699273799, 6481.7790240713, 2589.0783055288503, 13013.648240394663, 13362.702208551287, 9543.696855735008, 9112.029724642773, 6803.527101957489, 3615.3800620986335, 9943.781770017516, 1595.0801889526042, 3899.2851534581227, 8952.029469420333, 5956.360609661491, 8106.691845497937, 7606.617538336027, 1627.860939494785, 5753.900562713427, 13231.090721357594, 4052.2647370703557]",15,1129.6680917669132,68.96535187009836,1416.3090256135451,"[12, 75, 132, 206, 256, 307, 376, 420, 467, 543, 626, 703, 750, 832, 887]","[1185.1493823746596, 1208.7173795222282, 1203.511095831699, 1391.8495364296346, 1175.800873465286, 1402.759185493605, 1318.2333533519256, 68.96535187009836, 1416.3090256135451, 1327.7180445438726, 1255.1083855938023, 450.2040675090178, 1243.6254723989912, 1257.3854844406171, 1039.6847380647127]","[4, 58, 111, 111, 240, 214, 367, 419, 214, 524, 580, 681, 735, 735, 884]","[58, 111, 186, 214, 262, 396, 396, 421, 735, 735, 735, 704, 788, 841, 891]",407944084.5429384,1414.854832947769,-1414.854832947769,4207352.739034246,0.18213782538406292,0.15479477428112826,0.49888392857142855,DWT,mdp.39015056038378,0.0,0.0,0.0,599982.5429384112,0.0,0.0,-49.5,105.0,9182.62449581298,685.1597060952888,19.71967402196865,0.0,-49.5,4.69395638364456e-05,1.854832947768955,434.76809176691324,66442.97862349631,434.7686692357447,9.20031144002742e-06,8248.89202341158,434.76809176691324,1.0,333.04934396297904,52.96535187009836,0.0,-45.0,3.3090256135451455,1.854832947768955,0.0,0.8863984215040333,0.9968755656090256,0.9999931560381238,1.119655664849617e-07,0.6754542469236757,0.12299421758382846,0.22903404985858064,0.22487227889371,1.0,0.9981703593982757,0.9943879684457358,0.9962150965648887,0.9869821816964942,0.9869821816964942,0.9869097047130864,0.9962345248854749,0.9945887125423062,1.0,0.013017818303785011,0.9999999999999314,0.9845097024765131,1.0,1.0,1.0,1.0,0.9999999999998774,0.9999999999998774,6.427590621821671,1.0,1,1.4798453942395902,0.908125878614389,11,0,0.9441051710906707,1.0,1,0,0.46417480383893023,0.9840195135637385,9,5.259911279353167,0.9944864661642,5.5,1.81651376146789,0.9943606335013873,1,dmey,5.0,5.0,2.7386127875258306,9,0.007105459985041136,0.010016592939117,0.9920212001287361,1,1.0
