wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
dmey,1,antisymmetric,1.2014764839231227,62.20569048767244,50349124.83144596,0.6035564853556485,458.66115719774126,896,raw,0.8641984332384858,,"[12, 43, 75, 132, 170, 206, 239, 278, 307, 337, 376, 415, 467, 511, 543, 575, 626, 665, 707, 750, 780, 832, 873]","[1185.1493823746596, 1124.5392591407635, 1207.8227089940463, 1203.5090115970336, 723.8217613968854, 1389.542998290079, 1294.133259944798, 1196.5888265763722, 1402.759185493605, 952.7250272126323, 1318.2333533519256, 1253.5852486773272, 1414.6457472875409, 1032.4560430674612, 1327.7180445438726, 1121.845029681358, 1252.785077091553, 958.6184997683279, 1051.1806478713827, 1240.496866945778, 1185.9904336838101, 1254.5725419083064, 1204.479787499467]",23,8.59658589890261,203393.8870289704,0.8660924503981737,2.932374094617815e-06,0.9999982609054607,0.49888392857142855,509310.9230878226,0.18213782538406292,0.15479477428112826,4207352.739034246,609224003.0984617,77,82097.55031325981,0.03794642857142857,"[0.0, 0.0011160714285714285, 0.002232142857142857, 0.0033482142857142855, 0.004464285714285714, 0.005580357142857142, 0.006696428571428571, 0.0078125, 0.008928571428571428, 0.010044642857142856, 0.011160714285714284, 0.012276785714285714, 0.013392857142857142, 0.01450892857142857, 0.015625, 0.016741071428571428, 0.017857142857142856, 0.018973214285714284, 0.020089285714285712, 0.02120535714285714, 0.02232142857142857, 0.0234375, 0.024553571428571428, 0.025669642857142856, 0.026785714285714284, 0.027901785714285712, 0.02901785714285714, 0.03013392857142857, 0.03125, 0.032366071428571425, 0.033482142857142856, 0.03459821428571428, 0.03571428571428571, 0.036830357142857144, 0.03794642857142857, 0.0390625, 0.040178571428571425, 0.041294642857142856, 0.04241071428571428, 0.04352678571428571, 0.04464285714285714, 0.04575892857142857, 0.046875, 0.047991071428571425, 0.049107142857142856, 0.05022321428571428, 0.05133928571428571, 0.05245535714285714, 0.05357142857142857, 0.0546875, 0.055803571428571425, 0.056919642857142856, 0.05803571428571428, 0.05915178571428571, 0.06026785714285714, 0.06138392857142857, 0.0625, 0.06361607142857142, 0.06473214285714285, 0.06584821428571429, 0.06696428571428571, 0.06808035714285714, 0.06919642857142856, 0.0703125, 0.07142857142857142, 0.07254464285714285, 0.07366071428571429, 0.07477678571428571, 0.07589285714285714, 0.07700892857142856, 0.078125, 0.07924107142857142, 0.08035714285714285, 0.08147321428571429, 0.08258928571428571, 0.08370535714285714, 0.08482142857142856, 0.0859375, 0.08705357142857142, 0.08816964285714285, 0.08928571428571427, 0.09040178571428571, 0.09151785714285714, 0.09263392857142856, 0.09375, 0.09486607142857142, 0.09598214285714285, 0.09709821428571427, 0.09821428571428571, 0.09933035714285714, 0.10044642857142856, 0.1015625, 0.10267857142857142, 0.10379464285714285, 0.10491071428571427, 0.10602678571428571, 0.10714285714285714, 0.10825892857142856, 0.109375, 0.11049107142857142, 0.11160714285714285, 0.11272321428571427, 0.11383928571428571, 0.11495535714285714, 0.11607142857142856, 0.1171875, 0.11830357142857142, 0.11941964285714285, 0.12053571428571427, 0.12165178571428571, 0.12276785714285714, 0.12388392857142856, 0.125, 0.12611607142857142, 0.12723214285714285, 0.12834821428571427, 0.1294642857142857, 0.13058035714285712, 0.13169642857142858, 0.1328125, 0.13392857142857142, 0.13504464285714285, 0.13616071428571427, 0.1372767857142857, 0.13839285714285712, 0.13950892857142858, 0.140625, 0.14174107142857142, 0.14285714285714285, 0.14397321428571427, 0.1450892857142857, 0.14620535714285712, 0.14732142857142858, 0.1484375, 0.14955357142857142, 0.15066964285714285, 0.15178571428571427, 0.1529017857142857, 0.15401785714285712, 0.15513392857142858, 0.15625, 0.15736607142857142, 0.15848214285714285, 0.15959821428571427, 0.1607142857142857, 0.16183035714285712, 0.16294642857142858, 0.1640625, 0.16517857142857142, 0.16629464285714285, 0.16741071428571427, 0.1685267857142857, 0.16964285714285712, 0.17075892857142858, 0.171875, 0.17299107142857142, 0.17410714285714285, 0.17522321428571427, 0.1763392857142857, 0.17745535714285712, 0.17857142857142855, 0.1796875, 0.18080357142857142, 0.18191964285714285, 0.18303571428571427, 0.1841517857142857, 0.18526785714285712, 0.18638392857142855, 0.1875, 0.18861607142857142, 0.18973214285714285, 0.19084821428571427, 0.1919642857142857, 0.19308035714285712, 0.19419642857142855, 0.1953125, 0.19642857142857142, 0.19754464285714285, 0.19866071428571427, 0.1997767857142857, 0.20089285714285712, 0.20200892857142855, 0.203125, 0.20424107142857142, 0.20535714285714285, 0.20647321428571427, 0.2075892857142857, 0.20870535714285712, 0.20982142857142855, 0.2109375, 0.21205357142857142, 0.21316964285714285, 0.21428571428571427, 0.2154017857142857, 0.21651785714285712, 0.21763392857142855, 0.21875, 0.21986607142857142, 0.22098214285714285, 0.22209821428571427, 0.2232142857142857, 0.22433035714285712, 0.22544642857142855, 0.2265625, 0.22767857142857142, 0.22879464285714285, 0.22991071428571427, 0.2310267857142857, 0.23214285714285712, 0.23325892857142855, 0.234375, 0.23549107142857142, 0.23660714285714285, 0.23772321428571427, 0.2388392857142857, 0.23995535714285712, 0.24107142857142855, 0.2421875, 0.24330357142857142, 0.24441964285714285, 0.24553571428571427, 0.2466517857142857, 0.24776785714285712, 0.24888392857142855]","[509310.9230878226, 19265.56018790575, 24434.096091439405, 11615.385471877875, 4854.750172744055, 8728.617400302535, 6377.229825486685, 8162.431441365524, 16765.525330461205, 7845.672173536754, 8917.042915439786, 13605.112254447455, 16820.049558665214, 10602.883592613984, 4938.817993408732, 10555.903934702144, 8756.126434865098, 62585.15431660362, 8925.60171110311, 20713.611985076728, 12328.61035855965, 17487.757050665787, 6290.947002995283, 7583.843930031581, 9649.609053352477, 12065.138183106767, 8457.640415259824, 13875.11019957273, 12661.491401580037, 11389.578399491995, 4059.448864808573, 12970.886586629491, 26676.27242874713, 20783.293631445023, 82097.55031325981, 13346.250209947251, 19874.64739081204, 15554.47339798752, 11352.87340577591, 13068.296997283918, 11815.0857393938, 1246.7297428049396, 10332.940070679857, 8605.074687202166, 5099.555274967572, 4137.411356313199, 17715.517756151195, 12127.330437751389, 10194.365127920631, 20905.508156537766, 10941.428046396702, 23325.129516229215, 8802.269989263756, 8452.233296600692, 19979.310505736426, 17006.20027137642, 9514.318641633168, 8388.88422170302, 6127.282235709562, 3538.4091690443183, 4392.567290025924, 8336.166372873317, 5083.785577238135, 3381.617783524401, 12197.117739044857, 23665.644857437346, 42633.69657019997, 8223.896867340167, 55223.61885093605, 34417.056289389126, 34839.677245540886, 7560.082332922245, 10558.056507225345, 3646.310449350702, 15858.755546744982, 1759.9203688730327, 11321.993133297688, 5335.819330224474, 10472.328526707943, 8864.205398156233, 12683.434820652921, 4096.135686185587, 1569.689547194544, 15182.356864582935, 11377.584755289772, 8168.515415977836, 6819.7034229117235, 10917.883918779522, 12122.137209436987, 8838.352229615406, 6192.240152804014, 1903.4687630734015, 10431.542706783594, 4269.872818397475, 4827.603103910988, 4792.37991540412, 13012.136821262171, 7720.061427860048, 3985.1883218916314, 7351.107800219244, 13101.981660213636, 11079.57340885142, 20008.351558769955, 19124.4357596936, 11328.807372905314, 7960.282774917713, 13034.539612614384, 10722.681142501227, 12498.454761689463, 8408.7818818318, 9941.953428045881, 7829.773280556767, 1762.6237026474007, 5549.270533078813, 2886.5040381660983, 5767.626302192412, 16946.91792653596, 18202.258537328304, 5006.796444972393, 7154.709088441824, 8879.346604558259, 2667.891058037305, 15299.314086424307, 12452.865629107844, 7891.056238578072, 12970.240761430376, 5620.88411734882, 5858.057184279336, 5900.313136667667, 6812.6199826968195, 3670.9100587799226, 5708.299660192545, 6241.590299781975, 10282.922187468044, 6582.93715385081, 11102.30648097823, 2574.777791509149, 6718.393185892883, 9961.807185519594, 3638.602997057605, 2879.520548808814, 12513.63726832489, 4818.127438209796, 7993.517927552574, 2120.832325375644, 8586.548314256885, 11502.776479225055, 20196.519011579625, 5224.181980282508, 14105.78983101797, 1524.2174867773886, 12424.12106529806, 9031.80809337153, 4115.53521679668, 12542.02542923595, 7939.648078821855, 4699.965685132218, 6921.993501963389, 7964.644740661478, 11245.763527278807, 15848.308692478762, 9544.548086031267, 12044.788256056978, 5160.358697902724, 12859.65706164889, 4016.626639284429, 5857.278459266005, 17442.36012664411, 2237.8009193076837, 4001.2612811476342, 8336.360005218463, 10773.961037024363, 7851.297894645448, 16520.344298620297, 4556.974837586707, 8247.310202120161, 807.071855389713, 8991.437057151328, 6943.03300547249, 11442.548104077117, 3586.2290707152924, 8338.229635555097, 2093.5718336150476, 15124.941208053671, 2715.1487040286174, 17482.099407065074, 12622.482434799165, 4365.887076010258, 4157.540506217155, 7011.723244827999, 3671.5169498275054, 13254.474995651493, 14833.924576671563, 11027.333720950042, 2991.3231268473796, 8353.79291616715, 1972.9823880775227, 8935.980774776848, 9873.674628052631, 4173.419194788209, 6250.901786802852, 6253.491831376519, 23695.35517252443, 4300.9476333675575, 4469.758919017837, 4195.631920385482, 7846.171798152927, 4864.851197327713, 10391.78020402435, 2609.5943373117507, 8388.85019471327, 5097.295839425363, 5624.533074567694, 7486.738499128188, 5454.491992174682, 4806.266427015848, 2028.7315181204317, 6000.181627753517, 7232.283282148247, 8230.133815024676, 474.23277050746134, 10289.09848288571, 4128.647972495017, 2088.049824573819]",3.0,0.3,68.7087541388094,15,0.5,30356696.25346112,0.14353730911401474,0.13517981484471747,227674776.30200338,171213193769.53857,"[0.03125, 0.03125, 0.015625, 0.078125, 0.078125, 0.078125, 0.03125, 0.015625, 0.015625, 0.0625, 0.078125, 0.078125, 0.03125, 0.078125, 0.03125, 0.03125, 0.046875, 0.03125, 0.015625, 0.03125, 0.015625, 0.015625, 0.03125, 0.046875, 0.03125, 0.078125, 0.078125]",5,30356696.25346112,0.078125,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[2829511.706185009, 22568005.67690901, 29795463.573319647, 22507634.466474075, 13878236.895169914, 30356696.25346112, 6105523.804253238, 8021178.805297854, 7308303.847954162, 4832625.62506351, 4738272.547288364, 5885751.170729611, 5293205.822160102, 5328292.636982033, 5485536.264016763, 3214164.994282633]",3.0,0.3,tukey,64,32,68.7087541388094,15,23,1187.4389669658322,723.8217613968854,1416.3090256135451,"[12, 43, 75, 132, 170, 206, 239, 278, 307, 337, 376, 415, 467, 511, 543, 575, 626, 665, 707, 750, 780, 832, 873]","[1185.1493823746596, 1124.5392591407635, 1208.7173795222282, 1203.511095831699, 723.8217613968854, 1391.8495364296346, 1294.133259944798, 1196.5888265763722, 1402.759185493605, 952.7250272126323, 1318.2333533519256, 1253.5852486773272, 1416.3090256135451, 1032.4560430674612, 1327.7180445438726, 1121.845029681358, 1255.1083855938023, 958.6184997683279, 1051.1806478713827, 1243.6254723989912, 1186.7565037827885, 1257.3854844406171, 1204.479787499467]","[4, 27, 58, 111, 159, 111, 214, 262, 214, 332, 367, 396, 214, 474, 524, 552, 580, 658, 681, 735, 764, 735, 841]","[58, 58, 111, 186, 171, 214, 284, 284, 396, 342, 396, 419, 735, 524, 735, 580, 735, 681, 735, 788, 788, 841, 891]",0.05,30,407944084.5429384,1414.854832947769,-1414.854832947769,DWT,mdp.39015056038378,96284.3951071985,0.0,2.960706096266904,294180.0361069441,0.0,3.3090256135451455,1127808.926626116,1.854832947768955,1.0,92,0.0,333.04934396297904,0.9130434782608695,83.0,,0.0,0.0,0.8695652173913043,78.5,0.0,0.0,599982.5429384112,1815809692.6929626,34.92308782262262,0.0,0.0,0.0,2.960706096266904,68.09624021414129,2.9607060962671414,0.0,1.854832947768955,0.0,1.2912458611906033,0.0,0.0,0.0,1.2912458611906033,0.8217613968854494,4.69395638364456e-05,96284.3951071985,9.20031144002742e-06,5.2620050390028705e-06,8248.89202341158,0.0,0.0,6.220862374198277e-05,0.9968755656090256,0.9999931560381238,1.119655664849617e-07,0.6754542469236757,0.12299421758382846,0.22903404985858064,0.22487227889371,0.9999999999997234,0.9461216582590766,0.9461216582590766,0.9461216582591163,0.9461216582590694,0.9999999999999314,1.0,0.25,0.24999999999999986,0.3333333333333333,0.33333333333333304,0.9999999999998774,0.9999999999998774,3.141236988229215,1.0,1,1.4798453942395902,0.908125878614389,11,0,0,0.7654733307463397,1.0,1,0,0,0.46417480383893023,0.9840195135637385,9,5.259911279353167,0.9944864661642,5.5,1.81651376146789,0.9943606335013873,1,dmey,5.0,5.0,2.7386127875258306,9,0.006934812760055479,0.007743675612232264,0.9928225283842915,1,1.0,1
