htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_num_peaks_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,smoothness_normalized,correlation_normalized,kl_divergence_normalized,across_correlation_normalized,across_kl_divergence_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_mse_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
mdp.39015056038246,arab_observer_and_the_scribe,565.3074027603514,4.4278544542032625,797,450550.0,3529,26,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,haar,1.0,antireflect,1.0991979935046892e-26,320.4302449125657,40072827.392014645,0.5626566416040101,202.50753324655605,797,smoothed,7.869461390908907e-14,-8.375856674902607e-10,8.217611913338521,95068.38354518992,0.9609494678852656,5.562872077810856e-05,1.0,0.4981179422835633,449721.66666666674,0.09186936689603416,0.11252528272989477,2065579.7982127692,556859465.1943862,67.0,97431.67909763502,0.01756587202007528,"[0.0, 0.0012547051442910915, 0.002509410288582183, 0.0037641154328732747, 0.005018820577164366, 0.006273525721455457, 0.0075282308657465494, 0.00878293601003764, 0.010037641154328732, 0.011292346298619823, 0.012547051442910915, 0.013801756587202006, 0.015056461731493099, 0.01631116687578419, 0.01756587202007528, 0.018820577164366373, 0.020075282308657464, 0.021329987452948555, 0.022584692597239647, 0.023839397741530738, 0.02509410288582183, 0.02634880803011292, 0.02760351317440401, 0.028858218318695103, 0.030112923462986198, 0.031367628607277286, 0.03262233375156838, 0.03387703889585947, 0.03513174404015056, 0.03638644918444165, 0.037641154328732745, 0.03889585947302383, 0.04015056461731493, 0.04140526976160602, 0.04265997490589711, 0.043914680050188205, 0.04516938519447929, 0.04642409033877039, 0.047678795483061476, 0.04893350062735257, 0.05018820577164366, 0.05144291091593475, 0.05269761606022584, 0.053952321204516936, 0.05520702634880802, 0.05646173149309912, 0.057716436637390206, 0.0589711417816813, 0.060225846925972396, 0.06148055207026348, 0.06273525721455457, 0.06398996235884567, 0.06524466750313676, 0.06649937264742785, 0.06775407779171894, 0.06900878293601004, 0.07026348808030113, 0.07151819322459221, 0.0727728983688833, 0.0740276035131744, 0.07528230865746549, 0.07653701380175658, 0.07779171894604767, 0.07904642409033877, 0.08030112923462986, 0.08155583437892094, 0.08281053952321205, 0.08406524466750313, 0.08531994981179422, 0.08657465495608531, 0.08782936010037641, 0.0890840652446675, 0.09033877038895859, 0.09159347553324967, 0.09284818067754078, 0.09410288582183186, 0.09535759096612295, 0.09661229611041404, 0.09786700125470514, 0.09912170639899623, 0.10037641154328732, 0.10163111668757842, 0.1028858218318695, 0.1041405269761606, 0.10539523212045168, 0.10664993726474278, 0.10790464240903387, 0.10915934755332496, 0.11041405269761605, 0.11166875784190715, 0.11292346298619824, 0.11417816813048932, 0.11543287327478041, 0.11668757841907151, 0.1179422835633626, 0.11919698870765369, 0.12045169385194479, 0.12170639899623588, 0.12296110414052697, 0.12421580928481805, 0.12547051442910914, 0.12672521957340024, 0.12797992471769135, 0.12923462986198242, 0.13048933500627352, 0.1317440401505646, 0.1329987452948557, 0.1342534504391468, 0.13550815558343787, 0.13676286072772897, 0.13801756587202008, 0.13927227101631115, 0.14052697616060225, 0.14178168130489335, 0.14303638644918443, 0.14429109159347553, 0.1455457967377666, 0.1468005018820577, 0.1480552070263488, 0.14930991217063988, 0.15056461731493098, 0.15181932245922208, 0.15307402760351316, 0.15432873274780426, 0.15558343789209533, 0.15683814303638643, 0.15809284818067754, 0.1593475533249686, 0.1606022584692597, 0.1618569636135508, 0.1631116687578419, 0.164366373902133, 0.1656210790464241, 0.16687578419071517, 0.16813048933500627, 0.16938519447929734, 0.17063989962358844, 0.17189460476787954, 0.17314930991217062, 0.17440401505646172, 0.17565872020075282, 0.1769134253450439, 0.178168130489335, 0.17942283563362607, 0.18067754077791717, 0.18193224592220827, 0.18318695106649935, 0.18444165621079045, 0.18569636135508155, 0.18695106649937263, 0.18820577164366373, 0.18946047678795483, 0.1907151819322459, 0.191969887076537, 0.19322459222082808, 0.19447929736511918, 0.19573400250941028, 0.19698870765370136, 0.19824341279799246, 0.19949811794228356, 0.20075282308657463, 0.20200752823086573, 0.20326223337515684, 0.2045169385194479, 0.205771643663739, 0.2070263488080301, 0.2082810539523212, 0.2095357590966123, 0.21079046424090336, 0.21204516938519447, 0.21329987452948557, 0.21455457967377664, 0.21580928481806774, 0.21706398996235882, 0.21831869510664992, 0.21957340025094102, 0.2208281053952321, 0.2220828105395232, 0.2233375156838143, 0.22459222082810537, 0.22584692597239647, 0.22710163111668757, 0.22835633626097865, 0.22961104140526975, 0.23086574654956082, 0.23212045169385193, 0.23337515683814303, 0.2346298619824341, 0.2358845671267252, 0.2371392722710163, 0.23839397741530738, 0.23964868255959848, 0.24090338770388958, 0.24215809284818066, 0.24341279799247176, 0.24466750313676283, 0.24592220828105393, 0.24717691342534504, 0.2484316185696361]","[449721.66666666674, 6363.075422093718, 835.4653428720915, 5025.459156424793, 2373.9917781179633, 10714.834110148808, 5336.086189244657, 10724.528311998702, 5297.888281570196, 6354.713065507436, 3708.39182220931, 12577.290940886387, 11493.81191142461, 39280.95140055035, 97431.67909763502, 21491.09368680511, 3897.168462816794, 9605.014319204496, 7086.349177156757, 7038.819774181401, 10755.957321258164, 9375.614314519667, 11556.300128068999, 5761.907191094555, 5464.2136514313, 10261.629105616512, 33460.19359860573, 41437.354152468186, 69537.86060446735, 31255.022964941847, 12314.804020302676, 13274.201299550947, 20110.481354985663, 10745.498284259063, 4940.288961127807, 12072.969455679691, 9702.03385304338, 2125.116679848953, 3682.331236059281, 2782.2938482894306, 8547.03908135711, 6364.966414712044, 6075.248070466838, 12095.990413451202, 6577.240993598312, 2473.8302551481725, 5630.5887478063605, 764.12493984835, 8322.769648490916, 11768.744905014963, 13329.486987966578, 9266.452138572084, 10845.580231196309, 8310.07572010645, 22439.293767563668, 12797.393559919652, 16241.488678867761, 14425.920864837484, 5768.73600266545, 3476.7872858277165, 10309.845594905953, 6024.79529460925, 16321.341828919285, 12910.160642752442, 9471.601598845298, 7273.621531240665, 8003.906344287572, 8278.98835037343, 5135.349809465851, 3295.73441488364, 4850.611537132474, 6488.894126512953, 6142.001508003247, 3849.0544516838063, 1532.6856913950705, 3172.0578540489664, 5538.506007815622, 3391.155033712882, 4523.417569091929, 3578.571185316898, 6775.750595056067, 15419.852886540133, 1010.074922122733, 3783.6620801901504, 1498.982947724239, 7194.616517246782, 2709.124952193339, 10955.45627511059, 4988.392786449541, 2046.7487281585538, 10839.218423239136, 10737.831294663622, 11051.422608773713, 10054.627029560903, 7112.54414539635, 19373.701858965193, 9624.115410253366, 4455.162865395048, 14686.935538649213, 8829.258397611644, 5846.425374626075, 2549.0311015521274, 11568.831791408815, 4675.569483159311, 4434.318135175282, 6688.720405647892, 6382.698141710938, 4733.736460163452, 6943.111137938006, 772.2581935157693, 7435.7838922732335, 12267.614997304545, 3843.9218565319957, 1690.461043689167, 7540.464675761232, 2334.004550649049, 7875.168001959467, 4110.815330016311, 6253.695103155398, 4956.196845712677, 3273.488626135956, 5049.480623980804, 2926.264132046918, 5903.837690124237, 10105.942834885569, 9460.405656561854, 3585.5777796468683, 9773.603266260658, 8135.631555171297, 2888.0403307756105, 4672.436808634063, 4626.402408342148, 4238.893184120596, 2278.0067313791287, 3325.1855938636177, 8903.537466172189, 7288.310026099803, 4686.490624648107, 4924.558406199182, 6322.684733966689, 4511.210322038043, 5746.44679966179, 2965.3683068102423, 2495.3378644365202, 1926.4369877018464, 4426.185389188278, 371.7371750281539, 3556.4822756102208, 1697.7026098991687, 3828.211879349574, 2863.991390704367, 1636.5500891544518, 1691.852846946194, 2786.153001120515, 665.6182658210653, 3691.0000280883023, 3137.638208603821, 2704.636586088899, 1404.9327375464734, 6177.366309176619, 4917.526145256188, 3173.136010449852, 1849.3892199323789, 1338.9156679623868, 3818.184417824281, 4406.937649727921, 3513.354176343096, 1147.1508987658158, 3159.37484687101, 2513.6553977609015, 2124.835563686082, 545.517669250688, 4399.706420717433, 1098.6986830720623, 2847.4114877546967, 965.6764727840872, 3909.8949773136105, 4317.218264857035, 1448.7528962157096, 4206.787184537369, 1377.9146317273583, 2617.169606020502, 1953.0573463149053, 430.58641465566103, 1930.36444777973, 1436.9594560875748, 2014.5233638193938, 1958.8293639475785, 2306.7162744989882, 1433.9903282890716, 878.3163824271752, 385.69959673147304, 3766.382550365469, 1359.639086932806, 2855.5280228437036, 1060.8911490597218, 2505.272781462571, 1768.8553797367335, 1305.7718099879396]",3.0,0.7,121.73333333333333,15.0,0.5,38290962.271214746,0.04430662184473988,0.05272993924842368,150408115.759963,295473581480.2123,"[0.0625, 0.015625, 0.015625, 0.015625, 0.046875, 0.046875, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.03125, 0.015625, 0.015625, 0.015625, 0.015625, 0.015625, 0.046875, 0.03125, 0.03125, 0.046875, 0.015625, 0.015625]",1.0,38290962.271214746,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[21337880.08302494, 38290962.271214746, 32031783.24595007, 23634060.398364455, 11683678.502689116, 4944161.745551181, 3868214.3954082234, 2683304.161046944, 2473093.8341104463, 2445592.29855904, 1862418.7953022816, 1390157.2228557356, 948406.9771966899, 626121.2135880926, 509684.45967250445, 368634.3963968716]",3.0,0.7,flattop,64.0,32.0,121.73333333333333,15.0,24,706.5694444444447,3.0,1101.6666666666667,"[22, 52, 97, 123, 153, 203, 241, 267, 300, 327, 364, 412, 443, 470, 514, 545, 573, 604, 639, 665, 694, 721, 757, 788]","[226.00000000000023, 1044.666666666667, 980.3333333333335, 692.0000000000001, 1101.6666666666667, 1028.6666666666667, 940.3333333333334, 122.0, 773.666666666667, 955.6666666666667, 935.6666666666667, 1029.666666666667, 3.0, 934.3333333333335, 126.00000000000011, 1070.6666666666667, 133.66666666666669, 926.6666666666667, 18.66666666666663, 1091.3333333333335, 607.0, 1006.3333333333336, 227.0000000000001, 982.6666666666669]","[1, 1, 61, 111, 111, 161, 221, 266, 280, 280, 335, 335, 442, 447, 504, 504, 560, 560, 623, 623, 682, 682, 738, 738]","[25, 59, 109, 135, 159, 219, 278, 278, 306, 333, 385, 445, 445, 502, 515, 621, 574, 621, 640, 680, 716, 736, 758, 796]",0.05,30,329302774.7777779,1101.6666666666667,-1101.6666666666667,DWT,0.0,0.0,0.0,1.0,96.0,0.0,0.0,0.0,,1.4551915228366852e-11,2.2737367544323206e-13,6.938893903907228e-18,0.0,0.000244140625,0.0,1.3877787807814457e-17,0.0,0.0,1.1920928955078125e-07,0.0,1.4210854715202004e-14,0.0,0.0,0.0,6.984919309616089e-10,1.0,96.0,2.2737367544323206e-13,3.637978807091713e-12,1.0184445879228104e-13,5.960464477539063e-08,1.3877787807814457e-17,7.450580596923828e-09,1.4210854715202004e-14,0.0,7.450580596923828e-09,0.0,0.0,1.0,96.0,0.0,0.0,0.0,0.0,2.9802322387695312e-08,0.0,2.7755575615628914e-17,4.964177871941809e-14,6.8701410494709e-27,0.9837509768458735,0.33802138227356127,0.1327147659220237,0.4383240710471846,0.05956558310015242,0.0,9.128240842089359e-15,9.128240842089359e-15,2.1859153373480775e-15,2.721679905530131e-14,0.0,1.288648936885198e-13,1.0,1.0,1.0,1.0,0.0,0.0,0.8000000000000842,0.3287436296093229,362,1.0247745218642663,0.5476987757158976,316,0,0,0.37500000000001105,0.6740115757027427,111,0,0.0,0.27891096845554936,0.494172941521477,306,111.20663949003524,0.8834311955031077,273.75,219.7322799137661,0.7982407549842583,142,haar,0.2451176653765737,0.05341345512681783,0.8123935976983531,2,107.0,0.0,1.0,1.0,5.2212088119264335e-14,0.9999999999707796,6.08914056480698e-27,0.9751581454301027,0.2833224450188478,0.08483223425670827,0.30633557742425926,0.049735088734479876,0.0,9.128114930589959e-15,9.128114930589959e-15,3.1129612776403803e-15,2.7217811338076103e-14,0.0,0.0,1.0562685926952522e-13,1.0,1.0,0.9999999999999998,1.0,0.0,0.0,1.0,1.0,0.8000000000000729,0.3200103347850155,405,1.2116004933505848,0.573913234437863,1170,540.9366876077089,0.716490205656337,787.5,601.7142857142858,0.6518771782998667,858,0.6329309458450137,0.2790264307427197,0.4732404086856744,2,644.0,,,,,,,,5.177306614494332e-19,0.9999999999735285,6.08914056480698e-27,0.9821422153577581,0.018771562628996635,0.8422906594005579,0.1373650743105782,1.0,0.0035043545905418735,0.9999999999999639,0.0,2.199321047545791e-18,2.199321047545791e-18,7.7895267411873595e-19,2.210755992333724e-18,0.0,0.0,1.0562685926952522e-13,1.0000000000000002,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.8000000000000529,0.3341131263198333,68,2.176164211781924,0.9619497013948823,141,51.61879502661797,0.9733098267701045,104.5,91.75119617224881,0.9596383673664379,1,712.9444444444445,735.0,681.1332660675082,18,0.3703607503607504,1.0,0.44074747474747467,4,1.75,1
