amplitude_max,amplitude_max_diff,avg_prominence,avg_prominence_diff,avg_variance_across_levels,correlation,decomposition_levels,dominant_frequency,dominant_frequency_diff,dynamic_cutoff,dynamic_cutoff_diff,emd_value,frequency_max,frequency_max_diff,htid,kl_divergence,lower_envelope,lower_envelope_diff,max_autocorrelation,max_autocorrelation_diff,num_fft_peaks,num_fft_peaks_diff,original_level,padded,positive_amplitudes,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,positive_frequencies,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,prominence_max,prominence_max_diff,prominence_min,prominence_min_diff,relative_left_bases,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_num_peaks,relative_num_peaks_diff,relative_peaks,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,relative_right_bases,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,signal_length,signal_type,smoothness,spectral_bandwidth,spectral_bandwidth_diff,spectral_centroid,spectral_centroid_diff,spectral_magnitude,spectral_magnitude_diff,upper_envelope,upper_envelope_diff,variance_ratio_across_levels,wavelet,wavelet_adaptive_threshold,wavelet_energy_entropy,wavelet_entropy,wavelet_psnr,wavelet_sparsity,wavelet_type,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
,,2119.5399496998693,1489.8631820231017,286525.8404134869,0.22289194054391387,1,,,690.6665485239603,661.6665485239603,249.76524369373377,,,mdp.39015056038063,,-2058.38784003404,685.38784003404,571289881.5625,316614224.5625,,,False,False,[],,,,[],,,,2602.3297314617917,1229.3297314617917,709.4048782254036,698.4048782254036,"[10, 47, 25, 101, 186, 186, 297, 297, 422, 422, 509, 563, 614, 618]",0.0,-92.0,14,85.0,"[18, 63, 98, 144, 207, 260, 318, 373, 428, 480, 527, 581, 615, 667]",0.0,-92.0,"[2146.0690809011717, 709.4048782254036, 2492.904957073173, 2276.353505334793, 2094.4502858745536, 2341.7608825945485, 2070.0551019236177, 2374.111017833833, 2152.256265236554, 2602.3297314617917, 2296.6828252939067, 2206.349933997325, 1700.061478667757, 2210.769351379741]",1489.8631820231017,32664.44070420183,1489.8631820231017,"[25, 67, 422, 186, 242, 422, 321, 422, 462, 509, 618, 618, 618, 693]",0.0,-92.0,698,raw,1.0466771718500714e-06,,,,,0.0,2785186.04267586,2058.38784003404,685.38784003404,1.0,rbio3.1,372.6907406513409,15135333.105734507,9.487966591642419,6.7219234834131605,0.6332378223495702,SWT,1.0,0.0927754983018079,1.0,1.0,0.0588235294117645,0.37721948431019553,1.0000000000000002,0.36367846046346763,,,,1.0,1.0,1.0,,1.0,0.9450172131534297,0.13440046445084874,0.6548554447840538,,,,0.75,1.0000000000000002,0.008474576271186474,0.007874015748031482,0.33144021261245826,0.33144021261245826,0.008474576271186446,3.4121459588343486,0.7206069704350625,11,1.9300825044698688,1.0,1,0.3181818181818181,0.5531345875153841,0.9109833799370308,4,0,0.6469740731462527,1.0,1,4.716990566028302,0.955500088999733,4.25,1.70873786407767,0.9577028746885458,1,rbio,32.06666666666667,24.0,27.059370351313124,15,0.431959852086635,1.0,0.39762810353935546,3,1.5,1
,,1844.086635029961,1214.4098673531932,242721.88769623407,0.8837962539846939,1,,,713.084625834299,684.084625834299,215.84171702537554,,,mdp.39015056038063,,-2039.1245750433159,666.1245750433159,513221949.22406125,258546292.22406125,,,False,False,[],,,,[],,,,2256.7224878488,883.7224878488,1308.698332349746,1297.698332349746,"[12, 57, 57, 110, 110, 110, 301, 336, 336, 442, 486, 550, 110, 646]",0.0,-78.5,14,85.0,"[20, 62, 100, 150, 204, 261, 309, 365, 422, 482, 529, 574, 637, 676]",0.0,-56.0,"[1858.9188175466293, 1308.698332349746, 1591.2889567684008, 1754.1466452290715, 2006.60314422209, 2256.7224878488, 1899.135860993597, 1459.457736250934, 2143.1152355448503, 2015.136201915101, 1863.5611047665725, 1772.8491534810285, 2022.6398460982944, 1864.9393674043404]",1214.4098673531932,36520.787109580546,1214.4098673531935,"[110, 80, 110, 167, 221, 336, 336, 392, 550, 550, 550, 598, 646, 694]",0.0,-74.0,698,raw,1.0886898921689998e-06,,,,,0.0,2785186.04267586,2039.1245750433159,666.1245750433159,1.0,rbio2.8,259.6862075275734,6753166.165560725,9.273921803030724,12.584723063788319,0.669054441260745,SWT,0.23880828611585436,0.7522208113354973,0.6649794695846598,0.3147979691874026,0.5490196078431371,0.9068734032701292,0.09595588497364727,0.7050401836014941,,,,0.47745252231822,0.47745252231822,0.47739523158020847,,1.0,0.9770709335943409,0.5867173184345779,0.3122611152620815,,,,0.75,0.23935118631364014,0.3135593220338983,0.2204724409448819,0.2966192834314875,0.2966192834314875,0.6186440677966102,2.8946821179775575,0.6113244089127269,24,1.6336032504568514,0.8463903727812658,2,0.3181818181818181,0.5006679364949859,0.8245735835523313,9,0,0.5032364903300468,0.7778310000627907,2,10.372238588334406,0.902148692562883,9.25,3.4698795180722897,0.9074422708097434,2,rbio,32.06666666666667,24.0,27.059370351313124,15,0.431959852086635,1.0,0.39762810353935546,3,2.25,2
92245.72036844028,27020.441988765408,1812.4778095823665,1182.8010419055988,253345.8500911042,0.9530830905306001,1,0.017191977077363897,0.0,35.93232334629533,6.932323346295327,215.39466277309987,0.498567335243553,0.0,mdp.39015056038063,,-2082.1127312958515,709.1127312958515,515255887.78235376,260580230.78235376,55.0,1.0,False,False,"[489013.8366651808, 12197.854339833702, 5388.719748350801, 12639.500226577418, 13578.458068924085, 12890.4244470263, 6635.373025334556, 4701.317393492487, 15817.665187185543, 13731.347801819931, 7076.877894739176, 7119.2709955500595, 24801.82342243683, 92245.72036844028, 21660.947292452467, 15390.887099175896, 18628.781958982636, 7955.694035412183, 3683.1407109790634, 14008.513806869629, 5739.29809035821, 12829.854912626137, 10278.475112430266, 10959.06205658491, 36493.96074135762, 44385.05113151351, 80599.99944747081, 24820.718241146864, 8617.333740209187, 10709.554880691036, 6060.2744922915335, 10883.479007101965, 15193.280134832856, 5787.472683402989, 6327.277240000392, 11154.372245846873, 6383.976672739123, 10382.073740447991, 9712.407525587962, 23026.7291532764, 10418.72718856561, 3991.780626988511, 2766.4885286506333, 4752.710892648497, 15192.100920255396, 10485.75066073859, 1616.9490015273925, 14655.05541501144, 9799.9084766419, 12905.846916474398, 32887.71222843592, 24657.744775652718, 21269.215658107434, 24187.981759277598, 28206.2261855304, 9708.376539015906, 17585.996628023495, 8513.889870970408, 9668.873066783104, 5862.116783940309, 25657.019664943673, 20038.293419384412, 3087.734502607445, 33017.01880517202, 15084.994298901718, 19502.89860131217, 17306.18798393899, 13041.630212941218, 6115.635442368299, 2273.2272751952073, 15554.857733288643, 2729.5047929721054, 14576.578076017777, 13486.872468257277, 17671.052039311686, 10557.091410067942, 21230.445209689482, 23631.235136667234, 12828.683205683152, 6811.385904898445, 7835.359398218321, 3279.2883726368473, 4790.936113675116, 5100.020406638506, 2632.637720888755, 8912.960805009016, 11742.890891985802, 14286.75980927529, 7686.352246029485, 34171.0447527335, 22651.179168236376, 33552.74510027747, 13623.699246813276, 14748.916333707113, 12491.511500747762, 6255.303290486659, 11188.401181076593, 11963.36915173671, 13118.11277062338, 6137.947092353864, 5157.292166995949, 6941.004604142214, 18636.523444661856, 8178.649307909894, 7387.864226909931, 10422.404399852121, 7089.119420514667, 8672.246597082618, 5456.154312507575, 10333.430435710106, 8377.969849385714, 8627.187664378058, 8155.77281122622, 7741.195877072697, 5404.88978732609, 11667.30240515409, 12278.220788702527, 6915.498017025595, 6851.517103639247, 5201.509232842907, 15112.26250018809, 19208.116903982114, 1122.056073499216, 4551.808434684031, 17241.62157040274, 8574.103424496194, 13207.471752982105, 13522.82580689389, 16819.066074116254, 13981.821688824095, 11307.327585644889, 16047.850229452913, 9130.932745416016, 9763.234595983424, 24075.86647123889, 10844.367971830145, 8947.692270372689, 10968.89867363989, 1321.4456507144207, 14959.727101244684, 12714.92474801601, 6193.834628245409, 4599.317266435355, 10544.017180295927, 7361.945762921923, 5964.372000307265, 7410.384721708535, 13034.716889064637, 12976.912551359439, 11146.53842945766, 13764.014100028127, 3589.3115695710717, 17382.414143359507, 12521.798123197193, 12134.633028491557, 12132.675623170562, 8486.64534260023, 6037.216848219169, 8270.670291065298, 6626.64748199132, 22624.72375935169, 8118.286811860692, 8624.84148373694, 16523.47300732794, 5075.628402743142, 5311.260094556459, 15657.974492932897, 6155.984182930539, 8221.586415041085, 5996.710556045378, 7112.8525271909575, 7331.727018190823, 4743.414050669705, 7629.715080491258, 10191.103250012653, 18209.520429878095, 5544.219019088634, 11463.358205402188, 11649.471868290371, 4216.349526060524, 4416.102472388719, 17903.307190509287, 1429.4137615751138, 3822.7216695409006, 9792.215760434197, 9661.250689047098, 10287.831183263928, 10461.244670952252, 5719.677352375532, 4637.753889897157, 12940.724909146791, 6534.413841847031, 1682.7544064832489, 13424.460022061878, 6031.2390450878975, 4828.034676982503, 1450.0762750409126, 5932.369449917037, 12665.096559357442, 11423.75041865277, 12773.419693252748, 5913.403106017231, 4850.499200988124, 9482.78393579519, 7068.537781413498, 4477.868068059859, 10241.43579608164, 8584.697269592007, 7849.471625212443, 6370.410655329442, 2733.165914051685, 6132.6040301118, 11358.247148674674, 3732.267298293061, 6239.4385218636535, 6124.732544683875, 1318.9165998468122, 7163.74534582123, 7204.051005984546, 11181.727942608693, 8898.080164653646, 2875.0926926650736, 5112.531120830999, 8919.891184122267, 7326.636686684167, 8724.914394949099, 8034.647657967826, 13455.566576607622, 8439.825263748513, 5649.639092041833, 8882.103360258317, 7001.254513600319, 5454.194360205035, 5991.963257868555, 11711.739085081172, 11779.120387541161, 9649.25987401537, 7016.436251070401, 5887.123510379114, 6602.509252476401, 7711.272051789813, 5723.9648570528325, 4629.769941261029, 14780.894192800428, 9005.876069642116, 8482.142459659395, 6746.428996482103, 2784.546256376757, 9134.386767677119, 12133.756579343384, 6048.837894482032, 9174.963186604384, 14622.421081860877, 6946.614567212623, 7780.000062388784, 2844.490309413832, 13180.134237553859, 4090.536338664969, 3786.463646257144, 4038.403175758345, 4867.243824163893, 6736.103870992252, 7463.942839244763, 12836.230400334862, 6062.716672661387, 3081.2600812796077, 5906.701689855375, 6674.407846208275, 5930.540964112765, 2787.064612059092, 4768.755283087203, 4754.623385595278, 16037.768261742156, 1342.4906994859732, 611.7990766098542, 8229.126889843801, 10785.785476367262, 8040.101758222077, 8348.011268022727, 7624.78321229713, 2896.776651095045, 2410.273725037834, 7231.8483230595575, 4462.8472806287045, 7607.593599520091, 12152.527123983558, 4822.432352059783, 6728.792829209869, 8596.803273669258, 1932.216028980733, 5123.614563536631, 6415.203297132238, 2963.929983669502, 5676.326685704858, 9889.301527917594, 10359.682966888853, 11860.2895954617, 3813.749909840976, 14330.766806285737, 9261.42095538844, 14045.635778912141, 4771.704509662221, 4782.584699338155, 6604.375984419455, 3603.852424958477, 13766.937017177957, 2777.918987086826, 5444.9480362219465, 6364.050265204875, 3606.1585341985688, 12597.912967763845, 5747.687959979289, 4795.394486953128, 8936.60360799759, 6766.962356730363, 3062.794674959071, 17752.401048005395, 2342.1730960382224, 8538.262207715467, 3568.4088950762434, 7438.910137085551, 6272.525318814009, 4797.965638778369, 3032.2845372642564, 1105.9106018453401, 11647.552900622513, 7367.265885187613, 5456.9319086087835, 11373.989737310281, 10097.412941916344, 7703.425399518728, 11859.535963871132, 15286.005447710582, 13910.598540181787, 6083.316708864457, 11249.940408306848, 9974.695232870494, 9492.883369089957, 10236.09493560227, 7183.538948589685, 10038.753456261842, 10411.532734705572, 2482.2623167471843, 2227.731588663085, 11632.021022608122, 5336.071780286878, 7700.530832448934, 4785.300305040756, 1061.6013224084763]",1480416.5728132457,162359.20961007974,3475.022761464017,"[0.0, 0.0014326647564469914, 0.0028653295128939827, 0.004297994269340974, 0.0057306590257879654, 0.007163323782234957, 0.008595988538681949, 0.010028653295128939, 0.011461318051575931, 0.012893982808022923, 0.014326647564469913, 0.015759312320916905, 0.017191977077363897, 0.01862464183381089, 0.020057306590257878, 0.02148997134670487, 0.022922636103151862, 0.024355300859598854, 0.025787965616045846, 0.027220630372492834, 0.028653295128939826, 0.03008595988538682, 0.03151862464183381, 0.0329512893982808, 0.034383954154727794, 0.03581661891117478, 0.03724928366762178, 0.03868194842406877, 0.040114613180515755, 0.04154727793696275, 0.04297994269340974, 0.044412607449856735, 0.045845272206303724, 0.04727793696275071, 0.04871060171919771, 0.050143266475644696, 0.05157593123209169, 0.05300859598853868, 0.05444126074498567, 0.055873925501432664, 0.05730659025787965, 0.05873925501432665, 0.06017191977077364, 0.061604584527220625, 0.06303724928366762, 0.06446991404011461, 0.0659025787965616, 0.0673352435530086, 0.06876790830945559, 0.07020057306590258, 0.07163323782234957, 0.07306590257879655, 0.07449856733524356, 0.07593123209169055, 0.07736389684813753, 0.07879656160458452, 0.08022922636103151, 0.08166189111747851, 0.0830945558739255, 0.08452722063037249, 0.08595988538681948, 0.08739255014326647, 0.08882521489971347, 0.09025787965616046, 0.09169054441260745, 0.09312320916905444, 0.09455587392550142, 0.09598853868194843, 0.09742120343839542, 0.0988538681948424, 0.10028653295128939, 0.10171919770773638, 0.10315186246418338, 0.10458452722063037, 0.10601719197707736, 0.10744985673352435, 0.10888252148997134, 0.11031518624641834, 0.11174785100286533, 0.11318051575931232, 0.1146131805157593, 0.1160458452722063, 0.1174785100286533, 0.11891117478510028, 0.12034383954154727, 0.12177650429799426, 0.12320916905444125, 0.12464183381088825, 0.12607449856733524, 0.12750716332378223, 0.12893982808022922, 0.1303724928366762, 0.1318051575931232, 0.13323782234957018, 0.1346704871060172, 0.1361031518624642, 0.13753581661891118, 0.13896848137535817, 0.14040114613180515, 0.14183381088825214, 0.14326647564469913, 0.14469914040114612, 0.1461318051575931, 0.1475644699140401, 0.1489971346704871, 0.1504297994269341, 0.1518624641833811, 0.15329512893982808, 0.15472779369627507, 0.15616045845272206, 0.15759312320916904, 0.15902578796561603, 0.16045845272206302, 0.16189111747851, 0.16332378223495703, 0.16475644699140402, 0.166189111747851, 0.167621776504298, 0.16905444126074498, 0.17048710601719197, 0.17191977077363896, 0.17335243553008595, 0.17478510028653294, 0.17621776504297992, 0.17765042979942694, 0.17908309455587393, 0.18051575931232092, 0.1819484240687679, 0.1833810888252149, 0.18481375358166188, 0.18624641833810887, 0.18767908309455586, 0.18911174785100285, 0.19054441260744986, 0.19197707736389685, 0.19340974212034384, 0.19484240687679083, 0.19627507163323782, 0.1977077363896848, 0.1991404011461318, 0.20057306590257878, 0.20200573065902577, 0.20343839541547276, 0.20487106017191978, 0.20630372492836677, 0.20773638968481375, 0.20916905444126074, 0.21060171919770773, 0.21203438395415472, 0.2134670487106017, 0.2148997134670487, 0.21633237822349569, 0.21776504297994267, 0.2191977077363897, 0.22063037249283668, 0.22206303724928367, 0.22349570200573066, 0.22492836676217765, 0.22636103151862463, 0.22779369627507162, 0.2292263610315186, 0.2306590257879656, 0.2320916905444126, 0.2335243553008596, 0.2349570200573066, 0.23638968481375358, 0.23782234957020057, 0.23925501432664756, 0.24068767908309455, 0.24212034383954154, 0.24355300859598852, 0.2449856733524355, 0.2464183381088825, 0.24785100286532952, 0.2492836676217765, 0.2507163323782235, 0.2521489971346705, 0.25358166189111747, 0.25501432664756446, 0.25644699140401145, 0.25787965616045844, 0.2593123209169054, 0.2607449856733524, 0.2621776504297994, 0.2636103151862464, 0.2650429799426934, 0.26647564469914037, 0.26790830945558736, 0.2693409742120344, 0.2707736389684814, 0.2722063037249284, 0.27363896848137537, 0.27507163323782235, 0.27650429799426934, 0.27793696275071633, 0.2793696275071633, 0.2808022922636103, 0.2822349570200573, 0.2836676217765043, 0.2851002865329513, 0.28653295128939826, 0.28796561604584525, 0.28939828080229224, 0.29083094555873923, 0.2922636103151862, 0.2936962750716332, 0.2951289398280802, 0.29656160458452724, 0.2979942693409742, 0.2994269340974212, 0.3008595988538682, 0.3022922636103152, 0.3037249283667622, 0.30515759312320917, 0.30659025787965616, 0.30802292263610315, 0.30945558739255014, 0.3108882521489971, 0.3123209169054441, 0.3137535816618911, 0.3151862464183381, 0.3166189111747851, 0.31805157593123207, 0.31948424068767906, 0.32091690544412604, 0.32234957020057303, 0.32378223495702, 0.32521489971346706, 0.32664756446991405, 0.32808022922636104, 0.32951289398280803, 0.330945558739255, 0.332378223495702, 0.333810888252149, 0.335243553008596, 0.336676217765043, 0.33810888252148996, 0.33954154727793695, 0.34097421203438394, 0.3424068767908309, 0.3438395415472779, 0.3452722063037249, 0.3467048710601719, 0.3481375358166189, 0.34957020057306587, 0.35100286532951286, 0.35243553008595985, 0.3538681948424069, 0.3553008595988539, 0.35673352435530087, 0.35816618911174786, 0.35959885386819485, 0.36103151862464183, 0.3624641833810888, 0.3638968481375358, 0.3653295128939828, 0.3667621776504298, 0.3681948424068768, 0.36962750716332377, 0.37106017191977075, 0.37249283667621774, 0.37392550143266473, 0.3753581661891117, 0.3767908309455587, 0.3782234957020057, 0.3796561604584527, 0.38108882521489973, 0.3825214899713467, 0.3839541547277937, 0.3853868194842407, 0.3868194842406877, 0.38825214899713467, 0.38968481375358166, 0.39111747851002865, 0.39255014326647564, 0.3939828080229226, 0.3954154727793696, 0.3968481375358166, 0.3982808022922636, 0.3997134670487106, 0.40114613180515757, 0.40257879656160456, 0.40401146131805155, 0.40544412607449853, 0.4068767908309455, 0.4083094555873925, 0.40974212034383956, 0.41117478510028654, 0.41260744985673353, 0.4140401146131805, 0.4154727793696275, 0.4169054441260745, 0.4183381088825215, 0.4197707736389685, 0.42120343839541546, 0.42263610315186245, 0.42406876790830944, 0.42550143266475643, 0.4269340974212034, 0.4283667621776504, 0.4297994269340974, 0.4312320916905444, 0.43266475644699137, 0.43409742120343836, 0.43553008595988535, 0.43696275071633234, 0.4383954154727794, 0.43982808022922637, 0.44126074498567336, 0.44269340974212035, 0.44412607449856734, 0.4455587392550143, 0.4469914040114613, 0.4484240687679083, 0.4498567335243553, 0.4512893982808023, 0.45272206303724927, 0.45415472779369626, 0.45558739255014324, 0.45702005730659023, 0.4584527220630372, 0.4598853868194842, 0.4613180515759312, 0.4627507163323782, 0.4641833810888252, 0.4656160458452722, 0.4670487106017192, 0.4684813753581662, 0.4699140401146132, 0.4713467048710602, 0.47277936962750716, 0.47421203438395415, 0.47564469914040114, 0.47707736389684813, 0.4785100286532951, 0.4799426934097421, 0.4813753581661891, 0.4828080229226361, 0.48424068767908307, 0.48567335243553006, 0.48710601719197705, 0.48853868194842404, 0.489971346704871, 0.491404011461318, 0.492836676217765, 0.49426934097421205, 0.49570200573065903, 0.497134670487106, 0.498567335243553]",0.0,0.0,0.0,2246.638404551401,873.638404551401,1029.8460861895367,1018.8460861895367,"[12, 52, 27, 102, 27, 211, 299, 336, 299, 464, 511, 511, 593, 511]",0.0,-65.0,14,85.0,"[19, 62, 100, 150, 204, 261, 319, 374, 420, 482, 529, 584, 618, 668]",0.0,-42.5,"[1800.750480485969, 1029.8460861895367, 1905.9731830579713, 1867.9900601493935, 2246.638404551401, 1979.4370200990777, 1635.7649979258078, 1481.6045416085663, 1974.0448993088016, 2071.634223628747, 1883.664663277176, 1902.278394756129, 1683.311757313282, 1911.7506218012759]",1182.8010419055988,36963.31066584687,1182.801041905599,"[27, 63, 188, 188, 464, 464, 336, 392, 464, 511, 550, 620, 620, 694]",0.0,-56.0,698,raw,1.6079520723829386e-06,0.15242831513957586,0.0033311807055588227,0.18223912136469875,0.003969046165064993,3997968.9864268024,1212782.9437509421,2082.1127312958515,709.1127312958515,1.0,bior2.8,182.6761225274153,3530615.306647878,8.997409046083654,13.654647975471537,0.6504297994269341,SWT,0.22877707692538055,0.8725655303788069,0.23218476759790774,0.051369859405782856,0.29411764705882415,0.9624004194546951,0.3152176201722776,0.5462040031041712,0.4102836151159397,0.2239434209766027,0.21897097498547194,0.41748914148209704,0.41748914148209704,0.41742527651592726,0.3085397278460267,0.07179602056917674,0.00886789372615588,0.6386215930362827,0.30226494238098084,0.49737294760909334,0.3377658187675477,1.0,0.75,0.2659943418243111,0.6186440677966102,0.4330708661417323,0.37432612831011264,0.37432612831011264,0.847457627118644,3.2162402605155083,0.6792338833925811,15,1.3626440294810624,0.7060029953773073,23,0.0,0.4309478944135953,0.7097483655706576,23,0,0.4223761315705251,0.6528486211456641,15,4.618802153517006,0.9564263947781415,19.0,18.157894736842106,0.8885905558796368,3,bior,26.8,28.0,19.09824225270109,15,0.361014263074485,0.7057903419313784,0.5355529132684469,1,2.5,3
