htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,max_autocorrelation_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,prominence_max_diff,fft_variance_magnitude_diff,avg_prominence_diff,upper_envelope_diff,fft_snr_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,fft_peak_amplitude_diff,fft_stationarity_threshold_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,fft_spectral_bandwidth_diff,prominence_threshold_diff,fft_spectral_magnitude_diff,distance_factor_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,stft_amplitude_max_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,stft_noverlap_diff,stft_num_peaks_diff,stft_window_diff,stft_nperseg_diff,stft_dominant_frequency_diff,stft_variance_magnitude_diff,stft_stationarity_threshold_diff,stft_dynamic_cutoff_percentile_diff,stft_dynamic_cutoff_diff,stft_peak_amplitude_diff,stft_spectral_bandwidth_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,kl_divergence_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,stft_peak_freq_over_time_diff,stft_positive_amplitudes_diff,stft_positive_frequencies_diff,correlation_normalized,relative_num_peaks_diff_normalized,relative_peaks_global_alignment_score_normalized,smoothness_normalized,across_correlation_normalized,across_relative_num_peaks_diff_normalized,decomposition_levels,original_level,padded,relative_peaks_array_alignment_score_normalized,across_relative_peaks_array_alignment_score_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_mse_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
uc1.b4952552,tricontinental,309.7175,2.935,400,123887.0,1174,28,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,db37,1.0,smooth,1.0830133317120858e-26,321.06673098586015,39642358.07855492,0.5211864406779662,157.59541680614043,400,smoothed,7.706724147737984e-14,-4.031056229554988e-10,"[10, 28, 47, 64, 79, 100, 120, 145, 159, 172, 193, 206, 220, 234, 259, 282, 299, 314, 329, 350, 363, 377, 391]","[230.6666666666666, 411.3333333333335, 178.66666666666669, 1176.6666666666665, 135.66666666666674, 304.33333333333354, 229.00000000000014, 368.0000000000001, 26.666666666666856, 200.66666666666669, 3.666666666666572, 330.3333333333335, 8.999999999999943, 490.6666666666668, 186.99999999999977, 371.33333333333394, 518.9999999999999, 107.66666666666663, 194.99999999999994, 96.00000000000006, 752.3333333333334, 56.000000000000114, 324.66666666666663]",23,5.7138673727328015,476136.1249114845,0.9972615692283682,4.165007262426189e-05,0.9999999999999998,0.4975,123695.33333333334,0.12462448540497587,0.14488685760802794,496498.35023436195,76815540.38647504,33.0,9462.643392046552,0.045,"[0.0, 0.0025, 0.005, 0.0075, 0.01, 0.0125, 0.015, 0.0175, 0.02, 0.0225, 0.025, 0.0275, 0.03, 0.0325, 0.035, 0.0375, 0.04, 0.0425, 0.045, 0.0475, 0.05, 0.0525, 0.055, 0.0575, 0.06, 0.0625, 0.065, 0.0675, 0.07, 0.0725, 0.075, 0.0775, 0.08, 0.0825, 0.085, 0.08750000000000001, 0.09, 0.0925, 0.095, 0.0975, 0.1, 0.10250000000000001, 0.105, 0.1075, 0.11, 0.1125, 0.115, 0.11750000000000001, 0.12, 0.1225, 0.125, 0.1275, 0.13, 0.1325, 0.135, 0.1375, 0.14, 0.14250000000000002, 0.145, 0.1475, 0.15, 0.1525, 0.155, 0.1575, 0.16, 0.1625, 0.165, 0.1675, 0.17, 0.17250000000000001, 0.17500000000000002, 0.1775, 0.18, 0.1825, 0.185, 0.1875, 0.19, 0.1925, 0.195, 0.1975, 0.2, 0.2025, 0.20500000000000002, 0.20750000000000002, 0.21, 0.2125, 0.215, 0.2175, 0.22, 0.2225, 0.225, 0.2275, 0.23, 0.2325, 0.23500000000000001, 0.23750000000000002, 0.24, 0.2425, 0.245, 0.2475]","[123695.33333333334, 5056.884516267084, 4355.936178864674, 6165.29467510699, 3817.139196086878, 5222.460884159492, 5118.156947640077, 7913.20276686199, 5303.485926752669, 4397.170306118729, 7213.308137891425, 6138.2809779563395, 1746.1011300123712, 3496.0643427035993, 1833.5560373469611, 9340.378811956329, 3580.5963787344476, 2078.867458352136, 9462.643392046552, 1392.9917106096098, 5017.9976591237255, 3769.8728060810686, 4673.203573509629, 173.5463737241734, 3724.9570127475877, 3597.7176697357168, 3826.8790965087487, 1515.4006184142613, 2011.5227324910707, 1592.1085173796223, 6920.052511722758, 5452.376642317906, 4451.749235956659, 3141.570166715962, 2385.8785965542934, 2860.3655175853455, 5355.229467754483, 499.1400108877018, 4825.837238930564, 1990.7109378137754, 2078.6784768659227, 2394.134495666684, 2448.1177568879034, 3549.7744533026284, 4030.4949666099233, 4085.8145122012147, 1019.6241187245432, 1082.6531921804012, 4928.745061218421, 2499.7521448026655, 2593.881315380199, 2276.5599266048785, 2817.8288497616154, 1315.2398072832962, 2777.874803291245, 2477.348496492452, 2776.2071903623646, 3291.917873396905, 1409.886719367768, 2879.962787383248, 2408.852837132019, 1330.892688498307, 1243.668780324467, 2321.6746293762403, 2314.1257748142684, 3204.023105512543, 3733.102556803088, 379.6127296862651, 1984.813296709333, 2154.27918126317, 3597.803253550193, 3474.5801667498886, 3131.3169980477855, 848.1729136167688, 1771.835370727442, 2364.924798632091, 1669.2303530331951, 1684.166168532807, 746.8701860660009, 1802.384994376062, 1692.7587877541303, 1753.4352612571797, 2272.7970054221623, 2396.7050344231434, 761.398174687851, 2168.840536873686, 2252.610410277454, 2884.780807604513, 411.0609656965945, 1913.538556756169, 1691.7801859102233, 453.0503374507661, 813.2427840799104, 1870.9688822653702, 2289.2535994516384, 1372.8457123822384, 160.70984350307634, 1948.982021183621, 1030.8192420728838, 1615.680322411523]",3.0,0.3,199.18333333333325,15.0,23,291.4927536231885,3.666666666666572,1176.6666666666665,"[10, 28, 47, 64, 79, 100, 120, 145, 159, 172, 193, 206, 220, 234, 259, 282, 299, 314, 329, 350, 363, 377, 391]","[230.6666666666666, 411.3333333333335, 178.66666666666669, 1176.6666666666665, 135.66666666666674, 304.33333333333354, 229.00000000000014, 368.0000000000001, 26.666666666666856, 200.66666666666669, 3.666666666666572, 330.3333333333335, 8.999999999999943, 490.6666666666668, 186.99999999999977, 371.33333333333394, 518.9999999999999, 107.66666666666663, 194.99999999999994, 96.00000000000006, 752.3333333333334, 56.000000000000114, 324.66666666666663]","[0, 0, 44, 0, 76, 82, 112, 134, 152, 152, 188, 200, 209, 200, 245, 267, 267, 310, 310, 334, 267, 376, 378]","[23, 44, 50, 398, 200, 200, 134, 152, 162, 188, 194, 209, 221, 267, 267, 294, 334, 324, 334, 351, 398, 378, 398]",0.05,30,44731218.0,1176.6666666666665,-1176.6666666666665,DWT,1.4901161193847656e-08,0.0,0.0,2.2737367544323206e-13,0.0,1.1368683772161603e-13,2.2737367544323206e-13,0.0,1.1368683772161603e-13,1.8189894035458565e-12,1.2604410269135696e-13,2.2737367544323206e-13,1.0,92.0,3.637978807091713e-12,0.0,1.0,92.0,0.0,0.0,0.0,8.526512829121202e-14,1.1368683772161603e-13,1.3877787807814457e-17,2.7755575615628914e-17,0.0,5.820766091346741e-11,0.0,1.0,92.0,0.0,2.034744842304941e-13,5.749192399916794e-26,0.9610823139218589,0.015884825414001935,0.9197363078177403,0.11981297486849929,0.9354967342871159,8.000599325762758e-13,1.4506255191611098e-13,1.4506255191611098e-13,1.3178713440060153e-13,1.0091307959381632e-13,7.912033255587109e-14,3.5072268417271544e-13,1.0,1.0,,,1.0987979327857694e-13,1.0987979327857694e-13,0.20000000000067594,0.06414869344797904,152,1.8665838383788815,0.9322494733647403,4,0,0,0.18181818181836115,0.18831025011447547,152,0,0.0,0.49400164445979866,0.9223655788723221,4,85.44783984006462,0.9104320337106241,78.0,7.794871794871796,0.9143355137106579,6,db,0.6453081982887947,1.0,0.2482842611978437,5,5.75,0.5,1772197.386769778,0.11524211268770079,0.1173239938929311,10872693.887152778,3555855864.467226,"[0.046875, 0.015625, 0.015625, 0.046875, 0.046875, 0.078125, 0.0625, 0.015625, 0.046875, 0.078125, 0.015625]",3.0,1772197.386769778,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[5.031670397861702e-25, 1772197.386769778, 1126808.7450996155, 1424961.0893545155, 617387.076990597, 1015619.1121543866, 738383.805673201, 511539.65963092295, 510719.5801753203, 486363.01920187834, 355846.81573751447, 352438.24986604, 283050.5739895036, 255365.25741558548, 185603.69562790627, 143656.23007809793]",3.0,0.7,boxcar,64.0,32.0,199.18333333333325,15.0,9.313225746154785e-10,0.0,0.0,0.0,0.0,,0.0,0.0,1.430511474609375e-06,0.0,0.0,8.526512829121202e-14,9.313225746154785e-10,1.3877787807814457e-17,0.0,0.0,0.9999999993689694,1.249701576516842e-13,0.999999999980308,1.5693202304870722e-26,0.9332846751326225,0.3122179597894764,0.3699814616636977,0.028395601972290407,0.5082765965564593,0.999999999330991,3.2719497910270637e-13,7.88817285523113e-14,7.88817285523113e-14,7.774879770716822e-14,5.736852985622352e-14,3.1287265381593337e-14,1.3347421683406343e-13,0.9999999999999998,1.0,1.0,0.9999999999999999,3.514023974914615e-14,3.514023974914615e-14,1.0,0.6000000000002939,0.19400505636918994,156,1.8157393949441867,0.8797825362024253,30,89.09545442950498,0.9533042691669261,93.0,50.322580645161295,0.9522810654010732,9,0.4533848624910203,0.7652503060835942,0.45305550443120746,2,7.25,,,,,,,,,,,,,,,,,6.08354678598652e-19,0.1983966880894241,1.5693202304870722e-26,0.952549540378759,0.09605580824260779,0.40844275927013063,0.028395601972290407,0.9999999999999999,0.34776549800667245,0.9999999999999776,1.1736209136912107e-16,3.519124304641025e-18,3.519124304641025e-18,3.501631094721949e-18,4.6380313986374846e-18,1.320471716935268e-18,0.0,5.512597054153378e-17,1.0,1.0,0.9999999999999999,1.0,7.878502343738031e-19,7.878502343738031e-19,1.0,1.0000000000000002,0.8000000000000002,0.3291790327163734,575,1.833762454402028,0.7806669938849866,342,164.75588001646557,0.923298007441124,458.5,428.8985823336969,0.8549218156386253,1,980.2315789473685,935.0,598.98316476845,760,0.45773129999877116,0.9463418820560561,0.3956855253840434,3,1.5,1
