signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
smoothed,gaus1,21771310946.192513,0.687272973399815,753.7911844024156,-43.79140393323979,698,127,135129.0227888386,,False,14.281242010974392,3507397.6117893485,0.023533079951091565,2.236451426429256e-06,-0.004633587213004799,0.0,,,,[],[],3,68868.805944872,35034.69155827783,133659.90566279198,"[105, 266, 346]","[35034.69155827783, 37911.820613546195, 133659.90566279198]","[3, 3, 3]","[137, 302, 412]",26798801364820.484,569352.0427714003,-569352.0427714003,0.0,,,,CWT,inu.32000013025095,26798460128169.723,,0.0,-74.5,73.0,0.0,-74.5,,568085.6427714003,68504.34541855622,178907.417834616,68504.34541855622,,0.0,68504.34541855622,,,35033.09155827783,0.0,-74.5,132393.50566279198,568085.6427714003,,689.1,1.0,0.0,0.0,1.0,0.9542404954412516,0.044262365929084946,1.0,,0.9999999999999999,0.1900534475869893,0.1900534475869893,0.1900534475869891,,0.0,0.0,0.0,,,,,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,1.7710481028282903,0.5464325983844645,3,1.5994011445481346,0.9608340846458159,4,0,0.3978685959114978,0.5796014779110606,4,0,0.5712146944814768,1.0,1,1.4142135623730951,0.8585786437626906,3.0,2.181818181818182,0.7792893218813453,1,gaus,5.25,4.5,3.370036032024414,8,0.75,1.0,0.175,1,1.0
smoothed,gaus8,2676359396.9844904,0.669313900232385,582.6394862798527,-32.48564705027579,698,127,39124.89444006764,,False,15.115117133150877,444203.1344660438,0.018412002403408942,1.0471302019197773e-06,0.33505149848235494,4228.868070865523,,,,[],[],9,82313.24636995759,23128.031518441996,177485.42159326747,"[30, 168, 207, 256, 316, 423, 493, 601, 679]","[177485.42159326747, 35604.44656542722, 25037.48646940454, 120474.88616375311, 90741.85756371327, 23128.031518441996, 115127.67037693711, 24657.906949603494, 128561.51012906997]","[0, 132, 132, 132, 296, 375, 132, 562, 132]","[132, 187, 217, 375, 375, 463, 562, 615, 697]",1999883708503.9675,147873.56360496907,-147873.56360496907,0.0,,,,CWT,inu.32000013025095,1999542471853.2075,,0.0,-58.0,67.0,0.0,-62.5,,146607.16360496907,81948.7858436418,713120.2173296183,81948.7858436418,,0.0,81948.7858436418,,,23126.431518441997,0.0,-67.0,176219.02159326748,146607.16360496907,,3539.768070865523,0.09375418495681037,0.8092153779967,0.9132032769212415,0.04761552879916445,0.6803715809392743,0.8062939327240872,0.04787052256176845,,0.5713547004999652,0.45557425653149486,0.45557425653149486,0.4555742565314945,,0.022005906285030335,0.9647726223386194,0.34539181926267815,,,,,0.25,,0.0355583386800181,0.7674418604651162,0.2419354838709677,0.07258003083389644,0.07258003083389644,0.6857142857142856,1.6324001882215322,0.5036546861876303,5,1.6078792996353182,0.9659273036987387,3,0,0.38543270345563996,0.5614852915102583,5,0,0.48547491498557815,0.8498992054577144,4,0.9574271077563381,0.9042572892243662,4.25,4.067796610169491,0.7396286446121831,2,gaus,5.25,4.5,3.370036032024414,8,0.75,1.0,0.175,1,1.75
smoothed,gaus4,3722240874.8684916,0.690273672810956,639.3513020924673,-35.1734178501881,698,127,53037.54913511121,,False,14.947279331217025,574623.0125935114,0.012683110338633919,1.4573496557068367e-06,0.2266128450325188,12505.559768432495,,,,[],[],9,80965.54593765845,8861.41399169623,213241.38019854116,"[31, 168, 209, 256, 315, 398, 446, 492, 664]","[213241.38019854116, 22724.14967552258, 13864.469719130953, 142832.87273369293, 60851.9906507087, 13616.274302286809, 8861.41399169623, 102477.63570181021, 150219.72646553646]","[0, 133, 133, 133, 296, 375, 375, 375, 375]","[375, 186, 216, 375, 375, 405, 462, 562, 697]",3710947127291.5557,199037.93814593408,-199037.93814593408,0.0,,,,CWT,inu.32000013025095,3710605890640.796,,0.0,-55.0,67.0,0.0,-62.5,,197771.5381459341,80601.08541134266,700990.913438926,80601.08541134265,,0.0,80601.08541134266,,,8859.81399169623,0.0,-53.5,211974.98019854116,197771.5381459341,,11816.459768432494,0.22508484031904538,0.6168367972139399,0.729398739957477,0.09978016905428025,1.0,0.5630283892270513,0.0884087943980288,,0.05774983379977333,0.42895786360738025,0.42895786360738025,0.42895786360737964,,0.08589833336492078,0.9428674558341341,0.6271869180756199,,,,,0.25,,0.10210240601027205,0.9069767441860465,0.6774193548387095,0.18516196562930887,0.18516196562930887,0.6857142857142856,1.7520618373261039,0.5405746466013316,4,1.5127918583799882,0.9088038891686773,5,0,0.4280794895646087,0.6236116832660265,3,0,0.4746482471671176,0.8309454426727977,6,1.2909944487358056,0.8709005551264195,4.5,4.210526315789474,0.7104502775632098,3,gaus,5.25,4.5,3.370036032024414,8,0.75,1.0,0.175,1,2.5
smoothed,gaus2,6845708802.20828,0.6817115267468358,808.0359752919177,-38.33189534685665,698,127,83486.240378373,,False,15.006279199612603,684217.945707081,0.014571979303529752,1.940535653177137e-06,0.16610426935250758,60091.54515738886,,,,[],[],8,81783.3593879301,8369.34951956469,246359.6100906482,"[46, 155, 208, 256, 315, 399, 494, 660]","[246359.6100906482, 32237.432555705862, 14509.302941795897, 65497.141542695084, 41494.47216585667, 8369.34951956469, 53525.19184736401, 192274.37443981034]","[0, 134, 186, 186, 297, 375, 375, 375]","[375, 186, 216, 375, 375, 405, 537, 697]",7692846600092.128,236297.75860141916,-236297.75860141916,0.0,,,,CWT,inu.32000013025095,7692505363441.368,,0.0,-55.5,68.0,0.0,-63.0,,235031.35860141917,81418.89886161432,626567.8751034408,81418.89886161432,,0.0,81418.89886161432,,,8367.74951956469,0.0,-49.5,245093.2100906482,235031.35860141917,,59402.44515738886,0.5125099697103844,0.39076714192071227,0.7940113800565545,0.2555670189253737,0.8694305866162053,0.42728664879831396,0.12247407075177941,,0.04003528393234815,0.44510926017102304,0.44510926017102304,0.4451092601710227,,0.4532412540130805,0.808461634923051,0.8881939006594837,,,,,0.375,,0.2569603637638751,0.883720930232558,0.8064516129032258,0.2671483617231304,0.2671483617231304,0.657142857142857,2.173342666444772,0.6705550676510214,2,1.4806789980230264,0.8895122118483153,6,0,0.5027737386807009,0.732423732329517,2,0,0.48172097382561774,0.8433273486826219,5,2.0615528128088303,0.793844718719117,3.75,2.926829268292683,0.7094223593595586,4,gaus,5.25,4.5,3.370036032024414,8,0.75,1.0,0.175,1,3.25
smoothed,gaus6,3141786145.0393853,0.6846558220337071,633.5132321123978,-33.84359370125396,698,127,46375.35617393127,,False,15.079154393778094,513202.19469173515,0.01512349952292499,1.200454823927072e-06,0.2831932179947008,9304.321323748085,,,,[],[],10,76032.52808347545,13277.02906874214,194114.1107444237,"[31, 168, 208, 256, 316, 398, 445, 492, 602, 679]","[194114.1107444237, 26020.046023955772, 18151.279647564108, 140140.8375570902, 76549.23098828015, 17241.324698405722, 15559.632310295954, 123931.31527636744, 13277.02906874214, 135340.4745196293]","[0, 133, 133, 133, 296, 375, 375, 133, 562, 133]","[133, 186, 216, 375, 375, 405, 463, 562, 615, 697]",2731601920788.3574,171723.51809658034,-171723.51809658034,0.0,,,,CWT,inu.32000013025095,2731260684137.5977,,0.0,-53.0,66.0,0.0,-66.5,,170457.11809658035,75668.06755715967,732626.2808347545,75668.06755715967,,0.0,75668.06755715967,,,13275.42906874214,0.0,-62.0,192847.7107444237,170457.11809658035,,8615.221323748085,0.16219603966095572,0.7120196463136245,0.873819332528499,0.07082926705802745,0.9143299501118182,0.6899578073083767,0.06931742697569368,,0.216714030379229,0.33153328885628797,0.33153328885628797,0.33153328885628774,,0.06118617766719606,1.0,0.4764436295136453,,,,,0.125,,0.06401520676006095,1.0,0.4032258064516128,0.1250593984708118,0.1250593984708118,0.4571428571428571,1.4959915875169363,0.46156768357829014,6,1.61763697323808,0.9717891885775514,2,0,0.3606033122446493,0.5253146764142047,6,0,0.4989242099938565,0.8734442842839638,2,2.309401076758503,0.7690598923241497,4.0,3.0,0.6845299461620749,5,gaus,5.25,4.5,3.370036032024414,8,0.75,1.0,0.175,1,4.0
smoothed,mexh,13340292148.309462,0.6246982379351578,1029.7772123444247,-41.226419769294516,698,127,126300.08991231344,,False,15.112866593263599,902804.2646762329,0.012963980139035571,6.710193351995553e-07,0.11008132307349754,130919.2438426119,,,,[],[],5,109879.82204830693,21197.610510622268,260546.2807484312,"[69, 207, 315, 524, 600]","[260546.2807484312, 21331.161683861894, 21554.06078645191, 21197.610510622268, 224769.99651216742]","[0, 188, 297, 375, 375]","[375, 375, 375, 537, 697]",14959444959782.89,250824.63466875197,-250824.63466875197,0.0,,,,CWT,inu.32000013025095,14959103723132.13,,0.0,-60.0,71.0,0.0,-69.0,,249558.23466875197,109515.36152199114,521700.11024153465,109515.36152199117,,0.0,109515.36152199114,,,21196.01051062227,0.0,-55.5,259279.8807484312,249558.23466875197,,130230.1438426119,0.9166579228595163,0.1835900640062555,0.9107386388174687,0.579492445486766,0.0,0.30160773227457494,0.1904170235077885,,0.5018586463345138,1.0,1.0,1.0000000000000002,,1.0,0.6190735322788398,1.0,,,,,0.75,,0.5395618180406572,0.6744186046511628,0.6129032258064515,0.2991132558289707,0.2991132558289707,0.3142857142857142,3.2411098972945953,1.0,1,1.3270768597266707,0.7972363181785536,9,0,0.6864520037896632,1.0,1,0,0.4403576895646244,0.7709144982069508,7,4.123105625617661,0.587689437438234,4.5,1.7746478873239437,0.568844718719117,6,mexh,6.0,6.0,,1,0.8571428571428571,,,2,5.0
smoothed,morl,1721685898.0943222,0.6516819709857185,472.25574899493165,-29.820145859829687,698,127,29192.9436862878,,False,15.19437399730256,290193.9121779935,0.016152191275820238,3.7015320709796254e-07,0.42139839660243045,3144.939324708328,,,,[],[],11,67649.31530099871,7257.272667358982,143935.36694645896,"[22, 69, 156, 206, 257, 331, 422, 493, 580, 637, 681]","[143935.36694645896, 21165.704587795397, 90750.03589940685, 32607.886800726243, 58045.225294715085, 106793.58885658873, 46514.34148129531, 94375.81237931915, 32417.690760644196, 7257.272667358982, 110279.54263667706]","[0, 55, 119, 188, 188, 119, 375, 375, 537, 616, 375]","[375, 119, 296, 217, 296, 375, 464, 616, 616, 641, 697]",1085563694876.2928,114888.59236132697,-114888.59236132697,0.0,,,,CWT,inu.32000013025095,1085222458225.5328,,0.0,-57.0,65.0,0.0,-57.0,,113622.19236132698,67284.85477468293,716443.4683109858,67284.85477468293,,0.0,67284.85477468293,,,7255.672667358982,0.0,-43.5,142668.96694645897,113622.19236132698,,2455.839324708328,0.0,1.0,0.9999999999999999,0.0,0.4114914846034748,1.0,0.0,,0.0,0.16596913228463417,0.16596913228463417,0.16596913228463397,,0.013638452125295967,0.9707743159839499,0.08098159693451545,,,,,0.0,,0.0,0.8139534883720929,0.9999999999999999,0.0,0.0,0.9999999999999998,1.0634647504152606,0.32811746102868994,9,1.6645965938413898,1.0,1,0,0.31266108930498265,0.45547407186356703,7,0,0.48735592637192504,0.8531922079041139,3,3.6514837167011076,0.6348516283298893,5.0,2.52,0.5674258141649446,7,morl,7.0,7.0,,1,1.0,,,3,6.0
smoothed,gaus5,3275126596.2571597,0.6849265618302011,643.4902004810114,-34.42860996049074,698,127,49949.20569593676,,False,15.060292722173742,556351.4563366381,0.013820243679855366,1.213569554099939e-06,-0.005505373380293852,0.0,,,,[],[],10,64105.461599582726,14980.581546963615,207003.42525661254,"[51, 104, 159, 213, 266, 347, 402, 455, 531, 608]","[17960.48494213909, 207003.42525661254, 16293.128802543246, 18367.804720122796, 69940.09039466734, 133738.71111197618, 25426.696300656855, 19057.925772501396, 118285.76714764413, 14980.581546963615]","[3, 3, 139, 193, 193, 193, 386, 386, 386, 592]","[58, 620, 193, 222, 302, 620, 411, 473, 620, 620]",3102487143071.9634,246225.1791182666,-246225.1791182666,0.0,,,,CWT,inu.32000013025095,3102145906421.2036,,0.0,-71.0,66.0,0.0,-71.0,,244958.7791182666,63741.00107326694,613355.6159958272,63741.001073266925,,0.0,63741.00107326694,,,14978.981546963614,0.0,-71.0,205737.02525661254,244958.7791182666,,689.1,0.19593194486229742,0.6701468059321147,0.8531633135884579,0.07747978799784036,0.9184586272148634,0.04230664692066993,0.08272946602380103,,0.27804271195728625,0.09597983768928375,0.09597983768928375,0.09597983768928331,,0.0,0.7846006831107407,0.5780251783875057,,,,,0.125,,0.07843910883899394,0.16279069767441856,0.11290322580645157,0.2889926277645242,0.2889926277645242,0.19999999999999996,1.1234935961300578,0.3466385379489462,8,1.343587113874841,0.8071547898426518,7,0,0.22755188388373546,0.331489867649159,9,0,0.40574522750572073,0.7103200100166158,8,0.816496580927726,0.9183503419072274,8.0,7.937007874015748,0.5591751709536137,8,gaus,5.25,4.5,3.370036032024414,8,0.75,1.0,0.175,1,6.25
smoothed,gaus7,2865301831.2936964,0.672698147688559,604.4781418084343,-33.19592995658458,698,127,44011.80901021269,,False,15.119943644410043,488645.6589748062,0.016397679275131555,1.0791900710167658e-06,0.008712649717056835,0.0,,,,[],[],8,78676.68147397955,12688.884995360502,184268.8619831897,"[77, 181, 265, 347, 402, 455, 532, 607]","[184268.8619831897, 41340.98827924337, 88260.19507787592, 120988.37069440595, 25520.86106824105, 25911.119915883322, 130434.16977763663, 12688.884995360502]","[3, 139, 193, 193, 386, 386, 193, 592]","[646, 193, 302, 386, 411, 473, 646, 646]",2335582919403.994,212507.14789220996,-212507.14789220996,0.0,,,,CWT,inu.32000013025095,2335241682753.2344,,0.0,-72.0,68.0,0.0,-67.5,,211240.74789220997,78312.22094766377,601714.4517918364,78312.22094766377,,0.0,78312.22094766377,,,12687.284995360502,0.0,-72.0,183002.4619831897,211240.74789220997,,689.1,0.13988497072446465,0.7583765127651865,0.9184889435405592,0.05703926783946776,0.7319800447273346,0.07420260842696491,0.061684545128673725,,0.19554057017793156,0.3837539633523436,0.3837539633523436,0.38375396335234324,,0.0,0.763577082540377,0.3988525662131991,,,,,0.375,,0.04861384009952314,0.11627906976744184,0.08064516129032254,0.2147995739652978,0.2147995739652978,0.3999999999999999,1.3451747351889338,0.41503521257078385,7,1.331902383879654,0.8001352332495303,8,0,0.28281209486260156,0.4119910690059817,8,0,0.3916652704503788,0.6856708593708625,9,0.816496580927726,0.9183503419072274,8.0,7.937007874015748,0.5591751709536137,9,gaus,5.25,4.5,3.370036032024414,8,0.75,1.0,0.175,1,7.0
smoothed,gaus3,4440901823.561016,0.6761952033932721,699.6362889239239,-36.17276217039628,698,127,55759.38294558304,,False,14.863690734606585,744543.6336306272,0.017855588628021522,1.4763705517196159e-06,-0.02436408948988133,1860.3635903160248,,,,[],[],9,59245.5968870861,12094.967774618282,200456.54042340408,"[105, 158, 213, 266, 346, 401, 455, 531, 584]","[200456.54042340408, 12094.967774618282, 16514.13172153666, 59421.9882307692, 110368.75729369227, 14945.11513886771, 16066.660978548141, 90064.34699677618, 13277.863425562442]","[3, 139, 194, 194, 194, 386, 412, 412, 576]","[412, 194, 222, 302, 412, 412, 473, 591, 591]",4636291010421.389,309029.0088117426,-309029.0088117426,0.0,,,,CWT,inu.32000013025095,4635949773770.629,,0.0,-71.5,67.0,0.0,-71.5,,307762.60881174257,58881.13636077032,505511.37198377494,58881.136360770324,,0.0,58881.13636077032,,,12093.367774618282,0.0,-71.5,199190.14042340408,307762.60881174257,,1171.2635903160249,0.25077801146083345,0.54530821224634,0.6378581983249783,0.13562427820686979,0.7853087906416648,0.0,0.14122504008916814,,0.1741592739864274,0.0,0.0,0.0,,0.0037220912848428024,0.5898371465612817,0.5264287415849743,,,,,0.25,,0.1380894682000893,0.13953488372093026,0.09677419354838707,0.4271859844289745,0.4271859844289745,0.17142857142857137,1.010077521795758,0.31164556395908866,10,1.159773101344311,0.6967292289526452,10,0,0.21031045279810387,0.3063731355390513,10,0,0.3565860758528364,0.6242592834144951,10,0.0,1.0,10.0,10.0,0.5,10,gaus,5.25,4.5,3.370036032024414,8,0.75,1.0,0.175,1,7.75
