wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
dmey,1,antireflect,0.7514157167859644,63.86972069668103,55609979.62262133,0.5285171102661597,132.54194699061728,992,smoothed,0.6690406408596923,,8.627903015622431,158102.30436892025,0.9939694455850301,7.96894945825646e-05,0.9999983411499401,151.81076276322136,0.035282258064516125,105885.92296982382,78,"[0.0, 0.0010080645161290322, 0.0020161290322580645, 0.0030241935483870967, 0.004032258064516129, 0.005040322580645161, 0.006048387096774193, 0.007056451612903226, 0.008064516129032258, 0.00907258064516129, 0.010080645161290322, 0.011088709677419355, 0.012096774193548387, 0.013104838709677418, 0.014112903225806451, 0.015120967741935484, 0.016129032258064516, 0.017137096774193547, 0.01814516129032258, 0.019153225806451613, 0.020161290322580645, 0.021169354838709676, 0.02217741935483871, 0.023185483870967742, 0.024193548387096774, 0.025201612903225805, 0.026209677419354836, 0.02721774193548387, 0.028225806451612902, 0.029233870967741934, 0.03024193548387097, 0.03125, 0.03225806451612903, 0.03326612903225806, 0.034274193548387094, 0.035282258064516125, 0.03629032258064516, 0.037298387096774195, 0.038306451612903226, 0.03931451612903226, 0.04032258064516129, 0.04133064516129032, 0.04233870967741935, 0.04334677419354838, 0.04435483870967742, 0.04536290322580645, 0.046370967741935484, 0.047379032258064516, 0.04838709677419355, 0.04939516129032258, 0.05040322580645161, 0.05141129032258064, 0.05241935483870967, 0.05342741935483871, 0.05443548387096774, 0.055443548387096774, 0.056451612903225805, 0.057459677419354836, 0.05846774193548387, 0.0594758064516129, 0.06048387096774194, 0.06149193548387097, 0.0625, 0.06350806451612903, 0.06451612903225806, 0.0655241935483871, 0.06653225806451613, 0.06754032258064516, 0.06854838709677419, 0.06955645161290322, 0.07056451612903225, 0.07157258064516128, 0.07258064516129031, 0.07358870967741936, 0.07459677419354839, 0.07560483870967742, 0.07661290322580645, 0.07762096774193548, 0.07862903225806452, 0.07963709677419355, 0.08064516129032258, 0.08165322580645161, 0.08266129032258064, 0.08366935483870967, 0.0846774193548387, 0.08568548387096774, 0.08669354838709677, 0.0877016129032258, 0.08870967741935484, 0.08971774193548387, 0.0907258064516129, 0.09173387096774194, 0.09274193548387097, 0.09375, 0.09475806451612903, 0.09576612903225806, 0.0967741935483871, 0.09778225806451613, 0.09879032258064516, 0.09979838709677419, 0.10080645161290322, 0.10181451612903225, 0.10282258064516128, 0.10383064516129031, 0.10483870967741934, 0.10584677419354839, 0.10685483870967742, 0.10786290322580645, 0.10887096774193548, 0.10987903225806452, 0.11088709677419355, 0.11189516129032258, 0.11290322580645161, 0.11391129032258064, 0.11491935483870967, 0.1159274193548387, 0.11693548387096774, 0.11794354838709677, 0.1189516129032258, 0.11995967741935483, 0.12096774193548387, 0.1219758064516129, 0.12298387096774194, 0.12399193548387097, 0.125, 0.12600806451612903, 0.12701612903225806, 0.1280241935483871, 0.12903225806451613, 0.13004032258064516, 0.1310483870967742, 0.13205645161290322, 0.13306451612903225, 0.13407258064516128, 0.1350806451612903, 0.13608870967741934, 0.13709677419354838, 0.1381048387096774, 0.13911290322580644, 0.14012096774193547, 0.1411290322580645, 0.14213709677419353, 0.14314516129032256, 0.1441532258064516, 0.14516129032258063, 0.1461693548387097, 0.14717741935483872, 0.14818548387096775, 0.14919354838709678, 0.1502016129032258, 0.15120967741935484, 0.15221774193548387, 0.1532258064516129, 0.15423387096774194, 0.15524193548387097, 0.15625, 0.15725806451612903, 0.15826612903225806, 0.1592741935483871, 0.16028225806451613, 0.16129032258064516, 0.1622983870967742, 0.16330645161290322, 0.16431451612903225, 0.16532258064516128, 0.1663306451612903, 0.16733870967741934, 0.16834677419354838, 0.1693548387096774, 0.17036290322580644, 0.17137096774193547, 0.1723790322580645, 0.17338709677419353, 0.17439516129032256, 0.1754032258064516, 0.17641129032258063, 0.1774193548387097, 0.17842741935483872, 0.17943548387096775, 0.18044354838709678, 0.1814516129032258, 0.18245967741935484, 0.18346774193548387, 0.1844758064516129, 0.18548387096774194, 0.18649193548387097, 0.1875, 0.18850806451612903, 0.18951612903225806, 0.1905241935483871, 0.19153225806451613, 0.19254032258064516, 0.1935483870967742, 0.19455645161290322, 0.19556451612903225, 0.19657258064516128, 0.1975806451612903, 0.19858870967741934, 0.19959677419354838, 0.2006048387096774, 0.20161290322580644, 0.20262096774193547, 0.2036290322580645, 0.20463709677419353, 0.20564516129032256, 0.2066532258064516, 0.20766129032258063, 0.20866935483870966, 0.2096774193548387, 0.21068548387096775, 0.21169354838709678, 0.2127016129032258, 0.21370967741935484, 0.21471774193548387, 0.2157258064516129, 0.21673387096774194, 0.21774193548387097, 0.21875, 0.21975806451612903, 0.22076612903225806, 0.2217741935483871, 0.22278225806451613, 0.22379032258064516, 0.2247983870967742, 0.22580645161290322, 0.22681451612903225, 0.22782258064516128, 0.2288306451612903, 0.22983870967741934, 0.23084677419354838, 0.2318548387096774, 0.23286290322580644, 0.23387096774193547, 0.2348790322580645, 0.23588709677419353, 0.23689516129032256, 0.2379032258064516, 0.23891129032258063, 0.23991935483870966, 0.2409274193548387, 0.24193548387096775, 0.24294354838709678, 0.2439516129032258, 0.24495967741935484, 0.24596774193548387, 0.2469758064516129, 0.24798387096774194, 0.24899193548387097, 0.25, 0.251008064516129, 0.25201612903225806, 0.25302419354838707, 0.2540322580645161, 0.25504032258064513, 0.2560483870967742, 0.2570564516129032, 0.25806451612903225, 0.2590725806451613, 0.2600806451612903, 0.2610887096774194, 0.2620967741935484, 0.26310483870967744, 0.26411290322580644, 0.2651209677419355, 0.2661290322580645, 0.26713709677419356, 0.26814516129032256, 0.2691532258064516, 0.2701612903225806, 0.2711693548387097, 0.2721774193548387, 0.27318548387096775, 0.27419354838709675, 0.2752016129032258, 0.2762096774193548, 0.2772177419354839, 0.2782258064516129, 0.27923387096774194, 0.28024193548387094, 0.28125, 0.282258064516129, 0.28326612903225806, 0.28427419354838707, 0.2852822580645161, 0.28629032258064513, 0.2872983870967742, 0.2883064516129032, 0.28931451612903225, 0.29032258064516125, 0.2913306451612903, 0.2923387096774194, 0.2933467741935484, 0.29435483870967744, 0.29536290322580644, 0.2963709677419355, 0.2973790322580645, 0.29838709677419356, 0.29939516129032256, 0.3004032258064516, 0.3014112903225806, 0.3024193548387097, 0.3034274193548387, 0.30443548387096775, 0.30544354838709675, 0.3064516129032258, 0.3074596774193548, 0.3084677419354839, 0.3094758064516129, 0.31048387096774194, 0.31149193548387094, 0.3125, 0.313508064516129, 0.31451612903225806, 0.31552419354838707, 0.3165322580645161, 0.31754032258064513, 0.3185483870967742, 0.3195564516129032, 0.32056451612903225, 0.32157258064516125, 0.3225806451612903, 0.3235887096774194, 0.3245967741935484, 0.32560483870967744, 0.32661290322580644, 0.3276209677419355, 0.3286290322580645, 0.32963709677419356, 0.33064516129032256, 0.3316532258064516, 0.3326612903225806, 0.3336693548387097, 0.3346774193548387, 0.33568548387096775, 0.33669354838709675, 0.3377016129032258, 0.3387096774193548, 0.3397177419354839, 0.3407258064516129, 0.34173387096774194, 0.34274193548387094, 0.34375, 0.344758064516129, 0.34576612903225806, 0.34677419354838707, 0.3477822580645161, 0.34879032258064513, 0.3497983870967742, 0.3508064516129032, 0.35181451612903225, 0.35282258064516125, 0.3538306451612903, 0.3548387096774194, 0.3558467741935484, 0.35685483870967744, 0.35786290322580644, 0.3588709677419355, 0.3598790322580645, 0.36088709677419356, 0.36189516129032256, 0.3629032258064516, 0.3639112903225806, 0.3649193548387097, 0.3659274193548387, 0.36693548387096775, 0.36794354838709675, 0.3689516129032258, 0.3699596774193548, 0.3709677419354839, 0.3719758064516129, 0.37298387096774194, 0.37399193548387094, 0.375, 0.376008064516129, 0.37701612903225806, 0.37802419354838707, 0.3790322580645161, 0.38004032258064513, 0.3810483870967742, 0.3820564516129032, 0.38306451612903225, 0.38407258064516125, 0.3850806451612903, 0.3860887096774193, 0.3870967741935484, 0.38810483870967744, 0.38911290322580644, 0.3901209677419355, 0.3911290322580645, 0.39213709677419356, 0.39314516129032256, 0.3941532258064516, 0.3951612903225806, 0.3961693548387097, 0.3971774193548387, 0.39818548387096775, 0.39919354838709675, 0.4002016129032258, 0.4012096774193548, 0.4022177419354839, 0.4032258064516129, 0.40423387096774194, 0.40524193548387094, 0.40625, 0.407258064516129, 0.40826612903225806, 0.40927419354838707, 0.4102822580645161, 0.41129032258064513, 0.4122983870967742, 0.4133064516129032, 0.41431451612903225, 0.41532258064516125, 0.4163306451612903, 0.4173387096774193, 0.4183467741935484, 0.4193548387096774, 0.42036290322580644, 0.4213709677419355, 0.4223790322580645, 0.42338709677419356, 0.42439516129032256, 0.4254032258064516, 0.4264112903225806, 0.4274193548387097, 0.4284274193548387, 0.42943548387096775, 0.43044354838709675, 0.4314516129032258, 0.4324596774193548, 0.4334677419354839, 0.4344758064516129, 0.43548387096774194, 0.43649193548387094, 0.4375, 0.438508064516129, 0.43951612903225806, 0.44052419354838707, 0.4415322580645161, 0.44254032258064513, 0.4435483870967742, 0.4445564516129032, 0.44556451612903225, 0.44657258064516125, 0.4475806451612903, 0.4485887096774193, 0.4495967741935484, 0.4506048387096774, 0.45161290322580644, 0.4526209677419355, 0.4536290322580645, 0.45463709677419356, 0.45564516129032256, 0.4566532258064516, 0.4576612903225806, 0.4586693548387097, 0.4596774193548387, 0.46068548387096775, 0.46169354838709675, 0.4627016129032258, 0.4637096774193548, 0.4647177419354839, 0.4657258064516129, 0.46673387096774194, 0.46774193548387094, 0.46875, 0.469758064516129, 0.47076612903225806, 0.47177419354838707, 0.4727822580645161, 0.47379032258064513, 0.4747983870967742, 0.4758064516129032, 0.47681451612903225, 0.47782258064516125, 0.4788306451612903, 0.4798387096774193, 0.4808467741935484, 0.4818548387096774, 0.48286290322580644, 0.4838709677419355, 0.4848790322580645, 0.48588709677419356, 0.48689516129032256, 0.4879032258064516, 0.4889112903225806, 0.4899193548387097, 0.4909274193548387, 0.49193548387096775, 0.49294354838709675, 0.4939516129032258, 0.4949596774193548, 0.4959677419354839, 0.4969758064516129, 0.49798387096774194, 0.49899193548387094]","[608655.7104087688, 7190.112316776595, 9384.185530408924, 7076.002717824012, 3323.6739855134388, 19943.474256998914, 14356.96215138915, 7869.251654826948, 10562.676038456268, 8929.025534311917, 10390.71039765848, 6463.013989687623, 24067.110475104266, 5209.449609722852, 8504.400433203342, 24065.60379264464, 4476.903405927831, 7660.957902177932, 66950.94912111697, 13947.285124145585, 2894.975471778937, 16352.362083052629, 12753.312078936724, 12577.87643066138, 5375.133569301257, 7065.43269120451, 2873.4262440159873, 13458.270171093109, 16715.094662365882, 12057.92512851671, 6622.673884108095, 4159.240134052731, 8205.129815683516, 6037.990274385771, 10609.051867198195, 16608.776968412163, 105885.92296982382, 20289.63882287843, 15720.673253109844, 3570.3626385709704, 17184.714716092516, 6618.5410653541185, 5418.821043214354, 6387.8371607063245, 2397.3459468477595, 10832.090415027353, 3675.0044750898182, 14377.581990418474, 5825.285069384246, 18770.842421821893, 5285.92645784083, 8609.444658718568, 23262.614500341588, 16342.751310097621, 33030.658154757766, 5417.949168541351, 11768.98413808954, 18527.882644319747, 12705.545240178812, 4906.755823209687, 13831.574223876234, 12319.995240480137, 11558.745300358176, 13874.787260250874, 8635.15402476859, 5488.8643598312365, 5180.400911850913, 2704.15655223855, 12440.722464450311, 2893.39452674232, 35482.054601680735, 21969.014363024744, 85759.46674621415, 14652.404796989518, 20353.683623117053, 19816.876872533256, 9021.084425202851, 6937.396355133576, 4545.294205553598, 5872.023233571365, 3284.267332009674, 4719.319484577898, 2620.653638567918, 5639.097603069186, 4373.647587411455, 10488.236915659963, 3078.133770334027, 9660.749030339932, 20465.63143558487, 10904.2665712826, 5838.337732600943, 7055.063249651289, 4631.2120497050055, 9805.205598810795, 9651.171549510522, 7609.883018967382, 4015.8944223063463, 10809.138931269017, 7778.940214856548, 5806.994564214913, 9544.383540070843, 4725.187119858679, 3714.222721456197, 3244.34712908844, 5916.054064253042, 9619.315371305926, 15340.084380725062, 17778.256193240344, 15258.022138404673, 5482.719743686693, 8073.9028211079985, 5097.33780446439, 3592.091893902068, 9460.856732343074, 3771.280232548563, 2254.7916652467866, 5445.110120399435, 8895.342085292792, 7460.580833541751, 5408.056248412379, 3394.8972731739464, 1635.485487283911, 4267.5977762014545, 6486.170454973767, 5488.320400453144, 7796.395391937305, 5343.835055248423, 5359.1379011289855, 4588.205365024433, 4288.521924819533, 2491.4836896526094, 3633.247013461108, 5042.894095938555, 3624.2620995335506, 7302.259639564581, 1873.7845746103574, 6674.8569663476965, 5895.000571555089, 5015.033837900381, 3354.06460077826, 4848.378578807585, 4442.870327494758, 8523.354846519987, 3738.1074748626656, 4953.331587125314, 6661.577190463327, 544.1843492315284, 1660.3033694600833, 2317.33160210661, 3289.774780267747, 4375.625225043412, 6961.193257373643, 4903.989549229925, 2789.9316458921944, 3578.50604412365, 3511.217800026643, 1462.4450070884466, 1463.7103468576051, 1437.3237884566665, 1847.0512787753632, 4198.660291035992, 1914.3552003098334, 5067.866138537503, 1501.2950201919896, 2179.312891132889, 888.3638986478619, 980.1295502822948, 1695.7220971855343, 1421.6839730652202, 2313.8479379775245, 526.0688443177789, 228.4821545493997, 2230.513031643513, 853.045240940069, 704.7926696215852, 1366.1992855776057, 1602.39461675163, 886.0749399051925, 1828.101599342238, 1369.4486158401744, 1177.287188279682, 597.5993966869996, 1179.1382884807635, 270.2643885442158, 545.3573727722372, 295.056308394193, 1005.86055730105, 428.64566820421993, 619.1644865645561, 916.6742996975536, 1203.327081269016, 1083.910511636414, 700.9287206045892, 347.5878948352038, 149.61981707323594, 398.0464282241363, 1082.6485722917146, 972.373185340584, 950.4592358605386, 826.7594645709594, 497.162824166104, 399.7277086891534, 510.65300050368876, 816.2052423739779, 830.8503406423763, 936.0296071253509, 482.2106366701235, 531.6639181162249, 478.2163251839886, 1045.2003878118628, 1209.8070260841107, 497.09931261828694, 836.8172208646635, 169.98463391333453, 469.1902265149952, 2144.916567997465, 1415.4435990130185, 1821.109719402657, 391.30800184488743, 800.4972799798855, 509.97807729691624, 1069.2259041474504, 1231.2357979541737, 658.8197078118354, 302.48070891834493, 852.0487024496812, 533.317527884371, 1543.9525450708868, 536.679825190079, 2075.7242265506834, 1914.7495904000243, 2575.581055684563, 1862.2606364724768, 498.8389793524963, 885.1029485778752, 1291.7451568370582, 1338.434584259545, 1116.4532802811405, 2698.943368942833, 644.3509214761658, 2201.972199627555, 1117.1368084972405, 753.6078194802008, 727.5394456352736, 2520.6138595815946, 1163.835067898201, 1519.757873152183, 2492.898647680285, 451.6398547582592, 1223.948407465449, 594.140495849594, 2247.755291768024, 1462.928266208593, 2185.8456745150224, 470.7941440151143, 1291.375376814624, 2180.609420156099, 1053.6734362029283, 2027.4374178762823, 1371.7739000401561, 1458.557703859423, 826.1621319639024, 1975.2841601355283, 2944.1201851720107, 1761.5056853578328, 2416.309060848682, 3669.7428460324377, 3128.2792382610387, 3233.4030921306617, 760.1305883320939, 2294.8964713524324, 3303.808600922639, 3135.74132351108, 3356.728826629157, 1182.2563038167318, 1754.646404245206, 1149.4012941812416, 1874.3019597950833, 1215.659436598067, 2710.516619587531, 2943.6756716804657, 497.40086204396647, 2208.675987625087, 1262.1666986583066, 2826.0996007102262, 1329.5840098095898, 1952.872174801863, 1872.3470048473173, 3743.357178669578, 340.1276244954168, 1789.2562595193178, 1370.3113253744505, 992.6678806500736, 2160.700019486038, 1288.4824805101184, 1472.2479009666483, 1684.5154609866765, 375.99924132382836, 1237.3024512248264, 2433.9353508664476, 1151.8981967263005, 2756.234234505971, 489.91900640269995, 1883.8136440254718, 1913.9828554845087, 1948.8558207369115, 3340.812910956761, 1302.6165771993512, 2767.030566126318, 868.1493334701344, 153.6395504007778, 1594.7887633777993, 670.7928197367327, 589.7953760586621, 2230.7895263530136, 1757.2088905965293, 681.44358874832, 2451.3362479801713, 2422.1764286799144, 2053.42590019253, 1764.3956368734678, 2724.7996951401688, 1470.0712357026846, 2134.3699645101146, 2024.7613575641913, 2052.9772844573004, 1051.1016584851473, 1049.0432805864705, 960.0272206415531, 1624.4321726631451, 1515.7759916782632, 1176.5084718810663, 511.1316209789181, 1180.9103306352008, 626.1069331688622, 1502.955767202266, 852.066324611914, 1475.953114953927, 2384.074032927414, 1257.6453848354051, 211.45015860456812, 1766.3102117775834, 2645.8946352343874, 1804.1619019122572, 1557.2896610791495, 1246.7335105831237, 906.129068849799, 1093.9538235222599, 1056.0881335030738, 140.36612018652878, 1071.9912516255713, 253.70085751170365, 955.1917436581567, 2152.1279841391683, 1264.5620644385965, 742.6105763103875, 781.0814615613007, 151.70740566101892, 736.9139278859615, 556.1356908579438, 1144.7007183362705, 787.8495008086325, 343.02956996626665, 779.6961905838217, 493.2163899169954, 1088.679413336733, 1064.4981236956548, 441.9051308345724, 1411.1165378899755, 721.5245956960624, 1631.2887844000593, 983.2864467089026, 994.8121022989087, 958.4015968727109, 1015.6382410161457, 210.45100492396293, 512.3297560310859, 740.4239344738479, 859.0176937765523, 406.4622455273319, 462.3493824170437, 379.5864950466352, 568.4829871154099, 860.405003485754, 405.4338368178022, 132.09376201312855, 109.72597555915289, 545.5781084923233, 521.1823901611134, 925.6362577281036, 448.9112580122694, 348.39876142687456, 135.39675068290305, 363.96387774322915, 405.5087273734601, 312.3040957150769, 525.9929587772998, 449.7097790283408, 264.69823860502527, 189.98972496547285, 181.83898381540595, 603.6887139808994, 543.7507219510093, 158.13488950539954, 13.863673761259253, 402.2431620496235, 922.9764380954159, 363.9064381518774, 268.2499356972723, 152.7795021280704, 340.95187314984076, 602.1992951249373, 636.8292112506248, 627.8254153917766, 374.720434733101, 301.22783313393165, 599.2081387506097, 375.92221887406043, 753.8059328015438, 718.2788042104321, 355.07161335580713, 371.95680183986104, 359.312607584457, 652.4877127157373, 1107.301926559569, 716.4203750657997, 316.98004139522163, 586.0639366617798, 672.6700033386776, 766.0393947014627, 1029.3232416907483, 726.5925493336598, 517.6687598487258, 327.4702911614142, 1146.3908781603036, 612.0945778053313, 983.5291863103733, 771.3100911002309, 704.6109640684741, 821.6728750343296, 648.8376829307889, 330.77569510046885, 630.365840362725, 336.39455296879714, 1456.7479005208384, 186.14310233037543, 520.5025079548045, 1574.6289054308313, 2234.5908944954094, 1412.0085772295374, 675.0646968151865, 739.7004294867742, 405.157474086107, 1742.9990330649512, 972.015518819724, 640.6534455173088, 1294.3811185080517, 1426.7042091844203, 1129.4709013993433, 1520.5925102569288, 1529.6803817036312, 1900.0998235865634, 451.5095068675749, 1938.4499461841583, 683.3609853913164, 296.249973801024, 510.93649300146393, 1209.3401192720266, 915.217804757423, 615.2377694930184, 740.0367992439196, 683.3089566016403, 1305.087020208523, 1028.5202108323238, 1235.656667710294, 732.2268004879014, 2485.6960819162446, 833.6913361449555, 1513.2251516026568, 2606.6114676812867, 2452.431115021496, 705.1811617267992, 1944.0517262363892, 2264.18420672219, 514.2077081212075, 1947.5951632251404, 1011.4280838633324, 641.5178220271808, 1479.5615252014343, 338.83494973480384, 1757.2547269266947, 392.8645026033717, 406.1507383527768, 585.5849984978146, 1465.5103529688702, 264.1631764746506]",17,1092.587974283608,401.7578094287153,1356.3369406103207,"[20, 91, 157, 215, 267, 324, 380, 435, 491, 574, 631, 699, 765, 820, 873, 927, 983]","[1071.9427777735727, 1174.2684179894718, 1046.2511637603818, 1339.720659150612, 1315.3941408983808, 401.7578094287153, 1138.0246345129858, 1356.3369406103207, 1212.2707783528933, 961.3815067607486, 882.2634013600943, 1214.8702090976387, 1144.5338255971399, 1052.5464897628403, 1276.3773478829157, 931.0956446604388, 1054.9598152221888]","[1, 1, 140, 1, 218, 320, 330, 330, 442, 500, 581, 442, 720, 770, 720, 909, 935]","[56, 140, 163, 330, 330, 330, 385, 720, 500, 581, 664, 720, 826, 826, 991, 935, 991]",455063241.61855185,1354.454663632177,-1354.454663632177,2566807.056664742,0.0864868349720329,0.1108051789664059,0.49899193548387094,DWT,mdp.39015056038386,0.0,0.0,0.0,438152.418551445,0.0,0.0,-48.0,80.0,4852.585285656566,596.5141338401277,9.562527639993036,0.0,-12,4.557778063875306e-05,1.0546636321769256,647.0498299537112,24643.204437178654,647.0498299537112,1.2439532677016585e-05,4464.04843169637,647.0498299537112,2.0,451.38143706304254,400.15780942871527,0.0,-34.5,2.936940610320562,1.0546636321769256,0.0,1.3292372367786527,0.9966178386359213,1.0,0.0,0.4103108802819957,0.7012951528628859,0.14090468158577812,0.6674519604409903,2.6946223030677174e-12,1.0,0.9949706425246393,1.0,0.9864153650978695,0.9864153650978695,0.9864153650968525,0.981907147463743,1.0,1.0,0.013584634902110149,0.9999999999999999,0.9909448537576232,0.9287780890409726,1.0,0.0,0.37499999999999994,1.0,1.0,6.029311630800809,1.0,1,1.7781310249739244,0.9705807461064356,3,0,0.8023384980518095,1.0,1,0,0.5595115019725102,1.0,1,1.0,0.9989517819706499,1.5,1.2,0.9986897274633124,1,dmey,5.0,5.0,2.7386127875258306,9,0.007039876164049699,0.008513773377246061,0.9925179546719913,1,1.0,1
