wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db33,1,periodic,1.5623529721598795e-26,317.81553371922246,6917657.78881911,0.6798245614035088,268.1243973105616,164,raw,8.62562054302676e-14,-1.6639456479339523e-10,"[1, 6, 12, 18, 27, 35, 40, 47, 52, 59, 69, 75, 81, 91, 102, 109, 115, 122, 130, 138, 149, 156]","[258.9999999999999, 45.999999999999886, 349.00000000000017, 385.9999999999997, 230.9999999999996, 760.0, 176.99999999999994, 747.9999999999998, 11.999999999999886, 790.0000000000002, 781.9999999999995, 4.000000000000455, 452.9999999999999, 14.999999999999936, 724.9999999999998, 246.9999999999999, 55.0000000000001, 310.0, 142.00000000000003, 290.0, 322.9999999999998, 971.0000000000002]",22,6.217199018345481,71103.26384431054,0.8614046284523847,8.256834441804864e-06,1.0,0.49390243902439024,60951.0,0.1403497664417956,0.15065175443383394,272270.1925496125,46386529.37016612,11,11777.81606538492,0.024390243902439025,"[0.0, 0.006097560975609756, 0.012195121951219513, 0.01829268292682927, 0.024390243902439025, 0.03048780487804878, 0.03658536585365854, 0.042682926829268296, 0.04878048780487805, 0.054878048780487805, 0.06097560975609756, 0.06707317073170732, 0.07317073170731708, 0.07926829268292683, 0.08536585365853659, 0.09146341463414634, 0.0975609756097561, 0.10365853658536586, 0.10975609756097561, 0.11585365853658537, 0.12195121951219512, 0.12804878048780488, 0.13414634146341464, 0.1402439024390244, 0.14634146341463417, 0.1524390243902439, 0.15853658536585366, 0.16463414634146342, 0.17073170731707318, 0.17682926829268295, 0.18292682926829268, 0.18902439024390244, 0.1951219512195122, 0.20121951219512196, 0.20731707317073172, 0.21341463414634146, 0.21951219512195122, 0.22560975609756098, 0.23170731707317074, 0.2378048780487805, 0.24390243902439024]","[60951.0, 15686.12469466703, 6981.765970162957, 4513.643193649316, 11777.81606538492, 3324.4981972653386, 8533.859294526206, 7490.679118832781, 5493.652923264881, 4922.091355625832, 1025.8984743129952, 1441.6157468687, 3897.881794745693, 1323.5288468598408, 3719.6553474137477, 3955.4304125927197, 3206.5576938289087, 3704.305116380977, 3363.3714249289155, 70.42152754163062, 2755.244673598081, 2691.5507661341467, 2534.42619181206, 1926.467732385805, 4856.891425881555, 1550.6323850497115, 1589.1939074466256, 821.9830295708796, 1072.132288256566, 1433.121774909613, 1521.0191076750607, 2817.9392466985614, 2642.9368398211345, 2342.7822879059277, 1634.9850870772093, 1944.0324095535163, 2050.0226864088536, 2419.9264082797586, 1642.0132088046253, 2822.715480640779, 2635.4795168872765]",3.0,0.3,36.34999999999996,15,0.5,4618049.4727632385,0.11109625534488629,0.1238483515572287,17869180.28125,93074690991.70517,"[0.03125, 0.015625, 0.03125, 0.015625]",4,4618049.4727632385,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[1.2152244472748643e-25, 4618049.4727632385, 3441387.0198518652, 1273813.732626082, 809415.4027242615, 649681.9027397622, 754937.2600015367, 622201.6244974611, 485132.8249364286, 955852.9047003293, 93846.24703471165, 179779.30970989398, 354938.51949177095, 237389.55001331624, 179438.0747833455, 146094.4302904511]",3.0,0.3,boxcar,64,32,36.34999999999996,15,22,367.0454545454545,4.000000000000455,971.0000000000002,"[1, 6, 12, 18, 27, 35, 40, 47, 52, 59, 69, 75, 81, 91, 102, 109, 115, 122, 130, 138, 149, 156]","[258.9999999999999, 45.999999999999886, 349.00000000000017, 385.9999999999997, 230.9999999999996, 760.0, 176.99999999999994, 747.9999999999998, 11.999999999999886, 790.0000000000002, 781.9999999999995, 4.000000000000455, 452.9999999999999, 14.999999999999936, 724.9999999999998, 246.9999999999999, 55.0000000000001, 310.0, 142.00000000000003, 290.0, 322.9999999999998, 971.0000000000002]","[0, 0, 0, 0, 0, 0, 36, 36, 50, 36, 64, 74, 74, 86, 96, 108, 114, 117, 124, 133, 133, 133]","[2, 7, 14, 25, 31, 36, 43, 53, 53, 117, 117, 76, 96, 96, 117, 117, 117, 133, 133, 139, 152, 163]",0.05,30,34759681.0,972.0000000000002,-972.0000000000002,DWT,mdp.39015067403967,9.313225746154785e-10,0.0,18.454545454545496,0.0,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,0.9090909090909091,79.0,0.0,1.8189894035458565e-12,0.8636363636363636,74.5,,0.0,0.0,0.9545454545454546,83.5,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,18.454545454545496,406.0000000000009,18.454545454545592,0.0,2.2737367544323206e-13,0.0,3.552713678800501e-14,0.0,0.0,0.0,3.552713678800501e-14,4.547473508864641e-13,2.7755575615628914e-17,9.313225746154785e-10,2.7755575615628914e-17,2.7755575615628914e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,7.288881168705974e-14,6.440986846275003e-27,0.9623204305312849,0.9049936190814657,0.0006710921328109728,0.8725761772853188,0.00013601640523546702,0.9999999997230353,2.9821056631641284e-10,0.9999999997015885,0.9999999997015885,0.9999999996814998,0.9999999997015894,7.026982370912644e-14,0.0,0.8333333333333333,0.8333333333333333,0.25,0.24999999999999986,5.720702232190284e-14,5.720702232190284e-14,0.0,0.0,1.6166666663323852,0.7732419347683036,80,1.779309491291367,0.8445260851366438,25,0,0,0.41111111105008863,0.7363963158095306,80,0,0.0,0.467587166894903,0.8376741374137067,26,31.468237955119125,0.965720873687234,52.75,38.66171003717472,0.954129500024445,1,db,442.8625730994152,408.5,264.49558334645593,342,0.6390513320337882,0.9467151171381312,0.26864953243490897,5,2.0
db10,1,antisymmetric,6.1652750629702254e-27,321.85380072494956,6283386.502937627,0.6758241758241759,283.6165335499842,164,raw,4.9131430631216686e-14,-1.6780754563683553e-10,"[1, 6, 12, 18, 27, 35, 40, 47, 52, 59, 69, 75, 81, 91, 102, 109, 115, 122, 130, 138, 149, 156]","[258.99999999999994, 46.0, 349.00000000000006, 385.9999999999999, 230.99999999999977, 760.0, 177.0, 747.9999999999999, 12.0, 790.0, 782.0000000000002, 3.9999999999998863, 453.0000000000002, 15.0, 725.0, 246.99999999999997, 54.99999999999994, 310.0, 141.99999999999997, 290.0, 322.99999999999994, 971.0]",22,5.974576436683282,114723.45299837615,0.9079149343876747,8.256834441804864e-06,1.0,0.49390243902439024,60951.0,0.14034976644179561,0.15065175443383394,272270.19254961243,46386529.37016612,11,11777.816065384923,0.024390243902439025,"[0.0, 0.006097560975609756, 0.012195121951219513, 0.01829268292682927, 0.024390243902439025, 0.03048780487804878, 0.03658536585365854, 0.042682926829268296, 0.04878048780487805, 0.054878048780487805, 0.06097560975609756, 0.06707317073170732, 0.07317073170731708, 0.07926829268292683, 0.08536585365853659, 0.09146341463414634, 0.0975609756097561, 0.10365853658536586, 0.10975609756097561, 0.11585365853658537, 0.12195121951219512, 0.12804878048780488, 0.13414634146341464, 0.1402439024390244, 0.14634146341463417, 0.1524390243902439, 0.15853658536585366, 0.16463414634146342, 0.17073170731707318, 0.17682926829268295, 0.18292682926829268, 0.18902439024390244, 0.1951219512195122, 0.20121951219512196, 0.20731707317073172, 0.21341463414634146, 0.21951219512195122, 0.22560975609756098, 0.23170731707317074, 0.2378048780487805, 0.24390243902439024]","[60951.0, 15686.12469466703, 6981.765970162959, 4513.6431936493145, 11777.816065384923, 3324.4981972653404, 8533.859294526206, 7490.679118832779, 5493.652923264877, 4922.091355625832, 1025.8984743129968, 1441.6157468686988, 3897.8817947456914, 1323.5288468598385, 3719.6553474137527, 3955.430412592723, 3206.55769382891, 3704.3051163809764, 3363.371424928916, 70.42152754162888, 2755.244673598081, 2691.5507661341467, 2534.4261918120637, 1926.4677323858075, 4856.891425881557, 1550.6323850497133, 1589.1939074466254, 821.9830295708796, 1072.132288256566, 1433.1217749096143, 1521.0191076750605, 2817.939246698561, 2642.9368398211363, 2342.7822879059286, 1634.985087077209, 1944.0324095535136, 2050.022686408853, 2419.926408279757, 1642.0132088046253, 2822.715480640779, 2635.4795168872765]",3.0,0.3,36.35,15,0.5,4618049.472763239,0.1110962553448863,0.12384835155722872,17869180.28125,93074690991.70517,"[0.03125, 0.015625, 0.03125, 0.015625]",4,4618049.472763239,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[8.219299543678766e-26, 4618049.472763239, 3441387.0198518657, 1273813.7326260812, 809415.4027242616, 649681.9027397621, 754937.2600015379, 622201.6244974611, 485132.8249364286, 955852.9047003299, 93846.24703471176, 179779.3097098941, 354938.5194917712, 237389.55001331618, 179438.0747833454, 146094.4302904511]",3.0,0.3,boxcar,64,32,36.35,15,22,367.04545454545456,3.9999999999998863,971.0,"[1, 6, 12, 18, 27, 35, 40, 47, 52, 59, 69, 75, 81, 91, 102, 109, 115, 122, 130, 138, 149, 156]","[258.99999999999994, 46.0, 349.00000000000006, 385.9999999999999, 230.99999999999977, 760.0, 177.0, 747.9999999999999, 12.0, 790.0, 782.0000000000002, 3.9999999999998863, 453.0000000000002, 15.0, 725.0, 246.99999999999997, 54.99999999999994, 310.0, 141.99999999999997, 290.0, 322.99999999999994, 971.0]","[0, 0, 0, 0, 0, 0, 36, 36, 50, 36, 64, 74, 74, 86, 96, 108, 114, 117, 124, 133, 133, 133]","[2, 7, 14, 25, 31, 36, 43, 53, 53, 117, 117, 76, 96, 96, 117, 117, 117, 133, 133, 139, 152, 163]",0.05,30,34759681.0,972.0,-972.0,DWT,mdp.39015067403967,1.862645149230957e-09,0.0,18.45454545454544,0.0,0.0,0.0,3.725290298461914e-09,0.0,0.9090909090909091,79.0,0.0,3.637978807091713e-12,0.8636363636363636,74.5,,0.0,0.0,0.9545454545454546,83.5,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,18.45454545454544,406.0,18.454545454545503,0.0,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.0,7.105427357601002e-15,1.1368683772161603e-13,0.0,1.862645149230957e-09,2.7755575615628914e-17,1.3877787807814457e-17,0.0,0.0,0.0,1.3877787807814457e-17,3.398413177467213e-14,2.133992777915525e-27,0.9771824773851736,0.8182463930302935,0.0002827446477965901,0.8473105841526898,0.0018422708589889627,0.9999999997230175,7.455264157910321e-11,0.9999999997015854,0.9999999997015854,0.999999999681495,0.9999999997015872,0.0,0.0,0.8333333333333333,0.8333333333333333,0.25,0.24999999999999986,0.0,0.0,0.0,0.0,1.6166666662652254,0.7732419347361815,92,1.7352351971640378,0.8236067952341886,84,0,0,0.4111111110351649,0.7363963157827987,90,0,0.0,0.45560805872474924,0.8162137770491237,79,5.909032633745278,0.9935631452791446,86.25,85.94080219223333,0.9498044484565658,2,db,442.8625730994152,408.5,264.49558334645593,342,0.6390513320337882,0.9467151171381312,0.26864953243490897,5,2.75
db10,1,antireflect,6.698819212165469e-27,321.49334272649355,6294685.162512332,0.6703296703296703,282.9432397405082,164,raw,5.228879659880921e-14,-1.6750412168420548e-10,"[1, 6, 12, 18, 27, 35, 40, 47, 52, 59, 69, 75, 81, 91, 102, 109, 115, 122, 130, 138, 149, 156]","[259.0, 46.00000000000006, 349.0, 385.9999999999999, 230.99999999999977, 760.0, 177.0, 747.9999999999999, 12.0, 790.0, 782.0000000000002, 3.9999999999998863, 453.0000000000002, 15.0, 725.0, 246.99999999999997, 54.99999999999994, 310.0, 141.99999999999997, 290.0, 322.9999999999999, 971.0000000000001]",22,5.978976002815788,116944.9494026692,0.9164496029245391,8.256834441804864e-06,1.0,0.49390243902439024,60951.0,0.14034976644179561,0.15065175443383394,272270.19254961243,46386529.37016612,11,11777.81606538492,0.024390243902439025,"[0.0, 0.006097560975609756, 0.012195121951219513, 0.01829268292682927, 0.024390243902439025, 0.03048780487804878, 0.03658536585365854, 0.042682926829268296, 0.04878048780487805, 0.054878048780487805, 0.06097560975609756, 0.06707317073170732, 0.07317073170731708, 0.07926829268292683, 0.08536585365853659, 0.09146341463414634, 0.0975609756097561, 0.10365853658536586, 0.10975609756097561, 0.11585365853658537, 0.12195121951219512, 0.12804878048780488, 0.13414634146341464, 0.1402439024390244, 0.14634146341463417, 0.1524390243902439, 0.15853658536585366, 0.16463414634146342, 0.17073170731707318, 0.17682926829268295, 0.18292682926829268, 0.18902439024390244, 0.1951219512195122, 0.20121951219512196, 0.20731707317073172, 0.21341463414634146, 0.21951219512195122, 0.22560975609756098, 0.23170731707317074, 0.2378048780487805, 0.24390243902439024]","[60951.0, 15686.12469466703, 6981.765970162959, 4513.643193649315, 11777.81606538492, 3324.498197265339, 8533.859294526206, 7490.679118832777, 5493.652923264878, 4922.091355625833, 1025.8984743129956, 1441.615746868698, 3897.8817947456914, 1323.528846859839, 3719.6553474137527, 3955.430412592723, 3206.55769382891, 3704.305116380977, 3363.371424928916, 70.42152754162936, 2755.244673598081, 2691.550766134146, 2534.4261918120633, 1926.4677323858075, 4856.891425881556, 1550.6323850497133, 1589.1939074466259, 821.9830295708792, 1072.132288256566, 1433.1217749096138, 1521.0191076750598, 2817.9392466985614, 2642.9368398211363, 2342.782287905928, 1634.9850870772093, 1944.0324095535143, 2050.0226864088536, 2419.926408279757, 1642.0132088046262, 2822.715480640779, 2635.479516887276]",3.0,0.3,36.35,15,0.5,4618049.4727632385,0.1110962553448863,0.12384835155722872,17869180.28125,93074690991.70515,"[0.03125, 0.015625, 0.03125, 0.015625]",4,4618049.4727632385,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[7.012657903052707e-26, 4618049.4727632385, 3441387.0198518657, 1273813.7326260812, 809415.4027242614, 649681.9027397621, 754937.2600015379, 622201.6244974612, 485132.8249364286, 955852.9047003299, 93846.24703471178, 179779.30970989406, 354938.5194917712, 237389.55001331618, 179438.07478334542, 146094.43029045113]",3.0,0.3,boxcar,64,32,36.35,15,22,367.04545454545456,3.9999999999998863,971.0000000000001,"[1, 6, 12, 18, 27, 35, 40, 47, 52, 59, 69, 75, 81, 91, 102, 109, 115, 122, 130, 138, 149, 156]","[259.0, 46.00000000000006, 349.0, 385.9999999999999, 230.99999999999977, 760.0, 177.0, 747.9999999999999, 12.0, 790.0, 782.0000000000002, 3.9999999999998863, 453.0000000000002, 15.0, 725.0, 246.99999999999997, 54.99999999999994, 310.0, 141.99999999999997, 290.0, 322.9999999999999, 971.0000000000001]","[0, 0, 0, 0, 0, 0, 36, 36, 50, 36, 64, 74, 74, 86, 96, 108, 114, 117, 124, 133, 133, 133]","[2, 7, 14, 25, 31, 36, 43, 53, 53, 117, 117, 76, 96, 96, 117, 117, 117, 133, 133, 139, 152, 163]",0.05,30,34759681.0,972.0000000000001,-972.0000000000001,DWT,mdp.39015067403967,9.313225746154785e-10,0.0,18.45454545454544,0.0,0.0,1.1368683772161603e-13,3.725290298461914e-09,1.1368683772161603e-13,0.9090909090909091,79.0,0.0,1.8189894035458565e-12,0.8636363636363636,74.5,,0.0,0.0,0.9545454545454546,83.5,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,18.45454545454544,406.0,18.454545454545507,0.0,1.1368683772161603e-13,0.0,7.105427357601002e-15,0.0,0.0,0.0,7.105427357601002e-15,1.1368683772161603e-13,0.0,9.313225746154785e-10,2.7755575615628914e-17,1.3877787807814457e-17,0.0,0.0,0.0,1.3877787807814457e-17,3.729287406335514e-14,2.376952136563732e-27,0.9758558826715713,0.8198194129660673,0.00028966251736997373,0.8126084441873914,0.0019291672757017523,0.9999999997230212,7.455264157910321e-11,0.9999999997015854,0.9999999997015854,0.9999999996814951,0.9999999997015872,3.513491185456322e-14,0.0,0.8333333333333333,0.8333333333333333,0.25,0.24999999999999986,2.860351116095142e-14,2.860351116095142e-14,0.0,0.0,1.6166666662652545,0.7732419347361954,87,1.7213831118191183,0.8170320832661019,110,0,0,0.411111111035171,0.7363963157828096,85,0,0.0,0.45131282116764504,0.8085189349525636,103,12.203141671990318,0.986706817350773,96.25,95.1053876463402,0.940929661398698,3,db,442.8625730994152,408.5,264.49558334645593,342,0.6390513320337882,0.9467151171381312,0.26864953243490897,5,3.5
db10,1,reflect,6.5176842419953e-27,321.6123921319577,6350491.162474574,0.6703296703296703,284.62196876293643,164,raw,5.244585253887814e-14,-1.675748428908741e-10,"[1, 6, 12, 18, 27, 35, 40, 47, 52, 59, 69, 75, 81, 91, 102, 109, 115, 122, 130, 138, 149, 156]","[259.0, 45.99999999999994, 348.9999999999999, 385.9999999999999, 230.99999999999977, 760.0, 177.0, 747.9999999999999, 12.0, 790.0, 782.0000000000002, 3.9999999999998863, 453.0000000000002, 15.0, 725.0, 246.99999999999997, 54.99999999999994, 310.0, 141.99999999999997, 290.0, 323.0, 971.0000000000001]",22,5.980127159839579,69845.7918853802,0.8601389274264916,8.256834441804864e-06,1.0,0.49390243902439024,60951.0,0.1403497664417956,0.15065175443383394,272270.1925496125,46386529.37016612,11,11777.81606538492,0.024390243902439025,"[0.0, 0.006097560975609756, 0.012195121951219513, 0.01829268292682927, 0.024390243902439025, 0.03048780487804878, 0.03658536585365854, 0.042682926829268296, 0.04878048780487805, 0.054878048780487805, 0.06097560975609756, 0.06707317073170732, 0.07317073170731708, 0.07926829268292683, 0.08536585365853659, 0.09146341463414634, 0.0975609756097561, 0.10365853658536586, 0.10975609756097561, 0.11585365853658537, 0.12195121951219512, 0.12804878048780488, 0.13414634146341464, 0.1402439024390244, 0.14634146341463417, 0.1524390243902439, 0.15853658536585366, 0.16463414634146342, 0.17073170731707318, 0.17682926829268295, 0.18292682926829268, 0.18902439024390244, 0.1951219512195122, 0.20121951219512196, 0.20731707317073172, 0.21341463414634146, 0.21951219512195122, 0.22560975609756098, 0.23170731707317074, 0.2378048780487805, 0.24390243902439024]","[60951.0, 15686.12469466703, 6981.765970162959, 4513.6431936493145, 11777.81606538492, 3324.4981972653404, 8533.859294526206, 7490.679118832777, 5493.652923264877, 4922.091355625832, 1025.8984743129963, 1441.6157468686986, 3897.8817947456914, 1323.528846859839, 3719.655347413753, 3955.430412592723, 3206.55769382891, 3704.305116380976, 3363.3714249289164, 70.42152754162966, 2755.244673598081, 2691.5507661341467, 2534.4261918120633, 1926.4677323858075, 4856.891425881556, 1550.6323850497133, 1589.1939074466256, 821.9830295708798, 1072.1322882565662, 1433.121774909614, 1521.0191076750598, 2817.939246698561, 2642.936839821136, 2342.782287905929, 1634.9850870772084, 1944.0324095535145, 2050.022686408853, 2419.926408279757, 1642.013208804625, 2822.715480640779, 2635.4795168872765]",3.0,0.3,36.35,15,0.5,4618049.4727632385,0.11109625534488628,0.12384835155722872,17869180.281250004,93074690991.70515,"[0.03125, 0.015625, 0.03125, 0.015625]",4,4618049.4727632385,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[7.583162109708542e-26, 4618049.4727632385, 3441387.0198518657, 1273813.7326260814, 809415.4027242616, 649681.9027397623, 754937.2600015379, 622201.6244974614, 485132.8249364286, 955852.9047003299, 93846.24703471178, 179779.3097098941, 354938.5194917712, 237389.55001331618, 179438.07478334542, 146094.43029045107]",3.0,0.3,boxcar,64,32,36.35,15,22,367.04545454545456,3.9999999999998863,971.0000000000001,"[1, 6, 12, 18, 27, 35, 40, 47, 52, 59, 69, 75, 81, 91, 102, 109, 115, 122, 130, 138, 149, 156]","[259.0, 45.99999999999994, 348.9999999999999, 385.9999999999999, 230.99999999999977, 760.0, 177.0, 747.9999999999999, 12.0, 790.0, 782.0000000000002, 3.9999999999998863, 453.0000000000002, 15.0, 725.0, 246.99999999999997, 54.99999999999994, 310.0, 141.99999999999997, 290.0, 323.0, 971.0000000000001]","[0, 0, 0, 0, 0, 0, 36, 36, 50, 36, 64, 74, 74, 86, 96, 108, 114, 117, 124, 133, 133, 133]","[2, 7, 14, 25, 31, 36, 43, 53, 53, 117, 117, 76, 96, 96, 117, 117, 117, 133, 133, 139, 152, 163]",0.05,30,34759681.0,972.0000000000001,-972.0000000000001,DWT,mdp.39015067403967,9.313225746154785e-10,0.0,18.45454545454544,0.0,0.0,1.1368683772161603e-13,7.450580596923828e-09,1.1368683772161603e-13,0.9090909090909091,79.0,0.0,1.8189894035458565e-12,0.8636363636363636,74.5,,0.0,0.0,0.9545454545454546,83.5,0.0,0.0,0.0,4.57763671875e-05,0.0,0.0,0.0,0.0,18.45454545454544,406.0,18.454545454545514,0.0,1.1368683772161603e-13,0.0,7.105427357601002e-15,0.0,0.0,0.0,7.105427357601002e-15,1.1368683772161603e-13,2.7755575615628914e-17,9.313225746154785e-10,2.7755575615628914e-17,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,4.163336342344337e-17,3.7457459871883115e-14,2.294468922667215e-27,0.9762940205756342,0.8202309974025986,0.0003238310509556148,0.8126084441873914,8.682892640962035e-05,0.9999999997230203,7.455264157910321e-11,0.9999999997015854,0.9999999997015854,0.9999999996814956,0.9999999997015872,3.513491185456322e-14,0.0,0.8333333333333333,0.8333333333333333,0.25,0.24999999999999986,2.860351116095142e-14,2.860351116095142e-14,0.0,0.0,1.6166666662652547,0.7732419347361955,84,1.7211319357068973,0.8169128657945085,111,0,0,0.411111111035171,0.7363963157828096,87,0,0.0,0.45119301523325595,0.8083043047405907,104,13.076696830622021,0.9857552322106514,96.5,95.18504452725962,0.9403177032512953,4,db,442.8625730994152,408.5,264.49558334645593,342,0.6390513320337882,0.9467151171381312,0.26864953243490897,5,4.25
