htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,relative_num_peaks_diff_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,smoothness_normalized,correlation_normalized,across_correlation_normalized,decomposition_levels,original_level,padded,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_mse_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
mdp.39015067403967,lotus,371.6524390243902,1.1890243902439024,164,60951.0,195,34,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,rbio2.4,1.0,antireflect,3.652762394091683e-27,324.1271110683061,5942473.032785028,0.6918604651162791,329.99478357030534,164,raw,3.435262623819953e-14,-1.6990686635409916e-10,"[1, 6, 12, 18, 27, 35, 40, 47, 56, 62, 69, 75, 81, 91, 102, 109, 115, 122, 130, 138, 149, 156]","[259.0, 46.0, 349.0, 386.0000000000001, 230.9999999999999, 760.0, 177.00000000000009, 748.0000000000001, 418.0, 790.0000000000001, 782.0000000000001, 4.0, 452.9999999999999, 15.000000000000007, 725.0, 247.0000000000001, 54.99999999999997, 310.0, 142.00000000000003, 290.00000000000006, 322.9999999999999, 971.0]",22,6.0248721568800905,91030.26940304812,0.8046287911040205,8.25683444180486e-06,1.0,0.49390243902439024,60951.0,0.1403497664417956,0.15065175443383394,272270.1925496125,46386529.37016612,11.0,11777.816065384919,0.024390243902439025,"[0.0, 0.006097560975609756, 0.012195121951219513, 0.01829268292682927, 0.024390243902439025, 0.03048780487804878, 0.03658536585365854, 0.042682926829268296, 0.04878048780487805, 0.054878048780487805, 0.06097560975609756, 0.06707317073170732, 0.07317073170731708, 0.07926829268292683, 0.08536585365853659, 0.09146341463414634, 0.0975609756097561, 0.10365853658536586, 0.10975609756097561, 0.11585365853658537, 0.12195121951219512, 0.12804878048780488, 0.13414634146341464, 0.1402439024390244, 0.14634146341463417, 0.1524390243902439, 0.15853658536585366, 0.16463414634146342, 0.17073170731707318, 0.17682926829268295, 0.18292682926829268, 0.18902439024390244, 0.1951219512195122, 0.20121951219512196, 0.20731707317073172, 0.21341463414634146, 0.21951219512195122, 0.22560975609756098, 0.23170731707317074, 0.2378048780487805, 0.24390243902439024]","[60951.0, 15686.12469466703, 6981.76597016296, 4513.6431936493145, 11777.816065384919, 3324.4981972653395, 8533.859294526208, 7490.679118832776, 5493.652923264877, 4922.091355625833, 1025.8984743129963, 1441.6157468686993, 3897.8817947456932, 1323.52884685984, 3719.655347413751, 3955.43041259272, 3206.5576938289096, 3704.305116380977, 3363.3714249289155, 70.42152754162821, 2755.244673598082, 2691.550766134147, 2534.4261918120633, 1926.467732385806, 4856.891425881556, 1550.6323850497124, 1589.1939074466247, 821.9830295708795, 1072.1322882565673, 1433.1217749096154, 1521.0191076750598, 2817.939246698559, 2642.936839821136, 2342.782287905927, 1634.9850870772104, 1944.0324095535152, 2050.0226864088554, 2419.926408279757, 1642.0132088046246, 2822.7154806407816, 2635.4795168872765]",3.0,0.3,36.35000000000001,15.0,0.5,4618049.4727632385,0.11109625534488628,0.12384835155722872,17869180.281250004,93074690991.70517,"[0.03125, 0.015625, 0.03125, 0.015625]",4.0,4618049.4727632385,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[1.8018845252696263e-25, 4618049.4727632385, 3441387.0198518657, 1273813.7326260807, 809415.4027242619, 649681.9027397623, 754937.2600015375, 622201.6244974615, 485132.8249364286, 955852.90470033, 93846.24703471172, 179779.3097098942, 354938.51949177095, 237389.5500133162, 179438.0747833456, 146094.43029045104]",3.0,0.3,boxcar,64.0,32.0,36.35000000000001,15.0,22,385.5,4.0,971.0,"[1, 6, 12, 18, 27, 35, 40, 47, 56, 62, 69, 75, 81, 91, 102, 109, 115, 122, 130, 138, 149, 156]","[259.0, 46.0, 349.0, 386.0000000000001, 230.9999999999999, 760.0, 177.00000000000009, 748.0000000000001, 418.0, 790.0000000000001, 782.0000000000001, 4.0, 452.9999999999999, 15.000000000000007, 725.0, 247.0000000000001, 54.99999999999997, 310.0, 142.00000000000003, 290.00000000000006, 322.9999999999999, 971.0]","[0, 0, 0, 0, 25, 0, 36, 36, 36, 36, 64, 74, 74, 86, 96, 108, 114, 117, 124, 133, 139, 139]","[2, 7, 14, 25, 31, 36, 43, 53, 58, 117, 117, 76, 96, 96, 117, 117, 117, 133, 133, 139, 152, 163]",0.05,30,34759681.0,972.0,-972.0,DWT,9.313225746154785e-10,0.0,0.0,0.0,0.0,0.0,7.450580596923828e-09,0.0,1.0,88.0,0.0,0.0,0.9545454545454546,83.5,,0.0,0.0,1.0,88.0,0.0,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.070691341560716e-14,0.0,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.0,1.4210854715202004e-14,0.0,2.7755575615628914e-17,9.313225746154785e-10,2.7755575615628914e-17,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,4.163336342344337e-17,1.849677440993953e-14,9.898729004002991e-28,0.9855489486433838,0.8362291140920685,7.40123723676408e-05,0.9485924112607101,0.0009154844140622388,0.9999999997229908,0.0,0.0,0.0,6.825410513870747e-16,0.0,0.0,0.0,1.0,1.0,0.75,0.7500000000000002,0.0,0.0,1.0,1.0,0.7500000000000002,0.3587204852759638,482,1.7892840905773593,0.8492603988280141,17,0,0,0.36666666666666675,0.6567859033870702,255,0,0.0,0.4714199963132002,0.8445405835100506,14,223.8883650393651,0.7561128921139814,192.0,29.358151914283766,0.7734812826582979,143,rbio,0.37530864197530867,0.8402648168119597,0.485204505573696,2,107.75,,1.849677440993953e-14,0.0004583349741509313,9.898729004002991e-28,0.9855489486433838,0.8362291140920686,0.0002889611533059808,0.9555106167846312,0.0015219986974780138,0.9999999997229908,0.0,0.0,0.0,1.1786958925666701e-15,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.75,0.9545454545454546,0.0,0.0,1.0,1.0,0.7704545454545457,0.3627319352182114,789,1.7925389533830083,0.8340128709986815,63,513.3595231414336,0.7203924165896332,426.0,116.68309859154931,0.7441831363993917,328,0.5683413976712843,1.0,0.30216102163010095,5,247.25,,,,,,,,,1.9328559971532468e-19,0.01630654639069547,9.898729004002991e-28,0.9893834899468901,0.2469507875281556,0.0019442841213363332,0.5887190925300305,1.0,0.001521998697478014,0.9999999999999317,0.0,0.0,0.0,3.631793046799424e-19,0.0,0.0,0.0,0.0,0.9999999999999999,1.0,0.9587155963302753,0.9545454545454546,0.0,0.0,1.0,1.0,0.7913261050875731,0.2975256830547191,37,1.759066030201065,0.8030683976692639,23,9.899494936611665,0.9949723235466675,30.0,28.366666666666667,0.9898680815295552,1,800.7966101694915,742.0,550.3905409865959,295,0.4161063186123624,0.9424127735107977,0.426001744918107,3,1.5,1
