signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
smoothed,mexh,843860020.4835669,0.6793269230769231,1096.431519785523,-40.442523603380835,130,64,52259.2520179759,,False,11.984624472922304,212678.07063249254,0.030689841309361535,1.729488122934088e-05,0.46609764882381577,55216.07466936498,,,,[],[],2,39957.7401640526,5751.981134927832,74163.49919317737,"[27, 85]","[5751.981134927832, 74163.49919317737]","[0, 0]","[55, 129]",401977557760.6833,77903.08782903216,-77903.08782903216,0.0,,,,CWT,txu.059172014879442,401964294443.4833,,0.0,-15.0,14.0,0.0,-15.0,,77377.48782903215,39789.0151640526,77215.8803281052,39789.0151640526,,0.0,39789.0151640526,,,5750.781134927832,0.0,-15.0,73637.89919317736,77377.48782903215,,54901.07466936498,1.0,0.0,0.8621427298906995,0.9999999999999999,1.0,0.7465117177722332,0.12790483559165147,,0.09073497187693239,0.826057985071839,0.826057985071839,0.8260579850718389,,1.0,0.8010566567913562,1.0,,,,,0.5,,1.0,0.3333333333333333,0.08333333333333333,0.7246337017127518,0.7246337017127518,0.047619047619047616,3.2122449633989896,1.0,1,2.2808379862909036,1.0,1,0.0,0.6273941929710734,0.8231180913953923,3,0,0.7170699104068231,1.0,1,1.0,0.9,1.5,1.2000000000000002,0.875,2,mexh,0.2222222222222222,,,2,2.0,1.0,0.9945333965620962,1.0,0.0,0.7741916485119035,0.9974644439125377,0.9614361702127657,0.7465117177722335,0.12790483559165144,,0.07415284198280432,0.6387076169344985,0.6387076169344985,0.6387076169344984,,1.0000000000000002,0.8855028976340242,1.0,,,,,0.6000000000000001,,1.0,0.09375000000000001,0.21428571428571425,0.7180428467069689,0.7180428467069689,0.13043478260869565,3.1239418232860006,1.0,1,2.2185291546115096,1.0,1,0.0,1.0,1.0,1.0,0.975,1,1.5,1.5,0.7071067811865476,2,0.08823529411764706,0.13452441405251508,0.8978779699018925,1,1.0
raw,mexh,845818451.6608877,0.6793269230769231,1100.0783289572641,-37.43478847889166,130,64,52491.356796524444,,False,11.999228690892323,209254.51406589057,0.03096188080477576,1.5827247227085801e-06,0.21567260194122706,54411.272328371684,,,,[],[],2,37701.51617880274,7113.949830797705,68289.08252680778,"[28, 87]","[7113.949830797705, 68289.08252680778]","[0, 0]","[54, 129]",400852296364.4688,77662.69922357507,-77662.69922357507,0.0,,,,CWT,txu.059172014879442,400834322311.4688,,0.0,-11.5,15.0,0.0,-16.0,,76920.69922357507,37192.92794350862,66757.03235760548,37192.92794350862,,0.0,37192.92794350862,,,7103.949830797705,0.0,-16.0,67548.08252680778,76920.69922357507,,54128.772328371684,1.0,0.0,0.7143016469933448,1.0,0.9607046070460704,0.6764523615612112,0.12274822952215972,,0.097536805478832,0.5894444946357769,0.5894444946357769,0.5894444946357769,,1.0000000000000002,0.8443620268104909,1.0,,,,,0.8,,0.9999999999999999,0.3125,0.07142857142857142,0.709538206776348,0.709538206776348,0.043478260869565216,3.1328458922484037,1.0,1,1.861112902748449,1.0,1,0.0,0.5969082544319635,1.0,1,0,0.6391724064461123,1.0,1,0.0,1.0,1.0,1.0,0.95,1,mexh,0.125,,,2,1.25,,1.0,0.0623996449435147,0.18547172812945928,0.804825444796891,1.0,0.9614361702127657,0.4170902018042817,0.1240789788154558,,0.09753680547883203,0.5894444946357769,0.5894444946357769,0.5894444946357768,,0.9858600788162555,0.7623608949198512,0.9101003484607234,,,,,0.8,,0.9970464970526606,0.31250000000000006,0.0714285714285714,0.7121746095468647,0.7121746095468647,0.043478260869565216,3.0394033495761104,0.9729385249495568,2,1.9334577930921766,0.8715043428990897,2,0.0,1.0,2.0,2.0,0.95,2,1.5,1.5,0.7071067811865476,2,0.08823529411764706,0.13452441405251508,0.8978779699018925,1,1.75
smoothed,gaus2,376064960.13785195,0.6393028846153846,725.7191199001581,-36.678856096312074,130,64,32925.34403015991,,False,12.009429646330815,137094.88569848164,0.03416382661726319,1.0107782566204055e-05,0.6587985256155159,35362.37784909917,,,,[],[],2,44820.04449691309,30178.604700641972,59461.48429318421,"[25, 87]","[30178.604700641972, 59461.48429318421]","[0, 0]","[56, 129]",169998549690.88312,54358.98185840009,-54358.98185840009,0.0,,,,CWT,txu.059172014879442,169985286373.6831,,0.0,-15.0,14.0,0.0,-6.0,,53833.38185840009,44651.31949691309,86940.48899382618,44651.31949691309,,0.0,44651.31949691309,,,30177.40470064197,0.0,-15.0,58935.88429318421,53833.38185840009,,35047.37784909917,0.5396071162868596,0.2849074129576015,0.9200849950706609,0.3928120900738317,0.5394190871369295,0.9999999999999999,0.043439913040875924,,0.7251907844119967,1.0,1.0,0.9999999999999999,,0.6362864166269098,1.0,0.6227437715537784,,,,,0.5,,0.39360969517709926,0.3333333333333333,0.08333333333333333,0.4193927720131748,0.4193927720131748,0.9047619047619049,3.0342533334268103,0.9445896461819524,2,1.7479734727204923,0.7663733606800565,2,0.0,0.6455746273731934,0.8469701522424109,2,0,0.5173483049110554,0.7214754062369492,2,0.0,1.0,2.0,2.0,0.9,1,gaus,0.6111111111111112,1.0,0.27222222222222214,1,1.0,0.41851582472168375,0.5391752236918873,0.5711202179319803,0.23208623357726443,0.8262229610114884,0.39181609298761627,0.5186170212765956,1.0,0.04343991304087592,,0.49626671110736625,0.7309742754303248,0.7309742754303248,0.7309742754303248,,0.6365028391815293,1.0,0.7829645638211691,,,,,0.6000000000000001,,0.39365700742227755,0.09375000000000001,0.21428571428571425,0.415578214472891,0.415578214472891,0.9130434782608696,2.8329626193018917,0.9068551143253895,3,1.7061826733600598,0.7690602892522421,3,0.0,1.0,3.0,3.0,0.925,3,10.8125,10.5,5.256345371707102,16,0.6360294117647058,1.0,0.2547794117647059,2,2.75
smoothed,gaus4,130190424.85785897,0.6634615384615384,442.83285726192474,-31.939000743055978,130,64,18659.395636551184,,False,12.043641383636174,131768.9285887421,0.03646617152366085,7.498536265454126e-06,0.5632167209518608,17740.136301050257,,,,[],[],2,41585.08934150226,39449.54356707887,43720.635115925645,"[19, 98]","[43720.635115925645, 39449.54356707887]","[0, 57]","[57, 129]",57329870258.98381,34162.48917655064,-34162.48917655064,0.0,,,,CWT,txu.059172014879442,57316606941.78381,,0.0,-15.0,14.0,0.0,-10.5,,33636.88917655064,41416.36434150226,80470.57868300451,41416.36434150227,,0.0,41416.36434150226,,,39448.343567078875,0.0,-15.0,43195.035115925646,33636.88917655064,,17425.136301050257,0.1998961212839142,0.6437116707601656,1.0,0.07367224052006463,0.8174273858921156,0.874266957785511,0.03748810570203916,,0.9659936541022743,0.8842740849988364,0.8842740849988364,0.8842740849988366,,0.31345240346899095,0.8676403717887285,0.21883087705955911,,,,,0.5,,0.099095137876527,0.3333333333333333,0.08333333333333333,0.15755245365204718,0.15755245365204718,0.4761904761904762,2.235079911192119,0.6957999581785015,3,1.7369280622972005,0.7615306622991628,3,0.0,0.48755691067527357,0.6396567234089272,4,0,0.4817341116779881,0.671809128631099,4,0.5773502691896257,0.9422649730810374,3.5,3.428571428571429,0.7961324865405187,3,gaus,0.6111111111111112,1.0,0.27222222222222214,1,2.5,0.2074104114800949,0.20317920059773878,0.4154171954359732,0.5243690068488579,0.8979854746441505,0.07348544042213702,0.7859042553191482,0.8742669577855112,0.03748810570203916,,0.6564768140223635,0.6695880515042693,0.6695880515042693,0.6695880515042694,,0.3138609237759072,0.9238235687809132,0.5505935527556657,,,,,0.6000000000000001,,0.09916542896030577,0.09375000000000001,0.21428571428571425,0.15611944636109232,0.15611944636109232,0.5217391304347826,2.1808932037569115,0.6981222209390832,6,1.6649995079752515,0.7504970148867899,4,1.4142135623730951,0.9292893218813453,5.0,4.800000000000001,0.8396446609406727,4,10.8125,10.5,5.256345371707102,16,0.6360294117647058,1.0,0.2547794117647059,2,3.5
raw,gaus2,374970967.11240965,0.6462740384615384,738.6724718647664,-33.65908198557748,130,64,32968.43579415011,,False,12.04593551036008,134839.22400261747,0.03280197663100614,1.405109473520161e-06,0.33712551840882476,35640.42832679133,,,,[],[],3,29112.702171010857,3260.098076443668,52438.69419988088,"[27, 88, 97]","[31639.31423670802, 52438.69419988088, 3260.098076443668]","[0, 0, 92]","[55, 129, 129]",169080146824.48737,53660.590991498284,-53660.590991498284,0.0,,,,CWT,txu.059172014879442,169062172771.48737,,0.0,-6.5,14.0,0.0,-11.0,,52918.590991498284,28604.113935716738,78692.10651303257,28604.11393571674,,0.0,28604.113935716738,,,3250.098076443668,0.0,-15.5,51697.69419988088,52918.590991498284,,35357.92832679133,0.5401901342277549,0.2858447332901343,0.8577142593801534,0.3884083680235493,0.5880758807588069,0.9888407815279112,0.036812202599422604,,0.03093880552659005,0.4264639169731485,0.4264639169731485,0.42646391697314856,,0.6513993784544679,1.0,0.7428986151160115,,,,,0.6,,0.39240315183180047,0.625,0.14285714285714285,0.3983653573306938,0.3983653573306938,0.47826086956521735,2.358233770765986,0.7527449009225,3,1.6021167398987146,0.860838016615083,3,0.0,0.48142003063800465,0.8065226558076986,3,0,0.5265551942582477,0.823807769152564,3,0.0,1.0,3.0,3.0,0.85,2,gaus,0.71875,1.0,0.196875,1,1.75,,0.5401901342277549,0.051800710250354515,0.41830034475956795,0.9027976330805919,0.39039971404746066,0.5957446808510628,0.5768553864754591,0.04091918980583021,,0.030938805526590056,0.4264639169731485,0.4264639169731485,0.42646391697314856,,0.6421886425839813,0.9028839179322259,0.6761122884880709,,,,,0.6000000000000001,,0.3912441879663199,0.6250000000000001,0.14285714285714282,0.4038261486491268,0.4038261486491268,0.4782608695652174,2.273282033077518,0.7276966607163978,5,1.5605838366161406,0.7034317459260152,8,2.1213203435596424,0.8939339828220179,6.5,6.153846153846153,0.784466991411009,5,10.8125,10.5,5.256345371707102,16,0.6360294117647058,1.0,0.2547794117647059,2,4.25
raw,gaus4,133329850.65044494,0.6828125,465.1534757634335,-29.00159463173114,130,64,18799.452682706058,,False,12.092275328660318,136625.24566332082,0.03478325372741152,1.0935173785820473e-06,0.2968246990194978,18995.279475983138,,,,[],[],4,20763.37911130319,3258.885757346572,43986.76357666217,"[20, 89, 99, 117]","[43986.76357666217, 3419.837173776261, 32388.029937427757, 3258.885757346572]","[0, 62, 62, 113]","[62, 92, 129, 129]",58104086874.779884,35173.777599032735,-35173.777599032735,0.0,,,,CWT,txu.059172014879442,58086112821.779884,,0.0,-6.0,13.0,0.0,-6.0,,34431.777599032735,20254.790876009072,74407.51644521276,20254.790876009072,,0.0,20254.790876009072,,,3248.885757346572,0.0,-15.0,43245.76357666217,34431.777599032735,,18712.779475983138,0.20647786741020488,0.6384458247202566,1.0,0.07453670125377872,1.0,0.8851832518566995,0.038874730413105685,,0.030917855569944912,0.26802789843455355,0.26802789843455355,0.26802789843455355,,0.34227586570133284,0.9441272919280397,0.6058039885773423,,,,,0.39999999999999997,,0.10147646205738568,0.65625,0.21428571428571427,0.15869497734233373,0.15869497734233373,0.9130434782608696,1.7404825274118108,0.5555595733956414,5,1.7519023985900266,0.9413197855986368,2,0.0,0.38068959331206853,0.6377690214291719,6,0,0.5490740536648636,0.8590390450642135,2,2.0615528128088303,0.793844718719117,3.75,2.926829268292683,0.7094223593595586,4,gaus,0.71875,1.0,0.196875,1,3.25,,0.2064778674102049,0.03320689986389039,0.7055039024218119,1.0,0.07755001530825419,1.0,0.5238416916264487,0.04291508586891651,,0.03091785556994492,0.26802789843455355,0.26802789843455355,0.26802789843455355,,0.3374361119372179,0.8524373483627309,0.5513424211031354,,,,,0.4000000000000001,,0.1011767510276136,0.6562500000000001,0.21428571428571425,0.16633115856936517,0.16633115856936517,0.9130434782608696,1.667891511985922,0.5339060732672372,9,1.6606854902875887,0.7485524753351255,5,2.8284271247461903,0.8585786437626906,7.0,6.428571428571429,0.7542893218813453,6,10.8125,10.5,5.256345371707102,16,0.6360294117647058,1.0,0.2547794117647059,2,5.0
smoothed,gaus6,123619365.59048495,0.6528846153846154,386.0011860548062,-31.544547847943566,130,64,17648.072974762097,,False,11.9358950090272,158449.2957097104,0.03613109544752069,6.381761585452175e-06,0.5063508824929385,14429.54512284066,,,,[],[],3,25316.067956329836,2955.5449746505546,41995.91035640924,"[17, 98, 118]","[41995.91035640924, 30996.74853792972, 2955.5449746505546]","[0, 63, 112]","[63, 129, 129]",52055816934.39361,33260.19991906088,-33260.19991906088,0.0,,,,CWT,txu.059172014879442,52042553617.19361,,0.0,-14.5,13.0,0.0,-10.0,,32734.599919060878,25147.342956329838,73248.6038689895,25147.34295632984,,0.0,25147.342956329838,,,2954.344974650555,0.0,-14.5,41470.31035640924,32734.599919060878,,14114.54512284066,0.17581378071836762,0.6735715225321516,0.7483158489982391,0.06514314716108564,0.6957123098201935,0.7994628160068745,0.0673036677806463,,0.018100488789327494,0.30227300754233255,0.30227300754233255,0.30227300754233266,,0.25280339732113577,0.7198952168465736,0.17457414338672905,,,,,0.25,,0.08530882665052072,0.6666666666666666,0.16666666666666666,0.14585459550624802,0.14585459550624802,0.5238095238095238,1.2402037218251145,0.3860862841894882,8,1.5237248326270167,0.6680548297535576,5,0.0,0.2897395102697599,0.3801275742857828,7,0,0.41779737386447285,0.5826452453254374,5,1.5,0.85,6.25,5.989304812834224,0.6125,5,gaus,0.6111111111111112,1.0,0.27222222222222214,1,4.0,0.11705589789822438,0.17936021688556195,0.3487752716462036,0.5486929107480062,0.6719767628464243,0.06497797305774493,0.6688829787234039,0.7994628160068746,0.06730366778064628,,0.02582792780877431,0.36086853552039205,0.36086853552039205,0.3608685355203921,,0.2532480059498682,0.8387923641341328,0.5251326623255895,,,,,0.4000000000000001,,0.08538019338035062,0.12500000000000003,0.2857142857142857,0.1445279852635328,0.1445279852635328,0.5652173913043478,1.5557327741436668,0.49800311982354023,12,1.4703935459647877,0.6627785543896856,10,1.4142135623730951,0.9292893218813453,11.0,10.909090909090908,0.6896446609406726,7,10.8125,10.5,5.256345371707102,16,0.6360294117647058,1.0,0.2547794117647059,2,5.75
raw,gaus6,127808240.7596201,0.6704326923076923,419.9328667759116,-28.588476250467835,130,64,17616.302354257852,,False,12.008333395291146,165065.15855556767,0.03444569130733967,9.64507077014548e-07,0.2751673867196321,14354.144585844922,,,,[],[],4,18989.08865121463,3826.033415804097,42389.2312189436,"[16, 89, 99, 118]","[42389.2312189436, 3826.033415804097, 23939.701958969177, 5801.388011141651]","[0, 64, 64, 111]","[64, 92, 129, 129]",52545857332.274895,34239.35891358088,-34239.35891358088,0.0,,,,CWT,txu.059172014879442,52527883279.274895,,0.0,-1.5,13.0,0.0,-10.5,,33497.35891358088,18480.500415920513,67310.35460485853,18480.500415920513,,0.0,18480.500415920513,,,3816.033415804097,0.0,-10.5,41648.2312189436,33497.35891358088,,14071.644585844922,0.17861194541799919,0.6697214849757783,0.7422575099213744,0.0673645902941009,0.8604336043360431,0.8294785906031727,0.07171761952783402,,0.040718673592640066,0.23435911903565393,0.23435911903565393,0.23435911903565393,,0.2560835502549617,0.8515775624629417,0.579891198739337,,,,,0.39999999999999997,,0.08690541563043422,0.9375,0.8571428571428572,0.14658080294915554,0.14658080294915554,0.5217391304347826,1.6128121057346223,0.5148073544648976,6,1.5648794505054244,0.8408299400828645,4,0.0,0.3948426679473735,0.6614796579134562,5,0,0.4885121921537576,0.7642886132553085,4,0.9574271077563381,0.9042572892243662,4.75,4.615384615384615,0.7146286446121831,3,gaus,0.71875,1.0,0.196875,1,2.5,,0.1786119454179992,0.02550839555580431,0.7309788119213523,0.8239234656810721,0.07040125678490132,0.8630319148936165,0.4953525898435983,0.07469695695428676,,0.04071867359264007,0.23435911903565393,0.23435911903565393,0.23435911903565396,,0.252462549037903,0.7688756860197157,0.5277591820419772,,,,,0.4000000000000001,,0.08664874022922997,0.9375000000000002,0.857142857142857,0.15432693957713053,0.15432693957713053,0.5217391304347826,1.546554775506388,0.49506516541963114,13,1.5202183353545398,0.6852370329209164,9,2.8284271247461903,0.8585786437626906,11.0,10.636363636363637,0.6542893218813453,8,10.8125,10.5,5.256345371707102,16,0.6360294117647058,1.0,0.2547794117647059,2,6.5
smoothed,gaus8,121995939.3317635,0.6472355769230769,342.67749095576164,-30.78297222751889,130,64,15904.995812689796,,False,11.807417048264535,161927.35534602965,0.03876188610485237,5.766715098980677e-06,0.5176001939180802,12031.521709869063,,,,[],[],4,18844.87761571863,2634.3751627776946,41357.68638109309,"[17, 88, 98, 119]","[41357.68638109309, 2634.3751627776946, 26090.00844234106, 5297.440476662676]","[0, 63, 63, 111]","[63, 92, 129, 129]",43662417349.44474,31188.89358812083,-31188.89358812083,0.0,,,,CWT,txu.059172014879442,43649154032.24474,,0.0,-14.0,12.0,0.0,-5.0,,30663.293588120832,18676.15261571863,72679.91046287451,18676.15261571863,,0.0,18676.15261571863,,,2633.175162777695,0.0,-9.5,40832.08638109309,30663.293588120832,,11716.521709869063,0.13430637716153315,0.7312223483235518,0.44820490239478816,0.0630359748531441,0.6307053941908705,0.8142607176920171,0.07119043225167472,,0.009758441293268996,0.07077538629669372,0.07077538629669372,0.07077538629669372,,0.20887235030050386,0.7082610450909496,0.15819720651994373,,,,,0.0,,0.06336858225010447,1.0,1.0,0.11900084829081338,0.11900084829081338,1.0,1.0835753114520812,0.3373264877985868,9,1.3612967399980629,0.596840612169829,6,0.0,0.3284846772090343,0.430959807384443,6,0,0.370027585682481,0.516027210614024,6,1.5,0.85,6.75,6.545454545454546,0.5874999999999999,6,gaus,0.6111111111111112,1.0,0.27222222222222214,1,4.75,0.06729453859226865,0.13830672515521814,0.3120732566269093,0.5956554059728539,0.40248149201481903,0.06287614360337612,0.6063829787234032,0.8142607176920174,0.0711904322516747,,0.020277826642686392,0.2380717979358062,0.2380717979358062,0.2380717979358062,,0.20934309946909496,0.8320965937054132,0.5157110136737035,,,,,0.20000000000000007,,0.06344166081835606,0.15625000000000003,1.0,0.11791848442228768,0.11791848442228768,1.0,1.4734365437372308,0.47165940567592185,14,1.3219197073942863,0.5958541066032418,14,0.0,1.0,14.0,14.0,0.65,9,10.8125,10.5,5.256345371707102,16,0.6360294117647058,1.0,0.2547794117647059,2,7.25
raw,gaus5,133158626.43081999,0.6557692307692308,438.0366851460853,-29.226926374386714,130,64,18272.21243132045,,False,12.064622057952663,192906.17414295272,0.03202425346007831,5.796077646469257e-07,-0.041335659957302345,2827.140394592314,,,,[],[],1,59337.13022569586,59337.13022569586,59337.13022569586,[41],[59337.13022569586],[3],[70],59824719386.363014,40931.74766360205,-40931.74766360205,0.0,,,,CWT,txu.059172014879442,59806745333.363014,,0.0,-16.5,16.0,0.0,-16.5,,40189.74766360205,58828.54199040174,50691.13022569586,58828.54199040174,,0.0,58828.54199040174,,,59327.13022569586,0.0,-16.5,58596.13022569586,40189.74766360205,,2544.640394592314,0.1940601421533206,0.6213867943122423,0.9150910329922567,0.07431429526595712,0.695121951219512,0.015402736834505548,0.10386889197519737,,0.9999999999999999,1.0,1.0,1.0,,0.04201108631619033,0.6348564625627464,0.85479476675525,,,,,1.0,,0.10598714590343293,0.0,0.0,0.23334358465176686,0.23334358465176686,0.0,2.5121621646295162,0.801878627622685,2,1.2515102153741344,0.672452602701283,8,0.0,0.507452616488654,0.8501350294972244,2,0,0.37417797782185597,0.5854100928767212,8,3.4641016151377544,0.6535898384862245,5.0,3.2,0.5767949192431123,6,gaus,0.71875,1.0,0.196875,1,4.75,,0.1940601421533206,0.002540082340202948,0.6916088398637851,0.9419945208150861,0.0773283334756636,0.700797872340425,0.07900879858666943,0.10580955464882033,,1.0,1.0000000000000002,1.0000000000000002,1.0,,0.04141705286683589,0.573201690243246,0.7779490150863558,,,,,1.0,,0.10567411255562704,0.0,0.0,0.24030221103435004,0.24030221103435004,0.0,2.4452418197897727,0.7827424318733569,4,1.3378532886420689,0.6030361538685042,13,6.363961030678928,0.6818019484660536,8.5,6.117647058823529,0.6284009742330268,10,10.8125,10.5,5.256345371707102,16,0.6360294117647058,1.0,0.2547794117647059,2,8.0
