signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
smoothed,mexh,4835560674.974989,0.7141025641025641,1980.138737441271,-44.574947735222494,195,96,132751.5097211555,-468635.17972283676,False,13.285216399310386,591927.2425237029,0.018330446967053767,4.922116535879272e-06,0.4240303945156338,132204.97882892808,,,,[],[],3,75036.94155057432,9802.66594121288,168230.7825861252,"[33, 86, 129]","[47077.376124384915, 9802.66594121288, 168230.7825861252]","[0, 68, 0]","[68, 96, 194]",3724700922802.8115,194436.10590919276,-194436.10590919276,0.0,,,,CWT,uva.x030718200,3724657231708.7715,,0.0,-20.5,19.0,0.0,-20.5,,193622.50590919275,74842.94155057432,220842.82465172297,74842.94155057434,,0.0,74842.94155057432,,,9801.26594121288,0.0,-20.5,167417.1825861252,193622.50590919275,,131716.5788289281,1.0,0.0,0.6278471348326724,1.0,1.0,0.6242193299333568,0.06343019510918954,0.0,0.0,0.5328927898480597,0.5328927898480597,0.5328927898480598,,1.0,0.7661989244723535,0.8567853947241448,,,,,0.5,,0.9999999999999999,0.0909090909090909,0.5,0.6666344943426008,0.6666344943426008,0.034482758620689724,2.8237369290135907,1.0,1,2.0383606267697774,1.0,1,0,0.54859453763969,1.0,1,0.0,0.5718615730736992,0.9762960308888945,2,0.5,0.95,1.25,1.1428571428571428,0.9125,1,mexh,0.14285714285714285,,,2,1.25,0.8312574977880756,0.9972825039797827,0.887280562003341,0.0,0.5977297989071896,0.9974863100497796,0.9801249290176036,0.6242193299333567,0.06343019510918954,0.0,0.0,0.5078177672211226,0.5078177672211226,0.5078177672211228,,0.9938385252260106,0.7709176428241048,0.8331745771721881,,,,,0.125,,1.0000000000000002,0.4482758620689656,0.65,0.6655143980136289,0.6655143980136289,0.3170731707317073,2.745449342668852,0.9021246941287873,2,2.0300867558974818,0.9613685232714979,2,0.0,1.0,2.0,2.0,0.95,1,2.0,2.0,1.4142135623730951,2,0.16666666666666666,0.24501023449542625,0.8098302629847055,1,1.0
raw,gaus2,2250098969.0566907,0.7006410256410256,1485.626999765639,-39.94503403803742,195,96,83908.00060102229,-426038.1200258029,False,13.432962537279456,460501.2687888055,0.018220157999234786,8.296040968684328e-07,0.4709408469174731,90707.25703671393,,,,[],[],4,70477.85602919881,13462.769058976137,129278.12805552623,"[31, 84, 131, 168]","[129278.12805552623, 13462.769058976137, 120047.84526448831, 19122.681737804553]","[0, 70, 95, 151]","[194, 95, 194, 194]",1688688272274.7717,144523.0755709021,-144523.0755709021,0.0,,,,CWT,uva.x030718200,1688636583699.7717,,0.0,-12.5,24.0,0.0,-17.0,,143591.0755709021,69955.03460062738,267272.42411679524,69955.03460062738,,0.0,69955.03460062738,,,13456.769058976137,0.0,-17.0,128349.12805552623,143591.0755709021,,90310.25703671393,0.4931971479679703,0.3232844440072821,0.9999999999999999,0.3713711858477829,0.8296735905044506,0.8685257749805545,0.0,1.0,0.033690298677209685,0.4493017379259372,0.4493017379259372,0.44930173792593736,,0.6804717131178479,1.0,0.595146147824172,,,,,0.0,,0.4020849851870939,0.9999999999999999,0.9999999999999999,0.387968283180007,0.387968283180007,1.0,2.3085173900730664,0.7869354568955338,4,2.106895149912654,1.0,1,0,0.5596596374960108,0.9003443546270564,2,0.0,0.610756517913505,1.0,1,1.4142135623730951,0.8585786437626906,2.0,1.4545454545454546,0.8292893218813453,2,gaus,0.8392857142857143,1.0,0.11249999999999998,1,1.75,,0.49425302275318894,0.11581992964815024,0.3909485324992212,1.0,0.37388100948281394,0.8370244179443491,0.678702849113647,0.0021025396749072695,1.0,0.07550166489374059,0.46175406761872473,0.46175406761872473,0.46175406761872484,,0.680471713117848,0.9615894587683975,0.6054052664245545,,,,,0.75,,0.4022717932260508,1.0,1.0,0.3906140081461601,0.3906140081461601,0.4878048780487805,2.51690485496162,0.8270274694729195,4,2.111663432654503,1.0,1,2.1213203435596424,0.8939339828220179,2.5,1.6,0.8844669914110089,2,11.375,11.0,5.772059135756205,16,0.9479166666666666,1.0,0.036458333333333356,3,2.25
raw,mexh,4845982409.846289,0.7159722222222222,1991.9854830385977,-43.390801375260025,195,96,133015.37505430408,-462480.6291770165,False,13.294443728636882,591331.9745664335,0.01846588137825801,2.5164109796276116e-07,0.30204388425349055,132927.71739545363,,,,[],[],3,75557.45416406881,11902.191760000584,165658.70267271227,"[31, 84, 130]","[49111.46805949359, 11902.191760000584, 165658.70267271227]","[0, 70, 0]","[70, 94, 194]",3721422204669.4736,195265.39269903328,-195265.39269903328,0.0,,,,CWT,uva.x030718200,3721370516094.4736,,0.0,-22.0,25.0,0.0,-22.0,,194333.39269903328,75034.63273549738,212033.36249220645,75034.63273549739,,0.0,75034.63273549738,,,11896.191760000584,0.0,-17.5,164729.70267271227,194333.39269903328,,132530.71739545363,1.0,0.0,0.5905890894186794,1.0,1.0,0.6047137072196824,0.062105040271008036,0.0,0.0,0.4982794157521161,0.4982794157521161,0.4982794157521164,,0.9999999999999999,0.7640890148548609,0.8127617192165841,,,,,0.5,,1.0,0.3448275862068965,0.95,0.6679851514123454,0.6679851514123454,0.5000000000000001,2.933553660398255,1.0,1,1.762022043705616,0.8363121647409291,2,0,0.6216062050256702,1.0,1,0.0,0.5321759796136711,0.8713390099080982,2,0.5773502691896257,0.9422649730810374,1.5,1.3333333333333333,0.8961324865405187,1,mexh,0.14285714285714285,,,2,1.25,,1.0,0.006870792105286683,0.09998896566324411,0.6228531603347226,0.9999999999999999,0.9999999999999999,0.4825397248280443,0.06315242362203946,0.1444829898963385,0.04326911564614838,0.5096242674776013,0.5096242674776013,0.5096242674776016,,0.9999999999999999,0.7347399422451637,0.8175063936682786,,,,,0.875,,0.9990350969022681,0.3448275862068966,0.95,0.6694204037855492,0.6694204037855492,0.24390243902439024,3.043314699771329,1.0,1,1.8495512525354625,0.8758740734599226,4,2.1213203435596424,0.8939339828220179,2.5,1.6,0.8844669914110089,3,2.0,2.0,1.4142135623730951,2,0.16666666666666666,0.24501023449542625,0.8098302629847055,1,2.5
smoothed,gaus2,2242955140.923911,0.6954594017094017,1469.0449796727837,-41.11198718857566,195,96,83761.13913951122,,False,13.415344362617407,455995.4985594666,0.018178047102767436,4.98352401014188e-06,0.655792748897171,91003.46458769563,,,,[],[],4,70223.39870736393,12193.883338079911,133309.83533013953,"[30, 85, 132, 167]","[133309.83533013953, 12193.883338079911, 118183.87905821338, 17205.997103022906]","[0, 71, 96, 153]","[194, 96, 194, 194]",1683501653279.7693,143570.71463902236,-143570.71463902236,0.0,,,,CWT,uva.x030718200,1683457962185.7292,,0.0,-20.0,18.0,0.0,-11.0,,142757.11463902236,70029.39870736393,276625.5948294557,70029.39870736393,,0.0,70029.39870736393,,,12192.483338079912,0.0,-20.0,132496.23533013952,142757.11463902236,,90515.06458769564,0.4940831952018375,0.32345271497934613,1.0,0.37309578754722433,0.7977983777520274,0.8933966248366266,0.0,,0.05610652599542751,0.48528996999874885,0.48528996999874885,0.48528996999874885,,0.6860315017025145,0.9999999999999999,0.6474245398461185,,,,,0.0,,0.40075147065261485,0.18181818181818182,1.0,0.3866814769775158,0.3866814769775158,0.689655172413793,2.231482130353709,0.7902585072375092,4,1.9598983977453293,0.961507189653291,2,0,0.4922157325985665,0.8972304659034859,3,0.11111111111111112,0.5857460800624507,1.0,1,1.2909944487358056,0.8709005551264195,2.5,1.9200000000000004,0.8104502775632098,2,gaus,0.8392857142857143,1.0,0.11249999999999998,1,1.75,0.8485863846269883,0.4927405260852204,0.8988562015724213,0.29241135631478327,0.9520307822484378,0.37215794041559735,0.7819420783645651,0.8933966248366265,0.0,,0.04938879513165548,0.462454875941999,0.462454875941999,0.46245487594199913,,0.6820217153051683,1.0,0.6295831728210798,,,,,0.0,,0.40075147065261496,0.48275862068965525,0.7,0.38603176486912716,0.38603176486912716,0.7804878048780488,2.2159903352689536,0.7281502420487308,8,1.925155674698657,0.9116773274226787,3,3.5355339059327378,0.8232233047033631,5.5,4.363636363636364,0.7741116523516816,4,11.375,11.0,5.772059135756205,16,0.9479166666666666,1.0,0.036458333333333356,3,3.75
raw,gaus4,1074172265.434204,0.6946581196581196,995.3072101250975,-36.54759325586758,195,96,56213.26035804083,,False,13.369935693422098,597939.0148599638,0.01956701157728782,8.1444775604053e-07,0.4404180845413675,42351.45242865294,,,,[],[],4,64356.40135609264,12097.071600451622,113277.61647980104,"[27, 84, 133, 170]","[113277.61647980104, 12097.071600451622, 86904.45031534442, 45146.46702877343]","[0, 76, 95, 150]","[95, 95, 194, 194]",772919217460.2551,117351.74739722014,-117351.74739722014,0.0,,,,CWT,uva.x030718200,772867528885.2551,,0.0,-17.0,24.0,0.0,-21.5,,116419.74739722014,63833.57992752121,242786.60542437056,63833.579927521205,,0.0,63833.57992752121,,,12091.071600451622,0.0,-17.0,112348.61647980104,116419.74739722014,,41954.45242865294,0.2073791115184318,0.642034854821942,0.8137157127788299,0.08660439023107448,0.7632047477744804,0.8208501215572657,0.0652413873621818,,0.0042071354205091005,0.390278439852649,0.390278439852649,0.39027843985264904,,0.3145105825205733,0.8954277382720082,0.49943681651862754,,,,,0.0,,0.13271767683032912,0.6896551724137929,0.9999999999999999,0.23802577657954546,0.23802577657954546,0.55,1.6477349714375036,0.5616856421211022,7,1.5573132005312178,0.7391507833675443,3,0,0.4094887139066342,0.6587590513027838,6,0.125,0.479325760863458,0.7848066239242981,3,2.0615528128088303,0.793844718719117,4.75,4.097560975609757,0.6594223593595585,4,gaus,0.8392857142857143,1.0,0.11249999999999998,1,3.25,,0.20903046057266408,0.11296287778733519,0.677827419431789,0.8283960481048094,0.09025115575935092,0.7734241908006809,0.6432525939102078,0.06623548459581148,,0.047294212037608446,0.4040653979940467,0.4040653979940467,0.4040653979940468,,0.3145105825205734,0.8610338742111907,0.512121238412408,,,,,0.75,,0.1334233434381605,0.6896551724137931,1.0,0.24131968140680388,0.24131968140680388,0.26829268292682923,1.907543567486558,0.626798000098343,10,1.5557829628218334,0.7367570696936819,6,2.8284271247461903,0.8585786437626906,8.0,7.5,0.7292893218813452,5,11.375,11.0,5.772059135756205,16,0.9479166666666666,1.0,0.036458333333333356,3,4.5
raw,gaus6,1104644558.5265567,0.6608440170940171,927.773961084362,-36.25247298359125,195,96,53243.370734112264,,False,13.29747054217507,720789.92427159,0.019032829366217974,6.879986702631444e-07,0.4436597991875522,30523.27850502601,,,,[],[],4,63772.53336791259,14913.233401734942,110620.99424393135,"[27, 84, 132, 180]","[110620.99424393135, 14913.233401734942, 72418.73860970204, 57137.16721628203]","[0, 71, 95, 150]","[95, 95, 194, 194]",720773783848.5818,111285.04830861243,-111285.04830861243,0.0,,,,CWT,uva.x030718200,720722095273.5818,,0.0,-17.0,24.0,0.0,-17.0,,110353.04830861243,63249.71193934116,240451.13347165036,63249.71193934116,,0.0,63249.71193934116,,,14907.233401734942,0.0,-17.0,109691.99424393135,110353.04830861243,,30126.27850502601,0.17672895869750974,0.6697232573752713,0.5995352426448961,0.0939836743584534,0.3875370919881304,0.8259135840992304,0.12355843633772647,,0.06500343962848804,0.38464876257133124,0.38464876257133124,0.3846487625713314,,0.22499388567152284,0.8854535737416713,0.4835458535001526,,,,,0.0,,0.117379448243955,0.6896551724137929,0.9999999999999999,0.20454724868713037,0.20454724868713037,1.0,1.6721557154976268,0.5700102705026426,6,1.3364157455061254,0.6343057676892604,4,0,0.43064801130627417,0.692798765238339,5,0.125,0.4047471779287454,0.6626980900858196,4,0.9574271077563381,0.9042572892243662,4.75,4.615384615384615,0.7146286446121831,3,gaus,0.8392857142857143,1.0,0.11249999999999998,1,2.5,,0.17844416438434968,0.0891265442078249,0.7027472872529434,0.6310943022516251,0.09760097782375156,0.4139693356047697,0.6470176401431771,0.12356173471271588,,0.10545991392795395,0.39856301836808555,0.39856301836808555,0.39856301836808566,,0.2249938856715229,0.8514428227387971,0.4966329571849168,,,,,0.75,,0.1181146595332919,0.6896551724137931,1.0,0.2079858763688435,0.2079858763688435,0.4878048780487805,1.8856576966726004,0.6196065417796873,11,1.340086709151372,0.6346118838960965,9,1.4142135623730951,0.9292893218813453,10.0,9.9,0.7146446609406727,6,11.375,11.0,5.772059135756205,16,0.9479166666666666,1.0,0.036458333333333356,3,5.25
smoothed,gaus5,1036998118.0061572,0.6727564102564103,944.4617304006346,-37.59636060990697,195,96,50077.03828293495,,False,13.31011373547836,735520.4158773441,0.018487608520189294,2.7539644681546806e-06,-0.11123775298200932,3505.959423552354,,,,[],[],2,113285.29277160062,36258.5198055029,190312.06573769834,"[56, 142]","[190312.06573769834, 36258.5198055029]","[2, 107]","[107, 160]",741885873749.6127,121711.6417912297,-121711.6417912297,0.0,,,,CWT,uva.x030718200,741842182655.5726,,0.0,-21.0,20.0,0.0,-21.0,,120898.0417912297,113091.29277160062,222302.58554320125,113091.29277160062,,0.0,113091.29277160062,,,36257.1198055029,0.0,-21.0,189498.46573769834,120898.0417912297,,3017.559423552354,0.14623212823638046,0.6518246228906346,0.6990510079624218,0.08148970718727483,0.5515643105446122,0.002539280229918117,0.1304354636104566,,0.620749102324534,0.911144200921685,0.911144200921685,0.911144200921685,,0.01927299034492752,0.7723171876090426,0.9891688688472504,,,,,1.0,,0.12431502492255816,0.0,0.0,0.266373478793857,0.266373478793857,0.0,2.4653409389063095,0.8730774151002519,3,1.1648750899034925,0.5714764475947952,7,0,0.4851430524572203,0.8843381024983084,4,0.11111111111111112,0.30476346718105446,0.5202996273548453,7,2.0615528128088303,0.793844718719117,5.25,4.602739726027398,0.6344223593595585,4,gaus,0.8392857142857143,1.0,0.11249999999999998,1,3.25,0.2194156612311822,0.1458347430098702,0.4785722220445,0.5892698166747287,0.6655180779420234,0.08128486732927177,0.5406019307211816,0.002539280229918228,0.1304354636104566,,0.5464257445803002,0.8682707338946157,0.8682707338946157,0.8682707338946158,,0.01983263223957793,0.7769124233785226,0.9619099008089971,,,,,0.25,,0.12431502492255816,0.4137931034482759,0.6,0.2659259112613267,0.2659259112613267,0.2926829268292683,2.2531426347692842,0.7403580822379567,7,1.1837161219814185,0.5605609794044725,11,2.8284271247461903,0.8585786437626906,9.0,8.555555555555555,0.7042893218813453,7,11.375,11.0,5.772059135756205,16,0.9479166666666666,1.0,0.036458333333333356,3,6.0
raw,gaus8,1077113830.4174283,0.6444444444444445,833.7274553057356,-35.45482860898467,195,96,47798.52876824682,,False,13.197882353464127,718925.0837246886,0.020716968812698886,5.567308151794828e-07,0.4749939763097962,23846.940940335477,,,,[],[],4,67391.20044584936,21080.85355632742,109799.91686483579,"[27, 84, 132, 180]","[109799.91686483579, 21080.85355632742, 72216.39341602544, 66467.63794620881]","[0, 71, 96, 150]","[96, 96, 150, 194]",600088732799.5992,102647.66945328141,-102647.66945328141,0.0,,,,CWT,uva.x030718200,600037044224.5992,,0.0,-21.5,24.0,0.0,-17.0,,101715.66945328141,66868.37901727793,254925.80178339744,66868.37901727794,,0.0,66868.37901727793,,,21074.85355632742,0.0,-21.5,108870.91686483579,101715.66945328141,,23449.940940335477,0.1205365544428392,0.7445588434505841,0.305188998818195,0.08731673057659994,0.2053412462908017,0.874856643393022,0.12267320074585274,,0.1981522207059793,0.4195400877505273,0.4195400877505273,0.4195400877505276,,0.17446675530471878,0.947270939219027,0.47863446260296605,,,,,0.0,,0.08188075215998698,0.37931034482758613,0.5499999999999999,0.15688265799256884,0.15688265799256884,1.0,1.6338422975104039,0.5569498589940897,8,1.1602975732724703,0.5507144355620036,5,0,0.38443578957549907,0.6184555213048801,8,0.125,0.3452460311025564,0.5652760485995336,6,1.5,0.85,6.75,6.486486486486486,0.5874999999999999,6,gaus,0.8392857142857143,1.0,0.11249999999999998,1,4.75,,0.12236883157577583,0.06438184666568922,0.770100140481783,0.35994433346119775,0.09096065205987695,0.2396365701306079,0.6834103021796544,0.12269153915509395,,0.23284746499885958,0.4326653846663996,0.4326653846663996,0.43266538466639987,,0.1744667553047188,0.9108857497506558,0.4918460224129129,,,,,0.75,,0.08268434146727786,0.37931034482758624,0.55,0.16052733283513387,0.16052733283513387,0.4878048780487805,1.843897463393769,0.6058845848351856,12,1.1618331451081891,0.5501980699867908,12,0.0,1.0,12.0,12.0,0.7,8,11.375,11.0,5.772059135756205,16,0.9479166666666666,1.0,0.036458333333333356,3,6.75
smoothed,gaus4,1050205695.671564,0.691292735042735,978.0958850707123,-37.64353991078643,195,96,55624.853315040615,,False,13.35408391420293,580414.088890713,0.019893211688764675,3.6941898942981913e-06,0.6057964459564262,42733.0207813276,,,,[],[],4,65435.87527691077,10403.030390015534,116565.79631751915,"[28, 84, 132, 170]","[116565.79631751915, 10403.030390015534, 92600.6864366664, 42173.98796344199]","[0, 75, 96, 149]","[96, 96, 194, 194]",758125716737.2609,115688.99616672097,-115688.99616672097,0.0,,,,CWT,uva.x030718200,758082025643.2208,,0.0,-20.0,18.0,0.0,-11.0,,114875.39616672097,65241.87527691077,257475.50110764307,65241.87527691077,,0.0,65241.87527691077,,,10401.630390015534,0.0,-20.0,115752.19631751915,114875.39616672097,,42244.6207813276,0.20352364943393067,0.6474179099770074,0.8248012892886565,0.08468336158860713,0.7526071842410194,0.8353290857116178,0.058057781278798626,,0.014086700605979968,0.43794446528268016,0.43794446528268016,0.43794446528268016,,0.3181955366138389,0.919736641003134,0.547039338491297,,,,,0.0,,0.1290826643061714,0.18181818181818182,1.0,0.23322603270135792,0.23322603270135792,0.689655172413793,1.7048063848885469,0.6037412222689182,7,1.7080705806665144,0.8379628993194012,3,0,0.3985642640359396,0.7265188343849526,8,0.11111111111111112,0.4808398079339511,0.8209014525247617,3,2.6299556396765835,0.7370044360323417,5.25,4.280254777070064,0.6060022180161708,6,gaus,0.8392857142857143,1.0,0.11249999999999998,1,4.75,0.48474264639641584,0.20297057472657387,0.6558097778537179,0.5852860105717381,0.7852362166409996,0.08447049387363098,0.7376490630323677,0.8353290857116178,0.058057781278798626,,0.012400075712518915,0.4173371919520799,0.4173371919520799,0.41733719195208,,0.3167066030246074,0.9213565659081713,0.531964331267324,,,,,0.0,,0.1290826643061714,0.48275862068965525,0.7,0.23283416035561755,0.23283416035561755,0.7804878048780488,1.6963856649105868,0.5574138175845078,14,1.6960734393835595,0.8031930719430421,5,6.363961030678928,0.6818019484660536,9.5,7.368421052631578,0.6034009742330269,9,11.375,11.0,5.772059135756205,16,0.9479166666666666,1.0,0.036458333333333356,3,7.5
raw,gaus5,1049946008.1936802,0.6752670940170941,953.9283062850537,-36.405882161696,195,96,49926.76069909449,,False,13.325840371798558,745637.1109153213,0.01828005933456101,3.389474389242155e-07,-0.08439690037511723,3142.9450670393685,,,,[],[],2,118204.99242185941,41256.22939274779,195153.75545097102,"[55, 141]","[195153.75545097102, 41256.22939274779]","[1, 106]","[106, 161]",740068680609.9213,121569.00443828218,-121569.00443828218,0.0,,,,CWT,uva.x030718200,740016992034.9213,,0.0,-27.0,26.0,0.0,-27.0,,120637.00443828218,117682.17099328797,221770.98484371882,117682.17099328796,,0.0,117682.17099328797,,,41250.22939274779,0.0,-27.0,194224.75545097102,120637.00443828218,,2745.9450670393685,0.14250054710885623,0.6553302946486631,0.6833860777265021,0.08073766943723762,0.5477744807121667,0.0011046141252729624,0.13535333966686575,,0.6337054216273063,0.9094885967561883,0.9094885967561883,0.9094885967561885,,0.017777030067271715,0.8056757474016362,0.9891905643112411,,,,,1.0,,0.12305491235611195,0.0,0.0,0.2612983265142879,0.2612983265142879,0.0,2.481019821242607,0.8457386870863605,3,1.0917031883054467,0.5181573408390567,7,0,0.4871761513614793,0.7837375937091242,4,0.125,0.31463386048936637,0.5151543229767457,8,2.3804761428476167,0.7619523857152384,5.5,4.6993006993007,0.6059761928576192,5,gaus,0.8392857142857143,1.0,0.11249999999999998,1,4.0,,0.14428706438478772,0.023328507508839802,0.6897934619821984,0.7083371813175963,0.08440785806381469,0.5672913117546852,0.03371323044672758,0.1351562442125792,,0.6495546640994716,0.9115352308419833,0.9115352308419833,0.9115352308419834,,0.017777030067271743,0.7747293058867635,0.9894644786685782,,,,,1.0,,0.12377919149779923,0.0,0.0,0.2644916274599235,0.2644916274599235,0.0,2.4739197610318024,0.8129030366848653,5,1.1549975830137096,0.5469610190492336,14,6.363961030678928,0.6818019484660536,9.5,7.368421052631578,0.6034009742330269,10,11.375,11.0,5.772059135756205,16,0.9479166666666666,1.0,0.036458333333333356,3,8.25
