signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
smoothed,rbio3.1,488435.5684230975,0.6397058823529411,104.8396360678055,3.554801548594198,68,2,False,False,148.44540908241663,,7.063588944938223,72534.79425259176,0.6668574360866801,3.885469141130578e-05,0.05246665419148632,128.19406051376106,0.044117647058823525,7936.733934284223,4,"[0.0, 0.014705882352941176, 0.029411764705882353, 0.044117647058823525, 0.058823529411764705, 0.07352941176470588, 0.08823529411764705, 0.10294117647058823, 0.11764705882352941, 0.1323529411764706, 0.14705882352941177, 0.16176470588235295, 0.1764705882352941, 0.19117647058823528, 0.20588235294117646, 0.22058823529411764, 0.23529411764705882, 0.25, 0.2647058823529412, 0.27941176470588236, 0.29411764705882354, 0.3088235294117647, 0.3235294117647059, 0.3382352941176471, 0.3529411764705882, 0.3676470588235294, 0.38235294117647056, 0.39705882352941174, 0.4117647058823529, 0.4264705882352941, 0.4411764705882353, 0.45588235294117646, 0.47058823529411764, 0.4852941176470588]","[25203.548423188353, 975.8559772013283, 5073.087773625789, 3493.348291170887, 7936.733934284223, 3157.8563379079064, 861.8096562860101, 2483.6689384605143, 3748.0899895876746, 1095.7398843412172, 2711.456882573028, 1690.4919046446535, 629.2310153033368, 634.3889019006733, 456.67612658844666, 358.9971389108981, 103.19661580016279, 559.8542476442004, 789.5872264529871, 324.8567063411062, 637.5660380668403, 481.1628230164532, 511.3167023323863, 323.93668422788403, 666.1926624374577, 527.2995471843691, 499.4297111802491, 474.0708991233813, 466.30705179814083, 322.5568789410475, 399.71596850963385, 316.4731367913065, 660.5923347386496, 151.8569628903159]",7,414.0075931766895,100.68522349783302,846.8848477794888,"[1, 7, 18, 26, 41, 49, 56]","[230.42465863580708, 565.6962098472662, 391.3341375477755, 126.4823772597556, 846.8848477794888, 100.68522349783302, 636.5456976689002]","[0, 2, 12, 23, 31, 47, 47]","[2, 31, 31, 31, 65, 51, 65]",13743214.312089507,864.4642794556324,-864.4642794556324,68726.95337345153,0.08628679438212467,0.1150178305264501,0.4852941176470588,SWT,uc1.b4952555,0.0,0.0,0.0,8307992.472089507,0.0,0.0,-5.5,2.0,25418.794732093764,10375.419934625605,935.6294642716798,0.0,-5.5,0.006960835878643268,425.6642794556324,275.3409265100229,1650.0531522368265,275.3409265100229,0.00963023130350929,31811.401785237125,275.3409265100229,1.0,4885.179357205496,97.485223497833,0.0,-5.5,408.0848477794888,425.6642794556324,0.0,5.085939486238942,0.9999999999999999,0.07309589894307467,0.0,1.0,0.9999999999999999,0.31578947368421006,0.355920238147946,0.696604687999868,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38712798079628474,1.0,0.00854467705407791,0.9319642216554866,0.6517064209985693,1.0,0.5721908193441845,0.5,0.2857142857142857,0.0,1.0,0.1509433962264151,0.0,0.11940298507462686,0.0,0.8908757453940052,0.8908757453940052,0.0,0.06153846153846154,5.874458200885043,1.0,1,1.869254529615732,1.0,1,0,0.5942647976611695,1.0,1,0.11111111111111112,0.5496207317913316,1.0,1,0.0,1.0,1.0,1.0,0.9952830188679245,1,rbio,21.533333333333335,19.0,15.343061096454116,15,0.2907841743662639,0.4262827087377439,0.668566265322292,1,1.0
smoothed,rbio5.5,76620.91820286747,0.6617647058823529,34.0338796792523,9.116209451494147,68,2,False,False,115.00980048545034,,6.67386758320513,74129.6226474987,0.6810767951229141,7.530624316070651e-05,0.8508069669255577,162.00343479686202,0.044117647058823525,5201.501499548925,4,"[0.0, 0.014705882352941176, 0.029411764705882353, 0.044117647058823525, 0.058823529411764705, 0.07352941176470588, 0.08823529411764705, 0.10294117647058823, 0.11764705882352941, 0.1323529411764706, 0.14705882352941177, 0.16176470588235295, 0.1764705882352941, 0.19117647058823528, 0.20588235294117646, 0.22058823529411764, 0.23529411764705882, 0.25, 0.2647058823529412, 0.27941176470588236, 0.29411764705882354, 0.3088235294117647, 0.3235294117647059, 0.3382352941176471, 0.3529411764705882, 0.3676470588235294, 0.38235294117647056, 0.39705882352941174, 0.4117647058823529, 0.4264705882352941, 0.4411764705882353, 0.45588235294117646, 0.47058823529411764, 0.4852941176470588]","[25203.548423188357, 896.4644762410583, 3955.7691390476243, 2402.773519794741, 5201.501499548925, 2108.367615487912, 610.5367623734941, 1893.4099628122842, 3050.9824145688285, 931.4176194713796, 2339.9129487691885, 1442.324295516776, 519.5629325762933, 497.744483270777, 333.9935692776047, 239.33869560846284, 61.065750254911976, 286.1410981600803, 345.97898670054275, 127.75695037514743, 247.56060944746145, 200.32482068168324, 236.95615440600503, 168.4752737471465, 386.98894240001, 338.3159929155206, 349.0297320620923, 356.2263661252691, 373.1886540394688, 273.2698586656583, 356.7334790639445, 295.6623136620886, 639.9914285709079, 150.6233923769196]",7,317.1067833773446,48.271764948570365,774.4467516794997,"[1, 10, 21, 26, 44, 50, 62]","[263.92220399230075, 406.732322930731, 211.03987102971632, 78.1802139445133, 437.1543551160807, 48.271764948570365, 774.4467516794997]","[0, 0, 14, 25, 0, 48, 0]","[5, 34, 34, 34, 54, 54, 66]",11632251.596956197,797.2098997403688,-797.2098997403688,56821.93816120856,0.07510068282145167,0.11188791579898251,0.4852941176470588,SWT,uc1.b4952555,0.0,0.0,0.0,6197029.756956197,0.0,0.0,-1.0,2.0,17775.459664151567,8390.80012959488,586.5960622968571,0.0,8.0,0.004225275682029725,358.40989974036876,178.44011671067793,971.7474836414121,178.44011671067796,0.012760146030976874,19906.38657299416,178.44011671067793,1.0,2149.9469224701975,45.07176494857035,0.0,-1.0,335.6467516794997,358.40989974036876,0.0,28.723434796862023,0.16174893552240713,0.5852410876816263,0.7989411703946679,0.0766141555569784,0.05373537422441896,0.47368421052631554,0.9195536676431302,0.8243735135932366,,0.38765016755349124,0.3397659546511659,0.28007255811063536,0.4098738454682662,0.6415054453571695,0.6415054453571695,0.5978447592990812,0.22264420200061769,0.47010497625692427,0.23996583757142356,0.4569722071213942,0.5359004741866711,0.4205380647283063,0.760798278739201,0.5,0.2857142857142857,0.0,0.35211097934915464,0.32075471698113206,0.0,0.25373134328358204,0.0,0.6827515236710303,0.6827515236710303,0.0,0.4769230769230769,3.579963043618411,0.6094116123047834,10,1.6556810307937824,0.8857440249906178,14,0,0.3830722948459543,0.6446154918709651,10,0.11111111111111112,0.48118095883729206,0.8754781815981,7,2.8722813232690143,0.9729030063842545,10.25,9.655172413793103,0.9381024465883536,2,rbio,21.533333333333335,19.0,15.343061096454116,15,0.2907841743662639,0.4262827087377439,0.668566265322292,1,1.75
smoothed,sym5,65822.6134170157,0.6985294117647058,37.28711148756382,9.800513251250063,68,2,False,False,123.06469247571515,,6.777130055081097,67743.30671674231,0.6635375855628233,3.944530702442786e-05,0.9248813813345286,205.87743351065646,0.044117647058823525,4446.458195827003,5,"[0.0, 0.014705882352941176, 0.029411764705882353, 0.044117647058823525, 0.058823529411764705, 0.07352941176470588, 0.08823529411764705, 0.10294117647058823, 0.11764705882352941, 0.1323529411764706, 0.14705882352941177, 0.16176470588235295, 0.1764705882352941, 0.19117647058823528, 0.20588235294117646, 0.22058823529411764, 0.23529411764705882, 0.25, 0.2647058823529412, 0.27941176470588236, 0.29411764705882354, 0.3088235294117647, 0.3235294117647059, 0.3382352941176471, 0.3529411764705882, 0.3676470588235294, 0.38235294117647056, 0.39705882352941174, 0.4117647058823529, 0.4264705882352941, 0.4411764705882353, 0.45588235294117646, 0.47058823529411764, 0.4852941176470588]","[25203.548423044762, 891.2738157063188, 3836.469302251441, 2207.842779158646, 4446.458195827003, 1710.90075340437, 498.6601739132977, 1656.4422559141271, 2969.6639868284437, 1023.4566783328083, 2905.0318013490664, 2008.6473470759577, 802.3081068412853, 843.280749527932, 618.0151724420668, 485.5755390729495, 137.59016625674516, 727.5941214569494, 989.4024345027773, 387.7116639921804, 715.1409821967529, 501.6444633509423, 494.5653661724132, 294.9674940296991, 588.263730967178, 465.33203759590725, 447.89847915991794, 433.555170166334, 434.03654031633715, 305.0672587634783, 383.9906207789344, 308.65063483792017, 652.6997812914742, 151.3792194314474]",10,268.24414291031917,38.16774497157468,722.2205758058049,"[2, 10, 21, 27, 38, 43, 50, 53, 57, 63]","[469.9428287818406, 372.4239277913066, 209.36259670864672, 153.1026106670464, 49.644707492633756, 439.5303536536295, 122.92990448677392, 38.16774497157468, 105.11617874393465, 722.2205758058049]","[0, 4, 13, 25, 32, 0, 48, 52, 48, 0]","[32, 32, 32, 32, 40, 48, 55, 55, 60, 66]",11550023.170632632,681.4492762789848,-681.4492762789848,60527.065245957856,0.09137290304396313,0.12157741493702695,0.4852941176470588,SWT,uc1.b4952555,0.0,0.0,0.0,6114801.330632633,0.0,0.0,12.5,1.0,18957.746294054286,8404.339259330007,694.4562840512784,0.0,21.5,0.012046944540481733,242.64927627898481,129.5774762436525,1434.4414291031917,129.57747624365248,0.0030706468929324326,23611.513657743453,129.5774762436525,0.0,1394.9036187482757,34.96774497157466,0.0,3.5,283.42057580580484,242.64927627898481,0.0,72.59743351065646,0.3636899818625698,0.08139406267376734,0.8972469390467801,0.3212789703580876,0.0289231101834717,0.7368421052631573,0.9718506837967952,0.3127372215967072,,0.2696042474558081,0.4418923010017869,0.2849839224993765,0.5922378757608975,0.4607330599749222,0.4607330599749222,0.395056289533043,0.6929455508501998,0.635021053182662,0.6695109973041362,0.7809794201566531,0.4524070905799358,0.26058132817001856,0.17691278205175406,0.0,0.14285714285714285,0.0,0.3268737289616839,0.830188679245283,0.0,0.38805970149253727,0.0,0.3245207323669071,0.3245207323669071,0.0,0.8923076923076922,3.5551780944800773,0.6051925084673266,11,1.6555464213224127,0.8856720126085494,15,0,0.3770356687728566,0.6344573500849198,11,0.11111111111111112,0.45868982879211134,0.8345569995097218,16,2.6299556396765835,0.9751890977389002,13.25,12.862362971985384,0.9250945488694501,3,sym,47.1578947368421,40.0,35.992689316172616,19,0.6368159203980099,1.0,0.25422885572139303,3,3.0
smoothed,coif2,66740.20353460444,0.7132352941176471,35.0755681819511,8.846525190126371,68,2,False,False,118.18154252083322,,6.765257122001703,67737.17814065903,0.6635071438544188,8.94577667111004e-05,0.7880310226120515,174.88470611527737,0.044117647058823525,4334.323115845266,4,"[0.0, 0.014705882352941176, 0.029411764705882353, 0.044117647058823525, 0.058823529411764705, 0.07352941176470588, 0.08823529411764705, 0.10294117647058823, 0.11764705882352941, 0.1323529411764706, 0.14705882352941177, 0.16176470588235295, 0.1764705882352941, 0.19117647058823528, 0.20588235294117646, 0.22058823529411764, 0.23529411764705882, 0.25, 0.2647058823529412, 0.27941176470588236, 0.29411764705882354, 0.3088235294117647, 0.3235294117647059, 0.3382352941176471, 0.3529411764705882, 0.3676470588235294, 0.38235294117647056, 0.39705882352941174, 0.4117647058823529, 0.4264705882352941, 0.4411764705882353, 0.45588235294117646, 0.47058823529411764, 0.4852941176470588]","[25203.548423188353, 890.8042461516621, 3810.963850845261, 2161.365234957008, 4334.323115845266, 1728.3062010915055, 534.3579795741858, 1840.2415235168983, 3300.093180998619, 1108.9959987073496, 3019.0411225956614, 1973.4592637982867, 732.4954698095338, 699.4801443840079, 452.49993726325374, 303.24460110116627, 70.76477552372775, 301.3793530104842, 335.86249101380537, 117.51964494845174, 221.72726167874978, 179.74563661285634, 220.6850031949119, 167.41635001237535, 412.3875385647225, 380.72299756701915, 404.64043245120143, 414.9101666311113, 427.9210282090731, 304.5340764573278, 384.53753334599224, 308.9801372319441, 652.8993543823693, 151.38266909215292]",11,232.55814292691096,20.8429895450399,879.1777988741144,"[4, 11, 16, 22, 30, 35, 39, 45, 52, 58, 64]","[196.93485669264007, 426.65473657549603, 26.52398521029704, 222.49096619848768, 70.01261727534416, 20.8429895450399, 56.90236023037883, 469.75541780864614, 74.11252851189835, 114.73131527367775, 879.1777988741144]","[0, 0, 15, 17, 27, 34, 36, 0, 49, 55, 0]","[6, 36, 17, 36, 36, 36, 40, 55, 55, 61, 67]",11514689.373327665,870.0767382123918,-870.0767382123918,57551.23674375629,0.08036681368129593,0.1146894794085244,0.4852941176470588,SWT,uc1.b4952555,0.0,0.0,0.0,6079467.533327665,0.0,0.0,-6.5,2.0,18559.13631303505,8432.240977624533,608.9483707691546,0.0,-2.0,0.0010408551778145342,431.27673821239176,93.8914762602443,1310.1395721960207,94.36597063374128,0.009958582421434978,20635.68515554189,93.8914762602443,1.0,1282.7685387665392,17.64298954503988,0.0,-2.0,440.3777988741144,431.27673821239176,0.0,41.60470611527737,0.24126643943436693,0.7840703377909495,0.760198847735357,0.2931478505016406,0.03103154189849481,0.8421052631578947,0.875233444526693,0.3122462339950183,,0.06719800722183752,0.40746022679002447,0.29510536370699614,0.4476658784629065,0.32870901706416356,0.32870901706416356,0.24892240743940425,0.0311713481200368,0.502566227488044,0.36607897765978004,0.6939354926822945,0.7033327885897518,0.23682539078316486,0.591977131603108,0.5,0.2857142857142857,0.0,0.3160292080387527,0.11320754716981132,0.0,0.22388059701492535,0.0,0.9082439616447265,0.9082439616447265,0.0,0.1692307692307692,3.214112856024352,0.5471334965903946,16,1.737644014680719,0.929591977523752,5,0,0.3336233694282183,0.5614052367585124,17,0.11111111111111112,0.5118569393244963,0.9312911790212951,3,7.274384280931732,0.9313737331987573,10.25,6.110071134406589,0.9173378099956051,4,coif,59.11764705882353,63.0,25.699908445705546,17,0.7983193277310924,0.7140313473091268,0.2269670663954973,4,4.0
smoothed,sym9,63620.59926613838,0.6985294117647058,37.41171858840348,9.794795532376101,68,2,False,False,121.86581966340384,,6.769955636325584,67748.97837560701,0.6635657527789525,4.03103367065686e-05,0.9158077797471695,194.5468807043649,0.044117647058823525,4337.192554761842,5,"[0.0, 0.014705882352941176, 0.029411764705882353, 0.044117647058823525, 0.058823529411764705, 0.07352941176470588, 0.08823529411764705, 0.10294117647058823, 0.11764705882352941, 0.1323529411764706, 0.14705882352941177, 0.16176470588235295, 0.1764705882352941, 0.19117647058823528, 0.20588235294117646, 0.22058823529411764, 0.23529411764705882, 0.25, 0.2647058823529412, 0.27941176470588236, 0.29411764705882354, 0.3088235294117647, 0.3235294117647059, 0.3382352941176471, 0.3529411764705882, 0.3676470588235294, 0.38235294117647056, 0.39705882352941174, 0.4117647058823529, 0.4264705882352941, 0.4411764705882353, 0.45588235294117646, 0.47058823529411764, 0.4852941176470588]","[25203.548423188353, 891.2654598525673, 3834.3264119237065, 2195.5963058101793, 4337.192554761842, 1604.2802592016017, 452.1554931654079, 1527.7129521513425, 2891.8739599204423, 1040.9341541256026, 2996.806211724849, 2063.993073832573, 820.7656127135347, 865.3035291420779, 638.8308024351804, 503.42058837817615, 141.22784007354488, 727.5941214571407, 954.3008912940899, 361.96714210228293, 656.8150423412128, 462.561266210149, 465.42705902838964, 285.6121611246145, 584.0910355520359, 467.9523656782926, 450.8733374218313, 434.85307570832447, 434.1440835426543, 304.92084093014574, 383.8787434994963, 308.62713767134244, 652.6945610802234, 151.3791991380312]",10,269.61625644555113,25.910593596866875,669.7892609384113,"[2, 10, 16, 21, 27, 38, 43, 50, 57, 63]","[471.8083481811714, 393.43208728723675, 25.910593596866875, 219.33601182985257, 153.0723702154698, 52.235803084881525, 433.5473768753644, 140.59138580880187, 136.43932663745454, 669.7892609384113]","[0, 4, 13, 13, 25, 32, 0, 48, 48, 0]","[32, 32, 18, 32, 32, 40, 48, 52, 60, 66]",11502507.578866698,687.2976983606213,-687.2976983606213,60096.925696181235,0.09107331287899945,0.12154982891460107,0.4852941176470588,SWT,uc1.b4952555,0.0,0.0,0.0,6067285.738866698,0.0,0.0,17.0,1.0,18792.937696798177,8379.538499555936,681.8051208225542,0.0,21.5,0.011747354375518049,248.4976983606213,130.94958977888447,1448.162564455511,130.94958977888442,0.0030982329153583094,23181.374107966833,130.94958977888447,0.0,1285.637977683115,22.710593596866858,0.0,-1.0,230.9892609384113,248.4976983606213,0.0,61.266880704364894,0.333633510535639,0.09354775074910973,0.8964255425427098,0.3042802698211531,0.023863338523288778,0.7368421052631573,0.9654446623307845,0.3131916035193157,,0.1264031537229961,0.42765607481159273,0.27598736431941673,0.5708479965565603,0.46580933572278194,0.46580933572278194,0.40075079972519534,0.6749317917363457,0.6158754407766133,0.5585800528331866,0.7905878165248995,0.36858575363549084,0.23743328450606296,0.1785751051683868,0.0,0.14285714285714285,0.0,0.3122904158627916,1.0,0.0,0.25373134328358204,0.0,0.34261915657662156,0.34261915657662156,0.0,0.8923076923076922,3.379239536295363,0.5752427578404165,13,1.6362728565285742,0.8753611830834764,17,0,0.36324070050872165,0.6112438460738671,13,0.11111111111111112,0.45284804235508913,0.8239282402597158,20,3.4034296427770228,0.9678921731813488,15.75,15.228251507321275,0.9096536337604857,5,sym,47.1578947368421,40.0,35.992689316172616,19,0.6368159203980099,1.0,0.25422885572139303,3,4.5
smoothed,db2,77982.06697970822,0.6397058823529411,35.1544708942719,9.143842318521214,68,2,False,False,118.73924112784206,,6.777808616821965,67659.23329584775,0.6631194970813955,8.477039924941157e-05,0.9026333034624264,145.1566278745495,0.044117647058823525,5691.160234708049,4,"[0.0, 0.014705882352941176, 0.029411764705882353, 0.044117647058823525, 0.058823529411764705, 0.07352941176470588, 0.08823529411764705, 0.10294117647058823, 0.11764705882352941, 0.1323529411764706, 0.14705882352941177, 0.16176470588235295, 0.1764705882352941, 0.19117647058823528, 0.20588235294117646, 0.22058823529411764, 0.23529411764705882, 0.25, 0.2647058823529412, 0.27941176470588236, 0.29411764705882354, 0.3088235294117647, 0.3235294117647059, 0.3382352941176471, 0.3529411764705882, 0.3676470588235294, 0.38235294117647056, 0.39705882352941174, 0.4117647058823529, 0.4264705882352941, 0.4411764705882353, 0.45588235294117646, 0.47058823529411764, 0.4852941176470588]","[25203.548423188353, 912.8724371037137, 4190.428894681911, 2623.797002188877, 5691.160234708049, 2250.9879999844547, 628.1493740831907, 1883.9088783138932, 2984.6100061564343, 916.7294478801547, 2366.71460256844, 1516.3714597114563, 566.6420618897627, 556.0377725034543, 375.53305474939674, 266.2214866326524, 66.36884647002829, 301.37935301048253, 345.85801939280714, 114.21875004809678, 183.66429736657386, 124.25089479681168, 138.4534731543059, 104.43157867384174, 266.5980439641951, 259.0945216233117, 292.6845840444947, 320.9932103993663, 354.3489376528916, 268.31040717361105, 356.37986983350703, 297.0443249049684, 642.4636944156472, 150.8108949098995]",7,326.8824154785881,40.401197032333585,890.348914865079,"[1, 10, 21, 26, 44, 50, 62]","[164.95466128742382, 437.54668607643725, 221.77077726418406, 65.53895244980117, 467.61571937485814, 40.401197032333585, 890.348914865079]","[0, 0, 14, 25, 0, 48, 0]","[5, 34, 34, 34, 54, 54, 66]",11890124.032112902,820.6071175224159,-820.6071175224159,57521.06683817903,0.07222328287004989,0.10791839628681098,0.4852941176470588,SWT,uc1.b4952555,0.0,0.0,0.0,6454902.192112902,0.0,0.0,-1.0,2.0,18452.147398498197,8615.786668628001,620.3717293553877,0.0,8.0,0.007102675633431504,381.8071175224159,188.21574881192143,1040.1769083501167,188.21574881192151,0.016729665543148406,20605.51524996463,188.21574881192143,1.0,2639.6056576293217,37.20119703233357,0.0,-1.0,451.548914865079,381.8071175224159,0.0,11.876627874549513,0.2552482830615606,0.7182127109371617,0.8029108549618534,0.3228867198109591,0.05686301171194716,0.31578947368421006,0.956143396778075,0.30600172435724254,,0.2956978126018209,0.3982184856882353,0.36168717421749685,0.4669798542491468,0.6776714060312271,0.6776714060312271,0.6384153354255339,0.3956565223651749,0.5012233579034886,0.07502841261417481,0.5048907662617037,0.7211919225804282,0.5242727947990451,0.9999999999999515,0.5,0.2857142857142857,0.0,0.43125625191545636,0.32075471698113206,0.0,0.25373134328358204,0.0,0.7551561427008651,0.7551561427008651,0.0,0.4769230769230769,4.051876113004876,0.6897446495396669,8,1.594833514865993,0.8531922697514327,23,0,0.42374220042261235,0.7130528378768557,4,0.11111111111111112,0.4612014663573206,0.8391267644765988,11,8.18535277187245,0.922779690831392,11.5,7.852570320077595,0.9071445623968281,6,db,74.05263157894737,79.5,22.31584986169665,38,1.0,0.6200106267599585,0.11399681197201243,5,5.75
smoothed,sym2,77982.06697959872,0.6397058823529411,35.15447089420977,9.143842318522609,68,2,False,False,118.7392411278309,,6.777808616821999,67659.23329583986,0.6631194970813733,8.477039924946344e-05,0.9026333034625096,145.15662787455597,0.044117647058823525,5691.160234707979,4,"[0.0, 0.014705882352941176, 0.029411764705882353, 0.044117647058823525, 0.058823529411764705, 0.07352941176470588, 0.08823529411764705, 0.10294117647058823, 0.11764705882352941, 0.1323529411764706, 0.14705882352941177, 0.16176470588235295, 0.1764705882352941, 0.19117647058823528, 0.20588235294117646, 0.22058823529411764, 0.23529411764705882, 0.25, 0.2647058823529412, 0.27941176470588236, 0.29411764705882354, 0.3088235294117647, 0.3235294117647059, 0.3382352941176471, 0.3529411764705882, 0.3676470588235294, 0.38235294117647056, 0.39705882352941174, 0.4117647058823529, 0.4264705882352941, 0.4411764705882353, 0.45588235294117646, 0.47058823529411764, 0.4852941176470588]","[25203.548423188353, 912.8724371037207, 4190.428894682004, 2623.7970021889264, 5691.160234707979, 2250.9879999842947, 628.1493740830958, 1883.90887831344, 2984.610006155438, 916.7294478797653, 2366.7146025672323, 1516.37145971057, 566.6420618893965, 556.0377725030684, 375.53305474912685, 266.22148663246156, 66.36884646998284, 301.3793530103105, 345.8580193926746, 114.21875004808828, 183.66429736663864, 124.25089479689468, 138.45347315438337, 104.43157867386488, 266.5980439641875, 259.0945216232698, 292.68458404443123, 320.9932103992956, 354.3489376528208, 268.31040717356706, 356.3798698334653, 297.0443249049473, 642.4636944156259, 150.81089490989794]",7,326.8824154785308,40.40119703223098,890.3489148651486,"[1, 10, 21, 26, 44, 50, 62]","[164.95466128725005, 437.54668607635654, 221.770777264127, 65.53895244977173, 467.61571937483103, 40.40119703223098, 890.3489148651486]","[0, 0, 14, 25, 0, 48, 0]","[5, 34, 34, 34, 54, 54, 66]",11890124.032112345,820.6071175223831,-820.6071175223831,57521.06683817322,0.07222328287004047,0.10791839628681017,0.4852941176470588,SWT,uc1.b4952555,0.0,0.0,0.0,6454902.192112345,0.0,0.0,-1.0,2.0,18452.14739849599,8615.786668627357,620.3717293552054,0.0,8.0,0.0071026756334409274,381.80711752238307,188.21574881186413,1040.1769083497156,188.21574881186422,0.01672966554314921,20605.515249958815,188.21574881186413,1.0,2639.6056576292517,37.201197032230965,0.0,-1.0,451.54891486514856,381.80711752238307,0.0,11.876627874555965,0.25524828306128056,0.7182127109378904,0.8029108549620538,0.3228867198110391,0.05686301171169554,0.31578947368421006,0.9561433967781338,0.30600172435661066,,0.29569781260062217,0.3982184856880445,0.36168717421726326,0.4669798542488385,0.6776714060310152,0.6776714060310152,0.6384153354252962,0.39565652236574145,0.5012233579032299,0.07502841261423804,0.5048907662614229,0.7211919225805393,0.5242727947990302,1.0,0.5,0.2857142857142857,0.0,0.43125625191528544,0.32075471698113206,0.0,0.25373134328358204,0.0,0.7551561427007634,0.7551561427007634,0.0,0.4769230769230769,4.0518761130040835,0.6897446495395321,9,1.5948335148659325,0.8531922697514004,24,0,0.42374220042250726,0.713052837876679,5,0.11111111111111112,0.46120146635730863,0.839126764476577,12,8.18535277187245,0.922779690831392,12.5,9.171974522292993,0.9024275812647526,7,sym,47.1578947368421,40.0,35.992689316172616,19,0.6368159203980099,1.0,0.25422885572139303,3,6.0
