signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,gaus2,21.379573971657138,0.704009900990099,1280.1478676649956,-39.90538281226864,202,100,78494.11716049137,,False,13.430362204212399,341888.9657678123,0.018106251828718046,2.9416985519782257e-06,0.5493922074495493,6,41287.401049363245,42.09080937677936,122381.6453111874,"[25, 37, 57, 75, 86, 169]","[6081.02296437652, 9916.51381400376, 3660.9967154237675, 122381.6453111874, 42.09080937677936, 105642.13668181127]","[0, 0, 0, 0, 84, 120]","[30, 48, 61, 201, 120, 201]",0.05,20,1480783774625.843,124332.24151718155,-124332.24151718155,0.49504950495049505,15890728.120470002,0.017609416635737417,0.051424433507388616,28569850.807377502,2650843629031.779,16.0,3679905.858630956,0.009900990099009901,"[0.0, 0.0049504950495049506, 0.009900990099009901, 0.01485148514851485, 0.019801980198019802, 0.024752475247524754, 0.0297029702970297, 0.034653465346534656, 0.039603960396039604, 0.04455445544554455, 0.04950495049504951, 0.054455445544554455, 0.0594059405940594, 0.06435643564356436, 0.06930693069306931, 0.07425742574257425, 0.07920792079207921, 0.08415841584158416, 0.0891089108910891, 0.09405940594059406, 0.09900990099009901, 0.10396039603960396, 0.10891089108910891, 0.11386138613861387, 0.1188118811881188, 0.12376237623762376, 0.12871287128712872, 0.13366336633663367, 0.13861386138613863, 0.14356435643564355, 0.1485148514851485, 0.15346534653465346, 0.15841584158415842, 0.16336633663366337, 0.16831683168316833, 0.17326732673267328, 0.1782178217821782, 0.18316831683168316, 0.18811881188118812, 0.19306930693069307, 0.19801980198019803, 0.20297029702970298, 0.2079207920792079, 0.21287128712871287, 0.21782178217821782, 0.22277227722772278, 0.22772277227722773, 0.23267326732673269, 0.2376237623762376, 0.24257425742574257]","[15890728.120470002, 1007450.8388043026, 3679905.858630956, 2480701.682418401, 1157732.1341434, 727227.911763198, 374408.05504710553, 522337.1563542155, 241758.12928342144, 192330.89633016876, 232187.85093809036, 65207.252945644614, 199848.495578124, 223119.1314559911, 99434.84933294283, 114375.65900903879, 74180.71991287012, 84798.66156766338, 42657.49694612809, 60394.271359534796, 66664.7613074037, 64852.26599686356, 29218.32597437354, 24794.756477173734, 44933.47098604189, 22383.987548712357, 19253.52540908425, 24804.828487239927, 17528.99481480266, 27114.811907355343, 26602.39563642548, 12846.051762217428, 26161.05641374791, 18043.846832154577, 17786.263711696596, 21042.769847405307, 18381.42304894227, 20030.5980519163, 11481.966619219242, 25666.198000220265, 16245.699003942955, 15950.805601171904, 8546.519373804136, 14544.137879111635, 15494.833977151755, 12763.05151317991, 12231.254066924272, 11441.797521359022, 12285.54027627088, 10475.938910111328]",3.0,0.7,37454.99539566411,15.0,0.5,202030699824.38483,0.028082527812187494,0.045023517869705626,257067942758.50186,6.547783953032318e+19,"[0.015625, 0.015625, 0.015625, 0.015625, 0.015625]",1.0,202030699824.38483,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[5.165122539934243e-21, 202030699824.38483, 25238599709.256935, 11649996317.084282, 4099077812.918118, 3049213300.214279, 1602962596.6600816, 1477392274.4128892, 1051958691.0661488, 851537118.6034743, 599487273.2038653, 583378287.3311355, 506550540.44386405, 406009136.82021695, 385898097.28794646, 339120521.0674834]",3.0,0.7,boxcar,64.0,32.0,37454.99539566411,15.0,CWT,mdp.39015067403876,0.0,0.0,123470.57485051488,0.0,-5.5,0.0,0.0,31.424142710112697,,3668949.1374925063,40926.476806939005,0.029277951436508062,4.0,6.5477839497074655e+19,0.0,0.07672366106710493,0.0,0.0,2650786364627.3955,0.0,37347.412062330775,10.0,0.0,15815550.120470002,28301797.187150303,0.0,-1.0,40926.476806939005,239784.07296284614,40927.09756596668,,0.05033613589734606,202027397014.91473,37347.412062330775,2.0,202027397014.91473,121519.97864452073,123470.57485051488,0.0,-19.0,0.39999999999999997,0.00495049504950495,0.0,0.0,257054823123.88382,16.0,0.06577396009498396,0.5006071740140795,0.09232904044691331,0.31237263799632015,0.49102685074547137,0.8977513075813421,0.5484250809537824,0.958072846146226,0.06941135270223865,,0.009545516498818955,0.8484719306817279,0.8484719306817279,0.8484913688176865,0.9993134813140476,0.6674476708490156,0.6363636363636364,,0.2,0.9523809523809523,0.42427869791631223,0.42427869791631223,0.9333333333333333,2.326036495702261,0.9825005931651252,2,1.6900572382203958,0.695541600692881,5,0,0,0.6493647680627977,1.0,1,1,0.11111111111111112,0.47819398076774117,0.7648162439639216,3,1.707825127659933,0.8780124908814334,2.75,1.9672131147540985,0.8407919597264311,1,gaus,7.0,7.5,4.0708019567928595,8,0.5,1.0,0.35,1,1.0,1
smoothed,fbsp,17.972112826761,0.7577227722772277,1285.1845880495496,-39.695192078409455,202,100,78044.59022392427,-388875.7556543526,True,13.723654587942386,701137.602217279,0.0137177649590327,3.3761443195452566e-07,0.3006344964188594,9,27541.265626785444,457.86697165927035,104954.61462964573,"[23, 34, 48, 57, 74, 85, 100, 167, 173]","[35025.455545480894, 3802.496125630976, 1114.3066974853427, 8555.964664058221, 91332.96574628999, 2101.780576567515, 525.939684251065, 457.86697165927035, 104954.61462964573]","[0, 32, 47, 49, 0, 84, 99, 121, 121]","[49, 49, 49, 62, 121, 121, 121, 168, 201]",0.05,30,1410525301854.3552,128820.25847287054,-128820.25847287054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403876,,,127958.59180620387,0.0,-13.0,,0.0,447.20030499260366,,,27180.3413843612,,,,,,,,,,,0.0,,,,0.0,-4.0,27180.3413843612,239931.05730773564,27180.341384361203,,,,,,,104092.94796297906,127958.59180620387,0.0,-17.5,,,,,,13.0,,0.49577332377005623,0.0,0.3300025854523724,0.9468160289133205,0.46106301409534867,0.8678245510744773,0.513535940404286,0.24688448769573115,0.34916513152316736,0.27448724241534017,0.4180323601976841,0.4180323601976841,0.41803236019768436,1.0,0.5382459055836705,0.36363636363636365,,0.35,0.8095238095238095,0.44806665826188974,0.44806665826188974,0.43333333333333335,1.7549985060727018,0.7412983744692937,5,1.8416371141858396,0.7579241680861897,3,0,0,0.49328808763411236,0.7596471380880464,4,0,0.0,0.4678961181031954,0.7483459976607179,4,0.816496580927726,0.9416788156480196,4.0,3.8709677419354844,0.8279822649668669,2,fbsp,2.0,2.0,,1,0.14285714285714285,,,4,2.5,2
smoothed,gaus4,20.445797431849645,0.6989108910891089,801.6731613231196,-35.56749282111433,202,100,45255.979051084236,,False,13.436114583515124,373684.24136399326,0.01913102029342541,2.1472405493183607e-06,0.4976455389770253,5,46126.46674870963,1596.4226634515944,102931.80697342385,"[23, 34, 56, 75, 173]","[89465.92677463443, 1596.4226634515944, 8023.178032649634, 28614.99929938864, 102931.80697342385]","[0, 31, 49, 49, 120]","[120, 49, 62, 120, 201]",0.05,20,546575729456.1243,96932.22585886734,-96932.22585886734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403876,,,96070.55919220067,0.0,-19.5,,0.0,1585.7559967849277,,,45765.54250628539,,,,,,,,,,,10.0,,,,0.0,-15.0,45765.54250628539,222692.0004102148,45765.54250628538,,,,,,,102070.14030675718,96070.55919220067,0.0,-19.5,,,,,,17.0,,0.14319103508809658,0.06416115428036004,0.6762172814306019,0.49996629950153837,0.7780817746575209,0.5181042095967026,0.865600119210771,0.08511860017798534,,1.0,1.0,1.0,1.0,0.9194816652260406,0.5232490696480491,0.7272727272727272,,0.15000000000000002,0.2857142857142857,0.27904963742402156,0.27904963742402156,0.0,2.367465741887173,1.0,1,1.6944892343426112,0.6973655848795682,4,0,0,0.5969847518924287,0.9193365289486979,2,1,0.11111111111111112,0.44824950368739147,0.7169234987409735,5,1.8257418583505538,0.8695898672606748,3.0,2.0512820512820515,0.8276520764874802,3,gaus,7.0,7.5,4.0708019567928595,8,0.5,1.0,0.35,1,2.5,3
smoothed,gaus6,20.447073818050708,0.6643069306930693,731.6137643250756,-35.407378918023966,202,100,42742.63680428681,,False,13.350482477620073,457048.1478929037,0.01628446263592422,1.7432617474820294e-06,0.4757526984623485,7,32130.859398344273,98.25000742691918,99273.86786199335,"[21, 34, 56, 75, 85, 173, 179]","[82507.2905504902, 614.501004560123, 8494.393861106104, 33258.873877021826, 98.25000742691918, 99273.86786199335, 668.8386258113751]","[0, 32, 49, 62, 84, 120, 177]","[120, 120, 62, 120, 120, 201, 201]",0.05,30,525339610199.90234,93426.6339453677,-93426.6339453677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403876,,,92564.96727870103,0.0,-14.0,,0.0,87.58334076025253,,,31769.93515592003,,,,,,,,,,,0.0,,,,0.0,-14.0,31769.93515592003,216975.68245507657,31769.93515592003,,,,,,,98412.20119532668,92564.96727870103,0.0,-18.5,,,,,,15.0,,0.11616457895228648,0.0498378938113001,0.6896469871395017,0.36689026570101574,0.7782453518454241,0.31233441271710355,0.8264770080518349,0.1263013698141098,,0.04533139411097169,0.5617485910505555,0.5617485910505555,0.5617485910505557,0.8927825014885855,0.49612957929617,0.5454545454545454,,0.25,0.3333333333333333,0.26046885168960027,0.26046885168960027,0.3666666666666667,1.6676652160954943,0.7044094394228284,6,1.542201859119216,0.6346918467760397,7,0,0,0.4279901247400949,0.6590904616166449,7,1,0.11111111111111112,0.40268167794851645,0.644043005198885,7,0.5,0.9642857142857143,6.75,6.72,0.7410714285714286,4,gaus,7.0,7.5,4.0708019567928595,8,0.5,1.0,0.35,1,3.25,4
smoothed,gaus8,20.46163567425229,0.6390594059405941,666.5154426498166,-34.94691350727728,202,100,39290.6792387811,,False,13.275922436400005,478749.64738223114,0.017008268269458435,1.515605651816045e-06,0.4997075611636958,7,32946.36453845485,296.32044931340715,98620.26808824408,"[21, 33, 56, 76, 86, 173, 179]","[77113.27917639344, 296.32044931340715, 7616.922070154507, 45038.24559821057, 934.9293351889974, 98620.26808824408, 1004.5870516789437]","[0, 32, 49, 49, 84, 120, 177]","[120, 49, 62, 120, 120, 201, 201]",0.05,30,472362816281.8778,93601.87125170957,-93601.87125170957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403876,,,92740.2045850429,0.0,-9.5,,0.0,285.65378264674047,,,32585.440296030607,,,,,,,,,,,0.0,,,,0.0,-14.0,32585.440296030607,222684.2184358506,32585.440296030603,,,,,,,97758.6014215774,92740.2045850429,0.0,-18.5,,,,,,15.0,,0.07904501043920545,0.04176623871263926,0.7282689608475915,0.25102070414042066,0.7801115483666028,0.1622019428907861,0.8692850098565152,0.13702217083508283,,0.17154624115359643,0.5872849088188333,0.5872849088188333,0.5872849088188334,0.9194453180162842,0.49128387459244904,0.5454545454545454,,0.25,0.3333333333333333,0.2613976668289999,0.2613976668289999,0.6666666666666667,1.7997924381674804,0.760218999719428,4,1.4561745269405735,0.5992873723158273,9,0,0,0.47186500327761455,0.726656305492666,5,1,0.11111111111111112,0.37553464270554987,0.6006244462786166,10,2.943920288775949,0.7897199793731465,7.0,6.050420168067227,0.6448599896865732,6,gaus,7.0,7.5,4.0708019567928595,8,0.5,1.0,0.35,1,4.75,5
smoothed,mexh,22.17741639548705,0.6925742574257425,1703.1686644650445,-43.62960457649383,202,100,124935.46636997572,-424465.59224768885,False,13.32862607514721,490017.21450197726,0.01864002685584422,2.7440652422007862e-06,0.3434093737502643,8,26407.07730221368,27.11091822088929,167237.06684068576,"[27, 44, 58, 77, 86, 102, 133, 161]","[449.98397953255335, 27.11091822088929, 637.5030260350031, 167237.06684068576, 1429.998165439465, 103.95790898849373, 130.62110729741107, 41240.37647150984]","[0, 0, 0, 0, 84, 101, 122, 122]","[28, 45, 60, 201, 201, 201, 134, 201]",0.05,30,3479222488426.9854,183843.97053543475,-183843.97053543475,0.49504950495049505,25312142.206735097,0.011220966478320275,0.04093928140106535,39034119.897353195,6501663022281.719,16.0,420959.47717217857,0.034653465346534656,"[0.0, 0.0049504950495049506, 0.009900990099009901, 0.01485148514851485, 0.019801980198019802, 0.024752475247524754, 0.0297029702970297, 0.034653465346534656, 0.039603960396039604, 0.04455445544554455, 0.04950495049504951, 0.054455445544554455, 0.0594059405940594, 0.06435643564356436, 0.06930693069306931, 0.07425742574257425, 0.07920792079207921, 0.08415841584158416, 0.0891089108910891, 0.09405940594059406, 0.09900990099009901, 0.10396039603960396, 0.10891089108910891, 0.11386138613861387, 0.1188118811881188, 0.12376237623762376, 0.12871287128712872, 0.13366336633663367, 0.13861386138613863, 0.14356435643564355, 0.1485148514851485, 0.15346534653465346, 0.15841584158415842, 0.16336633663366337, 0.16831683168316833, 0.17326732673267328, 0.1782178217821782, 0.18316831683168316, 0.18811881188118812, 0.19306930693069307, 0.19801980198019803, 0.20297029702970298, 0.2079207920792079, 0.21287128712871287, 0.21782178217821782, 0.22277227722772278, 0.22772277227722773, 0.23267326732673269, 0.2376237623762376, 0.24257425742574257]","[25312142.206735097, 3909573.1922313464, 3132173.0507863862, 2018436.9167297054, 992595.9906194659, 625921.6112667641, 340103.1442672316, 420959.47717217857, 208137.59559497703, 159513.04512593438, 189843.40996746134, 33673.1042464395, 158255.11976190333, 174827.95898500812, 85146.832002221, 91909.23037086135, 65041.2947614332, 71535.65743757074, 36526.569359364934, 54242.948601609525, 56664.94567225647, 56314.99324093475, 28302.000993751277, 22566.22756921496, 43117.33159204785, 23482.937700832634, 21222.970616344654, 21698.57356886909, 15862.907269518812, 24330.183707916756, 20035.77913929635, 11399.10201853038, 20841.968948659847, 18642.535249936493, 16499.390525968545, 19182.109660924736, 15125.019135146758, 19253.285162098113, 11087.528172897075, 22263.061309684465, 12589.645228017805, 14525.088538608243, 3965.4417449686002, 13542.336843263454, 14675.651999827274, 15439.006936828726, 12788.983882839802, 9581.853709851943, 16386.90849283096, 4162.617063203165]",3.0,0.7,89357.78467531814,15.0,0.5,98445777807.46205,0.016820487664619042,0.010136435913628858,116350508456.905,1.4794072086945395e+19,"[0.015625, 0.015625, 0.015625, 0.015625, 0.015625]",3.0,98445777807.46205,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[8064232822.762266, 98445777807.46205, 5242873485.312944, 2855918739.4423985, 1437334653.3019626, 146085701.51784983, 72852234.27286139, 21814890.518020775, 24462550.91720812, 6157853.484730151, 10035152.958020823, 5438361.909246536, 3503959.7980401954, 2023538.4624935482, 3604846.7703489717, 4675519.579068948]",3.0,0.5,tukey,64.0,32.0,89357.78467531814,15.0,CWT,mdp.39015067403876,0.0,0.0,182982.3038687681,0.0,-13.5,0.0,0.0,16.444251554222625,,410002.7560337288,26046.153059789434,0.06416503339258484,2.0,1.4794072053696872e+19,0.0,0.08311211122452208,0.0,0.0,6501605757877.335,0.0,89250.20134198481,0.0,0.0,25236964.206735097,38766066.277126,0.0,0.0,26046.153059789434,203316.28508437608,26053.880239646838,,0.061598176044914514,98442474997.99196,89250.20134198481,2.0,98442474997.99196,166375.4001740191,182982.3038687681,0.0,-18.0,0.2,0.019801980198019806,0.0,0.0,116337388822.28694,14.0,0.07625911220130724,1.0,0.0853218574946466,0.0,0.33292446135887693,1.0,0.48042390344421515,0.5899758285734124,0.1425884841278884,0.0,0.0,0.38251695748494574,0.38251695748494574,0.3827589225083234,0.8289836558299943,1.0,0.45454545454545453,,0.3,1.0,0.7397103604880138,0.7397103604880138,0.4,1.9465320051718493,0.8222007063216105,3,1.477254074386039,0.6079626419105655,8,0,0,0.5508952224024742,0.8483601967595493,3,0,0.0,0.4034705038887821,0.6453046415160271,6,2.449489742783178,0.8250364469440588,5.0,4.173913043478261,0.7339467949006008,5,mexh,5.0,5.0,,1,0.35714285714285715,,,5,5.0,6
smoothed,cgau8,15.23693297823695,0.7055940594059406,857.1094537411815,-34.40347862526813,202,100,42193.369090230626,-333343.08576902054,True,13.647712005837711,458735.86504918116,0.01862429585744253,1.3957070539261942e-05,0.3777125233706833,7,25035.066726539375,100.54406856258902,70729.82190025138,"[20, 57, 76, 86, 101, 173, 179]","[52433.56538268468, 4230.454451226646, 45239.98164245354, 1611.7109044478057, 100.54406856258902, 70729.82190025138, 899.3887361489833]","[0, 49, 49, 84, 100, 120, 177]","[120, 61, 120, 120, 120, 201, 201]",0.05,30,419658051920.3992,64248.61979716298,-64248.61979716298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403876,,,63386.95313049632,0.0,-5.0,,0.0,89.87740189592236,,,24674.14248411513,,,,,,,,,,,0.0,,,,0.0,-14.0,24674.14248411513,167305.13375244229,24674.142484115135,,,,,,,69868.15523358471,63386.95313049632,0.0,-18.5,,,,,,15.0,,0.11025819680330862,0.48288429092110224,0.77385007776793,0.8287979384152713,0.11053193842386044,0.5578451574919043,0.6512765051485498,0.12713512233065968,0.8939856151321073,0.04679322038139993,0.33955450842287593,0.33955450842287593,0.3395545084228762,0.6607866392659766,0.2845076918120106,0.5454545454545454,,0.25,0.3333333333333333,0.10581581664694625,0.10581581664694625,0.9666666666666668,1.3044590007412653,0.5509938233367823,10,2.004014691438935,0.8247505201440493,2,0,0,0.3598197712897045,0.5541103998652843,11,0,0.0,0.5040627602705214,0.8061903799233133,2,4.924428900898052,0.648255078507282,6.25,3.3587786259541983,0.6009132535393553,8,cgau,8.0,8.0,,1,0.5714285714285714,,,2,6.5,7
smoothed,morl,20.149748591026857,0.625990099009901,491.0388935505499,-32.914039155791095,202,100,31939.838894154338,,False,13.114394992991045,353768.57615705044,0.020601322330734462,9.534764152898431e-07,0.5728541578252757,8,29228.511088511415,146.81778665565798,87745.70441911911,"[19, 33, 57, 79, 87, 102, 173, 179]","[63001.85877341003, 146.81778665565798, 4420.586901561448, 71514.57268630722, 3734.515381349185, 1198.5556745810122, 87745.70441911911, 2065.477085107683]","[0, 32, 49, 49, 83, 100, 122, 176]","[122, 49, 61, 122, 122, 122, 201, 201]",0.05,30,296369283640.12976,75901.20653442544,-75901.20653442544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403876,,,75039.53986775877,0.0,-4.5,,0.0,136.15111998899133,,,28867.58684608717,,,,,,,,,,,0.0,,,,0.0,-9.0,28867.58684608717,225887.75537475798,28867.586846087175,,,,,,,86884.03775245244,75039.53986775877,0.0,-18.0,,,,,,14.0,,0.0,0.021835679397547762,0.8987782280423474,0.0,0.7401411914520298,0.0844863114512806,1.0,0.07528002271061018,,0.07627985248856373,0.4708659159222708,0.4708659159222708,0.470865915922271,0.9344080541590475,0.41066125745150994,0.45454545454545453,,0.3,0.5714285714285714,0.16757834427689108,0.16757834427689108,1.0,1.6551903125536869,0.6991401325344156,7,1.379794770035444,0.5678533491496847,10,0,0,0.45792313553281183,0.7051862959841513,6,1,0.11111111111111112,0.3470096235761714,0.5550019607038211,11,2.3804761428476167,0.8299659897965987,8.5,7.993079584775086,0.6114115663268709,7,morl,7.0,7.0,,1,0.5,,,6,6.75,8
smoothed,gaus1,21.945870895220068,0.6117821782178218,1254.4962809585834,-43.330827360994334,202,100,104720.50941068915,,False,13.243211777189657,2225625.919247182,0.022906705020094967,3.3359612053474365e-06,0.013444220463300748,2,16885.189706400935,1415.6080713403062,32354.771341461565,"[111, 199]","[32354.771341461565, 1415.6080713403062]","[3, 3]","[129, 201]",0.05,10,3229053865697.202,232952.187404358,-232952.187404358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403876,,,232090.52073769135,0.0,-16.5,,0.0,1404.9414046736395,,,16524.26546397669,,,,,,,,,,,20.0,,,,0.0,-21.0,16524.26546397669,25830.046079468535,16524.26546397669,,,,,,,31493.104674794897,232090.52073769135,0.0,-21.0,,,,,,20.0,,0.7826246512015589,0.10630781025305228,0.025060222749165417,0.200186910609188,0.9703259391446323,0.0,0.00031897879336573176,1.0,,0.884780960404584,0.08435335870305821,0.08435335870305821,0.08435335870305832,0.0,0.0,1.0,,0.0,0.0,1.0,1.0,0.2,1.1813523109541275,0.4989944690867791,11,1.2670998884801392,0.5214738677130628,11,0,0,0.3614867530428132,0.5566774959491722,10,1,0.11111111111111112,0.38004750853831476,0.6078422558591281,9,0.9574271077563381,0.9316123494459758,10.25,10.17994858611825,0.5997347461515594,9,gaus,7.0,7.5,4.0708019567928595,8,0.5,1.0,0.35,1,7.0,9
smoothed,gaus5,20.441979111255307,0.6596534653465347,740.7000563683334,-35.73707939075955,202,100,42957.97638820976,,False,13.37566394248664,498563.66637330095,0.016051301562924704,1.6451267988293377e-06,0.026723701539685105,7,26879.75627956397,70.71361465449445,150243.9990133628,"[29, 41, 59, 83, 94, 107, 199]","[653.089451959494, 21623.59375867903, 8250.93474477877, 70.71361465449445, 150243.9990133628, 4741.624924491378, 2574.338449021874]","[4, 4, 52, 4, 4, 103, 4]","[32, 66, 66, 84, 147, 147, 201]",0.05,20,561794708442.317,103124.77696925939,-103124.77696925939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CWT,mdp.39015067403876,,,102263.11030259272,0.0,-18.5,,0.0,60.046947987827785,,,26518.832037139728,,,,,,,,,,,10.0,,,,0.0,-18.5,26518.832037139728,180217.96062361446,26518.832037139742,,,,,,,149382.33234669614,102263.11030259272,0.0,-18.5,,,,,,15.0,,0.11848016721990623,0.046358472553845606,0.6619930468166235,0.40602336227389274,0.7775924320550907,0.2846629378863705,0.02404977854664958,0.1468105338527401,,0.027784598290376713,0.397318189229929,0.397318189229929,0.3973181892299296,0.7210984836477156,0.8740155795508338,0.5454545454545454,,0.25,0.11904761904761904,0.31187218727317956,0.31187218727317956,0.06666666666666671,1.5566475697225093,0.6575164076003321,8,1.2206646173008955,0.5023634718553295,12,0,0,0.3683138695744919,0.5671910268141828,8,1,0.11111111111111112,0.3026907858450843,0.4841190797526288,12,2.309401076758503,0.8350427802315354,10.0,9.600000000000001,0.5603785329729105,10,gaus,7.0,7.5,4.0708019567928595,8,0.5,1.0,0.35,1,7.75,10
