wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,fft_snr_threshold_diff,stft_stationarity_threshold_diff,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,kl_divergence_normalized,relative_num_peaks_diff_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_relative_num_peaks_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
db24,1,reflect,1.387643310138692e-28,336.2934890304811,114902.58631101846,0.636986301369863,14.873534444854872,100,smoothed,6.246114736541129e-15,,"[6, 11, 14, 18, 23, 28, 31, 34, 38, 42, 45, 50, 53, 58, 62, 65, 68, 75, 79, 84, 87, 93]","[325.33333333333326, 12.999999999999908, 17.866666666666674, 5.866666666666612, 21.466666666666686, 8.600000000000023, 1.4666666666666401, 17.0, 21.599999999999955, 6.9333333333332785, 2.066666666666661, 13.73333333333335, 18.866666666666674, 3.933333333333337, 4.4666666666666455, 26.0, 18.266666666666644, 7.0666666666667215, 1.4000000000000408, 8.533333333333335, 4.866666666666686, 443.4666666666667]",22,4.680892001987731,3600.5628147913353,0.5234612807091387,5.533355965637544e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,27.96521739130434,1.4000000000000408,325.33333333333326,"[6, 11, 14, 17, 21, 25, 28, 33, 38, 42, 45, 49, 52, 56, 61, 65, 68, 72, 77, 81, 84, 89, 92]","[325.33333333333326, 12.999999999999908, 18.79999999999997, 2.333333333333293, 8.866666666666614, 10.266666666666708, 29.466666666666697, 10.53333333333336, 40.66666666666662, 8.666666666666632, 5.53333333333336, 12.666666666666686, 13.73333333333335, 4.199999999999988, 6.133333333333331, 47.60000000000001, 18.266666666666644, 8.066666666666668, 13.26666666666669, 1.4000000000000408, 16.86666666666668, 8.133333333333333, 19.39999999999996]","[5, 10, 13, 16, 18, 23, 23, 31, 23, 40, 44, 44, 50, 53, 53, 23, 67, 70, 75, 79, 75, 87, 91]","[93, 93, 23, 18, 23, 26, 34, 34, 53, 44, 48, 53, 53, 58, 62, 93, 93, 75, 82, 82, 93, 93, 93]",0.05,30,312090.08888888883,443.4666666666667,-443.4666666666667,DWT,mdp.39015035518102,,,15.43478260869566,,,183.60000000000008,,5.684341886080802e-14,0.0,-15.0,,,0.0,-15.0,,,0.0,0.0,-15.0,,7.0,,,,15.43478260869566,51.20000000000016,23.42572463768117,,,,5.684341886080802e-14,,,,,,,1.333333333333378,,,,,,0.0,,,0.8830222680464286,0.9758584765329598,0.2089728699239856,0.5123920171773831,0.31308700716394505,0.9999999990063887,0.9999999990063887,0.9213025780226605,0.09062499995433666,0.0,,0.0,,,0.0,1.3217032727877998,0.9999999993836529,70,1.452420643792861,0.7805746103121854,56,0,0,0.5014909469987219,0.9999999993924656,75,0,0,0.5786665277689406,0.7494540908052003,64,8.180260794538684,0.9890491823366283,66.25,65.46517291768144,0.9501805483302954,4,db,0.5935655667144907,1.0,0.2845041032998565,2,3.5,,1.0,0.9999999999413911,0.8926598111333108,0.6247439317366336,0.00016619201058151907,0.5895315003105894,0.00029420639395208274,0.9999999999828298,0.9999999999749369,0.9999999999749369,0.9964245534544671,0.25989847706416175,0.9999999999747734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.228876604535619,0.9999999999818581,36,1.383981231217828,0.8692971513195975,13,16.263455967290593,0.9891141526323356,24.5,19.10204081632653,0.9863576117914021,1,553.9866666666667,532.0,429.4040100310369,450,0.5449519371818103,0.9751823467598619,0.32597893994477417,2,1.25,1
db24,1,symmetric,1.362210249665092e-28,336.3738260560442,107682.6215527076,0.6506849315068494,17.14242492190825,100,smoothed,5.550560011613466e-15,,"[6, 11, 14, 18, 23, 28, 31, 34, 38, 42, 45, 50, 53, 58, 62, 65, 68, 75, 79, 84, 87, 93]","[325.33333333333326, 12.999999999999957, 17.866666666666674, 5.866666666666619, 21.46666666666669, 8.60000000000002, 1.4666666666666388, 17.000000000000004, 21.599999999999955, 6.9333333333332785, 2.066666666666661, 13.73333333333335, 18.866666666666674, 3.9333333333333362, 4.4666666666666455, 26.0, 18.266666666666648, 7.06666666666672, 1.4000000000000423, 8.533333333333339, 4.866666666666688, 443.46666666666664]",22,4.653409687998877,3410.6559142169144,0.5168369963343583,5.533355965637545e-05,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,27.965217391304346,1.4000000000000423,325.33333333333326,"[6, 11, 14, 17, 21, 25, 28, 33, 38, 42, 45, 49, 52, 56, 61, 65, 68, 72, 77, 81, 84, 89, 92]","[325.33333333333326, 12.999999999999957, 18.799999999999947, 2.333333333333332, 8.866666666666621, 10.266666666666708, 29.466666666666693, 10.53333333333336, 40.66666666666662, 8.666666666666632, 5.53333333333336, 12.666666666666686, 13.73333333333335, 4.199999999999988, 6.133333333333332, 47.60000000000001, 18.266666666666648, 8.066666666666666, 13.26666666666669, 1.4000000000000423, 16.86666666666668, 8.13333333333334, 19.39999999999998]","[0, 10, 13, 16, 18, 23, 23, 31, 23, 40, 44, 44, 50, 53, 53, 23, 67, 70, 75, 79, 75, 87, 91]","[93, 93, 23, 23, 23, 26, 34, 34, 53, 44, 48, 53, 53, 58, 62, 93, 93, 75, 82, 82, 93, 93, 93]",0.05,30,312090.0888888888,443.46666666666664,-443.46666666666664,DWT,mdp.39015035518102,,,15.434782608695652,,,183.60000000000008,,0.0,0.0,-15.0,,,0.0,-15.0,,,0.0,0.0,-15.0,,7.0,,,,15.434782608695652,51.200000000000045,23.425724637681174,,,,0.0,,,,,,,1.3333333333333794,,,,,,0.0,,,0.8837508283555594,0.9652712514428063,0.1654604561550333,0.5869605020056928,0.2738901362885377,0.9999999990063704,0.9999999990063704,0.9213025780226637,0.09062499995433133,0.0,,0.0,,,0.0,1.3217032727877869,0.9999999993836431,133,1.4399566061299476,0.7738760609744134,58,0,0,0.501490946998717,0.999999999392456,133,0,0,0.5750666348495259,0.7447917259621568,67,40.86869217383889,0.9452895687097204,97.75,84.7379595851949,0.9072164041674439,27,db,0.5935655667144907,1.0,0.2845041032998565,2,20.75,,1.0,0.9999999999413914,0.8933283469296273,0.6179659974479418,0.00013158744429428958,0.6523032660934387,0.00025737327801118263,0.9999999999828311,0.9999999999749365,0.9999999999749365,0.9964245534544672,0.2598984770641612,0.9999999999747734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.228876604535619,0.9999999999818581,35,1.4060700563348918,0.8831714382803852,7,19.79898987322333,0.9867476640741477,21.0,11.666666666666666,0.9863457195872747,2,553.9866666666667,532.0,429.4040100310369,450,0.5449519371818103,0.9751823467598619,0.32597893994477417,2,2.0,2
db24,1,periodic,1.5360033945074763e-28,335.8523457385059,105329.31059628657,0.6301369863013698,15.67214724525616,100,smoothed,6.492584248007914e-15,,"[6, 11, 14, 18, 23, 28, 31, 34, 38, 42, 45, 50, 53, 58, 62, 65, 68, 75, 79, 84, 87, 93]","[325.33333333333326, 12.999999999999897, 17.86666666666668, 5.866666666666626, 21.46666666666669, 8.600000000000023, 1.4666666666666393, 17.000000000000004, 21.599999999999955, 6.9333333333332785, 2.066666666666661, 13.73333333333335, 18.866666666666674, 3.9333333333333362, 4.4666666666666455, 26.0, 18.26666666666665, 7.06666666666672, 1.4000000000000408, 8.533333333333335, 4.866666666666687, 443.46666666666664]",22,4.629758645430702,3287.203495987177,0.5960872982531026,5.533355965637545e-05,0.9999999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,27.965217391304346,1.4000000000000408,325.3333333333333,"[6, 11, 14, 17, 21, 25, 28, 33, 38, 42, 45, 49, 52, 56, 61, 65, 68, 72, 77, 81, 84, 89, 92]","[325.3333333333333, 12.999999999999897, 18.79999999999996, 2.333333333333325, 8.866666666666628, 10.266666666666708, 29.466666666666697, 10.533333333333362, 40.66666666666662, 8.666666666666632, 5.53333333333336, 12.666666666666686, 13.73333333333335, 4.199999999999988, 6.133333333333332, 47.600000000000016, 18.26666666666665, 8.066666666666666, 13.26666666666669, 1.4000000000000408, 16.86666666666668, 8.133333333333338, 19.39999999999995]","[5, 10, 13, 16, 18, 23, 23, 31, 23, 40, 44, 44, 50, 53, 53, 23, 67, 70, 75, 79, 75, 87, 91]","[93, 93, 23, 23, 23, 26, 34, 34, 53, 44, 48, 53, 53, 58, 62, 93, 93, 75, 82, 82, 93, 93, 93]",0.05,30,312090.08888888883,443.46666666666664,-443.46666666666664,DWT,mdp.39015035518102,,,15.434782608695652,,,183.60000000000002,,0.0,0.0,-15.0,,,0.0,-15.0,,,0.0,0.0,-15.0,,7.0,,,,15.434782608695652,51.200000000000045,23.42572463768117,,,,0.0,,,,,,,1.333333333333378,,,,,,0.0,,,0.8790216283548333,0.9561599767740271,0.15127780520165698,0.4751077747632283,0.2484095008720721,0.9999999990063704,0.9999999990063704,0.9213025780226605,0.09062499995433133,0.0,,0.0,,,0.0,1.321703272787786,0.9999999993836425,152,1.3705387782548621,0.7365688289587543,101,0,0,0.5014909469987165,0.9999999993924551,148,0,0,0.5419953371931636,0.7019597698572171,112,25.565275929145248,0.9657760697066329,128.25,124.35774798759917,0.8970446613593406,50,db,0.5935655667144907,1.0,0.2845041032998565,2,38.0,,1.0,0.9999999999413914,0.8889887755189954,0.6121329656133168,0.0001203082611248435,0.5581456174191648,0.00023342924427630259,0.9999999999828298,0.9999999999749365,0.9999999999749365,0.9964245534544671,0.2598984770641612,0.9999999999747731,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.228876604535618,0.9999999999818577,38,1.362871520896412,0.8560378594783048,21,12.020815280171307,0.9919539389021611,29.5,27.05084745762712,0.9861041448192198,3,553.9866666666667,532.0,429.4040100310369,450,0.5449519371818103,0.9751823467598619,0.32597893994477417,2,2.75,3
db23,1,reflect,2.5436124242955614e-28,333.66175811689294,112083.0380472766,0.6180555555555556,15.458743081388924,100,smoothed,8.275324869799757e-15,,"[6, 11, 14, 18, 23, 28, 31, 34, 38, 42, 45, 50, 53, 58, 62, 65, 68, 75, 79, 84, 87, 93]","[325.33333333333326, 12.999999999999865, 17.86666666666667, 5.866666666666614, 21.466666666666693, 8.60000000000002, 1.4666666666666393, 17.000000000000007, 21.599999999999973, 6.9333333333332785, 2.0666666666666633, 13.733333333333345, 18.86666666666668, 3.933333333333336, 4.466666666666647, 25.999999999999993, 18.266666666666634, 7.06666666666672, 1.4000000000000328, 8.533333333333278, 4.866666666666713, 443.4666666666666]",22,4.68738624478012,3564.9174755423583,0.5060678714609188,5.5333559656375476e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,27.965217391304336,1.4000000000000328,325.33333333333326,"[6, 11, 14, 17, 21, 25, 28, 33, 38, 42, 45, 49, 52, 56, 61, 65, 68, 72, 77, 81, 84, 89, 92]","[325.33333333333326, 12.999999999999865, 18.799999999999972, 2.333333333333317, 8.866666666666614, 10.266666666666705, 29.466666666666704, 10.533333333333356, 40.666666666666636, 8.666666666666627, 5.533333333333362, 12.666666666666686, 13.733333333333345, 6.1333333333333275, 4.199999999999984, 47.600000000000016, 18.266666666666634, 8.066666666666661, 13.266666666666701, 1.4000000000000328, 16.86666666666667, 8.133333333333356, 19.399999999999984]","[4, 10, 13, 16, 18, 23, 23, 31, 23, 40, 44, 44, 50, 53, 58, 23, 67, 70, 75, 79, 75, 87, 91]","[93, 93, 23, 23, 23, 26, 34, 34, 53, 44, 48, 53, 53, 62, 62, 93, 93, 75, 82, 82, 93, 93, 93]",0.05,30,312090.0888888887,443.4666666666666,-443.4666666666666,DWT,mdp.39015035518102,,,15.434782608695663,,,183.60000000000008,,5.684341886080802e-14,0.0,-15.0,,,0.0,-15.0,,,0.0,0.0,-15.0,,7.0,,,,15.434782608695663,51.20000000000027,23.425724637681164,,,,5.684341886080802e-14,,,,,,,1.33333333333337,,,,,,0.0,,,0.859155630284903,0.9783603040814338,0.19198035613750974,0.40934251383826137,0.30572979288881286,0.9999999990063978,0.9999999990063978,0.9213025780226538,0.09062499995434199,0.0,,0.0,,,0.0,1.321703272787806,0.9999999993836577,52,1.3866926309712435,0.7452503960674411,88,0,0,0.5014909469987239,0.9999999993924696,52,0,0,0.5489137194461843,0.7109200425401236,98,24.020824298928627,0.9678436087029068,72.5,66.63417533432391,0.935394361245697,6,db,0.5935655667144907,1.0,0.2845041032998565,2,5.0,,1.0,0.9999999999413925,0.8707594941913497,0.6263456000284475,0.00015267819880281433,0.5027844073190136,0.0002872928541631705,0.9999999999828239,0.9999999999749372,0.9999999999749372,0.9964245534544667,0.25989847706416236,0.9999999999747734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2288766045356176,0.9999999999818575,49,1.3369335156801234,0.8397458509330794,33,11.313708498984761,0.9924272366137987,41.0,39.43902439024391,0.9824920654287199,4,553.9866666666667,532.0,429.4040100310369,450,0.5449519371818103,0.9751823467598619,0.32597893994477417,2,3.5,4
db17,1,symmetric,2.188439434336665e-28,334.31492217424784,117584.08877189996,0.6212121212121212,15.177091131531652,100,smoothed,6.866729407306592e-15,,"[6, 11, 14, 18, 23, 28, 31, 34, 38, 42, 45, 50, 53, 58, 62, 65, 68, 75, 79, 84, 87, 93]","[325.33333333333326, 12.99999999999995, 17.86666666666667, 5.866666666666616, 21.466666666666697, 8.600000000000023, 1.466666666666645, 16.999999999999996, 21.599999999999962, 6.933333333333282, 2.0666666666666638, 13.733333333333356, 18.866666666666674, 3.933333333333337, 4.466666666666643, 25.99999999999999, 18.26666666666666, 7.066666666666714, 1.4000000000000339, 8.533333333333315, 4.8666666666666405, 443.4666666666666]",22,4.285122121287543,3797.160867911075,0.51556317976989,5.5333559656375476e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,27.96521739130433,1.4000000000000339,325.33333333333326,"[6, 11, 14, 17, 21, 25, 28, 33, 38, 42, 45, 49, 52, 56, 61, 65, 68, 72, 77, 81, 84, 89, 92]","[325.33333333333326, 12.99999999999995, 18.79999999999995, 2.33333333333331, 8.866666666666614, 10.266666666666708, 29.466666666666693, 10.53333333333336, 40.66666666666663, 8.666666666666632, 5.533333333333362, 12.666666666666687, 13.733333333333356, 6.1333333333333275, 4.199999999999988, 47.600000000000016, 18.26666666666666, 8.066666666666658, 13.266666666666705, 1.4000000000000339, 16.86666666666666, 8.133333333333317, 19.399999999999913]","[5, 10, 13, 16, 18, 23, 23, 31, 23, 40, 44, 44, 50, 53, 58, 23, 67, 70, 75, 79, 75, 87, 91]","[93, 93, 23, 18, 23, 26, 34, 34, 53, 44, 48, 53, 53, 62, 62, 93, 93, 75, 82, 82, 93, 93, 93]",0.05,30,312090.0888888887,443.4666666666666,-443.4666666666666,DWT,mdp.39015035518102,,,15.43478260869567,,,183.60000000000008,,5.684341886080802e-14,0.0,-15.0,,,0.0,-15.0,,,0.0,0.0,-15.0,,7.0,,,,15.43478260869567,51.20000000000039,23.425724637681174,,,,5.684341886080802e-14,,,,,,,1.333333333333371,,,,,,0.0,,,0.8650790436077658,0.8233929740801633,0.22513342589706448,0.4265252770720573,0.35366493497584717,0.999999999006416,0.999999999006416,0.9213025780226637,0.09062499995434732,0.0,,0.0,,,0.0,1.3217032727878224,0.9999999993836701,26,1.3553867109724351,0.7284256515225548,113,0,0,0.5014909469987303,0.9999999993924825,26,0,0,0.5387591311265797,0.6977684303570025,116,51.11017511220246,0.9315794175204786,70.25,42.37587814734224,0.9187682897508684,17,db,0.5935655667144907,1.0,0.2845041032998565,2,13.25,,1.0,0.9999999999413925,0.8761948902636884,0.5271356209547533,0.00017904418268528677,0.5172488609242787,0.0003323372826265409,0.9999999999828246,0.9999999999749377,0.9999999999749377,0.9964245534544672,0.2598984770641629,0.9999999999747734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2288766045356185,0.9999999999818578,37,1.296406745992112,0.814290443990188,55,12.727922061357855,0.9914806411905235,46.0,44.23913043478261,0.9803454076099873,5,553.9866666666667,532.0,429.4040100310369,450,0.5449519371818103,0.9751823467598619,0.32597893994477417,2,4.25,5
db15,1,periodic,1.8393907475265243e-28,335.0695275174771,109289.37730029244,0.71875,16.917014635324968,100,smoothed,5.545286452246501e-15,,"[6, 11, 14, 18, 23, 28, 31, 34, 38, 42, 45, 50, 53, 58, 62, 65, 68, 75, 79, 84, 87, 93]","[325.33333333333326, 12.999999999999929, 17.866666666666667, 5.866666666666619, 21.466666666666697, 8.600000000000021, 1.4666666666666415, 17.0, 21.599999999999966, 6.933333333333281, 2.0666666666666615, 13.733333333333348, 18.866666666666674, 3.933333333333338, 4.466666666666643, 26.0, 18.266666666666648, 7.066666666666719, 1.4000000000000363, 8.533333333333312, 4.866666666666662, 443.4666666666666]",22,4.2013242939096065,3504.1894617664716,0.5870656148597576,5.5333559656375476e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,27.96521739130434,1.4000000000000363,325.33333333333326,"[6, 11, 14, 17, 21, 25, 28, 33, 38, 42, 45, 49, 52, 56, 61, 65, 68, 72, 77, 81, 84, 89, 92]","[325.33333333333326, 12.999999999999929, 18.799999999999955, 2.3333333333333153, 8.866666666666614, 10.26666666666671, 29.466666666666697, 10.533333333333363, 40.66666666666663, 8.666666666666625, 5.533333333333353, 12.666666666666679, 13.733333333333348, 4.199999999999988, 6.133333333333327, 47.60000000000002, 18.266666666666648, 8.066666666666661, 13.266666666666701, 1.4000000000000363, 16.866666666666667, 8.13333333333335, 19.399999999999995]","[4, 10, 13, 16, 18, 23, 23, 31, 23, 40, 44, 44, 50, 53, 53, 23, 67, 70, 75, 79, 75, 87, 91]","[93, 93, 23, 23, 23, 26, 34, 34, 53, 44, 48, 53, 53, 58, 62, 93, 93, 75, 82, 82, 93, 93, 93]",0.05,30,312090.0888888887,443.4666666666666,-443.4666666666666,DWT,mdp.39015035518102,,,15.43478260869566,,,183.60000000000008,,5.684341886080802e-14,0.0,-15.0,,,0.0,-15.0,,,0.0,0.0,-15.0,,7.0,,,,15.43478260869566,51.20000000000016,23.425724637681167,,,,5.684341886080802e-14,,,,,,,1.3333333333333734,,,,,,0.0,,,0.8719224075272213,0.7911108867393423,0.1751438581181906,0.9574726609963548,0.29319550315371934,0.9999999990063887,0.9999999990063887,0.9213025780226571,0.09062499995433666,0.0,,0.0,,,0.0,1.3217032727877989,0.9999999993836522,109,1.5065480826051287,0.809664326599713,37,0,0,0.5014909469987214,0.9999999993924648,90,0,0,0.6177690633069657,0.8000973435483939,32,38.37533930360313,0.9486273904904912,67.0,50.9149090526528,0.9294676443750983,11,db,0.5935655667144907,1.0,0.2845041032998565,2,8.75,,1.0,0.9999999999413925,0.8824744441867324,0.5064686506358366,0.00013928846329312738,0.9642004773269689,0.0002755144408169356,0.9999999999828265,0.9999999999749369,0.9999999999749369,0.9964245534544669,0.25989847706416175,0.9999999999747734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2288766045356176,0.9999999999818575,52,1.4685790327511363,0.922434163745766,3,34.64823227814083,0.9768084121297584,27.5,5.672727272727273,0.9792007254758565,6,553.9866666666667,532.0,429.4040100310369,450,0.5449519371818103,0.9751823467598619,0.32597893994477417,2,5.0,6
db17,1,antireflect,2.2638154019793235e-28,334.1678573898244,120011.16680422526,0.6287878787878788,15.186948320944195,100,smoothed,7.766565168765281e-15,,"[6, 11, 14, 18, 23, 28, 31, 34, 38, 42, 45, 50, 53, 58, 62, 65, 68, 75, 79, 84, 87, 93]","[325.33333333333326, 12.999999999999943, 17.866666666666667, 5.866666666666616, 21.466666666666697, 8.600000000000023, 1.466666666666645, 16.999999999999996, 21.599999999999962, 6.933333333333282, 2.0666666666666638, 13.733333333333356, 18.866666666666674, 3.933333333333337, 4.466666666666643, 25.99999999999999, 18.26666666666666, 7.066666666666715, 1.400000000000034, 8.533333333333314, 4.866666666666649, 443.4666666666666]",22,4.152200015760787,3747.339960264263,0.5122359909362012,5.5333559656375476e-05,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,27.965217391304336,1.400000000000034,325.33333333333326,"[6, 11, 14, 17, 21, 25, 28, 33, 38, 42, 45, 49, 52, 56, 61, 65, 68, 72, 77, 81, 84, 89, 92]","[325.33333333333326, 12.999999999999943, 18.799999999999947, 2.33333333333331, 8.866666666666614, 10.266666666666708, 29.466666666666693, 10.53333333333336, 40.66666666666663, 8.666666666666632, 5.533333333333362, 12.666666666666687, 13.733333333333356, 6.1333333333333275, 4.199999999999988, 47.600000000000016, 18.26666666666666, 8.06666666666666, 13.266666666666701, 1.400000000000034, 16.86666666666666, 8.133333333333308, 19.399999999999935]","[5, 10, 13, 16, 18, 23, 23, 31, 23, 40, 44, 44, 50, 53, 58, 23, 67, 70, 75, 79, 75, 87, 91]","[93, 93, 23, 18, 23, 26, 34, 34, 53, 44, 48, 53, 53, 62, 62, 93, 93, 75, 82, 82, 93, 93, 93]",0.05,30,312090.0888888887,443.4666666666666,-443.4666666666666,DWT,mdp.39015035518102,,,15.434782608695663,,,183.60000000000008,,5.684341886080802e-14,0.0,-15.0,,,0.0,-15.0,,,0.0,0.0,-15.0,,7.0,,,,15.434782608695663,51.20000000000027,23.42572463768117,,,,5.684341886080802e-14,,,,,,,1.3333333333333712,,,,,,0.0,,,0.8637453426890326,0.7721863598467452,0.23976064737629793,0.4677639088331677,0.3433818769193948,0.9999999990063978,0.9999999990063978,0.9213025780226605,0.09062499995434199,0.0,,0.0,,,0.0,1.3217032727878077,0.999999999383659,44,1.348679023525966,0.7248207382097347,118,0,0,0.5014909469987248,0.9999999993924714,50,0,0,0.5373676271329277,0.6959662380573459,119,41.35516896350443,0.9446383280274372,82.75,67.10822723352675,0.9169309444688725,18,db,0.5935655667144907,1.0,0.2845041032998565,2,14.0,,1.0,0.9999999999413925,0.8749710700876799,0.49435318141417073,0.00019067692404419606,0.5519635495769147,0.0003226743411426595,0.9999999999828248,0.9999999999749372,0.9999999999749372,0.9964245534544671,0.25989847706416236,0.9999999999747734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2288766045356176,0.9999999999818575,64,1.2931690607713562,0.812256810530581,58,4.242640687119285,0.9971602137301745,61.0,60.852459016393446,0.9781651135585276,7,553.9866666666667,532.0,429.4040100310369,450,0.5449519371818103,0.9751823467598619,0.32597893994477417,2,5.75,7
