amplitude_max,amplitude_max_diff,avg_prominence,avg_prominence_diff,avg_variance_across_levels,correlation,decomposition_levels,dominant_frequency,dominant_frequency_diff,dynamic_cutoff,dynamic_cutoff_diff,emd_value,frequency_max,frequency_max_diff,htid,kl_divergence,lower_envelope,lower_envelope_diff,max_autocorrelation,max_autocorrelation_diff,num_fft_peaks,num_fft_peaks_diff,original_level,padded,positive_amplitudes,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,positive_frequencies,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,prominence_max,prominence_max_diff,prominence_min,prominence_min_diff,relative_left_bases,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_num_peaks,relative_num_peaks_diff,relative_peaks,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,relative_right_bases,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,signal_length,signal_type,smoothness,spectral_bandwidth,spectral_bandwidth_diff,spectral_centroid,spectral_centroid_diff,spectral_magnitude,spectral_magnitude_diff,upper_envelope,upper_envelope_diff,variance_ratio_across_levels,wavelet,wavelet_adaptive_threshold,wavelet_energy_entropy,wavelet_entropy,wavelet_psnr,wavelet_sparsity,wavelet_type,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,kl_divergence_normalized,frequency_max_diff_normalized,dominant_frequency_diff_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_positive_amplitudes_dtw_normalized,across_positive_amplitudes_euclidean_normalized,across_positive_amplitudes_wasserstein_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_spectral_magnitude_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
,,834.4802827042843,506.7136160376176,206393.28108457502,0.29214561444363885,1,,,856.6598654075024,638.4598654075023,243.29093359964878,,,inu.32000013032885,,-1352.5184957145689,479.51849571456887,144163816.375,75139193.375,,,False,False,[],,,,[],,,,1575.0803550930345,708.0803550930345,135.23417190192708,125.23417190192708,"[0, 19, 0, 54, 58, 78, 89, 101, 114, 126, 129, 129, 129, 179, 175]",0.0,-13.5,15,15.0,"[8, 23, 42, 55, 68, 79, 97, 108, 118, 128, 141, 158, 169, 183, 198]",0.0,-22.5,"[1054.6497641397357, 608.9957152969141, 1401.132086921144, 817.0618856610555, 1575.0803550930345, 955.1244846877289, 410.1219330881979, 617.3042199758561, 275.59486796745693, 399.33855467510256, 470.57956287964726, 1405.5515043035596, 1487.9294443117926, 135.23417190192708, 903.505689661111]",506.7136160376176,2684.204240564264,506.71361603761767,"[19, 31, 201, 58, 201, 201, 129, 129, 129, 129, 147, 165, 201, 188, 201]",0.0,-18.0,202,raw,3.7404942024516947e-06,,,,,0.0,341096.24989298836,1352.5184957145689,479.51849571456887,1.0,rbio3.1,172.9788247748839,1895608.0609867717,7.774989922258084,6.649563855350381,0.6237623762376238,SWT,1.0000000000000002,0.146367603804455,1.0,1.0,0.3043478260869569,0.4121370155586156,1.0,0.3312422562703457,,,,0.9715284981964845,0.9715284981964845,0.9715284981964847,,1.0,1.0,1.0,0.6617929233900122,,,,0.25,1.0,0.09322033898305083,0.1574803149606299,0.3233896138313318,0.3233896138313318,0.015748031496062992,3.662220304179059,0.7175266477821346,6,2.074414498940902,1.0,1,0.3181818181818181,0.5888141482477238,0.9682584075525078,2,0,0.6946932064928611,1.0,1,2.3804761428476167,0.977542677897664,2.5,1.5,0.9769788861186433,1,rbio,0.349266399902995,0.9427852197224594,0.47267795415116565,2,1.25,,,,,1.0000000000000002,0.0040573174855847716,0.14636760380445496,0.9999999999999999,0.9999999999999998,0.29166666666666696,0.41595530932449987,1.0,,0.3312422562703457,,,,0.9797374028484804,0.9797374028484804,0.9797374028484807,,0.9956390176542821,1.0,0.9999999999999999,0.7659693003203702,,,,0.75,1.0,0.08148148148148146,0.15748031496062992,0.4309998703496317,0.4309998703496317,0.015748031496062964,3.960950134280767,0.7253440030548823,7,2.072086547924815,1.0,1,4.242640687119285,0.9799875439286826,4.0,1.75,0.9805598097001904,1,87.2,56.0,77.23202837486888,30,0.7020338983050848,0.7584901526203005,0.28102922540035047,3,1.5
13286.901243895767,3802.3605596822454,611.5184660527099,283.7517993860432,191743.6814564665,0.8704925811569352,1,0.024752475247524754,0.0,373.97109890003543,155.7710989000354,228.24870627618202,0.49504950495049505,0.0,inu.32000013032885,,-1377.4108641210266,504.41086412102663,138030423.74243164,69005800.74243164,14.0,0.0,False,False,"[156701.93377875077, 6231.445041675848, 1449.2741566025256, 12179.183126955435, 7723.143676613941, 10145.827600259301, 13286.901243895767, 4825.792385359885, 7518.939142071129, 4052.4466270270223, 6517.737419923271, 9581.941234543656, 4932.147049427948, 1969.402174043217, 7329.2756809659195, 3665.7370129341853, 4819.420478529222, 6063.1515622399575, 2787.6246934175074, 1976.8700416744691, 1385.5926688461257, 4794.013596310607, 7845.935911540705, 1578.7341904568796, 1037.9183856770892, 911.7430772083654, 359.4355606878228, 2645.9658321485113, 2575.6845129282992, 1731.9142451001444, 3585.047980728962, 2117.7348129418524, 1831.9354575132986, 1514.8305910191227, 2545.9883538077156, 1018.1180784189327, 508.00804906430477, 958.1819467746411, 2370.4674527509414, 2022.0796059529102, 2424.8799317582393, 1998.4462315960488, 1253.1790248453585, 2628.860950422972, 3028.2007498378002, 3905.139342499828, 1749.680086378946, 3211.4505651517943, 1510.757596072797, 2408.668828465856, 3876.9385162736658, 4668.493612840897, 3127.4877371083535, 95.12001950158879, 5437.122651977963, 3110.505429100534, 2723.284307667731, 4031.180809691228, 6520.501127396998, 5497.627504705077, 3601.7401448391765, 2467.058752062431, 5655.031804560544, 3328.021864829794, 3717.1973268399647, 949.2621620301628, 2794.401158060638, 2433.176727348279, 6165.841176101278, 4528.561250984464, 4096.98762907264, 1830.6538902818331, 2826.554697810936, 2653.0395642112826, 2529.6704611993737, 2262.714905399055, 2406.772082151631, 2822.6419721396155, 1905.6756182171148, 4035.7329980622017, 2172.0791342870834, 3927.4228104472, 1544.9185256053736, 1218.5510954737108, 5832.956816355045, 2736.855302337136, 1622.2651383343625, 1733.743804583224, 2255.5836548533102, 838.3625616501253, 3517.468859096147, 853.6831200083502, 2502.186524547597, 1388.4408691696112, 701.943457466564, 1725.6733841848927, 361.2173055222558, 1265.2298984058475, 864.6693885285008, 1829.9480870516854, 2204.753743707337]",137824.30263747682,47734.317263702156,1418.9850419298148,"[0.0, 0.0049504950495049506, 0.009900990099009901, 0.01485148514851485, 0.019801980198019802, 0.024752475247524754, 0.0297029702970297, 0.034653465346534656, 0.039603960396039604, 0.04455445544554455, 0.04950495049504951, 0.054455445544554455, 0.0594059405940594, 0.06435643564356436, 0.06930693069306931, 0.07425742574257425, 0.07920792079207921, 0.08415841584158416, 0.0891089108910891, 0.09405940594059406, 0.09900990099009901, 0.10396039603960396, 0.10891089108910891, 0.11386138613861387, 0.1188118811881188, 0.12376237623762376, 0.12871287128712872, 0.13366336633663367, 0.13861386138613863, 0.14356435643564355, 0.1485148514851485, 0.15346534653465346, 0.15841584158415842, 0.16336633663366337, 0.16831683168316833, 0.17326732673267328, 0.1782178217821782, 0.18316831683168316, 0.18811881188118812, 0.19306930693069307, 0.19801980198019803, 0.20297029702970298, 0.2079207920792079, 0.21287128712871287, 0.21782178217821782, 0.22277227722772278, 0.22772277227722773, 0.23267326732673269, 0.2376237623762376, 0.24257425742574257, 0.24752475247524752, 0.2524752475247525, 0.25742574257425743, 0.2623762376237624, 0.26732673267326734, 0.2722772277227723, 0.27722772277227725, 0.2821782178217822, 0.2871287128712871, 0.29207920792079206, 0.297029702970297, 0.30198019801980197, 0.3069306930693069, 0.3118811881188119, 0.31683168316831684, 0.3217821782178218, 0.32673267326732675, 0.3316831683168317, 0.33663366336633666, 0.3415841584158416, 0.34653465346534656, 0.35148514851485146, 0.3564356435643564, 0.3613861386138614, 0.36633663366336633, 0.3712871287128713, 0.37623762376237624, 0.3811881188118812, 0.38613861386138615, 0.3910891089108911, 0.39603960396039606, 0.400990099009901, 0.40594059405940597, 0.4108910891089109, 0.4158415841584158, 0.4207920792079208, 0.42574257425742573, 0.4306930693069307, 0.43564356435643564, 0.4405940594059406, 0.44554455445544555, 0.4504950495049505, 0.45544554455445546, 0.4603960396039604, 0.46534653465346537, 0.4702970297029703, 0.4752475247524752, 0.4801980198019802, 0.48514851485148514, 0.4900990099009901, 0.49504950495049505]",0.0,0.0,0.0,1403.7284946333134,536.7284946333134,72.3458625501487,62.345862550148695,"[1, 1, 23, 20, 53, 61, 1, 85, 90, 104, 125, 131, 131, 169, 177]",0.0,-4.5,15,15.0,"[7, 19, 29, 40, 54, 64, 74, 86, 98, 114, 126, 143, 161, 175, 192]",0.0,13.5,"[657.3883356343683, 1279.045681731904, 211.51331592242627, 718.4757324028125, 591.5832108101954, 476.01544626001896, 1403.7284946333134, 72.3458625501487, 270.2584214781897, 499.338921495719, 222.10886909676822, 291.9025181085717, 1085.5746372731912, 851.6217295915483, 541.8758138014721]",283.7517993860432,660.2230092093523,283.7517993860432,"[8, 61, 30, 61, 61, 65, 169, 87, 131, 131, 131, 148, 169, 196, 196]",0.0,4.5,202,raw,4.159273856056087e-06,0.15347899388228542,0.0065582400128222085,0.1373008235444436,0.009951509135045805,484413.7391278996,143317.48923491122,1377.4108641210266,504.41086412102663,1.0,rbio2.4,119.93853740546405,808325.6218108686,7.644663567871514,10.155012616670941,0.6485148514851485,SWT,0.06444443802930747,0.812861869001127,0.6043071516652745,0.329045067263939,0.5217391304347831,0.8924459333701165,0.11390612154346219,0.13403566655870372,0.19022076900211485,0.20930025394182047,0.15340890208533117,0.16525159408808698,0.16525159408808698,0.16525159408808682,0.6601131875799513,0.05610228759919937,0.18681875037226778,0.2459494570331194,0.33682628050577673,0.4498525363667961,0.775943927030911,0.0,0.25,0.17492039883771385,0.4745762711864407,0.2992125984251968,0.3870336389852445,0.3870336389852445,0.5826771653543308,2.346075344214043,0.45965874179040483,34,1.58496303641342,0.7640532001789552,14,0.0,0.2931718414597466,0.4820979611237592,50,0,0.47696424447257296,0.6865825662532579,21,15.840349322747484,0.8505627422382313,29.75,23.744595942800135,0.7849511824398703,20,rbio,0.349266399902995,0.9427852197224594,0.47267795415116565,2,15.5,,,,,0.2037851624566102,0.008663003960915155,0.8128618690011269,0.6043071516652745,0.41732851865453263,0.5000000000000006,0.8931445196614414,0.5708201470633221,,0.13403566655870372,0.19022076900211485,0.20930025394182047,0.15340890208533117,0.4059262911878529,0.4059262911878529,0.4059262911878529,0.6601131875799513,0.4183349545452108,0.1868187503722678,0.24594945703311938,0.541100644202806,0.4498525363667961,0.775943927030911,0.0,0.75,0.47298496608729557,0.41481481481481475,0.2992125984251969,0.4845217483821398,0.4845217483821398,0.5826771653543308,3.2642107353663405,0.5977544784302788,19,1.847855273175743,0.8917847929790198,12,4.949747468305833,0.976652134583463,15.5,14.709677419354842,0.9517694635181466,2,87.2,56.0,77.23202837486888,30,0.7020338983050848,0.7584901526203005,0.28102922540035047,3,2.25
13529.541950477025,4045.0012662635036,673.68099132365,345.91432465698335,193144.95638101856,0.9935303980003389,1,0.024752475247524754,0.0,311.97827399536885,93.77827399536883,230.7550974590684,0.49504950495049505,0.0,inu.32000013032885,,-1261.3680122022404,388.3680122022404,138811493.1947632,69786870.19476321,14.0,0.0,False,False,"[156701.9337787508, 6234.463675042163, 1452.0938895852587, 12232.860560479494, 7784.223623803493, 10272.690505344852, 13529.541950477025, 4947.71107920953, 7771.619946026701, 4228.299904297342, 6874.564811834547, 10231.52042045033, 5339.865911695035, 2165.3808790779535, 8197.649000538295, 4177.925738767583, 5606.883215835701, 7212.958435856016, 3396.9789596506494, 2471.8163911707993, 1780.545518379303, 6340.7249118010395, 10694.634902914979, 2220.0133260755574, 1506.690413871538, 1366.5786908793793, 556.0522935652436, 4220.135733285916, 4226.88181313397, 2915.700193591257, 6166.370936794492, 3702.257359146502, 3234.8164979036715, 2682.579645973881, 4486.902272021858, 1771.5512937631922, 866.0485692474653, 1589.0387616112737, 3800.19888125208, 3117.274045065784, 3579.8487417588058, 2816.569993632818, 1682.577921039113, 3358.27830525266, 3678.6722674462185, 4511.653422323797, 1923.5577508488495, 3363.0332305502975, 1509.020844761859, 2298.6000446370053, 3541.4994951248987, 4090.824372134417, 2634.97883100553, 77.24888776619028, 4267.680120371524, 2366.3799674274883, 2014.0113253381437, 2907.0174808223987, 4599.480076549318, 3805.4258787364156, 2454.345264711243, 1660.2947271120595, 3770.3921334762267, 2204.995587027716, 2454.586160939113, 626.4625431599083, 1847.8759115690043, 1616.1336221868887, 4122.588400755434, 3054.029528555186, 2791.7731458508606, 1262.4030801615133, 1975.1879857238603, 1880.8297276356002, 1821.112314085725, 1655.402244456017, 1790.4821496338795, 2136.2103183172144, 1467.6363155318284, 3163.311586228558, 1732.842231293102, 3188.7277605184563, 1276.3115100862674, 1024.0157930573687, 4984.165797575906, 2376.766984733524, 1431.006686299982, 1552.4226539504032, 2048.6973876143634, 771.7983292785073, 3279.347112696478, 805.2784126216395, 2385.86284850257, 1336.8820386621467, 681.7931772353525, 1688.9720611956197, 355.8443447861559, 1253.1149222173995, 859.9910174242835, 1825.5333111969126, 2203.4214031353918]",162804.85355929701,47717.475754215986,1453.7122409298117,"[0.0, 0.0049504950495049506, 0.009900990099009901, 0.01485148514851485, 0.019801980198019802, 0.024752475247524754, 0.0297029702970297, 0.034653465346534656, 0.039603960396039604, 0.04455445544554455, 0.04950495049504951, 0.054455445544554455, 0.0594059405940594, 0.06435643564356436, 0.06930693069306931, 0.07425742574257425, 0.07920792079207921, 0.08415841584158416, 0.0891089108910891, 0.09405940594059406, 0.09900990099009901, 0.10396039603960396, 0.10891089108910891, 0.11386138613861387, 0.1188118811881188, 0.12376237623762376, 0.12871287128712872, 0.13366336633663367, 0.13861386138613863, 0.14356435643564355, 0.1485148514851485, 0.15346534653465346, 0.15841584158415842, 0.16336633663366337, 0.16831683168316833, 0.17326732673267328, 0.1782178217821782, 0.18316831683168316, 0.18811881188118812, 0.19306930693069307, 0.19801980198019803, 0.20297029702970298, 0.2079207920792079, 0.21287128712871287, 0.21782178217821782, 0.22277227722772278, 0.22772277227722773, 0.23267326732673269, 0.2376237623762376, 0.24257425742574257, 0.24752475247524752, 0.2524752475247525, 0.25742574257425743, 0.2623762376237624, 0.26732673267326734, 0.2722772277227723, 0.27722772277227725, 0.2821782178217822, 0.2871287128712871, 0.29207920792079206, 0.297029702970297, 0.30198019801980197, 0.3069306930693069, 0.3118811881188119, 0.31683168316831684, 0.3217821782178218, 0.32673267326732675, 0.3316831683168317, 0.33663366336633666, 0.3415841584158416, 0.34653465346534656, 0.35148514851485146, 0.3564356435643564, 0.3613861386138614, 0.36633663366336633, 0.3712871287128713, 0.37623762376237624, 0.3811881188118812, 0.38613861386138615, 0.3910891089108911, 0.39603960396039606, 0.400990099009901, 0.40594059405940597, 0.4108910891089109, 0.4158415841584158, 0.4207920792079208, 0.42574257425742573, 0.4306930693069307, 0.43564356435643564, 0.4405940594059406, 0.44554455445544555, 0.4504950495049505, 0.45544554455445546, 0.4603960396039604, 0.46534653465346537, 0.4702970297029703, 0.4752475247524752, 0.4801980198019802, 0.48514851485148514, 0.4900990099009901, 0.49504950495049505]",0.0,0.0,0.0,1336.3931465404787,469.3931465404787,168.46819061769497,158.46819061769497,"[1, 1, 20, 1, 55, 59, 84, 90, 103, 121, 131, 131, 167, 176]",0.0,26.5,14,16.0,"[7, 17, 29, 44, 57, 74, 88, 98, 114, 125, 142, 159, 173, 192]",0.0,22.0,"[488.19646542030273, 825.2488563619814, 420.87216587092416, 1336.3931465404787, 730.6678001065525, 1309.2468752689888, 168.46819061769497, 329.1526823706098, 472.28103857187773, 307.40914884912354, 389.1573218803619, 1188.5028681096583, 835.4687590588176, 630.4685595037274]",345.91432465698335,401.4661214689004,345.91432465698335,"[8, 20, 32, 59, 59, 167, 90, 131, 131, 131, 148, 167, 196, 196]",0.0,26.5,202,raw,6.362953280331775e-06,0.14407203996983173,0.002848713899631483,0.12462708270033525,0.0027222317090625364,487921.1862268993,146824.93633391097,1261.3680122022404,388.3680122022404,1.0,bior1.5,81.77180807539968,579255.1561428235,7.583766483132092,11.000813608439994,0.6287128712871287,SWT,0.2203301430648589,0.9736748059157628,0.4194133055261552,0.18768717041368368,0.34782608695652206,0.9946270876930725,0.1986634640102031,0.43545824746019524,0.635805908765221,0.20231303004448264,0.19918158865274693,0.39004438228705113,0.39004438228705113,0.390044382287051,0.1805737226801234,0.072841553646256,0.08238001816665692,0.1495474901203671,0.20912564184061597,0.7792666937978979,0.33704808697850036,0.0,0.5,0.27999185126483783,0.847457627118644,0.7874015748031495,0.0903389225220646,0.0903389225220646,0.7165354330708662,2.4583902356037055,0.48166422502768497,25,1.570300819902754,0.7569850773336165,16,0.0,0.35298815728708405,0.5804611728111738,17,0,0.47746029479717983,0.6872966229332003,20,4.041451884327381,0.9618730954308737,19.5,18.928322894919972,0.8889554156399652,9,bior,0.3188553413362435,0.7038509146605617,0.5656459866664609,1,7.0,,,,,0.33645340404000695,0.03289879582184982,0.9736748059157627,0.41941330552615513,0.29457032560907104,0.3333333333333337,0.9946619858889257,0.6118723929478576,,0.43545824746019524,0.635805908765221,0.20231303004448264,0.19918158865274693,0.5659068128082492,0.5659068128082492,0.5659068128082491,0.1805737226801234,0.4285729773473321,0.08238001816665694,0.14954749012036705,0.45273504843850787,0.7792666937978979,0.33704808697850036,0.0,0.8333333333333333,0.5400987754532433,0.7407407407407407,0.7874015748031495,0.23501429832646692,0.23501429832646692,0.7165354330708662,3.262495237703883,0.5974403300821467,20,1.8279494439436745,0.8821781338112337,16,2.8284271247461903,0.9866583626191218,18.0,17.77777777777778,0.9508763511208816,3,79.96666666666667,62.0,64.16061921047259,30,0.6437994350282485,0.6301167906785144,0.36030535827667165,2,2.75
13416.22564468524,3931.684960471719,736.365446211474,408.59877954480737,194689.16312331977,0.9544652525221791,1,0.024752475247524754,0.0,396.9594364228478,178.75943642284776,232.1609150514463,0.49504950495049505,0.0,inu.32000013032885,,-1280.7557459403363,407.7557459403363,138595311.36712074,69570688.36712074,14.0,0.0,False,False,"[156701.93377875083, 6232.957274308773, 1450.6948670296931, 12206.482707366345, 7754.606009129744, 10212.212268766194, 13416.22564468524, 4892.125960786124, 7659.532321313222, 4152.65004169836, 6726.179144971739, 9971.227402825496, 5182.934479267384, 2093.1568015945745, 7892.247855525687, 4006.6130497896474, 5357.31004421029, 6869.012676373945, 3225.6788912718903, 2341.6847268194842, 1683.951240185599, 5991.02687986067, 10103.54517574404, 2098.9462678643677, 1427.009277225948, 1297.8748120137134, 530.1006274581587, 4042.632552220059, 4072.822486623887, 2828.6539960922933, 6028.704847480644, 3650.702832353277, 3219.4860633582216, 2696.333551340555, 4556.669726604405, 1818.2926569030985, 898.5034286552537, 1666.3420267442366, 4027.1508923368046, 3337.0538694422207, 3869.1052338407785, 3071.2399577198794, 1849.4298049008323, 3717.1341630066418, 4095.5693714673803, 5045.960658518081, 2158.2940615393013, 3780.2005880839365, 1696.7506033051523, 2581.5354152989066, 3966.907516921247, 4563.564218505706, 2923.5600993283, 85.1396147317097, 4667.2692614202315, 2565.6087371150784, 2163.1775347070675, 3091.6000941611037, 4841.990600910906, 3965.1684001805456, 2531.526122787765, 1695.6479973812009, 3814.282445220121, 2210.6746601550867, 2440.2344863749404, 617.945874687223, 1809.713268441559, 1572.4813488445259, 3987.934075138291, 2939.1962873132734, 2675.039394857522, 1205.2294952428567, 1880.3418205827613, 1786.792933565273, 1727.8145055571156, 1569.7548253237633, 1698.1814960743104, 2027.8699519873865, 1395.2889458916889, 3013.4975871389943, 1654.880614741682, 3053.9325596975423, 1226.1635476390916, 987.0170725038489, 4820.336773488626, 2306.464593317065, 1393.341936222869, 1516.4889301690234, 2007.5159724609814, 758.5097830951411, 3231.7249224280436, 795.5886465245898, 2362.567808592534, 1326.556503573385, 677.7584140782558, 1681.6250867616125, 354.76905638221615, 1250.6909276488273, 859.0551301631668, 1824.6502686079941, 2203.1549285353317]",162691.19467645508,47662.909936378666,1453.6283782065746,"[0.0, 0.0049504950495049506, 0.009900990099009901, 0.01485148514851485, 0.019801980198019802, 0.024752475247524754, 0.0297029702970297, 0.034653465346534656, 0.039603960396039604, 0.04455445544554455, 0.04950495049504951, 0.054455445544554455, 0.0594059405940594, 0.06435643564356436, 0.06930693069306931, 0.07425742574257425, 0.07920792079207921, 0.08415841584158416, 0.0891089108910891, 0.09405940594059406, 0.09900990099009901, 0.10396039603960396, 0.10891089108910891, 0.11386138613861387, 0.1188118811881188, 0.12376237623762376, 0.12871287128712872, 0.13366336633663367, 0.13861386138613863, 0.14356435643564355, 0.1485148514851485, 0.15346534653465346, 0.15841584158415842, 0.16336633663366337, 0.16831683168316833, 0.17326732673267328, 0.1782178217821782, 0.18316831683168316, 0.18811881188118812, 0.19306930693069307, 0.19801980198019803, 0.20297029702970298, 0.2079207920792079, 0.21287128712871287, 0.21782178217821782, 0.22277227722772278, 0.22772277227722773, 0.23267326732673269, 0.2376237623762376, 0.24257425742574257, 0.24752475247524752, 0.2524752475247525, 0.25742574257425743, 0.2623762376237624, 0.26732673267326734, 0.2722772277227723, 0.27722772277227725, 0.2821782178217822, 0.2871287128712871, 0.29207920792079206, 0.297029702970297, 0.30198019801980197, 0.3069306930693069, 0.3118811881188119, 0.31683168316831684, 0.3217821782178218, 0.32673267326732675, 0.3316831683168317, 0.33663366336633666, 0.3415841584158416, 0.34653465346534656, 0.35148514851485146, 0.3564356435643564, 0.3613861386138614, 0.36633663366336633, 0.3712871287128713, 0.37623762376237624, 0.3811881188118812, 0.38613861386138615, 0.3910891089108911, 0.39603960396039606, 0.400990099009901, 0.40594059405940597, 0.4108910891089109, 0.4158415841584158, 0.4207920792079208, 0.42574257425742573, 0.4306930693069307, 0.43564356435643564, 0.4405940594059406, 0.44554455445544555, 0.4504950495049505, 0.45544554455445546, 0.4603960396039604, 0.46534653465346537, 0.4702970297029703, 0.4752475247524752, 0.4801980198019802, 0.48514851485148514, 0.4900990099009901, 0.49504950495049505]",0.0,0.0,0.0,1396.2415527404228,529.2415527404228,298.4913774203029,288.4913774203029,"[1, 1, 20, 1, 55, 1, 90, 103, 131, 131, 167, 176]",0.0,12.0,12,18.0,"[7, 17, 29, 44, 57, 74, 96, 114, 142, 159, 175, 192]",0.0,16.5,"[493.6158191438635, 773.6480583768524, 450.45956102897867, 1353.3448922383825, 671.2188678059408, 1396.2415527404228, 298.4913774203029, 522.4176024404711, 361.56146983863187, 1160.430590789759, 812.7276629066955, 542.2278998073878]",408.59877954480737,996.6146454623122,408.59877954480737,"[8, 20, 33, 59, 59, 167, 103, 131, 148, 167, 196, 196]",0.0,12.0,202,raw,6.270080880266745e-06,0.14361966073248067,0.0033010931369825414,0.12534325826496873,0.002006056144429058,487912.71609185234,146816.466198864,1280.7557459403363,407.7557459403363,1.0,bior2.8,78.10256027714458,359786.9887698323,7.529520457368385,10.70606284058256,0.6683168316831684,SWT,0.3077653638857523,0.917633565602414,0.25471319904107503,0.05225478948691985,0.6956521739130442,0.9621840408221007,0.2920661627978886,0.8431879116391383,0.633778543181694,0.179674703789714,0.1990710521782842,0.6167245779443121,0.6167245779443121,0.6167245779443121,0.13306766822932758,0.07280112998767924,0.22554698755276875,0.3712748760817224,0.3226273896044788,0.6254260793290929,0.3905717337573829,0.0,1.0,0.2509105211079109,0.6016949152542372,0.5590551181102362,0.13990887077112826,0.13990887077112826,0.6299212598425197,3.077114874604299,0.6028888863665187,8,1.576354693804385,0.7599034303940689,15,0.0,0.41675460750097193,0.6853200688195613,8,0,0.49746704222131366,0.7160960227792666,13,3.559026084010437,0.9664242822263166,11.0,10.162866449511402,0.9313253486603281,3,bior,0.3188553413362435,0.7038509146605617,0.5656459866664609,1,2.5,,,,,0.41086610914416294,0.03187739673230605,0.9176335656024139,0.25471319904107503,0.17695797615521644,0.6666666666666673,0.9624296634331533,0.6571120199266753,,0.8431879116391383,0.633778543181694,0.179674703789714,0.1990710521782842,0.7272305644855692,0.7272305644855692,0.7272305644855692,0.13306766822932758,0.4285482535430093,0.22554698755276875,0.3712748760817224,0.5312753726395576,0.6254260793290929,0.3905717337573829,0.0,1.0,0.5215232365873093,0.5259259259259259,0.5590551181102361,0.2767004851735132,0.2767004851735132,0.6299212598425197,3.6767886327099903,0.6733072860865028,9,1.813722118733133,0.8753119509170924,19,7.0710678118654755,0.9666459065478044,14.0,12.214285714285715,0.9503040853493738,4,79.96666666666667,62.0,64.16061921047259,30,0.6437994350282485,0.6301167906785144,0.36030535827667165,2,3.5
