amplitude_max,amplitude_max_diff,avg_prominence,avg_prominence_diff,avg_variance_across_levels,correlation,dominant_frequency,dominant_frequency_diff,dynamic_cutoff,dynamic_cutoff_diff,emd_value,frequency_max,frequency_max_diff,htid,is_complex,kl_divergence,lower_envelope,lower_envelope_diff,max_autocorrelation,max_autocorrelation_diff,num_fft_peaks,num_fft_peaks_diff,positive_amplitudes,positive_frequencies,prominence_max,prominence_max_diff,prominence_min,prominence_min_diff,relative_left_bases,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_num_peaks,relative_num_peaks_diff,relative_peaks,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,relative_right_bases,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,scales_used,signal_length,signal_type,smoothness,spectral_bandwidth,spectral_bandwidth_diff,spectral_centroid,spectral_centroid_diff,spectral_magnitude,spectral_magnitude_diff,upper_envelope,upper_envelope_diff,variance_ratio_across_levels,wavelet,wavelet_adaptive_threshold,wavelet_energy_entropy,wavelet_entropy,wavelet_psnr,wavelet_sparsity,wavelet_type,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
,,26711.47447479717,26418.97447479717,126188.60663391283,0.4383267049246232,,,21941.97230793745,21618.97230793745,18690.85956739995,,,inu.32000013032828,False,,-29467.20704371062,29007.20704371062,29531462400.347847,29524697700.347847,,,[],[],26711.47447479717,26261.47447479717,26711.47447479717,26669.47447479717,[0],0.0,-5.0,1,9.0,[22],0.0,-5.0,[26711.47447479717],26418.97447479717,23786.47447479717,26418.97447479717,[68],0.0,-9.5,33,69,raw,1.1130292425288601e-05,,,,,0.0,0.0,29467.20704371062,29007.20704371062,0.06134051420610389,mexh,639.403697834173,141572526.91511634,9.980221113773892,-32.939412517258305,0.6135265700483091,CWT,1.0,0.9999999999999999,0.022059409299482913,0.44107449368982954,1.0,0.15337423312883425,0.8167988164962253,0.1878991396989638,,1.0,1.0,1.0,1.0,,1.0,1.0,0.9999999999999999,,,,,0.8,,0.9432356485882701,0.0,0.6923076923076923,0.8035682180035061,0.8035682180035061,0.6923076923076923,4.020737419187846,1.0,1,1.7970017681542136,1.0,1,0.0,0.8382133906579052,1.0,1,0,0.5776507615391671,1.0,1,0.0,1.0,1.0,1.0,0.95,1,mexh,1.0,1.0,,1,0.125,,,2,1.25,1
,,,,553361.1602728787,0.05756135091324625,,,2105.6083716505073,1782.6083716505073,17965.454635452123,,,inu.32000013032828,False,,-35061.459642933296,34601.459642933296,31267478218.761475,31260713518.761475,,,[],[],,,,,[],,,0,10.0,[],,,[],,,,[],,,33,69,raw,7.696761364094941e-06,,,,,0.0,0.0,35061.459642933296,34601.459642933296,0.0679312499081878,gaus1,658.6023372059055,124914534.63929962,10.109306090586497,-33.31145892393606,0.6025472112428634,CWT,0.9554035497448256,0.6033215699482336,0.0,0.8617439561091607,0.8767774431368971,0.0,0.0,1.0,,,,,,,0.06853917494560607,,,,,,,1.0,,1.0,,,1.0,1.0,,1.334269587472803,0.33184698436296145,3,1.7368782355309467,0.9665423074764012,2,0.6428571428571429,0.7815649778462641,0.9324176713913168,2,0,0.5371558148673896,0.92989718118976,2,0.5,0.95,2.25,2.181818181818182,0.8625,2,gaus,5.75,5.5,2.8157719063467175,8,0.71875,1.0,0.196875,1,1.75,2
,,6931.202913755398,6638.702913755398,41440.9337248505,0.3426044420169577,,,2005.2899805976963,1682.2899805976963,4220.598891936295,,,inu.32000013032828,False,,-9268.671978678465,8808.671978678465,1799763583.9591966,1792998883.9591966,,,[],[],15729.879270469464,15279.879270469464,602.1968547585188,560.1968547585188,"[0, 33, 33]",0.0,-4.0,3,7.0,"[19, 50, 65]",0.0,-4.0,"[15729.879270469464, 602.1968547585188, 4461.53261603821]",6638.702913755398,17868.608741266195,6638.702913755398,"[33, 54, 68]",0.0,-4.0,33,69,raw,5.073983740322354e-06,,,,,0.0,0.0,9268.671978678465,8808.671978678465,0.06620438825602169,gaus6,215.48810536178507,10420314.734647328,10.146005295682158,-20.67955173191265,0.65788317962231,CWT,0.11039719752121277,0.3003100952795527,0.7489721872875924,0.9813414124515887,0.029840412005039844,0.7730061349693248,0.6114601998609902,0.026784720030212948,,0.008661710047092593,0.15499126141558045,0.15499126141558045,0.15499126141558045,,0.06382850057008482,0.699460217365544,0.44229788503177114,,,,,0.4,,0.03646286451524283,0.8461538461538461,0.8461538461538461,0.09433420216835471,0.09433420216835471,0.8461538461538461,1.2993106013583517,0.3231523140898868,4,1.6426868343853105,0.9141264429987693,4,0.0,0.3459153503267662,0.4126817278059239,4,0,0.4477640449256893,0.7751466365812608,4,0.0,1.0,4.0,4.0,0.8,3,gaus,5.75,5.5,2.8157719063467175,8,0.71875,1.0,0.196875,1,2.5,3
,,5392.619298112297,5100.119298112297,41483.827967074365,0.46596840931672784,,,3773.717244873269,3450.717244873269,4606.5182742504885,,,inu.32000013032828,False,,-12120.64986349599,11660.64986349599,2375018184.159905,2368253484.159905,,,[],[],14929.76821049287,14479.76821049287,760.0792058783027,718.0792058783027,"[0, 33, 33, 33]",0.0,-3.5,4,6.0,"[19, 50, 59, 64]",0.0,-8.0,"[14929.76821049287, 984.0150522984877, 760.0792058783027, 4896.614723779525]",5100.119298112297,18645.477192449187,5100.119298112297,"[33, 54, 61, 68]",0.0,-3.5,33,69,raw,5.790547342190202e-06,,,,,0.0,0.0,12120.64986349599,11660.64986349599,0.05457626436787318,gaus4,247.77110673776752,14213272.062810976,10.08570332376593,-21.781579506763677,0.6671058410188845,CWT,0.13412275241876392,0.38309522800596507,0.6836306564771812,0.7848259175024636,0.057897688795081635,0.9018404907975458,0.8760944199316549,0.026866266587254627,,0.014656315575845605,0.08926331646552844,0.08926331646552844,0.08926331646552846,,0.14686895717400533,0.7389136091738765,0.40166411352081915,,,,,0.2,,0.05527257461733534,0.923076923076923,0.9230769230769231,0.19447610462859405,0.19447610462859405,0.23076923076923084,1.1446531793554156,0.28468737448331694,5,1.7086260620890825,0.950820467942051,3,0.0,0.306502914688481,0.36566215489340964,6,0,0.4810466775644888,0.8327638593996243,3,1.5,0.85,4.25,3.8709677419354844,0.7124999999999999,4,gaus,5.75,5.5,2.8157719063467175,8,0.71875,1.0,0.196875,1,3.25,4
,,6227.202773462683,5934.702773462683,42822.819832673486,0.3160284530341728,,,1596.0771590456588,1273.0771590456588,3841.4128453009316,,,inu.32000013032828,False,,-8124.4905520986895,7664.4905520986895,1523585771.8833137,1516821071.8833137,,,[],[],13391.91920673396,12941.91920673396,935.7449572376834,893.7449572376834,"[0, 33, 33]",0.0,-4.0,3,7.0,"[19, 50, 65]",0.0,-4.0,"[13391.91920673396, 935.7449572376834, 4353.944156416406]",5934.702773462683,15756.608320388048,5934.7027734626845,"[33, 54, 68]",0.0,-4.0,33,69,raw,4.589841427743645e-06,,,,,0.0,0.0,8124.4905520986895,7664.4905520986895,0.07172433761384991,gaus8,206.51102856234812,10164659.88423123,10.120507701036482,-19.992456781991724,0.6587615283267457,CWT,0.08708559468881508,0.2443767691926209,0.789711483396536,0.8982484011854217,0.02794928107994874,0.7852760736196321,0.5544507158843918,0.02941183379827018,,0.0213261357099058,0.12491653424734175,0.12491653424734175,0.12491653424734184,,0.04461299748645641,0.5922019293279964,0.3235641994427503,,,,,0.4,,0.02743238552391438,0.8461538461538461,0.8461538461538461,0.05415839806154957,0.05415839806154957,0.8461538461538461,1.1328533751122964,0.28175263813699203,6,1.5840198896559552,0.8814793161183017,6,0.0,0.31647611320126345,0.3775603166550042,5,0,0.42706376910570454,0.7393113582466002,6,0.5,0.95,5.75,5.714285714285714,0.6875,5,gaus,5.75,5.5,2.8157719063467175,8,0.71875,1.0,0.196875,1,4.0,5
,,7701.046251733973,7408.546251733973,75070.6311783539,0.5237292080665219,,,11749.504369680264,11426.504369680264,11612.33890791524,,,inu.32000013032828,False,,-21560.91339345772,21100.91339345772,11624020170.986488,11617255470.986488,,,[],[],20197.18579941803,19747.18579941803,719.2906970415588,677.2906970415588,"[0, 33, 33]",0.0,-4.0,3,7.0,"[21, 38, 47]",0.0,-4.0,"[20197.18579941803, 719.2906970415588, 2186.66225874233]",7408.546251733973,20178.13875520192,7408.546251733973,"[68, 41, 68]",0.0,-8.5,33,69,raw,7.551191609784748e-06,,,,,0.0,0.0,21560.91339345772,21100.91339345772,0.08586733652819074,gaus2,412.3550614868968,61170550.76169035,9.885595909555807,-28.818564452772982,0.6328502415458938,CWT,0.5648266498226149,0.5865037865719813,0.2663931066121393,0.13270449764041914,0.40525022977382597,0.4233128834355837,1.0,0.09071838337305005,,0.013107624294976424,0.18787879513448724,0.18787879513448724,0.18787879513448724,,0.5213898764106563,0.8167500782089814,0.6691707803670637,,,,,0.4,,0.3576970072862555,0.15384615384615385,0.8461538461538461,0.5259534118857885,0.5259534118857885,0.8461538461538461,1.9951392080310948,0.4962122615890932,2,1.3798248653162386,0.7678483626276688,9,0.0,0.4457008872783442,0.5317272334775255,3,0,0.43371369215370176,0.7508233711976059,5,3.095695936834452,0.6904304063165548,4.75,3.4951456310679614,0.6077152031582774,6,gaus,5.75,5.5,2.8157719063467175,8,0.71875,1.0,0.196875,1,4.75,6
,,7991.819191964098,7699.319191964098,49483.36667321477,0.2205889790034271,,,0.0,323.0,4436.914028675233,,,inu.32000013032828,False,,-9030.846675977267,8570.846675977267,1839618203.8880513,1832853503.8880513,,,[],[],14322.520807777306,13872.520807777306,1661.1175761508898,1619.1175761508898,"[3, 43]",0.0,-9.0,2,8.0,"[29, 52]",0.0,-9.0,"[14322.520807777306, 1661.1175761508898]",7699.319191964098,13058.638383928195,7699.319191964098,"[43, 55]",0.0,-9.0,33,69,raw,2.474588456848507e-06,,,,,0.0,0.0,9030.846675977267,8570.846675977267,0.06859524663255026,gaus7,218.8669833824063,11263874.044433491,10.151730796476038,-21.042430955189985,0.6653491436100132,CWT,0.12369582124178197,0.0,0.7274563194580004,1.0,0.036080391787503094,0.8773006134969327,0.3497187238213584,0.042074248022219804,,0.048867673322581254,0.20030054954165474,0.20030054954165474,0.20030054954165474,,0.0,0.4551850832607339,0.3708249545004638,,,,,0.6,,0.03776603331533461,0.07692307692307693,0.07692307692307698,0.08598340870937805,0.08598340870937805,0.07692307692307687,0.9319814263755117,0.2317936560412751,7,1.4992601680772906,0.8343120160740033,7,0.0,0.1797343886580047,0.21442557546943147,9,0,0.3945407647284745,0.6830091657409215,8,0.9574271077563381,0.9042572892243662,7.75,7.665399239543728,0.5646286446121831,7,gaus,5.75,5.5,2.8157719063467175,8,0.71875,1.0,0.196875,1,5.5,7
,,3303.1111551725794,3010.6111551725794,27351.923586910838,0.38804830500185133,,,1183.0710996180235,860.0710996180235,2424.880374052365,,,inu.32000013032828,False,,-6582.0937156694,6122.0937156694,684625156.2513095,677860456.2513095,,,[],[],9504.568856286369,9054.568856286369,374.06989287695797,332.06989287695797,"[0, 33, 33, 33, 33]",0.0,-3.0,5,5.0,"[20, 39, 47, 59, 65]",0.0,-3.0,"[9504.568856286369, 374.06989287695797, 2651.719642711348, 403.126941389628, 3582.070442598594]",3010.6111551725794,13590.555775862897,3010.611155172579,"[33, 40, 54, 60, 68]",0.0,-3.0,33,69,raw,3.6040245211735186e-06,,,,,0.0,0.0,6582.0937156694,6122.0937156694,0.10432182933151825,morl,159.9020754320957,6386302.088412541,10.030938771838798,-16.445803020517346,0.6714975845410628,CWT,0.0,0.1304845993397063,1.0,0.6063560816805417,0.0,0.9631901840490795,0.708944104612389,0.0,,0.0,0.0,0.0,0.0,,0.02521937443625647,0.48219859531893294,0.12614447382649988,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,0.7167812217908447,0.1782710848935836,10,1.6111771361067702,0.8965918479655628,5,0.0,0.2595401745415493,0.30963496579055944,7,0,0.4261218712102146,0.7376807918937052,7,2.0615528128088303,0.793844718719117,7.25,6.829268292682928,0.5344223593595585,8,morl,8.0,8.0,,1,1.0,,,3,6.75,8
,,7136.934962080797,6844.434962080797,59268.53417833787,0.21370594822119215,,,0.0,323.0,4760.415593264266,,,inu.32000013032828,False,,-11437.420633526783,10977.420633526783,2398715236.1061783,2391950536.1061783,,,[],[],12952.636422585878,12502.636422585878,1321.2335015757153,1279.2335015757153,"[3, 43]",0.0,-9.0,2,8.0,"[29, 52]",0.0,-9.0,"[12952.636422585878, 1321.2335015757153]",6844.434962080797,11348.869924161594,6844.434962080796,"[43, 55]",0.0,-9.0,33,69,raw,2.6387561435644576e-06,,,,,0.0,0.0,11437.420633526783,10977.420633526783,0.06207935073250848,gaus5,233.8174294875273,13593398.188053949,10.063660288257465,-22.18787721626319,0.6741326306543698,CWT,0.14358405303795557,0.018966416517308016,0.6595404158232643,0.7129908199845086,0.053312355669967386,1.0,0.33495359002541797,0.06067690140293397,,0.03596267831754974,0.1637800881061215,0.1637800881061215,0.16378008810612146,,0.0,0.3683542113904954,0.3012551511460173,,,,,0.6,,0.056047422271275196,0.07692307692307693,0.07692307692307698,0.17048578013491783,0.17048578013491783,0.07692307692307687,0.8599828180178661,0.21388683924342794,8,1.3858931747591166,0.7712252705141374,8,0.0,0.17319289417734068,0.2066214833926756,10,0,0.37300306905766945,0.6457241881994443,9,0.9574271077563381,0.9042572892243662,8.75,8.674698795180724,0.514628644612183,9,gaus,5.75,5.5,2.8157719063467175,8,0.71875,1.0,0.196875,1,7.0,9
,,7020.684517952008,6728.184517952008,138860.12153232904,0.13571388088602726,,,1735.1772001562642,1412.1772001562642,7017.4790954881355,,,inu.32000013032828,False,,-17852.516004532812,17392.516004532812,5681026697.560339,5674261997.560339,,,[],[],7020.684517952008,6570.684517952008,7020.684517952008,6978.684517952008,[3],0.0,-9.5,1,9.0,[29],0.0,-9.5,[7020.684517952008],6728.184517952008,4095.684517952008,6728.184517952008,[42],0.0,-9.5,33,69,raw,3.457536192004092e-06,,,,,0.0,0.0,17852.516004532812,17392.516004532812,0.10723865516558087,gaus3,287.9403115003467,32315817.569341756,9.84487472931533,-25.916398262664707,0.6447079490557751,CWT,0.28234382122620927,0.11356069231798471,0.43846860766158247,0.0,0.19180589970737366,0.5889570552147237,0.1676489032299035,0.21198904918087885,,0.2523640704383506,0.15881389535947485,0.15881389535947485,0.15881389535947485,,0.05114475096073943,0.0,0.0,,,,,0.8,,0.16337264319638783,0.0,0.0,0.395739930363899,0.395739930363899,0.0,0.804196396179156,0.2000121650176292,9,0.865193471564097,0.48146500849177154,10,0.0,0.18105735795726435,0.21600389587567226,8,0,0.24934675356733205,0.4316565824356233,10,0.9574271077563381,0.9042572892243662,9.25,9.171974522292993,0.4896286446121831,10,gaus,5.75,5.5,2.8157719063467175,8,0.71875,1.0,0.196875,1,7.75,10
