wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,fft_frequency_max_diff,fft_snr_threshold_diff,lower_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_dynamic_cutoff_percentile_diff,prominence_threshold_diff,prominence_min_diff,stft_window_diff,fft_peak_amplitude_diff,avg_prominence_diff,stft_spectral_bandwidth_diff,stft_num_peaks_diff,stft_variance_magnitude_diff,stft_noverlap_diff,fft_spectral_centroid_diff,stft_dominant_frequency_diff,stft_nperseg_diff,fft_variance_magnitude_diff,stft_snr_threshold_diff,stft_dynamic_cutoff_diff,distance_factor_diff,fft_stationarity_threshold_diff,fft_amplitude_max_diff,fft_spectral_magnitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,max_autocorrelation_diff,stft_spectral_centroid_diff,stft_amplitude_max_diff,fft_dynamic_cutoff_diff,fft_num_peaks_diff,stft_peak_amplitude_diff,prominence_max_diff,upper_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_stationarity_threshold_diff,fft_dominant_frequency_diff,fft_dynamic_cutoff_percentile_diff,stft_frequency_max_diff,stft_spectral_magnitude_diff,relative_num_peaks_diff,fft_spectral_bandwidth_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
db30,1,antireflect,1.663270853906186e-26,316.31378803588734,7874327.9650965305,0.5401459854014599,110.66217286706848,216,smoothed,9.765850679573127e-14,-2.1739846959671197e-10,6.7049490107035465,143073.06289731446,0.9958238069382916,6.396601445133751e-05,0.9999999999999997,0.49537037037037035,85093.0,0.08755842201586278,0.11320588800900581,277271.32125800505,68273407.13784638,19,12254.822121383884,0.009259259259259259,"[0.0, 0.004629629629629629, 0.009259259259259259, 0.013888888888888888, 0.018518518518518517, 0.023148148148148147, 0.027777777777777776, 0.032407407407407406, 0.037037037037037035, 0.041666666666666664, 0.046296296296296294, 0.05092592592592592, 0.05555555555555555, 0.06018518518518518, 0.06481481481481481, 0.06944444444444445, 0.07407407407407407, 0.07870370370370369, 0.08333333333333333, 0.08796296296296297, 0.09259259259259259, 0.09722222222222221, 0.10185185185185185, 0.10648148148148148, 0.1111111111111111, 0.11574074074074073, 0.12037037037037036, 0.125, 0.12962962962962962, 0.13425925925925924, 0.1388888888888889, 0.14351851851851852, 0.14814814814814814, 0.15277777777777776, 0.15740740740740738, 0.16203703703703703, 0.16666666666666666, 0.17129629629629628, 0.17592592592592593, 0.18055555555555555, 0.18518518518518517, 0.1898148148148148, 0.19444444444444442, 0.19907407407407407, 0.2037037037037037, 0.20833333333333331, 0.21296296296296297, 0.2175925925925926, 0.2222222222222222, 0.22685185185185183, 0.23148148148148145, 0.2361111111111111, 0.24074074074074073, 0.24537037037037035]","[85093.0, 8049.945884801364, 12254.822121383884, 7172.605601241692, 2932.460380179431, 5870.013321292854, 4675.1012514836275, 8829.331519049025, 3289.9175618015324, 1769.171506522267, 2642.2169936945484, 5722.373399759748, 2099.6038855407446, 1721.9166865646584, 2997.8821317304887, 5113.3133581679485, 2842.7454132701014, 4275.540702132823, 6878.636631813767, 4056.0463880066372, 684.883630567381, 3803.173397574676, 5366.760602753819, 3513.655088111857, 4535.79237477307, 5314.8013915373485, 1178.5980902499055, 4036.2800055566595, 1107.9917725278688, 1522.2723752626544, 428.1090114873346, 2292.5349765053147, 1363.3710314408513, 1670.0493674110535, 3058.7231986170887, 2765.6576907740446, 3887.4587386163257, 4176.6634702155525, 1953.73039826753, 3194.8224842393247, 1515.4632600847717, 2004.1666998706403, 1883.5816917137147, 669.7433979121485, 2016.8794703761066, 1692.1473880193596, 1649.8779648449324, 1428.3958192662053, 1886.5518763239002, 679.3810170461284, 2438.560441660926, 597.2858980550172, 1603.7701401343318, 275.06464177625855]",3.0,0.3,169.75000000000003,15,0.5,2131537.3736871956,0.0865829952760133,0.0722329437990457,10549640.848110924,15666953551.34778,"[0.0625, 0.109375, 0.09375, 0.015625, 0.015625]",5,2131537.3736871956,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[137220.39005775977, 2131537.3736871956, 885859.2691445369, 828960.4361079886, 912416.7313595301, 1191611.6724073486, 934581.762255208, 1116958.4713284064, 431690.9250171365, 123435.30315963933, 322337.38165259693, 656236.8871009921, 277088.8378059462, 139636.15195753437, 148377.57928067702, 83348.22354630224]",3.0,0.3,tukey,64,32,169.75000000000003,15,22,342.46969696969694,1.6666666666671972,843.6666666666667,"[7, 16, 23, 33, 40, 51, 58, 67, 76, 88, 99, 110, 120, 128, 136, 146, 161, 172, 179, 192, 199, 209]","[104.33333333333348, 429.6666666666664, 29.333333333333485, 540.6666666666667, 301.99999999999994, 537.3333333333334, 631.6666666666665, 325.0, 458.99999999999966, 843.6666666666667, 213.6666666666667, 408.0000000000001, 5.666666666666693, 282.0000000000001, 443.00000000000006, 401.66666666666686, 178.99999999999977, 727.9999999999998, 78.99999999999955, 1.6666666666671972, 392.99999999999983, 197.0]","[0, 0, 22, 0, 36, 0, 0, 61, 61, 0, 91, 91, 119, 124, 124, 124, 124, 124, 178, 190, 182, 205]","[8, 26, 26, 36, 42, 54, 80, 71, 80, 215, 104, 124, 124, 131, 142, 158, 163, 215, 215, 193, 215, 215]",0.05,30,41345849.222222224,843.6666666666669,-843.6666666666669,DWT,mdp.39015067403785,0.0,0.0,2.2737367544323206e-13,1.0,88,0.0,0.0,5.684341886080801e-13,,0.0,0.0,1.3877787807814457e-17,0.0,5.7220458984375e-06,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,2.842170943040401e-14,0.0,0.0,0.0,5.820766091346741e-11,1.0,88,0.0,0.0,1.624559073124229e-13,7.450580596923828e-09,0.0,0.0,2.842170943040401e-14,0.0,0.0,1.1368683772161603e-13,2.2737367544323206e-13,1.0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4697727040538014e-13,3.3030435945827926e-26,0.9607681802011979,0.9118249605698222,0.004696344375473737,0.21688735649048185,0.02198423292130311,0.9999999996320943,9.214676334403054e-12,0.0,0.0,1.3214996384882265e-13,0.0,4.0358333365900025e-14,1.3198295807586473e-13,1.6070538173410262e-13,1.6070538173410262e-13,2.9545006878900867e-12,1.025455390113722e-12,230,1.5302701962109624,0.7922776840897062,198,0,0,1.0933975947957605e-12,1.1531102358325413e-12,230,0,0.0,0.389520134273815,0.7638634745210363,217,15.129992289048486,0.9841404692986914,218.75,217.93077593145958,0.8774213876891779,1,db,426.79824561403507,390.5,274.45318110492724,342,0.6059756887361132,1.0,0.27581701788472074,4,1.75,1
db15,1,zero,8.52378816626585e-27,319.21709132815425,6528918.737775901,0.5737704918032787,82.81742694376582,216,smoothed,6.088956499499746e-14,-2.1027068974888183e-10,6.3327253535869295,47816.35897234914,0.985267887277285,6.396601445133751e-05,1.0,0.49537037037037035,85093.0,0.08755842201586277,0.11320588800900581,277271.32125800505,68273407.13784638,19,12254.822121383884,0.009259259259259259,"[0.0, 0.004629629629629629, 0.009259259259259259, 0.013888888888888888, 0.018518518518518517, 0.023148148148148147, 0.027777777777777776, 0.032407407407407406, 0.037037037037037035, 0.041666666666666664, 0.046296296296296294, 0.05092592592592592, 0.05555555555555555, 0.06018518518518518, 0.06481481481481481, 0.06944444444444445, 0.07407407407407407, 0.07870370370370369, 0.08333333333333333, 0.08796296296296297, 0.09259259259259259, 0.09722222222222221, 0.10185185185185185, 0.10648148148148148, 0.1111111111111111, 0.11574074074074073, 0.12037037037037036, 0.125, 0.12962962962962962, 0.13425925925925924, 0.1388888888888889, 0.14351851851851852, 0.14814814814814814, 0.15277777777777776, 0.15740740740740738, 0.16203703703703703, 0.16666666666666666, 0.17129629629629628, 0.17592592592592593, 0.18055555555555555, 0.18518518518518517, 0.1898148148148148, 0.19444444444444442, 0.19907407407407407, 0.2037037037037037, 0.20833333333333331, 0.21296296296296297, 0.2175925925925926, 0.2222222222222222, 0.22685185185185183, 0.23148148148148145, 0.2361111111111111, 0.24074074074074073, 0.24537037037037035]","[85093.0, 8049.945884801363, 12254.822121383884, 7172.605601241688, 2932.46038017943, 5870.013321292853, 4675.101251483627, 8829.331519049028, 3289.9175618015333, 1769.1715065222647, 2642.216993694548, 5722.37339975975, 2099.6038855407423, 1721.916686564657, 2997.8821317304923, 5113.313358167947, 2842.7454132700977, 4275.540702132821, 6878.636631813767, 4056.0463880066363, 684.8836305673831, 3803.1733975746765, 5366.760602753819, 3513.6550881118555, 4535.792374773069, 5314.801391537352, 1178.5980902499064, 4036.2800055566595, 1107.9917725278706, 1522.2723752626566, 428.1090114873364, 2292.534976505313, 1363.371031440849, 1670.0493674110521, 3058.723198617088, 2765.6576907740437, 3887.4587386163244, 4176.6634702155525, 1953.7303982675317, 3194.8224842393256, 1515.4632600847692, 2004.166699870641, 1883.5816917137136, 669.7433979121496, 2016.8794703761089, 1692.1473880193587, 1649.877964844935, 1428.395819266208, 1886.5518763239006, 679.3810170461288, 2438.5604416609244, 597.285898055016, 1603.770140134331, 275.06464177625753]",3.0,0.3,169.75,15,0.5,2131537.373687195,0.08658299527601329,0.0722329437990457,10549640.848110922,15666953551.34778,"[0.0625, 0.109375, 0.09375, 0.015625, 0.015625]",5,2131537.373687195,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[137220.39005775945, 2131537.373687195, 885859.2691445373, 828960.4361079887, 912416.7313595302, 1191611.6724073484, 934581.7622552079, 1116958.4713284064, 431690.92501713627, 123435.30315963908, 322337.38165259676, 656236.8871009918, 277088.8378059461, 139636.15195753443, 148377.57928067716, 83348.22354630214]",3.0,0.3,tukey,64,32,169.75,15,22,342.4696969696969,1.666666666666174,843.6666666666667,"[7, 16, 23, 33, 40, 51, 58, 67, 76, 88, 99, 110, 120, 128, 136, 146, 161, 172, 179, 192, 199, 209]","[104.33333333333337, 429.6666666666664, 29.33333333333354, 540.6666666666665, 301.9999999999996, 537.333333333333, 631.6666666666666, 325.00000000000006, 458.9999999999998, 843.6666666666667, 213.66666666666669, 408.0, 5.66666666666665, 281.9999999999999, 442.9999999999999, 401.66666666666674, 178.9999999999999, 727.9999999999999, 79.0, 1.666666666666174, 393.0, 197.00000000000006]","[0, 0, 22, 0, 36, 0, 0, 61, 61, 0, 91, 91, 119, 124, 124, 124, 124, 124, 178, 190, 182, 205]","[8, 26, 26, 36, 42, 54, 80, 71, 80, 215, 104, 124, 124, 131, 142, 158, 163, 215, 215, 193, 215, 215]",0.05,30,41345849.222222224,843.6666666666667,-843.6666666666667,DWT,mdp.39015067403785,0.0,0.0,1.1368683772161603e-13,1.0,88,0.0,0.0,4.547473508864641e-13,,0.0,5.684341886080802e-14,1.3877787807814457e-17,0.0,5.7220458984375e-06,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.820766091346741e-11,1.0,88,5.684341886080802e-14,1.8189894035458565e-12,1.1982334316681687e-13,7.450580596923828e-09,1.3877787807814457e-17,4.656612873077393e-10,0.0,0.0,4.656612873077393e-10,1.1368683772161603e-13,1.1368683772161603e-13,1.0,88,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,0.0,7.643133632245435e-14,1.5306168240480056e-26,0.9717330533448527,0.7590222522870773,0.0007462859705866587,0.5879396984924619,0.0032740336071781844,0.9999999996322747,7.371741067522443e-12,6.11532072580891e-14,6.11532072580891e-14,8.753667682057558e-14,8.895011964813109e-14,4.0358333365900025e-14,1.3198295807586473e-13,8.035269086705131e-14,8.035269086705131e-14,2.437262029549527e-12,8.45930920092597e-13,237,1.5994095938285322,0.8280737166854126,69,0,0,8.892867724092438e-13,9.378525110503184e-13,237,0,0.0,0.41533941541681346,0.814496045390049,68,97.28437695745397,0.8980247620991049,152.75,106.27711275177407,0.8689547290579382,2,db,426.79824561403507,390.5,274.45318110492724,342,0.6059756887361132,1.0,0.27581701788472074,4,2.5,2
db15,1,constant,8.52378816626585e-27,319.21709132815425,6528918.737775901,0.5737704918032787,82.81742694376582,216,smoothed,6.088956499499746e-14,-2.1027068974888183e-10,6.3327253535869295,47816.35897234914,0.985267887277285,6.396601445133751e-05,1.0,0.49537037037037035,85093.0,0.08755842201586277,0.11320588800900581,277271.32125800505,68273407.13784638,19,12254.822121383884,0.009259259259259259,"[0.0, 0.004629629629629629, 0.009259259259259259, 0.013888888888888888, 0.018518518518518517, 0.023148148148148147, 0.027777777777777776, 0.032407407407407406, 0.037037037037037035, 0.041666666666666664, 0.046296296296296294, 0.05092592592592592, 0.05555555555555555, 0.06018518518518518, 0.06481481481481481, 0.06944444444444445, 0.07407407407407407, 0.07870370370370369, 0.08333333333333333, 0.08796296296296297, 0.09259259259259259, 0.09722222222222221, 0.10185185185185185, 0.10648148148148148, 0.1111111111111111, 0.11574074074074073, 0.12037037037037036, 0.125, 0.12962962962962962, 0.13425925925925924, 0.1388888888888889, 0.14351851851851852, 0.14814814814814814, 0.15277777777777776, 0.15740740740740738, 0.16203703703703703, 0.16666666666666666, 0.17129629629629628, 0.17592592592592593, 0.18055555555555555, 0.18518518518518517, 0.1898148148148148, 0.19444444444444442, 0.19907407407407407, 0.2037037037037037, 0.20833333333333331, 0.21296296296296297, 0.2175925925925926, 0.2222222222222222, 0.22685185185185183, 0.23148148148148145, 0.2361111111111111, 0.24074074074074073, 0.24537037037037035]","[85093.0, 8049.945884801363, 12254.822121383884, 7172.605601241688, 2932.46038017943, 5870.013321292853, 4675.101251483627, 8829.331519049028, 3289.9175618015333, 1769.1715065222647, 2642.216993694548, 5722.37339975975, 2099.6038855407423, 1721.916686564657, 2997.8821317304923, 5113.313358167947, 2842.7454132700977, 4275.540702132821, 6878.636631813767, 4056.0463880066363, 684.8836305673831, 3803.1733975746765, 5366.760602753819, 3513.6550881118555, 4535.792374773069, 5314.801391537352, 1178.5980902499064, 4036.2800055566595, 1107.9917725278706, 1522.2723752626566, 428.1090114873364, 2292.534976505313, 1363.371031440849, 1670.0493674110521, 3058.723198617088, 2765.6576907740437, 3887.4587386163244, 4176.6634702155525, 1953.7303982675317, 3194.8224842393256, 1515.4632600847692, 2004.166699870641, 1883.5816917137136, 669.7433979121496, 2016.8794703761089, 1692.1473880193587, 1649.877964844935, 1428.395819266208, 1886.5518763239006, 679.3810170461288, 2438.5604416609244, 597.285898055016, 1603.770140134331, 275.06464177625753]",3.0,0.3,169.75,15,0.5,2131537.373687195,0.08658299527601329,0.0722329437990457,10549640.848110922,15666953551.34778,"[0.0625, 0.109375, 0.09375, 0.015625, 0.015625]",5,2131537.373687195,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[137220.39005775945, 2131537.373687195, 885859.2691445373, 828960.4361079887, 912416.7313595302, 1191611.6724073484, 934581.7622552079, 1116958.4713284064, 431690.92501713627, 123435.30315963908, 322337.38165259676, 656236.8871009918, 277088.8378059461, 139636.15195753443, 148377.57928067716, 83348.22354630214]",3.0,0.3,tukey,64,32,169.75,15,22,342.4696969696969,1.666666666666174,843.6666666666667,"[7, 16, 23, 33, 40, 51, 58, 67, 76, 88, 99, 110, 120, 128, 136, 146, 161, 172, 179, 192, 199, 209]","[104.33333333333337, 429.6666666666664, 29.33333333333354, 540.6666666666665, 301.9999999999996, 537.333333333333, 631.6666666666666, 325.00000000000006, 458.9999999999998, 843.6666666666667, 213.66666666666669, 408.0, 5.66666666666665, 281.9999999999999, 442.9999999999999, 401.66666666666674, 178.9999999999999, 727.9999999999999, 79.0, 1.666666666666174, 393.0, 197.00000000000006]","[0, 0, 22, 0, 36, 0, 0, 61, 61, 0, 91, 91, 119, 124, 124, 124, 124, 124, 178, 190, 182, 205]","[8, 26, 26, 36, 42, 54, 80, 71, 80, 215, 104, 124, 124, 131, 142, 158, 163, 215, 215, 193, 215, 215]",0.05,30,41345849.222222224,843.6666666666667,-843.6666666666667,DWT,mdp.39015067403785,0.0,0.0,1.1368683772161603e-13,1.0,88,0.0,0.0,4.547473508864641e-13,,0.0,5.684341886080802e-14,1.3877787807814457e-17,0.0,5.7220458984375e-06,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.820766091346741e-11,1.0,88,5.684341886080802e-14,1.8189894035458565e-12,1.1982334316681687e-13,7.450580596923828e-09,1.3877787807814457e-17,4.656612873077393e-10,0.0,0.0,4.656612873077393e-10,1.1368683772161603e-13,1.1368683772161603e-13,1.0,88,0.0,0.0,0.0,0.0,1.862645149230957e-09,0.0,0.0,7.643133632245435e-14,1.5306168240480056e-26,0.9717330533448527,0.7590222522870773,0.0007462859705866587,0.5879396984924619,0.0032740336071781844,0.9999999996322747,7.371741067522443e-12,6.11532072580891e-14,6.11532072580891e-14,8.753667682057558e-14,8.895011964813109e-14,4.0358333365900025e-14,1.3198295807586473e-13,8.035269086705131e-14,8.035269086705131e-14,2.437262029549527e-12,8.45930920092597e-13,238,1.5994095938285322,0.8280737166854126,70,0,0,8.892867724092438e-13,9.378525110503184e-13,238,0,0.0,0.41533941541681346,0.814496045390049,67,97.86853426919195,0.8974124378729644,153.25,106.34211403801268,0.8683865124375304,3,db,426.79824561403507,390.5,274.45318110492724,342,0.6059756887361132,1.0,0.27581701788472074,4,3.25,3
db38,1,smooth,2.0069045076345714e-26,315.49815072462445,346879624.8504403,0.5241379310344828,112.22186682015824,216,smoothed,9.9253938401489e-14,-2.118274444740112e-10,4.68242056250576,5122312.289292508,0.9999015620086846,6.396601445133747e-05,0.9999999999999999,0.49537037037037035,85093.0,0.08755842201586281,0.11320588800900583,277271.32125800505,68273407.13784638,19,12254.82212138388,0.009259259259259259,"[0.0, 0.004629629629629629, 0.009259259259259259, 0.013888888888888888, 0.018518518518518517, 0.023148148148148147, 0.027777777777777776, 0.032407407407407406, 0.037037037037037035, 0.041666666666666664, 0.046296296296296294, 0.05092592592592592, 0.05555555555555555, 0.06018518518518518, 0.06481481481481481, 0.06944444444444445, 0.07407407407407407, 0.07870370370370369, 0.08333333333333333, 0.08796296296296297, 0.09259259259259259, 0.09722222222222221, 0.10185185185185185, 0.10648148148148148, 0.1111111111111111, 0.11574074074074073, 0.12037037037037036, 0.125, 0.12962962962962962, 0.13425925925925924, 0.1388888888888889, 0.14351851851851852, 0.14814814814814814, 0.15277777777777776, 0.15740740740740738, 0.16203703703703703, 0.16666666666666666, 0.17129629629629628, 0.17592592592592593, 0.18055555555555555, 0.18518518518518517, 0.1898148148148148, 0.19444444444444442, 0.19907407407407407, 0.2037037037037037, 0.20833333333333331, 0.21296296296296297, 0.2175925925925926, 0.2222222222222222, 0.22685185185185183, 0.23148148148148145, 0.2361111111111111, 0.24074074074074073, 0.24537037037037035]","[85093.0, 8049.945884801361, 12254.82212138388, 7172.6056012416875, 2932.4603801794306, 5870.013321292856, 4675.101251483626, 8829.33151904903, 3289.917561801531, 1769.1715065222647, 2642.2169936945484, 5722.37339975975, 2099.603885540742, 1721.9166865646598, 2997.8821317304933, 5113.313358167951, 2842.7454132701005, 4275.540702132823, 6878.63663181377, 4056.0463880066363, 684.8836305673825, 3803.1733975746765, 5366.760602753818, 3513.655088111855, 4535.79237477307, 5314.801391537352, 1178.598090249905, 4036.28000555666, 1107.9917725278708, 1522.272375262656, 428.10901148733205, 2292.5349765053134, 1363.3710314408472, 1670.0493674110546, 3058.7231986170873, 2765.657690774047, 3887.458738616326, 4176.663470215553, 1953.7303982675317, 3194.822484239324, 1515.463260084769, 2004.1666998706394, 1883.5816917137138, 669.7433979121482, 2016.8794703761087, 1692.1473880193578, 1649.8779648449354, 1428.3958192662087, 1886.5518763239004, 679.3810170461256, 2438.560441660929, 597.2858980550177, 1603.770140134331, 275.0646417762592]",3.0,0.3,169.75,15,0.5,2131537.373687194,0.0865829952760133,0.0722329437990457,10549640.848110924,15666953551.347786,"[0.0625, 0.109375, 0.09375, 0.015625, 0.015625]",5,2131537.373687194,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[137220.3900577596, 2131537.373687194, 885859.2691445373, 828960.4361079887, 912416.731359531, 1191611.6724073498, 934581.7622552082, 1116958.4713284066, 431690.9250171365, 123435.30315963906, 322337.381652597, 656236.887100992, 277088.8378059459, 139636.1519575344, 148377.5792806772, 83348.2235463024]",3.0,0.3,tukey,64,32,169.75,15,22,342.46969696969705,1.6666666666670835,843.6666666666665,"[7, 16, 23, 33, 40, 51, 58, 67, 76, 88, 99, 110, 120, 128, 136, 146, 161, 172, 179, 192, 199, 209]","[104.33333333333343, 429.66666666666686, 29.33333333333337, 540.6666666666669, 301.99999999999966, 537.3333333333334, 631.6666666666666, 325.0, 459.0000000000004, 843.6666666666665, 213.6666666666668, 408.0000000000001, 5.666666666666636, 281.9999999999999, 443.0, 401.66666666666663, 178.99999999999977, 727.9999999999999, 79.0, 1.6666666666670835, 393.0000000000001, 197.00000000000003]","[0, 0, 22, 0, 36, 0, 0, 61, 61, 0, 91, 91, 119, 124, 124, 124, 124, 124, 178, 190, 182, 205]","[8, 26, 26, 36, 42, 54, 80, 71, 80, 215, 104, 124, 124, 131, 142, 158, 163, 215, 215, 193, 215, 215]",0.05,30,41345849.22222223,843.6666666666666,-843.6666666666666,DWT,mdp.39015067403785,0.0,0.0,0.0,1.0,88,0.0,0.0,4.547473508864641e-13,,3.637978807091713e-12,1.1368683772161603e-13,1.3877787807814457e-17,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.820766091346741e-11,1.0,88,1.1368683772161603e-13,1.8189894035458565e-12,1.3726393759001932e-13,0.0,0.0,1.3969838619232178e-09,0.0,0.0,1.3969838619232178e-09,1.1368683772161603e-13,0.0,1.0,88,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.500383107122664e-13,4.054149116802715e-26,0.9576877718700909,0.08155042386380384,1.0,0.04023566106394125,1.0,0.9999999996322353,7.371741067522443e-12,1.223064145161782e-13,1.223064145161782e-13,1.0578756696849481e-13,8.895011964813109e-14,4.0358333365900025e-14,0.0,0.0,0.0,2.381296665564004e-12,8.265063234445539e-13,242,1.9314821393324721,1.0,1,0,0,8.723833240597027e-13,9.20025931400339e-13,242,0,0.0,0.5099342320537776,1.0,1,139.1414148746998,0.8541494602990568,121.5,1.9917695473251031,0.8633954848665095,4,db,426.79824561403507,390.5,274.45318110492724,342,0.6059756887361132,1.0,0.27581701788472074,4,4.0,4
