wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
dmey,1,smooth,4.056665768802958,56.57630312501151,1686242969.8980033,0.5872781065088757,480.6745287195622,616,raw,1.1214494708345897,,4.372939363843779,10879946.85514862,0.9977018504501103,3.002481959256877e-06,0.9999899090656826,18.968491994707044,0.03571428571428572,71863.16248183142,47,"[0.0, 0.0016233766233766235, 0.003246753246753247, 0.00487012987012987, 0.006493506493506494, 0.008116883116883118, 0.00974025974025974, 0.011363636363636364, 0.012987012987012988, 0.014610389610389612, 0.016233766233766236, 0.01785714285714286, 0.01948051948051948, 0.021103896103896104, 0.022727272727272728, 0.024350649350649352, 0.025974025974025976, 0.0275974025974026, 0.029220779220779224, 0.030844155844155847, 0.03246753246753247, 0.034090909090909095, 0.03571428571428572, 0.03733766233766234, 0.03896103896103896, 0.040584415584415584, 0.04220779220779221, 0.04383116883116883, 0.045454545454545456, 0.04707792207792208, 0.048701298701298704, 0.05032467532467533, 0.05194805194805195, 0.053571428571428575, 0.0551948051948052, 0.05681818181818182, 0.05844155844155845, 0.06006493506493507, 0.061688311688311695, 0.06331168831168832, 0.06493506493506494, 0.06655844155844157, 0.06818181818181819, 0.06980519480519481, 0.07142857142857144, 0.07305194805194806, 0.07467532467532469, 0.07629870129870131, 0.07792207792207792, 0.07954545454545454, 0.08116883116883117, 0.08279220779220779, 0.08441558441558442, 0.08603896103896104, 0.08766233766233766, 0.08928571428571429, 0.09090909090909091, 0.09253246753246754, 0.09415584415584416, 0.09577922077922078, 0.09740259740259741, 0.09902597402597403, 0.10064935064935066, 0.10227272727272728, 0.1038961038961039, 0.10551948051948053, 0.10714285714285715, 0.10876623376623377, 0.1103896103896104, 0.11201298701298702, 0.11363636363636365, 0.11525974025974027, 0.1168831168831169, 0.11850649350649352, 0.12012987012987014, 0.12175324675324677, 0.12337662337662339, 0.125, 0.12662337662337664, 0.12824675324675325, 0.12987012987012989, 0.1314935064935065, 0.13311688311688313, 0.13474025974025974, 0.13636363636363638, 0.137987012987013, 0.13961038961038963, 0.14123376623376624, 0.14285714285714288, 0.1444805194805195, 0.14610389610389612, 0.14772727272727273, 0.14935064935064937, 0.15097402597402598, 0.15259740259740262, 0.15422077922077923, 0.15584415584415584, 0.15746753246753248, 0.1590909090909091, 0.16071428571428573, 0.16233766233766234, 0.16396103896103897, 0.16558441558441558, 0.16720779220779222, 0.16883116883116883, 0.17045454545454547, 0.17207792207792208, 0.17370129870129872, 0.17532467532467533, 0.17694805194805197, 0.17857142857142858, 0.1801948051948052, 0.18181818181818182, 0.18344155844155846, 0.18506493506493507, 0.1866883116883117, 0.18831168831168832, 0.18993506493506496, 0.19155844155844157, 0.1931818181818182, 0.19480519480519481, 0.19642857142857145, 0.19805194805194806, 0.1996753246753247, 0.2012987012987013, 0.20292207792207795, 0.20454545454545456, 0.2061688311688312, 0.2077922077922078, 0.20941558441558442, 0.21103896103896105, 0.21266233766233766, 0.2142857142857143, 0.2159090909090909, 0.21753246753246755, 0.21915584415584416, 0.2207792207792208, 0.2224025974025974, 0.22402597402597405, 0.22564935064935066, 0.2272727272727273, 0.2288961038961039, 0.23051948051948054, 0.23214285714285715, 0.2337662337662338, 0.2353896103896104, 0.23701298701298704, 0.23863636363636365, 0.24025974025974028, 0.2418831168831169, 0.24350649350649353, 0.24512987012987014, 0.24675324675324678, 0.2483766233766234, 0.25, 0.25162337662337664, 0.2532467532467533, 0.2548701298701299, 0.2564935064935065, 0.25811688311688313, 0.25974025974025977, 0.26136363636363635, 0.262987012987013, 0.26461038961038963, 0.26623376623376627, 0.26785714285714285, 0.2694805194805195, 0.2711038961038961, 0.27272727272727276, 0.27435064935064934, 0.275974025974026, 0.2775974025974026, 0.27922077922077926, 0.28084415584415584, 0.2824675324675325, 0.2840909090909091, 0.28571428571428575, 0.28733766233766234, 0.288961038961039, 0.2905844155844156, 0.29220779220779225, 0.29383116883116883, 0.29545454545454547, 0.2970779220779221, 0.29870129870129875, 0.3003246753246753, 0.30194805194805197, 0.3035714285714286, 0.30519480519480524, 0.3068181818181818, 0.30844155844155846, 0.3100649350649351, 0.3116883116883117, 0.3133116883116883, 0.31493506493506496, 0.3165584415584416, 0.3181818181818182, 0.3198051948051948, 0.32142857142857145, 0.3230519480519481, 0.3246753246753247, 0.3262987012987013, 0.32792207792207795, 0.3295454545454546, 0.33116883116883117, 0.3327922077922078, 0.33441558441558444, 0.3360389610389611, 0.33766233766233766, 0.3392857142857143, 0.34090909090909094, 0.3425324675324676, 0.34415584415584416, 0.3457792207792208, 0.34740259740259744, 0.3490259740259741, 0.35064935064935066, 0.3522727272727273, 0.35389610389610393, 0.35551948051948057, 0.35714285714285715, 0.3587662337662338, 0.3603896103896104, 0.36201298701298706, 0.36363636363636365, 0.3652597402597403, 0.3668831168831169, 0.3685064935064935, 0.37012987012987014, 0.3717532467532468, 0.3733766233766234, 0.375, 0.37662337662337664, 0.3782467532467533, 0.3798701298701299, 0.3814935064935065, 0.38311688311688313, 0.38474025974025977, 0.3863636363636364, 0.387987012987013, 0.38961038961038963, 0.39123376623376627, 0.3928571428571429, 0.3944805194805195, 0.3961038961038961, 0.39772727272727276, 0.3993506493506494, 0.400974025974026, 0.4025974025974026, 0.40422077922077926, 0.4058441558441559, 0.4074675324675325, 0.4090909090909091, 0.41071428571428575, 0.4123376623376624, 0.413961038961039, 0.4155844155844156, 0.41720779220779225, 0.41883116883116883, 0.42045454545454547, 0.4220779220779221, 0.42370129870129875, 0.4253246753246753, 0.42694805194805197, 0.4285714285714286, 0.43019480519480524, 0.4318181818181818, 0.43344155844155846, 0.4350649350649351, 0.43668831168831174, 0.4383116883116883, 0.43993506493506496, 0.4415584415584416, 0.44318181818181823, 0.4448051948051948, 0.44642857142857145, 0.4480519480519481, 0.44967532467532473, 0.4512987012987013, 0.45292207792207795, 0.4545454545454546, 0.4561688311688312, 0.4577922077922078, 0.45941558441558444, 0.4610389610389611, 0.4626623376623377, 0.4642857142857143, 0.46590909090909094, 0.4675324675324676, 0.46915584415584416, 0.4707792207792208, 0.47240259740259744, 0.4740259740259741, 0.47564935064935066, 0.4772727272727273, 0.47889610389610393, 0.48051948051948057, 0.48214285714285715, 0.4837662337662338, 0.4853896103896104, 0.48701298701298706, 0.48863636363636365, 0.4902597402597403, 0.4918831168831169, 0.49350649350649356, 0.49512987012987014, 0.4967532467532468, 0.4983766233766234]","[407369.4766896303, 17581.5606134646, 2259.3841421772363, 16220.864548984706, 5916.043586570345, 7843.650309188552, 16642.181631626034, 5867.3822355396815, 9403.15929405376, 3479.0676105191983, 9644.20019221307, 10979.074627892016, 6925.107978575518, 9972.34402961798, 9446.878554027551, 4689.969755205786, 10274.802668521948, 14482.889247117957, 13109.139282005264, 12964.425332799248, 10036.053381509117, 10266.295580819378, 14287.459390027907, 71863.16248183142, 24769.43960898784, 6615.390146816642, 7487.004460848208, 11276.427147838112, 15268.050523263904, 14570.232611960726, 6578.18296086091, 18892.577601122408, 10355.112277405919, 9784.036456268543, 13777.179116867517, 12931.101367360576, 6522.895347753714, 12719.243552343823, 6066.798186212611, 12134.376107541713, 8170.898705717918, 13041.598618653323, 11905.868716338866, 18389.928911109644, 22058.11339697783, 42920.4379924401, 30337.68907271501, 27163.17992960688, 11838.934275463223, 5498.993267009094, 7998.83872964923, 4840.256584306245, 18171.353092894762, 10485.90176648505, 8556.414668464107, 7652.316191737217, 14572.551618531179, 13170.123076629774, 15445.930214369177, 14571.383838318956, 8415.534023348446, 13913.937868047395, 5867.781935455706, 10576.91263052329, 17966.20741296738, 6680.621330213386, 13581.942156282093, 2954.9685544897998, 29239.709666729275, 13427.733858478447, 1667.6993040090138, 5161.030288345588, 13607.703345114103, 11534.894233244655, 5307.074311217542, 7597.553041664262, 8162.619327859746, 4112.641473387179, 9019.571666155598, 8632.628918927998, 4677.331919348245, 8701.751187081256, 10093.296802168717, 20396.874687468036, 3068.098165481588, 8512.154675931686, 5299.777054150515, 6328.609142550163, 2166.9056926260855, 5291.572213826767, 6904.082496657251, 9754.467496685225, 7989.481127640067, 4650.940051206055, 10743.251020933034, 10918.029912722961, 13164.032031890232, 3546.5729982752914, 8551.178889328427, 15617.063588564059, 7871.590334568046, 3411.9372083585176, 13830.437156537804, 6340.926132439372, 2285.0706166365467, 5305.354024118061, 4631.066555809535, 10189.487225468401, 2437.488412553141, 5766.546709444606, 7489.830779775934, 12530.84937549726, 6605.431642421419, 12251.805454830486, 5937.819234219801, 10107.340662198441, 7915.576711651264, 7811.508752556934, 7033.390416989852, 10928.531341692591, 13401.598841747622, 3352.6922765114014, 10862.033088453858, 6832.480442545653, 2328.9014678158073, 8022.120531519521, 7354.996728645743, 7033.439205868885, 5334.4506756163155, 5165.117968406258, 7810.538874521725, 4333.848378830987, 2041.707850170455, 8032.5457735089785, 6802.584690526167, 6286.684532361382, 4503.336494152638, 9702.118046455647, 5255.135697705548, 2671.422673953206, 2661.4307766635206, 1398.2623020478934, 2463.024030259343, 3648.8766904091026, 3692.947696437245, 2930.298343291091, 7028.307311196138, 5700.740764149678, 4322.216835275225, 5428.307141863028, 5148.334574699815, 5548.253928708818, 3477.446821731478, 12101.994266320073, 9724.5948195583, 12410.083958883082, 2905.1071110797598, 6657.451419003654, 1918.6983571519606, 8687.743856247183, 12241.30841050262, 4100.82505288139, 7338.649657183613, 954.5273877856991, 6668.116817508354, 10475.511843465494, 11203.040086805164, 4732.0658517030815, 5149.607327229288, 3365.0479650266966, 1381.1931558482645, 4938.840591484025, 8879.697871456026, 8228.451007246804, 9110.521836440488, 4044.924221436123, 8233.252603875913, 7192.730663076379, 6054.758856323689, 1826.9612460062863, 578.8702376248933, 4183.600321179779, 7265.701419196845, 4767.199572791662, 7871.175669947615, 3846.9634908585153, 4281.53912650617, 2763.488294779003, 3954.053447912128, 9757.617541613989, 4334.861221692791, 6867.4429197509735, 3100.089078547427, 5219.52321428567, 1501.290765846505, 4509.9102299384995, 4359.209462414486, 4904.956175336423, 7017.178611821348, 3166.296603314187, 8029.36382198093, 6421.276301334023, 2080.0393380749133, 5066.708063736347, 3544.7907195009366, 9919.860110175821, 7626.137150458821, 3909.6188857199127, 2839.859908570849, 8160.045409491857, 4505.4134376680295, 6749.834902466849, 6017.797838595348, 4471.11532567023, 4855.315909014034, 3210.1994447649818, 5388.119291107016, 10665.423005891415, 1797.4637437502804, 1363.2677894328863, 4103.763374508188, 3785.2315618420635, 5835.579927679765, 4468.871954398975, 6012.307726668963, 5767.3036194731085, 4409.180463474388, 2281.1243714019197, 5837.49917593979, 9543.73709169958, 8193.276207353092, 6733.554658006873, 7901.305165685713, 2124.285934356784, 4036.809777334598, 1224.9861189072649, 10244.134834678129, 3311.0878706269928, 2691.568178672943, 4071.42553648534, 6443.770969786068, 4847.600611233045, 3149.3313034864573, 8030.124672552923, 3858.1041611669098, 2170.850078738738, 5313.891531861734, 4536.277909278745, 2440.884942044748, 2839.0885548460833, 2297.433732046935, 6014.560851346738, 5557.315748353225, 4360.232079364597, 4281.798597056499, 2937.6031927270787, 1499.1405408303692, 6875.450260216746, 5902.1991166583275, 2369.6104587445857, 6269.173288744963, 5013.619812383528, 4708.324964953535, 4079.297556936789, 6591.044301760908, 4345.797825054665, 5057.893113712059, 9820.457087848075, 6777.655911895372, 4064.5664597519303, 4839.479726813283, 5693.591373062936, 474.00820086720563, 4410.498448343682, 3876.506452341955, 8545.14273481282, 4830.968108245832, 10031.210079776327, 1006.4445881333587, 4039.634310366018, 4813.061700667519, 5209.524710460577, 6901.341732313261, 3477.8684541183225, 6504.635909115642, 5436.133901860825, 2743.672224350532, 1220.3428596612239, 332.2570779344516, 10574.176673737902, 2268.331036891769, 2403.642572551753, 6994.271552897016, 3849.425321173603, 10105.177110007413, 12813.554421815214, 7174.346086559585, 3271.94450922234, 5266.248451819964, 2373.683901416145, 6140.174792958306, 8810.52332404525, 1947.0500350434759, 2769.2913401782794, 3940.783780134082, 1745.9324820132638, 10410.962481754215, 2149.174035891348]",14,1138.0280790251086,286.98306477393584,1358.5930475682958,"[17, 49, 100, 132, 166, 199, 229, 265, 310, 361, 421, 474, 529, 581]","[1022.7221805135139, 1283.100303670476, 1265.5863347441843, 286.98306477393584, 1164.064728633128, 653.2530824092685, 1287.965594701893, 1174.8365192261676, 1354.7489353580281, 1344.1298126084394, 1247.2738211207306, 1282.0246244767593, 1207.1110565466986, 1358.5930475682958]","[0, 0, 53, 131, 160, 181, 53, 260, 237, 317, 394, 425, 504, 425]","[24, 237, 215, 136, 181, 201, 237, 268, 425, 425, 425, 577, 577, 588]",364434537.7192468,1359.3113568189972,-1359.3113568189972,2708949.233741832,0.1671479040511116,0.15005349990825367,0.4983766233766234,DWT,inu.32000013025053,0.0,0.0,0.0,698732.7192468047,0.0,0.0,-25.0,72.0,7381.751205675462,698.1450009156802,22.02520469172057,0.0,-20.5,4.107039820025471e-05,1.311356818997183,444.93505576929465,43673.60689364848,444.93505576929454,7.776601286590967e-06,5206.5707701803185,444.93505576929465,0.0,242.01679717535444,284.98306477393584,0.0,-29.5,0.5930475682957876,1.311356818997183,0.0,2.031508005292956,1.0,1.0,0.0,0.0,0.4459804296786519,0.3839501418017564,0.4191168040568492,1.0,0.9999999999999999,1.0,1.0,0.7806025714381359,0.7806025714381359,0.7806025714004662,0.7983984355538185,1.0,0.9999999979048604,0.21939742856196465,0.16629920768555725,0.7912592782734688,1.0,0.0,0.3333333333333333,0.999997713938703,0.999997713938703,5.153391750737053,0.9437468041435468,8,1.4442169931827682,0.8482620498569908,5,0,0.7583606013037301,0.9549335408541706,8,0,0.46414962507675117,0.9335158673059135,2,2.8722813232690143,0.9969892229315839,5.75,4.2105263157894735,0.9954809846314103,1,dmey,164.11111111111111,152.0,91.30367523331748,9,0.2252807680883687,0.2900563365770934,0.7552865613650138,1,1.0,1
