signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
smoothed,rbio3.1,31593451.88694791,0.6432403433476395,312.9220674155997,5.852301585514098,932,2,False,False,323.901134945254,,"[5, 39, 103, 154, 210, 261, 317, 351, 384, 431, 487, 542, 598, 652, 707, 760, 817, 873, 926]","[686.4928545140242, 1797.3927138867477, 1846.6427791863734, 1442.880572667639, 1916.118431855951, 1758.6147052777467, 1760.0754972625389, 1930.4122861376013, 827.342076338858, 2242.8724792503485, 1981.2106004294567, 2046.9013248884376, 1809.8097553903447, 1987.3522305632875, 1531.1477700348462, 2075.0446070823505, 2108.011821874007, 2336.5074937125983, 1253.0308010654937]",19,10.671930170107634,178975.90161811464,0.6676540758086015,8.0890675669038e-06,0.08698532888617744,21,2794.701745047856,472.1016819738803,3868.783534281547,"[2, 39, 95, 139, 181, 244, 288, 351, 384, 425, 475, 521, 575, 618, 663, 712, 755, 795, 854, 890, 922]","[472.1016819738803, 2676.3600114293313, 2952.5577259085244, 2637.5628050011505, 3058.922409150843, 2964.885503909224, 2891.2303011695676, 3868.783534281547, 2244.8157881667084, 3334.148862405322, 3167.706586180596, 3018.094000113268, 3184.2018664929637, 2939.3376874715177, 3829.117094759503, 2565.0269307563103, 2753.3789592962808, 3383.8124439026974, 3270.6383445308707, 2453.23773887356, 1022.8163702313204]","[0, 25, 47, 103, 103, 210, 261, 210, 374, 374, 431, 487, 431, 598, 431, 707, 707, 760, 817, 873, 919]","[5, 210, 210, 154, 210, 261, 317, 873, 403, 431, 542, 542, 652, 652, 873, 734, 760, 873, 873, 900, 926]",0.05,30,500948323.69559675,2353.5850401075413,-2353.5850401075413,SWT,mdp.39015056038394,0.0,-10.5,81585800.3622629,450.5692627151986,2483.5341742503606,1832.2692823173134,941.9183734408746,0.0,1826.6541260002373,38359.73664600498,1826.6541260002377,0.0,941.9183734408746,0.0,-10.5,0.0,-10.5,0.0,1.0,0.08102364609540587,0.0,1.0,0.9999999999999999,0.709302325581396,0.2703026224515088,0.6117762257068842,,0.5893331956090729,1.0,1.0,1.0,0.9999999999999999,1.0,0.0,0.17296797282077891,0.043956043956043966,0.0,0.0625,0.0,1.0000000000000002,1.0000000000000002,0.0,0.031007751937984503,2.5801310998763127,1.0,1,1.9608595633245374,1.0,1,0,0,0.49373531027024253,0.8795321324040344,6,0,0,0.5840506024793993,1.0,1,2.5,0.9764150943396226,2.25,1.263157894736842,0.9775943396226414,1,rbio,31.866666666666667,34.0,23.01821225113052,15,0.463019943019943,0.5359979096960484,0.5150866669772254,1,1.0,1
smoothed,rbio1.3,4295848.700224719,0.651824034334764,100.72046592248833,15.497873558451698,932,2,False,False,187.8434185103647,,"[1, 41, 78, 137, 184, 237, 292, 346, 383, 430, 489, 541, 573, 627, 678, 710, 758, 816, 872, 903]","[51.69516560250872, 1292.990469055309, 1147.3782505378454, 830.0827869748489, 1196.1915420866349, 959.3541649537941, 1167.9613214077483, 1255.468258705252, 200.49192742607363, 1601.541970709656, 1037.2416212908865, 1232.7364791258008, 796.5987492027446, 1181.861563572596, 1225.5515494480574, 1114.8210896610556, 1454.9597328868933, 1169.097771098992, 1470.6065809415336, 1058.4731048331737]",20,10.230744812979516,130701.31491738782,0.6484620095274451,7.877567089079916e-06,0.963699724122425,21,1795.1033439836388,521.6519391766742,2698.977249264318,"[5, 41, 78, 119, 152, 184, 237, 292, 346, 386, 430, 485, 541, 596, 630, 678, 719, 758, 816, 872, 907]","[668.3207118818241, 2189.5556637979334, 1952.5801452665512, 521.6519391766742, 1555.4817708325825, 2073.8393442878814, 1958.8932927317487, 2157.2988406704267, 2274.087545561808, 572.7246181149875, 2692.678269744785, 2115.740563615187, 2429.3474874309427, 1542.6153357361438, 934.8327974025048, 2442.5276058734603, 760.4593035129456, 2594.026227640087, 2271.4273028163852, 2698.977249264318, 1290.1042082972428]","[1, 1, 48, 106, 137, 137, 212, 263, 263, 376, 376, 433, 433, 573, 627, 544, 710, 544, 770, 544, 903]","[11, 376, 263, 121, 158, 263, 263, 319, 376, 398, 877, 489, 544, 627, 633, 681, 722, 770, 820, 877, 931]",0.05,30,269714124.80729836,1604.0410927817059,-1604.0410927817059,SWT,mdp.39015056038394,0.2857142857142857,19.5,149648398.5260355,500.1195199179925,1313.7278892331315,832.6708812530961,192.3744261150391,0.0,827.0557249360198,17368.17022365642,827.05572493602,0.0,192.3744261150391,0.2857142857142857,24.0,0.38095238095238093,42.0,0.0,0.5119822492262646,0.07080852296007492,0.8348788900406772,0.36837618211870843,0.028568691832210235,0.8953488372093044,1.0,0.18596107314376448,,0.6543278699958311,0.3747503295533229,0.3747503295533229,0.3724202344209234,0.3747503295533228,0.44328384598219045,0.0,0.43978195987410995,0.8021978021978022,0.75,0.9999999999999999,1.0,0.20355488626889473,0.20355488626889473,1.0,0.8449612403100776,1.9674166795511856,0.7625258575603001,8,1.706760966796995,0.8704146889047315,6,0,0,0.5523958571236683,0.9840290861133829,2,0,0,0.4869905558163755,0.8338156895121989,12,4.163331998932265,0.9607232830289409,7.0,4.571428571428571,0.9473427735899422,2,rbio,31.866666666666667,34.0,23.01821225113052,15,0.463019943019943,0.5359979096960484,0.5150866669772254,1,1.75,2
smoothed,db2,5291309.817680252,0.6400214592274678,110.64904508977362,13.712728536809792,932,2,False,False,214.47795514463473,,"[10, 42, 100, 137, 183, 236, 291, 345, 382, 429, 485, 540, 602, 666, 710, 757, 815, 871, 903]","[583.3403645864894, 1093.6511254482205, 1439.4277043008935, 955.944628110656, 1262.5041284569638, 1130.0153632138688, 1316.5073106854047, 1272.8965820157023, 741.1082717834963, 1903.9892715240637, 1093.453991745688, 1298.8665425171757, 1072.2568726420918, 1441.6214166280283, 1371.4407500652771, 1581.0476585838808, 1266.5619177804201, 1644.9581677308374, 1135.066029263528]",19,10.25476358925944,140334.0885641233,0.6594190616480631,1.2091784832357835e-05,0.9235169843203355,20,2023.5245582057323,578.647536297141,3057.610490689715,"[4, 42, 100, 151, 183, 236, 291, 345, 390, 429, 485, 540, 578, 621, 666, 699, 757, 815, 871, 924]","[932.430799281425, 1913.5455858080938, 2475.2234866982562, 1686.1573414114268, 2196.109696655647, 1999.058299726522, 2296.132578290404, 2172.098421039374, 578.647536297141, 3057.610490689715, 2151.03739589618, 2352.2968607686207, 584.2929181173595, 1882.6282515292896, 2552.207561065806, 2123.87784667902, 2825.827539902154, 2440.7259664445664, 2940.3367450991836, 1310.2458427144597]","[0, 0, 0, 137, 137, 212, 137, 324, 382, 349, 438, 493, 572, 602, 658, 681, 710, 769, 710, 903]","[10, 55, 349, 164, 271, 271, 349, 349, 397, 710, 493, 658, 593, 627, 710, 710, 769, 824, 876, 930]",0.05,30,306854452.3611182,1904.8072095548464,-1904.8072095548464,SWT,mdp.39015056038394,0.0,2.5,112508070.97221565,557.1151170384592,1672.3611306585285,1061.0920954751896,493.14054288817965,0.0,1055.4769391581135,20141.49116411465,1055.476939158113,0.0,493.14054288817965,0.0,-2.0,0.0,2.5,1.0,0.6075161667558697,0.2743482672178964,0.6803644767522204,0.4027627068064634,0.06399385677967094,0.6395348837209307,0.966555539619722,0.2709287810066866,,0.7290885369518588,0.5176279979883072,0.5176279979883074,0.5158303598494651,0.4573557897260455,0.613959043599501,0.3333333333333333,0.2941871817955986,0.23076923076923078,0.0,0.46875000000000006,0.0,0.5231408224030897,0.5231408224030897,0.0,0.23255813953488377,1.8258566886724232,0.7076604319679538,11,1.6569639797754652,0.8450192001339286,13,0,0,0.3723355785214194,0.6632726048448698,13,0,0,0.48825058483243244,0.8359730865094931,10,1.5,0.9858490566037735,11.75,11.602434077079106,0.9375,3,db,63.13157894736842,64.5,24.185288193592243,38,0.9172964462438146,0.5631742281169243,0.1889402191942525,4,3.25,3
smoothed,sym2,5291309.817672247,0.6400214592274678,110.64904508981047,13.712728536813776,932,2,False,False,214.47795514456126,,"[10, 42, 100, 137, 183, 236, 291, 345, 382, 429, 485, 540, 602, 666, 710, 757, 815, 871, 903]","[583.3403645869564, 1093.6511254484224, 1439.4277043012223, 955.9446281112721, 1262.504128456308, 1130.0153632137285, 1316.507310685462, 1272.8965820155945, 741.1082717845709, 1903.9892715242531, 1093.4539917453142, 1298.8665425173363, 1072.2568726424872, 1441.621416628131, 1371.440750065294, 1581.047658583431, 1266.5619177800115, 1644.9581677307958, 1135.0660292631155]",19,10.254763589259252,140334.08856405588,0.6594190616479686,1.2091784832366858e-05,0.923516984320456,20,2023.5245582054977,578.6475362970995,3057.610490689139,"[4, 42, 100, 151, 183, 236, 291, 345, 390, 429, 485, 540, 578, 621, 666, 699, 757, 815, 871, 924]","[932.4307992813206, 1913.5455858081427, 2475.223486698532, 1686.15734141129, 2196.109696655365, 1999.0582997259557, 2296.1325782903355, 2172.098421039116, 578.6475362970995, 3057.610490689139, 2151.0373958961095, 2352.296860768327, 584.2929181171176, 1882.6282515290245, 2552.2075610657616, 2123.877846678654, 2825.827539901838, 2440.725966444233, 2940.336745098377, 1310.2458427142092]","[0, 0, 0, 137, 137, 212, 137, 324, 382, 349, 438, 493, 572, 602, 658, 681, 710, 769, 710, 903]","[10, 55, 349, 164, 271, 271, 349, 349, 397, 710, 493, 658, 593, 627, 710, 710, 769, 824, 876, 930]",0.05,30,306854452.36103255,1904.8072095547877,-1904.8072095547877,SWT,mdp.39015056038394,0.0,2.5,112508070.9723013,557.1151170384178,1672.3611306579528,1061.092095474955,493.140542888121,0.0,1055.4769391578789,20141.491164109957,1055.4769391578784,0.0,493.140542888121,0.0,-2.0,0.0,2.5,1.0,0.6075161667556063,0.27434826721833216,0.6803644767525654,0.40276270680619386,0.06399385677938607,0.6395348837209307,0.9665555396198223,0.2709287810060921,,0.7290885369518045,0.5176279979881604,0.5176279979881606,0.5158303598493178,0.45735578972590574,0.6139590435992271,0.3333333333333333,0.29418718179593434,0.23076923076923078,0.0,0.46875000000000006,0.0,0.5231408224030274,0.5231408224030274,0.0,0.23255813953488377,1.8258566886722107,0.7076604319678714,12,1.6569639797752487,0.8450192001338183,14,0,0,0.37233557852137583,0.6632726048447922,14,0,0,0.48825058483236605,0.8359730865093794,11,1.5,0.9858490566037735,12.75,12.61433447098976,0.9327830188679245,4,sym,47.473684210526315,39.0,28.673193871343067,19,0.6897885739991002,0.6676787845934736,0.31684436282258777,2,3.5,4
smoothed,bior1.5,8242298.456361662,0.6319742489270386,137.41917010432343,12.24435077794646,932,2,False,False,268.29846016856186,,"[1, 41, 101, 137, 184, 237, 292, 346, 383, 430, 486, 541, 596, 627, 678, 711, 758, 816, 872, 904]","[0.8175731540895868, 1330.0465816566127, 1634.8378158363612, 1129.0920406409675, 1532.4050734823838, 1254.08538543809, 1532.98416314189, 1563.5907891390582, 580.2607683538565, 2222.097285573754, 1383.8327462768827, 1684.8778492605138, 867.7015814267456, 1218.3041755345548, 1603.8289286034774, 1486.141567271091, 1948.7761790418829, 1622.1681829668598, 2007.7941861781353, 1155.2408301434743]",20,10.305148078938954,160692.16214277424,0.6784572194485213,6.53339407471885e-06,0.9324982958977195,20,2296.1571969785223,689.1180021672562,3607.7395014455647,"[5, 41, 101, 152, 184, 237, 292, 346, 390, 430, 486, 541, 596, 630, 678, 719, 758, 816, 872, 924]","[997.2949864548451, 2267.7385437773255, 2748.137818938535, 1979.8618297312996, 2571.3997422270413, 2124.9420482872874, 2526.798027782358, 2702.9684199814774, 689.1180021672562, 3607.7395014455647, 2492.88835620752, 2924.1196541132977, 2111.894738839055, 1127.4656827371955, 2848.3906728496154, 941.5264003400274, 3427.6331125635265, 2928.487799765442, 3362.0249180766973, 1542.7136832850733]","[1, 1, 1, 137, 137, 212, 137, 137, 383, 350, 439, 494, 573, 627, 627, 711, 711, 770, 711, 904]","[11, 82, 350, 165, 242, 242, 296, 350, 398, 711, 494, 711, 627, 633, 711, 722, 770, 825, 877, 931]",0.05,30,381899783.23233783,2223.2487317299674,-2223.2487317299674,SWT,mdp.39015056038394,0.0,11.5,37462740.10099602,667.5855829085745,2222.4901414143783,1333.7247342479795,811.5820650633007,0.0,1328.1095779309035,25594.143939570447,1328.109577930903,0.0,811.5820650633007,0.0,-6.5,0.0,43.0,1.0,0.8005619012831929,0.005887190402514841,0.5532680643341938,0.47489575297221287,0.16900977096281958,0.4651162790697674,0.9740307670604634,0.45050103214838205,,0.8739917597382945,0.6881599509848425,0.6881599509848426,0.6869978280527687,0.6197671735322695,0.8757679524797506,0.3333333333333333,0.0,0.13186813186813187,0.0,0.75,0.0,0.8615081659728971,0.8615081659728971,0.0,0.8604651162790699,2.3671768460993534,0.9174637855467236,2,1.6517075593851902,0.8423385286118116,17,0,0,0.5144704705749437,0.9164694131274878,4,0,0,0.4866588447791934,0.8332477403725628,13,7.164728420068226,0.9324082224521866,9.0,4.515964240102171,0.923751281037414,5,bior,45.666666666666664,17.0,42.94459331787991,15,0.6635327635327635,1.0,0.23552706552706557,3,4.5,5
smoothed,rbio5.5,5716421.146599785,0.6389484978540773,98.79087184850273,13.533867744204958,932,2,False,False,196.6455354645113,,"[4, 40, 100, 136, 183, 236, 291, 345, 382, 429, 484, 540, 601, 632, 666, 709, 757, 815, 871, 930]","[53.20470858126555, 1047.8580276525363, 1319.9597599480555, 932.3273955765936, 1205.776844879125, 1124.3707712009937, 1230.8017762112265, 1277.0485594535, 607.2262137807193, 1725.1802414866095, 980.8819318331438, 1239.1846573253981, 1045.7932529055204, 613.7449663788591, 1378.141009485656, 1251.9361677669506, 1498.7535263877767, 1238.220772821261, 1598.2822733244566, 142.7718328628008]",20,10.102686424694397,194384.4709347442,0.7108523325694924,1.2668327243278395e-05,0.8734290983709513,20,1938.2918089592054,545.1450465785167,2851.3974665195174,"[4, 40, 100, 151, 183, 236, 291, 345, 390, 429, 484, 540, 595, 630, 666, 698, 757, 815, 871, 924]","[833.3672348684004, 1843.0477864215159, 2282.06751873948, 1664.899003808509, 2119.368387385848, 1977.52074324411, 2113.039148819538, 2241.8240063511553, 545.1450465785167, 2851.3974665195174, 1972.4928242401213, 2254.0039217131557, 1700.546482180212, 775.8460022377358, 2431.5899545250613, 2063.8259933582294, 2673.9945252408743, 2346.7381300450443, 2814.463907510346, 1260.6580953967336]","[0, 0, 0, 136, 136, 212, 136, 136, 382, 349, 438, 493, 572, 626, 601, 680, 709, 769, 709, 902]","[10, 54, 349, 163, 271, 271, 324, 349, 396, 709, 493, 601, 601, 632, 709, 709, 769, 824, 876, 930]",0.05,30,282303220.7476013,1727.5126930303454,-1727.5126930303454,SWT,mdp.39015056038394,0.0,-11.0,137059302.58573258,523.6126273198349,1466.148106488331,975.8593462286627,315.8460263636787,0.0,970.2441899115864,18436.836179184113,970.2441899115862,0.0,315.8460263636787,0.0,7.0,0.0,-11.0,1.0,0.5435540661769457,0.30219431173226496,0.664883062024231,0.18504115793094245,0.0791221613251083,0.6162790697674431,0.9248669358705333,0.7476904352891534,,0.6851435902789096,0.4643148391027804,0.4643148391027804,0.4623185207600395,0.40658135269221046,0.5158213235386766,0.3333333333333333,0.39043111268566133,0.4285714285714286,0.0,0.046875,0.0,0.33475246721586016,0.33475246721586016,0.0,0.02325581395348838,1.598674557099145,0.6196098164065318,16,1.700270586586179,0.8671047220247925,8,0,0,0.30565413052818935,0.5444873469843909,19,0,0,0.5079539000145777,0.8697087167759481,3,7.32575365861197,0.930889116428189,11.5,6.975143403441683,0.9111992751952265,6,rbio,31.866666666666667,34.0,23.01821225113052,15,0.463019943019943,0.5359979096960484,0.5150866669772254,1,4.75,6
smoothed,db1,6976719.8802617015,0.6319742489270386,133.28201639559134,13.30324807101128,932,2,False,False,237.39021308692622,,"[1, 41, 101, 138, 184, 237, 292, 346, 383, 430, 486, 541, 603, 667, 711, 758, 816, 872, 904]","[63.11488334903834, 1239.4257340218633, 1533.5253385891065, 1027.7815185842405, 1391.5917628448071, 1162.1473525268439, 1414.7467194789294, 1410.853229811902, 599.5348434031804, 2057.460939322821, 1229.0337560829098, 1522.0515573443051, 1099.6874806784356, 1460.7620455189435, 1409.3831222746744, 1777.623738434797, 1458.0421971705953, 1823.1126546146904, 1071.245980018647]",19,10.348070167970777,137423.12833949176,0.6522047187875151,7.857708532465193e-06,0.9428470675664349,20,2189.3771635407907,598.7380899963064,3290.6326342293823,"[5, 41, 101, 152, 184, 237, 292, 346, 390, 430, 486, 541, 596, 630, 667, 699, 758, 816, 872, 924]","[907.4679430066257, 2108.0401070601333, 2636.4405229458807, 1895.2841505539566, 2388.483049661625, 2027.8482461592312, 2476.4308339749305, 2325.6145761169723, 598.7380899963064, 3290.6326342293823, 2300.85834527086, 2715.42982157915, 1860.4452478207356, 924.8342599287566, 2636.1959381331544, 2255.426566248606, 3197.831700230552, 2707.588830295027, 3145.488964465602, 1388.4634431383256]","[1, 1, 1, 138, 138, 216, 138, 325, 383, 350, 439, 494, 573, 627, 659, 681, 711, 770, 711, 904]","[11, 56, 350, 165, 242, 242, 350, 350, 398, 711, 494, 711, 603, 633, 711, 711, 770, 825, 877, 931]",0.05,30,337303025.47692037,2059.006396732394,-2059.006396732394,SWT,mdp.39015056038394,0.0,11.5,82059497.85641348,577.2056707376246,1905.383274198196,1226.944700810248,647.3397300657273,0.0,1221.3295444931719,23458.543270815815,1221.3295444931716,0.0,647.3397300657273,0.0,-6.5,0.0,52.0,1.0,0.6896988527448391,0.06984938753307013,0.6449216230014663,0.5363452396963332,0.12397202008922378,0.4651162790697674,0.9826441439920408,0.24525210396248961,,0.7554411548723428,0.6213689470715241,0.6213689470715242,0.6199579165422737,0.5561566936148236,0.7248553460163402,0.3333333333333333,0.17482492686721968,0.13186813186813187,0.0,0.75,0.0,0.6869887056486581,0.6869887056486581,0.0,1.0,2.209675201696101,0.8564197384396588,5,1.6221810865867499,0.8272806053669772,24,0,0,0.47894705053467684,0.8531885646072574,10,0,0,0.4697249562611538,0.8042538681872552,22,9.215023964519391,0.9130658116554774,15.25,10.332681017612522,0.8845989435635877,7,db,63.13157894736842,64.5,24.185288193592243,38,0.9172964462438146,0.5631742281169243,0.1889402191942525,4,6.25,7
smoothed,bior1.3,7872870.09069641,0.628755364806867,135.87064541415702,12.520785441118548,932,2,False,False,260.30156162140815,,"[1, 41, 101, 137, 184, 237, 292, 346, 383, 430, 486, 541, 596, 627, 678, 711, 758, 816, 872, 904]","[11.669311388636515, 1301.235411093466, 1624.2811250027887, 1081.0557207178958, 1495.8819079826255, 1236.7476332067445, 1504.585555492149, 1526.1338350995957, 585.3691853677177, 2178.046596069274, 1330.084041623495, 1649.1115301186323, 829.6098479949821, 1194.8958610956433, 1565.2262176380152, 1472.8216772529372, 1901.9401998226738, 1571.1429434167217, 1947.6306915329083, 1125.2916314310742]",20,10.316055109651375,154817.52296493584,0.6717504241870893,6.950962678111865e-06,0.9362789096455716,20,2227.3391592288885,659.2160992260415,3525.2176884966657,"[5, 41, 101, 152, 184, 237, 292, 346, 390, 430, 486, 541, 596, 638, 678, 719, 758, 816, 872, 924]","[984.0869665294841, 2204.376282248166, 2715.9420934463296, 1954.8401224380923, 2526.5849089322937, 2096.6209523296757, 2465.177355692873, 2624.91372266678, 659.2160992260415, 3525.2176884966657, 2438.7024604488142, 2863.3979025948743, 2045.4210984601996, 720.1729378797651, 2766.8810400098714, 909.0068893998347, 3364.0090254671386, 2863.1683756529483, 3309.035305747182, 1510.011956910748]","[1, 1, 1, 137, 137, 216, 137, 137, 383, 350, 439, 494, 573, 627, 627, 711, 711, 770, 711, 904]","[11, 82, 350, 165, 242, 242, 296, 350, 398, 711, 494, 711, 627, 647, 711, 722, 770, 825, 877, 931]",0.05,30,370073747.1845005,2178.5201577890043,-2178.5201577890043,SWT,mdp.39015056038394,0.0,11.5,49288776.148833334,637.6836799673597,2139.9683284654793,1264.9066964983458,766.8534911223376,0.0,1259.2915401812697,24217.783184577773,1259.2915401812697,0.0,766.8534911223376,0.0,-6.5,0.0,43.0,1.0,0.7718782768302181,0.02605506304751043,0.5771950502511932,0.4905108233026795,0.1558630386992694,0.3953488372093044,0.9771774063221446,0.3986826625107011,,0.8347696738214706,0.6451142084366996,0.6451142084366999,0.6437916685065488,0.5787712282483239,0.8364954447868966,0.3333333333333333,0.04635955596886665,0.13186813186813187,0.0,0.75,0.0,0.8139807937800637,0.8139807937800637,0.0,0.8604651162790699,2.280655529550455,0.8839300955132806,3,1.6173675255318687,0.8248257834384144,28,0,0,0.4958777598278855,0.8833486575518316,5,0,0,0.4740888947716275,0.8117257182152289,19,11.87083260208258,0.8880110131879002,13.75,6.434186655916147,0.8791470160279123,8,bior,45.666666666666664,17.0,42.94459331787991,15,0.6635327635327635,1.0,0.23552706552706557,3,6.75,8
smoothed,bior1.1,6976719.8802617015,0.6319742489270386,133.28201639559134,13.30324807101128,932,2,False,False,237.39021308692622,,"[1, 41, 101, 138, 184, 237, 292, 346, 383, 430, 486, 541, 603, 667, 711, 758, 816, 872, 904]","[63.11488334903834, 1239.4257340218633, 1533.5253385891065, 1027.7815185842405, 1391.5917628448071, 1162.1473525268439, 1414.7467194789294, 1410.853229811902, 599.5348434031804, 2057.460939322821, 1229.0337560829098, 1522.0515573443051, 1099.6874806784356, 1460.7620455189435, 1409.3831222746744, 1777.623738434797, 1458.0421971705953, 1823.1126546146904, 1071.245980018647]",19,10.348070167970777,137423.12833949176,0.6522047187875151,7.857708532465193e-06,0.9428470675664349,20,2189.3771635407907,598.7380899963064,3290.6326342293823,"[5, 41, 101, 152, 184, 237, 292, 346, 390, 430, 486, 541, 596, 630, 667, 699, 758, 816, 872, 924]","[907.4679430066257, 2108.0401070601333, 2636.4405229458807, 1895.2841505539566, 2388.483049661625, 2027.8482461592312, 2476.4308339749305, 2325.6145761169723, 598.7380899963064, 3290.6326342293823, 2300.85834527086, 2715.42982157915, 1860.4452478207356, 924.8342599287566, 2636.1959381331544, 2255.426566248606, 3197.831700230552, 2707.588830295027, 3145.488964465602, 1388.4634431383256]","[1, 1, 1, 138, 138, 216, 138, 325, 383, 350, 439, 494, 573, 627, 659, 681, 711, 770, 711, 904]","[11, 56, 350, 165, 242, 242, 350, 350, 398, 711, 494, 711, 603, 633, 711, 711, 770, 825, 877, 931]",0.05,30,337303025.47692037,2059.006396732394,-2059.006396732394,SWT,mdp.39015056038394,0.0,11.5,82059497.85641348,577.2056707376246,1905.383274198196,1226.944700810248,647.3397300657273,0.0,1221.3295444931719,23458.543270815815,1221.3295444931716,0.0,647.3397300657273,0.0,-6.5,0.0,52.0,1.0,0.6896988527448391,0.06984938753307013,0.6449216230014663,0.5363452396963332,0.12397202008922378,0.4651162790697674,0.9826441439920408,0.24525210396248961,,0.7554411548723428,0.6213689470715241,0.6213689470715242,0.6199579165422737,0.5561566936148236,0.7248553460163402,0.3333333333333333,0.17482492686721968,0.13186813186813187,0.0,0.75,0.0,0.6869887056486581,0.6869887056486581,0.0,1.0,2.209675201696101,0.8564197384396588,4,1.6221810865867499,0.8272806053669772,25,0,0,0.47894705053467684,0.8531885646072574,8,0,0,0.4697249562611538,0.8042538681872552,24,10.812801055539063,0.897992442872273,15.25,8.75912408759124,0.8770622591719855,10,bior,45.666666666666664,17.0,42.94459331787991,15,0.6635327635327635,1.0,0.23552706552706557,3,8.25,9
