wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
coif11,1,antisymmetric,3.206676231426146e-26,313.64623472702425,7137978.589804364,0.5526315789473685,118.74552694989592,202,smoothed,1.323078060752301e-13,-2.2196951684113279e-10,"[2, 8, 14, 25, 38, 57, 66, 73, 79, 86, 96, 105, 111, 121, 131, 137, 148, 157, 164, 172, 179, 196]","[52.333333333333314, 190.0, 117.33333333333337, 655.3333333333334, 577.6666666666671, 606.3333333333335, 11.666666666666572, 861.6666666666671, 157.33333333333292, 686.0, 18.0, 674.6666666666669, 162.66666666666643, 10.666666666666636, 465.3333333333336, 379.0, 433.00000000000045, 263.9999999999997, 108.66666666666697, 375.666666666667, 643.3333333333336, 489.66666666666697]",22,6.574614033859195,138349.55001180107,0.9923205183818752,4.8721918513240906e-05,1.0,0.49504950495049505,75178.00000000003,0.09433307770284233,0.11719839360237254,268053.62022719806,57264404.38338115,14,10956.72113844982,0.01485148514851485,"[0.0, 0.0049504950495049506, 0.009900990099009901, 0.01485148514851485, 0.019801980198019802, 0.024752475247524754, 0.0297029702970297, 0.034653465346534656, 0.039603960396039604, 0.04455445544554455, 0.04950495049504951, 0.054455445544554455, 0.0594059405940594, 0.06435643564356436, 0.06930693069306931, 0.07425742574257425, 0.07920792079207921, 0.08415841584158416, 0.0891089108910891, 0.09405940594059406, 0.09900990099009901, 0.10396039603960396, 0.10891089108910891, 0.11386138613861387, 0.1188118811881188, 0.12376237623762376, 0.12871287128712872, 0.13366336633663367, 0.13861386138613863, 0.14356435643564355, 0.1485148514851485, 0.15346534653465346, 0.15841584158415842, 0.16336633663366337, 0.16831683168316833, 0.17326732673267328, 0.1782178217821782, 0.18316831683168316, 0.18811881188118812, 0.19306930693069307, 0.19801980198019803, 0.20297029702970298, 0.2079207920792079, 0.21287128712871287, 0.21782178217821782, 0.22277227722772278, 0.22772277227722773, 0.23267326732673269, 0.2376237623762376, 0.24257425742574257]","[75178.00000000003, 1958.9820066829038, 9231.697403051241, 10956.72113844982, 4909.514527332467, 3943.248142836711, 2274.6761658389864, 6897.397066083079, 4703.67696772209, 3961.2469089120755, 4426.034726032727, 6521.319917593185, 7439.541008007729, 8371.170818704933, 2185.22169804146, 5500.9305923143065, 2152.0582450350153, 3386.6731610459615, 3567.741944722158, 4849.156281003873, 3278.050176906925, 3896.780899045077, 3645.321874810395, 2268.033221819858, 3777.740562401796, 5028.2211331309045, 3478.415749705433, 1976.5165653713016, 1840.0983546318205, 1678.8973821185937, 3338.4685252977793, 4746.504378786568, 1835.2886765075546, 3791.369402086818, 1492.0431299178342, 2920.424979028081, 590.6281175268055, 1457.399753824148, 1890.3241293301846, 3394.5599341113325, 611.971493065159, 417.02886888928435, 2419.826954778198, 1513.1577670023173, 874.3022948357702, 2301.6022570618516, 801.3761878111038, 602.7583408807078, 2283.91162432835, 675.6170263047904]",3.0,0.7,107.58333333333331,15,0.5,3302809.4700977807,0.07841866370953356,0.07430146930621369,13119634.618055563,33248523084.978706,"[0.0625, 0.015625, 0.015625, 0.109375, 0.125]",5,3302809.4700977807,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[2.010648675227315e-25, 3302809.4700977807, 1241710.2602665722, 1517124.8811718512, 2192938.0010432834, 505733.25701922824, 720313.8916534054, 824459.4099198955, 561699.0615165569, 265528.48314926424, 636684.9470161101, 357358.07964163343, 214144.5842289034, 132982.67842646467, 168863.50384787386, 114049.1300959453]",3.0,0.3,boxcar,64,32,107.58333333333331,15,22,360.92424242424255,10.666666666666636,861.6666666666671,"[2, 8, 14, 25, 38, 57, 66, 73, 79, 86, 96, 105, 111, 121, 131, 137, 148, 157, 164, 172, 179, 196]","[52.333333333333314, 190.0, 117.33333333333337, 655.3333333333334, 577.6666666666671, 606.3333333333335, 11.666666666666572, 861.6666666666671, 157.33333333333292, 686.0, 18.0, 674.6666666666669, 162.66666666666643, 10.666666666666636, 465.3333333333336, 379.0, 433.00000000000045, 263.9999999999997, 108.66666666666697, 375.666666666667, 643.3333333333336, 489.66666666666697]","[0, 0, 0, 0, 30, 30, 63, 0, 78, 83, 95, 99, 108, 115, 115, 135, 115, 151, 163, 151, 115, 191]","[3, 11, 16, 63, 50, 63, 67, 200, 83, 200, 99, 200, 115, 124, 143, 143, 151, 167, 167, 176, 200, 200]",0.05,30,36332796.22222225,861.6666666666671,-861.6666666666671,DWT,mdp.39015067403876,1.3969838619232178e-09,0.0,1.1368683772161603e-13,3.725290298461914e-08,0.0,4.547473508864641e-13,7.450580596923828e-09,4.547473508864641e-13,1.0,88,0.0,1.8189894035458565e-12,1.0,88,,0.0,0.0,1.0,88.0,0.0,0.0,1.4901161193847656e-08,3.0517578125e-05,2.9103830456733704e-11,0.0,0.0,0.0,1.1368683772161603e-13,2.7284841053187847e-12,1.8474111129762605e-13,0.0,4.547473508864641e-13,0.0,0.0,0.0,0.0,0.0,0.0,2.842170943040401e-14,2.7755575615628914e-17,1.3969838619232178e-09,4.163336342344337e-17,0.0,5.820766091346741e-11,0.0,0.0,0.0,2.188703654849637e-13,7.691755989417821e-26,0.9548709069039386,0.9069143316167846,0.005193702783781306,0.11259609698403358,0.022558321573431926,,2.6597315357210057e-14,1.7042770279776404e-13,1.7042770279776404e-13,2.026242271351553e-13,1.8592113032484213e-13,3.1935768286020914e-13,3.1638149728808025e-13,1.0,1.0,9.969231095454808e-13,9.969231095454808e-13,0.20000000000098067,0.0648891882399241,113,1.0830383287656977,0.6845878209835297,349,0,0,0.1818181818184896,0.19036129019296716,114,0,0.0,0.2860190514088841,0.6233647295497093,379,145.14446826064943,0.8478569515087532,238.75,172.97043517303857,0.7987974485007079,144,coif,0.5346279162442471,0.9077660316587428,0.3534306491314042,3,108.75,1.3816199158249766e-13,0.9999999999698657,2.1356653205217964e-26,0.9491187934959595,0.8498246248057727,0.0015194256961353486,0.06465435895158725,0.007354528306535658,0.9999999997754652,2.6597315357210053e-14,9.396446924284633e-14,9.396446924284633e-14,1.1406965756804096e-13,1.0250669371947047e-13,1.5892857650200047e-13,1.4977636889330828e-13,1.0,1.0,2.6738514161317393e-13,2.6738514161317393e-13,0.20000000000041118,0.06565686244345073,355,1.723946856152966,0.8022572579196257,347,5.656854249492381,0.9970351916931381,351.0,350.95441595441594,0.9065364637710973,1,690.9803921568628,634.0,516.8008015345284,306,0.39444523210781207,0.8823808694895232,0.4591740766776746,2,1.25,1
coif11,1,periodic,2.9607380071491785e-26,313.99278606630924,7293376.245686868,0.5526315789473685,119.72824954623279,202,smoothed,1.2682264479515133e-13,-2.222408923557853e-10,"[2, 8, 14, 25, 38, 57, 66, 73, 79, 86, 96, 105, 111, 121, 131, 137, 148, 157, 164, 172, 179, 196]","[52.33333333333343, 189.99999999999983, 117.33333333333348, 655.3333333333336, 577.666666666667, 606.3333333333335, 11.666666666666572, 861.6666666666671, 157.33333333333292, 686.0, 18.0, 674.6666666666669, 162.66666666666643, 10.666666666666636, 465.3333333333336, 379.0, 433.00000000000045, 263.9999999999998, 108.66666666666686, 375.66666666666697, 643.3333333333336, 489.66666666666697]",22,6.605296272741193,38258.92245268833,0.9718274791992949,4.872191851324091e-05,0.9999999999999999,0.49504950495049505,75178.00000000003,0.09433307770284233,0.11719839360237254,268053.62022719806,57264404.38338115,14,10956.721138449822,0.01485148514851485,"[0.0, 0.0049504950495049506, 0.009900990099009901, 0.01485148514851485, 0.019801980198019802, 0.024752475247524754, 0.0297029702970297, 0.034653465346534656, 0.039603960396039604, 0.04455445544554455, 0.04950495049504951, 0.054455445544554455, 0.0594059405940594, 0.06435643564356436, 0.06930693069306931, 0.07425742574257425, 0.07920792079207921, 0.08415841584158416, 0.0891089108910891, 0.09405940594059406, 0.09900990099009901, 0.10396039603960396, 0.10891089108910891, 0.11386138613861387, 0.1188118811881188, 0.12376237623762376, 0.12871287128712872, 0.13366336633663367, 0.13861386138613863, 0.14356435643564355, 0.1485148514851485, 0.15346534653465346, 0.15841584158415842, 0.16336633663366337, 0.16831683168316833, 0.17326732673267328, 0.1782178217821782, 0.18316831683168316, 0.18811881188118812, 0.19306930693069307, 0.19801980198019803, 0.20297029702970298, 0.2079207920792079, 0.21287128712871287, 0.21782178217821782, 0.22277227722772278, 0.22772277227722773, 0.23267326732673269, 0.2376237623762376, 0.24257425742574257]","[75178.00000000003, 1958.982006682908, 9231.697403051237, 10956.721138449822, 4909.514527332467, 3943.2481428367114, 2274.6761658389873, 6897.397066083078, 4703.676967722091, 3961.246908912074, 4426.034726032726, 6521.319917593183, 7439.541008007729, 8371.170818704935, 2185.221698041462, 5500.9305923143065, 2152.0582450350153, 3386.673161045961, 3567.741944722158, 4849.156281003873, 3278.050176906927, 3896.7808990450767, 3645.321874810396, 2268.033221819859, 3777.7405624017956, 5028.2211331309045, 3478.4157497054325, 1976.5165653713007, 1840.0983546318198, 1678.8973821185955, 3338.46852529778, 4746.504378786567, 1835.288676507553, 3791.369402086819, 1492.0431299178356, 2920.4249790280787, 590.6281175268043, 1457.399753824147, 1890.324129330185, 3394.5599341113307, 611.9714930651576, 417.0288688892835, 2419.8269547781983, 1513.1577670023178, 874.302294835771, 2301.60225706185, 801.3761878111037, 602.7583408807076, 2283.91162432835, 675.6170263047891]",3.0,0.7,107.58333333333333,15,0.5,3302809.4700977807,0.07841866370953356,0.07430146930621367,13119634.618055562,33248523084.978706,"[0.0625, 0.015625, 0.015625, 0.109375, 0.125]",5,3302809.4700977807,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[1.7078523053672817e-25, 3302809.4700977807, 1241710.260266572, 1517124.881171851, 2192938.001043283, 505733.2570192282, 720313.8916534055, 824459.4099198955, 561699.0615165568, 265528.4831492643, 636684.9470161101, 357358.0796416333, 214144.58422890335, 132982.6784264646, 168863.50384787377, 114049.1300959453]",3.0,0.3,boxcar,64,32,107.58333333333333,15,22,360.92424242424255,10.666666666666636,861.6666666666671,"[2, 8, 14, 25, 38, 57, 66, 73, 79, 86, 96, 105, 111, 121, 131, 137, 148, 157, 164, 172, 179, 196]","[52.33333333333343, 189.99999999999983, 117.33333333333348, 655.3333333333336, 577.666666666667, 606.3333333333335, 11.666666666666572, 861.6666666666671, 157.33333333333292, 686.0, 18.0, 674.6666666666669, 162.66666666666643, 10.666666666666636, 465.3333333333336, 379.0, 433.00000000000045, 263.9999999999998, 108.66666666666686, 375.66666666666697, 643.3333333333336, 489.66666666666697]","[0, 0, 0, 0, 30, 30, 63, 0, 78, 83, 95, 99, 108, 115, 115, 135, 115, 151, 163, 151, 115, 191]","[3, 11, 16, 63, 50, 63, 67, 200, 83, 200, 99, 200, 115, 124, 143, 143, 151, 167, 167, 176, 200, 200]",0.05,30,36332796.22222225,861.6666666666671,-861.6666666666671,DWT,mdp.39015067403876,1.3969838619232178e-09,0.0,1.1368683772161603e-13,3.725290298461914e-08,0.0,4.547473508864641e-13,5.587935447692871e-09,4.547473508864641e-13,1.0,88,0.0,3.637978807091713e-12,1.0,88,,0.0,0.0,1.0,88.0,0.0,0.0,1.4901161193847656e-08,3.0517578125e-05,2.9103830456733704e-11,0.0,0.0,0.0,1.1368683772161603e-13,2.7284841053187847e-12,1.9766007012962788e-13,0.0,4.547473508864641e-13,0.0,1.4210854715202004e-14,0.0,0.0,0.0,1.4210854715202004e-14,2.842170943040401e-14,2.7755575615628914e-17,1.3969838619232178e-09,4.163336342344337e-17,1.3877787807814457e-17,5.820766091346741e-11,0.0,0.0,0.0,2.0770305338097626e-13,7.060665380897083e-26,0.956190085789801,0.920163282699377,0.005724136372367722,0.11259609698403358,0.000617504464307309,,2.6597315357210057e-14,1.7042770279776404e-13,1.7042770279776404e-13,2.1926687412777586e-13,1.8592113032484213e-13,3.1935768286020914e-13,3.1638149728808025e-13,1.0,1.0,9.969231095454808e-13,9.969231095454808e-13,0.20000000000098567,0.06488918823992572,111,1.0819432015891517,0.6838955918097516,355,0,0,0.1818181818184911,0.19036129019296874,112,0,0.0,0.2850415866157278,0.6212343921703325,394,152.67612779999368,0.8399621301886859,243.0,171.7287072442648,0.7926225745283052,151,coif,0.5346279162442471,0.9077660316587428,0.3534306491314042,3,114.0,1.3129818351037126e-13,0.9999999999698658,1.9613521219834454e-26,0.9504088684685299,0.8601859587770877,0.0016746048540779808,0.06465435895158725,0.00020132056577777235,0.9999999997754611,2.6597315357210053e-14,9.396446924284633e-14,9.396446924284633e-14,1.2330606708772041e-13,1.0250669371947047e-13,1.5892857650200047e-13,1.4977636889330828e-13,1.0,1.0,2.6738514161317393e-13,2.6738514161317393e-13,0.20000000000041393,0.06565686244345163,353,1.7271178746048303,0.8037329255476187,326,19.091883092036785,0.9899937719643414,339.5,338.96318114874816,0.9060293807410805,2,690.9803921568628,634.0,516.8008015345284,306,0.39444523210781207,0.8823808694895232,0.4591740766776746,2,2.0,2
coif11,1,zero,3.061215357330999e-26,313.8478470201387,5902976.456757373,0.5902255639097744,71.76186380970704,202,smoothed,1.282318585749231e-13,-2.2210799865973774e-10,"[2, 8, 14, 25, 38, 57, 66, 73, 79, 86, 96, 105, 111, 121, 131, 137, 148, 157, 164, 172, 179, 196]","[52.33333333333337, 189.99999999999972, 117.33333333333326, 655.3333333333333, 577.6666666666669, 606.3333333333335, 11.666666666666572, 861.6666666666671, 157.33333333333292, 686.0, 18.0, 674.6666666666669, 162.66666666666643, 10.666666666666636, 465.3333333333336, 379.0, 433.00000000000045, 263.9999999999998, 108.66666666666703, 375.66666666666697, 643.3333333333337, 489.66666666666686]",22,6.154995956426461,56702.92096783313,0.9850494845593566,4.872191851324089e-05,1.0,0.49504950495049505,75178.00000000003,0.09433307770284236,0.11719839360237254,268053.62022719806,57264404.38338115,14,10956.721138449822,0.01485148514851485,"[0.0, 0.0049504950495049506, 0.009900990099009901, 0.01485148514851485, 0.019801980198019802, 0.024752475247524754, 0.0297029702970297, 0.034653465346534656, 0.039603960396039604, 0.04455445544554455, 0.04950495049504951, 0.054455445544554455, 0.0594059405940594, 0.06435643564356436, 0.06930693069306931, 0.07425742574257425, 0.07920792079207921, 0.08415841584158416, 0.0891089108910891, 0.09405940594059406, 0.09900990099009901, 0.10396039603960396, 0.10891089108910891, 0.11386138613861387, 0.1188118811881188, 0.12376237623762376, 0.12871287128712872, 0.13366336633663367, 0.13861386138613863, 0.14356435643564355, 0.1485148514851485, 0.15346534653465346, 0.15841584158415842, 0.16336633663366337, 0.16831683168316833, 0.17326732673267328, 0.1782178217821782, 0.18316831683168316, 0.18811881188118812, 0.19306930693069307, 0.19801980198019803, 0.20297029702970298, 0.2079207920792079, 0.21287128712871287, 0.21782178217821782, 0.22277227722772278, 0.22772277227722773, 0.23267326732673269, 0.2376237623762376, 0.24257425742574257]","[75178.00000000003, 1958.9820066829052, 9231.697403051237, 10956.721138449822, 4909.514527332467, 3943.248142836712, 2274.6761658389873, 6897.397066083079, 4703.676967722091, 3961.246908912074, 4426.034726032727, 6521.319917593184, 7439.541008007729, 8371.170818704935, 2185.2216980414605, 5500.930592314307, 2152.0582450350153, 3386.673161045961, 3567.7419447221573, 4849.156281003874, 3278.050176906926, 3896.7808990450776, 3645.321874810394, 2268.0332218198587, 3777.740562401797, 5028.2211331309045, 3478.4157497054325, 1976.5165653713016, 1840.0983546318193, 1678.8973821185946, 3338.4685252977797, 4746.504378786568, 1835.288676507553, 3791.369402086818, 1492.0431299178347, 2920.424979028079, 590.6281175268036, 1457.3997538241463, 1890.3241293301844, 3394.559934111332, 611.9714930651595, 417.0288688892854, 2419.8269547781974, 1513.1577670023164, 874.30229483577, 2301.602257061851, 801.3761878111036, 602.7583408807078, 2283.9116243283506, 675.6170263047899]",3.0,0.7,107.58333333333333,15,0.5,3302809.47009778,0.07841866370953356,0.07430146930621369,13119634.618055563,33248523084.9787,"[0.0625, 0.015625, 0.015625, 0.109375, 0.125]",5,3302809.47009778,0.015625,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[1.2206518103027848e-25, 3302809.47009778, 1241710.260266572, 1517124.8811718512, 2192938.001043283, 505733.25701922824, 720313.8916534055, 824459.4099198953, 561699.061516557, 265528.4831492643, 636684.9470161101, 357358.0796416333, 214144.58422890335, 132982.67842646464, 168863.50384787377, 114049.13009594532]",3.0,0.3,boxcar,64,32,107.58333333333333,15,22,360.9242424242425,10.666666666666636,861.6666666666671,"[2, 8, 14, 25, 38, 57, 66, 73, 79, 86, 96, 105, 111, 121, 131, 137, 148, 157, 164, 172, 179, 196]","[52.33333333333337, 189.99999999999972, 117.33333333333326, 655.3333333333333, 577.6666666666669, 606.3333333333335, 11.666666666666572, 861.6666666666671, 157.33333333333292, 686.0, 18.0, 674.6666666666669, 162.66666666666643, 10.666666666666636, 465.3333333333336, 379.0, 433.00000000000045, 263.9999999999998, 108.66666666666703, 375.66666666666697, 643.3333333333337, 489.66666666666686]","[0, 0, 0, 0, 30, 30, 63, 0, 78, 83, 95, 99, 108, 115, 115, 135, 115, 151, 163, 151, 115, 191]","[3, 11, 16, 63, 50, 63, 67, 200, 83, 200, 99, 200, 115, 124, 143, 143, 151, 167, 167, 176, 200, 200]",0.05,30,36332796.22222225,861.6666666666671,-861.6666666666671,DWT,mdp.39015067403876,9.313225746154785e-10,0.0,5.684341886080802e-14,3.725290298461914e-08,0.0,4.547473508864641e-13,7.450580596923828e-09,4.547473508864641e-13,1.0,88,0.0,3.637978807091713e-12,1.0,88,,0.0,0.0,1.0,88.0,0.0,0.0,1.4901161193847656e-08,2.288818359375e-05,2.9103830456733704e-11,0.0,0.0,0.0,5.684341886080802e-14,9.094947017729282e-13,1.9249248659682716e-13,0.0,4.547473508864641e-13,0.0,1.4210854715202004e-14,0.0,0.0,0.0,1.4210854715202004e-14,2.842170943040401e-14,0.0,9.313225746154785e-10,4.163336342344337e-17,0.0,5.820766091346741e-11,0.0,0.0,0.0,2.105720902782332e-13,7.318495623655061e-26,0.9556383622563134,0.7257183177711453,0.0009781526223341728,0.4658950747655654,0.004660604283446312,,2.6597315357210057e-14,8.521385139888202e-14,8.521385139888202e-14,2.1260981533072765e-13,6.197371010828071e-14,3.1935768286020914e-13,3.1638149728808025e-13,1.0,1.0,9.969231095454808e-13,9.969231095454808e-13,0.20000000000087054,0.06488918823988836,118,1.1249535241701958,0.7110823886511084,150,0,0,0.18181818181846374,0.19036129019294007,115,0,0.0,0.3075557873855736,0.670303007022353,127,15.84297951775486,0.9833931032308649,127.5,126.13954918182773,0.9248726522443633,10,coif,0.5346279162442471,0.9077660316587428,0.3534306491314042,3,8.25,1.330615907144727e-13,0.9999999999698653,2.0325672750664684e-26,0.9498693171385636,0.7081203946352483,0.00028616004630797507,0.2675239036211072,0.0015194634945064555,0.999999999775463,2.6597315357210053e-14,4.6982234621423166e-14,4.6982234621423166e-14,1.1961150327984864e-13,3.4168897906490155e-14,1.5892857650200047e-13,1.4977636889330828e-13,1.0,1.0,2.6738514161317393e-13,2.6738514161317393e-13,0.20000000000035045,0.0656568624434308,364,1.7317422143713466,0.8058849119197814,300,45.254833995939045,0.9762815335451053,332.0,328.91566265060237,0.9011386703364939,3,690.9803921568628,634.0,516.8008015345284,306,0.39444523210781207,0.8823808694895232,0.4591740766776746,2,2.75,3
