signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_positive_amplitudes_dtw_normalized,across_positive_amplitudes_euclidean_normalized,across_positive_amplitudes_wasserstein_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_spectral_magnitude_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
raw,rbio3.1,6344696.696393821,0.6759259259259259,345.9091124999999,1.236777083381126,108,2,False,False,406.8944869126185,,7.837724228863586,457077.1506186905,0.6419022685262745,1.5304529761847179e-06,-0.15656780315090457,118.51490120106175,0.07407407407407407,26930.332505567138,8,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073, 0.25, 0.25925925925925924, 0.2685185185185185, 0.2777777777777778, 0.28703703703703703, 0.2962962962962963, 0.3055555555555555, 0.31481481481481477, 0.32407407407407407, 0.3333333333333333, 0.34259259259259256, 0.35185185185185186, 0.3611111111111111, 0.37037037037037035, 0.3796296296296296, 0.38888888888888884, 0.39814814814814814, 0.4074074074074074, 0.41666666666666663, 0.42592592592592593, 0.4351851851851852, 0.4444444444444444, 0.45370370370370366, 0.4629629629629629, 0.4722222222222222, 0.48148148148148145, 0.4907407407407407]","[95644.67743685479, 2625.498416205461, 1872.366472389753, 22091.47027986998, 3942.0960087842864, 2192.2313174912256, 22969.08733856527, 6756.995057290335, 2244.8027105180554, 26930.332505567138, 6300.596221881981, 5022.230109192203, 21685.98341991737, 5555.397115076497, 6442.672333576037, 13266.81380793511, 2332.9329441175378, 2363.989051434839, 6971.149441493456, 2885.4902601747954, 1533.9425812428685, 3787.5152252294993, 3832.5367253862637, 1793.7923337127709, 6528.256218207519, 1772.8796948386089, 1732.070334115463, 9184.087730614392, 2762.4448751719856, 321.0191452322863, 7538.074657131014, 2164.8597831511743, 2756.96748861678, 5623.20360102344, 2498.6271066998884, 1542.1553687736466, 4560.112928131051, 2295.9717416991475, 2155.099989983364, 2490.3515312347895, 1357.861132532861, 128.5922018864728, 4394.392384807492, 1625.0159754178073, 885.7260977253013, 6637.083473163119, 1479.9811788646641, 2244.5546608877476, 5161.48302277676, 2004.796547426473, 2074.0408603640667, 683.8142754387633, 1636.4962685363946, 2858.2545682959603]",13,1527.5497626856231,146.4334860943443,3602.2510072570244,"[3, 8, 15, 20, 27, 40, 51, 57, 63, 76, 81, 88, 99]","[1511.371372908739, 757.0014962867059, 146.4334860943443, 1294.8692808676863, 1844.0637424795668, 1764.1465626263716, 1351.6058341926946, 681.3549955178132, 3567.802152623086, 1678.497256450807, 1036.3591981845173, 622.390529423746, 3602.2510072570244]","[0, 7, 14, 14, 26, 33, 47, 55, 33, 69, 78, 84, 33]","[26, 14, 17, 26, 33, 47, 61, 61, 69, 98, 98, 98, 105]",142483964.29720291,2128.9748535552485,-2128.9748535552485,360142.8739566559,0.12956495553510575,0.13690434249457092,0.4907407407407407,SWT,uc1.l0082987033,0.0,0.0,0.0,89799055.29720291,0.0,0.0,-9.5,3.0,177936.93489044986,43623.02285059692,3184.9398646692666,0.0,-9.5,0.00045553563036829225,1112.9748535552485,984.8622626856231,11175.1469149131,986.205527509825,0.014574758777268992,171986.75269214038,984.8622626856231,0.0,14860.752948149007,127.43348609434429,0.0,-9.5,2594.2510072570244,1112.9748535552485,0.05555555555555555,84.01490120106175,1.0,0.0,0.9999999999999998,1.0,0.36363636363636376,0.10032280338522154,0.4803864566322432,,0.16403141960141832,1.0,1.0,1.0,1.0,1.0,1.0,0.015365376376959977,1.0,0.18003397727394016,0.9798752886307509,1.0,1.0,0.8619091306592677,0.0,0.75,0.6666666666666666,1.0,0.013513513513513514,0.0,0.009803921568627458,0.0,0.7539235353570979,0.7539235353570979,0.0,0.013333333333333364,6.059239007639634,1.0,1,1.6777382494615312,0.9963028761424376,2,0,0.5831684499361031,1.0,1,0.0,0.5634779462362614,1.0,1,0.5,0.9952830188679245,1.25,1.1428571428571428,0.9917452830188679,1,rbio,0.3111945905334335,0.3083666966587532,0.6896537776289705,1,1.0,,1.0,0.006341994236799042,0.0,1.0,1.0,0.5,0.16285590874226397,0.6025105573686846,,0.18641227895856582,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,1.0,0.015365376376959977,1.0,0.18981392530672903,0.9809944277387952,0.9999999999999999,1.0000000000000002,0.863860725328171,0.0,0.75,0.6666666666666666,1.0,0.01265822784810125,0.0,0.009803921568627458,0.0,0.8070830254414751,0.8070830254414751,0.0,0.01265822784810125,6.09342185272181,1.0,1,1.808049184715419,1.0,1,0.0,1.0,1.0,1.0,0.9976415094339622,1,53.766666666666666,36.5,40.804566456196554,30,0.3716477186599969,0.5713502107832419,0.5684415337030295,2,1.25
raw,bior1.5,2141056.6811796017,0.6620370370370371,182.17447499999983,6.748684276526266,108,2,False,False,372.5451318547455,,7.572374741560289,435383.2030286386,0.6584119454437392,1.5571427346622704e-06,0.9260941201147146,5.0,0.07407407407407407,21013.787185426412,8,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073, 0.25, 0.25925925925925924, 0.2685185185185185, 0.2777777777777778, 0.28703703703703703, 0.2962962962962963, 0.3055555555555555, 0.31481481481481477, 0.32407407407407407, 0.3333333333333333, 0.34259259259259256, 0.35185185185185186, 0.3611111111111111, 0.37037037037037035, 0.3796296296296296, 0.38888888888888884, 0.39814814814814814, 0.4074074074074074, 0.41666666666666663, 0.42592592592592593, 0.4351851851851852, 0.4444444444444444, 0.45370370370370366, 0.4629629629629629, 0.4722222222222222, 0.48148148148148145, 0.4907407407407407]","[95644.6774368548, 2555.3342299613414, 1707.621531150678, 18731.325400605154, 3146.21586638019, 1680.0022779247538, 17249.923974737598, 5064.643226738985, 1705.6237373993463, 21013.787185426412, 5103.5166970432965, 4259.982748635092, 19395.910488315363, 5266.072761898267, 6494.043214568146, 14240.074654611466, 2665.0127049128732, 2866.4112319933893, 8928.920595071233, 3876.9370746282966, 2142.6503563213278, 5441.400814489777, 5595.141330678664, 2626.8588322411556, 9462.333580988336, 2509.713030665796, 2363.857321003068, 11935.7641240732, 3379.9764651218093, 366.07458789315035, 7946.364204544329, 2098.6510294039394, 2455.8832125692325, 4627.926140759057, 1924.6660644683939, 1134.2950618292193, 3280.287688506346, 1652.638246702877, 1579.7267631654563, 1878.8281667380697, 1059.0850209516589, 103.71308989448154, 3657.1108300765013, 1391.2004938208509, 777.6206040528867, 5959.08562373007, 1355.7951405338636, 2093.9887457826167, 4895.37484966723, 1929.7763003863329, 2022.3161415076115, 673.8864580789017, 1625.6575518029165, 2853.4442002721844]",14,1433.5322207013098,285.6189296452766,2370.865761349533,"[5, 11, 16, 24, 32, 45, 54, 60, 68, 78, 84, 89, 96, 104]","[1190.8128571297407, 1022.868178904093, 285.6189296452766, 1939.3509051599963, 2336.404017340395, 1245.5963284799864, 567.7589547430007, 2312.9651233314935, 2248.456112263946, 1206.1698394485893, 450.0148345189033, 921.7087145312704, 1970.8605329721104, 2370.865761349533]","[1, 8, 15, 1, 27, 39, 49, 27, 63, 71, 81, 71, 71, 27]","[18, 18, 18, 27, 39, 49, 56, 71, 71, 81, 85, 92, 99, 107]",130916180.75477709,2133.8459128918976,-2133.8459128918976,346397.12911157805,0.13231762041286083,0.1352534530096968,0.4907407407407407,SWT,uc1.l0082987033,0.0,0.0,0.0,78231271.75477709,0.0,0.0,27.0,2.0,155724.0458865025,39664.905522524576,2930.3890342048594,0.0,18.0,0.003208200508123371,1117.8459128918976,890.8447207013098,11386.451089818336,890.8447207013096,0.016225648262143122,158241.00784706252,890.8447207013098,0.0,8944.207628008282,266.6189296452766,0.0,13.5,1362.865761349533,1117.8459128918976,0.05555555555555555,29.500000000000007,0.7665318307361495,0.7720879314820555,0.3900943786836113,0.16517900639805583,0.27272727272727315,0.9830635981628859,0.3187479668732652,,0.38839803735434986,0.7997993740049026,0.7229917631359902,0.8915178500001206,0.8943111088196651,0.8943111088196651,0.8770890732483381,0.14238270458717622,0.8967045134695029,0.036724102358427824,1.0,0.38224551400789863,0.5207719449512807,0.9615030195044627,0.0,0.5,0.6666666666666666,0.7357312611129652,1.0,0.0,0.4607843137254902,0.0,0.7603624847383218,0.7603624847383218,0.0,0.7466666666666666,5.33607128770803,0.8806504052703952,2,1.6006645357562814,0.9505336611506685,5,0,0.5784355381503931,0.9918841429329235,2,0.0,0.5240617121518996,0.9300483109451902,3,1.4142135623730951,0.9866583626191218,3.0,2.608695652173913,0.9791782379133345,2,bior,0.636664162283997,1.0,0.25433508640120206,3,2.25,,0.7713959264598522,0.00669655336456304,0.6332321003416137,0.4071753794901818,0.3236317847252752,0.4285714285714288,0.9612590307978726,0.47886175332550157,,0.404772070816231,0.8277284775687322,0.7381170882668961,0.8947687394847279,0.9013557679272923,0.9013557679272923,0.8909374571352245,0.14238270458717625,0.9014359603806694,0.048213344545381176,0.9999999999999999,0.4960071901614093,0.5207719449512807,0.9620470851784834,0.0,0.5,0.6666666666666666,0.7441744899074814,0.9367088607594937,0.0,0.4607843137254902,0.0,0.8121309792787664,0.8121309792787664,0.0,0.7088607594936709,5.442346746748732,0.8931511518963264,2,1.7262474713379423,0.9547569202934311,4,1.4142135623730951,0.9933291813095608,3.0,2.6666666666666665,0.9895891189566672,2,62.733333333333334,65.0,39.596180008485256,30,0.43362740639684705,0.5544302454075868,0.530131741899931,3,2.25
raw,sym9,1433500.8278708747,0.6990740740740741,200.1078523583914,7.958828787422566,108,2,False,False,330.78854497188246,,7.565068395273042,418450.7763426187,0.6513904257269505,1.463013025338045e-06,0.9091368316813861,142.68472428863913,0.018518518518518517,17069.043541714047,8,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073, 0.25, 0.25925925925925924, 0.2685185185185185, 0.2777777777777778, 0.28703703703703703, 0.2962962962962963, 0.3055555555555555, 0.31481481481481477, 0.32407407407407407, 0.3333333333333333, 0.34259259259259256, 0.35185185185185186, 0.3611111111111111, 0.37037037037037035, 0.3796296296296296, 0.38888888888888884, 0.39814814814814814, 0.4074074074074074, 0.41666666666666663, 0.42592592592592593, 0.4351851851851852, 0.4444444444444444, 0.45370370370370366, 0.4629629629629629, 0.4722222222222222, 0.48148148148148145, 0.4907407407407407]","[95644.67743685479, 2526.6829272983327, 1634.807242583543, 17069.043541714047, 2696.5080321272812, 1345.1337868799105, 12885.61699045008, 3549.392315424566, 1139.3239292501937, 13779.477565037609, 3423.019976421697, 3042.371086081783, 15096.946669925117, 4469.496729005521, 5912.094863138855, 13579.880502200154, 2601.5977011737587, 2814.4720624497086, 8726.245684996977, 3756.198160683538, 2059.2371501856464, 5204.322198597519, 5348.315929146646, 2520.1093347926653, 9142.394858700663, 2448.232945641721, 2332.472912794291, 11935.764124073237, 3435.6555211734294, 380.0057897014285, 8475.638973709163, 2314.0196337772395, 2809.316678490687, 5483.93482350026, 2344.064445591031, 1401.4532151262124, 4051.4852664068853, 2015.772298503521, 1888.8293882295798, 2195.3375188533632, 1208.7717754712667, 115.72484209422971, 3996.240173912884, 1492.2527080935633, 821.0146559471298, 6210.272025057725, 1398.2543157830974, 2141.7420011415657, 4974.362104649804, 1950.8440277687687, 2036.217899098515, 676.468761003712, 1628.4143270189973, 2854.651909237687]",13,1409.9020400874276,659.8445182574922,2275.5188830307857,"[5, 11, 21, 29, 41, 52, 60, 65, 78, 83, 89, 96, 101]","[1550.2509259256576, 886.5904087924964, 1220.8736877614956, 2076.645704997398, 1050.0055442029939, 847.62248642753, 2275.5188830307857, 1763.8708030428934, 1056.6128977072879, 659.8445182574922, 2234.203342314826, 888.3425978182142, 1818.3447208574905]","[1, 8, 8, 27, 34, 34, 34, 63, 70, 79, 70, 92, 99]","[27, 18, 27, 34, 48, 56, 106, 70, 79, 85, 106, 99, 106]",118991049.70437126,1676.1079516284124,-1676.1079516284124,324984.58173697157,0.1394302551023645,0.14106532870890498,0.4907407407407407,SWT,uc1.l0082987033,0.0,0.0,0.0,66306140.70437126,0.0,0.0,11.5,3.0,140851.4570008059,35368.39835474857,2533.860379119556,0.0,22.0,0.010320835197627054,660.1079516284124,867.2145400874276,9645.72652113656,867.2145400874278,0.010413772562934936,136828.46047245603,867.2145400874276,0.0,4999.463984295917,640.8445182574922,0.0,13.0,1267.5188830307857,660.1079516284124,0.0,108.18472428863913,0.48271765495835806,0.9416005773724423,0.37330074656785595,0.024662102393381777,0.5151515151515152,0.9692375921426872,0.1925868859486507,,0.9916488332092904,0.6657555040447605,0.4223013650070295,0.7225288863352421,0.8677474746854207,0.8677474746854207,0.8466320385842605,0.47058388232474546,0.7357951175913076,0.2435720970741704,0.8342125538513756,0.3344124235900083,0.20125578784405992,0.6108876041950835,0.0,0.75,0.0,0.4632988342616847,0.5810810810810811,0.0,0.45098039215686275,0.0,0.15528844257569907,0.15528844257569907,0.0,0.8533333333333333,4.409473002113342,0.7277271942159358,12,1.5795474646887329,0.9379935651928781,8,0,0.47016736803871306,0.8062290888511349,12,0.0,0.49989386779069883,0.887157822466219,5,3.4034296427770228,0.9678921731813488,9.25,8.135593220338983,0.9403140111189763,4,sym,0.8625093914350113,0.9633354758506707,0.1072427832402909,5,4.25,,0.4934947593936118,0.005446090657575758,0.7722588153241786,0.3908520693942421,0.20978562092972458,0.6190476190476191,0.9487539710596209,0.3823521484882827,,0.9918724137286944,0.712384474842297,0.4538451190154668,0.7308438757200952,0.8765627242973629,0.8765627242973629,0.8639120189876759,0.4705838823247456,0.7478970149420561,0.2525942094253277,0.8434320259324121,0.4569827327278713,0.20125578784405992,0.6163868068641846,0.0,0.75,0.0,0.48044611681843513,0.5443037974683544,0.0,0.45098039215686275,0.0,0.33777007781139623,0.33777007781139623,0.0,0.810126582278481,4.599947823454581,0.7549038839974417,11,1.693417884810056,0.9365994570975095,7,2.8284271247461903,0.9866583626191218,9.0,8.555555555555555,0.9721027662152213,3,101.6842105263158,82.0,70.98690601114802,38,0.7028649386084583,0.9939667844739577,0.20980450763189185,6,3.75
raw,bior1.3,2113437.552370299,0.6296296296296297,169.30957697662888,6.882268512819582,108,2,False,False,367.6376426922412,,7.574259482976624,430166.03162528464,0.6557161648924927,1.5377917306505168e-06,0.9289792024155048,5.0,0.07407407407407407,20817.91619314978,8,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073, 0.25, 0.25925925925925924, 0.2685185185185185, 0.2777777777777778, 0.28703703703703703, 0.2962962962962963, 0.3055555555555555, 0.31481481481481477, 0.32407407407407407, 0.3333333333333333, 0.34259259259259256, 0.35185185185185186, 0.3611111111111111, 0.37037037037037035, 0.3796296296296296, 0.38888888888888884, 0.39814814814814814, 0.4074074074074074, 0.41666666666666663, 0.42592592592592593, 0.4351851851851852, 0.4444444444444444, 0.45370370370370366, 0.4629629629629629, 0.4722222222222222, 0.48148148148148145, 0.4907407407407407]","[95644.67743685479, 2555.3287801380866, 1707.5644473859447, 18728.2556137971, 3144.6525327417144, 1678.0622083331818, 17210.86883886967, 5044.685815819938, 1694.9207765595204, 20817.91619314978, 5036.740849832947, 4185.3598738918545, 18959.16682142962, 5118.9911020941645, 6276.136826829419, 13682.525192844723, 2546.525567431093, 2725.411913249285, 8455.259724477452, 3660.8615452293, 2020.633391297575, 5134.565177517151, 5294.317176915332, 2498.7100157756777, 9072.847350500628, 2432.838394295733, 2323.764818157363, 11935.764124073206, 3448.386038438975, 381.97478414792283, 8492.246368169579, 2296.351661530807, 2742.732647670288, 5238.3149415793905, 2183.208021494949, 1271.3289457542799, 3584.4395798125115, 1746.2295363877126, 1613.0733623677868, 1865.0197507851037, 1031.4769009251568, 100.0337882958593, 3519.6733649431862, 1342.8177512258856, 754.8950164162194, 5824.316857910202, 1333.9003264982116, 2071.853357045991, 4864.794010900879, 1923.519326403475, 2019.4693614811838, 673.5727456999626, 1625.5033531654874, 2853.4269700215264]",14,1404.650905063011,229.07174400828774,2352.2888514362617,"[5, 13, 25, 32, 41, 46, 54, 60, 68, 78, 84, 89, 96, 104]","[1116.9130313459787, 989.8455124379872, 1971.003177485464, 2352.2888514362617, 229.07174400828774, 1212.0220500617465, 618.5371253703162, 2214.4766578085805, 2264.1406191581214, 1147.532610887991, 420.86862325586094, 1931.3069023279538, 875.147875595332, 2321.9578897022748]","[1, 8, 1, 27, 39, 39, 49, 39, 27, 75, 81, 75, 92, 27]","[18, 18, 27, 39, 43, 49, 56, 63, 99, 81, 85, 99, 99, 107]",129875685.90765703,2135.3850903811613,-2135.3850903811613,344389.9112785647,0.13289471520014937,0.13595825730103153,0.4907407407407407,SWT,uc1.l0082987033,0.0,0.0,0.0,77190776.90765703,0.0,0.0,21.0,2.0,154592.69867684474,39148.679531273985,2893.2183335935038,0.0,13.5,0.0037852952954119112,1119.3850903811613,861.9634050630109,10982.112670882154,861.9634050630114,0.015520843970808385,156233.79001404918,861.9634050630109,0.0,8748.33663573165,210.07174400828774,0.0,4.5,1344.2888514362617,1119.3850903811613,0.05555555555555555,29.500000000000007,0.7331762551068057,0.7907999259087005,0.3944264555842786,0.15969399139402315,0.06060606060606083,0.9854159297527112,0.2798755715680155,,0.29724410299787635,0.7896027525950966,0.68686376595776,0.8756767800182825,0.8618444631148627,0.8618444631148627,0.8398638295689451,0.1690118226457514,0.8816208243009203,0.036724102358427824,0.9614906142756597,0.37292595339684304,0.5049067956808682,0.9189840011861892,0.0,0.5,0.6666666666666666,0.7119609113256962,0.8378378378378379,0.0,0.2843137254901961,0.0,0.7623970906129663,0.7623970906129663,0.0,0.6266666666666666,5.141205648663364,0.8484903206790835,3,1.5018520803371278,0.8918551792334829,12,0,0.5465709330932825,0.9372436611637162,3,0.0,0.48628488427437083,0.8630060635425044,9,4.5,0.9575471698113207,6.75,4.64516129032258,0.9469339622641509,3,bior,0.636664162283997,1.0,0.25433508640120206,3,3.0,,0.7387352837341754,0.006439485654132632,0.6485788439561918,0.4113861323589854,0.319187850232174,0.261904761904762,0.9633866189829177,0.44912548693898025,,0.3160585432316366,0.8189543416978207,0.7039617678214429,0.8794023795619081,0.8710531760677345,0.8710531760677345,0.8579063846200983,0.16901182264575143,0.8870431791783762,0.048213344545381176,0.9636321286954255,0.4884038596387929,0.5049067956808682,0.920128974725249,0.0,0.5,0.6666666666666666,0.721163588636994,0.7848101265822784,0.0,0.28431372549019607,0.0,0.8137260526244641,0.8137260526244641,0.0,0.5949367088607596,5.257213683592921,0.8627687054433346,3,1.6477534756164511,0.9113432806728663,11,5.656854249492381,0.9733167252382435,7.0,4.714285714285714,0.9701489286568576,4,62.733333333333334,65.0,39.596180008485256,30,0.43362740639684705,0.5544302454075868,0.530131741899931,3,3.75
