wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,max_autocorrelation_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
db23,1,antireflect,2.935731250244714e-26,315.41786015345986,11284079.798234066,0.5855263157894737,455.4128020561818,108,raw,1.322398980442409e-13,-1.2036227570178038e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.9999999999998, 460.99999999999994, 193.0, 951.0000000000001, 153.99999999999966, 881.0, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000002, 810.0, 205.0000000000001, 478.0000000000002, 276.0, 346.9999999999999, 79.00000000000023, 1008.0000000000002, 114.00000000000023, 893.0]",21,6.077244693218821,360713.28983132093,0.9423622100940571,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451556,82872438.25058058,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370002, 1155.9831840869383, 12069.579557418134, 1906.5778542068444, 950.5914327635982, 9083.87719738518, 2481.2296367744843, 778.6316126029437, 8965.162396385993, 2042.6423114779175, 1606.7171021541496, 6927.939836298323, 1790.9411989177922, 2115.064375989647, 4469.1464533967255, 811.3124818658865, 852.4454942250576, 2613.5185095958295, 1125.8336361545944, 622.5282936168375, 1595.9028958466956, 1672.0836322356417, 807.7671822537582, 3024.634439411759, 842.7313814743649, 842.823573226919]",3.0,0.3,145.15,15,0.5,1721880.1384885088,0.14445541615564295,0.12412575453778008,16430975.452705404,84089526828.82373,"[0.046875, 0.03125]",2,1721880.1384885088,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156526, 876106.9067082774, 1710291.376891533, 1721880.1384885088, 1236443.3975593029, 1200279.6938555276, 1385236.6101427819, 1437054.0474222815, 1048940.2936461228, 664501.8455342911, 393060.2971508254, 165807.0810689746, 58528.06662853262, 51528.956393907574, 141871.95181127626, 339557.73472454003]",3.0,0.3,flattop,64,32,145.15,15,21,449.5238095238095,38.00000000000006,1008.0000000000002,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.9999999999998, 460.99999999999994, 193.0, 951.0000000000001, 153.99999999999966, 881.0, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000002, 810.0, 205.0000000000001, 478.0000000000002, 276.0, 346.9999999999999, 79.00000000000023, 1008.0000000000002, 114.00000000000023, 893.0]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000002,-1016.0000000000002,DWT,uc1.l0082987033,0.0,0.0,0.0,1.4901161193847656e-08,0.0,2.2737367544323206e-13,3.725290298461914e-09,2.2737367544323206e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,7.62939453125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2045391139552175e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.684341886080802e-14,5.551115123125783e-17,0.0,0.0,0.0,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8973581230502269,0.8110366608067214,0.20908942827849375,0.7479417818288738,0.7378929762020155,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,250,1.6428118215850995,0.9288411044111609,11,0,0,3.135877575339459e-05,3.135877575339459e-05,346,0,0,0.6806637940332663,0.925826141962638,10,170.55277775515708,0.7796475739597454,154.25,20.22252213000648,0.7901790841374954,51,db,0.9143723369387087,0.671803462110104,0.15839832550987273,5,39.5,8.744671653460045e-13,0.897358123050227,0.9338927832269381,0.03780281217434355,0.7551098620337247,0.1487684889748737,3.135877575339459e-05,1.0,1.0,1.0,0.40001567938787674,0.44446186598652976,320,1.3858140119344786,0.742119687201121,295,17.67766952966369,0.9885803168413025,307.5,306.9918699186992,0.8949684529942947,1,682.9094650205761,663.5,476.80159053318073,486,0.7000609585039222,1.0,0.20995732904725442,3,1.5,1
db23,1,symmetric,3.314805210566917e-26,314.89044298339087,11689331.461199105,0.5921052631578947,466.28100726833713,108,raw,1.4151642820555324e-13,-1.2233369872660737e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 367.99999999999983, 460.99999999999994, 192.9999999999999, 951.0000000000002, 153.9999999999999, 880.9999999999998, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0, 205.0000000000001, 478.0000000000002, 276.0000000000002, 346.9999999999999, 79.00000000000034, 1007.9999999999999, 114.00000000000011, 893.0000000000005]",21,6.100942170072236,102981.18623428424,0.8044662334546918,4.365923718251291e-06,1.0,0.4907407407407407,67631.00000000003,0.12910941990473737,0.15147910127183992,188156.1212645156,82872438.25058062,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.00000000003, 1786.6346316370011, 1155.983184086938, 12069.579557418134, 1906.5778542068429, 950.5914327636002, 9083.87719738518, 2481.229636774485, 778.6316126029434, 8965.162396385995, 2042.642311477916, 1606.717102154149, 6927.939836298326, 1790.941198917794, 2115.064375989648, 4469.146453396725, 811.3124818658865, 852.4454942250574, 2613.518509595827, 1125.8336361545937, 622.5282936168376, 1595.9028958466988, 1672.0836322356424, 807.7671822537579, 3024.6344394117623, 842.7313814743665, 842.8235732269206]",3.0,0.3,145.15000000000015,15,0.5,1721880.1384885092,0.14445541615564295,0.1241257545377801,16430975.452705402,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.38571156556, 876106.906708278, 1710291.3768915331, 1721880.1384885092, 1236443.3975593024, 1200279.693855527, 1385236.6101427816, 1437054.0474222808, 1048940.293646122, 664501.8455342907, 393060.29715082515, 165807.08106897457, 58528.06662853263, 51528.95639390757, 141871.9518112763, 339557.7347245401]",3.0,0.3,flattop,64,32,145.15000000000015,15,21,449.5238095238095,37.999999999999915,1007.9999999999999,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.999999999999915, 367.99999999999983, 460.99999999999994, 192.9999999999999, 951.0000000000002, 153.9999999999999, 880.9999999999998, 243.00000000000009, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000001, 810.0, 205.0000000000001, 478.0000000000002, 276.0000000000002, 346.9999999999999, 79.00000000000034, 1007.9999999999999, 114.00000000000011, 893.0000000000005]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0,-1016.0,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,5.960464477539063e-08,0.0,1.1368683772161603e-13,1.862645149230957e-09,0.0,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,2.9103830456733704e-11,0.0,0.0,0.0,0.0,0.0,1.51582450295488e-13,0.0,0.0,0.0,1.4210854715202004e-13,0.0,0.0,0.0,1.4210854715202004e-13,8.526512829121202e-14,8.326672684688674e-17,4.656612873077393e-10,0.0,2.7755575615628914e-17,5.820766091346741e-11,0.0,0.0,2.7755575615628914e-17,0.8919433039685574,0.841401268104953,0.24840028483203888,0.821376065862981,0.0402372759408552,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,254,1.424712095571165,0.8055281432303171,36,0,0,3.135877575339459e-05,3.135877575339459e-05,326,0,0,0.5686716397418772,0.773496511612689,39,148.71981486450733,0.8078555363507658,163.75,66.19963272034644,0.7981461144286128,41,db,0.9143723369387087,0.671803462110104,0.15839832550987273,5,32.0,8.744671653460045e-13,0.8919433039685575,0.9445155827893439,0.04383435674169368,0.8246465678759998,0.023097424631248902,3.135877575339459e-05,1.0,1.0,1.0,0.40001567938787674,0.44446186598652976,300,1.3684385491498152,0.7328149227120326,346,32.526911934581186,0.9789877829879966,323.0,321.3622291021672,0.8851657261193213,2,682.9094650205761,663.5,476.80159053318073,486,0.7000609585039222,1.0,0.20995732904725442,3,2.25,2
db24,1,antisymmetric,2.964457474022984e-26,315.3755708653294,11779604.641449071,0.5844155844155844,447.24534493516234,108,raw,1.259897536093141e-13,-1.0779577230835066e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.99999999999994, 461.0000000000002, 193.00000000000017, 951.0, 154.0000000000001, 880.9999999999998, 243.00000000000023, 490.99999999999983, 185.99999999999966, 321.00000000000045, 943.0000000000001, 810.0, 205.00000000000003, 477.99999999999994, 275.9999999999998, 346.9999999999999, 79.00000000000011, 1008.0, 114.00000000000034, 892.9999999999999]",21,6.089920836415236,389759.45405839814,0.9525987758165957,4.365923718251292e-06,0.9999999999999998,0.4907407407407407,67631.0,0.1291094199047374,0.15147910127183992,188156.12126451553,82872438.25058056,8,12069.579557418134,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.634631637, 1155.9831840869422, 12069.579557418134, 1906.5778542068435, 950.5914327636009, 9083.877197385176, 2481.2296367744834, 778.6316126029452, 8965.162396385991, 2042.6423114779204, 1606.7171021541478, 6927.939836298322, 1790.9411989177954, 2115.064375989646, 4469.146453396726, 811.3124818658863, 852.445494225056, 2613.518509595828, 1125.8336361545926, 622.5282936168375, 1595.9028958466977, 1672.0836322356404, 807.7671822537575, 3024.6344394117605, 842.7313814743644, 842.8235732269198]",3.0,0.3,145.14999999999995,15,0.5,1721880.1384885078,0.14445541615564295,0.12412575453778009,16430975.452705402,84089526828.82368,"[0.046875, 0.03125]",2,1721880.1384885078,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115654, 876106.9067082778, 1710291.376891532, 1721880.1384885078, 1236443.3975593029, 1200279.693855527, 1385236.610142782, 1437054.047422281, 1048940.2936461228, 664501.8455342909, 393060.2971508254, 165807.08106897463, 58528.066628532615, 51528.95639390754, 141871.95181127626, 339557.7347245399]",3.0,0.3,flattop,64,32,145.14999999999995,15,21,449.5238095238095,38.00000000000006,1008.0,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[38.00000000000006, 367.99999999999994, 461.0000000000002, 193.00000000000017, 951.0, 154.0000000000001, 880.9999999999998, 243.00000000000023, 490.99999999999983, 185.99999999999966, 321.00000000000045, 943.0000000000001, 810.0, 205.00000000000003, 477.99999999999994, 275.9999999999998, 346.9999999999999, 79.00000000000011, 1008.0, 114.00000000000034, 892.9999999999999]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.0,1016.0000000000001,-1016.0000000000001,DWT,uc1.l0082987033,9.313225746154785e-10,0.0,0.0,0.0,0.0,0.0,1.862645149230957e-09,1.1368683772161603e-13,1.0,84,0.0,3.637978807091713e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,0.0,3.0517578125e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.5022903556070692e-13,0.0,1.1368683772161603e-13,0.0,5.684341886080802e-14,0.0,0.0,0.0,5.684341886080802e-14,5.684341886080802e-14,5.551115123125783e-17,9.313225746154785e-10,0.0,1.3877787807814457e-17,0.0,0.0,0.0,2.7755575615628914e-17,0.8969239528007277,0.827279154157224,0.2571571052568447,0.7355437858231152,0.8165181135478281,0.0,0.0,0.0,742,1.7011972611358483,0.9618520649127251,5,0,0,0.0,0.0,476,0,0,0.7066844223171481,0.9612189131173394,4,365.5127676748561,0.5277612820738293,306.75,8.821287457603413,0.5657217263082325,548,db,0.9143723369387087,0.671803462110104,0.15839832550987273,5,412.25,8.745226764972358e-13,0.8969239528007278,0.9395750813565156,0.04517793348590824,0.7433698987097039,0.1629314990251222,0.0,1.0,1.0,1.0,0.4,0.44444444444444453,358,1.3930514381958414,0.7459954140064275,274,59.39696961966999,0.9616298645867765,316.0,310.4177215189874,0.8787477488308559,3,682.9094650205761,663.5,476.80159053318073,486,0.7000609585039222,1.0,0.20995732904725442,3,3.0,3
db23,1,antisymmetric,3.1042085659434707e-26,315.1755141818497,11715128.097818373,0.5986842105263158,473.5139743610512,108,raw,1.3974007136615302e-13,-1.215985090397005e-10,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000002, 461.00000000000034, 193.0, 951.0000000000002, 153.99999999999977, 881.0, 243.00000000000003, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000002, 810.0, 205.0000000000001, 478.0000000000002, 276.0, 346.9999999999999, 79.0, 1008.0000000000003, 114.00000000000011, 893.0000000000001]",21,6.087507934707295,387798.5734630095,0.9501962817438505,4.365923718251291e-06,1.0,0.4907407407407407,67631.0,0.12910941990473743,0.15147910127183994,188156.12126451556,82872438.25058056,8,12069.579557418136,0.027777777777777776,"[0.0, 0.009259259259259259, 0.018518518518518517, 0.027777777777777776, 0.037037037037037035, 0.046296296296296294, 0.05555555555555555, 0.06481481481481481, 0.07407407407407407, 0.08333333333333333, 0.09259259259259259, 0.10185185185185185, 0.1111111111111111, 0.12037037037037036, 0.12962962962962962, 0.1388888888888889, 0.14814814814814814, 0.15740740740740738, 0.16666666666666666, 0.17592592592592593, 0.18518518518518517, 0.19444444444444442, 0.2037037037037037, 0.21296296296296297, 0.2222222222222222, 0.23148148148148145, 0.24074074074074073]","[67631.0, 1786.6346316370013, 1155.983184086939, 12069.579557418136, 1906.577854206843, 950.5914327635986, 9083.877197385178, 2481.229636774485, 778.6316126029432, 8965.162396385991, 2042.6423114779182, 1606.7171021541506, 6927.939836298325, 1790.9411989177936, 2115.064375989648, 4469.146453396725, 811.3124818658872, 852.4454942250562, 2613.5185095958254, 1125.8336361545935, 622.5282936168372, 1595.9028958466995, 1672.0836322356427, 807.7671822537579, 3024.63443941176, 842.7313814743655, 842.8235732269198]",3.0,0.3,145.1500000000001,15,0.5,1721880.1384885092,0.14445541615564295,0.12412575453778009,16430975.452705404,84089526828.82372,"[0.046875, 0.03125]",2,1721880.1384885092,0.046875,"[0.0, 0.015625, 0.03125, 0.046875, 0.0625, 0.078125, 0.09375, 0.109375, 0.125, 0.140625, 0.15625, 0.171875, 0.1875, 0.203125, 0.21875, 0.234375]","[154749.3857115652, 876106.9067082778, 1710291.376891533, 1721880.1384885092, 1236443.397559303, 1200279.693855527, 1385236.6101427816, 1437054.0474222808, 1048940.2936461226, 664501.8455342909, 393060.2971508252, 165807.0810689746, 58528.06662853269, 51528.95639390758, 141871.95181127626, 339557.7347245401]",3.0,0.3,flattop,64,32,145.1500000000001,15,21,449.5238095238095,37.99999999999997,1008.0000000000003,"[2, 5, 11, 17, 22, 25, 29, 38, 44, 52, 55, 60, 65, 74, 78, 84, 89, 95, 98, 101, 105]","[37.99999999999997, 368.0000000000002, 461.00000000000034, 193.0, 951.0000000000002, 153.99999999999977, 881.0, 243.00000000000003, 491.00000000000006, 185.9999999999999, 320.9999999999999, 943.0000000000002, 810.0, 205.0000000000001, 478.0000000000002, 276.0, 346.9999999999999, 79.0, 1008.0000000000003, 114.00000000000011, 893.0000000000001]","[1, 1, 1, 15, 1, 24, 27, 35, 35, 49, 35, 35, 63, 73, 73, 73, 35, 92, 35, 99, 99]","[3, 8, 18, 18, 35, 27, 35, 39, 49, 53, 56, 73, 73, 75, 81, 85, 92, 97, 106, 102, 106]",0.05,30,52684909.00000001,1016.0000000000003,-1016.0000000000003,DWT,uc1.l0082987033,4.656612873077393e-10,0.0,0.0,0.0,0.0,3.410605131648481e-13,3.725290298461914e-09,3.410605131648481e-13,1.0,84,0.0,5.4569682106375694e-12,1.0,84,,0.0,0.0,1.0,84,0.0,0.0,7.450580596923828e-09,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.245141555998652e-13,0.0,3.410605131648481e-13,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,2.842170943040401e-14,2.7755575615628914e-17,4.656612873077393e-10,2.7755575615628914e-17,1.3877787807814457e-17,2.9103830456733704e-11,0.0,0.0,2.7755575615628914e-17,0.8948700364540532,0.8241873983021994,0.25090265058245764,0.8948103498970894,0.8112102007740153,3.135877575339459e-05,1.5679387876697293e-05,3.135877575339459e-05,251,1.7568752665832021,0.9933322499172569,3,0,0,3.135877575339459e-05,3.135877575339459e-05,354,0,0,0.735196127201963,1.0,1,178.51867315960723,0.769355719432032,152.25,2.9847577617843917,0.7863251465377215,55,db,0.9143723369387087,0.671803462110104,0.15839832550987273,5,42.5,8.744671653460045e-13,0.8948700364540533,0.9384934568710992,0.04421829980146657,0.8941832737182762,0.16197536687071068,3.135877575339459e-05,1.0,1.0,1.0,0.40001567938787674,0.44446186598652976,342,1.4507413564445721,0.7768890431057921,102,169.7056274847714,0.8903710416765043,222.0,157.13513513513513,0.873480094481663,4,682.9094650205761,663.5,476.80159053318073,486,0.7000609585039222,1.0,0.20995732904725442,3,3.75,4
