amplitude_max,amplitude_max_diff,avg_prominence,avg_prominence_diff,avg_variance_across_levels,correlation,dominant_frequency,dominant_frequency_diff,dynamic_cutoff,dynamic_cutoff_diff,emd_value,frequency_max,frequency_max_diff,htid,is_complex,kl_divergence,lower_envelope,lower_envelope_diff,max_autocorrelation,max_autocorrelation_diff,num_fft_peaks,num_fft_peaks_diff,positive_amplitudes,positive_frequencies,prominence_max,prominence_max_diff,prominence_min,prominence_min_diff,relative_left_bases,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_num_peaks,relative_num_peaks_diff,relative_peaks,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,relative_right_bases,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,scales_used,signal_length,signal_type,smoothness,spectral_bandwidth,spectral_bandwidth_diff,spectral_centroid,spectral_centroid_diff,spectral_magnitude,spectral_magnitude_diff,upper_envelope,upper_envelope_diff,variance_ratio_across_levels,wavelet,wavelet_adaptive_threshold,wavelet_energy_entropy,wavelet_entropy,wavelet_psnr,wavelet_sparsity,wavelet_type,emd_value_normalized,smoothness_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
,,132769.75364244686,132582.74411863732,1072230.633109002,0.4216594863192831,,,210548.02274119822,209952.4227411982,185504.99303886897,,,inu.32000013032885,False,,-266122.1836535573,265331.38365355734,7952713567588.623,7952648751322.543,,,[],[],257478.71131932017,256687.91131932018,8060.795965573547,8058.9959655735465,"[0, 133]",0.0,-20.0,2,19.0,"[88, 144]",0.0,-15.5,"[257478.71131932017, 8060.795965573547]",132582.74411863732,261612.3072848937,132582.74411863735,"[201, 201]",0.0,-20.0,100,202,smoothed,6.097306989854707e-06,,,,,0.0,0.0,266122.1836535573,265331.38365355734,0.022017697749157794,mexh,2192.392732532464,9666936755.254059,13.154486838043583,-47.96699667213396,0.6460891089108911,CWT,1.0,0.7795445233621897,0.0,0.43241903807418947,1.0,0.6233467510063254,0.7135264548859939,0.15639310690878896,,0.10441215514472649,1.0,1.0,1.0,,1.0,1.0,0.9999999999999999,,,,,0.5,,1.0,0.0,0.0,0.7291545552909913,0.7291545552909913,0.8181818181818181,3.5866218322961783,1.0,1,1.8473794011661948,1.0,1,0.0,0.705778791707752,0.9018337792261456,2,0,0.5881537342796859,1.0,1,0.5,0.95,1.25,1.1428571428571428,0.9125,1,mexh,1.0,1.0,,1,0.14285714285714285,,,2,1.25,1
,,56964.51320667814,56777.50368286861,322556.9157088854,0.49385152454488984,,,37376.70840969731,36781.10840969731,42865.07290872825,,,inu.32000013032885,False,,-93619.85247183741,92829.0524718374,527372497895.5434,527307681629.4634,,,[],[],111208.65684485741,110417.85684485741,10285.132813491713,10283.332813491714,"[0, 62, 130, 130]",0.0,-19.0,4,17.0,"[31, 75, 158, 180]",0.0,-14.5,"[111208.65684485741, 19933.55017632117, 10285.132813491713, 86430.71299204223]",56777.50368286861,223930.85282671254,56777.50368286861,"[130, 130, 167, 201]",0.0,-19.0,100,202,smoothed,5.187793747592993e-06,,,,,0.0,0.0,93619.85247183741,92829.0524718374,0.016812188873150457,gaus4,789.2583517612518,870647244.0390174,13.374069994295922,-36.12621738743064,0.6631683168316832,CWT,0.09582240835281416,0.5926308804607995,0.7660892921074061,0.8616276106518695,0.04348914700655656,0.8217366302472685,0.8392703262488594,0.005758461956860909,,0.19994148920635418,0.25482697622596745,0.25482697622596745,0.25482697622596734,,0.1620977882513869,0.8147937847212658,0.32368448340475675,,,,,0.0,,0.038722745512437734,1.0,1.0,0.11929850941231801,0.11929850941231801,1.0,1.4066955300751276,0.39220625866054915,3,1.7854541081189361,0.9664793853346166,2,0.0,0.39587987418562437,0.5058494917260508,4,0,0.5033030946290542,0.8557339098517354,4,0.9574271077563381,0.9042572892243662,3.25,3.0,0.7896286446121832,2,gaus,5.875,5.5,2.900123150094541,8,0.8392857142857143,1.0,0.11249999999999998,1,1.75,2
,,,,5270666.628824846,0.012009866438696195,,,21645.380967350226,21049.780967350227,169817.20476742784,,,inu.32000013032885,False,,-342732.8377874159,341942.0377874159,7858120454964.668,7858055638698.588,,,[],[],,,,,[],,,0,21.0,[],,,[],,,,[],,,100,202,smoothed,6.824742687787478e-06,,,,,0.0,0.0,342732.8377874159,341942.0377874159,0.023235881306680833,gaus1,1934.9014683307353,8065892935.857759,13.201729027366726,-47.938602146963085,0.5924257425742574,CWT,0.9005569646659854,0.9290394949131422,0.001837103890280467,0.5247610600712187,0.8259020707062767,0.0,0.0,0.9999999999999999,,,,,,,0.0859805969684741,,,,,,,1.0,,0.9877540699150206,,,1.0,1.0,,1.3368673334417474,0.37273718723389254,4,1.6253127655966542,0.8797937037571402,6,0.6428571428571429,0.7826040762338418,1.0,1,0,0.5227620867808629,0.8888187837846369,2,2.217355782608345,0.7782644217391654,3.25,2.0869565217391304,0.7266322108695827,3,gaus,5.875,5.5,2.900123150094541,8,0.8392857142857143,1.0,0.11249999999999998,1,2.5,3
,,58191.97594577925,58004.96642196973,364874.3250333447,0.3232714710075682,,,14360.715506803645,13765.115506803644,37165.075456894054,,,inu.32000013032885,False,,-85580.40696318897,84789.60696318897,423574139540.7349,423509323274.6549,,,[],[],126942.88478499948,126152.08478499948,6802.065848232029,6800.2658482320285,"[0, 62, 130, 130]",0.0,-19.0,4,17.0,"[28, 75, 160, 184]",0.0,-19.0,"[126942.88478499948, 20546.823071328014, 6802.065848232029, 78476.13007855746]",58004.96642196973,228840.703783117,58004.96642196972,"[130, 130, 167, 201]",0.0,-19.0,100,202,smoothed,4.232001511843737e-06,,,,,0.0,0.0,85580.40696318897,84789.60696318897,0.016771009760405645,gaus6,721.6279338974017,652741491.3393443,13.415333904986962,-35.19813035437271,0.6785148514851486,CWT,0.0596907983260254,0.39620646315764707,0.82613580771875,0.9422841806226611,0.019794017699909607,1.0,0.5421545107618888,0.014261451698827737,,0.050353054345541465,0.2668930565603601,0.2668930565603601,0.2668930565603599,,0.05073320438036815,0.8389259453900512,0.3964355501613659,,,,,0.0,,0.02528511348946176,1.0,1.0,0.09087625902663186,0.09087625902663186,0.18181818181818182,1.1837137138928993,0.3300358301602927,5,1.7360561472219234,0.9397399073119488,3,0.0,0.323284481237094,0.4130881643152811,5,0,0.47506590374821367,0.8077240287014903,5,1.0,0.9,4.5,4.285714285714286,0.7250000000000001,4,gaus,5.875,5.5,2.900123150094541,8,0.8392857142857143,1.0,0.11249999999999998,1,3.25,4
,,79205.41906666406,79018.40954285454,576348.5592614275,0.5861296024000491,,,127754.05666545077,127158.45666545077,115735.67845060295,,,inu.32000013032885,False,,-157328.7298943598,156537.9298943598,3017456842126.042,3017392025859.962,,,[],[],168218.3711831182,167427.5711831182,28913.96178555164,28912.16178555164,"[0, 0, 131]",0.0,-19.5,3,18.0,"[43, 85, 154]",0.0,-15.0,"[28913.96178555164, 168218.3711831182, 40483.92423132238]",79018.40954285454,233689.05719999218,79018.40954285456,"[61, 201, 201]",0.0,-19.5,100,202,smoothed,7.17003326183148e-06,,,,,0.0,0.0,157328.7298943598,156537.9298943598,0.03358549404619743,gaus2,1419.2800818023825,4067897477.5741873,13.098798773881168,-43.74295347630171,0.6332673267326733,CWT,0.5577405625456233,0.9999999999999999,0.2732923386137854,0.3235682731216289,0.3911589848641077,0.47441058079355947,1.0,0.05675373260725161,,1.0,0.4734572843139976,0.4734572843139976,0.4734572843139975,,0.5993952718895024,0.8627558426056618,0.5872828975993701,,,,,0.25,,0.36108658299785784,0.5,0.5,0.3445316631100454,0.3445316631100454,0.9090909090909092,2.4510027004909936,0.6833736075603616,2,1.6011269262851509,0.8667017318014956,7,0.0,0.5485033345246705,0.7008695088380525,3,0,0.5096155590682446,0.8664665875026242,3,2.217355782608345,0.7782644217391654,3.75,3.054545454545455,0.7016322108695827,5,gaus,5.875,5.5,2.900123150094541,8,0.8392857142857143,1.0,0.11249999999999998,1,4.0,5
,,57613.621964335915,57426.61244052639,403407.78949461284,0.3152087280406864,,,7780.792608206531,7185.192608206531,36695.5607426397,,,inu.32000013032885,False,,-79420.875644042,78630.075644042,388450088475.8559,388385272209.7759,,,[],[],117846.94559390648,117056.14559390648,7287.495795964729,7285.695795964729,"[0, 62, 131, 131]",0.0,-19.0,4,17.0,"[28, 84, 160, 185]",0.0,-19.0,"[117846.94559390648, 29820.666777657985, 7287.495795964729, 75499.37968981446]",57426.61244052639,226527.28785734365,57426.61244052639,"[131, 131, 167, 201]",0.0,-19.0,100,202,smoothed,3.7085763554038114e-06,,,,,0.0,0.0,79420.875644042,78630.075644042,0.018394213880325024,gaus8,716.3026345980986,663618395.2336634,13.412900230457497,-34.83129417689665,0.6744554455445545,CWT,0.05671460005565272,0.2886376029911622,0.8498698256211927,0.9375271947557214,0.020976775112409304,0.9528464634847613,0.528110849724212,0.022004119746496395,,0.0712009756861772,0.26120777962321934,0.26120777962321934,0.2612077796232192,,0.018895760799408055,0.8275553915157697,0.3543782416094161,,,,,0.0,,0.020737988844650872,1.0,1.0,0.06910016250070336,0.06910016250070336,0.18181818181818182,1.1312346871152907,0.31540394834184876,6,1.6939641144030135,0.9169551816663459,4,0.0,0.3140293002960478,0.40126202997467647,6,0,0.45708592893645106,0.7771538329111282,6,1.0,0.9,5.5,5.333333333333334,0.675,6,gaus,5.875,5.5,2.900123150094541,8,0.8392857142857143,1.0,0.11249999999999998,1,4.75,6
,,58010.211867479426,57823.2023436699,293898.3851093362,0.43363540424168756,,,10964.180152371198,10368.580152371198,27748.462189341506,,,inu.32000013032885,False,,-59875.37929787905,59084.57929787905,228260466228.82758,228195649962.7476,,,[],[],95970.70009822932,95179.90009822932,11402.422765925057,11400.622765925058,"[0, 61, 131, 131]",0.0,-19.0,4,17.0,"[27, 89, 159, 186]",0.0,-19.0,"[95970.70009822932, 59199.64178585143, 11402.422765925057, 65468.082819911884]",57823.2023436699,228113.6474699177,57823.2023436699,"[131, 131, 167, 201]",0.0,-19.0,100,202,smoothed,2.304078973296512e-06,,,,,0.0,0.0,59875.37929787905,59084.57929787905,0.02367512025208048,morl,567.5792470205935,470711240.73254514,13.324383937315945,-32.51086198040505,0.669950495049505,CWT,0.0,0.0,1.0000000000000002,0.7645086787749521,0.0,0.9005175388154111,0.7343860720917167,0.0,,0.24792611222314276,0.2651062976626695,0.2651062976626695,0.2651062976626694,,0.0342988168679347,0.8353524275946701,0.2532280483813391,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,0.18181818181818182,1.1107767843489538,0.3097000008048876,7,1.6362157837503273,0.8856955873370861,5,0.0,0.3105673199909485,0.39683836236261966,7,0,0.42492653621026005,0.7224752840015021,7,1.0,0.9,6.5,6.363636363636364,0.625,7,morl,7.0,7.0,,1,1.0,,,3,6.0,7
,,51309.532555211685,51122.52303140216,470063.23935027554,0.13339981342956414,,,8890.500929869893,8294.900929869893,38089.384440212685,,,inu.32000013032885,False,,-109103.74404987122,108312.94404987122,471236913194.5419,471172096928.46185,,,[],[],131976.4792500232,131185.6792500232,5629.62855149803,5627.82855149803,"[6, 70, 140]",0.0,-19.5,3,18.0,"[52, 100, 165]",0.0,-15.0,"[131976.4792500232, 16322.489864113828, 5629.62855149803]",51122.52303140216,150001.39766563504,51122.52303140217,"[140, 140, 170]",0.0,-19.5,100,202,smoothed,3.053339947595241e-06,,,,,0.0,0.0,109103.74404987122,108312.94404987122,0.017404323930613416,gaus7,759.9946825788395,707716662.4445621,13.444861324974065,-35.719691194782555,0.6773762376237624,CWT,0.06554988370487581,0.1539802739339574,0.792391223395934,1.0,0.02577203237760623,0.9867740080506038,0.21143663836534515,0.03539743978703332,,0.0,0.1992379561633313,0.1992379561633313,0.1992379561633313,,0.024265166585274008,0.4514268503796624,0.41970961027691633,,,,,0.25,,0.031455488664037745,0.5,0.5,0.1740394791598298,0.1740394791598298,0.9090909090909092,1.0941766919820572,0.30507166440838795,9,1.5476230319992064,0.8377396819636718,8,0.0,0.2879814894147468,0.36797851961187344,8,0,0.40891268745191944,0.6952479659977274,8,0.5,0.95,8.25,8.22857142857143,0.5625,8,gaus,5.875,5.5,2.900123150094541,8,0.8392857142857143,1.0,0.11249999999999998,1,6.25,8
,,62250.538577213054,62063.52905340353,530113.9933994258,0.12526906761168935,,,8381.436379613782,7785.836379613782,38615.668414098036,,,inu.32000013032885,False,,-129465.43562039666,128674.63562039666,558786408547.1714,558721592281.0914,,,[],[],103617.32766853238,102826.52766853238,20883.749485893728,20881.94948589373,"[6, 69]",0.0,-20.0,2,19.0,"[53, 101]",0.0,-20.0,"[103617.32766853238, 20883.749485893728]",62063.52905340353,120573.87715442611,62063.52905340353,"[139, 139]",0.0,-20.0,100,202,smoothed,3.5000001346799013e-06,,,,,0.0,0.0,129465.43562039666,128674.63562039666,0.019855399735815682,gaus5,737.8525803840903,807623936.5461224,13.283832759354414,-36.45954369183007,0.6712871287128713,CWT,0.06888593560111925,0.2457732009939318,0.7445233371615163,0.6852452529900946,0.03663597584482541,0.9160437032777458,0.19727453016981344,0.047463654468615134,,0.6551238028189001,0.3067891293233559,0.3067891293233559,0.3067891293233558,,0.021802020109606142,0.3067891293233558,0.28858410874517687,,,,,0.5,,0.04278955907702499,0.0,0.0,0.24602517711263322,0.24602517711263322,0.0,1.1010398367093255,0.30698520451609274,8,1.366365112859355,0.7396234428059607,9,0.0,0.23053616873352853,0.2945757321415285,9,0,0.36773069881345777,0.6252288770449089,9,0.5,0.95,8.75,8.727272727272728,0.5375,9,gaus,5.875,5.5,2.900123150094541,8,0.8392857142857143,1.0,0.11249999999999998,1,7.0,9
,,31041.37913441311,30854.369610603586,1263344.0131573728,0.06566700848614192,,,3875.5591727935816,3279.9591727935817,57934.818613780815,,,inu.32000013032885,False,,-184447.5117876096,183656.71178760962,1323063130758.4617,1322998314492.3816,,,[],[],41203.83534009362,40413.035340093615,20878.922928732605,20877.122928732606,"[6, 6]",0.0,-20.0,2,19.0,"[56, 119]",0.0,-20.0,"[20878.922928732605, 41203.83534009362]",30854.369610603586,58155.55826882622,30854.369610603586,"[67, 137]",0.0,-20.0,100,202,smoothed,4.336745540534675e-06,,,,,0.0,0.0,184447.5117876096,183656.71178760962,0.038529014676393365,gaus3,808.7184619972263,1974566752.0376766,12.93326120726533,-40.20195303000154,0.6423267326732673,CWT,0.19134774491987205,0.41773235971975275,0.5023923378648967,0.0,0.163529646911163,0.5796434732604945,0.09345984589364087,0.19479420792242408,,0.6549165150639703,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,0.5,,0.14173206182543946,0.0,0.0,0.44040603756728797,0.44040603756728797,0.0,0.643503400458826,0.17941768899757438,10,0.9130832683970307,0.49425866057650575,10,0.0,0.15553290371599904,0.19873766114850375,10,0,0.2678624520615305,0.4554293145644695,10,0.0,1.0,10.0,10.0,0.5,10,gaus,5.875,5.5,2.900123150094541,8,0.8392857142857143,1.0,0.11249999999999998,1,7.75,10
