wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db8,1,periodization,2.5450254348690416e-28,334.55255024568294,123658.59005609229,0.6724137931034483,21.13697325330864,58,smoothed,7.692243250956316e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999998, 5.533333333333422, 22.60000000000002, 14.933333333333273, 28.199999999999925, 0.3999999999999746, 15.666666666666629, 1.5999999999999126, 7.600000000000141, 35.266666666666595, 4.733333333333409, 2.2000000000000584, 3.3333333333333144, 449.4666666666667]",15,3.0476110775477974,6354.359260140043,0.5468387106325567,2.750702784913668e-05,1.0,14,46.138095238095225,1.5999999999999126,402.6000000000001,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6000000000001, 34.39999999999998, 21.399999999999977, 22.60000000000002, 14.933333333333273, 38.86666666666656, 14.53333333333319, 21.86666666666656, 1.5999999999999126, 7.600000000000141, 50.73333333333329, 4.733333333333409, 6.733333333333329, 3.3333333333333144]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,3.552713678800501e-15,245.39999999999992,54.48095238095235,198.5333333333333,0.0,54.48095238095235,58.399999999999864,66.1571428571429,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.8679127966541517,0.39344720524153914,0.0985061876523683,0.7416715371127998,0.22392071264452684,,0,,195,1.1529612743423754,0.6169726443815299,191,0,0,0.4650916878610771,0.6063313181283891,184,5.5677643628300215,0.9904824540806324,190.0,189.89036566330157,0.8328480646471539,68,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,51.25
db10,1,reflect,1.8223706989362124e-28,336.00310427613067,136789.84118454662,0.631578947368421,31.860014307787228,58,smoothed,6.1023982801810304e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999996, 5.533333333333415, 22.600000000000026, 14.933333333333284, 28.199999999999932, 0.39999999999997726, 15.666666666666629, 1.599999999999909, 7.600000000000138, 35.266666666666595, 4.733333333333407, 2.200000000000049, 3.3333333333333357, 449.4666666666667]",15,3.925064153621027,6786.315672409564,0.5437272303242207,2.750702784913668e-05,1.0,14,46.138095238095225,1.599999999999909,402.6000000000001,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6000000000001, 34.39999999999996, 21.399999999999977, 22.600000000000026, 14.933333333333284, 38.86666666666656, 14.53333333333319, 21.86666666666656, 1.599999999999909, 7.600000000000138, 50.73333333333329, 4.733333333333407, 6.733333333333366, 3.3333333333333357]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,0.0,245.39999999999992,54.48095238095235,198.5333333333333,0.0,54.48095238095235,58.399999999999864,66.1571428571429,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.8819111460869908,0.8023949204471102,0.16567157280801198,0.5298840321141837,0.27139495720723084,,0,,205,1.3336915300083214,0.7136850199308034,95,0,0,0.5302513257327056,0.6912787169975647,117,58.20652884342099,0.9005016600967163,139.0,125.25377920293175,0.8314474112449393,69,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,52.0
db10,1,antireflect,1.271341155851768e-28,337.566850453846,136177.13294335437,0.631578947368421,31.860014307787228,58,smoothed,4.953891702982594e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999998, 5.5333333333334185, 22.600000000000026, 14.933333333333284, 28.199999999999932, 0.39999999999997726, 15.666666666666629, 1.599999999999909, 7.600000000000138, 35.266666666666595, 4.733333333333407, 2.200000000000049, 3.333333333333357, 449.4666666666667]",15,3.942724381165487,7010.1524996262215,0.5263984825775494,2.750702784913668e-05,1.0,14,46.138095238095225,1.599999999999909,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999998, 21.399999999999977, 22.600000000000026, 14.933333333333284, 38.86666666666656, 14.53333333333319, 21.86666666666656, 1.599999999999909, 7.600000000000138, 50.73333333333329, 4.733333333333407, 6.73333333333337, 3.333333333333357]","[2, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,0.0,245.39999999999998,54.48095238095235,198.5333333333333,0.0,54.48095238095235,58.399999999999864,66.15714285714292,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.8970018389949749,0.810625685032993,0.1625376151519483,0.5298840321141837,0.2959957826043843,,0,,207,1.3551346793768826,0.7251596781558468,84,0,0,0.5392089907796969,0.7029566570619702,100,66.87550622861357,0.8856828953357033,130.33333333333334,112.20960247805884,0.8314454362718402,70,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,52.75
bior3.5,1,periodization,1.6204445975284924e-28,336.51312964346596,230974.48044972628,0.5862068965517241,15.739680706019577,58,smoothed,5.427400544461297e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333335, 34.399999999999956, 5.533333333333424, 22.60000000000002, 14.93333333333328, 28.199999999999932, 0.39999999999997904, 15.666666666666629, 1.5999999999999108, 7.600000000000135, 35.26666666666659, 4.733333333333407, 2.2000000000000446, 3.3333333333333215, 449.4666666666666]",15,2.2396436166817586,8775.69084404912,0.8127946090155388,2.7507027849136682e-05,1.0,14,46.13809523809522,1.5999999999999108,402.6000000000001,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6000000000001, 34.399999999999956, 21.399999999999977, 22.60000000000002, 14.93333333333328, 38.86666666666655, 14.53333333333319, 21.86666666666656, 1.5999999999999108, 7.600000000000135, 50.733333333333285, 4.733333333333407, 6.733333333333348, 3.3333333333333215]","[2, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.28888888884,449.4666666666666,-449.4666666666666,DWT,mdp.39015061285097,0.0,-10.5,1.7763568394002505e-15,245.39999999999992,54.48095238095236,198.53333333333342,0.0,54.48095238095236,58.39999999999998,66.1571428571429,0.0,198.53333333333342,0.0,-10.5,0.0,-10.5,7.0,0.8868330677539609,0.01688410905833343,0.6474190856770144,0.29456458211572156,0.4900375811913813,,0,,87,1.1780923033428916,0.6304207607784325,173,0,0,0.4671476851592824,0.6090116832788014,182,52.443620520834884,0.9103527854344703,147.33333333333334,131.75748344583218,0.8292504667913092,71,bior,265.85185185185185,243.0,202.8560447787087,135,0.5705266863102436,1.0,0.30063131958282946,5,54.5
db12,1,periodic,2.034369238973249e-28,335.5251737118858,150187.52785554976,0.65,25.28636652578781,58,smoothed,7.343862108471469e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999998, 5.533333333333411, 22.600000000000026, 14.933333333333282, 28.19999999999993, 0.3999999999999737, 15.66666666666663, 1.5999999999999144, 7.600000000000133, 35.266666666666595, 4.733333333333406, 2.2000000000000455, 3.333333333333343, 449.4666666666667]",15,3.732936884415584,6785.401352697841,0.5689101933707592,2.7507027849136682e-05,1.0,14,46.138095238095225,1.5999999999999144,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999998, 21.399999999999977, 22.600000000000026, 14.933333333333282, 38.86666666666657, 14.533333333333193, 21.866666666666564, 1.5999999999999144, 7.600000000000133, 50.73333333333329, 4.733333333333406, 6.733333333333356, 3.333333333333343]","[3, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,5.329070518200751e-15,245.39999999999998,54.48095238095235,198.5333333333333,0.0,54.48095238095235,58.399999999999864,66.15714285714292,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.8772989504000309,0.7128516617672644,0.23419975619661818,0.6254237288135596,0.2712944687404089,,0,,211,1.3585923582435473,0.7270099512927352,82,0,0,0.5442137131835765,0.7094812198765983,95,71.0234702991436,0.8785923584630024,129.33333333333334,109.24673770963953,0.8287548686901907,72,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,54.25
db12,1,reflect,1.1545299185103032e-28,337.9854195986767,143694.57473590027,0.625,24.928587271582945,58,smoothed,3.8771667868590584e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999998, 5.533333333333413, 22.600000000000026, 14.933333333333282, 28.19999999999993, 0.3999999999999737, 15.66666666666663, 1.5999999999999144, 7.600000000000133, 35.266666666666595, 4.733333333333407, 2.2000000000000455, 3.3333333333333997, 449.46666666666664]",15,4.046307987430307,7023.382958459099,0.5372850277891561,2.750702784913668e-05,1.0,14,46.138095238095225,1.5999999999999144,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999998, 21.399999999999977, 22.600000000000026, 14.933333333333282, 38.86666666666656, 14.533333333333193, 21.866666666666564, 1.5999999999999144, 7.600000000000133, 50.73333333333329, 4.733333333333407, 6.733333333333356, 3.3333333333333997]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.28888888884,449.46666666666664,-449.46666666666664,DWT,mdp.39015061285097,0.0,-10.5,5.329070518200751e-15,245.39999999999998,54.48095238095235,198.53333333333336,0.0,54.48095238095235,58.399999999999864,66.15714285714292,0.0,198.53333333333336,0.0,-10.5,0.0,-10.5,7.0,0.9010411763985849,0.8589020889454644,0.2009887778357063,0.49576271186440685,0.29744987848181026,,0,,214,1.3878551753682231,0.7426690701766389,70,0,0,0.5508289267051946,0.718105349782488,86,78.92612579705995,0.8650835456460514,123.33333333333333,98.08242817988022,0.8271286674099203,73,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,55.0
db12,1,symmetric,1.2810659066661305e-28,337.53375678226917,150571.94825059237,0.625,24.8093280442637,58,smoothed,5.658309070330969e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999998, 5.533333333333415, 22.600000000000026, 14.933333333333282, 28.19999999999993, 0.3999999999999737, 15.66666666666663, 1.5999999999999144, 7.600000000000133, 35.266666666666595, 4.733333333333407, 2.200000000000048, 3.3333333333333712, 449.4666666666667]",15,3.7333464596652455,6973.636252836854,0.5231389308386253,2.750702784913668e-05,1.0,14,46.138095238095225,1.5999999999999144,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999998, 21.39999999999998, 22.600000000000026, 14.933333333333282, 38.86666666666656, 14.533333333333193, 21.866666666666564, 1.5999999999999144, 7.600000000000133, 50.73333333333329, 4.733333333333407, 6.733333333333359, 3.3333333333333712]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,5.329070518200751e-15,245.39999999999998,54.48095238095235,198.5333333333333,0.0,54.48095238095235,58.399999999999864,66.15714285714292,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.8966824735876726,0.7130425493111358,0.23616603828521304,0.49576271186440685,0.2919824581546274,,0,,210,1.3277118459583919,0.7104851713643756,104,0,0,0.5267272462406112,0.6866844406013177,130,55.24490926773253,0.9055642576619957,148.0,135.93360995850622,0.8262864023352714,74,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,55.75
db11,1,symmetric,1.2258073903472817e-28,337.7252491621286,154658.8412381639,0.6666666666666666,31.00407319350479,58,smoothed,5.026630452871829e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999996, 5.533333333333415, 22.600000000000023, 14.93333333333329, 28.199999999999935, 0.3999999999999808, 15.666666666666629, 1.5999999999999108, 7.600000000000129, 35.26666666666661, 4.7333333333334044, 2.2000000000000455, 3.33333333333335, 449.4666666666667]",15,3.7694912297351935,7423.418564892896,0.5170445055505601,2.750702784913668e-05,1.0,14,46.13809523809522,1.5999999999999108,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999996, 21.399999999999974, 22.600000000000023, 14.93333333333329, 38.86666666666656, 14.533333333333191, 21.866666666666564, 1.5999999999999108, 7.600000000000129, 50.73333333333331, 4.7333333333334044, 6.7333333333333485, 3.33333333333335]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,1.7763568394002505e-15,245.39999999999998,54.48095238095236,198.5333333333333,0.0,54.48095238095236,58.39999999999998,66.15714285714292,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.8985304414611415,0.7298882605403734,0.25707019577294304,0.7118644067796609,0.3414158613314361,,0,,219,1.4539096002777818,0.7780161144499139,50,0,0,0.587753833177111,0.7662436584154562,57,95.61554964195591,0.8365546159966566,108.66666666666667,71.24186736673896,0.8253998151208355,75,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,56.5
db12,1,antireflect,1.8223281956546812e-28,336.003205568123,142847.2126196407,0.6125,23.251766092571724,58,smoothed,6.55797255580308e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.399999999999984, 5.533333333333411, 22.600000000000026, 14.933333333333282, 28.19999999999993, 0.3999999999999737, 15.66666666666663, 1.5999999999999144, 7.600000000000133, 35.266666666666595, 4.733333333333407, 2.2000000000000473, 3.3333333333333925, 449.4666666666667]",15,4.070310472577823,7194.045047538197,0.523561269402982,2.7507027849136672e-05,1.0,14,46.138095238095225,1.5999999999999144,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.399999999999984, 21.399999999999977, 22.600000000000026, 14.933333333333282, 38.86666666666657, 14.533333333333193, 21.866666666666564, 1.5999999999999144, 7.600000000000133, 50.73333333333329, 4.733333333333407, 6.733333333333354, 3.3333333333333925]","[4, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,5.329070518200751e-15,245.39999999999998,54.48095238095235,198.5333333333333,0.0,54.48095238095235,58.399999999999864,66.15714285714292,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.8819121235898439,0.8700887400929648,0.19665458284178453,0.4309322033898308,0.31620652504240754,,0,,216,1.3613744269941765,0.7284986919400791,79,0,0,0.5391588349913664,0.7028912699005913,101,73.57309290766564,0.8742340292176656,132.0,110.33935850103502,0.8242965017883199,76,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,57.25
db12,1,antisymmetric,5.629389625695158e-29,341.1048584315407,150577.57119106842,0.625,24.801616460301386,58,smoothed,4.237989269862235e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.399999999999984, 5.533333333333415, 22.600000000000026, 14.933333333333282, 28.19999999999993, 0.3999999999999737, 15.66666666666663, 1.5999999999999144, 7.600000000000133, 35.266666666666595, 4.733333333333407, 2.2000000000000473, 3.333333333333343, 449.46666666666664]",15,3.7332070472364665,6773.012830519208,0.5383886529672636,2.7507027849136682e-05,1.0,14,46.138095238095225,1.5999999999999144,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.399999999999984, 21.399999999999977, 22.600000000000026, 14.933333333333282, 38.86666666666656, 14.533333333333193, 21.866666666666564, 1.5999999999999144, 7.600000000000133, 50.73333333333329, 4.733333333333407, 6.733333333333356, 3.333333333333343]","[3, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.28888888884,449.46666666666664,-449.46666666666664,DWT,mdp.39015061285097,0.0,-10.5,5.329070518200751e-15,245.39999999999998,54.48095238095235,198.53333333333336,0.0,54.48095238095235,58.399999999999864,66.15714285714292,0.0,198.53333333333336,0.0,-10.5,0.0,-10.5,7.0,0.9311448429288969,0.7129775744472084,0.23619479921279618,0.49576271186440685,0.26993290605729287,,0,,215,1.3395513397560204,0.7168207213598671,92,0,0,0.5292025669021203,0.689911469762784,118,64.8254065419827,0.889187339244474,141.66666666666666,125.02446166482164,0.823511048539616,77,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,58.0
db11,1,reflect,9.106179306596633e-29,339.01610953984823,137133.95511847138,0.6538461538461539,30.760955040219763,58,smoothed,4.4006943682986796e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999996, 5.533333333333415, 22.600000000000023, 14.93333333333329, 28.199999999999935, 0.3999999999999808, 15.666666666666629, 1.5999999999999108, 7.600000000000129, 35.26666666666661, 4.733333333333406, 2.200000000000048, 3.3333333333333357, 449.4666666666667]",15,4.053247765324565,6872.702274426258,0.5374637258586725,2.750702784913668e-05,1.0,14,46.138095238095225,1.5999999999999108,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999996, 21.399999999999974, 22.600000000000023, 14.93333333333329, 38.86666666666656, 14.533333333333191, 21.866666666666564, 1.5999999999999108, 7.600000000000129, 50.73333333333331, 4.733333333333406, 6.733333333333348, 3.3333333333333357]","[5, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,1.7763568394002505e-15,245.39999999999998,54.48095238095235,198.5333333333333,0.0,54.48095238095235,58.399999999999864,66.1571428571429,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.9109876917648401,0.8621364571313869,0.16743169030811805,0.6453715775749675,0.2808892917155066,,0,,223,1.431881036494846,0.7662281892597664,55,0,0,0.5733633416989639,0.7474830443382882,68,93.46835471609273,0.8402250346733457,115.33333333333333,80.27399018255319,0.8215370187611744,78,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,58.75
db11,1,antisymmetric,2.7490229925535605e-28,334.2176877932786,154715.85172794576,0.6666666666666666,31.00407319350479,58,smoothed,6.8106440027867354e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999998, 5.533333333333417, 22.600000000000023, 14.93333333333329, 28.199999999999935, 0.3999999999999808, 15.666666666666629, 1.5999999999999108, 7.600000000000129, 35.26666666666661, 4.7333333333334044, 2.2000000000000455, 3.333333333333343, 449.4666666666667]",15,3.768102228292642,7212.048172804656,0.5340673846600713,2.7507027849136682e-05,1.0,14,46.13809523809522,1.5999999999999108,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999998, 21.399999999999974, 22.600000000000023, 14.93333333333329, 38.86666666666656, 14.533333333333191, 21.866666666666564, 1.5999999999999108, 7.600000000000129, 50.73333333333331, 4.7333333333334044, 6.7333333333333485, 3.333333333333343]","[0, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,1.7763568394002505e-15,245.39999999999998,54.48095238095236,198.5333333333333,0.0,54.48095238095236,58.39999999999998,66.15714285714292,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.8646812578611802,0.7292408994656471,0.2573618002412951,0.7118644067796609,0.3181851616536858,,0,,224,1.4241299319435177,0.7620804181434828,58,0,0,0.5762667052002938,0.7512681049289497,63,94.42986815621421,0.8385814219551894,115.0,79.83249886208466,0.8210001126869964,79,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,59.5
db11,1,antireflect,1.4059107955080314e-28,337.1298938583979,136449.31006462744,0.6538461538461539,30.760955040219763,58,smoothed,5.868868609484015e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999999, 5.5333333333334185, 22.600000000000023, 14.93333333333329, 28.199999999999935, 0.3999999999999808, 15.666666666666629, 1.5999999999999108, 7.600000000000129, 35.26666666666661, 4.733333333333404, 2.2000000000000535, 3.333333333333343, 449.4666666666667]",15,4.073585252067584,7061.463124919841,0.5225268088386988,2.750702784913668e-05,1.0,14,46.13809523809522,1.5999999999999108,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999999, 21.399999999999977, 22.600000000000023, 14.93333333333329, 38.86666666666656, 14.533333333333191, 21.866666666666564, 1.5999999999999108, 7.600000000000129, 50.73333333333331, 4.733333333333404, 6.733333333333342, 3.333333333333343]","[3, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,1.7763568394002505e-15,245.39999999999998,54.48095238095236,198.5333333333333,0.0,54.48095238095236,58.39999999999998,66.15714285714292,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.8927850563163057,0.8716149910420561,0.1639297811384206,0.6453715775749675,0.30163508579485215,,0,,225,1.4322460852279497,0.7664235341401221,54,0,0,0.5750672983733204,0.7497044607242651,65,95.70963030611567,0.8363937943485202,114.66666666666667,78.23179791976226,0.8201911991685621,80,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,60.25
db11,1,periodic,1.5671746211300304e-28,336.6582976151562,154502.8063021546,0.6153846153846154,27.823961600591936,58,smoothed,5.4496637088065895e-15,,"[6, 10, 13, 17, 19, 23, 26, 28, 33, 36, 40, 43, 45, 49, 51]","[402.5333333333334, 34.39999999999998, 5.533333333333415, 22.600000000000023, 14.93333333333329, 28.199999999999935, 0.3999999999999808, 15.666666666666629, 1.5999999999999108, 7.600000000000129, 35.26666666666661, 4.7333333333334044, 2.2000000000000464, 3.333333333333343, 449.4666666666667]",15,3.761217839921279,7217.2784776136,0.5622481087281731,2.750702784913668e-05,1.0,14,46.13809523809522,1.5999999999999108,402.6,"[6, 10, 13, 17, 19, 23, 27, 30, 34, 37, 41, 43, 47, 50]","[402.6, 34.39999999999998, 21.399999999999974, 22.600000000000023, 14.93333333333329, 38.86666666666656, 14.533333333333191, 21.866666666666564, 1.5999999999999108, 7.600000000000129, 50.73333333333331, 4.7333333333334044, 6.733333333333346, 3.333333333333343]","[3, 8, 12, 12, 18, 12, 26, 28, 33, 36, 40, 42, 45, 49]","[51, 51, 15, 21, 21, 51, 40, 40, 36, 40, 51, 51, 51, 51]",0.05,20,376863.2888888889,449.4666666666667,-449.4666666666667,DWT,mdp.39015061285097,0.0,-10.5,1.7763568394002505e-15,245.39999999999998,54.48095238095236,198.5333333333333,0.0,54.48095238095236,58.39999999999998,66.15714285714292,0.0,198.5333333333333,0.0,-10.5,0.0,-10.5,7.0,0.8882339890237112,0.7260323462428857,0.2562720885345482,0.4458930899608868,0.31875999921271797,,0,,220,1.3299538464723857,0.7116849106935327,100,0,0,0.52703830259495,0.6870899589415956,129,62.612565299094186,0.8929699738477023,149.66666666666666,134.5448798988622,0.8185647590036231,81,db,177.67407407407407,136.0,106.84182964380695,135,0.38129431869148794,0.5266879267036799,0.5750875989048545,1,61.0
