signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,top_wavelet_rank
raw,bior2.6,42103338.03206039,0.6542207792207793,323.76404705093165,3.246982988939367,616,3,False,False,576.9048852259687,,10.49335222940916,903545.2958464255,0.5608137291870867,7.21320090235513e-07,0.7190178674015331,0.0,0.10876623376623377,151820.84695289205,47,"[0.0, 0.0016233766233766235, 0.003246753246753247, 0.00487012987012987, 0.006493506493506494, 0.008116883116883118, 0.00974025974025974, 0.011363636363636364, 0.012987012987012988, 0.014610389610389612, 0.016233766233766236, 0.01785714285714286, 0.01948051948051948, 0.021103896103896104, 0.022727272727272728, 0.024350649350649352, 0.025974025974025976, 0.0275974025974026, 0.029220779220779224, 0.030844155844155847, 0.03246753246753247, 0.034090909090909095, 0.03571428571428572, 0.03733766233766234, 0.03896103896103896, 0.040584415584415584, 0.04220779220779221, 0.04383116883116883, 0.045454545454545456, 0.04707792207792208, 0.048701298701298704, 0.05032467532467533, 0.05194805194805195, 0.053571428571428575, 0.0551948051948052, 0.05681818181818182, 0.05844155844155845, 0.06006493506493507, 0.061688311688311695, 0.06331168831168832, 0.06493506493506494, 0.06655844155844157, 0.06818181818181819, 0.06980519480519481, 0.07142857142857144, 0.07305194805194806, 0.07467532467532469, 0.07629870129870131, 0.07792207792207792, 0.07954545454545454, 0.08116883116883117, 0.08279220779220779, 0.08441558441558442, 0.08603896103896104, 0.08766233766233766, 0.08928571428571429, 0.09090909090909091, 0.09253246753246754, 0.09415584415584416, 0.09577922077922078, 0.09740259740259741, 0.09902597402597403, 0.10064935064935066, 0.10227272727272728, 0.1038961038961039, 0.10551948051948053, 0.10714285714285715, 0.10876623376623377, 0.1103896103896104, 0.11201298701298702, 0.11363636363636365, 0.11525974025974027, 0.1168831168831169, 0.11850649350649352, 0.12012987012987014, 0.12175324675324677, 0.12337662337662339, 0.125, 0.12662337662337664, 0.12824675324675325, 0.12987012987012989, 0.1314935064935065, 0.13311688311688313, 0.13474025974025974, 0.13636363636363638, 0.137987012987013, 0.13961038961038963, 0.14123376623376624, 0.14285714285714288, 0.1444805194805195, 0.14610389610389612, 0.14772727272727273, 0.14935064935064937, 0.15097402597402598, 0.15259740259740262, 0.15422077922077923, 0.15584415584415584, 0.15746753246753248, 0.1590909090909091, 0.16071428571428573, 0.16233766233766234, 0.16396103896103897, 0.16558441558441558, 0.16720779220779222, 0.16883116883116883, 0.17045454545454547, 0.17207792207792208, 0.17370129870129872, 0.17532467532467533, 0.17694805194805197, 0.17857142857142858, 0.1801948051948052, 0.18181818181818182, 0.18344155844155846, 0.18506493506493507, 0.1866883116883117, 0.18831168831168832, 0.18993506493506496, 0.19155844155844157, 0.1931818181818182, 0.19480519480519481, 0.19642857142857145, 0.19805194805194806, 0.1996753246753247, 0.2012987012987013, 0.20292207792207795, 0.20454545454545456, 0.2061688311688312, 0.2077922077922078, 0.20941558441558442, 0.21103896103896105, 0.21266233766233766, 0.2142857142857143, 0.2159090909090909, 0.21753246753246755, 0.21915584415584416, 0.2207792207792208, 0.2224025974025974, 0.22402597402597405, 0.22564935064935066, 0.2272727272727273, 0.2288961038961039, 0.23051948051948054, 0.23214285714285715, 0.2337662337662338, 0.2353896103896104, 0.23701298701298704, 0.23863636363636365, 0.24025974025974028, 0.2418831168831169, 0.24350649350649353, 0.24512987012987014, 0.24675324675324678, 0.2483766233766234, 0.25, 0.25162337662337664, 0.2532467532467533, 0.2548701298701299, 0.2564935064935065, 0.25811688311688313, 0.25974025974025977, 0.26136363636363635, 0.262987012987013, 0.26461038961038963, 0.26623376623376627, 0.26785714285714285, 0.2694805194805195, 0.2711038961038961, 0.27272727272727276, 0.27435064935064934, 0.275974025974026, 0.2775974025974026, 0.27922077922077926, 0.28084415584415584, 0.2824675324675325, 0.2840909090909091, 0.28571428571428575, 0.28733766233766234, 0.288961038961039, 0.2905844155844156, 0.29220779220779225, 0.29383116883116883, 0.29545454545454547, 0.2970779220779221, 0.29870129870129875, 0.3003246753246753, 0.30194805194805197, 0.3035714285714286, 0.30519480519480524, 0.3068181818181818, 0.30844155844155846, 0.3100649350649351, 0.3116883116883117, 0.3133116883116883, 0.31493506493506496, 0.3165584415584416, 0.3181818181818182, 0.3198051948051948, 0.32142857142857145, 0.3230519480519481, 0.3246753246753247, 0.3262987012987013, 0.32792207792207795, 0.3295454545454546, 0.33116883116883117, 0.3327922077922078, 0.33441558441558444, 0.3360389610389611, 0.33766233766233766, 0.3392857142857143, 0.34090909090909094, 0.3425324675324676, 0.34415584415584416, 0.3457792207792208, 0.34740259740259744, 0.3490259740259741, 0.35064935064935066, 0.3522727272727273, 0.35389610389610393, 0.35551948051948057, 0.35714285714285715, 0.3587662337662338, 0.3603896103896104, 0.36201298701298706, 0.36363636363636365, 0.3652597402597403, 0.3668831168831169, 0.3685064935064935, 0.37012987012987014, 0.3717532467532468, 0.3733766233766234, 0.375, 0.37662337662337664, 0.3782467532467533, 0.3798701298701299, 0.3814935064935065, 0.38311688311688313, 0.38474025974025977, 0.3863636363636364, 0.387987012987013, 0.38961038961038963, 0.39123376623376627, 0.3928571428571429, 0.3944805194805195, 0.3961038961038961, 0.39772727272727276, 0.3993506493506494, 0.400974025974026, 0.4025974025974026, 0.40422077922077926, 0.4058441558441559, 0.4074675324675325, 0.4090909090909091, 0.41071428571428575, 0.4123376623376624, 0.413961038961039, 0.4155844155844156, 0.41720779220779225, 0.41883116883116883, 0.42045454545454547, 0.4220779220779221, 0.42370129870129875, 0.4253246753246753, 0.42694805194805197, 0.4285714285714286, 0.43019480519480524, 0.4318181818181818, 0.43344155844155846, 0.4350649350649351, 0.43668831168831174, 0.4383116883116883, 0.43993506493506496, 0.4415584415584416, 0.44318181818181823, 0.4448051948051948, 0.44642857142857145, 0.4480519480519481, 0.44967532467532473, 0.4512987012987013, 0.45292207792207795, 0.4545454545454546, 0.4561688311688312, 0.4577922077922078, 0.45941558441558444, 0.4610389610389611, 0.4626623376623377, 0.4642857142857143, 0.46590909090909094, 0.4675324675324676, 0.46915584415584416, 0.4707792207792208, 0.47240259740259744, 0.4740259740259741, 0.47564935064935066, 0.4772727272727273, 0.47889610389610393, 0.48051948051948057, 0.48214285714285715, 0.4837662337662338, 0.4853896103896104, 0.48701298701298706, 0.48863636363636365, 0.4902597402597403, 0.4918831168831169, 0.49350649350649356, 0.49512987012987014, 0.4967532467532468, 0.4983766233766234]","[575838.0641135145, 24952.91090921342, 3394.1448815609215, 22640.224652698616, 8327.931036327574, 10616.078683515883, 22604.425986098933, 7993.348448017702, 12693.950732605248, 4507.121331914926, 12487.0538290941, 13696.182632847167, 8393.195476807623, 12036.12661205211, 11134.061066206357, 5567.8543579571515, 11757.447602463213, 16292.399362009706, 14330.02662654586, 14069.03179146842, 10903.829303029685, 11129.956244122071, 15467.58584431915, 78822.35834245327, 27602.584742332136, 7569.069577953834, 8865.597836067203, 13946.220533936184, 19712.50689620308, 19671.091107741064, 9385.374157687658, 28416.722296051066, 16432.767635745862, 16520.97411605323, 24598.669607450676, 24345.618576704783, 12995.304456438414, 26769.089611560146, 13548.362585541256, 28422.903786002487, 20109.184606852545, 33757.41478733066, 32350.66635652095, 52257.154298218134, 65499.80858942771, 133129.95662222122, 98055.85213506098, 91211.12344093078, 41211.69885391213, 19898.61336471899, 29945.999890808806, 18690.116430050115, 72362.00376398322, 42926.750500658, 36135.25414097896, 32988.10368045488, 64483.86104168438, 59693.435613949565, 71384.57884538472, 68752.09778996429, 40286.82141178596, 67733.45467003137, 29083.75918646181, 52878.15384796747, 90912.10620606004, 34036.7656741333, 69902.43525489139, 15264.483871192511, 151820.84695289205, 69888.64359343918, 8690.519813096766, 26749.3587317691, 70468.90716506501, 59321.04237015284, 27069.645119277786, 38433.08693905275, 40897.732114320665, 20389.864655420366, 44024.8798048081, 41420.86532759403, 22086.516171914456, 40233.2058974704, 45738.070226209406, 90304.22079363346, 13283.472403061183, 35961.227948814005, 21788.227130128504, 25359.977238687236, 8465.076515346496, 20150.846467560412, 25624.731350590344, 35261.36498546092, 28188.52374950756, 16013.306604051764, 36258.94981334259, 36151.56779879432, 42832.870050691, 11380.4622797439, 27173.863916828304, 49152.66333584914, 24681.484614473455, 10637.992034998962, 43226.22181605225, 19867.74413463593, 7231.762383390445, 16824.655097827672, 14819.157561681704, 32995.69733571968, 7948.258811435923, 19138.170880544956, 25148.417105312918, 42542.649607341424, 22725.010480921865, 42611.61921886708, 20864.9176338452, 35953.34457935196, 28491.736721782574, 28394.106602083244, 25842.662434999427, 40409.903757579625, 49970.225096185735, 12596.42445563815, 41049.966993672606, 25961.07587805026, 8905.241419894439, 30803.28692734248, 28401.152045225157, 27211.493433987758, 20686.871128247578, 20119.696609497827, 30441.656398016035, 16896.12385047475, 7955.510547087029, 31340.620937002608, 26537.804340445393, 24549.679975091927, 17544.881555656568, 37768.271616693666, 20395.195280230855, 10332.170032875754, 10282.169203212114, 5374.036977580435, 9455.40545872336, 13936.979764661342, 14033.152723790572, 11066.005334414685, 26356.041636569124, 21227.707800460907, 15975.131993737263, 19927.686794316975, 18710.902600943784, 20009.90841408307, 12411.534030639628, 42740.308625592515, 33937.974927110125, 42819.28662496268, 9899.489727159833, 22383.886698570834, 6380.7612535228955, 28391.715424929585, 39401.954982056006, 13017.122825505525, 22897.13116187858, 2944.1424664574843, 20111.208447371442, 31008.250820529393, 32528.757553081843, 13502.7832829187, 14394.571633002968, 9233.532911293492, 3703.7986598651178, 12964.622110592312, 22822.775398893966, 20717.781174649437, 22440.36934173785, 9736.489562763818, 19383.55113497138, 16519.078679870385, 13610.035173044525, 4020.69768957347, 1253.2293615396727, 8757.343163205824, 14830.002308248542, 9480.171358139387, 15283.969167868854, 7286.261645410111, 7915.110546774816, 4983.416452478645, 6970.952954310619, 16827.21057031125, 7318.139308479343, 11330.675118956156, 5013.7974903106215, 8266.798787889393, 2341.7852104278404, 6884.450845608415, 6557.060374141785, 7254.479624136701, 10248.13342575001, 4586.696513544238, 11500.039526645633, 9124.35916967026, 2935.957753076976, 7133.719168142181, 4982.28498691547, 13943.75508115937, 10716.797171963604, 5496.854797120698, 3996.758318185892, 11545.1242558177, 6406.954596671399, 9629.351573420883, 8619.775295157444, 6424.77292522146, 6995.776117903549, 4638.415481926177, 7822.535588232407, 15524.230653497232, 2626.7038726405226, 1995.9292263158582, 5989.445899758373, 5529.974180796998, 8521.45530867615, 6516.304138219809, 8746.446238986207, 8361.840597762546, 6374.148022401854, 3283.1720782395423, 8365.9115069873, 13607.978736512727, 11620.261921641322, 9492.073682261605, 11072.398284668887, 2957.4584088774077, 5593.774710439315, 1682.924989945968, 14019.862539590418, 4506.27507973781, 3645.4510626247325, 5487.061915562733, 8633.19298420149, 6465.989604005082, 4182.244428962871, 10642.003972227028, 5097.002183959552, 2862.8119807450366, 6994.901056527775, 5964.130247604762, 3200.621779103905, 3728.693186549076, 3015.78974088618, 7897.017529367859, 7298.304199974555, 5731.797806077711, 5634.391223682032, 3879.077013544366, 1984.450589172547, 9098.370905825026, 7823.339539678926, 3155.463427275496, 8352.376692463364, 6692.597137114781, 6308.834789269257, 5480.036876880027, 8870.109416549903, 5862.875826943195, 6833.561333137974, 13305.112878181922, 9195.159851416805, 5523.362362442591, 6593.151959111444, 7771.183083755319, 648.0169442999877, 6036.259139873477, 5314.833417514509, 11738.214355555092, 6646.373174297942, 13815.549506301839, 1390.8406286813502, 5580.187297341664, 6654.04329290385, 7206.702273328755, 9557.370392859897, 4822.515195597398, 9022.006116023973, 7547.900834104578, 3814.334625777168, 1694.1026791885643, 467.50646839694963, 14745.170924374335, 3171.7239346706324, 3356.174857007976, 9788.67236364325, 5395.9593412017375, 14160.370087972573, 17987.198178924416, 10082.438222147684, 4594.122902509065, 7404.735820847096, 3346.4602356158293, 8652.762712340627, 12424.244087974073, 2742.532045974375, 3911.1547021059246, 5569.687843482454, 2472.554872559976, 14714.593769776859, 3044.29366560869]",14,4510.673310451729,1117.9210309158934,6331.035401540089,"[9, 49, 102, 154, 211, 256, 311, 351, 384, 421, 474, 529, 582, 614]","[1652.1422705889408, 6331.035401540089, 5278.755372201233, 3993.5352723996984, 6011.628727685501, 5320.927203645278, 5462.629300047602, 4485.133635019537, 1117.9210309158934, 6182.019751202004, 5224.542195418572, 5440.02030276869, 4566.611894874997, 2082.5239880161857]","[0, 43, 67, 135, 135, 239, 306, 345, 382, 345, 425, 520, 580, 607]","[16, 607, 135, 188, 607, 345, 345, 356, 387, 607, 607, 607, 607, 615]",1328571849.3420725,4153.613382556682,-4153.613382556682,6588509.5234980555,0.16005511207697823,0.1206195694462514,0.4983766233766234,SWT,inu.32000013025053,0.0,0.0,0.0,964836044.3420725,0.0,0.0,-65.5,72.0,2689248.452118757,390629.8014956814,12612.879417293518,0.0,-52.0,0.0070517215759331175,2795.613382556682,3817.580287195915,3543.4263463242096,3817.580287195916,0.029441707063288858,3884766.860526404,3817.580287195915,0.0,80199.701268236,1115.9210309158934,0.0,-61.0,4973.035401540089,2795.613382556682,0.07305194805194806,21.0,0.5568378494103476,0.6225717028798624,0.36593188699662127,0.2920014622329148,0.5980392156862746,0.8679325311368442,0.3395979635792856,,0.2823407096652899,0.5711851737616971,0.7454779170502412,0.8436191216748512,0.7858968609847211,0.7858968609847211,0.7858968609847212,0.17433171815223467,0.8450668921996413,0.1017133190762807,0.13441230810191424,0.9427304757406634,0.31643919709360097,0.965682011272468,0.0,0.6666666666666666,1.0,0.6493377837962122,0.49122807017543857,0.6491228070175439,0.8413027078190202,0.8413027078190202,0.7333333333333334,5.078794380088148,0.8037867806692601,6,1.5917889353267516,0.902135226193447,8,0,0.6153471088421862,0.8089976690049924,6,0,0.5204160874174502,0.9431897037225939,4,1.632993161855452,0.9845944041334391,6.0,5.647058823529412,0.9639953152742667,1,bior,36.2,21.0,35.47272594140865,15,0.5422026431718062,1.0,0.32045814977973563,1,1.0,1
