signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,decomposition_levels,original_level,padded,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,wavelet_type,htid,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,relative_num_peaks_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
raw,bior2.6,42103338.03206039,0.6542207792207793,323.76404705093165,3.246982988939367,616,3,False,False,576.9048852259687,,"[9, 29, 49, 75, 102, 129, 154, 191, 211, 235, 256, 284, 311, 339, 361, 392, 421, 445, 474, 496, 529, 555, 582, 614]","[1357.9157331924976, 1811.5089972581686, 4142.158995212949, 1920.3835099404703, 3580.466406708917, 2551.6788517654513, 2875.522236457589, 2209.44228369272, 4124.888435161908, 3019.7685478198596, 3933.6240602537337, 2954.142978699876, 3933.261802683411, 3693.640034311415, 2174.904815055708, 2621.7434530141554, 4110.905080973862, 2022.4433114252224, 3821.5909576646827, 2484.0861044978114, 3729.128226708585, 3364.3434690823037, 3020.163921200117, 2082.5239880161857]",24,10.49335222940916,903545.2958464255,0.5608137291870867,7.21320090235513e-07,0.7190178674015331,24,4100.539706851784,1652.1422705889408,6331.035401540089,"[9, 29, 49, 75, 102, 129, 154, 191, 211, 235, 256, 284, 311, 339, 361, 392, 421, 445, 474, 496, 529, 555, 582, 614]","[1652.1422705889408, 1910.5721876835908, 6331.035401540089, 3188.3976408108565, 5278.755372201233, 4340.348822438173, 3993.5352723996984, 2209.44228369272, 6011.628727685501, 4150.524651393895, 5320.927203645278, 3906.3807357762844, 5462.629300047602, 4382.839827339378, 3238.3278158192934, 3973.0119484032443, 6182.019751202004, 2022.4433114252224, 5224.542195418572, 3342.9178706045705, 5440.02030276869, 4201.374188666801, 4566.611894874997, 2082.5239880161857]","[0, 27, 43, 67, 67, 117, 135, 188, 135, 216, 239, 262, 306, 321, 356, 356, 345, 432, 425, 479, 520, 552, 580, 607]","[16, 32, 607, 85, 135, 135, 188, 194, 607, 239, 345, 306, 345, 345, 373, 401, 607, 455, 607, 505, 607, 607, 607, 615]",0.05,30,1328571849.3420725,4153.613382556682,-4153.613382556682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,inu.32000013025053,,,2984.130615942693,,,4973.035401540089,,2795.613382556682,0.0,18.5,,,0.0,5.0,,,0.0,0.0,-8.5,,2.0,964836044.3420725,,,,,,2984.130615942693,73851.95296444281,2984.1306159426936,,2795.613382556682,,,,,,,1248.1422705889408,,,,,,0.0,,,0.5568378494103476,0.6225717028798624,0.36593188699662127,0.2920014622329148,0.5980392156862746,0.8679325311368442,0.3395979635792856,,0.5207760354403425,0.8195503106362699,0.8195503106362699,0.8146177381933153,0.8829976468344473,0.9427304757406634,0.5,0.6493377837962122,0.1896551724137931,0.0,0.642857142857143,0.0,0.8413027078190202,0.8413027078190202,0.0,0.6847826086956522,2.8866101080513533,0.9134238907813974,4,1.5917889353267516,0.902135226193447,8,0,0,0.5718412900551343,0.8212972886806865,11,0,0,0.5204160874174502,0.9431897037225939,4,3.4034296427770228,0.9678921731813488,6.75,5.587301587301587,0.952106463949165,1,bior,40.53333333333333,20.0,39.30079364278005,15,0.6130486358244365,1.0,0.27086595492289445,2,1.25
raw,bior2.2,38554583.23392393,0.6553030303030303,318.43829106285455,3.761710439862829,616,3,False,False,554.3009597620963,,"[9, 29, 49, 75, 102, 129, 153, 191, 211, 235, 256, 284, 311, 339, 379, 421, 445, 474, 500, 529, 555, 582, 614]","[1476.3878331815565, 1734.6206972759887, 4227.726000293466, 2207.9771116419197, 3590.9985205184594, 2882.370414746445, 2849.017088695276, 2057.3586795869223, 4099.56441163838, 2972.0201804804865, 3767.164606198618, 2911.4010484830023, 3875.6539028876928, 3421.142431954954, 2408.1334560224445, 4092.966518340985, 2179.7430612002595, 3794.4953680031144, 2488.8673858493466, 3807.0368196583804, 3244.18711168801, 2745.5475651148413, 2136.214471915917]",23,10.485175372157897,887828.0652534245,0.5626645860077372,5.487956223986129e-07,0.755383744209919,23,4048.292420927383,1752.4424434422558,6348.645305040953,"[9, 29, 49, 75, 102, 129, 153, 191, 211, 235, 256, 284, 311, 339, 379, 421, 445, 474, 500, 529, 555, 582, 614]","[1805.6887104718382, 1752.4424434422558, 6348.645305040953, 3358.349558729918, 4929.645593577472, 4108.44688171005, 3941.982734565923, 2057.3586795869223, 6003.129543398151, 3984.418739406561, 4806.013247405886, 3873.9261214348717, 5543.057200068357, 4129.5223753972095, 3662.8179810029956, 6066.615625432568, 2215.8471756158197, 4986.360306441069, 3212.9100085525656, 5158.942886952663, 4016.127621436839, 4708.18854180128, 2440.2883998576117]","[0, 27, 43, 67, 67, 117, 136, 188, 136, 216, 239, 261, 306, 321, 356, 136, 432, 425, 479, 520, 552, 580, 607]","[16, 31, 607, 85, 136, 136, 188, 194, 345, 239, 306, 306, 345, 345, 401, 607, 455, 520, 505, 607, 607, 607, 615]",0.05,30,1273758899.4227262,4256.58207627935,-4256.58207627935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,inu.32000013025053,,,2931.883330018292,,,4990.645305040953,,2898.58207627935,0.0,18.0,,,0.0,6.0,,,0.0,0.0,-7.5,,1.0,910023094.4227262,,,,,,2931.883330018292,68549.7256813298,2931.8833300182905,,2898.58207627935,,,,,,,1348.4424434422558,,,,,,0.0,,,0.5102991534280665,0.6947144705285501,0.3544057340659963,0.2279086559622449,0.6176470588235283,0.8923564754476226,0.31392888504863775,,0.5628751053305362,0.8001111965017658,0.8001111965017658,0.7946472580086198,0.7950576371157763,0.9478314815381879,0.25,0.5867597580875921,0.22413793103448273,0.0,0.6785714285714286,0.0,0.890655740603328,0.890655740603328,0.0,0.6739130434782609,2.7334637061711593,0.8649630398080003,12,1.590648591087586,0.901488944085746,10,0,0,0.5559579698359421,0.7984851412227583,14,0,0,0.5158943476149496,0.934994610358368,6,3.415650255319866,0.9677768843837748,10.5,9.491525423728815,0.934360140305095,2,bior,40.53333333333333,20.0,39.30079364278005,15,0.6130486358244365,1.0,0.27086595492289445,2,2.0
raw,sym13,33932712.41549725,0.6515151515151515,320.49124879681716,3.786347683432001,616,3,False,False,640.5428621334734,,"[17, 45, 73, 100, 138, 166, 187, 209, 229, 254, 281, 308, 347, 378, 402, 429, 458, 495, 527, 554, 581, 609]","[1705.6594915016399, 3112.196264015032, 2357.696451542508, 3245.4443943397364, 3231.9257412724323, 2130.5986949664903, 600.7210495461636, 3317.290998231242, 2302.403174048551, 3153.5096614742547, 1555.0008423583656, 3579.66031885885, 2985.7454997430355, 2579.3069293601548, 2551.7402784203277, 3064.7401621120243, 2940.941121736496, 2252.1531701541394, 3177.024928249606, 3424.3140078639467, 3641.5914713526577, 2844.465320898298]",22,10.604149985552699,779132.9368090456,0.5457460991291584,8.988425813350614e-07,0.8457204739261782,21,4108.243152812424,2793.883563357519,5389.975302295695,"[17, 45, 73, 100, 138, 166, 209, 229, 254, 281, 308, 347, 378, 402, 429, 458, 495, 527, 554, 581, 609]","[2897.2448239610712, 4345.302301162505, 2996.1273563474215, 4948.785878495401, 4200.119424099489, 3027.740587575612, 5009.040644127971, 3842.275314871739, 4681.594271465898, 2793.883563357519, 5389.975302295695, 4273.115182651244, 3570.4250242293165, 2843.7432953657, 5087.502406401659, 3211.13453037384, 3892.877658340057, 4696.835566810482, 4691.152919953482, 5270.58594837128, 4603.644208803504]","[0, 0, 51, 51, 104, 158, 51, 213, 213, 268, 51, 312, 354, 354, 423, 452, 476, 423, 423, 423, 586]","[26, 51, 83, 104, 143, 187, 213, 237, 259, 286, 423, 423, 394, 405, 519, 519, 519, 531, 576, 586, 615]",0.05,30,1337698048.2614365,3739.7348284640198,-3739.7348284640198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,inu.32000013025053,,,2991.8340619033333,,,4031.9753022956947,,2381.7348284640198,0.0,24.5,,,0.0,2.0,,,0.0,0.0,2.0,,1.0,973962243.2614365,,,,,,2991.8340619033333,61712.106209060905,2991.8340619033324,,2381.7348284640198,,,,,,,2389.883563357519,,,,,,0.0,,,0.6878605987535682,0.6981675580511334,0.5221131486278342,0.14443468049089359,0.5490196078431362,0.9530281668640929,0.1364100930815549,,0.9999999999999999,0.8224164531087144,0.8224164531087144,0.8175622263555024,0.6816524036662457,0.670136533256578,0.25,0.6597568455587751,0.5517241379310345,0.0,0.5357142857142858,0.0,0.64293016262706,0.64293016262706,0.0,0.8152173913043479,2.673450816688904,0.845972873157153,14,1.6139157761316278,0.9146754581874305,5,0,0,0.5570285659536448,0.8000227666164343,13,0,0,0.5272905505303163,0.9556488166966997,3,5.560275772537426,0.9475445681836092,8.75,5.867813003761419,0.9324986991861443,3,sym,64.78947368421052,71.0,33.764838626674646,19,0.979911968533433,0.8591388492959248,0.05631996723781948,5,3.5
raw,bior2.4,40623743.811255135,0.6547619047619048,318.78760415815066,3.4495951499599133,616,3,False,False,567.0699972387225,,"[9, 29, 49, 75, 102, 129, 153, 191, 211, 235, 256, 284, 311, 339, 379, 421, 445, 474, 496, 529, 555, 582, 614]","[1389.1127646053876, 1766.7925197751715, 4079.1112279415743, 2038.3854927368714, 3622.0013847532828, 2858.4430037883662, 2860.0346567616057, 2171.122593884872, 4107.91393299419, 3013.6067141296226, 3839.0568561052314, 2982.002601529084, 3861.040843113811, 3595.191932897777, 2524.774104472351, 4119.736212027521, 2087.1718739226953, 3811.283726561194, 2395.312029367458, 3740.3827255621436, 3332.474527108496, 2950.3549720300034, 2188.845362872351]",23,10.490415940542016,897112.4077102164,0.56153745760223,6.721504235591405e-07,0.7327721426904038,23,4099.807478010752,1679.8556721767857,6303.331549587832,"[9, 29, 49, 75, 102, 129, 153, 191, 211, 235, 256, 284, 311, 339, 379, 421, 445, 474, 496, 529, 555, 582, 614]","[1679.8556721767857, 1783.0418522370458, 6303.331549587832, 3240.2794464254976, 5159.113225299641, 4252.3265124714335, 3981.3604910963463, 2171.122593884872, 5946.963064313806, 4094.074598410305, 5155.314239845833, 3902.6536026389076, 5492.131968515183, 4323.5156392036015, 3869.038048275849, 6140.244282772804, 2087.1718739226953, 5158.444660489357, 3251.709641016235, 5359.022893087085, 4127.1953396254785, 4618.267740495237, 2199.3930584554587]","[0, 27, 43, 67, 67, 117, 136, 188, 136, 216, 239, 262, 306, 321, 356, 345, 432, 425, 479, 520, 552, 580, 607]","[16, 32, 607, 85, 136, 136, 188, 194, 345, 239, 345, 306, 345, 345, 401, 607, 455, 607, 505, 607, 607, 607, 615]",0.05,30,1305746785.9993296,4171.92060417769,-4171.92060417769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,inu.32000013025053,,,2983.398387101661,,,4945.331549587832,,2813.9206041776897,0.0,13.5,,,0.0,6.0,,,0.0,0.0,-7.5,,1.0,942010980.9993296,,,,,,2983.398387101661,69734.5719942473,2983.398387101661,,2813.9206041776897,,,,,,,1275.8556721767857,,,,,,0.0,,,0.5365890274617096,0.650969259740449,0.36179287447735997,0.2652790339031039,0.6078431372549015,0.8771701374638015,0.329091894474417,,0.5324082031340907,0.8192778777287693,0.8192778777287693,0.8143378583622047,0.8147088875638562,0.934705587392167,0.25,0.6232792081719343,0.22413793103448273,0.0,0.6785714285714286,0.0,0.8500773836567527,0.8500773836567527,0.0,0.5760869565217391,2.7274566673777696,0.8630622036918139,13,1.590736285950262,0.9015386445347318,9,0,0,0.5491841614701841,0.7887563746198722,15,0,0,0.5183907663965347,0.9395190602128208,5,4.43471156521669,0.958163098441352,10.5,8.796992481203008,0.9295532473338834,4,bior,40.53333333333333,20.0,39.30079364278005,15,0.6130486358244365,1.0,0.27086595492289445,2,3.5
raw,bior2.8,43174132.12697337,0.6493506493506493,323.3225385239498,3.1090918680877104,616,3,False,False,584.9525282057715,,"[5, 29, 49, 75, 102, 129, 154, 191, 211, 235, 256, 284, 311, 339, 361, 392, 422, 445, 474, 496, 529, 555, 577, 601]","[1361.5739758643415, 1823.4760351260911, 4106.950158866181, 1865.6491911531011, 3576.3818746520983, 2651.224616227732, 2908.951906200033, 2222.6610619731696, 4159.150976769105, 3019.263030112225, 3999.6310257027276, 2935.690627976506, 3953.3245441741597, 3728.8333921514636, 2188.9282425376227, 2642.1429762885928, 4111.3050099995435, 1984.1748245553595, 3809.8955399744154, 2490.6772523117884, 3744.8657268621523, 3331.41841770964, 656.9595751319146, 3000.008341780029]",24,10.495840903761144,907620.8385749501,0.5600977134711614,7.434514543746814e-07,0.7099792064043925,24,4075.0881423207793,795.759175215132,6398.739784864125,"[5, 29, 49, 75, 102, 129, 154, 191, 211, 235, 256, 284, 311, 339, 361, 392, 422, 445, 474, 496, 529, 555, 578, 601]","[1670.5032608572565, 1995.9069177772271, 6046.434134312972, 3157.3718208730306, 5356.138175570067, 4412.025002636104, 4033.3265544673586, 2222.6610619731696, 6398.739784864125, 4177.6777656888935, 5409.926307224727, 3905.0333833949844, 5450.241925709462, 4396.961651619279, 3248.87195590149, 4033.6566370144005, 6230.227905170041, 1984.1748245553595, 5251.216423466969, 3362.18003939263, 5475.120924165081, 4252.14429707568, 795.759175215132, 4535.815486773266]","[0, 27, 43, 67, 67, 117, 135, 188, 43, 216, 239, 262, 306, 321, 356, 356, 345, 432, 425, 479, 520, 552, 577, 580]","[16, 32, 135, 85, 135, 135, 188, 194, 607, 239, 345, 306, 345, 345, 373, 401, 607, 455, 607, 505, 607, 607, 580, 607]",0.05,30,1344994334.0818129,4175.144303579752,-4175.144303579752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,inu.32000013025053,,,2958.6790514116883,,,5040.739784864125,,2817.144303579752,0.0,14.0,,,0.0,5.0,,,0.0,0.0,-13.0,,2.0,981258529.0818129,,,,,,2958.6790514116883,73241.1154156987,2958.6790514116883,,2817.144303579752,,,,,,,391.759175215132,,,,,,0.0,,,0.5734069542151563,0.6032452669678648,0.36943993908730177,0.31134069595993197,0.5098039215686268,0.8618620119520226,0.34625406153079724,,0.16132568994942867,0.8100808069277752,0.8100808069277752,0.8048893866408275,0.8728666099880698,0.9623421931948104,0.5,0.6680867596085898,0.03448275862068964,0.0,0.642857142857143,0.0,0.8516225070969435,0.8516225070969435,0.0,0.5869565217391305,2.7533350858638634,0.8712510358568873,11,1.5615275619894613,0.8849848048814928,16,0,0,0.534825855665508,0.768134503075249,17,0,0,0.5107646930402432,0.9256977467611526,9,3.8622100754188224,0.9635640558922752,13.25,12.370736189273,0.9192820279461376,5,bior,40.53333333333333,20.0,39.30079364278005,15,0.6130486358244365,1.0,0.27086595492289445,2,4.25
raw,rbio1.5,30117564.63571908,0.6423160173160173,298.845249609375,4.542697392668959,616,3,False,False,614.3113578653099,,"[17, 48, 73, 100, 137, 166, 187, 209, 234, 254, 281, 308, 338, 378, 400, 421, 458, 495, 527, 554, 581, 609]","[2081.5920716900637, 2935.503444112863, 2178.5519726682055, 3101.4885707358208, 2870.6542846723837, 2171.0221305692735, 658.5790957761835, 3171.7187533941233, 1944.8099110853486, 2964.871677552915, 1379.1504600601902, 3308.976803288808, 2648.270409280381, 2719.528756746224, 660.2151111503736, 2844.571908231127, 2754.680268848938, 1777.5597369331463, 2810.1965070747, 2921.1304458871277, 3849.42310935088, 1966.745584082395]",22,10.612167373380576,751718.4682148712,0.5421056563185899,7.126694585185246e-07,0.904453504117759,20,3794.5573769249327,1944.8099110853486,5180.603442917791,"[17, 48, 73, 100, 137, 166, 209, 234, 254, 281, 308, 338, 378, 421, 458, 495, 527, 554, 581, 609]","[2914.270908911898, 3866.166887064097, 2893.8688284214245, 4512.151867394653, 3852.1244901522764, 3042.809041143596, 4439.495760484278, 1944.8099110853486, 4263.89730346945, 2740.234348626922, 4871.118906542501, 3793.4789368754577, 3625.7451783965585, 4204.835439027089, 4463.914476233192, 3213.4013392550414, 4088.243499364935, 4228.930173666253, 5180.603442917791, 3751.046799465881]","[0, 0, 50, 50, 116, 159, 50, 227, 237, 268, 50, 312, 354, 354, 424, 476, 519, 519, 519, 606]","[26, 50, 84, 116, 159, 187, 237, 237, 259, 288, 519, 354, 400, 519, 519, 504, 530, 576, 615, 615]",0.05,30,1273762963.9880576,3857.6452307930513,-3857.6452307930513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,inu.32000013025053,,,2678.1482860158417,,,3822.6034429177907,,2499.6452307930513,0.0,24.0,,,0.0,15.0,,,0.0,0.0,10.5,,2.0,910027158.9880576,,,,,,2678.1482860158417,51330.147538498655,2678.148286015841,,2499.6452307930513,,,,,,,1540.8099110853486,,,,,,0.0,,,0.6338531652108799,0.8041754292784015,0.5334145123876056,0.0755306447227126,0.38235294117646956,0.9924742736130342,0.09163731055756463,,0.6436176527711062,0.7057065897739838,0.7057065897739838,0.6976621117228298,0.5094625865122635,0.609488440070104,0.5,0.5867643984595148,0.8448275862068965,0.0,1.0,0.0,0.6994447763544995,0.6994447763544995,0.0,0.8043478260869565,2.503795830113393,0.792288131495633,17,1.5637195958242915,0.8862271246988512,15,0,0,0.5629045833804149,0.8084620963129336,12,0,0,0.501919753849524,0.9096673899439028,16,2.160246899469287,0.9796203122691577,15.0,14.742547425474255,0.9190554391534468,6,rbio,38.6,24.0,32.0731307216136,15,0.5838078291814947,0.8160937158963902,0.3465064048040366,1,4.75
raw,bior1.3,38667857.37518444,0.6309523809523809,319.61632806728034,2.694229499484365,616,3,False,False,763.3349994885674,,"[17, 48, 73, 100, 128, 153, 173, 209, 234, 255, 281, 309, 338, 361, 391, 421, 444, 473, 495, 527, 554, 581, 609]","[2115.6066931431906, 3555.0272540710625, 2543.6334255164593, 3684.2079628249066, 2362.1899318302826, 3119.119425232657, 615.4135059218941, 3948.7300414197834, 2545.611208189188, 4018.1614438273027, 2180.00269361725, 4305.24842618629, 3165.5843533250186, 3422.1326058972863, 2293.353406026284, 3169.0938179128093, 2837.3207166690704, 3618.037505428939, 2762.059149620583, 3621.9370571541253, 3495.3199868768347, 3337.4132309977795, 2178.4351049686643]",23,10.60755476037259,802714.3725546006,0.543965471882596,8.95738086130434e-07,0.9030947555341097,23,4459.51182439438,615.4135059218941,6002.34790250128,"[17, 48, 73, 100, 128, 153, 173, 209, 234, 255, 281, 309, 338, 361, 391, 421, 444, 473, 495, 527, 554, 581, 609]","[3664.374965085495, 4946.8137300912185, 4081.6738046834835, 5125.618869184032, 4157.558288419546, 4818.349074861704, 615.4135059218941, 5550.502966294972, 4068.8682631026036, 5447.945352948654, 3827.98817773934, 6002.34790250128, 4086.2027279352064, 5003.514665972168, 4006.1849104824764, 4818.528650674861, 3907.7988489869986, 5214.641489655606, 4147.602562753609, 5287.917410574655, 4726.238686670238, 4867.929049147318, 4194.758057383375]","[0, 0, 51, 84, 116, 116, 170, 116, 215, 116, 260, 116, 316, 344, 372, 372, 424, 424, 477, 424, 532, 576, 606]","[26, 84, 84, 116, 134, 159, 187, 215, 237, 260, 288, 424, 344, 424, 400, 424, 465, 519, 519, 587, 587, 587, 615]",0.05,30,1573639419.5265884,4317.41176934789,-4317.41176934789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,inu.32000013025053,,,3343.102733485289,,,4644.34790250128,,2959.41176934789,0.0,24.0,,,0.0,6.0,,,0.0,0.0,6.0,,1.0,1209903614.5265884,,,,,,3343.102733485289,78007.77196107074,3343.1027334852884,,2959.41176934789,,,,,,,211.41350592189406,,,,,,0.0,,,0.9406744721012221,0.5450993114517179,0.5269125420943584,0.2299544601961973,0.1764705882352935,0.9915617148449819,0.17492284012285797,,0.08562906131975168,0.9531094006550718,0.9531094006550718,0.9518276512711963,0.9519239194060617,0.8475205935236146,0.25,0.9291228479082765,0.689655172413793,0.0,0.6785714285714286,0.0,0.9198114939467359,0.9198114939467359,0.0,0.8043478260869565,3.0130031574839125,0.9534190500370234,2,1.5248774869279287,0.8642136316298986,22,0,0,0.6209025181065434,0.8917606397515443,3,0,0,0.5122279898638042,0.9283497910212019,8,9.215023964519391,0.9130658116554774,8.75,3.984905660377359,0.9152593209220783,7,bior,40.53333333333333,20.0,39.30079364278005,15,0.6130486358244365,1.0,0.27086595492289445,2,5.75
raw,rbio1.3,29913750.922954816,0.6439393939393939,291.84054375,4.43555910583863,616,3,False,False,630.2352096063278,,"[17, 48, 73, 100, 128, 152, 179, 209, 234, 255, 281, 310, 338, 361, 391, 421, 444, 473, 495, 527, 554, 581, 609]","[2163.3918167705006, 3107.598441559616, 2209.781069267136, 3193.826502071531, 2004.7929654959362, 2873.938125418971, 1074.8576067201338, 3278.7024873619243, 1973.017937129417, 3168.8093625988045, 1402.8793964040929, 3471.9988517641877, 2652.9004256005574, 2776.0016265723107, 1488.499841370538, 2915.049307792531, 2397.76480676583, 2861.6539241939417, 1847.8794467145829, 2979.6849173349597, 2824.6168174082236, 3690.5871143356117, 1914.1223144592905]",23,10.608964857184057,750989.2865796833,0.5410555289549778,7.39062900460441e-07,0.9156588866390926,23,3664.4679900129313,1074.8576067201338,5076.54139712553,"[17, 48, 73, 100, 128, 152, 179, 209, 234, 255, 281, 310, 338, 361, 391, 421, 444, 473, 495, 527, 554, 581, 609]","[3055.035632465645, 4032.6204850507143, 3131.079061836017, 4595.804887540364, 3111.564384228447, 3959.477103758803, 1074.8576067201338, 4514.818706761111, 3451.7956068298417, 4390.359690129272, 2853.612287062952, 4918.635109626142, 3637.958539149147, 3823.193899838116, 1488.499841370538, 4233.5773949058985, 3006.3205388913384, 4490.791098918165, 3378.330904385888, 4250.6281835891505, 4020.476542452, 5076.54139712553, 3786.7848676621925]","[0, 0, 50, 50, 116, 116, 175, 50, 215, 237, 268, 50, 312, 354, 381, 354, 424, 424, 476, 424, 531, 424, 606]","[26, 50, 84, 116, 134, 159, 187, 237, 237, 259, 288, 424, 354, 400, 400, 424, 452, 519, 504, 576, 576, 615, 615]",0.05,30,1297315884.611517,3779.703077672969,-3779.703077672969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SWT,inu.32000013025053,,,2548.0588991038403,,,3718.5413971255302,,2421.703077672969,0.0,28.5,,,0.0,15.0,,,0.0,0.0,15.0,,1.0,933580079.611517,,,,,,2548.0588991038403,59721.76377029742,2548.05889910384,,2421.703077672969,,,,,,,670.8576067201338,,,,,,0.0,,,0.666638412898349,0.7891592250343652,0.5289002240357851,0.07184963728473308,0.41176470588235214,1.0,0.09044642514387854,,0.2784718925921312,0.6573055600338145,0.6573055600338145,0.6479380451497969,0.6486416095107788,0.5793451119784676,0.25,0.6136539432560759,1.0,0.0,1.0,0.0,0.6620869979934818,0.6620869979934818,0.0,0.9021739130434783,2.338396231521617,0.7399499426775491,19,1.5747464419608752,0.8924765124869283,12,0,0,0.5349381019740826,0.7682957149193393,16,0,0,0.5083940900399234,0.9214013224276713,10,4.031128874149275,0.9619704823193465,14.25,13.401910360029392,0.9137682600275978,8,rbio,38.6,24.0,32.0731307216136,15,0.5838078291814947,0.8160937158963902,0.3465064048040366,1,6.25
