htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_array_alignment_score_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,smoothness_normalized,correlation_normalized,relative_num_peaks_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_peaks_global_alignment_score_normalized,relative_peaks_array_alignment_score_normalized,across_correlation_normalized,across_relative_num_peaks_diff_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_mse_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
uiug.30112070958894,tricontinental,345.8183705241308,4.655941878567722,1927,666392.0,8972,8,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,cgau8,,,,-33.308021516123794,16.051933223336754,0.819575939099984,396.69965247387756,1927,smoothed,20194.42821706016,-1061587.1547477066,"[4, 89, 178, 300, 369, 493, 579, 709, 816, 915, 1005, 1069, 1180, 1266, 1349, 1455, 1546, 1644, 1772, 1836, 1902]","[3401.762177380003, 11419.823327643651, 22102.967789486145, 51983.02233250449, 12768.526299961954, 8902.326790959689, 14518.845777241004, 29514.95902823536, 33809.61344732217, 11245.52319436265, 41287.942366932235, 182.09196219084333, 22027.490705956727, 30421.495874701355, 6209.0961102825495, 34536.77227839481, 33649.14327844165, 33804.519644848464, 45587.538331386946, 25281.791506788286, 1505.2919960812742]",21,17.293293325324274,96251.39924491107,0.01823319953780119,8.402708335633168e-05,0.41490319409306875,20,40428.420210470686,441.5658557612933,73861.8228721311,"[5, 81, 154, 292, 393, 478, 544, 648, 796, 895, 1007, 1087, 1182, 1291, 1384, 1482, 1558, 1630, 1771, 1875]","[5611.476896848026, 441.5658557612933, 30476.69774889012, 73861.8228721311, 53353.12272710531, 27872.699254229265, 1585.9353777475785, 60776.441831635806, 49495.572517154986, 32771.05465829254, 72829.97411353754, 29705.819634787782, 50727.13761719875, 48230.09212318719, 53758.219353337234, 59677.21266774504, 717.6584916973297, 60449.50076178998, 68883.23653753681, 27343.1631688001]","[0, 78, 88, 212, 324, 453, 541, 324, 708, 832, 708, 1067, 1067, 1255, 1255, 1428, 1549, 1549, 708, 1838]","[88, 88, 212, 708, 580, 580, 580, 708, 832, 982, 1549, 1111, 1428, 1350, 1428, 1549, 1561, 1662, 1838, 1888]",0.05,30,996015488206.6743,53262.7513653646,-53262.7513653646,CWT,0.0,-4.0,,356.28829106244814,73037.34140999825,39885.732229138346,52428.08469869794,0.0,39883.26079018083,796029.737542747,39883.26079018084,0.0,52428.08469869794,0.0,-8.5,0.0,-8.5,3.0,0.2530544322088578,,0.3819604161655543,1.0,0.5488052107623347,1.0000000000000002,0.4764085885654614,0.685209369764713,0.4883168670429602,0.5530142165195009,0.5530142165195009,0.5530142165195012,0.4436160361126097,0.10755017505141629,,0.48571428571428577,0.0,0.22817326467229365,0.22817326467229365,1.614631695002798,0.621776216478025,12,2.5229323310487066,1.0,1,0,0,0.38603910285495757,0.6498941226052306,10,0,0.0,0.6713792138778466,1.0,1,5.830951894845301,0.5835034360824785,6.0,1.8320610687022898,0.5774660037555249,8,cgau,0.5714285714285714,,,2,6.5,0.2531954777453175,1.0,,0.3130745077246078,0.9724350391166225,0.5446910000631058,1.0,0.2914532343300717,0.9236812770376499,0.12837384501608545,0.5530142165195008,0.5530142165195009,0.5530142165195012,0.4436160361126096,0.10264014026375501,,0.6923076923076923,0.0,0.48571428571428565,0.0,0.22551600927579313,0.22551600927579313,0.0,0.4285714285714286,1.5030759237873594,0.5952528919966488,23,2.4877206532139544,1.0,1,15.556349186104045,0.4444161004962841,12.0,1.9166666666666667,0.5079223359624278,20,0.7636363636363637,0.13333333333333333,0.4254545454545454,5,16.25,127.0,True,0.9999999999999999,0.6969749074336993,1.0,0.7499999999999999,0.0,0.4,0.0,0.6982512027966038,1.0,0.663529538844795,1.0,,0.009918245567860806,0.9989954882614447,2.582629587185442e-09,1.0,0.4061957626416086,0.014281279630930068,0.9236812770376499,0.13229682476393773,0.747371221157324,0.7473594956006646,0.7473522494109849,0.707527125948185,0.48389902366060406,1.0,,0.0873786407766991,0.0,0.09826589595375723,0.0,0.588716629025151,0.588716629025151,0.0,0.044554455445544594,1.9709890084564827,0.7843968886382129,20,1.9421708821402677,0.9118514201086031,7,9.192388155425117,0.9952518656221978,13.5,10.370370370370372,0.994139362563165,2,673.5,673.5,949.6444071335334,2,0.34941634241245134,0.7038784067085955,0.5442450382987054,3,2.25,1
