wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,htid,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,max_autocorrelation_diff,prominence_min_diff,prominence_max_diff,avg_prominence_diff,upper_envelope_diff,prominence_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,distance_factor_diff,lower_envelope_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_num_peaks_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
rbio3.1,1,constant,1.6573356754825435e-27,328.8694896863127,3437382.2143539223,0.6620370370370371,153.14546862144363,862,smoothed,2.7849339230701654e-14,,"[5, 38, 82, 125, 177, 214, 246, 275, 331, 370, 417, 469, 521, 564, 615, 654, 683, 733, 771, 801, 830, 860]","[97.12166756435167, 335.9899802509298, 434.89698879599155, 410.413311788893, 436.6685037538917, 226.18500628379508, 557.4401508110813, 247.03166935972172, 458.3766325546362, 294.9683306402783, 437.6833064027831, 433.1649667856547, 345.5983180726881, 318.8566828249969, 409.7482552347375, 65.75666487129666, 384.02665948518666, 406.3957326505604, 243.96833064027837, 393.9250314189752, 1.5449991023150602, 0.12166756435163961]",22,8.382138995006553,33342.12556676403,0.6289785471230889,6.578812993951244e-05,1.0,23,522.4011450573296,43.455000897685096,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.7516549967614, 828.959921003719, 43.455000897685096, 678.8883521847184, 672.9216316569513, 1025.6294488214044, 536.0749685810247, 725.6033279472233, 312.5133297425932, 625.1116478152815, 763.2649847393548, 238.8516729504616, 672.3565930564957, 122.18500628379505, 495.56002872592035, 597.6416172939912, 353.37502244212516, 344.0266594851864, 875.6970849878805, 681.3483629569383, 649.1633566731434, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66504297,572.7019390442699,-572.7019390442699,DWT,uc1.c2693407,0.8695652173913043,78.5,234165510.89051226,2.842170943040401e-14,2.2737367544323206e-13,1.1368683772161603e-13,527.6313942890633,0.0,1.946681029626916,44.77366368141884,6.613814561383787,0.0,527.6313942890633,0.9130434782608695,83.0,1.0,92,0.0,5.6214011054628843e-14,3.2033558938945033e-27,0.9687810325617364,0.9873247724379148,0.0004491876174820541,0.8765580685243697,0.001115795820416481,,2.528984740762264e-13,8.41032308711632e-14,0.9999999954499312,0.6268200299577295,0.9999999954499421,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456659642,0.23471366456659642,1.781931469240945,0.9483057617597598,230,1.4262251453026715,0.859455264286063,27,0,0,0.5542043041931822,0.7916534578079729,247,0,0,0.40488983670885376,0.8375800675505471,28,122.01912418414855,0.8720973541046662,133.0,49.29281336133012,0.8663421781005511,8,rbio,0.49186426116838494,0.9657384481532224,0.36597348273616376,3,6.75,3.653609235202482e-14,0.9999999999724699,1.2695509616042747e-27,0.9690898360178041,0.9435761909947935,0.00015374821519455444,0.6323342895666546,0.00038344642554420227,,3.687328674539628e-14,6.017481271943259e-14,0.9999999965056943,0.9841505571860959,0.9999999965057025,5.5981925406849905e-14,0.21881494007343555,1.0,1.0,1.0,1.0,0.08451557425378164,0.08451557425378164,1.6384588640986764,0.9128156986054294,151,1.606405965604308,0.8802454471130582,22,91.21677477306463,0.9521924660518529,86.5,38.40462427745665,0.9534285181412305,1,838.1925925925926,852.0,517.8945795081851,270,0.5150184900722535,0.9441019836417416,0.3562564618569,1,1.0,1
rbio3.1,1,antisymmetric,1.6235995172342054e-27,328.95880534116367,3906061.3458921104,0.6620370370370371,152.89184154157067,862,smoothed,2.7783395589331808e-14,,"[5, 38, 82, 125, 177, 214, 246, 275, 331, 370, 417, 469, 521, 564, 615, 654, 683, 733, 771, 801, 830, 860]","[97.12166756435167, 335.9899802509298, 434.89698879599155, 410.413311788893, 436.6685037538917, 226.18500628379508, 557.4401508110813, 247.03166935972172, 458.3766325546362, 294.9683306402783, 437.6833064027831, 433.1649667856547, 345.5983180726881, 318.8566828249969, 409.7482552347375, 65.75666487129666, 384.02665948518666, 406.3957326505604, 243.96833064027837, 393.9250314189752, 1.5449991023150602, 0.12166756435169646]",22,8.068531189955953,36472.64667160303,0.5429573262076759,6.578812993951244e-05,1.0,23,522.4011450573296,43.455000897685096,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.7516549967614, 828.959921003719, 43.455000897685096, 678.8883521847184, 672.9216316569513, 1025.6294488214044, 536.0749685810247, 725.6033279472233, 312.5133297425932, 625.1116478152815, 763.2649847393548, 238.8516729504616, 672.3565930564957, 122.18500628379505, 495.56002872592035, 597.6416172939912, 353.37502244212516, 344.0266594851864, 875.6970849878805, 681.3483629569383, 649.1633566731434, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66504297,572.70193904427,-572.70193904427,DWT,uc1.c2693407,0.8695652173913043,78.5,234165510.89051226,2.842170943040401e-14,2.2737367544323206e-13,1.1368683772161603e-13,527.6313942890632,0.0,1.946681029626916,44.77366368141884,6.613814561383787,0.0,527.6313942890632,0.9130434782608695,83.0,1.0,92,0.0,5.6031504975695356e-14,3.1274713829632374e-27,0.9691084336913508,0.9242580148059826,0.0006527810641310497,0.8765580685243697,0.00141393628142581,,2.528984740762264e-13,8.41032308711632e-14,0.9999999954499312,0.6268200299577295,0.9999999954499421,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.234713664566578,0.234713664566578,1.7819314692409378,0.9483057617597559,241,1.3951092600722024,0.8407045702232597,44,0,0,0.5542043041931789,0.7916534578079681,261,0,0,0.39599874776675953,0.8191874130516096,45,119.50278936772425,0.8747350216271235,147.75,75.57109525285306,0.8599304038953227,12,rbio,0.49186426116838494,0.9657384481532224,0.36597348273616376,3,9.75,3.641747318876604e-14,0.9999999999724699,1.2394764843951458e-27,0.9694139986482417,0.8851460698596867,0.0002234343058821309,0.6323342895666546,0.0004859032478340154,,3.687328674539628e-14,6.017481271943259e-14,0.9999999965056943,0.9841505571860959,0.9999999965057025,5.5981925406849905e-14,0.21881494007343555,1.0,1.0,1.0,1.0,0.08451557425377487,0.08451557425377487,1.6384588640986737,0.912815698605428,155,1.5774612283892766,0.86438490270713,42,79.90306627407988,0.9581220826655766,98.5,66.09137055837564,0.953248672360042,2,838.1925925925926,852.0,517.8945795081851,270,0.5150184900722535,0.9441019836417416,0.3562564618569,1,1.75,2
rbio3.1,1,symmetric,1.668581061565323e-27,328.84012137604157,3424424.354640245,0.6620370370370371,152.89184154157067,862,smoothed,2.79152828720715e-14,,"[5, 38, 82, 125, 177, 214, 246, 275, 331, 370, 417, 469, 521, 564, 615, 654, 683, 733, 771, 801, 830, 860]","[97.12166756435167, 335.9899802509298, 434.89698879599155, 410.413311788893, 436.6685037538917, 226.18500628379508, 557.4401508110813, 247.03166935972172, 458.3766325546362, 294.9683306402783, 437.6833064027831, 433.1649667856547, 345.5983180726881, 318.8566828249969, 409.7482552347375, 65.75666487129666, 384.02665948518666, 406.3957326505604, 243.96833064027837, 393.9250314189752, 1.5449991023150602, 0.12166756435169646]",22,8.387560464304219,33238.811236734284,0.6282075724804943,6.578812993951244e-05,1.0,23,522.4011450573296,43.455000897685096,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.7516549967614, 828.959921003719, 43.455000897685096, 678.8883521847184, 672.9216316569513, 1025.6294488214044, 536.0749685810247, 725.6033279472233, 312.5133297425932, 625.1116478152815, 763.2649847393548, 238.8516729504616, 672.3565930564957, 122.18500628379505, 495.56002872592035, 597.6416172939912, 353.37502244212516, 344.0266594851864, 875.6970849878805, 681.3483629569383, 649.1633566731434, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66504297,572.7019390442699,-572.7019390442699,DWT,uc1.c2693407,0.8695652173913043,78.5,234165510.89051226,2.842170943040401e-14,2.2737367544323206e-13,1.1368683772161603e-13,527.6313942890633,0.0,1.946681029626916,44.77366368141884,6.613814561383787,0.0,527.6313942890633,0.9130434782608695,83.0,1.0,92,0.0,5.639651713356234e-14,3.228650730871592e-27,0.9686733782208072,0.9884150338558335,0.0004435587444583214,0.8765580685243697,0.001105956505825589,,2.528984740762264e-13,8.41032308711632e-14,0.9999999954499312,0.6268200299577295,0.9999999954499421,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456659642,0.23471366456659642,1.781931469240945,0.9483057617597598,229,1.4266989332447253,0.8597407728835622,26,0,0,0.5542043041931822,0.7916534578079729,246,0,0,0.4050279994073359,0.8378658794229031,27,122.01912418414855,0.8720973541046662,132.0,47.65852000751999,0.8668662871152262,6,rbio,0.49186426116838494,0.9657384481532224,0.36597348273616376,3,5.25,3.66547115152836e-14,0.9999999999724699,1.279575787340651e-27,0.9689832465433733,0.9445862969382403,0.0001518215610587907,0.6323342895666546,0.0003800651169385881,,3.687328674539628e-14,6.017481271943259e-14,0.9999999965056943,0.9841505571860959,0.9999999965057025,5.5981925406849905e-14,0.21881494007343555,1.0,1.0,1.0,1.0,0.08451557425378164,0.08451557425378164,1.6384588640986764,0.9128156986054294,153,1.6068447490408626,0.8804858826757777,21,93.33809511662427,0.9510806629367797,87.0,36.931034482758626,0.9527415893300251,3,838.1925925925926,852.0,517.8945795081851,270,0.5150184900722535,0.9441019836417416,0.3562564618569,1,2.5,3
rbio3.1,1,zero,1.6235995172342054e-27,328.95880534116367,3448856.151599255,0.6597222222222222,153.53006700655726,862,smoothed,2.7783395589331808e-14,,"[5, 38, 82, 125, 177, 214, 246, 275, 331, 370, 417, 469, 521, 564, 615, 654, 683, 733, 771, 801, 830, 860]","[97.12166756435167, 335.9899802509298, 434.89698879599155, 410.413311788893, 436.6685037538917, 226.18500628379508, 557.4401508110813, 247.03166935972172, 458.3766325546362, 294.9683306402783, 437.6833064027831, 433.1649667856547, 345.5983180726881, 318.8566828249969, 409.7482552347375, 65.75666487129666, 384.02665948518666, 406.3957326505604, 243.96833064027837, 393.9250314189752, 1.5449991023150602, 0.12166756435169646]",22,8.395643660673834,33509.75192384557,0.5990430084141571,6.578812993951244e-05,1.0,23,522.4011450573296,43.455000897685096,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.7516549967614, 828.959921003719, 43.455000897685096, 678.8883521847184, 672.9216316569513, 1025.6294488214044, 536.0749685810247, 725.6033279472233, 312.5133297425932, 625.1116478152815, 763.2649847393548, 238.8516729504616, 672.3565930564957, 122.18500628379505, 495.56002872592035, 597.6416172939912, 353.37502244212516, 344.0266594851864, 875.6970849878805, 681.3483629569383, 649.1633566731434, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66504297,572.70193904427,-572.70193904427,DWT,uc1.c2693407,0.8695652173913043,78.5,234165510.89051226,2.842170943040401e-14,2.2737367544323206e-13,1.1368683772161603e-13,527.6313942890632,0.0,1.946681029626916,44.77366368141884,6.613814561383787,0.0,527.6313942890632,0.9130434782608695,83.0,1.0,92,0.0,5.6031504975695356e-14,3.1274713829632374e-27,0.9691084336913508,0.990040570523365,0.00045417187701745265,0.8501412500208949,0.0011317599994473636,,2.528984740762264e-13,8.41032308711632e-14,0.9999999954499312,0.6268200299577295,0.9999999954499421,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.234713664566578,0.234713664566578,1.7819314692409378,0.9483057617597559,239,1.4172216354231555,0.8540296735309937,30,0,0,0.5542043041931789,0.7916534578079681,262,0,0,0.4015537408731617,0.8306788141179418,32,127.07838788191589,0.8667941426814298,140.75,55.10839103462628,0.8596287275252013,14,rbio,0.49186426116838494,0.9657384481532224,0.36597348273616376,3,11.25,3.641747318876604e-14,0.9999999999724699,1.2394764843951458e-27,0.9694139986482417,0.9460923249625085,0.00015545423062732534,0.6132776397440973,0.0003889325613354751,,3.687328674539628e-14,6.017481271943259e-14,0.9999999965056943,0.9841505571860959,0.9999999965057025,5.5981925406849905e-14,0.21881494007343555,1.0,1.0,1.0,1.0,0.08451557425377487,0.08451557425377487,1.6384588640986737,0.912815698605428,157,1.600238917699438,0.8768661544830363,28,91.21677477306463,0.9521924660518529,92.5,47.524324324324326,0.9518561910972052,4,838.1925925925926,852.0,517.8945795081851,270,0.5150184900722535,0.9441019836417416,0.3562564618569,1,3.25,4
rbio3.1,1,periodic,1.6235995172342054e-27,328.95880534116367,3424322.268034631,0.6620370370370371,152.89184154157067,862,smoothed,2.7783395589331808e-14,,"[5, 38, 82, 125, 177, 214, 246, 275, 331, 370, 417, 469, 521, 564, 615, 654, 683, 733, 771, 801, 830, 860]","[97.12166756435167, 335.9899802509298, 434.89698879599155, 410.413311788893, 436.6685037538917, 226.18500628379508, 557.4401508110813, 247.03166935972172, 458.3766325546362, 294.9683306402783, 437.6833064027831, 433.1649667856547, 345.5983180726881, 318.8566828249969, 409.7482552347375, 65.75666487129666, 384.02665948518666, 406.3957326505604, 243.96833064027837, 393.9250314189752, 1.5449991023150602, 0.12166756435169646]",22,8.388527700818717,33242.14250809267,0.628116115939815,6.578812993951244e-05,1.0,23,522.4011450573296,43.455000897685096,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.7516549967614, 828.959921003719, 43.455000897685096, 678.8883521847184, 672.9216316569513, 1025.6294488214044, 536.0749685810247, 725.6033279472233, 312.5133297425932, 625.1116478152815, 763.2649847393548, 238.8516729504616, 672.3565930564957, 122.18500628379505, 495.56002872592035, 597.6416172939912, 353.37502244212516, 344.0266594851864, 875.6970849878805, 681.3483629569383, 649.1633566731434, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66504297,572.70193904427,-572.70193904427,DWT,uc1.c2693407,0.8695652173913043,78.5,234165510.89051226,2.842170943040401e-14,2.2737367544323206e-13,1.1368683772161603e-13,527.6313942890632,0.0,1.946681029626916,44.77366368141884,6.613814561383787,0.0,527.6313942890632,0.9130434782608695,83.0,1.0,92,0.0,5.6031504975695356e-14,3.1274713829632374e-27,0.9691084336913508,0.9886095458222138,0.0004435143982041466,0.8765580685243697,0.0011062737650758146,,2.528984740762264e-13,8.41032308711632e-14,0.9999999954499312,0.6268200299577295,0.9999999954499421,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.234713664566578,0.234713664566578,1.7819314692409378,0.9483057617597559,242,1.4270573272408145,0.8599567441189887,25,0,0,0.5542043041931789,0.7916534578079681,263,0,0,0.40511797660018156,0.8380520117888678,26,131.33925536563697,0.8623278245643218,139.0,46.2984122862876,0.8583127592423286,15,rbio,0.49186426116838494,0.9657384481532224,0.36597348273616376,3,12.0,3.641747318876604e-14,0.9999999999724699,1.2394764843951458e-27,0.9694139986482417,0.9447665084820801,0.00015180638219551709,0.6323342895666546,0.00038017414398748344,,3.687328674539628e-14,6.017481271943259e-14,0.9999999965056943,0.9841505571860959,0.9999999965057025,5.5981925406849905e-14,0.21881494007343555,1.0,1.0,1.0,1.0,0.08451557425377487,0.08451557425377487,1.6384588640986737,0.912815698605428,156,1.6071933420970914,0.8806768975606889,20,96.16652224137046,0.9495982587833488,88.0,35.45454545454545,0.9517383327459721,5,838.1925925925926,852.0,517.8945795081851,270,0.5150184900722535,0.9441019836417416,0.3562564618569,1,4.0,5
rbio3.1,1,reflect,1.642341827372171e-27,328.90895893935624,3398057.229432453,0.6608796296296297,153.14546862144363,862,smoothed,2.7849339230701654e-14,,"[5, 38, 82, 125, 177, 214, 246, 275, 331, 370, 417, 469, 521, 564, 615, 654, 683, 733, 771, 801, 830, 860]","[97.12166756435167, 335.9899802509298, 434.89698879599155, 410.413311788893, 436.6685037538917, 226.18500628379508, 557.4401508110813, 247.03166935972172, 458.3766325546362, 294.9683306402783, 437.6833064027831, 433.1649667856547, 345.5983180726881, 318.8566828249969, 409.7482552347375, 65.75666487129666, 384.02665948518666, 406.3957326505604, 243.96833064027837, 393.9250314189752, 1.5449991023150602, 0.1216675643517533]",22,8.413613838182751,33087.63886790234,0.6211402095921418,6.578812993951244e-05,1.0,23,522.4011450573296,43.455000897685096,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.7516549967614, 828.959921003719, 43.455000897685096, 678.8883521847184, 672.9216316569513, 1025.6294488214044, 536.0749685810247, 725.6033279472233, 312.5133297425932, 625.1116478152815, 763.2649847393548, 238.8516729504616, 672.3565930564957, 122.18500628379505, 495.56002872592035, 597.6416172939912, 353.37502244212516, 344.0266594851864, 875.6970849878805, 681.3483629569383, 649.1633566731434, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66504297,572.70193904427,-572.70193904427,DWT,uc1.c2693407,0.8695652173913043,78.5,234165510.89051226,2.842170943040401e-14,2.2737367544323206e-13,1.1368683772161603e-13,527.6313942890632,0.0,1.946681029626916,44.77366368141884,6.613814561383787,0.0,527.6313942890632,0.9130434782608695,83.0,1.0,92,0.0,5.6214011054628843e-14,3.1696294445917183e-27,0.9689257135591836,0.9936543862872134,0.00043210490847961716,0.8633496592726323,0.0010915593501361542,,2.528984740762264e-13,8.41032308711632e-14,0.9999999954499312,0.6268200299577295,0.9999999954499421,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.234713664566578,0.234713664566578,1.7819314692409378,0.9483057617597559,240,1.4241751611824809,0.8582199266189329,28,0,0,0.5542043041931789,0.7916534578079681,260,0,0,0.40392191762538593,0.8355777704864759,29,128.14412458894347,0.8656770182505833,139.25,51.144443322903,0.8598563288317906,13,rbio,0.49186426116838494,0.9657384481532224,0.36597348273616376,3,10.5,3.653609235202482e-14,0.9999999999724699,1.2561845272891062e-27,0.9692330858983469,0.9494404547977848,0.0001479011350044654,0.622805964655376,0.0003751174932012482,,3.687328674539628e-14,6.017481271943259e-14,0.9999999965056943,0.9841505571860959,0.9999999965057025,5.5981925406849905e-14,0.21881494007343555,1.0,1.0,1.0,1.0,0.08451557425377487,0.08451557425377487,1.6384588640986737,0.912815698605428,158,1.6056064623565856,0.8798073516945722,24,94.75230867899737,0.9503394608600643,91.0,41.67032967032967,0.9513227702623173,6,838.1925925925926,852.0,517.8945795081851,270,0.5150184900722535,0.9441019836417416,0.3562564618569,1,4.75,6
rbio3.1,1,smooth,1.6198510552066124e-27,328.9688436448938,3570406.2234642333,0.6608796296296297,153.14546862144363,862,smoothed,2.771745194796196e-14,,"[5, 38, 82, 125, 177, 214, 246, 275, 331, 370, 417, 469, 521, 564, 615, 654, 683, 733, 771, 801, 830, 860]","[97.12166756435167, 335.9899802509298, 434.89698879599155, 410.413311788893, 436.6685037538917, 226.18500628379508, 557.4401508110813, 247.03166935972172, 458.3766325546362, 294.9683306402783, 437.6833064027831, 433.1649667856547, 345.5983180726881, 318.8566828249969, 409.7482552347375, 65.75666487129666, 384.02665948518666, 406.3957326505604, 243.96833064027837, 393.9250314189752, 1.5449991023150602, 0.12166756435169646]",22,8.317641546045031,34360.42352262174,0.6264437087261697,6.578812993951244e-05,1.0,23,522.4011450573296,43.455000897685096,1025.6294488214044,"[13, 51, 89, 117, 146, 190, 246, 275, 325, 366, 396, 452, 487, 533, 561, 596, 628, 660, 705, 733, 777, 827, 858]","[288.93666128055656, 415.7516549967614, 828.959921003719, 43.455000897685096, 678.8883521847184, 672.9216316569513, 1025.6294488214044, 536.0749685810247, 725.6033279472233, 312.5133297425932, 625.1116478152815, 763.2649847393548, 238.8516729504616, 672.3565930564957, 122.18500628379505, 495.56002872592035, 597.6416172939912, 353.37502244212516, 344.0266594851864, 875.6970849878805, 681.3483629569383, 649.1633566731434, 67.91000179537]","[0, 0, 0, 116, 125, 177, 0, 267, 267, 331, 331, 267, 480, 469, 554, 564, 615, 635, 469, 267, 744, 801, 856]","[19, 64, 177, 125, 177, 229, 860, 310, 331, 370, 417, 469, 521, 615, 564, 615, 683, 683, 713, 860, 860, 860, 860]",0.05,30,21681818.66504297,572.7019390442701,-572.7019390442701,DWT,uc1.c2693407,0.8695652173913043,78.5,234165510.89051226,2.842170943040401e-14,2.2737367544323206e-13,1.1368683772161603e-13,527.6313942890631,0.0,1.946681029626916,44.77366368141884,6.613814561383787,0.0,527.6313942890631,0.9130434782608695,83.0,1.0,92,0.0,5.5848998896761856e-14,3.1190397706375414e-27,0.9691452307342224,0.9743542885531853,0.000506973029034198,0.8633496592726323,0.0012127751448922025,,2.528984740762264e-13,8.41032308711632e-14,0.9999999954499312,0.6268200299577295,0.9999999954499421,8.211876551072897e-14,0.9999999961337901,1.0,1.0,0.23471366456655957,0.23471366456655957,1.7819314692409303,0.9483057617597519,252,1.4147427429986699,0.8525358721134265,32,0,0,0.5542043041931756,0.7916534578079634,285,0,0,0.4012241323905747,0.8299969656987408,34,136.63424412154762,0.8567775218851702,150.75,58.70371288579168,0.8493793269803209,24,rbio,0.49186426116838494,0.9657384481532224,0.36597348273616376,3,18.75,3.6298854025507254e-14,0.9999999999724699,1.2361348758163538e-27,0.9694504317119385,0.9315592906018999,0.00017352704155719316,0.622805964655376,0.00041677364782043066,,3.687328674539628e-14,6.017481271943259e-14,0.9999999965056943,0.9841505571860959,0.9999999965057025,5.5981925406849905e-14,0.21881494007343555,1.0,1.0,1.0,1.0,0.08451557425376832,0.08451557425376832,1.638458864098671,0.9128156986054266,160,1.5968257631619223,0.8749958839497647,31,91.21677477306463,0.9521924660518529,95.5,51.93717277486911,0.9510700275751927,7,838.1925925925926,852.0,517.8945795081851,270,0.5150184900722535,0.9441019836417416,0.3562564618569,1,5.5,7
