amplitude_max,amplitude_max_diff,avg_prominence,avg_prominence_diff,avg_variance_across_levels,correlation,decomposition_levels,dominant_frequency,dominant_frequency_diff,dynamic_cutoff,dynamic_cutoff_diff,emd_value,frequency_max,frequency_max_diff,htid,kl_divergence,lower_envelope,lower_envelope_diff,max_autocorrelation,max_autocorrelation_diff,num_fft_peaks,num_fft_peaks_diff,original_level,padded,positive_amplitudes,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,positive_frequencies,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,prominence_max,prominence_max_diff,prominence_min,prominence_min_diff,relative_left_bases,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,relative_num_peaks,relative_num_peaks_diff,relative_peaks,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,relative_prominences,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,relative_right_bases,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,signal_length,signal_type,smoothness,spectral_bandwidth,spectral_bandwidth_diff,spectral_centroid,spectral_centroid_diff,spectral_magnitude,spectral_magnitude_diff,upper_envelope,upper_envelope_diff,variance_ratio_across_levels,wavelet,wavelet_adaptive_threshold,wavelet_energy_entropy,wavelet_entropy,wavelet_psnr,wavelet_sparsity,wavelet_type,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
401228.96317127993,319464.4622019831,5496.137193961848,4801.237193961849,1284684.4835984265,0.8243754971405748,5,0.017857142857142856,0.018973214285714288,0.0,35.5,934.7815865442251,0.49888392857142855,0.0,mdp.39015056038378,,-4269.019156836222,2856.0191568362216,2499384835.8373632,2092040733.8373632,78.0,1.0,True,False,"[720225.0261911204, 27292.15250074766, 34539.07140177465, 16403.5279539167, 6928.702940525819, 12745.797406546993, 9809.46063445831, 13764.803751597938, 32424.44075033841, 18113.558645058092, 24740.64320766211, 45543.82382354929, 66564.55473068502, 48646.75658304164, 25470.11684401171, 60183.853984275964, 53670.70270700709, 401228.96317127993, 58801.2457956923, 137703.1929410072, 81893.76075880358, 114541.95923853706, 40264.05500867581, 47488.46581637323, 59002.57679553906, 71833.70759051594, 49027.71680683798, 78405.72840153977, 69725.57426836688, 61019.55102324948, 21100.985903677745, 65555.61173167535, 130791.19300675763, 98493.49701324357, 375151.53558673174, 58669.11609832107, 84032.48583388148, 63418.60016576761, 44940.47708610605, 50853.80724361054, 45924.0227922978, 4914.542801387264, 41924.56296719219, 36135.56730701511, 22184.382704439788, 18554.743896474683, 81202.99206375876, 56412.336320313945, 47727.43598941392, 97864.07896809746, 50997.16092257825, 107766.4212542482, 40261.457145870234, 38230.765142906675, 89406.95363867354, 75285.12895354173, 41678.76921606102, 36257.286313240096, 26164.799720538394, 14926.609023870771, 18311.90683531204, 34358.41981646226, 20659.246889096725, 13607.737664615626, 48351.22600675055, 92874.45101217633, 166463.1084256457, 32120.989382866977, 217834.73823653752, 138048.31471527982, 142825.6947570973, 31732.256022216126, 45422.594119984, 16068.222923108016, 70936.14295602258, 7938.663296736982, 51421.093959159414, 24215.97043643228, 47246.97288829567, 39699.05278194401, 56198.59184839683, 17942.134543975284, 6778.94791971411, 64789.990355239795, 47870.80039917146, 33847.9196429491, 27805.70226714162, 43745.674690693, 47671.75245747723, 34068.033700173575, 23355.085581384537, 7013.179340216501, 37546.16650756737, 15008.674045725049, 16614.271724177586, 16244.447749494946, 43689.002634166805, 25890.50456520764, 13452.867554579412, 25128.224675510657, 45526.156901826886, 39082.560865969666, 71569.5283203469, 69055.75865631062, 41157.14193513581, 29001.00503236964, 47437.36908587321, 38915.32171587248, 45184.04985849613, 30274.531635971918, 35646.97689999207, 27942.39677941058, 6242.680290857695, 19626.324584598933, 10133.613506790314, 20171.804555951436, 58972.379772212465, 63006.15818828242, 17249.84215829622, 24482.015341344777, 30259.239006794745, 9046.87573200532, 51887.55284151398, 42366.281364122966, 27078.291578223834, 45082.879774824396, 19887.93451593847, 21148.244189855675, 21739.61202027315, 25601.855433741523, 14029.614475737526, 22106.041962799012, 24399.93645607566, 40434.80982260775, 25965.331908546497, 43812.454219093954, 10153.537139635118, 26440.034012118555, 39079.265831163684, 14211.258922779674, 11214.372372224467, 48446.05016648655, 18541.20070539958, 30547.762188720433, 8030.567902358612, 32207.67685663387, 42716.19173621618, 74066.25274848363, 18913.355663942413, 50316.24893447252, 5376.3951628488385, 43191.48386383907, 31094.301435106034, 14115.528310686035, 42929.73835712565, 27256.000933959684, 16215.56343860852, 24037.169115419176, 27821.411954420197, 39447.95702048167, 55737.3012926577, 33552.63169213108, 42240.303877036196, 18038.235604256202, 44704.921932726545, 13892.310799777577, 20133.983439478376, 59588.741173382376, 7592.059245408245, 13487.045332969852, 27906.390964795908, 35800.31612821186, 25885.546604546224, 54015.46826025403, 14764.20613922753, 26472.10745989915, 2568.4265345127105, 28296.08835607046, 21647.529189616525, 35444.98740133757, 11068.168690514201, 25741.522158418768, 6486.024780712202, 47236.493715084405, 8557.434132004191, 55627.566841948355, 40498.425599769376, 14091.182193532766, 13480.461802969663, 22744.910382022386, 11876.422228259355, 42732.03184408781, 47584.058993086306, 35133.571313280256, 9461.090092493037, 26199.983668232875, 6127.500886945266, 27535.741044263003, 30109.63270039331, 12581.92161689565, 18632.237492505872, 18396.325932675212, 68676.33477486474, 12262.984768551658, 12532.14984232569, 11557.031684500937, 21224.58474402867, 12944.866165717418, 27288.02451574427, 6785.507371923457, 21725.875603171342, 13206.913178466606, 14625.946827869147, 19577.474877661396, 14348.352346531585, 12706.907006871535, 5382.16796571087, 15942.114925012518, 19212.868928633605, 21831.292738792272, 1255.8404630769367, 27158.63338614968, 10865.69034868201, 5479.067368728965, 25261.004970897528, 13501.670349049582, 11666.53302910976, 15830.009289505342, 12330.304126636542, 7087.439240090961, 8890.349255027268, 13988.720279682635, 19481.069684164686, 23510.86591865813, 14796.190530837177, 6335.084537894992, 12643.293165047577, 22298.633571268874, 35504.56218931633, 20363.98184503371, 22184.466655287782, 25009.538252609374, 15330.628771161884, 2592.6832221967115, 14819.572068247458, 26796.7102353455, 5345.9592066029045, 25360.308565779585, 26730.194659152, 10912.001723514515, 20770.010501861154, 60949.389061419606, 15383.137504399376, 13083.097836945162, 19970.070960595287, 4670.134341752632, 7329.2156802323025, 14039.11842174962, 28000.360522189734, 8440.422813643732, 24473.727185410182, 4030.1084812138592, 17645.18883348689, 11082.9273728042, 32596.979155480258, 4097.444356264291, 20023.116480670968, 10469.143381538246, 12793.378718861526, 18412.825228392452, 39730.091155730486, 20985.980243282218, 7822.743861452275, 23177.61252763114, 22013.46000685816, 17869.19546738163, 26367.705574089377, 3716.354764179102, 17794.55705503553, 20674.493536564813, 20912.254326528117, 17722.878196156267, 3186.6691940246874, 15444.762330942121, 30880.13052561936, 19408.47477516222, 16059.195051891335, 26297.373763084557, 24723.29258628326, 35057.04661761701, 19915.78376342247, 10560.897665010234, 23945.506157728283, 19474.18937067393, 19700.14916297948, 11011.390179851207, 8420.7759064499, 25048.407367364453, 8469.492269714649, 11183.310352416864, 5253.763896139771, 23684.034626307162, 19230.357143422232, 22037.116910359746, 8593.889120291697, 8307.402676557385, 19092.84099261899, 17626.93760558327, 1198.3114110632205, 2380.3339132664655, 14654.677415621982, 23586.87547935379, 19328.786358836765, 4673.2269492655605, 32283.887532077082, 16494.307841202168, 5909.863731218568, 11597.913983969003, 17899.516951305246, 27701.632409414266, 24868.085039109847, 11474.936037845031, 18302.02446236229, 10951.538212926333, 7445.718060992325, 9445.195346738956, 33781.14643341117, 5963.009657622048, 2968.088699692895, 8726.30577876843, 23499.67598140511, 14521.674371450768, 5601.517577306306, 11134.212409085447, 14514.662726213097, 20015.73737549419, 9409.484631542771, 1250.7577718985065, 7422.23282108017, 19096.368212979014, 12787.460666399069, 9835.69898583603, 19882.656778892717, 6926.081158631474, 13635.34056229553, 24265.285087865355, 16315.767411923553, 10565.988172384052, 11345.017677110118, 4628.146827679391, 4405.975885194581, 12375.066353962966, 8847.564378047557, 8458.234966930406, 16063.465194159411, 15287.881446341595, 9284.234813367639, 6524.842371834268, 13505.044561192826, 3872.3166739792255, 6302.007064498315, 10317.246673371346, 16101.195124480593, 9649.497046036, 17672.524452520895, 10352.28768801887, 7676.434268333967, 12767.45038670931, 14318.603563832788, 26284.540697497046, 10612.926840325075, 16940.260911436082, 23751.15810012295, 18549.91805320761, 5752.110192069765, 19857.560192218883, 6359.831468227559, 18453.797194199775, 5615.4362369111095, 22841.798197522654, 18955.454658616716, 19308.823000319608, 7836.598127490413, 20730.461298659062, 3729.3996779891145, 13148.054391307682, 16710.10699392522, 8723.280141933335, 14436.284574093595, 5050.158955455339, 16129.110107261391, 5657.902633609883, 6246.200057802525, 16187.832858543337, 4588.8565589216405, 9761.224063554879, 16255.768856230641, 9219.548879061733, 11290.973544735467, 14961.673654916456, 8648.157589328235, 6407.146061847221, 15798.836208184663, 9397.260682618029, 13224.602676175422, 12623.298174847128, 3403.772230285547, 2189.1433351545834, 9645.198911077612, 16724.665025404076, 19074.301084080715, 7136.3323550631185, 17089.61079680593, 8266.425538908783, 13957.102664306523, 2773.443835031191, 5180.796875129525, 16899.69483297775, 12280.503487297074, 5393.984847955519, 6836.837926452508, 13335.099418396114, 12821.764427042854, 9821.81705066419, 7596.230839399393, 2133.6958802482427, 14312.995122369004, 14523.481807398111, 13411.864265971542, 10186.787084031806, 3978.630559983182, 19501.910136630184, 19547.680187827093, 13670.065055163685, 12836.062976357916, 9477.683533678217, 5010.549863691715, 13780.981577211061, 2218.024303211937, 5443.167261201875, 12556.272338418032, 8385.064089850932, 11438.915488595378, 10747.479831360364, 2301.523946098629, 8137.004233507213, 18711.68208725427, 5730.665619246917]",7488935.822951878,744031.2505887555,19356.02669265756,"[0.0, 0.0011160714285714285, 0.002232142857142857, 0.0033482142857142855, 0.004464285714285714, 0.005580357142857142, 0.006696428571428571, 0.0078125, 0.008928571428571428, 0.010044642857142856, 0.011160714285714284, 0.012276785714285714, 0.013392857142857142, 0.01450892857142857, 0.015625, 0.016741071428571428, 0.017857142857142856, 0.018973214285714284, 0.020089285714285712, 0.02120535714285714, 0.02232142857142857, 0.0234375, 0.024553571428571428, 0.025669642857142856, 0.026785714285714284, 0.027901785714285712, 0.02901785714285714, 0.03013392857142857, 0.03125, 0.032366071428571425, 0.033482142857142856, 0.03459821428571428, 0.03571428571428571, 0.036830357142857144, 0.03794642857142857, 0.0390625, 0.040178571428571425, 0.041294642857142856, 0.04241071428571428, 0.04352678571428571, 0.04464285714285714, 0.04575892857142857, 0.046875, 0.047991071428571425, 0.049107142857142856, 0.05022321428571428, 0.05133928571428571, 0.05245535714285714, 0.05357142857142857, 0.0546875, 0.055803571428571425, 0.056919642857142856, 0.05803571428571428, 0.05915178571428571, 0.06026785714285714, 0.06138392857142857, 0.0625, 0.06361607142857142, 0.06473214285714285, 0.06584821428571429, 0.06696428571428571, 0.06808035714285714, 0.06919642857142856, 0.0703125, 0.07142857142857142, 0.07254464285714285, 0.07366071428571429, 0.07477678571428571, 0.07589285714285714, 0.07700892857142856, 0.078125, 0.07924107142857142, 0.08035714285714285, 0.08147321428571429, 0.08258928571428571, 0.08370535714285714, 0.08482142857142856, 0.0859375, 0.08705357142857142, 0.08816964285714285, 0.08928571428571427, 0.09040178571428571, 0.09151785714285714, 0.09263392857142856, 0.09375, 0.09486607142857142, 0.09598214285714285, 0.09709821428571427, 0.09821428571428571, 0.09933035714285714, 0.10044642857142856, 0.1015625, 0.10267857142857142, 0.10379464285714285, 0.10491071428571427, 0.10602678571428571, 0.10714285714285714, 0.10825892857142856, 0.109375, 0.11049107142857142, 0.11160714285714285, 0.11272321428571427, 0.11383928571428571, 0.11495535714285714, 0.11607142857142856, 0.1171875, 0.11830357142857142, 0.11941964285714285, 0.12053571428571427, 0.12165178571428571, 0.12276785714285714, 0.12388392857142856, 0.125, 0.12611607142857142, 0.12723214285714285, 0.12834821428571427, 0.1294642857142857, 0.13058035714285712, 0.13169642857142858, 0.1328125, 0.13392857142857142, 0.13504464285714285, 0.13616071428571427, 0.1372767857142857, 0.13839285714285712, 0.13950892857142858, 0.140625, 0.14174107142857142, 0.14285714285714285, 0.14397321428571427, 0.1450892857142857, 0.14620535714285712, 0.14732142857142858, 0.1484375, 0.14955357142857142, 0.15066964285714285, 0.15178571428571427, 0.1529017857142857, 0.15401785714285712, 0.15513392857142858, 0.15625, 0.15736607142857142, 0.15848214285714285, 0.15959821428571427, 0.1607142857142857, 0.16183035714285712, 0.16294642857142858, 0.1640625, 0.16517857142857142, 0.16629464285714285, 0.16741071428571427, 0.1685267857142857, 0.16964285714285712, 0.17075892857142858, 0.171875, 0.17299107142857142, 0.17410714285714285, 0.17522321428571427, 0.1763392857142857, 0.17745535714285712, 0.17857142857142855, 0.1796875, 0.18080357142857142, 0.18191964285714285, 0.18303571428571427, 0.1841517857142857, 0.18526785714285712, 0.18638392857142855, 0.1875, 0.18861607142857142, 0.18973214285714285, 0.19084821428571427, 0.1919642857142857, 0.19308035714285712, 0.19419642857142855, 0.1953125, 0.19642857142857142, 0.19754464285714285, 0.19866071428571427, 0.1997767857142857, 0.20089285714285712, 0.20200892857142855, 0.203125, 0.20424107142857142, 0.20535714285714285, 0.20647321428571427, 0.2075892857142857, 0.20870535714285712, 0.20982142857142855, 0.2109375, 0.21205357142857142, 0.21316964285714285, 0.21428571428571427, 0.2154017857142857, 0.21651785714285712, 0.21763392857142855, 0.21875, 0.21986607142857142, 0.22098214285714285, 0.22209821428571427, 0.2232142857142857, 0.22433035714285712, 0.22544642857142855, 0.2265625, 0.22767857142857142, 0.22879464285714285, 0.22991071428571427, 0.2310267857142857, 0.23214285714285712, 0.23325892857142855, 0.234375, 0.23549107142857142, 0.23660714285714285, 0.23772321428571427, 0.2388392857142857, 0.23995535714285712, 0.24107142857142855, 0.2421875, 0.24330357142857142, 0.24441964285714285, 0.24553571428571427, 0.2466517857142857, 0.24776785714285712, 0.24888392857142855, 0.25, 0.2511160714285714, 0.25223214285714285, 0.25334821428571425, 0.2544642857142857, 0.25558035714285715, 0.25669642857142855, 0.2578125, 0.2589285714285714, 0.26004464285714285, 0.26116071428571425, 0.2622767857142857, 0.26339285714285715, 0.26450892857142855, 0.265625, 0.2667410714285714, 0.26785714285714285, 0.26897321428571425, 0.2700892857142857, 0.27120535714285715, 0.27232142857142855, 0.2734375, 0.2745535714285714, 0.27566964285714285, 0.27678571428571425, 0.2779017857142857, 0.27901785714285715, 0.28013392857142855, 0.28125, 0.2823660714285714, 0.28348214285714285, 0.28459821428571425, 0.2857142857142857, 0.28683035714285715, 0.28794642857142855, 0.2890625, 0.2901785714285714, 0.29129464285714285, 0.29241071428571425, 0.2935267857142857, 0.29464285714285715, 0.29575892857142855, 0.296875, 0.2979910714285714, 0.29910714285714285, 0.30022321428571425, 0.3013392857142857, 0.30245535714285715, 0.30357142857142855, 0.3046875, 0.3058035714285714, 0.30691964285714285, 0.30803571428571425, 0.3091517857142857, 0.31026785714285715, 0.31138392857142855, 0.3125, 0.3136160714285714, 0.31473214285714285, 0.31584821428571425, 0.3169642857142857, 0.31808035714285715, 0.31919642857142855, 0.3203125, 0.3214285714285714, 0.32254464285714285, 0.32366071428571425, 0.3247767857142857, 0.32589285714285715, 0.32700892857142855, 0.328125, 0.3292410714285714, 0.33035714285714285, 0.33147321428571425, 0.3325892857142857, 0.33370535714285715, 0.33482142857142855, 0.3359375, 0.3370535714285714, 0.33816964285714285, 0.33928571428571425, 0.3404017857142857, 0.34151785714285715, 0.34263392857142855, 0.34375, 0.3448660714285714, 0.34598214285714285, 0.34709821428571425, 0.3482142857142857, 0.34933035714285715, 0.35044642857142855, 0.3515625, 0.3526785714285714, 0.35379464285714285, 0.35491071428571425, 0.3560267857142857, 0.3571428571428571, 0.35825892857142855, 0.359375, 0.3604910714285714, 0.36160714285714285, 0.36272321428571425, 0.3638392857142857, 0.3649553571428571, 0.36607142857142855, 0.3671875, 0.3683035714285714, 0.36941964285714285, 0.37053571428571425, 0.3716517857142857, 0.3727678571428571, 0.37388392857142855, 0.375, 0.3761160714285714, 0.37723214285714285, 0.37834821428571425, 0.3794642857142857, 0.3805803571428571, 0.38169642857142855, 0.3828125, 0.3839285714285714, 0.38504464285714285, 0.38616071428571425, 0.3872767857142857, 0.3883928571428571, 0.38950892857142855, 0.390625, 0.3917410714285714, 0.39285714285714285, 0.39397321428571425, 0.3950892857142857, 0.3962053571428571, 0.39732142857142855, 0.3984375, 0.3995535714285714, 0.40066964285714285, 0.40178571428571425, 0.4029017857142857, 0.4040178571428571, 0.40513392857142855, 0.40625, 0.4073660714285714, 0.40848214285714285, 0.40959821428571425, 0.4107142857142857, 0.4118303571428571, 0.41294642857142855, 0.4140625, 0.4151785714285714, 0.41629464285714285, 0.41741071428571425, 0.4185267857142857, 0.4196428571428571, 0.42075892857142855, 0.421875, 0.4229910714285714, 0.42410714285714285, 0.42522321428571425, 0.4263392857142857, 0.4274553571428571, 0.42857142857142855, 0.4296875, 0.4308035714285714, 0.43191964285714285, 0.43303571428571425, 0.4341517857142857, 0.4352678571428571, 0.43638392857142855, 0.4375, 0.4386160714285714, 0.43973214285714285, 0.44084821428571425, 0.4419642857142857, 0.4430803571428571, 0.44419642857142855, 0.4453125, 0.4464285714285714, 0.44754464285714285, 0.44866071428571425, 0.4497767857142857, 0.4508928571428571, 0.45200892857142855, 0.453125, 0.4542410714285714, 0.45535714285714285, 0.45647321428571425, 0.4575892857142857, 0.4587053571428571, 0.45982142857142855, 0.4609375, 0.4620535714285714, 0.46316964285714285, 0.46428571428571425, 0.4654017857142857, 0.4665178571428571, 0.46763392857142855, 0.46875, 0.4698660714285714, 0.47098214285714285, 0.47209821428571425, 0.4732142857142857, 0.4743303571428571, 0.47544642857142855, 0.4765625, 0.4776785714285714, 0.47879464285714285, 0.47991071428571425, 0.4810267857142857, 0.4821428571428571, 0.48325892857142855, 0.484375, 0.4854910714285714, 0.48660714285714285, 0.48772321428571425, 0.4888392857142857, 0.4899553571428571, 0.49107142857142855, 0.4921875, 0.4933035714285714, 0.49441964285714285, 0.49553571428571425, 0.4966517857142857, 0.4977678571428571, 0.49888392857142855]",0.0,0.0,0.0,7118.666517357342,5705.666517357342,2484.978682312868,2468.978682312868,"[0, 52, 52, 159, 212, 212, 52, 419, 474, 524, 630, 680, 732, 782, 884]",0.0,-85.5,15,105.0,"[10, 71, 139, 205, 255, 305, 374, 454, 507, 557, 651, 702, 750, 832, 887]",0.0,-90.0,"[4149.744069396824, 5728.868768581617, 6470.1547934815335, 5614.434294877345, 5590.926481869537, 5996.274643805348, 7118.666517357342, 5847.4545503182635, 4677.216082037432, 6073.310902313904, 6663.836142689312, 3343.046773500357, 6189.347645852639, 6493.797561033403, 2484.978682312868]",4801.237193961849,945.94209057228,4801.237193961848,"[52, 103, 212, 212, 262, 310, 630, 524, 524, 630, 891, 708, 891, 891, 891]",0.0,-90.0,896,raw,5.510409612511524e-07,0.13574702206788683,0.019056952524681453,0.15572380322919258,0.026367082591033902,12870603.805321421,8671499.958310587,4269.019156836222,2856.0191568362216,0.46558117280674455,rbio1.5,422.1348798689972,110629055.21883038,11.765123931013541,1.3747091386835657,0.6569196428571429,SWT,0.47891512191026303,0.7568957977293371,0.7904213883521507,0.05413267130277349,0.7582781456953641,0.9647602561688868,0.03451629914579318,,0.3566813524245217,0.6883167915772153,0.7225291325561239,0.7150331904514267,0.3679846883647416,0.3679846883647416,0.3679846883647414,0.3244051637236637,0.7150331904514264,0.0,0.011615008624651785,0.32591539480950615,0.42759499446002375,0.5655484782761887,0.14285714285714285,1.0,1.0,0.32383288738708016,0.6923076923076923,0.9999999999999999,0.23242363403239674,0.23242363403239674,0.5421686746987951,3.960941524570416,0.8117330292282525,13,1.7231109254421608,0.9795719472902639,10,0.0,0.4835930620767165,0.68256540160356,10,0,0.5482742400435098,0.9865237465892792,6,2.8722813232690143,0.9729030063842545,9.75,9.017341040462428,0.9404609371543915,1,rbio,46.4,23.0,41.43635394881442,15,0.6871395167575993,0.9998724465032676,0.2190406043187002,4,1.75
