wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank
db36,1,antireflect,6.383204689334048e-26,315.61500916251964,48231129.992902204,0.5936675461741425,527.0222493946446,688,raw,1.7857033681191887e-13,-6.325192591916142e-10,8.359766903719056,259060.73101395724,0.8949755414905883,3.1365120938488313e-06,0.9999999999999999,25.00000000000004,0.03488372093023256,62495.79338508947,58,"[0.0, 0.0014534883720930232, 0.0029069767441860465, 0.00436046511627907, 0.005813953488372093, 0.007267441860465116, 0.00872093023255814, 0.010174418604651164, 0.011627906976744186, 0.013081395348837208, 0.014534883720930232, 0.015988372093023256, 0.01744186046511628, 0.0188953488372093, 0.020348837209302327, 0.02180232558139535, 0.023255813953488372, 0.024709302325581394, 0.026162790697674417, 0.027616279069767442, 0.029069767441860465, 0.030523255813953487, 0.03197674418604651, 0.03343023255813953, 0.03488372093023256, 0.036337209302325583, 0.0377906976744186, 0.03924418604651163, 0.040697674418604654, 0.04215116279069767, 0.0436046511627907, 0.04505813953488372, 0.046511627906976744, 0.04796511627906977, 0.04941860465116279, 0.050872093023255814, 0.05232558139534883, 0.05377906976744186, 0.055232558139534885, 0.056686046511627904, 0.05813953488372093, 0.059593023255813955, 0.061046511627906974, 0.0625, 0.06395348837209303, 0.06540697674418605, 0.06686046511627906, 0.06831395348837209, 0.06976744186046512, 0.07122093023255814, 0.07267441860465117, 0.07412790697674418, 0.0755813953488372, 0.07703488372093023, 0.07848837209302326, 0.07994186046511628, 0.08139534883720931, 0.08284883720930232, 0.08430232558139535, 0.08575581395348837, 0.0872093023255814, 0.08866279069767442, 0.09011627906976744, 0.09156976744186046, 0.09302325581395349, 0.09447674418604651, 0.09593023255813954, 0.09738372093023255, 0.09883720930232558, 0.1002906976744186, 0.10174418604651163, 0.10319767441860465, 0.10465116279069767, 0.10610465116279069, 0.10755813953488372, 0.10901162790697674, 0.11046511627906977, 0.1119186046511628, 0.11337209302325581, 0.11482558139534883, 0.11627906976744186, 0.11773255813953488, 0.11918604651162791, 0.12063953488372092, 0.12209302325581395, 0.12354651162790697, 0.125, 0.12645348837209303, 0.12790697674418605, 0.12936046511627908, 0.1308139534883721, 0.1322674418604651, 0.13372093023255813, 0.13517441860465115, 0.13662790697674418, 0.1380813953488372, 0.13953488372093023, 0.14098837209302326, 0.14244186046511628, 0.1438953488372093, 0.14534883720930233, 0.14680232558139536, 0.14825581395348836, 0.14970930232558138, 0.1511627906976744, 0.15261627906976744, 0.15406976744186046, 0.1555232558139535, 0.1569767441860465, 0.15843023255813954, 0.15988372093023256, 0.1613372093023256, 0.16279069767441862, 0.16424418604651161, 0.16569767441860464, 0.16715116279069767, 0.1686046511627907, 0.17005813953488372, 0.17151162790697674, 0.17296511627906977, 0.1744186046511628, 0.17587209302325582, 0.17732558139534885, 0.17877906976744184, 0.18023255813953487, 0.1816860465116279, 0.18313953488372092, 0.18459302325581395, 0.18604651162790697, 0.1875, 0.18895348837209303, 0.19040697674418605, 0.19186046511627908, 0.1933139534883721, 0.1947674418604651, 0.19622093023255813, 0.19767441860465115, 0.19912790697674418, 0.2005813953488372, 0.20203488372093023, 0.20348837209302326, 0.20494186046511628, 0.2063953488372093, 0.20784883720930233, 0.20930232558139533, 0.21075581395348836, 0.21220930232558138, 0.2136627906976744, 0.21511627906976744, 0.21656976744186046, 0.2180232558139535, 0.2194767441860465, 0.22093023255813954, 0.22238372093023256, 0.2238372093023256, 0.2252906976744186, 0.22674418604651161, 0.22819767441860464, 0.22965116279069767, 0.2311046511627907, 0.23255813953488372, 0.23401162790697674, 0.23546511627906977, 0.2369186046511628, 0.23837209302325582, 0.23982558139534885, 0.24127906976744184, 0.24273255813953487, 0.2441860465116279, 0.24563953488372092, 0.24709302325581395, 0.24854651162790697, 0.25, 0.251453488372093, 0.25290697674418605, 0.2543604651162791, 0.2558139534883721, 0.25726744186046513, 0.25872093023255816, 0.2601744186046512, 0.2616279069767442, 0.26308139534883723, 0.2645348837209302, 0.26598837209302323, 0.26744186046511625, 0.2688953488372093, 0.2703488372093023, 0.27180232558139533, 0.27325581395348836, 0.2747093023255814, 0.2761627906976744, 0.27761627906976744, 0.27906976744186046, 0.2805232558139535, 0.2819767441860465, 0.28343023255813954, 0.28488372093023256, 0.2863372093023256, 0.2877906976744186, 0.28924418604651164, 0.29069767441860467, 0.2921511627906977, 0.2936046511627907, 0.2950581395348837, 0.2965116279069767, 0.29796511627906974, 0.29941860465116277, 0.3008720930232558, 0.3023255813953488, 0.30377906976744184, 0.30523255813953487, 0.3066860465116279, 0.3081395348837209, 0.30959302325581395, 0.311046511627907, 0.3125, 0.313953488372093, 0.31540697674418605, 0.3168604651162791, 0.3183139534883721, 0.31976744186046513, 0.32122093023255816, 0.3226744186046512, 0.3241279069767442, 0.32558139534883723, 0.3270348837209302, 0.32848837209302323, 0.32994186046511625, 0.3313953488372093, 0.3328488372093023, 0.33430232558139533, 0.33575581395348836, 0.3372093023255814, 0.3386627906976744, 0.34011627906976744, 0.34156976744186046, 0.3430232558139535, 0.3444767441860465, 0.34593023255813954, 0.34738372093023256, 0.3488372093023256, 0.3502906976744186, 0.35174418604651164, 0.35319767441860467, 0.3546511627906977, 0.3561046511627907, 0.3575581395348837, 0.3590116279069767, 0.36046511627906974, 0.36191860465116277, 0.3633720930232558, 0.3648255813953488, 0.36627906976744184, 0.36773255813953487, 0.3691860465116279, 0.3706395348837209, 0.37209302325581395, 0.373546511627907, 0.375, 0.376453488372093, 0.37790697674418605, 0.3793604651162791, 0.3808139534883721, 0.38226744186046513, 0.38372093023255816, 0.3851744186046512, 0.3866279069767442, 0.3880813953488372, 0.3895348837209302, 0.39098837209302323, 0.39244186046511625, 0.3938953488372093, 0.3953488372093023, 0.39680232558139533, 0.39825581395348836, 0.3997093023255814, 0.4011627906976744, 0.40261627906976744, 0.40406976744186046, 0.4055232558139535, 0.4069767441860465, 0.40843023255813954, 0.40988372093023256, 0.4113372093023256, 0.4127906976744186, 0.41424418604651164, 0.41569767441860467, 0.4171511627906977, 0.41860465116279066, 0.4200581395348837, 0.4215116279069767, 0.42296511627906974, 0.42441860465116277, 0.4258720930232558, 0.4273255813953488, 0.42877906976744184, 0.43023255813953487, 0.4316860465116279, 0.4331395348837209, 0.43459302325581395, 0.436046511627907, 0.4375, 0.438953488372093, 0.44040697674418605, 0.4418604651162791, 0.4433139534883721, 0.44476744186046513, 0.44622093023255816, 0.4476744186046512, 0.4491279069767442, 0.4505813953488372, 0.4520348837209302, 0.45348837209302323, 0.45494186046511625, 0.4563953488372093, 0.4578488372093023, 0.45930232558139533, 0.46075581395348836, 0.4622093023255814, 0.4636627906976744, 0.46511627906976744, 0.46656976744186046, 0.4680232558139535, 0.4694767441860465, 0.47093023255813954, 0.47238372093023256, 0.4738372093023256, 0.4752906976744186, 0.47674418604651164, 0.47819767441860467, 0.4796511627906977, 0.48110465116279066, 0.4825581395348837, 0.4840116279069767, 0.48546511627906974, 0.48691860465116277, 0.4883720930232558, 0.4898255813953488, 0.49127906976744184, 0.49273255813953487, 0.4941860465116279, 0.4956395348837209, 0.49709302325581395, 0.498546511627907]","[438585.0, 9344.887389110407, 6970.190956124976, 7512.663650975558, 5602.812533480889, 7389.1685794514715, 7157.791366047071, 9938.772574667846, 8045.4539042026845, 16098.637632040769, 13603.388616498174, 11425.515701733555, 12858.16860730437, 12463.978258376475, 11114.73734213814, 4479.316783322383, 6459.894807335284, 7509.7838768070815, 5215.030323763691, 4912.647712192567, 10256.028073988928, 10710.933258330162, 2716.8871052796017, 25866.496698716084, 15404.512033794854, 62495.79338508947, 21292.321060877723, 21363.834259626907, 8536.051716285156, 6657.697562315333, 13737.774037018491, 16365.541559243617, 3293.592599985237, 1893.6038293244433, 10209.008811937463, 8104.436149219311, 1211.0037789609694, 11696.726081038361, 5402.721932347772, 1500.0336393939895, 11217.345670432887, 11083.717230609851, 1646.2171603001261, 9909.132445711515, 17232.857602215263, 18510.22941806582, 11496.22296378682, 7320.048831726071, 19315.28987229323, 28680.006006362673, 40701.001048633356, 37868.11209033237, 16453.224366171824, 3867.589467128644, 12438.805751713948, 13609.646744977947, 19659.056893698613, 16220.690325515327, 3973.469444264788, 7629.2587000555095, 14546.21392277095, 12580.887235644308, 12547.469262341807, 19679.37662946438, 17024.42906161479, 4597.276876936703, 7119.726939288662, 7361.523645607393, 10183.516216450293, 7531.130044209818, 9525.386347229, 17297.60425957549, 7232.73517536197, 8966.323667366863, 10218.890682434272, 5016.159017903791, 28821.044192704114, 2680.5234293272624, 8187.099131823339, 2862.279046345294, 7998.4764704074705, 3964.3948100189677, 7992.464406637326, 8015.736842672972, 3039.300076449141, 4044.6468951817806, 14685.726388325189, 8542.655200531426, 16966.00540786062, 14413.202674557007, 12950.270541741455, 362.4417668993454, 10232.43652757073, 8164.167761983169, 5562.657531840561, 6517.555857953094, 6095.127755924123, 10585.276245541121, 6269.653042539726, 11141.818813275808, 7656.893207219739, 17142.667658688035, 3867.9403031872703, 3314.999381762585, 14349.595956954467, 2359.119267309323, 5880.8015874783305, 11372.646628645916, 4820.458266431444, 8578.034630569844, 5426.119673635947, 8593.862833283885, 8652.566408319388, 3848.1898846552444, 12598.092251284752, 1195.6059119020192, 3225.6237730608, 9865.966044817296, 1610.5064239616854, 10736.505810698443, 2820.228963502639, 5733.660614264019, 7441.842402136295, 2233.9604853484843, 4644.427752820416, 6917.430423162634, 14795.94901734639, 8404.229347246506, 9695.101933770593, 7966.479884155809, 4636.893435252371, 2854.1431545279984, 7593.192348892189, 3125.495562161673, 12245.930195616891, 9956.103255272901, 2119.1224335776637, 6700.250809258883, 6156.004283366593, 9215.34516871991, 5722.9763011885525, 11800.521352013035, 5507.073809126852, 6103.54073212819, 1326.353232456686, 3316.0552529688653, 3734.0249705794618, 4088.5434149471926, 6929.692797935132, 4163.91433648664, 3059.384269946697, 3119.1291165648413, 6733.336424353939, 959.9992813235592, 2228.0184269836636, 7063.5452180446655, 3109.698746056356, 4803.235182498147, 7730.101511709782, 1957.374170212925, 6457.065069314064, 6001.43290512905, 7514.935263953111, 6080.930504159394, 9564.429904284982, 9013.618137018424, 5833.792947340223, 2973.8630419881238, 13070.792412388535, 4397.748057199621, 7239.74031549796, 5215.3441345465435, 12380.693235841036, 4553.216828920236, 6914.1188274818605, 8229.025414243346, 3681.5236563067265, 5778.916746915043, 5914.472222892655, 7583.4183065297175, 3055.404355208524, 2158.1393710035477, 7057.492013770469, 7958.275113459019, 2776.1671109283516, 7613.03203341141, 5761.436913010816, 5964.616986170975, 6260.882356846273, 4139.286929671912, 3965.0105653700957, 4750.130477872336, 11705.88162353288, 2056.205023821371, 7278.516118539554, 5704.39213622726, 4005.5743987546853, 1749.1492239582574, 8542.03710846581, 10778.526223061845, 11023.006123847628, 6902.004272961655, 6027.6958431041685, 9833.307275134615, 10728.572849475617, 3286.091402240601, 1277.1011101157737, 1424.3946414404938, 4759.169510230092, 1502.8309545841507, 6039.213178024284, 14196.913376746757, 8978.91375622756, 4968.2497420922855, 3400.0319884556325, 5493.276022098871, 5649.028815441255, 4094.899980944309, 3817.858280366157, 3826.1210032286062, 5407.214777283907, 7512.387509835089, 3094.4780599990854, 3896.400033438387, 10769.338428856332, 13439.00258346834, 6047.36364794312, 2925.349666813299, 2296.563047470631, 8317.850546894713, 6853.491160288125, 2877.3082802176355, 3562.1939758973817, 1815.1661759428498, 9222.750965362471, 2942.0039989019565, 2816.836227121269, 6421.28474600481, 6976.34665550981, 5535.6995908381095, 6723.337823905384, 7998.9446237746815, 6632.923597406686, 3024.621127147665, 6799.058268731218, 2968.892031685292, 2823.2584049691222, 9569.469938929999, 2882.337861856436, 2676.66968541357, 4906.383811885198, 7902.806978264234, 5688.457244418304, 5097.142338485259, 9368.987346996466, 5786.080874229544, 3901.751605950483, 4451.14562912352, 151.28267332789605, 12752.808299370328, 3408.1368316366606, 6132.75982425192, 3768.6981130034915, 9238.86854306416, 2410.3951737053353, 1651.3477815879137, 347.78436563298146, 6797.493471748504, 10384.585413538842, 10191.430054315591, 2688.0442963096934, 2653.2407026925525, 8570.459118496115, 8482.179287133858, 4379.790751803551, 2841.7504039932614, 2827.1319909402737, 10698.59559805785, 4130.705039149206, 6161.585679770268, 1917.9897515435125, 5364.393489845707, 2404.9012334579265, 6475.945412899102, 7910.7688752197, 2603.0805258578544, 13658.110775636758, 3846.2685031039664, 3191.190241653738, 2770.236195646219, 4520.974833996037, 5343.307146124182, 5601.085939987554, 6244.989065286361, 4036.634831506607, 7165.016519765242, 2447.4032187023854, 2183.224340461867, 9472.969484180225, 4841.766082611089, 5598.873627283353, 6385.815450960193, 7813.236385826369, 2213.147396519708, 6259.183717226159, 3855.360358738036, 7322.719514583151, 7654.646865346162, 791.3971405357994, 2661.216021568591, 9628.27887130448, 2302.9093820491603, 3897.6365508940266, 5445.580679341648, 7021.421268781085, 2323.1009889381303, 7027.239983678049, 1900.299454593388, 2414.4591405476117, 3558.3981989675895, 4291.4689955489075, 10827.56171408647, 3480.9439947447513, 882.4699197786472, 2491.23049233093, 2661.413910234791, 8901.383814763469, 3181.3368224067535, 2390.35442221, 2279.8022876621617, 6897.577496864769, 6209.970406529798, 4765.328817189398, 1492.334477737124, 2958.934071877986, 3795.914496860159, 4752.03308422817, 1604.8407379669031, 3000.3574195856277, 2427.277437092011, 6510.1382581467005, 10726.769256973415, 6065.95724363479, 5123.868614473352]",15,1148.9333333333332,106.0,1524.9999999999995,"[11, 49, 100, 155, 216, 269, 316, 375, 410, 448, 500, 537, 593, 644, 679]","[1116.0, 1366.9999999999993, 1331.0, 1313.999999999999, 1381.0000000000002, 1524.9999999999995, 1254.9999999999995, 1238.0000000000002, 291.0000000000002, 1307.0000000000002, 1150.0, 1324.9999999999989, 1256.0000000000007, 1272.0000000000005, 106.0]","[0, 0, 55, 109, 109, 109, 296, 326, 409, 382, 481, 382, 541, 541, 678]","[29, 109, 109, 164, 218, 382, 382, 382, 413, 481, 519, 687, 597, 687, 687]",367984261.0,1524.9999999999995,-1524.9999999999995,2936869.6084311306,0.17236017392970396,0.1509104986490458,0.498546511627907,DWT,inu.32000013025087,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,79.0,1.4027250472281594e-09,9.809990060483301e-11,4.077689090779532e-12,0.0,-28.0,2.7755575615628914e-17,4.547473508864641e-13,469.5290780141843,46630.0,470.6836879432623,0.0,4.656612873077393e-10,469.5290780141843,0.0,1.4551915228366852e-11,84.0,0.0,-32.5,4.547473508864641e-13,4.547473508864641e-13,0.0,3.907985046680551e-14,1.5164257606666568e-13,1.8540591878943986e-26,0.9568859985102394,0.9674166390032686,0.00031407968910731715,0.4996857473288532,0.0015923033386333887,0.40191944315987344,9.727400894489527e-14,7.878669390464638e-14,1.1158753532472393e-13,5.187416879249808e-09,5.187416879249808e-09,4.977076812941738e-09,5.097478718242873e-13,8.307309453070127e-14,3.204070110360192e-14,0.999999994812578,1.718750405972028e-13,5.395151494322179e-14,0.0,1.0,0.75,5.324956131132861e-13,5.324956131132861e-13,0.7955758349606223,0.1450083377959625,46,1.2585081787193717,0.7632579305932479,51,0,0.17510663629592027,0.21966715275822127,46,0,0.34655639541003624,0.7200713409995954,49,2.449489742783178,0.9974324006889065,48.0,47.907480725151075,0.9735589676400507,1,db,408.47076023391816,347.5,289.38622077256457,342,0.6309653932665469,0.976740433285638,0.26530209472772576,4,1.75
