signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
raw,gaus2,6553510502.034191,0.6490706894457268,615.7370439707164,-36.911544844663936,713,127,70761.96890737543,,False,14.790123940854564,641690.153118725,0.012497683494314927,3.3860083315973695e-07,0.11249172383296785,37664.62522573523,,,,[],[],10,72825.1080761302,10113.423677169922,218955.7557898246,"[49, 118, 212, 256, 321, 430, 481, 539, 629, 670]","[218955.7557898246, 10113.423677169922, 70865.45422381588, 10182.856006861897, 100665.96914105867, 45707.53906832539, 28307.13027041691, 24678.38411158604, 10410.949657175428, 208363.6188150674]","[0, 111, 163, 248, 163, 387, 469, 469, 387, 387]","[387, 163, 276, 276, 387, 469, 495, 549, 633, 712]",7205438447743.773,228502.04208841297,-228502.04208841297,0.0,,,,CWT,inu.32000013025061,7205042988935.773,,0.0,-79.5,88.0,0.0,-79.5,,227074.04208841297,72137.39379041591,660855.080761302,72137.39379041592,,0.0,72137.39379041591,,,10110.423677169922,0.0,-84.0,217527.7557898246,227074.04208841297,,36944.62522573523,0.45621720485897926,0.40001487614306713,0.5056157496662628,0.2531344208049302,0.6753803596127257,0.3548244952668461,0.11061613337506987,,0.12101689663095981,0.7416734697764352,0.7416734697764352,0.7416734697764353,,0.3962177357190532,0.766987320261591,0.8666841282217752,,,,,0.4,,0.25999696063751243,0.6,0.2926829268292683,0.24806707069220632,0.24806707069220632,0.3626373626373626,2.269776857695328,0.8466965074984293,2,1.2125775676809871,0.6381987198320986,8,0,0.4848127058322316,0.9388451935111836,2,0,0.39368617710398307,0.6889508099319703,7,3.2015621187164243,0.6798437881283576,4.75,3.154929577464789,0.6024218940641788,6,gaus,0.8392857142857143,1.0,0.11249999999999998,1,4.75,0.44956449227965245,0.43355951657683034,0.5056157496662629,0.2592474444324552,0.668080448761801,0.31596976996235215,0.1187994306016685,,0.13634779566374874,0.8266609326083019,0.8266609326083019,0.8266609326083022,,0.3964355907397622,0.766987320261591,0.8228150763562994,,,,,0.8285714285714286,,0.2588650595268395,0.3707865168539327,0.23300970873786414,0.25499052240295345,0.25499052240295345,0.33333333333333326,2.467921771104442,0.8595181984352244,4,1.2185765144096816,0.657496253607927,14,7.0710678118654755,0.6464466094067263,9.0,6.222222222222223,0.5982233047033632,11,10.3125,10.5,6.096105314050931,16,0.6653225806451613,1.0,0.2342741935483871,2,8.75
raw,morl,1968042012.7862792,0.6749897847621782,550.1140731608223,-28.886490016024567,713,127,31976.359482532127,,False,15.341621374676267,329657.2560327618,0.021757727894550268,2.0994101668850337e-08,0.359911641443959,2440.3251374630845,,,,[],[],14,63125.114400305596,5628.251661051087,140685.5210803306,"[16, 60, 122, 177, 212, 260, 321, 365, 429, 481, 532, 589, 657, 695]","[108458.88781119569, 17131.201648089293, 48829.44228124987, 5628.251661051087, 114039.35290231036, 19856.80825494721, 140685.5210803306, 8616.20770281439, 100441.03488515515, 48466.48494273546, 38034.44275689518, 119756.84967583392, 12604.467006196837, 101202.6489954733]","[0, 55, 109, 109, 109, 249, 109, 360, 385, 469, 522, 385, 636, 636]","[636, 109, 159, 179, 277, 277, 636, 385, 552, 552, 552, 636, 659, 712]",1138143692864.6326,113788.66122109466,-113788.66122109466,0.0,,,,CWT,inu.32000013025061,1137748234056.6326,,0.0,-68.5,84.0,0.0,-50.5,,112360.66122109466,62437.40011459131,816355.6016042783,62437.40011459132,,0.0,62437.40011459131,,,5625.251661051087,0.0,-55.0,139257.5210803306,112360.66122109466,,1720.3251374630845,0.0,0.9999999999999999,0.9999999999999998,0.0,1.0,1.0,0.0,,0.0,0.3574522317674876,0.3574522317674876,0.35745223176748775,,0.010941357114907999,1.0,0.3989869623793457,,,,,0.0,,0.0,1.0,1.0,0.0,0.0,1.0,1.426671168337866,0.5321921806916752,10,1.8999999999999995,1.0,1,0,0.39159178677119416,0.758321847603999,6,0,0.5714285714285715,1.0,1,4.358898943540674,0.5641101056459326,4.5,1.7647058823529411,0.5570550528229663,7,morl,1.0,,,3,6.0,0.003818387188667033,1.0,1.0,0.008184904751017227,0.9891914078533307,0.8532164724267273,0.009201085755752389,,0.017441631100788363,0.5828587680362922,0.5828587680362922,0.5828587680362923,,0.011298226476389894,1.0,0.40452647899398797,,,,,0.7142857142857144,,0.0008702383752840492,0.6179775280898877,0.796116504854369,0.009207538918558439,0.009207538918558439,0.9191919191919191,1.8527979409002493,0.6452852626339105,15,1.8458815549464327,0.9959655324304285,2,9.192388155425117,0.5403805922287441,8.5,3.5294117647058822,0.557690296114372,12,15.5,15.5,4.949747468305833,2,1.0,0.8119524209821548,0.056414273705353554,3,9.75
smoothed,gaus5,3128943610.306906,0.6427758942474406,531.5074733690084,-33.49569625399424,713,127,44155.50736540489,,False,14.988170506767604,517880.1506854599,0.015494652432783987,9.62742271673107e-07,-0.03302283045474869,1973.9415862174587,,,,[],[],8,78105.42164427732,12060.733025850672,196253.3792849235,"[95, 218, 263, 354, 410, 462, 516, 604]","[196253.3792849235, 85121.04286699297, 12060.733025850672, 142172.08286029217, 15763.513684030706, 72997.81784020294, 18032.23479198619, 82442.56879993944]","[2, 170, 252, 170, 398, 398, 504, 559]","[639, 308, 308, 639, 420, 639, 639, 639]",2726175767190.943,230360.4809114692,-230360.4809114692,0.0,,,,CWT,inu.32000013025061,2725834178634.423,,0.0,-66.0,62.0,0.0,-61.5,,229052.68091146922,77652.4759299916,593137.1731542186,77652.4759299916,,0.0,77652.4759299916,,,12058.333025850672,0.0,-66.0,194945.5792849235,229052.68091146922,,1286.9415862174587,0.14378802573817367,0.7091186279154067,0.7047695045681351,0.07187339831443085,0.586986490212296,0.0,0.07534168024790365,,0.4449476437826896,0.9652784418930882,0.9652784418930882,0.9652784418930882,,0.006723222486614038,0.6849542924817199,0.7021323293237617,,,,,0.5,,0.06839917273522472,0.09375,0.06521739130434778,0.26357794104873483,0.26357794104873483,0.2857142857142857,2.1118101720450317,0.7846092738347236,3,1.1218603040960589,0.5904527916295047,9,0,0.44820211040038416,0.746350490521317,4,0,0.32741110385662087,0.5729694317490864,9,3.2015621187164243,0.6798437881283576,6.25,4.9655172413793105,0.5274218940641788,7,gaus,1.0,1.0,0.0,1,5.5,0.14378802573817365,0.6746637792037001,0.6831525739840054,0.07174632798992621,0.5900944041592552,0.0,0.07531244102852608,,0.18798872018917848,0.9652784418930882,0.9652784418930882,0.9652784418930882,,0.006559673879927841,0.6655141481315876,0.7021323293237616,,,,,0.08571428571428569,,0.06839917273522475,0.6741573033707866,0.5825242718446603,0.2592299210632658,0.2592299210632658,0.6969696969696969,2.0494896554222883,0.7137882881724634,10,1.0915468643057504,0.5889560199395297,18,5.656854249492381,0.717157287525381,14.0,12.857142857142858,0.5085786437626905,13,10.3125,10.5,6.096105314050931,16,0.6653225806451613,1.0,0.2342741935483871,2,10.25
smoothed,gaus8,2419801739.8241687,0.6607215823127298,544.4587504743525,-31.476367515060613,713,127,38199.758936964856,,False,15.17337570907937,395369.89785813185,0.01661202992963229,8.199356399804939e-07,0.3387202510107751,4801.416890358898,,,,[],[],11,74630.85367299002,4969.748717025825,143929.99090463817,"[19, 60, 122, 212, 256, 321, 431, 481, 531, 588, 693]","[133575.61242706343, 4969.748717025825, 30208.9296835357, 103529.79225879016, 9894.15413854461, 143929.99090463817, 101965.20768609195, 39873.90802647361, 24282.390211855945, 92894.95787126053, 135814.6984776102]","[0, 55, 110, 110, 249, 110, 386, 469, 523, 551, 110]","[110, 110, 158, 276, 276, 551, 551, 551, 551, 609, 712]",1728486640698.7388,129530.47437333653,-129530.47437333653,0.0,,,,CWT,inu.32000013025061,1728145052142.2188,,0.0,-64.5,59.0,0.0,-55.5,,128222.67437333653,74177.90795870431,789233.1904028903,74177.9079587043,,0.0,74177.90795870431,,,4967.348717025825,0.0,-60.0,142622.19090463818,128222.67437333653,,4114.416890358898,0.07534120475878078,0.8589300070192897,0.8786636600237167,0.03297785575070329,0.8110008271298588,0.8072015648930364,0.03229450825095576,,0.0,0.8779477465686496,0.8779477465686496,0.8779477465686493,,0.038409216559809,0.9999999999999999,0.4225078102959906,,,,,0.0,,0.02597521969631636,0.1875,0.32608695652173914,0.043917697409062956,0.043917697409062956,0.5714285714285714,1.716810584089356,0.6378534981625202,8,1.6539798836359583,0.8705157282294518,2,0,0.3781133149304644,0.629637950207098,8,0,0.4994870896894774,0.8741024069565854,2,3.4641016151377544,0.6535898384862245,5.0,3.2,0.5767949192431123,6,gaus,1.0,1.0,0.0,1,4.75,0.07534120475878077,0.8171960822840265,0.8491778888586564,0.032919551747692656,0.8124230400875626,0.8072015648930364,0.032281975132390665,,0.0,0.8779477465686496,0.8779477465686496,0.8779477465686493,,0.037474876834361556,0.9593579128819496,0.4225078102959906,,,,,0.0,,0.025975219696316373,0.7078651685393259,0.6990291262135924,0.04319322469601797,0.04319322469601797,0.8181818181818181,1.8344139647561561,0.638882562904747,17,1.6147313631464204,0.8712459244845244,4,9.192388155425117,0.5403805922287441,10.5,6.476190476190476,0.5076902961143721,14,10.3125,10.5,6.096105314050931,16,0.6653225806451613,1.0,0.2342741935483871,2,11.0
smoothed,gaus7,2606314047.932512,0.6507051274972115,541.8627046612168,-32.17415070698684,713,127,39298.49433533946,,False,15.12575273761937,435327.8396102649,0.014485946668208668,8.383173714109693e-07,-0.02946828901080474,4215.725334043145,,,,[],[],11,64002.414005061895,6582.988594990216,185951.36253967666,"[27, 74, 127, 218, 263, 354, 410, 462, 518, 604, 657]","[6582.988594990216, 185951.36253967666, 15639.624938850087, 103325.88747241223, 11481.950366762203, 157094.18445205165, 17376.61008107345, 78529.43012821008, 24704.818420823463, 94363.49649416574, 8976.20056666511]","[2, 2, 116, 170, 252, 170, 399, 399, 504, 559, 642]","[32, 642, 170, 308, 308, 642, 420, 559, 559, 642, 663]",2010626063120.2114,195592.7566539403,-195592.7566539403,0.0,,,,CWT,inu.32000013025061,2010284474563.6914,,0.0,-64.5,59.0,0.0,-64.5,,194284.95665394032,63549.46829077618,672320.3540556809,63549.46829077619,,0.0,63549.46829077618,,,6580.588594990217,0.0,-64.5,184643.56253967667,194284.95665394032,,3528.7253340431453,0.08796849182771542,0.8071623773696559,0.8339491687515903,0.04320782202493942,0.6859663633857183,0.007718318266253521,0.04633477305779162,,0.10122815836204954,0.6108097788891389,0.6108097788891389,0.6108097788891391,,0.03184568648937521,0.8121691212205129,0.6470767114331762,,,,,0.0,,0.037972413300417264,0.1875,0.13043478260869568,0.18783573847020507,0.18783573847020507,0.14285714285714285,1.480128416950961,0.5499180266195198,10,1.2452742512422785,0.6554075006538308,7,0,0.30708463070565706,0.5113602980449692,10,0,0.35890104495480923,0.6280768286709161,8,1.5,0.85,8.75,8.549618320610687,0.4875,9,gaus,1.0,1.0,0.0,1,7.0,0.08796849182771542,0.767943752300099,0.8064867617562802,0.043131431703977714,0.6883294568340403,0.007718318266253521,0.046316791077700536,,0.042768519405584765,0.6108097788891389,0.6108097788891389,0.6108097788891391,,0.03107101070485782,0.784167674640945,0.6470767114331761,,,,,0.0,,0.03797241330041728,0.7078651685393259,0.6116504854368933,0.18473717285578298,0.18473717285578298,0.6363636363636364,1.6458224236742611,0.5732006342760729,19,1.2089117221297005,0.6522815094857126,15,2.8284271247461903,0.8585786437626906,17.0,16.764705882352942,0.5042893218813453,15,10.3125,10.5,6.096105314050931,16,0.6653225806451613,1.0,0.2342741935483871,2,11.75
smoothed,gaus2,6298984990.468406,0.6460447703504103,581.3965951880137,-37.53839942933179,713,127,69423.309668779,,False,14.765946521646315,606030.9407467867,0.011971788356144436,1.6434248988298421e-06,0.13632889237044624,35434.20727251477,,,,[],[],9,79486.86505616443,8363.643932753293,230488.6246454027,"[49, 119, 212, 256, 321, 431, 481, 539, 670]","[221710.83204088832, 10633.92361577176, 58803.766248315354, 8363.643932753293, 96759.87080674907, 42112.116131595736, 24304.280339548226, 22204.72774445543, 230488.6246454027]","[0, 111, 163, 248, 163, 386, 469, 386, 386]","[386, 163, 276, 276, 386, 469, 496, 550, 712]",6982236473665.484,228134.50077765784,-228134.50077765784,0.0,,,,CWT,inu.32000013025061,6981894885108.965,,0.0,-56.5,61.0,0.0,-61.0,,226826.70077765785,79033.91934187872,683675.58550548,79033.91934187872,,0.0,79033.91934187872,,,8361.243932753294,0.0,-44.5,229180.82464540272,226826.70077765785,,34747.20727251477,0.4341798650816532,0.40919572466152887,0.4961174163314894,0.24574619381995405,0.6277915632754344,0.3677297103766194,0.10631575901978514,,0.2129613624449752,1.0,1.0,1.0,,0.3816944127462159,0.8304123113491486,0.8850909318543406,,,,,0.33333333333333337,,0.2493763075437898,0.6875,1.0,0.25872859753168215,0.25872859753168215,0.30952380952380953,2.6046549247310073,0.9677178546328425,2,1.1874380124658706,0.6249673749820371,8,0,0.600524975989927,1.0,1,0,0.3838680332237807,0.6717690581416161,7,3.5118845842842465,0.6488115415715754,4.5,2.2626262626262625,0.5994057707857877,5,gaus,1.0,1.0,0.0,1,4.0,0.43417986508165307,0.3893136115260493,0.48394214878031794,0.24531172085322628,0.6305924203037354,0.3677297103766194,0.10627449912498263,,0.08997538145258109,1.0,1.0,1.0,,0.372409343048041,0.8011831347488847,0.8850909318543405,,,,,0.05714285714285716,,0.24937630754378987,0.8876404494382023,1.0,0.2544605730209659,0.2544605730209659,0.7070707070707071,2.535842031456793,0.8831732026168109,3,1.1703077131790325,0.6314522952680014,17,9.899494936611665,0.5050252531694167,10.0,5.1,0.5025126265847084,16,10.3125,10.5,6.096105314050931,16,0.6653225806451613,1.0,0.2342741935483871,2,12.5
raw,gaus3,4457991214.714831,0.6327152654305309,571.3595271115638,-34.77600424056796,713,127,52586.61498641293,,False,14.772540191411705,727232.7783435667,0.01755774721468263,2.2101631301460276e-07,-0.009770140437061864,0.0,,,,[],[],8,71000.0980080505,11763.898128390074,231051.74317818778,"[105, 189, 245, 355, 411, 462, 513, 605]","[231051.74317818778, 21671.90451802732, 73280.82507183107, 122666.25726207628, 19788.36420784727, 55345.42793914621, 11763.898128390074, 32432.363758897915]","[2, 170, 170, 307, 398, 422, 506, 560]","[560, 198, 307, 560, 422, 560, 560, 624]",4365131808285.2837,304139.6544205886,-304139.6544205886,0.0,,,,CWT,inu.32000013025061,4364736349477.2837,,0.0,-94.0,90.0,0.0,-94.0,,302711.6544205886,70312.3837223362,500604.78406440397,70312.3837223362,,0.0,70312.3837223362,,,11760.898128390074,0.0,-94.0,229623.74317818778,302711.6544205886,,720.0,0.24242891363174404,0.5596764138159849,0.4898529767987209,0.13745418827799205,0.4705394190871379,0.036012813686491896,0.14094112323829527,,0.16554925689218045,0.66938397648697,0.66938397648697,0.6693839764869696,,0.0,0.526857249572468,0.9389626775400517,,,,,0.6000000000000001,,0.1382835573214963,0.0727272727272727,0.04878048780487804,0.41163300156732985,0.41163300156732985,0.043956043956043966,1.8797572835942908,0.7012072228897749,5,0.9811854473222407,0.5164133933274953,10,0,0.3833238913149974,0.7423109761558621,8,0,0.29670083550519527,0.5192264621340916,10,2.362907813126304,0.7637092186873696,8.25,7.619047619047619,0.46935460934368484,10,gaus,0.8392857142857143,1.0,0.11249999999999998,1,7.75,0.24068307107578968,0.5842945181418014,0.48985297679872103,0.14451404359032555,0.4654535504172943,0.05049080589813271,0.14884539763262006,,0.18010343892524577,0.7807906547675569,0.7807906547675569,0.7807906547675569,,0.0003608171912242719,0.526857249572468,0.8874579590200578,,,,,0.8857142857142858,,0.13808892567024966,0.04494382022471921,0.03883495145631066,0.41705041360379397,0.41705041360379397,0.04040404040404044,2.070689661671518,0.7211717439170913,9,1.0058810439815598,0.5427340919281477,19,7.0710678118654755,0.6464466094067263,14.0,12.214285714285715,0.47322330470336316,17,10.3125,10.5,6.096105314050931,16,0.6653225806451613,1.0,0.2342741935483871,2,13.25
smoothed,gaus3,4390362658.581125,0.625216728694327,534.2461771621685,-35.615628062223,713,127,52353.67564400127,,False,14.723493911010847,713857.4160563743,0.017187797570906632,1.1797738876067565e-06,-0.02057754454101402,0.0,,,,[],[],8,67385.0032389184,10769.50715572821,223769.32465402057,"[104, 218, 272, 354, 410, 462, 513, 604]","[223769.32465402057, 68298.64136226104, 10769.50715572821, 118671.18473521454, 13705.125736995065, 50316.929340695046, 11099.141160542953, 42450.17176588982]","[2, 170, 252, 308, 398, 420, 504, 559]","[559, 308, 308, 559, 420, 559, 559, 622]",4442407129179.002,299725.9757181426,-299725.9757181426,0.0,,,,CWT,inu.32000013025061,4442065540622.482,,0.0,-66.0,62.0,0.0,-66.0,,298418.1757181426,66932.05752463269,507373.82591134723,66932.05752463269,,0.0,66932.05752463269,,,10767.10715572821,0.0,-66.0,222461.52465402058,298418.1757181426,,687.0,0.2380060007359861,0.5518436376309356,0.45625751617105836,0.1410606517048523,0.36779707747449697,0.027023648229051345,0.14420340288105943,,0.3639253366557039,0.6958286566980553,0.6958286566980553,0.6958286566980554,,0.0,0.5471678407711646,0.8491819227772168,,,,,0.5,,0.1413771342780903,0.09375,0.06521739130434778,0.41469209855558653,0.41469209855558653,0.0714285714285714,1.9003461337765806,0.7060431945041663,5,0.9167767181711556,0.48251406219534504,10,0,0.3963513117443168,0.660008038951181,6,0,0.27517027640392006,0.48154798370686,10,2.6299556396765835,0.7370044360323417,7.75,7.0588235294117645,0.4810022180161708,10,gaus,1.0,1.0,0.0,1,7.75,0.23800600073598607,0.5250305089122806,0.44588593891133177,0.14081126009116302,0.372554385004789,0.027023648229051345,0.14414743923758933,,0.15375709757828213,0.6958286566980553,0.6958286566980553,0.6958286566980553,,0.0,0.5370004476239421,0.8491819227772167,,,,,0.08571428571428569,,0.14137713427809032,0.6741573033707866,0.5825242718446603,0.4078512774870192,0.4078512774870192,0.6060606060606061,1.8804591766555467,0.6549190102677528,14,0.8972588940579836,0.48412582581677643,20,4.242640687119285,0.7878679656440357,17.0,16.47058823529412,0.46893398282201787,18,10.3125,10.5,6.096105314050931,16,0.6653225806451613,1.0,0.2342741935483871,2,14.0
smoothed,morl,1818550882.5248423,0.67586222128966,524.967113913016,-29.574865154351553,713,127,31644.11098402369,,False,15.302604442122194,303461.2268067713,0.022467568969880062,3.297505743464625e-07,0.4275103221473329,2431.9157691737587,,,,[],[],11,73534.53286509379,9572.083320274767,142867.0587556851,"[18, 61, 122, 211, 256, 321, 431, 481, 531, 588, 695]","[111449.73781309486, 9572.083320274767, 36061.71312685496, 101088.043820872, 14174.155512052987, 142867.0587556851, 91506.12080100684, 43714.04892704656, 32049.677244451508, 110371.32026100924, 116025.90193368282]","[0, 55, 109, 109, 248, 109, 387, 468, 522, 387, 634]","[634, 109, 158, 276, 276, 634, 551, 551, 551, 634, 712]",1117624323707.8323,109371.06071011783,-109371.06071011783,0.0,,,,CWT,inu.32000013025061,1117282735151.3123,,0.0,-64.5,59.0,0.0,-55.5,,108063.26071011783,73081.58715080807,777173.6615160317,73081.58715080807,,0.0,73081.58715080807,,,9569.683320274768,0.0,-55.5,141559.25875568512,108063.26071011783,,1744.9157691737587,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.2887889534696386,0.8503925341671617,0.8503925341671617,0.8503925341671618,,0.011855492687373934,0.9806252933445375,0.4168273316398694,,,,,0.0,,0.0,0.1875,0.5217391304347826,0.0,0.0,0.5714285714285714,1.7418536529564201,0.6471578496324029,7,1.9,1.0,1,0,0.39499588396473284,0.6577509674990742,7,0,0.5714285714285715,1.0,1,3.4641016151377544,0.6535898384862245,4.0,1.75,0.6267949192431123,4,morl,0.6666666666666666,,,3,3.75,0.0,0.9514117280870291,0.9650236687097558,0.0,1.0,1.0,0.0,,0.12201225588250136,0.8503925341671617,0.8503925341671617,0.8503925341671617,,0.011567096860155834,0.9412870850347089,0.41682733163986935,,,,,0.0,,0.0,0.7078651685393259,0.7864077669902914,0.0,0.0,0.8181818181818181,1.7998613714718883,0.626848720066338,18,1.8533588712070954,1.0,1,12.020815280171307,0.3989592359914347,9.5,1.894736842105263,0.46197961799571735,19,15.5,15.5,4.949747468305833,2,1.0,0.8119524209821548,0.056414273705353554,3,15.0
smoothed,gaus1,20050508164.5414,0.5957526697662091,565.5134346966042,-43.054006398578224,713,127,118656.8946782893,,False,14.237558858349983,3149414.796904575,0.02344971464681363,1.8577484116087018e-06,0.05890583243351035,0.0,,,,[],[],5,39700.533819718024,20906.419936455975,64870.256340998356,"[129, 218, 272, 355, 462]","[49318.91338327265, 20906.419936455975, 35850.32996498219, 64870.256340998356, 27556.749472880932]","[2, 2, 2, 2, 398]","[170, 226, 307, 398, 474]",24634742720882.92,568398.1694277658,-568398.1694277658,0.0,,,,CWT,inu.32000013025061,24634401132326.402,,0.0,-67.5,65.0,0.0,-67.5,,567090.3694277657,39247.58810543231,166796.4690985901,39247.58810543231,,0.0,39247.58810543231,,,20904.019936455974,0.0,-67.5,63562.45634099835,567090.3694277657,,687.0,1.0,0.0,0.0,1.0,0.0,0.19961356173567152,1.0,,0.9999999999999999,0.0,0.0,0.0,,0.0,0.0,0.0,,,,,1.0,,0.9999999999999999,0.0,0.0,1.0,1.0,0.0,1.5999999999999999,0.5944543949799614,9,1.2798454246942685,0.6736028551022466,5,0,0.3571428571428572,0.5947177410134026,9,0,0.4570876516765246,0.7999033904339179,3,3.0,0.7,6.5,5.294117647058823,0.5249999999999999,8,gaus,1.0,1.0,0.0,1,6.25,1.0,0.0,0.010274416558728738,0.9982320256522628,0.007524969216035293,0.19961356173567152,0.9996119117694033,,0.42249627077695306,0.0,0.0,0.0,,0.0,0.026655902544887145,0.0,,,,,0.17142857142857143,,1.0,0.6404494382022473,0.5533980582524273,0.9835038548060248,0.9835038548060248,0.5757575757575757,1.3365860677963506,0.4655009986527332,20,1.2869533981939398,0.6943897472785425,11,6.363961030678928,0.6818019484660536,15.5,14.193548387096772,0.4534009742330268,20,10.3125,10.5,6.096105314050931,16,0.6653225806451613,1.0,0.2342741935483871,2,15.5
