wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,positive_frequencies_dtw,positive_frequencies_euclidean,positive_frequencies_wasserstein,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,positive_amplitudes_dtw,positive_amplitudes_euclidean,positive_amplitudes_wasserstein,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,positive_amplitudes_dtw_normalized,positive_amplitudes_euclidean_normalized,positive_amplitudes_wasserstein_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,spectral_magnitude_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,spectral_bandwidth_diff_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_positive_amplitudes_dtw_normalized,across_positive_amplitudes_euclidean_normalized,across_positive_amplitudes_wasserstein_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_spectral_magnitude_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
db33,1,periodic,1.5623529721598795e-26,317.81553371922246,6917657.78881911,0.6798245614035088,268.1243973105616,164,raw,8.62562054302676e-14,-1.6639456479339523e-10,6.217199018345481,71103.26384431054,0.8614046284523847,8.256834441804864e-06,1.0,26.29999999999999,0.01829268292682927,11777.81606538492,11,"[0.0, 0.006097560975609756, 0.012195121951219513, 0.01829268292682927, 0.024390243902439025, 0.03048780487804878, 0.03658536585365854, 0.042682926829268296, 0.04878048780487805, 0.054878048780487805, 0.06097560975609756, 0.06707317073170732, 0.07317073170731708, 0.07926829268292683, 0.08536585365853659, 0.09146341463414634, 0.0975609756097561, 0.10365853658536586, 0.10975609756097561, 0.11585365853658537, 0.12195121951219512, 0.12804878048780488, 0.13414634146341464, 0.1402439024390244, 0.14634146341463417, 0.1524390243902439, 0.15853658536585366, 0.16463414634146342, 0.17073170731707318, 0.17682926829268295, 0.18292682926829268, 0.18902439024390244, 0.1951219512195122, 0.20121951219512196, 0.20731707317073172, 0.21341463414634146, 0.21951219512195122, 0.22560975609756098, 0.23170731707317074, 0.2378048780487805, 0.24390243902439024, 0.25, 0.25609756097560976, 0.2621951219512195, 0.2682926829268293, 0.27439024390243905, 0.2804878048780488, 0.28658536585365857, 0.29268292682926833, 0.29878048780487804, 0.3048780487804878, 0.31097560975609756, 0.3170731707317073, 0.3231707317073171, 0.32926829268292684, 0.3353658536585366, 0.34146341463414637, 0.34756097560975613, 0.3536585365853659, 0.3597560975609756, 0.36585365853658536, 0.3719512195121951, 0.3780487804878049, 0.38414634146341464, 0.3902439024390244, 0.39634146341463417, 0.4024390243902439, 0.4085365853658537, 0.41463414634146345, 0.4207317073170732, 0.4268292682926829, 0.4329268292682927, 0.43902439024390244, 0.4451219512195122, 0.45121951219512196, 0.4573170731707317, 0.4634146341463415, 0.46951219512195125, 0.475609756097561, 0.48170731707317077, 0.4878048780487805, 0.49390243902439024]","[60951.0, 15686.12469466703, 6981.765970162957, 4513.643193649316, 11777.81606538492, 3324.4981972653386, 8533.859294526206, 7490.679118832781, 5493.652923264881, 4922.091355625832, 1025.8984743129952, 1441.6157468687, 3897.881794745693, 1323.5288468598408, 3719.6553474137477, 3955.4304125927197, 3206.5576938289087, 3704.305116380977, 3363.3714249289155, 70.42152754163062, 2755.244673598081, 2691.5507661341467, 2534.42619181206, 1926.467732385805, 4856.891425881555, 1550.6323850497115, 1589.1939074466256, 821.9830295708796, 1072.132288256566, 1433.121774909613, 1521.0191076750607, 2817.9392466985614, 2642.9368398211345, 2342.7822879059277, 1634.9850870772093, 1944.0324095535163, 2050.0226864088536, 2419.9264082797586, 1642.0132088046253, 2822.715480640779, 2635.4795168872765, 731.9323739253512, 2434.2752318084695, 3673.734314534962, 1103.127670521523, 3585.054250695126, 2455.050954974284, 1630.5836084761977, 1544.099397435754, 1619.0111117641902, 599.1488565535905, 1307.762585256376, 1887.3489941561295, 1245.8152182334613, 2683.8726988242097, 1722.3505496333942, 2201.9288128993708, 1372.2410139655326, 2057.28111391406, 2783.7285563569258, 1188.8245002447268, 2007.148153727146, 1121.6009711391855, 2590.995696450436, 2553.94045305047, 1909.3772013252608, 1165.6000478997614, 2322.777029217947, 2413.3556508272263, 1640.9004939540775, 1339.108295338548, 1662.5573503694482, 1557.6117316287778, 1900.4247808101736, 1017.3746373838294, 1009.3568301162192, 1042.7610190651214, 1221.5465197441245, 1053.2945149437553, 395.22762299446254, 2112.466268831327, 1316.3018129703946]",14,483.3571428571427,45.999999999999886,971.0000000000002,"[6, 18, 27, 35, 47, 59, 69, 81, 102, 112, 122, 130, 138, 156]","[45.999999999999886, 385.9999999999997, 230.9999999999996, 760.0, 747.9999999999998, 790.0000000000002, 781.9999999999995, 452.9999999999999, 724.9999999999998, 132.99999999999994, 310.0, 142.00000000000003, 290.0, 971.0000000000002]","[0, 0, 0, 0, 36, 36, 64, 74, 96, 111, 117, 124, 133, 133]","[7, 25, 31, 36, 53, 117, 117, 96, 117, 117, 133, 133, 139, 163]",34759681.0,972.0000000000002,-972.0000000000002,272270.1925496125,0.1403497664417956,0.15065175443383394,0.49390243902439024,DWT,mdp.39015067403967,0.0,0.0,0.0,0.0,0.0,0.0,48.0,8.0,8.611777957412414e-11,1.3096827325935879e-11,1.050216824074685e-12,0.0,39.0,2.7755575615628914e-17,2.2737367544323206e-13,97.85714285714272,1714.0000000000018,97.85714285714279,2.7755575615628914e-17,5.820766091346741e-11,97.85714285714272,0.0,1.8189894035458565e-12,41.999999999999886,0.0,39.0,2.2737367544323206e-13,2.2737367544323206e-13,0.0,1.0658141036401503e-14,7.288881168705974e-14,6.440986846275003e-27,0.9623204305312849,0.9049936190814657,0.0006710921328109728,0.8725761772853188,0.00013601640523546702,0.9999999997230353,2.5668935132966172e-09,8.891744035106662e-14,6.37866782011558e-14,8.891744035106665e-14,0.9999999999763305,0.9999999999763305,0.9999999999724185,3.8591428767708094e-13,1.008494622926007e-13,1.5624703652635102e-14,2.3669399773496025e-11,7.026982370912644e-14,3.933090969663234e-14,0.0,1.0,0.6666666666666666,5.720702232190284e-14,5.720702232190284e-14,1.0666666674265555,0.22586952489202383,43,1.779309491291367,0.8445260851366438,25,0,0.25925925939907085,0.4053154617318271,44,0.0,0.467587166894903,0.8376741374137067,26,10.408329997330663,0.9886619498939753,34.5,32.142810470328406,0.975540125273785,1,db,0.6344191424119037,0.9381413861664714,0.274464184461726,5,2.0,,7.288881168705974e-14,0.00021807492142111862,6.440986846275004e-27,0.9623204305312849,0.9049936190814658,0.001003272013280377,0.8935801041064202,0.00087391368801517,0.9999999997230351,0.957681150919058,8.891744035106662e-14,6.378667820115579e-14,8.891744035106668e-14,0.8006098129638802,0.8006098129638802,0.775068096163838,3.8591428767708094e-13,1.008494622926007e-13,1.4700110735186957e-14,0.6712808140259714,7.026982370912646e-14,3.868787385647044e-14,1.0191461521833044e-12,0.0,1.0,0.0,1.0,0.8799999999999999,5.720702232190284e-14,5.720702232190284e-14,1.0,2.1238310689171542,0.3909807972489075,40,1.7882377333495805,0.8283750788425883,84,31.11269837220809,0.9830540858539172,62.0,54.193548387096776,0.9746425113365447,1,811.4956140350877,760.5,515.5320624828221,684,0.45922161257015776,0.9052452672008375,0.4069712910406383,4,1.75
coif6,1,periodic,1.9852819869969886e-26,316.7751032772121,6933348.168834745,0.6818181818181818,321.3299470044656,164,raw,9.245720720195453e-14,-1.7406698304967222e-10,6.134890255651581,73288.32380449459,0.831981208298526,8.256834441804859e-06,1.0,26.30000000000006,0.01829268292682927,11777.816065384925,11,"[0.0, 0.006097560975609756, 0.012195121951219513, 0.01829268292682927, 0.024390243902439025, 0.03048780487804878, 0.03658536585365854, 0.042682926829268296, 0.04878048780487805, 0.054878048780487805, 0.06097560975609756, 0.06707317073170732, 0.07317073170731708, 0.07926829268292683, 0.08536585365853659, 0.09146341463414634, 0.0975609756097561, 0.10365853658536586, 0.10975609756097561, 0.11585365853658537, 0.12195121951219512, 0.12804878048780488, 0.13414634146341464, 0.1402439024390244, 0.14634146341463417, 0.1524390243902439, 0.15853658536585366, 0.16463414634146342, 0.17073170731707318, 0.17682926829268295, 0.18292682926829268, 0.18902439024390244, 0.1951219512195122, 0.20121951219512196, 0.20731707317073172, 0.21341463414634146, 0.21951219512195122, 0.22560975609756098, 0.23170731707317074, 0.2378048780487805, 0.24390243902439024, 0.25, 0.25609756097560976, 0.2621951219512195, 0.2682926829268293, 0.27439024390243905, 0.2804878048780488, 0.28658536585365857, 0.29268292682926833, 0.29878048780487804, 0.3048780487804878, 0.31097560975609756, 0.3170731707317073, 0.3231707317073171, 0.32926829268292684, 0.3353658536585366, 0.34146341463414637, 0.34756097560975613, 0.3536585365853659, 0.3597560975609756, 0.36585365853658536, 0.3719512195121951, 0.3780487804878049, 0.38414634146341464, 0.3902439024390244, 0.39634146341463417, 0.4024390243902439, 0.4085365853658537, 0.41463414634146345, 0.4207317073170732, 0.4268292682926829, 0.4329268292682927, 0.43902439024390244, 0.4451219512195122, 0.45121951219512196, 0.4573170731707317, 0.4634146341463415, 0.46951219512195125, 0.475609756097561, 0.48170731707317077, 0.4878048780487805, 0.49390243902439024]","[60951.0, 15686.12469466703, 6981.765970162959, 4513.6431936493145, 11777.816065384925, 3324.498197265341, 8533.85929452621, 7490.679118832778, 5493.652923264878, 4922.091355625832, 1025.898474313, 1441.6157468686981, 3897.8817947456946, 1323.5288468598415, 3719.6553474137518, 3955.430412592722, 3206.5576938289096, 3704.3051163809787, 3363.3714249289137, 70.4215275416281, 2755.2446735980834, 2691.55076613415, 2534.4261918120656, 1926.467732385809, 4856.891425881558, 1550.632385049715, 1589.1939074466268, 821.983029570881, 1072.1322882565687, 1433.1217749096131, 1521.0191076750605, 2817.939246698561, 2642.9368398211386, 2342.7822879059304, 1634.9850870772093, 1944.0324095535154, 2050.022686408858, 2419.9264082797586, 1642.0132088046257, 2822.71548064078, 2635.479516887275, 731.9323739253514, 2434.275231808471, 3673.734314534962, 1103.1276705215246, 3585.054250695126, 2455.0509549742847, 1630.583608476199, 1544.0993974357548, 1619.0111117641886, 599.1488565535911, 1307.762585256376, 1887.348994156129, 1245.8152182334595, 2683.8726988242083, 1722.3505496333942, 2201.9288128993703, 1372.2410139655321, 2057.2811139140613, 2783.7285563569285, 1188.8245002447281, 2007.1481537271475, 1121.6009711391853, 2590.995696450437, 2553.940453050471, 1909.37720132526, 1165.600047899761, 2322.7770292179484, 2413.3556508272272, 1640.9004939540782, 1339.1082953385478, 1662.5573503694482, 1557.611731628777, 1900.4247808101757, 1017.3746373838335, 1009.3568301162187, 1042.761019065121, 1221.5465197441235, 1053.294514943754, 395.22762299446185, 2112.4662688313288, 1316.3018129703987]",14,483.35714285714283,46.00000000000006,971.0000000000003,"[6, 18, 27, 35, 47, 59, 69, 81, 102, 112, 122, 130, 138, 156]","[46.00000000000006, 386.0, 231.00000000000006, 760.0000000000002, 748.0000000000001, 790.0, 782.0000000000001, 453.0, 725.0000000000002, 133.0, 310.0, 142.00000000000009, 290.0, 971.0000000000003]","[0, 0, 25, 0, 36, 36, 64, 74, 96, 111, 117, 124, 133, 117]","[7, 25, 31, 36, 53, 117, 117, 96, 117, 117, 133, 133, 139, 163]",34759681.00000001,972.0000000000003,-972.0000000000003,272270.1925496125,0.14034976644179561,0.15065175443383397,0.49390243902439024,DWT,mdp.39015067403967,0.0,0.0,0.0,7.450580596923828e-09,0.0,0.0,48.0,8.0,9.990230864787009e-11,1.4021815133561158e-11,1.2183208371691472e-12,0.0,39.0,0.0,3.410605131648481e-13,97.85714285714283,1714.0,97.85714285714296,0.0,5.820766091346741e-11,97.85714285714283,0.0,5.4569682106375694e-12,42.00000000000006,0.0,34.5,3.410605131648481e-13,3.410605131648481e-13,0.0,6.039613253960852e-14,7.938711343756076e-14,8.36687362347103e-27,0.9584913310796042,0.8755649616395915,0.0006806989363249037,0.8851674641148324,0.00022148756804070627,0.9999999997229381,2.5671408929278256e-09,1.1105550943231267e-13,7.095422320454866e-14,1.1105550943231265e-13,0.9999999999763327,0.9999999999763327,0.9999999999724224,0.0,1.008494622926007e-13,8.853998736493226e-14,2.366695728284185e-11,1.0540473556368966e-13,1.1799272908989702e-13,6.357722797710907e-14,1.0,0.3333333333333333,8.581053348285426e-14,8.581053348285426e-14,1.0333333340932205,0.21881110224417613,197,1.7673732094980688,0.8388606843824075,36,0,0.24074074088056494,0.37636435733804313,193,0.0,0.4650157428826764,0.8330674767868316,34,92.39408350466314,0.8993528502127852,115.0,59.30579738310135,0.8870402595290505,28,coif,0.5570984252932677,1.0,0.3100311022947126,4,22.0,,7.938711343756076e-14,0.00021807492142111862,8.36687362347103e-27,0.9584913310796043,0.8755649616395915,0.0010128756234644464,0.904095904095904,0.0009593217733020419,0.9999999997229377,0.9576811509190686,1.1105550943231269e-13,7.095422320454866e-14,1.1105550943231267e-13,0.800609812963882,0.800609812963882,0.775068096163841,0.0,1.008494622926007e-13,8.330062749939275e-14,0.6712808140259705,1.0540473556368968e-13,1.1606362156941132e-13,0.0,0.0,1.0,6.357722797710907e-14,1.0,0.76,8.581053348285426e-14,8.581053348285426e-14,1.0,2.111831068916569,0.3887716904908978,198,1.7754712299925983,0.8224611821454891,151,33.23401871576773,0.9818986826166842,174.5,171.33524355300858,0.9434275548159674,2,725.7649572649573,662.0,569.4943471805484,234,0.4107070306454109,1.0,0.41250507854821233,2,2.0
coif10,1,periodic,2.199282634124554e-26,316.3305148486959,7255663.955915631,0.6801801801801802,316.29190715983566,164,raw,9.475347336020362e-14,-1.6937207192313736e-10,6.292617746868213,71272.23744362427,0.8277330539699926,8.256834441804859e-06,1.0,26.30000000000001,0.01829268292682927,11777.816065384917,11,"[0.0, 0.006097560975609756, 0.012195121951219513, 0.01829268292682927, 0.024390243902439025, 0.03048780487804878, 0.03658536585365854, 0.042682926829268296, 0.04878048780487805, 0.054878048780487805, 0.06097560975609756, 0.06707317073170732, 0.07317073170731708, 0.07926829268292683, 0.08536585365853659, 0.09146341463414634, 0.0975609756097561, 0.10365853658536586, 0.10975609756097561, 0.11585365853658537, 0.12195121951219512, 0.12804878048780488, 0.13414634146341464, 0.1402439024390244, 0.14634146341463417, 0.1524390243902439, 0.15853658536585366, 0.16463414634146342, 0.17073170731707318, 0.17682926829268295, 0.18292682926829268, 0.18902439024390244, 0.1951219512195122, 0.20121951219512196, 0.20731707317073172, 0.21341463414634146, 0.21951219512195122, 0.22560975609756098, 0.23170731707317074, 0.2378048780487805, 0.24390243902439024, 0.25, 0.25609756097560976, 0.2621951219512195, 0.2682926829268293, 0.27439024390243905, 0.2804878048780488, 0.28658536585365857, 0.29268292682926833, 0.29878048780487804, 0.3048780487804878, 0.31097560975609756, 0.3170731707317073, 0.3231707317073171, 0.32926829268292684, 0.3353658536585366, 0.34146341463414637, 0.34756097560975613, 0.3536585365853659, 0.3597560975609756, 0.36585365853658536, 0.3719512195121951, 0.3780487804878049, 0.38414634146341464, 0.3902439024390244, 0.39634146341463417, 0.4024390243902439, 0.4085365853658537, 0.41463414634146345, 0.4207317073170732, 0.4268292682926829, 0.4329268292682927, 0.43902439024390244, 0.4451219512195122, 0.45121951219512196, 0.4573170731707317, 0.4634146341463415, 0.46951219512195125, 0.475609756097561, 0.48170731707317077, 0.4878048780487805, 0.49390243902439024]","[60951.0, 15686.12469466703, 6981.765970162957, 4513.643193649313, 11777.816065384917, 3324.4981972653377, 8533.859294526208, 7490.679118832776, 5493.652923264878, 4922.091355625835, 1025.898474312999, 1441.6157468687013, 3897.8817947456946, 1323.5288468598399, 3719.655347413749, 3955.4304125927215, 3206.5576938289096, 3704.3051163809764, 3363.371424928913, 70.42152754162858, 2755.244673598081, 2691.55076613415, 2534.4261918120637, 1926.4677323858068, 4856.891425881556, 1550.6323850497126, 1589.193907446624, 821.9830295708791, 1072.132288256564, 1433.121774909612, 1521.019107675059, 2817.939246698561, 2642.9368398211395, 2342.78228790593, 1634.985087077211, 1944.032409553515, 2050.022686408857, 2419.926408279756, 1642.0132088046257, 2822.7154806407816, 2635.4795168872784, 731.9323739253512, 2434.2752318084713, 3673.734314534963, 1103.127670521524, 3585.0542506951265, 2455.0509549742865, 1630.583608476199, 1544.099397435755, 1619.0111117641884, 599.1488565535924, 1307.7625852563776, 1887.348994156127, 1245.8152182334622, 2683.8726988242092, 1722.3505496333926, 2201.928812899371, 1372.2410139655328, 2057.2811139140613, 2783.7285563569276, 1188.8245002447268, 2007.148153727146, 1121.6009711391837, 2590.9956964504354, 2553.940453050473, 1909.3772013252624, 1165.6000478997605, 2322.777029217949, 2413.3556508272304, 1640.9004939540785, 1339.1082953385503, 1662.5573503694482, 1557.611731628776, 1900.4247808101752, 1017.3746373838311, 1009.3568301162176, 1042.7610190651237, 1221.5465197441245, 1053.2945149437562, 395.22762299446276, 2112.466268831328, 1316.301812970397]",14,483.35714285714283,45.99999999999994,971.0,"[6, 18, 27, 35, 47, 59, 69, 81, 102, 112, 122, 130, 138, 156]","[45.99999999999994, 385.99999999999994, 231.0000000000001, 760.0000000000002, 748.0000000000002, 789.9999999999998, 781.9999999999998, 453.0, 725.0000000000002, 133.00000000000003, 310.0000000000001, 142.00000000000017, 290.00000000000006, 971.0]","[0, 0, 0, 0, 36, 36, 64, 74, 96, 111, 117, 124, 133, 117]","[7, 25, 31, 36, 53, 117, 117, 96, 117, 117, 139, 133, 139, 163]",34759681.0,972.0,-972.0,272270.1925496125,0.14034976644179561,0.15065175443383397,0.49390243902439024,DWT,mdp.39015067403967,0.0,0.0,0.0,0.0,0.0,0.0,43.5,8.0,9.669065548223443e-11,1.3148043751858275e-11,1.1791543351492003e-12,0.0,39.0,0.0,0.0,97.85714285714283,1714.0,97.85714285714292,0.0,5.820766091346741e-11,97.85714285714283,0.0,1.8189894035458565e-12,41.99999999999994,0.0,39.0,0.0,0.0,0.0,1.0658141036401503e-14,8.179347146569383e-14,9.34136580101318e-27,0.9568551108777369,0.9319588151767013,0.0008780443436916217,0.8748221906116647,0.00014262600418464848,0.9999999997229976,2.5669759731736867e-09,1.0589756756389865e-13,6.418354401353246e-14,1.0589756756389864e-13,0.9999999999763327,0.9999999999763327,0.9999999999724214,0.0,1.008494622926007e-13,1.5624703652635102e-14,2.366695728284185e-11,0.0,3.933090969663234e-14,0.0,0.75,0.6666666666666666,0.0,0.0,1.0416666674263035,0.22057570790608497,130,1.790517422822402,0.8498457839213194,15,0,0.24537037051015706,0.3836021334364354,130,0.0,0.4705820983421323,0.8430395041181247,18,65.54069982334133,0.928604902153223,73.25,29.068322981366457,0.9244059369153914,9,coif,0.5570984252932677,1.0,0.3100311022947126,4,7.75,,8.179347146569383e-14,0.00021807492142111862,9.34136580101318e-27,0.9568551108777369,0.9319588151767014,0.0012101554326349006,0.8954558954558959,0.0008805184090957765,0.9999999997229974,0.9576811509190615,1.0589756756389865e-13,6.418354401353245e-14,1.0589756756389865e-13,0.800609812963882,0.800609812963882,0.7750680961638402,0.0,1.008494622926007e-13,1.4700110735186957e-14,0.6712808140259705,0.0,3.868787385647044e-14,0.0,0.0,1.0,0.0,0.8125,0.8799999999999999,0.0,0.0,1.0,2.105081068916369,0.38752906793954117,225,1.799297539742957,0.833498373034539,53,121.62236636408618,0.9337568810653125,139.0,85.79136690647482,0.929024410031567,3,725.7649572649573,662.0,569.4943471805484,234,0.4107070306454109,1.0,0.41250507854821233,2,2.75
