signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank
raw,mexh,4285998290.537552,0.6925247524752475,1703.3087737311514,-42.1513228211218,202,100,125013.57819364099,-416244.20590332244,False,13.330906091992304,490902.98554779834,0.019010407147665435,3.088702857639984e-07,0.25838522255430446,130722.78916170596,,,,[],[],2,103759.43096386231,42807.61534432034,164711.24658340428,"[80, 161]","[164711.24658340428, 42807.61534432034]","[0, 123]","[201, 201]",3475649674550.3574,183820.64633748328,-183820.64633748328,0.0,,,,CWT,mdp.39015067403876,3475606782513.3574,,0.0,-18.0,26.0,0.0,-22.5,,182799.64633748328,103222.85953529087,192494.86192772462,103222.85953529089,,0.0,103222.85953529087,,,42803.61534432034,0.0,-18.0,163706.24658340428,182799.64633748328,,130377.28916170596,1.0,0.0,0.6346786621754499,0.9999999999999998,0.8781420765027321,0.5750831231117497,0.07903761424096803,0.0,1.0,1.0,1.0,1.0,,1.0,0.8054810675816525,1.0,,,,,0.75,,1.0,0.6333333333333333,0.9047619047619047,0.6887855247872614,0.6887855247872614,0.3333333333333333,3.8987309341819216,1.0,1,1.7302444566299047,0.9597373252706912,3,0,0.8431771920417679,1.0,1,0.0,0.5208676845038624,0.8939233855962246,3,1.1547005383792515,0.8845299461620748,2.0,1.4999999999999998,0.8422649730810374,2,mexh,0.25,,,2,2.0,,1.0,0.03173869451840794,0.184830241744865,0.679911218537586,0.9999999999999999,0.8813829787234041,0.39468920587725353,0.07835599650050946,1.0,0.6399793939970637,0.9838083311666603,0.9838083311666603,0.9838083311666607,,0.9979355365371188,0.7950432639823994,0.9663960237372856,,,,,0.9090909090909091,,0.9977233932857847,0.6333333333333332,0.6785714285714285,0.687318976938374,0.687318976938374,0.27027027027027023,3.7797789096766516,1.0,1,2.2021466351117014,1.0,1,0.0,1.0,1.0,1.0,0.975,1,1.5,1.5,0.7071067811865476,2,0.07692307692307693,0.14852213144650114,0.9015972067198958,1,1.0
smoothed,mexh,4280149545.869487,0.6913366336633663,1698.0340999675395,-44.57974180093859,202,100,124801.53688741355,-425925.17571554467,False,13.322696896421409,492817.6397943603,0.01867091816136179,5.177207890187599e-06,0.401082623713191,131051.89038263547,,,,[],[],2,104691.6713302253,40266.93598953934,169116.40667091127,"[78, 159]","[169116.40667091127, 40266.93598953934]","[0, 123]","[201, 201]",3482898566722.075,184213.77991968964,-184213.77991968964,0.0,,,,CWT,mdp.39015067403876,3482864551401.915,,0.0,-19.0,18.0,0.0,-19.0,,183440.97991968965,104414.1713302253,203833.3426604506,104414.1713302253,,0.0,104414.1713302253,,,40261.13598953934,0.0,-19.0,168343.60667091128,183440.97991968965,,130646.29038263546,1.0,0.0,0.6999363117938555,1.0000000000000002,0.8836580086580086,0.6119117042695688,0.07936512407630271,0.0,0.597823355451744,1.0,1.0,1.0,,1.0,0.8423961001314045,1.0,,,,,0.6666666666666666,,1.0,0.08333333333333333,0.08333333333333333,0.6912061237560849,0.6912061237560849,0.04761904761904762,3.5698846490608025,1.0,1,2.0355656244225924,0.9687278330619603,2,0,0.6931131488605501,1.0,1,0.0,0.5696610660605307,0.9022534061259354,2,0.5773502691896257,0.9422649730810374,1.5,1.3333333333333333,0.8961324865405187,2,mexh,0.2,,,2,2.0,0.8520784457470416,0.9977233301587317,0.886817167163356,0.0,0.6568728706285363,0.9984316231249258,0.8686170212765956,0.6182569943260412,0.07936512407630271,0.0,0.5978233554517443,1.0,1.0,1.0,,1.0,0.8470430758256404,0.9999999999999999,,,,,0.18181818181818182,,1.0,0.5666666666666665,0.6071428571428571,0.6914037883831591,0.6914037883831591,0.45945945945945943,3.5614301769017236,0.9422324061822952,2,2.0195100519449336,0.9170642952404922,3,0.7071067811865476,0.9646446609406726,2.5,2.4000000000000004,0.9198223304703363,2,1.5,1.5,0.7071067811865476,2,0.07692307692307693,0.14852213144650114,0.9015972067198958,1,1.75
smoothed,gaus2,1928078069.024574,0.7019801980198019,1275.7067044635558,-40.85300582037502,202,100,78488.76605538529,,False,13.418022226749146,342235.3194944088,0.01848384920429225,5.449780191221448e-06,0.6315191713802367,88984.04723311077,,,,[],[],4,60683.84245884989,4211.519221477822,124753.68916615464,"[25, 37, 76, 168]","[4211.519221477822, 9217.67150365097, 124753.68916615464, 104552.48994411613]","[0, 0, 0, 121]","[30, 47, 201, 201]",1481465233564.291,124417.5018201841,-124417.5018201841,0.0,,,,CWT,mdp.39015067403876,1481431218244.131,,0.0,-18.0,16.0,0.0,-13.5,,123644.7018201841,60406.34245884989,237185.36983539956,60406.34245884989,,0.0,60406.34245884989,,,4205.7192214778215,0.0,-18.0,123980.88916615464,123644.7018201841,,88578.44723311077,0.5016089657364992,0.34696867281110816,0.9849962904892647,0.3682867947921227,1.0,0.9789437494548627,0.0,,0.0,0.4018692720163922,0.4018692720163922,0.40186927201639217,,0.6769992309935311,1.0,0.6785318202924446,,,,,0.0,,0.3721932133296587,0.25,0.25,0.31010496026197254,0.31010496026197254,0.5714285714285715,2.013872175513073,0.564128080733057,2,2.101277113086103,1.0,1,0,0.4017836123298092,0.5796796857631761,2,0.11111111111111112,0.6313759107948639,1.0,1,0.5773502691896257,0.9422649730810374,1.5,1.3333333333333333,0.8961324865405187,1,gaus,0.5375,1.0,0.32375,1,1.0,0.9146472575194997,0.500466967732097,0.9346919708009598,0.28364689863312587,0.9243945913220485,0.3677091822997755,0.9829787234042553,0.9792880216699245,0.0,,0.0,0.4018692720163921,0.4018692720163921,0.40186927201639217,,0.6771482120254977,1.0,0.6785318202924446,,,,,0.0,,0.3721932133296587,0.6333333333333332,0.6785714285714285,0.31054657473765096,0.31054657473765096,0.7567567567567568,2.1323794250754413,0.5641545381441,4,2.0316944055803763,0.9225972390695595,2,1.4142135623730951,0.9292893218813453,3.0,2.6666666666666665,0.8896446609406726,3,10.5,10.5,4.760952285695233,16,0.5384615384615384,1.0,0.3230769230769231,2,2.75
raw,gaus2,1928896322.895681,0.7035643564356435,1281.241324754065,-38.42876812659089,202,100,78497.86471811961,,False,13.43826020979451,342926.71530659444,0.018073933182801698,8.746215341420703e-07,0.4141815246484384,88404.82520069343,,,,[],[],5,49876.758916821724,4586.479335950309,120026.5095564797,"[25, 36, 58, 75, 169]","[11002.377112479167, 6995.269823922514, 4586.479335950309, 120026.5095564797, 106773.1587552769]","[0, 30, 0, 0, 121]","[47, 47, 62, 201, 201]",1479841000104.2542,124284.83985403835,-124284.83985403835,0.0,,,,CWT,mdp.39015067403876,1479798108067.2542,,0.0,-16.5,23.0,0.0,-16.5,,123263.83985403835,49340.187488250296,234359.7945841086,49340.187488250296,,0.0,49340.187488250296,,,4582.479335950309,0.0,-18.0,119021.5095564797,123263.83985403835,,88059.32520069343,0.5004656429957874,0.3475701256678319,0.978532617111347,0.3651779968014057,1.0,0.9307354755181524,0.0,,0.0,0.2272448535623455,0.2272448535623455,0.22724485356234544,,0.6745567815852598,1.0,0.6577203396910102,,,,,0.0,,0.372223642608001,0.7333333333333334,0.9047619047619047,0.30877821529847393,0.30877821529847393,0.7333333333333333,1.9907582267438264,0.510616982898193,2,1.8028312654630725,1.0,1,0,0.455372880471202,0.5400678348147782,2,0.125,0.5826759797277892,1.0,1,0.5773502691896257,0.9422649730810374,1.5,1.3333333333333333,0.8961324865405187,1,gaus,0.703125,1.0,0.20781249999999998,1,1.0,,0.5005646593159288,0.13110766862581696,0.46815889706221847,0.9811906184540578,0.36792860211072936,1.0,0.6387793884931381,0.0003644034326914791,,0.006246939184845139,0.25146404871192135,0.25146404871192135,0.2514640487119214,,0.6731641837560383,0.9870415283246927,0.6425943749492908,,,,,0.6363636363636364,,0.37168094163145227,0.7333333333333332,0.6785714285714285,0.30812077112879693,0.30812077112879693,0.5945945945945945,2.2033353980332886,0.5829270575568604,3,1.80061416367258,0.817663154198288,5,1.4142135623730951,0.9292893218813453,4.0,3.75,0.8646446609406726,4,10.5,10.5,4.760952285695233,16,0.5384615384615384,1.0,0.3230769230769231,2,3.5
raw,gaus4,765115992.0515554,0.7032178217821782,810.0684112149335,-34.12114767219546,202,100,45382.855624955,,False,13.444962508600302,378924.6759748032,0.01890995298956547,7.509766399603871e-07,0.3772663360794542,36207.62915680076,,,,[],[],4,57020.30138595815,8645.898962664774,100987.07191870574,"[22, 56, 75, 173]","[88837.86725020842, 8645.898962664774, 29610.36741225367, 100987.07191870574]","[0, 49, 62, 119]","[119, 62, 119, 201]",550024738889.3683,97558.70446408368,-97558.70446408368,0.0,,,,CWT,mdp.39015067403876,549981846852.3683,,0.0,-21.5,24.0,0.0,-21.5,,96537.70446408368,56483.72995738672,213057.2055438326,56483.72995738672,,0.0,56483.72995738672,,,8641.898962664774,0.0,-21.5,99982.07191870574,96537.70446408368,,35862.12915680076,0.14484205822055188,0.7497670859605018,1.0,0.051745073214860285,0.9961748633879781,0.8464653517885629,0.019227359387540388,,0.1062087643293882,0.32969354434000175,0.32969354434000175,0.32969354434000164,,0.2731380486707963,0.9010208158729858,0.5118805590248559,,,,,0.25,,0.079752388733264,0.4,0.5714285714285714,0.13818966695330542,0.13818966695330542,0.39999999999999997,1.5439014492799483,0.39600102580659574,4,1.7639324354755292,0.9784234771535584,2,0,0.3399206510704627,0.40314260665345925,5,0.125,0.5377816845657136,0.9229515258496687,2,1.5,0.85,3.25,2.7586206896551726,0.7625,3,gaus,0.703125,1.0,0.20781249999999998,1,2.5,,0.14501156526515743,0.10939058656249574,0.7960176959549444,0.9999999999999999,0.05585374465829712,0.9962765957446809,0.580943387265979,0.01933729885119284,,0.07355488012588071,0.3485552337811667,0.3485552337811667,0.3485552337811667,,0.27257416514899274,0.8893449631516335,0.5046277736153114,,,,,0.7272727272727273,,0.08001748750773285,0.3999999999999999,0.4285714285714285,0.1378954363815009,0.1378954363815009,0.32432432432432434,1.7028376423363487,0.45051249901863205,7,1.7204810481951525,0.7812745167661749,6,0.7071067811865476,0.9646446609406726,6.5,6.461538461538462,0.8198223304703363,5,10.5,10.5,4.760952285695233,16,0.5384615384615384,1.0,0.3230769230769231,2,4.25
smoothed,gaus4,749948975.8390106,0.696039603960396,792.1947492772773,-36.47379150325792,202,100,45083.78985190012,,False,13.423039534235794,368265.1397479117,0.019284688716591947,3.956649394891563e-06,0.5687504508065595,36141.300444869936,,,,[],[],4,57676.08358640731,7151.831288606099,104516.30424914326,"[23, 56, 75, 172]","[91416.84334551799, 7151.831288606099, 27619.355462361877, 104516.30424914326]","[0, 49, 49, 121]","[121, 62, 121, 201]",541673300555.24445,96366.76849838541,-96366.76849838541,0.0,,,,CWT,mdp.39015067403876,541639285235.0845,,0.0,-13.5,16.0,0.0,-9.0,,95593.96849838541,57398.58358640731,225154.33434562924,57398.58358640731,,0.0,57398.58358640731,,,7146.031288606099,0.0,-18.0,103743.50424914325,95593.96849838541,,35735.70044486994,0.14212409060376502,0.7546847513017941,1.0,0.051867964441256235,0.935064935064935,0.8789677164902115,0.013719139869727337,,0.048752375748516034,0.36098943199448635,0.36098943199448635,0.3609894319944863,,0.2712677607978987,0.9431477402348278,0.5318844628438115,,,,,0.0,,0.07740060453952391,0.9999999999999999,0.25,0.13132849715148776,0.13132849715148776,1.0,1.6288978845882187,0.4562886604800421,5,1.9240527645445433,0.9156587451327283,3,0,0.39057701674650097,0.5635111920594693,5,0.11111111111111112,0.5379855140791387,0.8520843207366713,3,1.1547005383792515,0.8845299461620748,4.0,3.75,0.7422649730810373,3,gaus,0.5375,1.0,0.32375,1,2.5,0.571899959305866,0.14180052097296972,0.6724373564897455,0.6169548029167564,0.9384752006151065,0.051786615925269404,0.9191489361702128,0.8809466088029038,0.013719139869727337,,0.04875237574851604,0.36098943199448624,0.36098943199448624,0.3609894319944863,,0.27160388161073057,0.9448240380263889,0.5318844628438115,,,,,0.0,,0.07740060453952391,0.9333333333333331,0.6785714285714285,0.13188454972205396,0.13188454972205396,0.9999999999999999,1.6663169911091176,0.44085038594272324,8,1.8351010271961938,0.8333237205628273,4,2.8284271247461903,0.8585786437626906,6.0,5.333333333333333,0.7792893218813453,6,10.5,10.5,4.760952285695233,16,0.5384615384615384,1.0,0.3230769230769231,2,5.0
raw,gaus6,767712911.7141343,0.665940594059406,740.9672703049984,-33.95643294588021,202,100,42824.60213044303,,False,13.36254841876983,463358.2635869035,0.01623469637234156,6.079877305151276e-07,0.36263915280047704,23672.884303928768,,,,[],[],4,55575.45348404584,9032.756926080741,96836.76577052564,"[22, 55, 75, 173]","[81646.2517259025, 9032.756926080741, 34786.03951367448, 96836.76577052564]","[0, 49, 62, 119]","[119, 62, 119, 201]",528114977909.42303,93784.3694571454,-93784.3694571454,0.0,,,,CWT,mdp.39015067403876,528072085872.42303,,0.0,-21.5,24.0,0.0,-21.5,,92763.3694571454,55038.88205547441,207277.81393618335,55038.8820554744,,0.0,55038.88205547441,,,9028.756926080741,0.0,-21.5,95831.76577052564,92763.3694571454,,23327.384303928768,0.11736885789852902,0.7651462872946946,0.7360286562750953,0.052444483662509894,0.5846994535519132,0.8130743657874664,0.06432532891865747,,0.11633033589469303,0.308972343820331,0.308972343820331,0.3089723438203308,,0.1767405067029323,0.8741677669316529,0.48008971783177823,,,,,0.25,,0.07286073117338458,0.4,0.5714285714285714,0.11409870429044489,0.11409870429044489,0.39999999999999997,1.4376859103856152,0.3687574071297864,6,1.473374659018393,0.8172559946368271,4,0,0.3211951478574926,0.38093434083494726,7,0.125,0.4413339190555523,0.7574259698533169,4,1.5,0.85,5.25,4.9411764705882355,0.6625,5,gaus,0.703125,1.0,0.20781249999999998,1,4.0,,0.11754381060499997,0.08427590713218633,0.8085543557886953,0.7687124812991893,0.05655012464688733,0.5957446808510645,0.5580265927738717,0.06383842052134332,,0.0799692485205189,0.32891763861776346,0.32891763861776346,0.3289176386177634,,0.17637563238443296,0.8628398886844024,0.47455316507624984,,,,,0.7272727272727273,,0.07314486456813567,0.3999999999999999,0.4285714285714285,0.11385576769651795,0.11385576769651795,0.32432432432432434,1.5976468303784592,0.42268261413076486,10,1.445353709425923,0.6563385409403535,9,0.7071067811865476,0.9646446609406726,9.5,9.473684210526315,0.7448223304703363,7,10.5,10.5,4.760952285695233,16,0.5384615384615384,1.0,0.3230769230769231,2,5.75
raw,gaus8,777731558.67144,0.644009900990099,679.3503873482856,-33.48223685239119,202,100,39346.35858399217,,False,13.289772849417563,484390.9356601706,0.016979411151738445,5.075677502775922e-07,0.38189042972762527,20443.51069279899,,,,[],[],4,56759.51119965304,8520.002791726263,95941.3506755897,"[20, 57, 75, 173]","[76128.04997108587, 8520.002791726263, 46448.641360210335, 95941.3506755897]","[0, 49, 49, 120]","[120, 62, 120, 201]",473376093569.27356,93826.86938747647,-93826.86938747647,0.0,,,,CWT,mdp.39015067403876,473333201532.27356,,0.0,-21.5,24.0,0.0,-21.5,,92805.86938747647,56222.93977108161,212014.04479861216,56222.93977108161,,0.0,56222.93977108161,,,8516.002791726263,0.0,-21.5,94936.3506755897,92805.86938747647,,20098.01069279899,0.08001584267723756,0.80942136431299,0.5029293783266315,0.05514273669444772,0.34262295081967253,0.8570212492111209,0.07555937488477063,,0.10291487555248367,0.3259534373454605,0.3259534373454605,0.32595343734546045,,0.15190524424942742,0.8961739308638429,0.47323094691978773,,,,,0.25,,0.05564275940146714,0.4,0.5714285714285714,0.11436997439044871,0.11436997439044871,0.39999999999999997,1.4355998438929591,0.368222344175232,7,1.2987750588677305,0.7204085505662279,5,0,0.32199261351663294,0.38188012739875277,6,0.125,0.3827089852752673,0.6568127030979702,6,0.816496580927726,0.9183503419072274,6.0,5.91549295774648,0.6591751709536138,6,gaus,0.703125,1.0,0.20781249999999998,1,4.75,,0.08019819939518748,0.0666380663944107,0.8446460596184268,0.5644745786280735,0.059236686481799604,0.3601063829787238,0.5881880769527282,0.07492378980922491,,0.07146743590541459,0.34501071390854204,0.34501071390854204,0.3450107139085421,,0.15159164142285445,0.884560886364595,0.46806466579482364,,,,,0.7272727272727273,,0.05597444848973038,0.3999999999999999,0.4285714285714285,0.114126460213853,0.114126460213853,0.32432432432432434,1.5963273770419537,0.4223335319838891,11,1.2719814479591427,0.5776097865956247,12,0.7071067811865476,0.9646446609406726,11.5,11.478260869565217,0.6948223304703363,8,10.5,10.5,4.760952285695233,16,0.5384615384615384,1.0,0.3230769230769231,2,6.5
raw,gaus1,3380742204.3526797,0.612970297029703,1249.9115953415346,-41.82210634462183,202,100,104148.43256247774,,False,13.241147342757623,2215152.6378914705,0.022966166402636486,7.784179388329568e-07,0.0112598098033468,29803.091288625874,,,,[],[],1,34160.87445031916,34160.87445031916,34160.87445031916,[112],[34160.87445031916],[3],[129],3203118072886.1733,232578.66837668608,-232578.66837668608,0.0,,,,CWT,mdp.39015067403876,3203075180849.1733,,0.0,-27.5,27.0,0.0,-27.5,,231557.66837668608,33624.303021747735,19136.874450319163,33624.303021747735,,0.0,33624.303021747735,,,34156.87445031916,0.0,-27.5,33155.87445031916,231557.66837668608,,29457.591288625874,0.775928254606965,0.030738517362049134,0.3471824622503615,0.7561936267803777,0.0,0.010944352146719294,1.0,,0.7737706987016915,0.0018564282870168203,0.0018564282870168203,0.0018564282870168203,,0.22388441685150107,0.0,0.0,,,,,1.0,,0.9142759031176018,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,1.6028821550533738,0.4111292064297609,3,1.2072873721733761,0.6696618786801848,6,0,0.3512500216808461,0.4165791306929072,4,0.125,0.41103388759235326,0.7054244586920804,5,1.2909944487358056,0.8709005551264195,4.5,4.2105263157894735,0.7104502775632098,4,gaus,0.703125,1.0,0.20781249999999998,1,3.25,,0.7759726694892757,0.11421039690309939,0.20988735151200794,0.42801159269834227,0.7572500096739226,0.02659574468085113,0.007511292688014315,0.9871299304137949,,0.49661054353483364,0.037862204268972355,0.037862204268972355,0.037862204268972355,,0.2234222156530027,0.0,0.02038115246013794,,,,,1.0,,0.9122360646436847,0.0,0.0,0.9978708207473719,0.9978708207473719,0.0,1.5602271915798867,0.41278265974381007,12,1.394112919124114,0.6330699767653752,10,1.4142135623730951,0.9292893218813453,11.0,10.909090909090908,0.6896446609406726,9,10.5,10.5,4.760952285695233,16,0.5384615384615384,1.0,0.3230769230769231,2,7.25
smoothed,gaus6,748614899.1793694,0.6613366336633664,720.335362694698,-36.31647531705063,202,100,42620.162380603186,,False,13.332751153629053,450018.90266683965,0.016430387690821346,3.1833531501361715e-06,0.5399153511606342,23048.93680789903,,,,[],[],4,56031.27838136557,7543.135765619849,100774.86805250157,"[22, 56, 75, 173]","[84011.61654778157, 7543.135765619849, 31795.493159559308, 100774.86805250157]","[0, 49, 62, 121]","[121, 62, 121, 201]",520938148308.6963,92973.13483793958,-92973.13483793958,0.0,,,,CWT,mdp.39015067403876,520904132988.5363,,0.0,-13.5,16.0,0.0,-13.5,,92200.33483793958,55753.77838136557,218575.11352546228,55753.77838136557,,0.0,55753.77838136557,,,7537.335765619849,0.0,-13.5,100002.06805250156,92200.33483793958,,22643.33680789903,0.11561196832300279,0.7693312914980207,0.730002468769712,0.05150966162140086,0.5557359307359314,0.8330400817321282,0.05680784726141068,,0.05524047036565743,0.3386341247704403,0.3386341247704403,0.33863412477044025,,0.17074338858744192,0.9120578501386178,0.5047726727805134,,,,,0.0,,0.07089643121165845,0.9999999999999999,0.9999999999999999,0.10969976410030166,0.10969976410030166,0.5714285714285715,1.5087436446880442,0.42263092312659967,7,1.5835890524975618,0.7536317045645524,4,0,0.39431723478745606,0.5689074510210889,3,0.11111111111111112,0.4327481331931885,0.6854048844663473,5,1.707825127659933,0.8292174872340067,4.75,4.318766066838046,0.6771087436170034,4,gaus,0.5375,1.0,0.32375,1,3.25,0.3943902600483461,0.11534875804143213,0.5366150233658694,0.6289283498906263,0.6850892133281784,0.05142887505927096,0.5462765957446815,0.8357698963667608,0.056807847261410686,,0.055240470365657435,0.3386341247704402,0.3386341247704402,0.3386341247704402,,0.1711258753106578,0.9146508382134397,0.5047726727805134,,,,,0.0,,0.07089643121165845,0.9333333333333331,1.0,0.1102696616198178,0.1102696616198178,0.7567567567567568,1.54085831149384,0.4076583176727804,13,1.516746924299432,0.6887583688188397,8,3.5355339059327378,0.8232233047033631,10.5,9.904761904761905,0.6491116523516816,10,10.5,10.5,4.760952285695233,16,0.5384615384615384,1.0,0.3230769230769231,2,8.0
