signal_type,wavelet,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,wavelet_psnr,signal_length,scales_used,emd_value,kl_divergence,is_complex,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,dynamic_cutoff,dominant_frequency,amplitude_max,num_fft_peaks,positive_frequencies,positive_amplitudes,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,max_autocorrelation,upper_envelope,lower_envelope,spectral_magnitude,spectral_centroid,spectral_bandwidth,frequency_max,wavelet_type,htid,max_autocorrelation_diff,frequency_max_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,relative_num_peaks_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,spectral_centroid_diff,lower_envelope_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,spectral_bandwidth_diff,spectral_magnitude_diff,avg_prominence_diff,num_fft_peaks_diff,amplitude_max_diff,prominence_min_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,prominence_max_diff,upper_envelope_diff,dominant_frequency_diff,dynamic_cutoff_diff,emd_value_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,correlation_normalized,avg_variance_across_levels_normalized,kl_divergence_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,spectral_centroid_diff_normalized,dynamic_cutoff_diff_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,amplitude_max_diff_normalized,frequency_max_diff_normalized,spectral_bandwidth_diff_normalized,num_fft_peaks_diff_normalized,relative_num_peaks_diff_normalized,dominant_frequency_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,relative_peaks_global_alignment_score_normalized,reconstruction_weighted_score,reconstruction_normalized_weighted_score,reconstruction_normalized_weighted_rank,signal_weighted_score,signal_normalized_weighted_score,signal_normalized_weighted_rank,reconstruction_missing_metrics_count,reconstruction_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_score,reconstruction_normalized_dynamically_weighted_rank,signal_missing_metrics_count,signal_dynamically_weighted_score,signal_normalized_dynamically_weighted_score,signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,smoothness_normalized,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_correlation_normalized,across_avg_variance_across_levels_normalized,across_kl_divergence_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_spectral_centroid_diff_normalized,across_dynamic_cutoff_diff_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_amplitude_max_diff_normalized,across_frequency_max_diff_normalized,across_spectral_bandwidth_diff_normalized,across_num_fft_peaks_diff_normalized,across_relative_num_peaks_diff_normalized,across_dominant_frequency_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_weighted_score,across_reconstruction_normalized_weighted_score,across_reconstruction_normalized_weighted_rank,across_signal_weighted_score,across_signal_normalized_weighted_score,across_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,across_top_wavelet_rank
smoothed,mexh,5575627209.953932,0.7405418719211823,2146.595695233806,-44.446215765068914,203,100,143947.77903661496,-502108.57127194543,False,13.390644615625636,617115.9422041833,0.01786359883906366,2.2943915477211193e-06,0.443715777817531,161170.0924504728,,,,[],[],4,60749.67005118111,4477.311867610726,164326.94294868497,"[43, 73, 93, 161]","[66926.15378223793, 7268.2716061907995, 4477.311867610726, 164326.94294868497]","[0, 65, 87, 0]","[120, 120, 120, 202]",4539107509301.106,185304.66997955405,-185304.66997955405,0.0,,,,CWT,uc1.b3747699,4539061736627.106,,0.0,-7.5,19.0,0.0,-12.0,,184411.06997955404,60499.678746833284,237248.88020472444,60499.678746833284,,0.0,60499.678746833284,,,4472.911867610726,0.0,-16.5,163433.34294868496,184411.06997955404,,160704.89245047278,1.0,0.0,0.7346331579708544,1.0,0.9999999999999999,0.658318089421577,0.07805027865096789,0.0,0.0,0.1871978583777544,0.1871978583777544,0.18719785837775446,,0.9999999999999999,0.7785238641392043,0.9404054353030462,,,,,0.0,,0.9999999999999999,1.0000000000000002,0.4,0.5225503392941633,0.5225503392941633,1.0,2.57696285797877,0.975791524508617,2,1.9620163839111278,1.0,1,0,0.5518302537974173,1.0,1,0.0,0.5338714501887786,0.9470155318509901,2,0.5773502691896257,0.9422649730810374,1.5,1.3333333333333333,0.8961324865405187,1,mexh,0.1,,,2,1.25,0.3338415256556083,0.9967601843282738,0.4890740001391364,0.0,0.7019024493786823,0.9973867283856879,0.9863205892669236,0.6583180894215771,0.07805027865096789,0.0,0.006303859374667965,0.20602848568084917,0.20602848568084917,0.20602848568084922,,0.9999999999999999,0.7848735279226393,0.9183659827314314,,,,,0.0,,1.0,1.0,0.5909090909090909,0.5225503392941634,0.5225503392941634,1.0,2.6070475950607745,1.0,1,1.9844704271581957,1.0,1,0.0,1.0,1.0,1.0,0.975,1,1.5,1.5,0.7071067811865476,2,0.08571428571428572,0.13849760170396222,0.8984507194888112,1,1.0,1
raw,mexh,5588399784.120467,0.7424630541871922,2162.4684995679795,-43.00470381406895,203,100,144313.2624480356,-491945.8176908556,False,13.401147954531064,613352.4581514789,0.01812289607433346,1.1161117428322122e-07,0.26187962110852225,159874.8292138292,,,,[],[],6,42019.972088930175,3711.7268417829764,158182.84816945595,"[30, 45, 55, 72, 91, 163]","[3711.7268417829764, 70235.72897278731, 4512.709652996389, 8948.72530444144, 6528.093592117017, 158182.84816945595]","[0, 0, 53, 64, 85, 0]","[31, 122, 122, 122, 122, 202]",4531476316154.133,188461.813639084,-188461.813639084,0.0,,,,CWT,uc1.b3747699,4531417784252.133,,0.0,-22.5,24.0,0.0,-18.0,,187407.813639084,41456.30542226351,235209.83253358107,41456.30542226351,,0.0,41456.30542226351,,,3672.7268417829764,0.0,-13.5,157129.84816945595,187407.813639084,,159474.8292138292,1.0,0.0,0.7318342708326494,1.0,1.0,0.5952874271033122,0.07573372581763678,0.0,0.0,0.0,0.0,0.0,,0.9999999999999999,0.7950601800515166,0.8668139426471335,,,,,0.0,,1.0,1.0,1.0,0.5324285938165003,0.5324285938165003,1.0,2.4439084988759254,1.0,1,1.834325596584704,0.9416539150109576,2,0,0.5519093793094038,1.0,1,0.0,0.5503569279691998,0.9761027121225689,2,0.5773502691896257,0.9422649730810374,1.5,1.3333333333333333,0.8961324865405187,1,mexh,0.14285714285714285,,,2,1.25,,1.0,0.009366137892349857,0.11159770522116202,0.7318342708326495,0.9999999999999999,1.0,0.4202255851100406,0.07644937010636156,0.20686322507971364,0.0,0.0,0.0,0.0,,0.9920266981099066,0.7771309825765531,0.8703169197965392,,,,,0.5,,0.9981862204922521,0.3181818181818182,0.7272727272727273,0.5376479923687218,0.5376479923687218,0.6571428571428571,2.46986363340914,0.9473795714694512,3,1.9171008720351734,0.9660516205225105,3,0.0,1.0,3.0,3.0,0.925,2,1.5,1.5,0.7071067811865476,2,0.08571428571428572,0.13849760170396222,0.8984507194888112,1,1.75,2
smoothed,gaus2,2612437903.5005755,0.6577832512315271,1492.7918230392663,-41.10171217735079,203,100,91466.50956493041,,False,13.4753038023344,474007.2233171364,0.018876953824689725,4.619221579799456e-06,0.6408519854230308,95164.238088171,,,,[],[],3,99884.52671607934,4675.179848306725,159580.66901714535,"[26, 39, 166]","[135397.73128278597, 4675.179848306725, 159580.66901714535]","[0, 32, 0]","[119, 119, 202]",2107424982214.6575,161222.70333990536,-161222.70333990536,0.0,,,,CWT,uc1.b3747699,2107379209540.6575,,0.0,-21.5,20.0,0.0,-17.0,,160329.10333990536,99634.53541173151,293903.78014823806,99634.53541173153,,0.0,99634.53541173151,,,4670.779848306725,0.0,-17.0,158687.06901714535,160329.10333990536,,94699.038088171,0.5318889863223337,0.29416149428664745,1.0,0.3921422885652102,0.40256045519203465,0.9164441640635133,0.017174779335564785,,0.001568693203841412,0.6206359290310803,0.6206359290310803,0.6206359290310807,,0.5635528753398299,1.0,0.9033582116830078,,,,,0.3333333333333333,,0.4218483396639904,0.06666666666666667,0.3666666666666667,0.4012249211115697,0.4012249211115697,0.5238095238095237,2.445341197305738,0.9259517293680571,3,1.8666064961877389,0.9513715132525058,2,0,0.488940138548803,0.8860335858430445,3,0.11111111111111112,0.5637409654151074,1.0,1,0.9574271077563381,0.9042572892243662,2.25,1.8461538461538463,0.8396286446121831,2,gaus,0.55,1.0,0.31499999999999995,1,1.75,1.0000000000000002,0.5315416983631993,0.9999999999999999,0.25892183913867134,0.9431594138374069,0.39111751425373137,0.39705366538056863,0.9164441640635133,0.017174779335564785,,0.007862663757150369,0.6294248618682191,0.6294248618682191,0.6294248618682194,,0.5721483354138654,1.0,0.8821870022087128,,,,,0.10000000000000003,,0.42300321605641766,0.36363636363636365,0.5681818181818181,0.4012249211115698,0.4012249211115698,0.7142857142857143,2.444039381131629,0.9374740168771849,4,1.8142231205495905,0.9142102072781185,4,0.0,1.0,4.0,4.0,0.9,3,10.75,10.5,5.105552532945545,16,0.6142857142857143,1.0,0.26999999999999996,2,2.75,3
smoothed,gaus4,1243416311.838142,0.6423152709359606,938.7946065121557,-37.834704340015065,203,100,58676.92786808732,,False,13.408168431810282,624626.5023404743,0.020701103214139704,3.5233619074481643e-06,0.5814879289319222,38735.77799070463,,,,[],[],2,134137.075226188,130612.86228082063,137661.28817155535,"[25, 168]","[130612.86228082063, 137661.28817155535]","[0, 119]","[119, 202]",993594591023.3022,128126.86304595639,-128126.86304595639,0.0,,,,CWT,uc1.b3747699,993548818349.3022,,0.0,-22.0,21.0,0.0,-17.5,,127233.26304595638,133887.08392184018,262524.350452376,133887.08392184015,,0.0,133887.08392184018,,,130608.46228082063,0.0,-22.0,136767.68817155535,127233.26304595638,,38270.57799070463,0.23941960666189538,0.5815069499189892,0.7895621023890894,0.11130625497113467,0.29089615931721247,0.8387140957873875,0.08124511612831226,,1.0,1.0,1.0,1.0,,0.1904338634509959,0.8773310897824521,0.7322656419088185,,,,,0.6666666666666666,,0.15702639731464865,0.03333333333333333,0.03333333333333333,0.23448743144339768,0.23448743144339768,0.47619047619047616,2.6408948973772453,1.0,1,1.5613038528280416,0.7957649414301543,3,0,0.545396833204823,0.9883416674813988,2,0.11111111111111112,0.4467746774681981,0.7925176719048936,3,0.9574271077563381,0.9042572892243662,2.25,1.8461538461538463,0.8396286446121831,3,gaus,0.55,1.0,0.31499999999999995,1,2.5,0.6859915790160083,0.24087953058420356,0.7591638136648021,0.5118441803882907,0.7518408301120593,0.11101538149452322,0.28691687127323784,0.8387140957873875,0.08124511612831223,,1.0,1.0,1.0,1.0,,0.20637758953102509,0.8808479758502648,0.7151041780562922,,,,,0.2,,0.15871026398834273,0.3409090909090909,0.34090909090909094,0.2344874314433977,0.2344874314433977,0.6857142857142857,2.559639651614997,0.981815466838582,2,1.5212980505865423,0.7666015223845255,5,2.1213203435596424,0.8939339828220179,3.5,2.857142857142857,0.8594669914110089,4,10.75,10.5,5.105552532945545,16,0.6142857142857143,1.0,0.26999999999999996,2,3.5,4
smoothed,gaus6,1260698789.125051,0.6349261083743842,909.7934152978353,-37.44240722674327,203,100,56302.844848014574,,False,13.361059271885557,750580.0680890473,0.02085006709502615,2.831935346306601e-06,0.5769666680656502,25881.78580290017,,,,[],[],3,88111.89642601639,7424.890266915962,132474.12162377758,"[24, 93, 168]","[124436.67738735562, 7424.890266915962, 132474.12162377758]","[0, 87, 119]","[119, 119, 202]",906300243353.7351,120109.58011940462,-120109.58011940462,0.0,,,,CWT,uc1.b3747699,906254470679.7351,,0.0,-21.5,20.0,0.0,-17.0,,119215.98011940462,87861.90512166856,258585.88927804917,87861.90512166858,,0.0,87861.90512166856,,,7420.490266915962,0.0,-21.5,131580.52162377757,119215.98011940462,,25416.58580290017,0.21824377726087849,0.6160109359419503,0.641896981970728,0.11485151853855692,0.2375533428165009,0.8327940502817011,0.13482316689370022,,0.023368339771374574,0.49024817258334474,0.49024817258334474,0.4902481725833451,,0.10544007032503858,0.861934801676792,0.6917770140247621,,,,,0.3333333333333333,,0.13627147907144377,0.06666666666666667,0.06666666666666667,0.19409620350478735,0.19409620350478735,0.5238095238095237,1.6750125926359274,0.6342594679930028,4,1.4418830830282872,0.7348985945540398,4,0,0.3334432014360865,0.6042495842543947,5,0.11111111111111112,0.4049498803380507,0.7183261554176184,4,0.5,0.95,4.25,4.2105263157894735,0.7625,4,gaus,0.55,1.0,0.31499999999999995,1,3.25,0.48786971344483393,0.21983454978873077,0.6072095622971012,0.5422146934982577,0.6175918092616958,0.11455138032529948,0.23430375306909867,0.8327940502817011,0.13482316689370022,,0.029524888418304335,0.5020578691719835,0.5020578691719835,0.5020578691719838,,0.12305767787678974,0.8658930953599393,0.6755644464253214,,,,,0.10000000000000003,,0.13799680435669298,0.36363636363636365,0.36363636363636365,0.19409620350478737,0.19409620350478737,0.7142857142857143,1.695188457775979,0.6502330302629022,7,1.4202820326160017,0.7156982604421454,6,0.7071067811865476,0.9646446609406726,6.5,6.461538461538462,0.8198223304703363,6,10.75,10.5,5.105552532945545,16,0.6142857142857143,1.0,0.26999999999999996,2,5.0,5
raw,gaus5,1248396503.2859085,0.6829556650246306,990.6810034032181,-36.40072725743802,203,100,60894.245314215805,,False,13.448264706868816,826748.5148913539,0.01960879039164794,1.607042818903987e-07,-0.012423561509877369,29362.691607762954,,,,[],[],3,67590.39577587055,13459.772551058526,175195.80469942052,"[60, 78, 102]","[175195.80469942052, 14115.61007713258, 13459.772551058526]","[5, 69, 89]","[137, 137, 137]",984239649609.5846,129692.95473617542,-129692.95473617542,0.0,,,,CWT,uc1.b3747699,984181117707.5846,,0.0,-28.5,27.0,0.0,-28.5,,128638.95473617542,67026.72910920388,185861.18732761164,67026.72910920388,,0.0,67026.72910920388,,,13420.772551058526,0.0,-28.5,174142.80469942052,128638.95473617542,,28962.691607762954,0.2605348681089254,0.5754834893742491,0.8661049281124551,0.11067771545702479,0.5731448763250884,0.02377073871307578,0.16885183729592035,,0.22283382444681465,0.5702110596110476,0.5702110596110476,0.5702110596110473,,0.14721743699589301,0.6033534358533914,0.9999999999999998,,,,,0.6,,0.15677181793141717,0.1428571428571428,0.0625,0.23239929313183677,0.23239929313183677,0.0869565217391304,1.9045981822606128,0.7793246691259643,5,1.2181488567756007,0.625338621553656,6,0,0.37128013892290046,0.6727193862649661,9,0.125,0.3621169219123913,0.6422437723977246,6,1.7320508075688772,0.8267949192431123,6.5,6.206896551724139,0.5883974596215562,6,gaus,0.8392857142857143,1.0,0.11249999999999998,1,4.75,,0.2605348681089254,0.02015529010751227,0.622858557788578,0.8661049281124552,0.11203432981101737,0.5762890213960015,0.06105866873733079,0.16722365421012197,,0.0767951253093512,0.2766440367810759,0.2766440367810759,0.27664403678107596,,0.146043627927239,0.5897473678222742,0.9999999999999998,,,,,0.8,,0.15648746842066083,0.045454545454545414,0.04545454545454547,0.24156933362786606,0.24156933362786606,0.057142857142857106,1.6553046167514873,0.6349345596480755,8,1.2688203488371963,0.6393747830519069,9,0.7071067811865476,0.9646446609406726,8.5,8.470588235294118,0.7698223304703362,8,10.75,10.5,5.105552532945545,16,0.6142857142857143,1.0,0.26999999999999996,2,6.5,6
smoothed,gaus8,1196784285.050621,0.6343349753694582,818.5334598020398,-36.459498341405805,203,100,49376.35009107213,,False,13.249193874229828,729470.5611712884,0.02357459306461726,2.3881401260363455e-06,0.6101377920971366,15515.433874026174,,,,[],[],4,67498.43589400026,10662.560045159733,129579.66809266437,"[23, 73, 93, 168]","[118563.98444936503, 10662.560045159733, 11187.530988811866, 129579.66809266437]","[0, 65, 86, 120]","[120, 120, 120, 202]",723098567396.4296,110326.66818620003,-110326.66818620003,0.0,,,,CWT,uc1.b3747699,723052794722.4296,,0.0,-7.5,19.0,0.0,-12.0,,109433.06818620002,67248.44458965243,264243.94357600104,67248.44458965243,,0.0,67248.44458965243,,,10658.160045159733,0.0,-7.5,128686.06809266437,109433.06818620002,,15050.233874026173,0.1564623357190587,0.7024614177175615,0.2912514293462288,0.10174033320538857,0.23328591749644417,0.8762276343082485,0.12584361775152111,,0.049036517914946516,0.26194380854821486,0.26194380854821486,0.261943808548215,,0.0368951732657789,0.8840533475333789,0.6691842457244763,,,,,0.0,,0.09271383865118576,1.0000000000000002,1.0,0.14480970215296723,0.14480970215296723,1.0,1.5498075665164743,0.5868493926265814,5,1.2672655937172577,0.6458995980405943,6,0,0.4148095680743105,0.7516977643393061,4,0.11111111111111112,0.3504415690011296,0.6216358052728773,6,0.9574271077563381,0.9042572892243662,5.25,5.1063829787234045,0.6896286446121831,5,gaus,0.55,1.0,0.31499999999999995,1,4.0,0.36070431090903043,0.1584348649810233,0.5096770487277772,0.6183086696661694,0.2988041228262993,0.10147445808059227,0.23009470361276774,0.8762276343082486,0.12584361775152111,,0.05503125797645527,0.2790427559528458,0.2790427559528458,0.27904275595284583,,0.05586271507683006,0.8873775082025022,0.6535011649045918,,,,,0.0,,0.09452617171325597,1.0,1.0,0.14480970215296726,0.14480970215296726,1.0,1.5712055185602747,0.6026761926161334,10,1.2644244486348024,0.6371596327819737,11,0.7071067811865476,0.9646446609406726,10.5,10.476190476190476,0.7198223304703363,9,10.75,10.5,5.105552532945545,16,0.6142857142857143,1.0,0.26999999999999996,2,7.25,7
raw,gaus7,1265123533.3321307,0.6645812807881774,940.1349078872445,-35.77847341600758,203,100,56989.86241876108,,False,13.381445131259742,833540.5843968168,0.02132438557206462,1.6137534956216478e-07,-0.014228402980503686,27838.49162403166,,,,[],[],3,69957.1094852935,15091.124517389537,174142.08440345357,"[50, 78, 102]","[174142.08440345357, 15091.124517389537, 20638.119535037407]","[5, 69, 89]","[137, 137, 137]",852814899383.6848,114494.3845253019,-114494.3845253019,0.0,,,,CWT,uc1.b3747699,852756367481.6848,,0.0,-28.5,27.0,0.0,-28.5,,113440.3845253019,69393.44281862683,192961.32845588052,69393.44281862685,,0.0,69393.44281862683,,,15052.124517389537,0.0,-28.5,173089.08440345357,113440.3845253019,,27438.49162403166,0.22592459443344987,0.6297079114133255,0.6756862788839654,0.11410529825172369,0.4413427561837456,0.020010311981911277,0.1718156441021019,,0.2601254425329373,0.6229879063527503,0.6229879063527503,0.6229879063527504,,0.13725812445608543,0.6309356507929614,0.9917509427873188,,,,,0.6,,0.12553030132864804,0.1428571428571428,0.0625,0.15480690020638116,0.15480690020638116,0.0869565217391304,1.9213140368759563,0.7861644729169132,4,1.0937653986529783,0.5614861787148036,8,0,0.37260654614037425,0.6751226924365943,8,0.125,0.3192632564643176,0.5662393161213081,9,2.217355782608345,0.7782644217391654,7.25,6.545454545454545,0.5266322108695827,9,gaus,0.8392857142857143,1.0,0.11249999999999998,1,7.0,,0.22592459443344987,0.020302770102368,0.6710316587611497,0.6756862788839655,0.11545668400850286,0.4454577341283761,0.05869544662901044,0.17011286058235092,,0.08964691964991724,0.30224929238793846,0.30224929238793846,0.3022492923879387,,0.1361637239929291,0.6167075833322961,0.9919679043784528,,,,,0.8,,0.12530261704049672,0.045454545454545414,0.04545454545454547,0.1649986401208079,0.1649986401208079,0.057142857142857106,1.6405082899840113,0.6292590488536012,9,1.1417651025995643,0.575350021332692,15,4.242640687119285,0.7878679656440357,12.0,11.250000000000002,0.5939339828220178,13,10.75,10.5,5.105552532945545,16,0.6142857142857143,1.0,0.26999999999999996,2,10.25,8
raw,morl,708275495.9217333,0.651871921182266,634.3199060485321,-31.529176403522822,203,100,31503.322484419223,,False,13.215883443913942,439795.69035264326,0.033163621602804345,6.899310696495672e-08,0.4561240745888401,12633.407530251372,,,,[],[],4,63098.80419397069,12059.05304525789,99428.55470314402,"[19, 75, 95, 169]","[96039.96985021871, 12059.05304525789, 44867.63917726214, 99428.55470314402]","[0, 65, 65, 121]","[121, 85, 121, 202]",324742312266.1573,84171.26323460019,-84171.26323460019,0.0,,,,CWT,uc1.b3747699,324683780364.1573,,0.0,-23.5,26.0,0.0,-19.0,,83117.26323460019,62535.137527304025,235485.21677588276,62535.13752730403,,0.0,62535.137527304025,,,12020.05304525789,0.0,-19.0,98375.55470314402,83117.26323460019,,12233.407530251372,0.0,1.0,0.20387794156648542,0.0,0.35017667844522954,1.0,0.0,,0.19081431061156362,0.4700502164974764,0.4700502164974764,0.4700502164974764,,0.03790621112427714,0.7961299767252606,0.4068555171054651,,,,,0.4,,0.0,0.8571428571428571,0.65625,0.0,0.0,0.9130434782608696,1.594683321875159,0.6525135137459659,9,1.2420096421613345,0.6375875930642463,5,0,0.40487807146162313,0.7335951999370643,6,0.125,0.3586149457159593,0.636032733180431,7,1.707825127659933,0.8292174872340067,6.75,6.445012787723785,0.5771087436170033,7,morl,1.0,,,3,6.0,,0.0,0.0,1.0,0.20387794156648553,0.0015254473856907147,0.3549631708172571,0.6745652566846286,0.00262189836677712,,0.06576025399469806,0.22804992500563062,0.22804992500563062,0.22804992500563076,,0.037603973459473666,0.778176654540869,0.4224560357421171,,,,,0.7,,0.0,0.2727272727272727,0.4772727272727273,0.012230162934280309,0.012230162934280309,0.6,1.323983405748419,0.5078478077104513,17,1.1155618248235533,0.5621458549125682,17,0.0,1.0,17.0,17.0,0.575,15,17.5,17.5,3.5355339059327378,2,1.0,0.6924880085198111,0.09225359744405667,3,12.0,9
raw,gaus1,4218641305.7914495,0.6030541871921182,1252.8831078818157,-42.43102855737696,203,100,104314.76293095638,,False,13.144340884470736,2731466.487280713,0.022982875661703213,2.387053845522781e-07,-0.023832483444515443,6832.139004135373,,,,[],[],1,47457.534882708045,47457.534882708045,47457.534882708045,[109],[47457.534882708045],[3],[131],3946706044636.816,280048.3284705578,-280048.3284705578,0.0,,,,CWT,uc1.b3747699,3946647512734.816,,0.0,-29.5,29.0,0.0,-29.5,,278994.3284705578,46893.86821604138,30547.534882708045,46893.86821604138,,0.0,46893.86821604138,,,47418.534882708045,0.0,-29.5,46404.534882708045,278994.3284705578,,6432.139004135373,0.6454346174638548,0.049991188741771664,0.0,0.7193189358637013,0.0,0.0,0.9999999999999999,,1.0,0.12125565380933606,0.12125565380933606,0.121255653809336,,0.0,0.0,0.0,,,,,1.0,,0.8609918594860391,0.0,0.0,1.0,1.0,0.0,1.639626018171422,0.6709031941766916,8,0.9832845664160701,0.5047706706265701,9,0,0.37319705863671776,0.6761926371022973,7,0.125,0.3387135345813325,0.6007359641268348,8,0.816496580927726,0.9183503419072274,8.0,7.937007874015748,0.5591751709536137,8,gaus,0.8392857142857143,1.0,0.11249999999999998,1,6.25,,0.6454346174638549,0.0372975288165259,0.15600999201807397,0.0,0.7197471000592008,0.007365836548579696,0.04612006222432696,0.9774514203865636,,0.34462957093697616,0.05882848637700022,0.05882848637700022,0.05882848637700022,,0.0,0.0,0.026301380332363178,,,,,1.0,,0.8594302100949657,0.0,0.0,0.9990626425128002,0.9990626425128002,0.0,1.3988253612391774,0.5365553601281946,15,1.0706741167883471,0.5395263653898715,18,2.1213203435596424,0.8939339828220179,16.5,16.363636363636363,0.534466991411009,16,10.75,10.5,5.105552532945545,16,0.6142857142857143,1.0,0.26999999999999996,2,12.5,10
