htid,lowercase_periodical_name,avg_tokens,avg_digits,total_pages,total_tokens,total_digits,table_row_index,volume_classification,title_classification,best_smoothed_window_size,wavelet,wavelet_level,wavelet_mode,wavelet_mse,wavelet_psnr,wavelet_energy_entropy,wavelet_sparsity,wavelet_adaptive_threshold,signal_length,signal_type,emd_value,kl_divergence,change_point_indices,change_point_prominences,num_change_points,wavelet_entropy,avg_variance_across_levels,variance_ratio_across_levels,smoothness,correlation,fft_frequency_max,fft_amplitude_max,fft_spectral_centroid,fft_spectral_bandwidth,fft_spectral_magnitude,fft_variance_magnitude,fft_num_peaks,fft_peak_amplitude,fft_dominant_frequency,fft_positive_frequencies,fft_positive_amplitudes,fft_snr_threshold,fft_stationarity_threshold,fft_dynamic_cutoff,fft_dynamic_cutoff_percentile,stft_frequency_max,stft_amplitude_max,stft_spectral_centroid,stft_spectral_bandwidth,stft_spectral_magnitude,stft_variance_magnitude,stft_peak_freq_over_time,stft_num_peaks,stft_peak_amplitude,stft_dominant_frequency,stft_positive_frequencies,stft_positive_amplitudes,stft_snr_threshold,stft_stationarity_threshold,stft_window,stft_nperseg,stft_noverlap,stft_dynamic_cutoff,stft_dynamic_cutoff_percentile,relative_num_peaks,avg_prominence,prominence_min,prominence_max,relative_peaks,relative_prominences,relative_left_bases,relative_right_bases,prominence_threshold,distance_factor,max_autocorrelation,upper_envelope,lower_envelope,wavelet_type,stft_amplitude_max_diff,stft_frequency_max_diff,avg_prominence_diff,fft_variance_magnitude_diff,stft_noverlap_diff,prominence_max_diff,stft_spectral_magnitude_diff,upper_envelope_diff,relative_peaks_array_alignment_score,relative_peaks_global_alignment_score,stft_num_peaks_diff,fft_peak_amplitude_diff,relative_left_bases_array_alignment_score,relative_left_bases_global_alignment_score,stft_window_diff,stft_nperseg_diff,prominence_threshold_diff,relative_right_bases_array_alignment_score,relative_right_bases_global_alignment_score,stft_dominant_frequency_diff,relative_num_peaks_diff,max_autocorrelation_diff,stft_variance_magnitude_diff,fft_amplitude_max_diff,fft_dominant_frequency_diff,fft_snr_threshold_diff,stft_stationarity_threshold_diff,relative_prominences_avg_diff,relative_prominences_total_diff,relative_prominences_wasserstein,stft_dynamic_cutoff_percentile_diff,lower_envelope_diff,fft_stationarity_threshold_diff,stft_dynamic_cutoff_diff,fft_frequency_max_diff,fft_num_peaks_diff,fft_dynamic_cutoff_percentile_diff,fft_dynamic_cutoff_diff,prominence_min_diff,fft_spectral_centroid_diff,stft_peak_amplitude_diff,fft_spectral_bandwidth_diff,stft_spectral_bandwidth_diff,fft_spectral_magnitude_diff,distance_factor_diff,stft_snr_threshold_diff,stft_spectral_centroid_diff,emd_value_normalized,wavelet_mse_normalized,wavelet_psnr_normalized,wavelet_entropy_normalized,wavelet_energy_entropy_normalized,wavelet_sparsity_normalized,avg_variance_across_levels_normalized,prominence_min_diff_normalized,avg_prominence_diff_normalized,relative_prominences_avg_diff_normalized,relative_prominences_wasserstein_normalized,relative_prominences_total_diff_normalized,prominence_max_diff_normalized,max_autocorrelation_diff_normalized,relative_right_bases_global_alignment_score_normalized,relative_right_bases_array_alignment_score_normalized,relative_left_bases_global_alignment_score_normalized,relative_left_bases_array_alignment_score_normalized,upper_envelope_diff_normalized,lower_envelope_diff_normalized,reconstruction_signal_weighted_score,reconstruction_signal_normalized_weighted_score,reconstruction_signal_normalized_weighted_rank,wavelet_signal_weighted_score,wavelet_signal_normalized_weighted_score,wavelet_signal_normalized_weighted_rank,reconstruction_signal_num_missing_metrics,reconstruction_signal_missing_metrics_count,reconstruction_signal_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_score,reconstruction_signal_normalized_dynamically_weighted_rank,wavelet_signal_num_missing_metrics,wavelet_signal_missing_metrics_count,wavelet_signal_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_score,wavelet_signal_normalized_dynamically_weighted_rank,rank_variability,normalized_rank_stability,average_rank,harmonic_average_rank,stability_score_weighted,stability_rank,wavelet_family,normalized_family_mean_rank,normalized_family_std_dev,final_family_stability_score,final_family_stability_rank,family_informed_rank,across_emd_value_normalized,across_smoothness_normalized,across_wavelet_mse_normalized,across_wavelet_psnr_normalized,across_wavelet_entropy_normalized,across_wavelet_energy_entropy_normalized,across_wavelet_sparsity_normalized,across_avg_variance_across_levels_normalized,across_prominence_min_diff_normalized,across_avg_prominence_diff_normalized,across_relative_prominences_avg_diff_normalized,across_relative_prominences_wasserstein_normalized,across_relative_prominences_total_diff_normalized,across_prominence_max_diff_normalized,across_max_autocorrelation_diff_normalized,across_relative_right_bases_global_alignment_score_normalized,across_relative_right_bases_array_alignment_score_normalized,across_relative_left_bases_global_alignment_score_normalized,across_relative_left_bases_array_alignment_score_normalized,across_upper_envelope_diff_normalized,across_lower_envelope_diff_normalized,across_relative_peaks_global_alignment_score_normalized,across_reconstruction_signal_weighted_score,across_reconstruction_signal_normalized_weighted_score,across_reconstruction_signal_normalized_weighted_rank,across_wavelet_signal_weighted_score,across_wavelet_signal_normalized_weighted_score,across_wavelet_signal_normalized_weighted_rank,across_rank_variability,across_normalized_rank_stability,across_average_rank,across_harmonic_average_rank,across_stability_score_weighted,across_stability_rank,across_normalized_family_mean_rank,across_normalized_family_std_dev,across_final_family_stability_score,across_final_family_stability_rank,across_family_informed_rank,scales_used,is_complex,correlation_normalized,kl_divergence_normalized,relative_num_peaks_diff_normalized,relative_peaks_global_alignment_score_normalized,smoothness_normalized,across_correlation_normalized,across_kl_divergence_normalized,across_relative_num_peaks_diff_normalized,all_emd_value_normalized,all_smoothness_normalized,all_wavelet_mse_normalized,all_wavelet_psnr_normalized,all_wavelet_entropy_normalized,all_wavelet_energy_entropy_normalized,all_wavelet_sparsity_normalized,all_correlation_normalized,all_avg_variance_across_levels_normalized,all_kl_divergence_normalized,all_prominence_min_diff_normalized,all_avg_prominence_diff_normalized,all_relative_prominences_avg_diff_normalized,all_relative_prominences_wasserstein_normalized,all_relative_prominences_total_diff_normalized,all_prominence_max_diff_normalized,all_relative_num_peaks_diff_normalized,all_max_autocorrelation_diff_normalized,all_relative_right_bases_global_alignment_score_normalized,all_relative_right_bases_array_alignment_score_normalized,all_relative_left_bases_global_alignment_score_normalized,all_relative_left_bases_array_alignment_score_normalized,all_upper_envelope_diff_normalized,all_lower_envelope_diff_normalized,all_relative_peaks_array_alignment_score_normalized,all_relative_peaks_global_alignment_score_normalized,all_reconstruction_signal_weighted_score,all_reconstruction_signal_normalized_weighted_score,all_reconstruction_signal_normalized_weighted_rank,all_wavelet_signal_weighted_score,all_wavelet_signal_normalized_weighted_score,all_wavelet_signal_normalized_weighted_rank,all_rank_variability,all_normalized_rank_stability,all_average_rank,all_harmonic_average_rank,all_stability_score_weighted,all_stability_rank,family_mean_stability_rank,family_median_stability_rank,family_rank_std_dev,family_wavelet_count,all_normalized_family_mean_rank,all_normalized_family_std_dev,all_final_family_stability_score,all_final_family_stability_rank,all_family_informed_rank,all_top_wavelet_rank
mdp.39015067403884,lotus,373.3811659192825,1.0358744394618835,223,83264.0,231,15,Very likely candidate: Potential multi-issues volume,Very likely candidate: high variance in page counts across multiple volumes,3,coif14,1.0,smooth,4.135751361806195e-26,313.4071947534878,632380788.1409036,0.5784313725490197,310.859265684928,223,raw,1.3821032011936762e-13,-2.37364128352627e-10,"[3, 11, 19, 31, 44, 53, 61, 72, 84, 94, 103, 111, 121, 130, 144, 154, 163, 172, 179, 187, 194, 202, 211, 218]","[142.00000000000009, 379.9999999999998, 797.0000000000002, 638.0000000000008, 740.0000000000002, 905.0000000000006, 708.0, 841.0000000000002, 863.9999999999998, 261.0000000000001, 894.0, 711.9999999999999, 55.99999999999986, 915.9999999999999, 815.0000000000001, 952.0, 749.0000000000002, 801.0000000000002, 841.0000000000001, 261.0, 229.0000000000001, 63.00000000000006, 642.0000000000003, 43.999999999999886]",24,4.79952699847632,8675816.867036983,0.998336970350436,4.184405738459946e-06,1.0,0.49327354260089684,83264.00000000001,0.16736629771458233,0.14978107399056392,473492.97966102225,61131420.6537819,20.0,9992.121269950856,0.03587443946188341,"[0.0, 0.004484304932735426, 0.008968609865470852, 0.013452914798206279, 0.017937219730941704, 0.02242152466367713, 0.026905829596412557, 0.03139013452914798, 0.03587443946188341, 0.04035874439461883, 0.04484304932735426, 0.04932735426008968, 0.053811659192825115, 0.05829596412556054, 0.06278026905829596, 0.06726457399103139, 0.07174887892376682, 0.07623318385650224, 0.08071748878923767, 0.08520179372197309, 0.08968609865470852, 0.09417040358744394, 0.09865470852017937, 0.10313901345291479, 0.10762331838565023, 0.11210762331838565, 0.11659192825112108, 0.1210762331838565, 0.12556053811659193, 0.13004484304932734, 0.13452914798206278, 0.1390134529147982, 0.14349775784753363, 0.14798206278026907, 0.15246636771300448, 0.15695067264573992, 0.16143497757847533, 0.16591928251121077, 0.17040358744394618, 0.17488789237668162, 0.17937219730941703, 0.18385650224215247, 0.18834080717488788, 0.19282511210762332, 0.19730941704035873, 0.20179372197309417, 0.20627802690582958, 0.21076233183856502, 0.21524663677130046, 0.21973094170403587, 0.2242152466367713, 0.22869955156950672, 0.23318385650224216, 0.23766816143497757, 0.242152466367713]","[83264.00000000001, 7524.717414861065, 9848.678364442514, 5090.381998179712, 6412.636432798444, 7504.62761198886, 1516.1265640050026, 8317.151879556826, 9992.121269950856, 3731.138742634263, 1999.131150605199, 4044.312156523543, 1407.3081032584282, 1510.984082848671, 5654.748288833488, 3960.0679640578155, 6251.839689800323, 5241.7254908751, 4509.522269948599, 5002.542413066652, 7769.315075796609, 2172.9117980755786, 3955.3247894293745, 8640.019586900784, 3149.157970261778, 3678.7965050145763, 5494.5157140926385, 6807.488069680856, 2422.0826167330224, 3401.464296947692, 5092.065902966621, 6899.803819758446, 6990.976196525725, 5948.862438654615, 6323.498815836344, 4072.839020179136, 5997.634040939018, 5275.910036532844, 6592.970483257886, 3276.518257775944, 4018.887362374392, 2068.3101158493737, 2866.4983550203365, 2634.1930929932646, 3249.0083836609865, 1369.4942131190346, 4207.430140587912, 1510.8498162274734, 2111.222905160272, 4297.967163163748, 1535.4696978618792, 2696.196504134959, 2181.091372351845, 6095.774352137451, 1594.8541939941504]",3.0,0.7,72.60000000000008,15.0,0.5,3855339.461366511,0.17961766312088945,0.12225295325967661,29163568.444755785,24821452129.143585,"[0.03125, 0.15625, 0.40625, 0.1875, 0.09375, 0.09375, 0.09375, 0.09375, 0.15625, 0.125, 0.15625, 0.03125]",1.0,3855339.461366511,0.09375,"[0.0, 0.03125, 0.0625, 0.09375, 0.125, 0.15625, 0.1875, 0.21875]","[838700.1216921544, 2098749.9380390425, 3105414.156857541, 3855339.461366511, 3791447.2843953604, 3250913.6348603675, 2613507.913742736, 1802544.6773688705]",3.0,0.5,flattop,32.0,16.0,72.60000000000008,15.0,24,593.7916666666669,43.999999999999886,952.0,"[3, 11, 19, 31, 44, 53, 61, 72, 84, 94, 103, 111, 121, 130, 144, 154, 163, 172, 179, 187, 194, 202, 211, 218]","[142.00000000000009, 379.9999999999998, 797.0000000000002, 638.0000000000008, 740.0000000000002, 905.0000000000006, 708.0, 841.0000000000002, 863.9999999999998, 261.0000000000001, 894.0, 711.9999999999999, 55.99999999999986, 915.9999999999999, 815.0000000000001, 952.0, 749.0000000000002, 801.0000000000002, 841.0000000000001, 261.0, 229.0000000000001, 63.00000000000006, 642.0000000000003, 43.999999999999886]","[0, 0, 0, 20, 35, 0, 59, 59, 77, 92, 77, 107, 113, 0, 142, 0, 159, 159, 177, 185, 190, 201, 185, 214]","[4, 16, 35, 35, 52, 77, 63, 77, 92, 97, 123, 123, 123, 142, 147, 222, 169, 177, 222, 201, 201, 205, 222, 222]",0.05,30,48040226.000000015,952.0,-952.0,DWT,1.3969838619232178e-09,0.0,2.2737367544323206e-13,2.2351741790771484e-08,0.0,0.0,3.725290298461914e-09,0.0,1.0,96.0,0.0,3.637978807091713e-12,1.0,96.0,,0.0,0.0,1.0,96.0,0.0,0.0,1.4901161193847656e-08,2.6702880859375e-05,1.4551915228366852e-11,0.0,0.0,0.0,2.2737367544323206e-13,3.637978807091713e-12,1.8237263551175906e-13,0.0,0.0,0.0,8.526512829121202e-14,0.0,0.0,0.0,8.526512829121202e-14,1.1368683772161603e-13,2.7755575615628914e-17,1.3969838619232178e-09,0.0,1.3877787807814457e-17,1.1641532182693481e-10,0.0,0.0,2.7755575615628914e-17,1.3698298308103125e-13,2.46553987483588e-26,0.9500700232327268,0.23539479701843347,0.5822241692320934,0.06301105378571431,0.6212082923167906,9.890578734033451e-14,1.67406547169367e-13,1.67406547169367e-13,1.1000394982415526e-13,1.11604364779578e-13,0.0,1.1683403426924023e-13,1.0,1.0,1.0,1.0,0.0,0.0,0.40000000000027736,0.12299130932864148,137,1.2525392355059424,0.7643177380357667,151,0,0,0.30769230769236705,0.32198339986012614,160,0,0.0,0.35027261936941373,0.7389530408527124,142,10.14889156509222,0.9893617488835511,147.5,146.98295357441117,0.9173747947772053,13,coif,0.7426617711649591,0.8368041624891422,0.22909551143778592,4,10.75,1.3698298308103122e-13,0.00047057567814617896,2.46553987483588e-26,0.9500700232327268,0.23539479701843335,0.5825992506744471,0.30062430350017394,0.6220805389113888,9.89057873403345e-14,1.67406547169367e-13,1.67406547169367e-13,1.1000394982415527e-13,1.11604364779578e-13,0.0,1.1683403426924023e-13,1.0,0.9999999999999999,1.0,1.0,0.0,0.0,1.0,0.6000000000002774,0.1737990760322686,146,1.3482621474541863,0.7759326855138147,509,256.6797615707168,0.8654718230761442,327.5,226.91297709923666,0.8469130603850323,86,0.6615234019304316,0.8032708751838392,0.2959523560935461,4,65.5,,,,,,,,,,,8.370148527629216e-19,0.09483225523585088,2.46553987483588e-26,0.9638013456738463,0.07059676483859059,0.5849524402803375,0.2106771804857364,1.0,0.6220805389113887,0.9999999999999672,5.3921236147623396e-17,4.00330526692987e-18,4.00330526692987e-18,2.793973467544806e-18,1.0864054514378129e-17,0.0,0.0,1.1683403426924023e-13,1.0000000000000002,1.0,1.0000000000000002,1.0,0.0,0.0,1.0,1.0000000000000002,0.8000000000000586,0.349297666345032,147,2.067608174293364,0.8496517449006087,12,95.45941546018392,0.9506924506920538,79.5,22.188679245283023,0.9548142005526384,1,921.6372549019608,842.0,469.93058690530154,306,0.4783998208678748,0.7792566938130975,0.43134311724855834,3,1.5,1
